# name, energy, flux
SS01,28.852724999999996,0.0
SS01,28.920374999999993,0.0
SS01,28.988024999999993,0.0
SS01,29.055674999999994,0.0
SS01,29.123324999999994,0.0
SS01,29.190974999999995,1.6666666666666668e-07
SS01,29.258624999999995,0.0
SS01,29.326274999999995,1.6666666666666668e-07
SS01,29.393924999999996,1.6666666666666668e-07
SS01,29.461574999999996,8.333333333333333e-07
SS01,29.529224999999997,5e-07
SS01,29.596874999999994,2.8333333333333335e-06
SS01,29.664524999999994,3e-06
SS01,29.732174999999994,4.333333333333333e-06
SS01,29.799824999999995,6e-06
SS01,29.867474999999995,1.35e-05
SS01,29.935124999999996,1.9666666666666666e-05
SS01,30.002774999999993,2.6333333333333334e-05
SS01,30.070424999999993,5.0333333333333335e-05
SS01,30.138074999999994,7.15e-05
SS01,30.205724999999994,0.000104
SS01,30.273374999999994,0.00015233333333333334
SS01,30.341024999999995,0.00021716666666666667
SS01,30.408674999999995,0.00031866666666666664
SS01,30.476324999999996,0.000439
SS01,30.543974999999996,0.0006131666666666667
SS01,30.611624999999997,0.0008266666666666666
SS01,30.679274999999993,0.001085
SS01,30.746924999999994,0.0014528333333333333
SS01,30.814574999999994,0.0018763333333333334
SS01,30.882224999999995,0.0024073333333333334
SS01,30.949874999999995,0.0029981666666666668
SS01,31.017524999999996,0.0037876666666666666
SS01,31.085174999999992,0.004622333333333333
SS01,31.152824999999993,0.005523166666666667
SS01,31.220474999999993,0.006630166666666667
SS01,31.288124999999994,0.0078125
SS01,31.355774999999994,0.009056166666666667
SS01,31.423424999999995,0.010444333333333333
SS01,31.491074999999995,0.011767666666666666
SS01,31.558724999999995,0.013158166666666667
SS01,31.626374999999996,0.014572333333333333
SS01,31.694024999999996,0.0159815
SS01,31.761674999999993,0.017421833333333334
SS01,31.829324999999994,0.018771
SS01,31.896974999999994,0.019999
SS01,31.964624999999995,0.020981
SS01,32.03227499999999,0.022016166666666667
SS01,32.09992499999999,0.022959166666666666
SS01,32.16757499999999,0.023883166666666667
SS01,32.23522499999999,0.024604833333333333
SS01,32.30287499999999,0.025178333333333334
SS01,32.370524999999994,0.0256325
SS01,32.438174999999994,0.026028333333333334
SS01,32.505824999999994,0.02627
SS01,32.573474999999995,0.026743333333333334
SS01,32.641124999999995,0.026844666666666666
SS01,32.708774999999996,0.027061333333333333
SS01,32.776424999999996,0.0
SS01,32.844075,0.0271455
SS01,32.911725,0.027043
SS01,32.979375,0.027215
SS01,33.04702499999999,0.026989333333333334
SS01,33.11467499999999,0.0268765
SS01,33.18232499999999,0.026663
SS01,33.24997499999999,0.0262425
SS01,33.31762499999999,0.025692666666666666
SS01,33.38527499999999,0.025359333333333334
SS01,33.45292499999999,0.024626333333333333
SS01,33.520574999999994,0.023772833333333333
SS01,33.588224999999994,0.022937666666666665
SS01,33.655874999999995,0.021815333333333332
SS01,33.723524999999995,0.020453166666666668
SS01,33.791174999999996,0.019333333333333334
SS01,33.858824999999996,0.0178975
SS01,33.926474999999996,0.016404666666666668
SS01,33.994125,0.014919833333333334
SS01,34.061775,0.013305833333333333
SS01,34.12942499999999,0.011714666666666667
SS01,34.19707499999999,0.0102825
SS01,34.26472499999999,0.008859833333333334
SS01,34.33237499999999,0.007553166666666666
SS01,34.40002499999999,0.006354833333333333
SS01,34.46767499999999,0.005121666666666667
SS01,34.53532499999999,0.0042376666666666665
SS01,34.602974999999994,0.003349833333333333
SS01,34.670624999999994,0.0026315
SS01,34.738274999999994,0.0020551666666666665
SS01,34.805924999999995,0.0015515
SS01,34.873574999999995,0.0011473333333333333
SS01,34.941224999999996,0.0008661666666666667
SS01,35.008874999999996,0.0006158333333333334
SS01,35.076525,0.0004361666666666667
SS01,35.144175,0.00030483333333333333
SS01,35.21182499999999,0.00021633333333333332
SS01,35.27947499999999,0.00013983333333333334
SS01,35.34712499999999,9.583333333333334e-05
SS01,35.41477499999999,6.05e-05
SS01,35.48242499999999,3.95e-05
SS01,35.55007499999999,3.05e-05
SS01,35.61772499999999,1.633333333333333e-05
SS01,35.68537499999999,8.833333333333334e-06
SS01,35.753024999999994,6e-06
SS01,35.820674999999994,2.666666666666667e-06
SS01,35.888324999999995,1.8333333333333333e-06
SS01,35.955974999999995,1.5e-06
SS01,36.023624999999996,1e-06
SS01,36.091274999999996,1.6666666666666668e-07
SS01,36.158924999999996,5e-07
Ni01,28.379174999999996,0.0
Ni01,28.446824999999997,0.0
Ni01,28.514474999999994,0.0
Ni01,28.582124999999994,3.3333333333333335e-07
Ni01,28.649774999999995,0.0
Ni01,28.717424999999995,3.3333333333333335e-07
Ni01,28.785074999999996,0.0
Ni01,28.852724999999996,3.3333333333333335e-07
Ni01,28.920374999999993,1e-06
Ni01,28.988024999999993,1.6666666666666667e-06
Ni01,29.055674999999994,1.6666666666666667e-06
Ni01,29.123324999999994,7e-06
Ni01,29.190974999999995,6e-06
Ni01,29.258624999999995,1.2e-05
Ni01,29.326274999999995,1.8666666666666665e-05
Ni01,29.393924999999996,3.266666666666666e-05
Ni01,29.461574999999996,4.8e-05
Ni01,29.529224999999997,7.9e-05
Ni01,29.596874999999994,0.00012133333333333333
Ni01,29.664524999999994,0.00018366666666666667
Ni01,29.732174999999994,0.00026966666666666664
Ni01,29.799824999999995,0.000388
Ni01,29.867474999999995,0.0005753333333333333
Ni01,29.935124999999996,0.0008233333333333334
Ni01,30.002774999999993,0.0011316666666666667
Ni01,30.070424999999993,0.001568
Ni01,30.138074999999994,0.0021576666666666667
Ni01,30.205724999999994,0.0028513333333333333
Ni01,30.273374999999994,0.0038226666666666665
Ni01,30.341024999999995,0.004932333333333334
Ni01,30.408674999999995,0.006366666666666666
Ni01,30.476324999999996,0.007910333333333333
Ni01,30.543974999999996,0.010049
Ni01,30.611624999999997,0.012292666666666667
Ni01,30.679274999999993,0.014743333333333334
Ni01,30.746924999999994,0.017678
Ni01,30.814574999999994,0.020922
Ni01,30.882224999999995,0.024073333333333332
Ni01,30.949874999999995,0.027483666666666667
Ni01,31.017524999999996,0.030924333333333335
Ni01,31.085174999999992,0.03449
Ni01,31.152824999999993,0.037536
Ni01,31.220474999999993,0.04045633333333333
Ni01,31.288124999999994,0.043202
Ni01,31.355774999999994,0.045316
Ni01,31.423424999999995,0.046733333333333335
Ni01,31.491074999999995,0.04755366666666667
Ni01,31.558724999999995,0.04778466666666667
Ni01,31.626374999999996,0.047267666666666666
Ni01,31.694024999999996,0.04618566666666667
Ni01,31.761674999999993,0.04463633333333333
Ni01,31.829324999999994,0.042166666666666665
Ni01,31.896974999999994,0.039647
Ni01,31.964624999999995,0.036407
Ni01,32.03227499999999,0.032891
Ni01,32.09992499999999,0.029589
Ni01,32.16757499999999,0.026138333333333333
Ni01,32.23522499999999,0.022651666666666667
Ni01,32.30287499999999,0.019440666666666665
Ni01,32.370524999999994,0.016402666666666666
Ni01,32.438174999999994,0.013616666666666666
Ni01,32.505824999999994,0.011101
Ni01,32.573474999999995,0.008904
Ni01,32.641124999999995,0.007021
Ni01,32.708774999999996,0.005613666666666667
Ni01,32.776424999999996,0.004301333333333333
Ni01,32.844075,0.0031596666666666665
Ni01,32.911725,0.0024193333333333332
Ni01,32.979375,0.001778
Ni01,33.04702499999999,0.0012543333333333334
Ni01,33.11467499999999,0.000906
Ni01,33.18232499999999,0.000644
Ni01,33.24997499999999,0.000441
Ni01,33.31762499999999,0.0002933333333333333
Ni01,33.38527499999999,0.00020766666666666665
Ni01,33.45292499999999,0.00012866666666666666
Ni01,33.520574999999994,8.466666666666666e-05
Ni01,33.588224999999994,6.4e-05
Ni01,33.655874999999995,3.633333333333333e-05
Ni01,33.723524999999995,1.8333333333333333e-05
Ni01,33.791174999999996,1.5333333333333334e-05
Ni01,33.858824999999996,6.333333333333333e-06
Ni01,33.926474999999996,4.333333333333333e-06
Ni01,33.994125,3e-06
Ni01,34.061775,3e-06
Ni01,34.12942499999999,6.666666666666667e-07
Ni01,34.19707499999999,6.666666666666667e-07
Ir01,27.567374999999995,0.0
Ir01,27.635024999999995,0.0
Ir01,27.702674999999996,0.0
Ir01,27.770324999999996,0.0
Ir01,27.837974999999993,0.0
Ir01,27.905624999999993,3.3333333333333335e-07
Ir01,27.973274999999994,3.3333333333333335e-07
Ir01,28.040924999999994,0.0
Ir01,28.108574999999995,6.666666666666667e-07
Ir01,28.176224999999995,1.3333333333333334e-06
Ir01,28.243874999999996,1e-06
Ir01,28.311524999999996,6.666666666666667e-06
Ir01,28.379174999999996,5.333333333333334e-06
Ir01,28.446824999999997,9e-06
Ir01,28.514474999999994,1.2e-05
Ir01,28.582124999999994,2.7e-05
Ir01,28.649774999999995,3.733333333333333e-05
Ir01,28.717424999999995,5.433333333333333e-05
Ir01,28.785074999999996,9.133333333333334e-05
Ir01,28.852724999999996,0.00013766666666666666
Ir01,28.920374999999993,0.000192
Ir01,28.988024999999993,0.000289
Ir01,29.055674999999994,0.0003986666666666667
Ir01,29.123324999999994,0.0005846666666666667
Ir01,29.190974999999995,0.000807
Ir01,29.258624999999995,0.0011016666666666666
Ir01,29.326274999999995,0.0015293333333333333
Ir01,29.393924999999996,0.001975
Ir01,29.461574999999996,0.002617
Ir01,29.529224999999997,0.0034423333333333333
Ir01,29.596874999999994,0.004377
Ir01,29.664524999999994,0.005539666666666667
Ir01,29.732174999999994,0.006881
Ir01,29.799824999999995,0.008561
Ir01,29.867474999999995,0.010273333333333334
Ir01,29.935124999999996,0.012248333333333333
Ir01,30.002774999999993,0.014583333333333334
Ir01,30.070424999999993,0.017042666666666668
Ir01,30.138074999999994,0.01963466666666667
Ir01,30.205724999999994,0.0223
Ir01,30.273374999999994,0.025064666666666666
Ir01,30.341024999999995,0.027722
Ir01,30.408674999999995,0.030601666666666666
Ir01,30.476324999999996,0.03307466666666667
Ir01,30.543974999999996,0.03579533333333333
Ir01,30.611624999999997,0.037802
Ir01,30.679274999999993,0.03957366666666667
Ir01,30.746924999999994,0.04110933333333333
Ir01,30.814574999999994,0.042011
Ir01,30.882224999999995,0.042749666666666665
Ir01,30.949874999999995,0.043018
Ir01,31.017524999999996,0.04266966666666667
Ir01,31.085174999999992,0.041705
Ir01,31.152824999999993,0.040718333333333336
Ir01,31.220474999999993,0.038853
Ir01,31.288124999999994,0.03683033333333333
Ir01,31.355774999999994,0.03469233333333333
Ir01,31.423424999999995,0.032043666666666665
Ir01,31.491074999999995,0.02942
Ir01,31.558724999999995,0.026631666666666668
Ir01,31.626374999999996,0.023456333333333333
Ir01,31.694024999999996,0.020866
Ir01,31.761674999999993,0.018203
Ir01,31.829324999999994,0.015514666666666666
Ir01,31.896974999999994,0.013339333333333333
Ir01,31.964624999999995,0.011088333333333334
Ir01,32.03227499999999,0.008941
Ir01,32.09992499999999,0.007392666666666666
Ir01,32.16757499999999,0.0058583333333333334
Ir01,32.23522499999999,0.004657
Ir01,32.30287499999999,0.003658666666666667
Ir01,32.370524999999994,0.0027573333333333334
Ir01,32.438174999999994,0.002078
Ir01,32.505824999999994,0.001572
Ir01,32.573474999999995,0.0011256666666666667
Ir01,32.641124999999995,0.0008233333333333334
Ir01,32.708774999999996,0.000568
Ir01,32.776424999999996,0.000422
Ir01,32.844075,0.00027666666666666665
Ir01,32.911725,0.00019
Ir01,32.979375,0.00012633333333333333
Ir01,33.04702499999999,8.133333333333334e-05
Ir01,33.11467499999999,6.5e-05
Ir01,33.18232499999999,3.366666666666667e-05
Ir01,33.24997499999999,2.2333333333333332e-05
Ir01,33.31762499999999,1.4666666666666666e-05
Ir01,33.38527499999999,6.666666666666667e-06
Ir01,33.45292499999999,5e-06
Ir01,33.520574999999994,3e-06
Ir01,33.588224999999994,2.333333333333333e-06
Ir01,33.655874999999995,1.6666666666666667e-06
Ir01,33.723524999999995,0.0
Ir01,33.791174999999996,1e-06
Cu01,27.093824999999995,0.0
Cu01,27.161474999999996,0.0
Cu01,27.229124999999996,0.0
Cu01,27.296774999999997,3.3333333333333335e-07
Cu01,27.364424999999997,0.0
Cu01,27.432074999999994,3.3333333333333335e-07
Cu01,27.499724999999994,0.0
Cu01,27.567374999999995,3.3333333333333335e-07
Cu01,27.635024999999995,1e-06
Cu01,27.702674999999996,1.3333333333333334e-06
Cu01,27.770324999999996,1e-06
Cu01,27.837974999999993,6.666666666666667e-06
Cu01,27.905624999999993,6e-06
Cu01,27.973274999999994,1.0333333333333333e-05
Cu01,28.040924999999994,1.4666666666666666e-05
Cu01,28.108574999999995,3.2e-05
Cu01,28.176224999999995,4.133333333333333e-05
Cu01,28.243874999999996,5.933333333333334e-05
Cu01,28.311524999999996,0.000107
Cu01,28.379174999999996,0.00015366666666666667
Cu01,28.446824999999997,0.00022466666666666666
Cu01,28.514474999999994,0.00033033333333333336
Cu01,28.582124999999994,0.000457
Cu01,28.649774999999995,0.0006863333333333333
Cu01,28.717424999999995,0.000941
Cu01,28.785074999999996,0.001284
Cu01,28.852724999999996,0.0017996666666666666
Cu01,28.920374999999993,0.002345
Cu01,28.988024999999993,0.003148
Cu01,29.055674999999994,0.004105666666666666
Cu01,29.123324999999994,0.0052903333333333335
Cu01,29.190974999999995,0.006670333333333334
Cu01,29.258624999999995,0.008347
Cu01,29.326274999999995,0.010509333333333334
Cu01,29.393924999999996,0.012638333333333333
Cu01,29.461574999999996,0.015069
Cu01,29.529224999999997,0.017979666666666668
Cu01,29.596874999999994,0.02112
Cu01,29.664524999999994,0.024166333333333335
Cu01,29.732174999999994,0.027512
Cu01,29.799824999999995,0.030876333333333332
Cu01,29.867474999999995,0.034140333333333335
Cu01,29.935124999999996,0.037101
Cu01,30.002774999999993,0.03995633333333334
Cu01,30.070424999999993,0.042539
Cu01,30.138074999999994,0.04458366666666667
Cu01,30.205724999999994,0.045705
Cu01,30.273374999999994,0.046695
Cu01,30.341024999999995,0.046931
Cu01,30.408674999999995,0.046370666666666664
Cu01,30.476324999999996,0.045407666666666666
Cu01,30.543974999999996,0.043979
Cu01,30.611624999999997,0.04150366666666667
Cu01,30.679274999999993,0.039128
Cu01,30.746924999999994,0.036189
Cu01,30.814574999999994,0.03273366666666667
Cu01,30.882224999999995,0.029535
Cu01,30.949874999999995,0.026306333333333334
Cu01,31.017524999999996,0.022910666666666666
Cu01,31.085174999999992,0.019687333333333334
Cu01,31.152824999999993,0.016829666666666666
Cu01,31.220474999999993,0.013984333333333333
Cu01,31.288124999999994,0.011508666666666667
Cu01,31.355774999999994,0.009417666666666666
Cu01,31.423424999999995,0.007369
Cu01,31.491074999999995,0.005981333333333333
Cu01,31.558724999999995,0.004624333333333334
Cu01,31.626374999999996,0.0035026666666666665
Cu01,31.694024999999996,0.0026316666666666667
Cu01,31.761674999999993,0.0019866666666666665
Cu01,31.829324999999994,0.0014473333333333332
Cu01,31.896974999999994,0.0010396666666666666
Cu01,31.964624999999995,0.0007393333333333334
Cu01,32.03227499999999,0.000524
Cu01,32.09992499999999,0.0003533333333333333
Cu01,32.16757499999999,0.00025166666666666664
Cu01,32.23522499999999,0.00016533333333333333
Cu01,32.30287499999999,0.00010733333333333333
Cu01,32.370524999999994,7.333333333333333e-05
Cu01,32.438174999999994,4.8333333333333334e-05
Cu01,32.505824999999994,2.966666666666667e-05
Cu01,32.573474999999995,1.7e-05
Cu01,32.641124999999995,1.2e-05
Cu01,32.708774999999996,7e-06
Cu01,32.776424999999996,2.666666666666667e-06
Cu01,32.844075,4e-06
Cu01,32.911725,2e-06
Cu01,32.979375,3.3333333333333335e-07
Cu01,33.04702499999999,6.666666666666667e-07
Fe01,26.620274999999996,0.0
Fe01,26.687924999999996,0.0
Fe01,26.755574999999993,0.0
Fe01,26.823224999999994,3.3333333333333335e-07
Fe01,26.890874999999994,0.0
Fe01,26.958524999999995,3.3333333333333335e-07
Fe01,27.026174999999995,0.0
Fe01,27.093824999999995,3.3333333333333335e-07
Fe01,27.161474999999996,6.666666666666667e-07
Fe01,27.229124999999996,1.3333333333333334e-06
Fe01,27.296774999999997,6.666666666666667e-07
Fe01,27.364424999999997,5.666666666666667e-06
Fe01,27.432074999999994,6e-06
Fe01,27.499724999999994,9.333333333333333e-06
Fe01,27.567374999999995,1.2666666666666667e-05
Fe01,27.635024999999995,2.5333333333333334e-05
Fe01,27.702674999999996,3.9e-05
Fe01,27.770324999999996,5.333333333333333e-05
Fe01,27.837974999999993,9.3e-05
Fe01,27.905624999999993,0.00013766666666666666
Fe01,27.973274999999994,0.00019366666666666667
Fe01,28.040924999999994,0.0002956666666666667
Fe01,28.108574999999995,0.000413
Fe01,28.176224999999995,0.0005936666666666667
Fe01,28.243874999999996,0.0008313333333333333
Fe01,28.311524999999996,0.001153
Fe01,28.379174999999996,0.0015733333333333333
Fe01,28.446824999999997,0.0021403333333333335
Fe01,28.514474999999994,0.002799666666666667
Fe01,28.582124999999994,0.0036706666666666667
Fe01,28.649774999999995,0.004815333333333333
