# name, energy, flux
SS01,28.265407500000002,2.857142857142857e-07
SS01,28.330912500000004,2.857142857142857e-07
SS01,28.396417500000005,5.714285714285714e-07
SS01,28.461922500000004,4.2857142857142857e-07
SS01,28.5274275,2.1428571428571427e-06
SS01,28.592932500000003,2.2857142857142856e-06
SS01,28.658437500000005,4.857142857142857e-06
SS01,28.723942500000003,5.428571428571429e-06
SS01,28.7894475,9.714285714285713e-06
SS01,28.854952500000003,1.5714285714285715e-05
SS01,28.920457500000005,2.5857142857142856e-05
SS01,28.985962500000003,3.785714285714286e-05
SS01,29.0514675,6.4e-05
SS01,29.116972500000003,8.085714285714285e-05
SS01,29.182477500000005,0.00012185714285714286
SS01,29.247982500000003,0.0001807142857142857
SS01,29.3134875,0.0002568571428571429
SS01,29.378992500000003,0.0003577142857142857
SS01,29.444497500000004,0.0004922857142857143
SS01,29.510002500000006,0.0006568571428571428
SS01,29.575507500000004,0.0008664285714285714
SS01,29.641012500000002,0.0011527142857142858
SS01,29.706517500000004,0.0015037142857142857
SS01,29.772022500000006,0.0019167142857142857
SS01,29.837527500000004,0.0024332857142857142
SS01,29.903032500000002,0.003021857142857143
SS01,29.968537500000004,0.003759
SS01,30.034042500000005,0.004530857142857143
SS01,30.099547500000003,0.005400571428571428
SS01,30.1650525,0.006443428571428571
SS01,30.230557500000003,0.007544714285714286
SS01,30.296062500000005,0.008725
SS01,30.361567500000003,0.009998857142857143
SS01,30.4270725,0.011234571428571429
SS01,30.492577500000003,0.012679
SS01,30.558082500000005,0.013958714285714286
SS01,30.623587500000003,0.015322428571428572
SS01,30.6890925,0.016625857142857144
SS01,30.754597500000003,0.018036714285714284
SS01,30.820102500000004,0.01918042857142857
SS01,30.885607500000006,0.02023914285714286
SS01,30.951112500000004,0.021264
SS01,31.016617500000002,0.022358142857142858
SS01,31.082122500000004,0.023175428571428573
SS01,31.147627500000006,0.023876
SS01,31.213132500000004,0.024538714285714285
SS01,31.278637500000002,0.024994
SS01,31.344142500000004,0.025612
SS01,31.409647500000005,0.02589042857142857
SS01,31.475152500000004,0.026215285714285715
SS01,31.540657500000002,0.026585857142857144
SS01,31.606162500000003,0.026572285714285715
SS01,31.671667500000005,0.026744285714285713
SS01,31.737172500000003,0.02689642857142857
SS01,31.8026775,0.026913857142857142
SS01,31.868182500000003,0.026903
SS01,31.933687500000005,0.02671557142857143
SS01,31.9991925,0.026587
SS01,32.0646975,0.026455
SS01,32.1302025,0.026158285714285714
SS01,32.195707500000005,0.025744142857142858
SS01,32.261212500000006,0.025127714285714284
SS01,32.3267175,0.024547142857142858
SS01,32.3922225,0.023915285714285715
SS01,32.457727500000004,0.023043285714285714
SS01,32.523232500000006,0.02207057142857143
SS01,32.58873750000001,0.02090157142857143
SS01,32.6542425,0.019673142857142858
SS01,32.719747500000004,0.018476142857142858
SS01,32.785252500000006,0.017074714285714287
SS01,32.8507575,0.015609714285714286
SS01,32.9162625,0.014139285714285714
SS01,32.981767500000004,0.012625
SS01,33.047272500000005,0.011270857142857143
SS01,33.11277750000001,0.009799
SS01,33.1782825,0.008441
SS01,33.2437875,0.0072062857142857146
SS01,33.309292500000005,0.006085857142857143
SS01,33.3747975,0.0050061428571428574
SS01,33.4403025,0.004093142857142857
SS01,33.5058075,0.0032664285714285716
SS01,33.571312500000005,0.002613857142857143
SS01,33.63681750000001,0.002076142857142857
SS01,33.70232250000001,0.0015845714285714287
SS01,33.7678275,0.0011674285714285714
SS01,33.833332500000004,0.000884
SS01,33.898837500000006,0.0006731428571428572
SS01,33.9643425,0.0004847142857142857
SS01,34.0298475,0.000341
SS01,34.095352500000004,0.00023171428571428572
SS01,34.160857500000006,0.00016085714285714284
SS01,34.22636250000001,0.000114
SS01,34.2918675,7.657142857142857e-05
SS01,34.357372500000004,5.042857142857143e-05
SS01,34.422877500000006,2.9e-05
SS01,34.4883825,2.242857142857143e-05
SS01,34.5538875,1.0142857142857143e-05
SS01,34.619392500000004,6.714285714285714e-06
SS01,34.684897500000005,3.714285714285714e-06
SS01,34.75040250000001,2.7142857142857144e-06
SS01,34.8159075,2.1428571428571427e-06
SS01,34.8814125,4.2857142857142857e-07
SS01,34.946917500000005,7.142857142857143e-07
SS01,35.01242250000001,4.2857142857142857e-07
SS01,35.0779275,2.857142857142857e-07
SS01,35.1434325,1.4285714285714285e-07
SS01,35.208937500000005,0.0
SS01,35.274442500000006,0.0
SS01,35.33994750000001,0.0
Ni01,27.806872500000004,1e-06
Ni01,27.872377500000002,1e-06
Ni01,27.937882500000004,1.3333333333333334e-06
Ni01,28.003387500000002,3.3333333333333333e-06
Ni01,28.068892500000004,5e-06
Ni01,28.134397500000006,9e-06
Ni01,28.199902500000004,1.2666666666666667e-05
Ni01,28.265407500000002,2.1333333333333335e-05
Ni01,28.330912500000004,3.5333333333333336e-05
Ni01,28.396417500000005,5.6e-05
Ni01,28.461922500000004,7.666666666666667e-05
Ni01,28.5274275,0.00013
Ni01,28.592932500000003,0.00018666666666666666
Ni01,28.658437500000005,0.0002646666666666667
Ni01,28.723942500000003,0.0003936666666666667
Ni01,28.7894475,0.0005603333333333334
Ni01,28.854952500000003,0.000804
Ni01,28.920457500000005,0.0010993333333333332
Ni01,28.985962500000003,0.001529
Ni01,29.0514675,0.0020406666666666668
Ni01,29.116972500000003,0.0026613333333333333
Ni01,29.182477500000005,0.0035656666666666666
Ni01,29.247982500000003,0.004547666666666667
Ni01,29.3134875,0.005842333333333333
Ni01,29.378992500000003,0.007257666666666667
Ni01,29.444497500000004,0.009165
Ni01,29.510002500000006,0.011173333333333334
Ni01,29.575507500000004,0.013396
Ni01,29.641012500000002,0.015976333333333332
Ni01,29.706517500000004,0.018880666666666667
Ni01,29.772022500000006,0.021822333333333332
Ni01,29.837527500000004,0.024887
Ni01,29.903032500000002,0.028282333333333333
Ni01,29.968537500000004,0.031466
Ni01,30.034042500000005,0.034486333333333334
Ni01,30.099547500000003,0.037393666666666665
Ni01,30.1650525,0.04021
Ni01,30.230557500000003,0.042277
Ni01,30.296062500000005,0.04426066666666666
Ni01,30.361567500000003,0.045537666666666664
Ni01,30.4270725,0.04602166666666667
Ni01,30.492577500000003,0.046171333333333335
Ni01,30.558082500000005,0.04586966666666667
Ni01,30.623587500000003,0.04456266666666667
Ni01,30.6890925,0.042715
Ni01,30.754597500000003,0.040887
Ni01,30.820102500000004,0.03827766666666667
Ni01,30.885607500000006,0.035095666666666664
Ni01,30.951112500000004,0.03201433333333333
Ni01,31.016617500000002,0.028886
Ni01,31.082122500000004,0.025562
Ni01,31.147627500000006,0.022498666666666667
Ni01,31.213132500000004,0.019285666666666666
Ni01,31.278637500000002,0.016311666666666665
Ni01,31.344142500000004,0.013665
Ni01,31.409647500000005,0.011439666666666667
Ni01,31.475152500000004,0.009244
Ni01,31.540657500000002,0.007384
Ni01,31.606162500000003,0.00588
Ni01,31.671667500000005,0.004656666666666667
Ni01,31.737172500000003,0.0035503333333333333
Ni01,31.8026775,0.00264
Ni01,31.868182500000003,0.0020383333333333334
Ni01,31.933687500000005,0.0015013333333333333
Ni01,31.9991925,0.0011016666666666666
Ni01,32.0646975,0.000742
Ni01,32.1302025,0.0005503333333333333
Ni01,32.195707500000005,0.00037766666666666667
Ni01,32.261212500000006,0.00025866666666666665
Ni01,32.3267175,0.00018
Ni01,32.3922225,0.000115
Ni01,32.457727500000004,7.533333333333334e-05
Ni01,32.523232500000006,4.9e-05
Ni01,32.58873750000001,2.6333333333333334e-05
Ni01,32.6542425,1.7666666666666668e-05
Ni01,32.719747500000004,9.333333333333333e-06
Ni01,32.785252500000006,6e-06
Ni01,32.8507575,5.666666666666667e-06
Ni01,32.9162625,2.333333333333333e-06
Ni01,32.981767500000004,2.333333333333333e-06
Ni01,33.047272500000005,1e-06
Ni01,33.11277750000001,3.3333333333333335e-07
Ni01,33.1782825,3.3333333333333335e-07
Ni01,33.2437875,3.3333333333333335e-07
Ni01,33.309292500000005,0.0
Ni01,33.3747975,0.0
Ir01,26.955307500000004,6.666666666666667e-07
Ir01,27.020812500000005,3.3333333333333335e-07
Ir01,27.086317500000003,1e-06
Ir01,27.1518225,1.3333333333333334e-06
Ir01,27.217327500000003,4.666666666666666e-06
Ir01,27.282832500000005,4.666666666666666e-06
Ir01,27.348337500000003,9e-06
Ir01,27.4138425,1.1333333333333334e-05
Ir01,27.479347500000003,1.8333333333333333e-05
Ir01,27.544852500000005,3e-05
Ir01,27.610357500000003,5.3e-05
Ir01,27.6758625,6.866666666666666e-05
Ir01,27.741367500000003,0.00011566666666666667
Ir01,27.806872500000004,0.00016066666666666668
Ir01,27.872377500000002,0.00021866666666666668
Ir01,27.937882500000004,0.00033666666666666665
Ir01,28.003387500000002,0.0004623333333333333
Ir01,28.068892500000004,0.0006553333333333333
Ir01,28.134397500000006,0.0009
Ir01,28.199902500000004,0.0012273333333333333
Ir01,28.265407500000002,0.001591
Ir01,28.330912500000004,0.002087
Ir01,28.396417500000005,0.0027496666666666668
Ir01,28.461922500000004,0.003494
Ir01,28.5274275,0.004461
Ir01,28.592932500000003,0.005554666666666667
Ir01,28.658437500000005,0.006885333333333334
Ir01,28.723942500000003,0.008401666666666667
Ir01,28.7894475,0.010063666666666667
Ir01,28.854952500000003,0.011907
Ir01,28.920457500000005,0.014054666666666667
Ir01,28.985962500000003,0.016329
Ir01,29.0514675,0.018765666666666667
Ir01,29.116972500000003,0.021311
Ir01,29.182477500000005,0.023775
Ir01,29.247982500000003,0.026452666666666666
Ir01,29.3134875,0.028923666666666667
Ir01,29.378992500000003,0.03148033333333333
Ir01,29.444497500000004,0.03372066666666667
Ir01,29.510002500000006,0.03607433333333333
Ir01,29.575507500000004,0.037683666666666664
Ir01,29.641012500000002,0.03920033333333333
Ir01,29.706517500000004,0.04025466666666667
Ir01,29.772022500000006,0.041257
Ir01,29.837527500000004,0.04135233333333333
Ir01,29.903032500000002,0.041646
Ir01,29.968537500000004,0.040989333333333336
Ir01,30.034042500000005,0.039884
Ir01,30.099547500000003,0.03841033333333333
Ir01,30.1650525,0.037215
Ir01,30.230557500000003,0.03483733333333333
Ir01,30.296062500000005,0.03289966666666667
Ir01,30.361567500000003,0.030323333333333334
Ir01,30.4270725,0.027712
Ir01,30.492577500000003,0.024968333333333332
Ir01,30.558082500000005,0.022604333333333334
Ir01,30.623587500000003,0.019826666666666666
Ir01,30.6890925,0.017305
Ir01,30.754597500000003,0.014888666666666666
Ir01,30.820102500000004,0.012739
Ir01,30.885607500000006,0.010603666666666667
Ir01,30.951112500000004,0.008815333333333333
Ir01,31.016617500000002,0.007196666666666666
Ir01,31.082122500000004,0.005860333333333334
Ir01,31.147627500000006,0.0047
Ir01,31.213132500000004,0.0036463333333333335
Ir01,31.278637500000002,0.0028276666666666667
Ir01,31.344142500000004,0.0021106666666666665
Ir01,31.409647500000005,0.001667
Ir01,31.475152500000004,0.0012376666666666666
Ir01,31.540657500000002,0.0009103333333333333
Ir01,31.606162500000003,0.0006143333333333334
Ir01,31.671667500000005,0.000463
Ir01,31.737172500000003,0.000324
Ir01,31.8026775,0.00022466666666666666
Ir01,31.868182500000003,0.00015933333333333332
Ir01,31.933687500000005,0.00010166666666666667
Ir01,31.9991925,6.533333333333333e-05
Ir01,32.0646975,4.8e-05
Ir01,32.1302025,2.3333333333333332e-05
Ir01,32.195707500000005,1.5666666666666667e-05
Ir01,32.261212500000006,9.666666666666667e-06
Ir01,32.3267175,4.666666666666666e-06
Ir01,32.3922225,6e-06
Ir01,32.457727500000004,2e-06
Ir01,32.523232500000006,1.6666666666666667e-06
Ir01,32.58873750000001,1e-06
Ir01,32.6542425,6.666666666666667e-07
Ir01,32.719747500000004,3.3333333333333335e-07
Ir01,32.785252500000006,0.0
Ir01,32.8507575,0.0
Ir01,32.9162625,0.0
Cu01,26.496772500000002,6.666666666666667e-07
Cu01,26.562277500000004,6.666666666666667e-07
Cu01,26.627782500000002,1.3333333333333334e-06
Cu01,26.693287500000004,1.6666666666666667e-06
Cu01,26.758792500000006,6e-06
Cu01,26.824297500000004,6e-06
Cu01,26.889802500000002,1.2333333333333333e-05
Cu01,26.955307500000004,1.4666666666666666e-05
Cu01,27.020812500000005,2.5e-05
Cu01,27.086317500000003,3.5333333333333336e-05
Cu01,27.1518225,6.6e-05
Cu01,27.217327500000003,9.166666666666667e-05
Cu01,27.282832500000005,0.00014033333333333332
Cu01,27.348337500000003,0.000205
Cu01,27.4138425,0.00028366666666666666
Cu01,27.479347500000003,0.00041833333333333333
Cu01,27.544852500000005,0.0005916666666666667
Cu01,27.610357500000003,0.0008336666666666667
Cu01,27.6758625,0.0011273333333333333
Cu01,27.741367500000003,0.0015586666666666668
Cu01,27.806872500000004,0.002048
Cu01,27.872377500000002,0.0026613333333333333
Cu01,27.937882500000004,0.0035453333333333335
Cu01,28.003387500000002,0.004471666666666666
Cu01,28.068892500000004,0.005705
Cu01,28.134397500000006,0.007108666666666667
Cu01,28.199902500000004,0.008898333333333333
Cu01,28.265407500000002,0.010773666666666668
Cu01,28.330912500000004,0.012923333333333334
Cu01,28.396417500000005,0.015365333333333333
Cu01,28.461922500000004,0.018091666666666666
Cu01,28.5274275,0.020945666666666668
Cu01,28.592932500000003,0.023809
Cu01,28.658437500000005,0.027113333333333333
Cu01,28.723942500000003,0.030103666666666667
Cu01,28.7894475,0.033144
Cu01,28.854952500000003,0.03599633333333333
Cu01,28.920457500000005,0.03863766666666667
Cu01,28.985962500000003,0.040868
Cu01,29.0514675,0.04284
Cu01,29.116972500000003,0.04427966666666667
Cu01,29.182477500000005,0.04498133333333333
Cu01,29.247982500000003,0.045252
Cu01,29.3134875,0.045096333333333335
Cu01,29.378992500000003,0.04435833333333333
Cu01,29.444497500000004,0.04263533333333333
Cu01,29.510002500000006,0.040912
Cu01,29.575507500000004,0.038800666666666664
Cu01,29.641012500000002,0.035883333333333337
Cu01,29.706517500000004,0.032987666666666665
Cu01,29.772022500000006,0.030099333333333332
Cu01,29.837527500000004,0.026732666666666665
Cu01,29.903032500000002,0.023697333333333334
Cu01,29.968537500000004,0.020776
Cu01,30.034042500000005,0.017709666666666665
Cu01,30.099547500000003,0.014988
Cu01,30.1650525,0.012619333333333333
Cu01,30.230557500000003,0.010459
Cu01,30.296062500000005,0.008462333333333334
Cu01,30.361567500000003,0.006732666666666666
Cu01,30.4270725,0.005457
Cu01,30.492577500000003,0.004268
Cu01,30.558082500000005,0.00322
Cu01,30.623587500000003,0.0024836666666666666
Cu01,30.6890925,0.001909
Cu01,30.754597500000003,0.001385
Cu01,30.820102500000004,0.0010243333333333333
Cu01,30.885607500000006,0.0007013333333333333
Cu01,30.951112500000004,0.0005266666666666667
Cu01,31.016617500000002,0.000362
Cu01,31.082122500000004,0.00025066666666666667
Cu01,31.147627500000006,0.000175
Cu01,31.213132500000004,0.000106
Cu01,31.278637500000002,7.6e-05
Cu01,31.344142500000004,4.7e-05
Cu01,31.409647500000005,2.7333333333333335e-05
Cu01,31.475152500000004,1.8666666666666665e-05
Cu01,31.540657500000002,1e-05
Cu01,31.606162500000003,6e-06
Cu01,31.671667500000005,6.333333333333333e-06
Cu01,31.737172500000003,2.333333333333333e-06
Cu01,31.8026775,2e-06
Cu01,31.868182500000003,1.3333333333333334e-06
Cu01,31.933687500000005,3.3333333333333335e-07
Cu01,31.9991925,3.3333333333333335e-07
Cu01,32.0646975,3.3333333333333335e-07
Cu01,32.1302025,0.0
Cu01,32.195707500000005,0.0
Fe01,26.0382375,6.666666666666667e-07
Fe01,26.103742500000003,6.666666666666667e-07
Fe01,26.169247500000004,1.3333333333333334e-06
Fe01,26.234752500000003,2e-06
Fe01,26.3002575,5.666666666666667e-06
Fe01,26.365762500000002,6.333333333333333e-06
Fe01,26.431267500000004,1.2e-05
Fe01,26.496772500000002,1.5333333333333334e-05
Fe01,26.562277500000004,2.4666666666666665e-05
Fe01,26.627782500000002,3.6e-05
Fe01,26.693287500000004,6.5e-05
Fe01,26.758792500000006,8.7e-05
Fe01,26.824297500000004,0.00014
Fe01,26.889802500000002,0.00020133333333333334
Fe01,26.955307500000004,0.0002736666666666667
Fe01,27.020812500000005,0.000415
Fe01,27.086317500000003,0.0005703333333333333
Fe01,27.1518225,0.0008016666666666667
Fe01,27.217327500000003,0.00109
Fe01,27.282832500000005,0.0015043333333333334
Fe01,27.348337500000003,0.001978
Fe01,27.4138425,0.002582
Fe01,27.479347500000003,0.0033753333333333335
Fe01,27.544852500000005,0.004333333333333333
Fe01,27.610357500000003,0.005476333333333333
Fe01,27.6758625,0.006835
Fe01,27.741367500000003,0.008535666666666667
Fe01,27.806872500000004,0.010446666666666667
Fe01,27.872377500000002,0.012428
Fe01,27.937882500000004,0.014848666666666666
Fe01,28.003387500000002,0.017514666666666668
Fe01,28.068892500000004,0.020273
Fe01,28.134397500000006,0.023041333333333334
Fe01,28.199902500000004,0.026272
Fe01,28.265407500000002,0.029420333333333333
Fe01,28.330912500000004,0.03225666666666667
Fe01,28.396417500000005,0.035188
Fe01,28.461922500000004,0.03786233333333333
Fe01,28.5274275,0.040129333333333336
Fe01,28.592932500000003,0.042089666666666664
Fe01,28.658437500000005,0.043745
Fe01,28.723942500000003,0.044657666666666665
Fe01,28.7894475,0.04491133333333333
Fe01,28.854952500000003,0.04497966666666667
Fe01,28.920457500000005,0.044402333333333335
Fe01,28.985962500000003,0.042874
Fe01,29.0514675,0.04122866666666666
Fe01,29.116972500000003,0.03918566666666667
Fe01,29.182477500000005,0.036465
Fe01,29.247982500000003,0.03367066666666667
Fe01,29.3134875,0.030772
Fe01,29.378992500000003,0.02767
Fe01,29.444497500000004,0.024408
Fe01,29.510002500000006,0.021508333333333334
Fe01,29.575507500000004,0.018643666666666666
Fe01,29.641012500000002,0.015731
Fe01,29.706517500000004,0.013228
Fe01,29.772022500000006,0.011126666666666667
Fe01,29.837527500000004,0.00908
Fe01,29.903032500000002,0.007278333333333334
Fe01,29.968537500000004,0.005868333333333333
Fe01,30.034042500000005,0.004605
Fe01,30.099547500000003,0.003591
Fe01,30.1650525,0.0027213333333333334
Fe01,30.230557500000003,0.0020713333333333334
Fe01,30.296062500000005,0.001582
Fe01,30.361567500000003,0.0011586666666666666
Fe01,30.4270725,0.000814
Fe01,30.492577500000003,0.0005973333333333333
Fe01,30.558082500000005,0.00041033333333333335
Fe01,30.623587500000003,0.00029266666666666666
Fe01,30.6890925,0.00021033333333333334
Fe01,30.754597500000003,0.00013633333333333333
Fe01,30.820102500000004,7.933333333333333e-05
Fe01,30.885607500000006,6e-05
Fe01,30.951112500000004,3.5333333333333336e-05
Fe01,31.016617500000002,2.2333333333333332e-05
Fe01,31.082122500000004,1.4333333333333334e-05
Fe01,31.147627500000006,8.333333333333334e-06
Fe01,31.213132500000004,6e-06
Fe01,31.278637500000002,4.666666666666666e-06
Fe01,31.344142500000004,1e-06
Fe01,31.409647500000005,2.333333333333333e-06
Fe01,31.475152500000004,1e-06
Fe01,31.540657500000002,3.3333333333333335e-07
Fe01,31.606162500000003,3.3333333333333335e-07
Fe01,31.671667500000005,3.3333333333333335e-07
Fe01,31.737172500000003,0.0
Fe01,31.8026775,0.0
Ni02,25.5141975,1e-06
Ni02,25.579702500000003,1e-06
Ni02,25.645207500000005,1.3333333333333334e-06
Ni02,25.710712500000003,2.333333333333333e-06
Ni02,25.7762175,5.333333333333334e-06
Ni02,25.841722500000003,6.333333333333333e-06
Ni02,25.907227500000005,1.2333333333333333e-05
Ni02,25.972732500000003,1.4e-05
Ni02,26.0382375,2.5666666666666666e-05
Ni02,26.103742500000003,3.6666666666666666e-05
Ni02,26.169247500000004,6.233333333333334e-05
Ni02,26.234752500000003,8.466666666666666e-05
Ni02,26.3002575,0.00013866666666666666
Ni02,26.365762500000002,0.00018766666666666666
Ni02,26.431267500000004,0.0002626666666666667
Ni02,26.496772500000002,0.0003896666666666667
Ni02,26.562277500000004,0.0005376666666666667
Ni02,26.627782500000002,0.0007483333333333334
Ni02,26.693287500000004,0.0010066666666666666
Ni02,26.758792500000006,0.0013843333333333333
Ni02,26.824297500000004,0.0018126666666666666
Ni02,26.889802500000002,0.0023673333333333333
Ni02,26.955307500000004,0.0030583333333333335
Ni02,27.020812500000005,0.003953333333333333
Ni02,27.086317500000003,0.00494
Ni02,27.1518225,0.006216
Ni02,27.217327500000003,0.007642
Ni02,27.282832500000005,0.009473
Ni02,27.348337500000003,0.011239333333333334
Ni02,27.4138425,0.013307333333333332
Ni02,27.479347500000003,0.01577833333333333
Ni02,27.544852500000005,0.018403333333333334
Ni02,27.610357500000003,0.020966
Ni02,27.6758625,0.023769333333333333
Ni02,27.741367500000003,0.026803666666666667
Ni02,27.806872500000004,0.029671333333333334
Ni02,27.872377500000002,0.03234466666666667
Ni02,27.937882500000004,0.03504733333333333
Ni02,28.003387500000002,0.037606
Ni02,28.068892500000004,0.039420333333333335
Ni02,28.134397500000006,0.041451666666666664
Ni02,28.199902500000004,0.042708333333333334
Ni02,28.265407500000002,0.04347566666666667
Ni02,28.330912500000004,0.04350933333333333
Ni02,28.396417500000005,0.043970666666666665
Ni02,28.461922500000004,0.042930333333333334
Ni02,28.5274275,0.0416
Ni02,28.592932500000003,0.039746333333333335
Ni02,28.658437500000005,0.038199333333333335
Ni02,28.723942500000003,0.035544
Ni02,28.7894475,0.03290066666666667
Ni02,28.854952500000003,0.030038333333333334
Ni02,28.920457500000005,0.027158666666666668
Ni02,28.985962500000003,0.024188333333333333
Ni02,29.0514675,0.021497333333333334
Ni02,29.116972500000003,0.018526
Ni02,29.182477500000005,0.015881333333333334
Ni02,29.247982500000003,0.013345
Ni02,29.3134875,0.011427333333333333
Ni02,29.378992500000003,0.009403333333333333
Ni02,29.444497500000004,0.007553333333333333
Ni02,29.510002500000006,0.006037333333333333
Ni02,29.575507500000004,0.004962333333333333
Ni02,29.641012500000002,0.0038356666666666665
Ni02,29.706517500000004,0.0029423333333333333
Ni02,29.772022500000006,0.0022373333333333334
Ni02,29.837527500000004,0.0017613333333333333
Ni02,29.903032500000002,0.0012716666666666666
Ni02,29.968537500000004,0.0009533333333333334
Ni02,30.034042500000005,0.0006676666666666667
Ni02,30.099547500000003,0.000488
Ni02,30.1650525,0.000343
Ni02,30.230557500000003,0.00023866666666666668
Ni02,30.296062500000005,0.000168
Ni02,30.361567500000003,0.00011066666666666667
Ni02,30.4270725,7.166666666666667e-05
Ni02,30.492577500000003,4.933333333333333e-05
Ni02,30.558082500000005,2.8666666666666668e-05
Ni02,30.623587500000003,1.8e-05
Ni02,30.6890925,1.1333333333333334e-05
Ni02,30.754597500000003,6.333333333333333e-06
Ni02,30.820102500000004,5e-06
Ni02,30.885607500000006,3.3333333333333333e-06
Ni02,30.951112500000004,1.3333333333333334e-06
Ni02,31.016617500000002,2e-06
Ni02,31.082122500000004,1e-06
Ni02,31.147627500000006,0.0
Ni02,31.213132500000004,6.666666666666667e-07
Ni02,31.278637500000002,0.0
Ni02,31.344142500000004,0.0
Ni02,31.409647500000005,0.0
Ir02,24.6626325,1e-06
Ir02,24.728137500000003,1e-06
Ir02,24.793642500000004,1.3333333333333334e-06
Ir02,24.859147500000002,2.333333333333333e-06
Ir02,24.9246525,4.333333333333333e-06
Ir02,24.990157500000002,5.333333333333334e-06
Ir02,25.055662500000004,1.2e-05
Ir02,25.121167500000002,1.2e-05
Ir02,25.186672500000004,2.1e-05
Ir02,25.252177500000002,2.966666666666667e-05
Ir02,25.317682500000004,5.5e-05
Ir02,25.383187500000005,6.833333333333333e-05
Ir02,25.448692500000003,0.000115
Ir02,25.5141975,0.00015033333333333335
Ir02,25.579702500000003,0.00020533333333333333
Ir02,25.645207500000005,0.00030933333333333334
Ir02,25.710712500000003,0.000412
Ir02,25.7762175,0.0005806666666666666
Ir02,25.841722500000003,0.0007743333333333334
Ir02,25.907227500000005,0.0010596666666666667
Ir02,25.972732500000003,0.001362
Ir02,26.0382375,0.0017336666666666666
Ir02,26.103742500000003,0.002242333333333333
Ir02,26.169247500000004,0.002903
Ir02,26.234752500000003,0.0035906666666666665
Ir02,26.3002575,0.004559333333333334
Ir02,26.365762500000002,0.005538
Ir02,26.431267500000004,0.006772
Ir02,26.496772500000002,0.008146666666666667
Ir02,26.562277500000004,0.009653
Ir02,26.627782500000002,0.011312
Ir02,26.693287500000004,0.013224
Ir02,26.758792500000006,0.015217
Ir02,26.824297500000004,0.017373
Ir02,26.889802500000002,0.019697333333333334
Ir02,26.955307500000004,0.021885
Ir02,27.020812500000005,0.024188
Ir02,27.086317500000003,0.026529333333333332
Ir02,27.1518225,0.02873
Ir02,27.217327500000003,0.030869666666666667
Ir02,27.282832500000005,0.032868
Ir02,27.348337500000003,0.034887
Ir02,27.4138425,0.036158
Ir02,27.479347500000003,0.037447
Ir02,27.544852500000005,0.038182
Ir02,27.610357500000003,0.039141666666666665
Ir02,27.6758625,0.039108
Ir02,27.741367500000003,0.039374
Ir02,27.806872500000004,0.03876266666666667
Ir02,27.872377500000002,0.037714333333333336
Ir02,27.937882500000004,0.03650433333333333
Ir02,28.003387500000002,0.035386
Ir02,28.068892500000004,0.03331133333333333
Ir02,28.134397500000006,0.031686
Ir02,28.199902500000004,0.029499666666666667
