# name, energy, flux
Ir02,28.265407500000002,0.027019666666666668
Ir02,28.330912500000004,0.024608666666666668
Ir02,28.396417500000005,0.022539666666666666
Ir02,28.461922500000004,0.019940333333333334
Ir02,28.5274275,0.017662
Ir02,28.592932500000003,0.015519333333333333
Ir02,28.658437500000005,0.013426333333333334
Ir02,28.723942500000003,0.011379333333333333
Ir02,28.7894475,0.009681
Ir02,28.854952500000003,0.008020333333333334
Ir02,28.920457500000005,0.006628333333333333
Ir02,28.985962500000003,0.005431666666666666
Ir02,29.0514675,0.00442
Ir02,29.116972500000003,0.0034646666666666667
Ir02,29.182477500000005,0.0027166666666666667
Ir02,29.247982500000003,0.002052
Ir02,29.3134875,0.001646
Ir02,29.378992500000003,0.001254
Ir02,29.444497500000004,0.0009376666666666666
Ir02,29.510002500000006,0.0006636666666666667
Ir02,29.575507500000004,0.00048533333333333333
Ir02,29.641012500000002,0.0003443333333333333
Ir02,29.706517500000004,0.00025866666666666665
Ir02,29.772022500000006,0.000169
Ir02,29.837527500000004,0.00012966666666666666
Ir02,29.903032500000002,7.566666666666667e-05
Ir02,29.968537500000004,5.566666666666667e-05
Ir02,30.034042500000005,3.766666666666667e-05
Ir02,30.099547500000003,1.9e-05
Ir02,30.1650525,1.3333333333333333e-05
Ir02,30.230557500000003,8.666666666666666e-06
Ir02,30.296062500000005,4.333333333333333e-06
Ir02,30.361567500000003,5.333333333333334e-06
Ir02,30.4270725,2e-06
Ir02,30.492577500000003,1.3333333333333334e-06
Ir02,30.558082500000005,1.3333333333333334e-06
Ir02,30.623587500000003,6.666666666666667e-07
Ir02,30.6890925,3.3333333333333335e-07
Ir02,30.754597500000003,0.0
Ir02,30.820102500000004,0.0
Ir02,30.885607500000006,0.0
Ir02,30.951112500000004,0.0
Cu02,24.1385925,1e-06
Cu02,24.204097500000003,1e-06
Cu02,24.269602500000005,1e-06
Cu02,24.335107500000003,2.333333333333333e-06
Cu02,24.4006125,5.333333333333334e-06
Cu02,24.466117500000003,5.666666666666667e-06
Cu02,24.531622500000005,1.1333333333333334e-05
Cu02,24.597127500000003,1.1333333333333334e-05
Cu02,24.6626325,2.3333333333333332e-05
Cu02,24.728137500000003,3.266666666666666e-05
Cu02,24.793642500000004,5.6e-05
Cu02,24.859147500000002,7.1e-05
Cu02,24.9246525,0.00011166666666666667
Cu02,24.990157500000002,0.00016633333333333333
Cu02,25.055662500000004,0.000223
Cu02,25.121167500000002,0.00030766666666666665
Cu02,25.186672500000004,0.0004423333333333333
Cu02,25.252177500000002,0.000615
Cu02,25.317682500000004,0.000836
Cu02,25.383187500000005,0.001128
Cu02,25.448692500000003,0.001505
Cu02,25.5141975,0.0019486666666666667
Cu02,25.579702500000003,0.002479
Cu02,25.645207500000005,0.00327
Cu02,25.710712500000003,0.004077666666666667
Cu02,25.7762175,0.0051333333333333335
Cu02,25.841722500000003,0.006308
Cu02,25.907227500000005,0.007818666666666666
Cu02,25.972732500000003,0.009495
Cu02,26.0382375,0.011293
Cu02,26.103742500000003,0.013210333333333333
Cu02,26.169247500000004,0.015664
Cu02,26.234752500000003,0.018101
Cu02,26.3002575,0.020645666666666666
Cu02,26.365762500000002,0.023305666666666666
Cu02,26.431267500000004,0.026223
Cu02,26.496772500000002,0.028901
Cu02,26.562277500000004,0.031556
Cu02,26.627782500000002,0.03407366666666667
Cu02,26.693287500000004,0.03650233333333333
Cu02,26.758792500000006,0.038420666666666665
Cu02,26.824297500000004,0.040231
Cu02,26.889802500000002,0.04158066666666667
Cu02,26.955307500000004,0.042525
Cu02,27.020812500000005,0.04263433333333334
Cu02,27.086317500000003,0.042743666666666666
Cu02,27.1518225,0.042301
Cu02,27.217327500000003,0.041140333333333334
Cu02,27.282832500000005,0.03949066666666667
Cu02,27.348337500000003,0.037920333333333334
Cu02,27.4138425,0.035715666666666666
Cu02,27.479347500000003,0.03296
Cu02,27.544852500000005,0.03042366666666667
Cu02,27.610357500000003,0.027814333333333333
Cu02,27.6758625,0.024756
Cu02,27.741367500000003,0.022099
Cu02,27.806872500000004,0.019491
Cu02,27.872377500000002,0.016728666666666666
Cu02,27.937882500000004,0.014273333333333334
Cu02,28.003387500000002,0.012130333333333333
Cu02,28.068892500000004,0.010201
Cu02,28.134397500000006,0.008370333333333334
Cu02,28.199902500000004,0.006778
Cu02,28.265407500000002,0.005511
Cu02,28.330912500000004,0.004407333333333333
Cu02,28.396417500000005,0.0034376666666666666
Cu02,28.461922500000004,0.002633
Cu02,28.5274275,0.002037
Cu02,28.592932500000003,0.001591
Cu02,28.658437500000005,0.0011583333333333333
Cu02,28.723942500000003,0.000865
Cu02,28.7894475,0.0006236666666666667
Cu02,28.854952500000003,0.0004406666666666667
Cu02,28.920457500000005,0.000324
Cu02,28.985962500000003,0.000225
Cu02,29.0514675,0.00015966666666666665
Cu02,29.116972500000003,9.933333333333334e-05
Cu02,29.182477500000005,7.2e-05
Cu02,29.247982500000003,4.633333333333333e-05
Cu02,29.3134875,2.5666666666666666e-05
Cu02,29.378992500000003,1.9e-05
Cu02,29.444497500000004,1.1e-05
Cu02,29.510002500000006,7.333333333333333e-06
Cu02,29.575507500000004,4.666666666666666e-06
Cu02,29.641012500000002,4e-06
Cu02,29.706517500000004,1.3333333333333334e-06
Cu02,29.772022500000006,2e-06
Cu02,29.837527500000004,6.666666666666667e-07
Cu02,29.903032500000002,3.3333333333333335e-07
Cu02,29.968537500000004,3.3333333333333335e-07
Cu02,30.034042500000005,3.3333333333333335e-07
Cu02,30.099547500000003,0.0
Cu02,30.1650525,0.0
Fe02,23.614552500000002,6.666666666666667e-07
Fe02,23.680057500000004,6.666666666666667e-07
Fe02,23.745562500000002,1.3333333333333334e-06
Fe02,23.811067500000004,6.666666666666667e-07
Fe02,23.8765725,5e-06
Fe02,23.942077500000003,4.333333333333333e-06
Fe02,24.007582500000005,8e-06
Fe02,24.073087500000003,1.2e-05
Fe02,24.1385925,1.8333333333333333e-05
Fe02,24.204097500000003,2.5e-05
Fe02,24.269602500000005,4.1666666666666665e-05
Fe02,24.335107500000003,6.1e-05
Fe02,24.4006125,8.8e-05
Fe02,24.466117500000003,0.00013233333333333334
Fe02,24.531622500000005,0.00018633333333333333
Fe02,24.597127500000003,0.00024966666666666665
Fe02,24.6626325,0.000371
Fe02,24.728137500000003,0.0004983333333333334
Fe02,24.793642500000004,0.000696
Fe02,24.859147500000002,0.0009206666666666666
Fe02,24.9246525,0.0012443333333333334
Fe02,24.990157500000002,0.001641
Fe02,25.055662500000004,0.0021253333333333332
Fe02,25.121167500000002,0.002673333333333333
Fe02,25.186672500000004,0.0034906666666666667
Fe02,25.252177500000002,0.004357666666666667
Fe02,25.317682500000004,0.005443333333333333
Fe02,25.383187500000005,0.006703666666666667
Fe02,25.448692500000003,0.00821
Fe02,25.5141975,0.009897333333333333
Fe02,25.579702500000003,0.01168
Fe02,25.645207500000005,0.013765
Fe02,25.710712500000003,0.016162
Fe02,25.7762175,0.01855
Fe02,25.841722500000003,0.021092666666666666
Fe02,25.907227500000005,0.023791666666666666
Fe02,25.972732500000003,0.026688333333333335
Fe02,26.0382375,0.029172
Fe02,26.103742500000003,0.03182566666666667
Fe02,26.169247500000004,0.034306
Fe02,26.234752500000003,0.036652333333333335
Fe02,26.3002575,0.03852933333333333
Fe02,26.365762500000002,0.04021366666666667
Fe02,26.431267500000004,0.04144866666666667
Fe02,26.496772500000002,0.042231
Fe02,26.562277500000004,0.042292666666666666
Fe02,26.627782500000002,0.042475
Fe02,26.693287500000004,0.041884
Fe02,26.758792500000006,0.040563666666666665
Fe02,26.824297500000004,0.039047
Fe02,26.889802500000002,0.037365333333333334
Fe02,26.955307500000004,0.035115
Fe02,27.020812500000005,0.032448
Fe02,27.086317500000003,0.029973666666666666
Fe02,27.1518225,0.027316666666666666
Fe02,27.217327500000003,0.024398333333333334
Fe02,27.282832500000005,0.021740666666666665
Fe02,27.348337500000003,0.019122333333333335
Fe02,27.4138425,0.016467
Fe02,27.479347500000003,0.014014
Fe02,27.544852500000005,0.011935
Fe02,27.610357500000003,0.010046
Fe02,27.6758625,0.008261
Fe02,27.741367500000003,0.0066756666666666666
Fe02,27.806872500000004,0.005471
Fe02,27.872377500000002,0.004347
Fe02,27.937882500000004,0.003431
Fe02,28.003387500000002,0.0026236666666666665
Fe02,28.068892500000004,0.002041
Fe02,28.134397500000006,0.0015893333333333334
Fe02,28.199902500000004,0.001176
Fe02,28.265407500000002,0.0008573333333333333
Fe02,28.330912500000004,0.0006233333333333334
Fe02,28.396417500000005,0.00045766666666666666
Fe02,28.461922500000004,0.0003283333333333333
Fe02,28.5274275,0.000228
Fe02,28.592932500000003,0.00016333333333333334
Fe02,28.658437500000005,0.00010066666666666667
Fe02,28.723942500000003,7.466666666666666e-05
Fe02,28.7894475,4.8333333333333334e-05
Fe02,28.854952500000003,2.7666666666666667e-05
Fe02,28.920457500000005,1.8666666666666665e-05
Fe02,28.985962500000003,1.2333333333333333e-05
Fe02,29.0514675,7.666666666666667e-06
Fe02,29.116972500000003,5.666666666666667e-06
Fe02,29.182477500000005,4.666666666666666e-06
Fe02,29.247982500000003,1e-06
Fe02,29.3134875,2e-06
Fe02,29.378992500000003,1.3333333333333334e-06
Fe02,29.444497500000004,3.3333333333333335e-07
Fe02,29.510002500000006,3.3333333333333335e-07
Fe02,29.575507500000004,3.3333333333333335e-07
Fe02,29.641012500000002,0.0
Fe02,29.706517500000004,0.0
Ni03,23.0250075,3.3333333333333335e-07
Ni03,23.090512500000003,6.666666666666667e-07
Ni03,23.156017500000004,1e-06
Ni03,23.221522500000003,1.3333333333333334e-06
Ni03,23.2870275,2.333333333333333e-06
Ni03,23.352532500000002,5e-06
Ni03,23.418037500000004,5.666666666666667e-06
Ni03,23.483542500000002,1.0666666666666667e-05
Ni03,23.5490475,9.666666666666667e-06
Ni03,23.614552500000002,2.2e-05
Ni03,23.680057500000004,3.1666666666666666e-05
Ni03,23.745562500000002,4.766666666666667e-05
Ni03,23.811067500000004,6.433333333333333e-05
Ni03,23.8765725,9.866666666666666e-05
Ni03,23.942077500000003,0.00014666666666666666
Ni03,24.007582500000005,0.000188
Ni03,24.073087500000003,0.000273
Ni03,24.1385925,0.00037466666666666665
Ni03,24.204097500000003,0.000525
Ni03,24.269602500000005,0.000705
Ni03,24.335107500000003,0.000938
Ni03,24.4006125,0.00126
Ni03,24.466117500000003,0.0016396666666666667
Ni03,24.531622500000005,0.002094
Ni03,24.597127500000003,0.002656
Ni03,24.6626325,0.0034406666666666665
Ni03,24.728137500000003,0.004231
Ni03,24.793642500000004,0.005286
Ni03,24.859147500000002,0.0064266666666666665
Ni03,24.9246525,0.007914666666666667
Ni03,24.990157500000002,0.009504333333333333
Ni03,25.055662500000004,0.011144666666666667
Ni03,25.121167500000002,0.013031333333333334
Ni03,25.186672500000004,0.01534
Ni03,25.252177500000002,0.017632
Ni03,25.317682500000004,0.019968
Ni03,25.383187500000005,0.022471
Ni03,25.448692500000003,0.025193666666666666
Ni03,25.5141975,0.027694666666666666
Ni03,25.579702500000003,0.030214
Ni03,25.645207500000005,0.03255333333333333
Ni03,25.710712500000003,0.03492166666666666
Ni03,25.7762175,0.03671733333333333
Ni03,25.841722500000003,0.038489
Ni03,25.907227500000005,0.039932333333333334
Ni03,25.972732500000003,0.040834
Ni03,26.0382375,0.04119066666666667
Ni03,26.103742500000003,0.041342
Ni03,26.169247500000004,0.04122566666666667
Ni03,26.234752500000003,0.04029933333333333
Ni03,26.3002575,0.03904266666666667
Ni03,26.365762500000002,0.03748166666666667
Ni03,26.431267500000004,0.035799
Ni03,26.496772500000002,0.03346366666666667
Ni03,26.562277500000004,0.030938
Ni03,26.627782500000002,0.028592666666666666
Ni03,26.693287500000004,0.025980666666666666
Ni03,26.758792500000006,0.023268333333333332
Ni03,26.824297500000004,0.020751
Ni03,26.889802500000002,0.018256
Ni03,26.955307500000004,0.015689666666666668
Ni03,27.020812500000005,0.013480333333333334
Ni03,27.086317500000003,0.011521666666666666
Ni03,27.1518225,0.009706333333333334
Ni03,27.217327500000003,0.007955666666666666
Ni03,27.282832500000005,0.006506666666666667
Ni03,27.348337500000003,0.005316666666666667
Ni03,27.4138425,0.004296
Ni03,27.479347500000003,0.003373
Ni03,27.544852500000005,0.002599666666666667
Ni03,27.610357500000003,0.0020096666666666665
Ni03,27.6758625,0.001608
Ni03,27.741367500000003,0.0011763333333333333
Ni03,27.806872500000004,0.0008893333333333333
Ni03,27.872377500000002,0.0006286666666666667
Ni03,27.937882500000004,0.0004803333333333333
Ni03,28.003387500000002,0.00033433333333333335
Ni03,28.068892500000004,0.00024066666666666667
Ni03,28.134397500000006,0.00017633333333333333
Ni03,28.199902500000004,0.00011733333333333333
Ni03,28.265407500000002,7.133333333333334e-05
Ni03,28.330912500000004,5.3e-05
Ni03,28.396417500000005,3.566666666666667e-05
Ni03,28.461922500000004,2.0666666666666666e-05
Ni03,28.5274275,1.3666666666666667e-05
Ni03,28.592932500000003,8.333333333333334e-06
Ni03,28.658437500000005,6e-06
Ni03,28.723942500000003,5e-06
Ni03,28.7894475,2.333333333333333e-06
Ni03,28.854952500000003,1.6666666666666667e-06
Ni03,28.920457500000005,1.3333333333333334e-06
Ni03,28.985962500000003,6.666666666666667e-07
Ni03,29.0514675,0.0
Ni03,29.116972500000003,6.666666666666667e-07
Ni03,29.182477500000005,0.0
Ni03,29.247982500000003,0.0
Ni03,29.3134875,0.0
Ir03,22.107937500000002,5e-07
Ir03,22.1734425,2.5e-07
Ir03,22.238947500000002,7.5e-07
Ir03,22.304452500000004,1e-06
Ir03,22.3699575,1.75e-06
Ir03,22.435462500000003,3.5e-06
Ir03,22.5009675,4e-06
Ir03,22.566472500000003,7.5e-06
Ir03,22.631977500000005,7e-06
Ir03,22.697482500000003,1.325e-05
Ir03,22.7629875,2.1e-05
Ir03,22.828492500000003,3.05e-05
Ir03,22.893997500000005,4.65e-05
Ir03,22.959502500000003,6.2e-05
Ir03,23.0250075,9.675e-05
Ir03,23.090512500000003,0.00012325
Ir03,23.156017500000004,0.00017275
Ir03,23.221522500000003,0.000247
Ir03,23.2870275,0.000326
Ir03,23.352532500000002,0.00046425
Ir03,23.418037500000004,0.0005915
Ir03,23.483542500000002,0.00079525
Ir03,23.5490475,0.0010365
Ir03,23.614552500000002,0.0013265
Ir03,23.680057500000004,0.00168525
Ir03,23.745562500000002,0.00216125
Ir03,23.811067500000004,0.00271825
Ir03,23.8765725,0.003351
Ir03,23.942077500000003,0.00415125
Ir03,24.007582500000005,0.00502375
Ir03,24.073087500000003,0.00613975
Ir03,24.1385925,0.00730525
Ir03,24.204097500000003,0.008608
Ir03,24.269602500000005,0.0100475
Ir03,24.335107500000003,0.011777
Ir03,24.4006125,0.013631
Ir03,24.466117500000003,0.01535475
Ir03,24.531622500000005,0.0174005
Ir03,24.597127500000003,0.0195695
Ir03,24.6626325,0.021627
Ir03,24.728137500000003,0.02388375
Ir03,24.793642500000004,0.02590575
Ir03,24.859147500000002,0.028059
Ir03,24.9246525,0.03003425
Ir03,24.990157500000002,0.03194775
Ir03,25.055662500000004,0.03353775
Ir03,25.121167500000002,0.034963
Ir03,25.186672500000004,0.0362295
Ir03,25.252177500000002,0.0368035
Ir03,25.317682500000004,0.03787425
Ir03,25.383187500000005,0.03798075
Ir03,25.448692500000003,0.037805
Ir03,25.5141975,0.037325
Ir03,25.579702500000003,0.036882
Ir03,25.645207500000005,0.03573725
Ir03,25.710712500000003,0.03439625
Ir03,25.7762175,0.03276025
Ir03,25.841722500000003,0.0309445
Ir03,25.907227500000005,0.029192
Ir03,25.972732500000003,0.02692925
Ir03,26.0382375,0.02488475
Ir03,26.103742500000003,0.02255225
Ir03,26.169247500000004,0.02037675
Ir03,26.234752500000003,0.0180915
Ir03,26.3002575,0.01619725
Ir03,26.365762500000002,0.01414525
Ir03,26.431267500000004,0.012168
Ir03,26.496772500000002,0.0103835
Ir03,26.562277500000004,0.0088275
Ir03,26.627782500000002,0.007514
Ir03,26.693287500000004,0.00616375
Ir03,26.758792500000006,0.00504625
Ir03,26.824297500000004,0.004094
Ir03,26.889802500000002,0.003384
Ir03,26.955307500000004,0.002632
Ir03,27.020812500000005,0.00206225
Ir03,27.086317500000003,0.0015885
Ir03,27.1518225,0.001267
Ir03,27.217327500000003,0.000947
Ir03,27.282832500000005,0.00072625
Ir03,27.348337500000003,0.0005125
Ir03,27.4138425,0.0003965
Ir03,27.479347500000003,0.000269
Ir03,27.544852500000005,0.000209
Ir03,27.610357500000003,0.00014
Ir03,27.6758625,0.000103
Ir03,27.741367500000003,6.55e-05
Ir03,27.806872500000004,4.6e-05
Ir03,27.872377500000002,3.225e-05
Ir03,27.937882500000004,1.775e-05
Ir03,28.003387500000002,1.15e-05
Ir03,28.068892500000004,7.75e-06
Ir03,28.134397500000006,6e-06
Ir03,28.199902500000004,3.25e-06
Ir03,28.265407500000002,3.25e-06
Ir03,28.330912500000004,7.5e-07
Ir03,28.396417500000005,1.5e-06
Ir03,28.461922500000004,7.5e-07
Ir03,28.5274275,2.5e-07
Ir03,28.592932500000003,2.5e-07
Ir03,28.658437500000005,2.5e-07
Ir03,28.723942500000003,0.0
Ir03,28.7894475,0.0
Ir03,28.854952500000003,0.0
Cu03,21.583897500000003,6.666666666666667e-07
Cu03,21.6494025,6.666666666666667e-07
Cu03,21.714907500000002,1.3333333333333334e-06
Cu03,21.780412500000004,6.666666666666667e-07
Cu03,21.845917500000002,4.666666666666666e-06
Cu03,21.9114225,4e-06
Cu03,21.976927500000002,6e-06
Cu03,22.042432500000004,1.2666666666666667e-05
Cu03,22.107937500000002,1.3333333333333333e-05
Cu03,22.1734425,2.2e-05
Cu03,22.238947500000002,2.966666666666667e-05
Cu03,22.304452500000004,5.266666666666667e-05
Cu03,22.3699575,6.433333333333333e-05
Cu03,22.435462500000003,9.7e-05
Cu03,22.5009675,0.00014833333333333332
Cu03,22.566472500000003,0.000185
Cu03,22.631977500000005,0.00025266666666666666
Cu03,22.697482500000003,0.000364
Cu03,22.7629875,0.000487
Cu03,22.828492500000003,0.0006533333333333333
Cu03,22.893997500000005,0.0008576666666666666
Cu03,22.959502500000003,0.0011523333333333333
Cu03,23.0250075,0.0014753333333333333
Cu03,23.090512500000003,0.0018986666666666668
Cu03,23.156017500000004,0.0023586666666666665
Cu03,23.221522500000003,0.003045
Cu03,23.2870275,0.0037776666666666666
Cu03,23.352532500000002,0.004637
Cu03,23.418037500000004,0.005673666666666666
Cu03,23.483542500000002,0.006916333333333333
Cu03,23.5490475,0.008321333333333333
Cu03,23.614552500000002,0.009844333333333333
Cu03,23.680057500000004,0.011509
Cu03,23.745562500000002,0.013419333333333333
Cu03,23.811067500000004,0.015544666666666667
Cu03,23.8765725,0.017708666666666668
Cu03,23.942077500000003,0.019984333333333333
Cu03,24.007582500000005,0.02234533333333333
Cu03,24.073087500000003,0.024904
Cu03,24.1385925,0.027194
Cu03,24.204097500000003,0.029600666666666667
Cu03,24.269602500000005,0.031787
Cu03,24.335107500000003,0.033884333333333336
Cu03,24.4006125,0.035759
Cu03,24.466117500000003,0.03719
Cu03,24.531622500000005,0.038761666666666666
Cu03,24.597127500000003,0.03961133333333333
Cu03,24.6626325,0.03989
Cu03,24.728137500000003,0.03997766666666667
Cu03,24.793642500000004,0.040002
Cu03,24.859147500000002,0.03941066666666666
Cu03,24.9246525,0.038097
Cu03,24.990157500000002,0.03664
Cu03,25.055662500000004,0.03521866666666667
Cu03,25.121167500000002,0.033141666666666666
Cu03,25.186672500000004,0.030804
Cu03,25.252177500000002,0.028545
Cu03,25.317682500000004,0.026209
Cu03,25.383187500000005,0.023592
Cu03,25.448692500000003,0.021161666666666665
Cu03,25.5141975,0.018865
Cu03,25.579702500000003,0.016503
Cu03,25.645207500000005,0.01418
Cu03,25.710712500000003,0.012142666666666666
Cu03,25.7762175,0.010463666666666666
Cu03,25.841722500000003,0.008765333333333333
Cu03,25.907227500000005,0.007216333333333333
Cu03,25.972732500000003,0.005847333333333334
Cu03,26.0382375,0.004866333333333334
Cu03,26.103742500000003,0.003947333333333333
Cu03,26.169247500000004,0.003072333333333333
Cu03,26.234752500000003,0.0024066666666666668
Cu03,26.3002575,0.0018746666666666666
Cu03,26.365762500000002,0.001493
Cu03,26.431267500000004,0.0011076666666666667
Cu03,26.496772500000002,0.000852
Cu03,26.562277500000004,0.0005963333333333334
Cu03,26.627782500000002,0.0004583333333333333
Cu03,26.693287500000004,0.000332
Cu03,26.758792500000006,0.00023433333333333333
Cu03,26.824297500000004,0.00017366666666666667
Cu03,26.889802500000002,0.00012033333333333334
Cu03,26.955307500000004,7.3e-05
Cu03,27.020812500000005,5.433333333333333e-05
Cu03,27.086317500000003,3.733333333333333e-05
Cu03,27.1518225,2.2333333333333332e-05
Cu03,27.217327500000003,1.5666666666666667e-05
Cu03,27.282832500000005,8.666666666666666e-06
Cu03,27.348337500000003,6e-06
Cu03,27.4138425,5e-06
Cu03,27.479347500000003,3.3333333333333333e-06
Cu03,27.544852500000005,1.3333333333333334e-06
Cu03,27.610357500000003,2e-06
Cu03,27.6758625,6.666666666666667e-07
Cu03,27.741367500000003,3.3333333333333335e-07
Cu03,27.806872500000004,3.3333333333333335e-07
Cu03,27.872377500000002,3.3333333333333335e-07
Cu03,27.937882500000004,0.0
Cu03,28.003387500000002,0.0
Cu03,28.068892500000004,0.0
Fe03,21.059857500000003,1e-06
Fe03,21.1253625,1e-06
Fe03,21.190867500000003,6.666666666666667e-07
Fe03,21.256372500000005,1e-06
Fe03,21.321877500000003,5.666666666666667e-06
Fe03,21.3873825,4e-06
Fe03,21.452887500000003,6.666666666666667e-06
Fe03,21.518392500000004,1.1333333333333334e-05
Fe03,21.583897500000003,1.5333333333333334e-05
Fe03,21.6494025,2.2e-05
Fe03,21.714907500000002,3.1666666666666666e-05
Fe03,21.780412500000004,5.2333333333333336e-05
Fe03,21.845917500000002,6.633333333333334e-05
Fe03,21.9114225,9.733333333333333e-05
Fe03,21.976927500000002,0.000144
Fe03,22.042432500000004,0.00018866666666666665
Fe03,22.107937500000002,0.00024733333333333335
Fe03,22.1734425,0.00036
Fe03,22.238947500000002,0.0004786666666666667
Fe03,22.304452500000004,0.000642
Fe03,22.3699575,0.00084
Fe03,22.435462500000003,0.0011106666666666667
Fe03,22.5009675,0.0014383333333333333
Fe03,22.566472500000003,0.0018336666666666666
Fe03,22.631977500000005,0.0022893333333333333
Fe03,22.697482500000003,0.0029206666666666665
Fe03,22.7629875,0.0036613333333333333
Fe03,22.828492500000003,0.004427
Fe03,22.893997500000005,0.005456666666666667
Fe03,22.959502500000003,0.006625666666666667
Fe03,23.0250075,0.007983666666666667
Fe03,23.090512500000003,0.009488666666666666
Fe03,23.156017500000004,0.011013333333333333
Fe03,23.221522500000003,0.012880666666666667
Fe03,23.2870275,0.014931333333333333
Fe03,23.352532500000002,0.017013666666666667
Fe03,23.418037500000004,0.019266333333333333
Fe03,23.483542500000002,0.021490333333333334
Fe03,23.5490475,0.024033666666666665
Fe03,23.614552500000002,0.026335
Fe03,23.680057500000004,0.028613333333333334
Fe03,23.745562500000002,0.030852333333333332
Fe03,23.811067500000004,0.03299833333333333
Fe03,23.8765725,0.03480066666666667
Fe03,23.942077500000003,0.03645933333333334
Fe03,24.007582500000005,0.03796033333333333
Fe03,24.073087500000003,0.038906333333333334
Fe03,24.1385925,0.039497
Fe03,24.204097500000003,0.03956266666666667
Fe03,24.269602500000005,0.03973033333333333
Fe03,24.335107500000003,0.039293666666666664
Fe03,24.4006125,0.03826633333333333
Fe03,24.466117500000003,0.03680166666666667
Fe03,24.531622500000005,0.03557133333333334
Fe03,24.597127500000003,0.03383733333333333
Fe03,24.6626325,0.031393
Fe03,24.728137500000003,0.029255333333333335
Fe03,24.793642500000004,0.027052333333333334
Fe03,24.859147500000002,0.024553666666666668
Fe03,24.9246525,0.022023333333333332
Fe03,24.990157500000002,0.019638666666666665
Fe03,25.055662500000004,0.017471333333333332
Fe03,25.121167500000002,0.015157
Fe03,25.186672500000004,0.013021
Fe03,25.252177500000002,0.01115
Fe03,25.317682500000004,0.009494333333333334
Fe03,25.383187500000005,0.007938
Fe03,25.448692500000003,0.006511
Fe03,25.5141975,0.005343666666666667
Fe03,25.579702500000003,0.004369666666666667
Fe03,25.645207500000005,0.0035106666666666667
Fe03,25.710712500000003,0.0027256666666666666
Fe03,25.7762175,0.0021823333333333334
Fe03,25.841722500000003,0.0016973333333333332
Fe03,25.907227500000005,0.0013083333333333334
Fe03,25.972732500000003,0.0009953333333333333
Fe03,26.0382375,0.0007263333333333333
Fe03,26.103742500000003,0.000556
Fe03,26.169247500000004,0.000393
Fe03,26.234752500000003,0.000297
Fe03,26.3002575,0.00020933333333333334
Fe03,26.365762500000002,0.00015233333333333334
Fe03,26.431267500000004,9.6e-05
Fe03,26.496772500000002,7.133333333333334e-05
Fe03,26.562277500000004,4.8666666666666666e-05
Fe03,26.627782500000002,2.9e-05
Fe03,26.693287500000004,2.0333333333333334e-05
Fe03,26.758792500000006,1.4e-05
Fe03,26.824297500000004,8e-06
Fe03,26.889802500000002,6e-06
Fe03,26.955307500000004,5.666666666666667e-06
Fe03,27.020812500000005,2.333333333333333e-06
Fe03,27.086317500000003,1e-06
Fe03,27.1518225,1.3333333333333334e-06
Fe03,27.217327500000003,1e-06
Fe03,27.282832500000005,3.3333333333333335e-07
Fe03,27.348337500000003,3.3333333333333335e-07
Fe03,27.4138425,3.3333333333333335e-07
Fe03,27.479347500000003,0.0
Fe03,27.544852500000005,0.0
Ni04,20.470312500000002,6.666666666666667e-07
Ni04,20.5358175,6.666666666666667e-07
Ni04,20.601322500000002,1e-06
Ni04,20.666827500000004,1e-06
Ni04,20.732332500000002,3.6666666666666666e-06
Ni04,20.7978375,4e-06
Ni04,20.8633425,5.666666666666667e-06
Ni04,20.928847500000003,1.1e-05
