# name, energy, flux
Ni04,20.994352500000005,9.333333333333333e-06
Ni04,21.059857500000003,1.9e-05
Ni04,21.1253625,2.6e-05
Ni04,21.190867500000003,3.933333333333333e-05
Ni04,21.256372500000005,5.3e-05
Ni04,21.321877500000003,7.7e-05
Ni04,21.3873825,0.00011533333333333334
Ni04,21.452887500000003,0.00015233333333333334
Ni04,21.518392500000004,0.00020933333333333334
Ni04,21.583897500000003,0.00027
Ni04,21.6494025,0.00038666666666666667
Ni04,21.714907500000002,0.0005073333333333334
Ni04,21.780412500000004,0.000681
Ni04,21.845917500000002,0.0008843333333333333
Ni04,21.9114225,0.0011616666666666668
Ni04,21.976927500000002,0.0014896666666666667
Ni04,22.042432500000004,0.0018813333333333334
Ni04,22.107937500000002,0.0023136666666666666
Ni04,22.1734425,0.0029876666666666667
Ni04,22.238947500000002,0.003646
Ni04,22.304452500000004,0.004476
Ni04,22.3699575,0.005464
Ni04,22.435462500000003,0.006576333333333333
Ni04,22.5009675,0.007885666666666666
Ni04,22.566472500000003,0.009314666666666667
Ni04,22.631977500000005,0.010864
Ni04,22.697482500000003,0.012585
Ni04,22.7629875,0.014628
Ni04,22.828492500000003,0.016540333333333334
Ni04,22.893997500000005,0.018720333333333332
Ni04,22.959502500000003,0.020834333333333333
Ni04,23.0250075,0.023341666666666667
Ni04,23.090512500000003,0.025550666666666666
Ni04,23.156017500000004,0.027714
Ni04,23.221522500000003,0.029883333333333335
Ni04,23.2870275,0.032003
Ni04,23.352532500000002,0.033785
Ni04,23.418037500000004,0.035436333333333334
Ni04,23.483542500000002,0.036817666666666665
Ni04,23.5490475,0.037973
Ni04,23.614552500000002,0.03862633333333333
Ni04,23.680057500000004,0.038872666666666666
Ni04,23.745562500000002,0.038914333333333335
Ni04,23.811067500000004,0.03878533333333333
Ni04,23.8765725,0.03795133333333333
Ni04,23.942077500000003,0.03662833333333333
Ni04,24.007582500000005,0.035471333333333334
Ni04,24.073087500000003,0.03386
Ni04,24.1385925,0.03194333333333333
Ni04,24.204097500000003,0.029596333333333332
Ni04,24.269602500000005,0.027618
Ni04,24.335107500000003,0.025333666666666668
Ni04,24.4006125,0.022807333333333332
Ni04,24.466117500000003,0.020568333333333334
Ni04,24.531622500000005,0.018377333333333332
Ni04,24.597127500000003,0.016139333333333332
Ni04,24.6626325,0.013900333333333334
Ni04,24.728137500000003,0.012049
Ni04,24.793642500000004,0.01036
Ni04,24.859147500000002,0.008734333333333334
Ni04,24.9246525,0.00727
Ni04,24.990157500000002,0.00594
Ni04,25.055662500000004,0.0049703333333333335
Ni04,25.121167500000002,0.004032
Ni04,25.186672500000004,0.003227666666666667
Ni04,25.252177500000002,0.002511
Ni04,25.317682500000004,0.00198
Ni04,25.383187500000005,0.0016066666666666666
Ni04,25.448692500000003,0.0011993333333333333
Ni04,25.5141975,0.000923
Ni04,25.579702500000003,0.0006746666666666666
Ni04,25.645207500000005,0.000517
Ni04,25.710712500000003,0.0003696666666666667
Ni04,25.7762175,0.0002756666666666667
Ni04,25.841722500000003,0.00019366666666666667
Ni04,25.907227500000005,0.00014533333333333333
Ni04,25.972732500000003,9.3e-05
Ni04,26.0382375,6.8e-05
Ni04,26.103742500000003,4.8e-05
Ni04,26.169247500000004,2.8e-05
Ni04,26.234752500000003,1.9e-05
Ni04,26.3002575,1.4e-05
Ni04,26.365762500000002,7.333333333333333e-06
Ni04,26.431267500000004,5.666666666666667e-06
Ni04,26.496772500000002,6e-06
Ni04,26.562277500000004,2e-06
Ni04,26.627782500000002,1e-06
Ni04,26.693287500000004,2e-06
Ni04,26.758792500000006,6.666666666666667e-07
Ni04,26.824297500000004,3.3333333333333335e-07
Ni04,26.889802500000002,3.3333333333333335e-07
Ni04,26.955307500000004,3.3333333333333335e-07
Ni04,27.020812500000005,0.0
Ni04,27.086317500000003,0.0
Ni04,27.1518225,0.0
Ir04,19.4222325,2.5e-07
Ir04,19.4877375,5e-07
Ir04,19.553242500000003,0.0
Ir04,19.618747500000005,5e-07
Ir04,19.684252500000003,5e-07
Ir04,19.7497575,3e-06
Ir04,19.815262500000003,3.25e-06
Ir04,19.880767500000005,3.75e-06
Ir04,19.946272500000003,8.5e-06
Ir04,20.0117775,6e-06
Ir04,20.077282500000003,1.275e-05
Ir04,20.142787500000004,1.975e-05
Ir04,20.208292500000002,2.65e-05
Ir04,20.2737975,3.95e-05
Ir04,20.339302500000002,5.075e-05
Ir04,20.404807500000004,7.7e-05
Ir04,20.470312500000002,0.00010775
Ir04,20.5358175,0.0001325
Ir04,20.601322500000002,0.00018475
Ir04,20.666827500000004,0.00024475
Ir04,20.732332500000002,0.000333
Ir04,20.7978375,0.000445
Ir04,20.8633425,0.000563
Ir04,20.928847500000003,0.00073725
Ir04,20.994352500000005,0.00093925
Ir04,21.059857500000003,0.0011805
Ir04,21.1253625,0.00148675
Ir04,21.190867500000003,0.001853
Ir04,21.256372500000005,0.00231075
Ir04,21.321877500000003,0.00281125
Ir04,21.3873825,0.00343625
Ir04,21.452887500000003,0.00414175
Ir04,21.518392500000004,0.00495225
Ir04,21.583897500000003,0.005967
Ir04,21.6494025,0.00694775
Ir04,21.714907500000002,0.00806375
Ir04,21.780412500000004,0.0093645
Ir04,21.845917500000002,0.010826
Ir04,21.9114225,0.012424
Ir04,21.976927500000002,0.01389225
Ir04,22.042432500000004,0.015643
Ir04,22.107937500000002,0.01738025
Ir04,22.1734425,0.019287
Ir04,22.238947500000002,0.02120675
Ir04,22.304452500000004,0.0229305
Ir04,22.3699575,0.0247965
Ir04,22.435462500000003,0.02663225
Ir04,22.5009675,0.02822725
Ir04,22.566472500000003,0.029986
Ir04,22.631977500000005,0.03131025
Ir04,22.697482500000003,0.0325105
Ir04,22.7629875,0.033655
Ir04,22.828492500000003,0.0341145
Ir04,22.893997500000005,0.03514975
Ir04,22.959502500000003,0.03529375
Ir04,23.0250075,0.03534575
Ir04,23.090512500000003,0.03504675
Ir04,23.156017500000004,0.03439525
Ir04,23.221522500000003,0.0340215
Ir04,23.2870275,0.03282775
Ir04,23.352532500000002,0.03157175
Ir04,23.418037500000004,0.03018575
Ir04,23.483542500000002,0.02858025
Ir04,23.5490475,0.02697975
Ir04,23.614552500000002,0.0250625
Ir04,23.680057500000004,0.02325425
Ir04,23.745562500000002,0.02118575
Ir04,23.811067500000004,0.0194
Ir04,23.8765725,0.01735
Ir04,23.942077500000003,0.01554675
Ir04,24.007582500000005,0.013902
Ir04,24.073087500000003,0.012109
Ir04,24.1385925,0.01046725
Ir04,24.204097500000003,0.008946
Ir04,24.269602500000005,0.0078505
Ir04,24.335107500000003,0.00656925
Ir04,24.4006125,0.00546275
Ir04,24.466117500000003,0.00451025
Ir04,24.531622500000005,0.00371525
Ir04,24.597127500000003,0.003111
Ir04,24.6626325,0.002458
Ir04,24.728137500000003,0.00194675
Ir04,24.793642500000004,0.0015405
Ir04,24.859147500000002,0.00122325
Ir04,24.9246525,0.00095225
Ir04,24.990157500000002,0.00073875
Ir04,25.055662500000004,0.00053925
Ir04,25.121167500000002,0.00040225
Ir04,25.186672500000004,0.00030575
Ir04,25.252177500000002,0.00022475
Ir04,25.317682500000004,0.000164
Ir04,25.383187500000005,0.00012375
Ir04,25.448692500000003,8.75e-05
Ir04,25.5141975,5.325e-05
Ir04,25.579702500000003,4.125e-05
Ir04,25.645207500000005,2.825e-05
Ir04,25.710712500000003,1.675e-05
Ir04,25.7762175,1.1e-05
Ir04,25.841722500000003,7e-06
Ir04,25.907227500000005,6e-06
Ir04,25.972732500000003,3.25e-06
Ir04,26.0382375,3.5e-06
Ir04,26.103742500000003,1.25e-06
Ir04,26.169247500000004,1.25e-06
Ir04,26.234752500000003,7.5e-07
Ir04,26.3002575,5e-07
Ir04,26.365762500000002,0.0
Ir04,26.431267500000004,5e-07
Ir04,26.496772500000002,0.0
Ir04,26.562277500000004,0.0
Ir04,26.627782500000002,0.0
Cu04,18.832687500000002,6.666666666666667e-07
Cu04,18.8981925,3.3333333333333335e-07
Cu04,18.963697500000002,1e-06
Cu04,19.029202500000004,1e-06
Cu04,19.094707500000002,1.3333333333333334e-06
Cu04,19.1602125,4.666666666666666e-06
Cu04,19.225717500000002,4.333333333333333e-06
Cu04,19.291222500000003,5.666666666666667e-06
Cu04,19.3567275,1.1e-05
Cu04,19.4222325,1.2333333333333333e-05
Cu04,19.4877375,1.8333333333333333e-05
Cu04,19.553242500000003,2.7e-05
Cu04,19.618747500000005,3.866666666666667e-05
Cu04,19.684252500000003,5.1e-05
Cu04,19.7497575,7.366666666666666e-05
Cu04,19.815262500000003,0.00010766666666666666
Cu04,19.880767500000005,0.000144
Cu04,19.946272500000003,0.00018866666666666665
Cu04,20.0117775,0.000247
Cu04,20.077282500000003,0.00033666666666666665
Cu04,20.142787500000004,0.000452
Cu04,20.208292500000002,0.0005826666666666667
Cu04,20.2737975,0.0007503333333333333
Cu04,20.339302500000002,0.000984
Cu04,20.404807500000004,0.0012436666666666666
Cu04,20.470312500000002,0.0015856666666666666
Cu04,20.5358175,0.0019383333333333334
Cu04,20.601322500000002,0.0024293333333333333
Cu04,20.666827500000004,0.0030266666666666667
Cu04,20.732332500000002,0.00366
Cu04,20.7978375,0.004463333333333333
Cu04,20.8633425,0.005321333333333333
Cu04,20.928847500000003,0.006412333333333333
Cu04,20.994352500000005,0.007606666666666667
Cu04,21.059857500000003,0.008881
Cu04,21.1253625,0.010290333333333334
Cu04,21.190867500000003,0.011816
Cu04,21.256372500000005,0.013693333333333333
Cu04,21.321877500000003,0.015500666666666666
Cu04,21.3873825,0.017386333333333334
Cu04,21.452887500000003,0.019248
Cu04,21.518392500000004,0.021443
Cu04,21.583897500000003,0.023674666666666667
Cu04,21.6494025,0.025562
Cu04,21.714907500000002,0.027563666666666667
Cu04,21.780412500000004,0.02955
Cu04,21.845917500000002,0.031309666666666666
Cu04,21.9114225,0.03294366666666667
Cu04,21.976927500000002,0.03420433333333334
Cu04,22.042432500000004,0.03562333333333333
Cu04,22.107937500000002,0.03647466666666667
Cu04,22.1734425,0.036907
Cu04,22.238947500000002,0.037136
Cu04,22.304452500000004,0.03724533333333333
Cu04,22.3699575,0.03696133333333333
Cu04,22.435462500000003,0.03623333333333333
Cu04,22.5009675,0.03504
Cu04,22.566472500000003,0.033893
Cu04,22.631977500000005,0.032635
Cu04,22.697482500000003,0.030763
Cu04,22.7629875,0.028740666666666668
Cu04,22.828492500000003,0.026809666666666666
Cu04,22.893997500000005,0.024782
Cu04,22.959502500000003,0.022634
Cu04,23.0250075,0.02041
Cu04,23.090512500000003,0.018368666666666665
Cu04,23.156017500000004,0.016377333333333334
Cu04,23.221522500000003,0.014297333333333334
Cu04,23.2870275,0.012451666666666666
Cu04,23.352532500000002,0.010744666666666666
Cu04,23.418037500000004,0.009318666666666666
Cu04,23.483542500000002,0.007873
Cu04,23.5490475,0.006567333333333333
Cu04,23.614552500000002,0.005385666666666667
Cu04,23.680057500000004,0.004524
Cu04,23.745562500000002,0.003735
Cu04,23.811067500000004,0.00297
Cu04,23.8765725,0.0023463333333333335
Cu04,23.942077500000003,0.001854
Cu04,24.007582500000005,0.0015353333333333334
Cu04,24.073087500000003,0.001153
Cu04,24.1385925,0.0008966666666666667
Cu04,24.204097500000003,0.0006613333333333333
Cu04,24.269602500000005,0.000516
Cu04,24.335107500000003,0.00037033333333333335
Cu04,24.4006125,0.00028066666666666664
Cu04,24.466117500000003,0.00020433333333333333
Cu04,24.531622500000005,0.00015333333333333334
Cu04,24.597127500000003,0.000107
Cu04,24.6626325,6.466666666666666e-05
Cu04,24.728137500000003,5.3e-05
Cu04,24.793642500000004,3.566666666666667e-05
Cu04,24.859147500000002,2.1666666666666667e-05
Cu04,24.9246525,1.6e-05
Cu04,24.990157500000002,9e-06
Cu04,25.055662500000004,6.333333333333333e-06
Cu04,25.121167500000002,4.666666666666666e-06
Cu04,25.186672500000004,4.666666666666666e-06
Cu04,25.252177500000002,1.6666666666666667e-06
Cu04,25.317682500000004,1.6666666666666667e-06
Cu04,25.383187500000005,1.3333333333333334e-06
Cu04,25.448692500000003,3.3333333333333335e-07
Cu04,25.5141975,3.3333333333333335e-07
Cu04,25.579702500000003,3.3333333333333335e-07
Cu04,25.645207500000005,3.3333333333333335e-07
Cu04,25.710712500000003,0.0
Cu04,25.7762175,0.0
Cu04,25.841722500000003,0.0
Ni05,18.177637500000003,6.666666666666667e-07
Ni05,18.243142500000005,3.3333333333333335e-07
Ni05,18.308647500000003,1e-06
Ni05,18.3741525,1e-06
Ni05,18.439657500000003,6.666666666666667e-07
Ni05,18.505162500000004,4.666666666666666e-06
Ni05,18.570667500000003,3.3333333333333333e-06
Ni05,18.6361725,5.666666666666667e-06
Ni05,18.701677500000002,1e-05
Ni05,18.767182500000004,8.666666666666666e-06
Ni05,18.832687500000002,1.8333333333333333e-05
Ni05,18.8981925,2.0333333333333334e-05
Ni05,18.963697500000002,3.1e-05
Ni05,19.029202500000004,5.333333333333333e-05
Ni05,19.094707500000002,5.766666666666667e-05
Ni05,19.1602125,8.7e-05
Ni05,19.225717500000002,0.00012733333333333333
Ni05,19.291222500000003,0.00015
Ni05,19.3567275,0.00021033333333333334
Ni05,19.4222325,0.000278
Ni05,19.4877375,0.000368
Ni05,19.553242500000003,0.0004946666666666667
Ni05,19.618747500000005,0.000627
Ni05,19.684252500000003,0.0008013333333333334
Ni05,19.7497575,0.0010476666666666666
Ni05,19.815262500000003,0.0013003333333333332
Ni05,19.880767500000005,0.0016416666666666667
Ni05,19.946272500000003,0.002001
Ni05,20.0117775,0.002483
Ni05,20.077282500000003,0.0030903333333333334
Ni05,20.142787500000004,0.0037136666666666668
Ni05,20.208292500000002,0.004477666666666666
Ni05,20.2737975,0.005298
Ni05,20.339302500000002,0.006393666666666666
Ni05,20.404807500000004,0.007545666666666667
Ni05,20.470312500000002,0.008734333333333334
Ni05,20.5358175,0.010108333333333334
Ni05,20.601322500000002,0.011558666666666667
Ni05,20.666827500000004,0.013337
Ni05,20.732332500000002,0.015058333333333333
Ni05,20.7978375,0.016866333333333334
Ni05,20.8633425,0.018656666666666665
Ni05,20.928847500000003,0.020722666666666667
Ni05,20.994352500000005,0.022838333333333332
Ni05,21.059857500000003,0.024693333333333334
Ni05,21.1253625,0.026635666666666665
Ni05,21.190867500000003,0.028383
Ni05,21.256372500000005,0.03027933333333333
Ni05,21.321877500000003,0.031772666666666664
Ni05,21.3873825,0.033097666666666664
Ni05,21.452887500000003,0.034506
Ni05,21.518392500000004,0.035299333333333335
Ni05,21.583897500000003,0.036132
Ni05,21.6494025,0.036193666666666666
Ni05,21.714907500000002,0.036310666666666665
Ni05,21.780412500000004,0.03639133333333333
Ni05,21.845917500000002,0.03579966666666667
Ni05,21.9114225,0.034806333333333335
Ni05,21.976927500000002,0.033647333333333335
Ni05,22.042432500000004,0.032537
Ni05,22.107937500000002,0.031065333333333334
Ni05,22.1734425,0.029224666666666666
Ni05,22.238947500000002,0.027309
Ni05,22.304452500000004,0.02536
Ni05,22.3699575,0.023534666666666666
Ni05,22.435462500000003,0.021228666666666667
Ni05,22.5009675,0.019253
Ni05,22.566472500000003,0.017423666666666667
Ni05,22.631977500000005,0.015332666666666666
Ni05,22.697482500000003,0.013463333333333334
Ni05,22.7629875,0.011664666666666667
Ni05,22.828492500000003,0.010226333333333334
Ni05,22.893997500000005,0.008775
Ni05,22.959502500000003,0.007391
Ni05,23.0250075,0.006213333333333334
Ni05,23.090512500000003,0.005109333333333333
Ni05,23.156017500000004,0.004321
Ni05,23.221522500000003,0.0035426666666666666
Ni05,23.2870275,0.002838
Ni05,23.352532500000002,0.002259
Ni05,23.418037500000004,0.0017816666666666666
Ni05,23.483542500000002,0.001477
Ni05,23.5490475,0.001116
Ni05,23.614552500000002,0.0008723333333333334
Ni05,23.680057500000004,0.0006506666666666667
Ni05,23.745562500000002,0.000506
Ni05,23.811067500000004,0.00036033333333333333
Ni05,23.8765725,0.00028033333333333333
Ni05,23.942077500000003,0.000202
Ni05,24.007582500000005,0.000158
Ni05,24.073087500000003,0.000109
Ni05,24.1385925,6.8e-05
Ni05,24.204097500000003,5.5e-05
Ni05,24.269602500000005,3.733333333333333e-05
Ni05,24.335107500000003,2.2333333333333332e-05
Ni05,24.4006125,1.6e-05
Ni05,24.466117500000003,1e-05
Ni05,24.531622500000005,7e-06
Ni05,24.597127500000003,5.666666666666667e-06
Ni05,24.6626325,4.333333333333333e-06
Ni05,24.728137500000003,2.333333333333333e-06
Ni05,24.793642500000004,6.666666666666667e-07
Ni05,24.859147500000002,2e-06
Ni05,24.9246525,6.666666666666667e-07
Ni05,24.990157500000002,3.3333333333333335e-07
Ni05,25.055662500000004,3.3333333333333335e-07
Ni05,25.121167500000002,3.3333333333333335e-07
Ni05,25.186672500000004,0.0
Ni05,25.252177500000002,0.0
Ni05,25.317682500000004,0.0
Ir05,17.129557500000004,4e-07
Ir05,17.195062500000002,4e-07
Ir05,17.2605675,4e-07
Ir05,17.326072500000002,8e-07
Ir05,17.391577500000004,1.2e-06
Ir05,17.457082500000002,2.6e-06
Ir05,17.5225875,2.4e-06
Ir05,17.588092500000002,3.2e-06
Ir05,17.653597500000004,7.2e-06
Ir05,17.7191025,6.8e-06
Ir05,17.7846075,9.4e-06
Ir05,17.8501125,1.42e-05
Ir05,17.915617500000003,2.12e-05
Ir05,17.9811225,3.1e-05
Ir05,18.0466275,3.7e-05
Ir05,18.1121325,5.32e-05
Ir05,18.177637500000003,7.54e-05
Ir05,18.243142500000005,9.94e-05
Ir05,18.308647500000003,0.000123
Ir05,18.3741525,0.0001656
Ir05,18.439657500000003,0.0002288
Ir05,18.505162500000004,0.000291
Ir05,18.570667500000003,0.0003712
Ir05,18.6361725,0.0004778
Ir05,18.701677500000002,0.0006248
Ir05,18.767182500000004,0.0007708
Ir05,18.832687500000002,0.0009748
Ir05,18.8981925,0.0012018
Ir05,18.963697500000002,0.0014792
Ir05,19.029202500000004,0.0018362
Ir05,19.094707500000002,0.002241
Ir05,19.1602125,0.0026638
Ir05,19.225717500000002,0.0032556
Ir05,19.291222500000003,0.003857
Ir05,19.3567275,0.0045886
Ir05,19.4222325,0.0054152
Ir05,19.4877375,0.0063198
Ir05,19.553242500000003,0.0073162
Ir05,19.618747500000005,0.0083812
Ir05,19.684252500000003,0.0097014
Ir05,19.7497575,0.0109598
Ir05,19.815262500000003,0.0123356
Ir05,19.880767500000005,0.0138088
Ir05,19.946272500000003,0.0154784
Ir05,20.0117775,0.0170288
Ir05,20.077282500000003,0.0186448
Ir05,20.142787500000004,0.020396
Ir05,20.208292500000002,0.022096
Ir05,20.2737975,0.0237326
Ir05,20.339302500000002,0.0252484
Ir05,20.404807500000004,0.0269194
Ir05,20.470312500000002,0.0283248
Ir05,20.5358175,0.0296412
Ir05,20.601322500000002,0.0308238
Ir05,20.666827500000004,0.0316554
Ir05,20.732332500000002,0.0325888
Ir05,20.7978375,0.033073
Ir05,20.8633425,0.0336136
Ir05,20.928847500000003,0.0335284
Ir05,20.994352500000005,0.0336094
Ir05,21.059857500000003,0.0332406
Ir05,21.1253625,0.032673
Ir05,21.190867500000003,0.031762
Ir05,21.256372500000005,0.0308164
Ir05,21.321877500000003,0.0298808
Ir05,21.3873825,0.0282338
Ir05,21.452887500000003,0.0269054
Ir05,21.518392500000004,0.0252252
Ir05,21.583897500000003,0.023758
Ir05,21.6494025,0.0218562
Ir05,21.714907500000002,0.0200562
Ir05,21.780412500000004,0.0184742
Ir05,21.845917500000002,0.0166918
Ir05,21.9114225,0.0149808
Ir05,21.976927500000002,0.0133482
Ir05,22.042432500000004,0.0118518
Ir05,22.107937500000002,0.0103252
Ir05,22.1734425,0.008958
Ir05,22.238947500000002,0.0078002
Ir05,22.304452500000004,0.0066268
Ir05,22.3699575,0.0056726
Ir05,22.435462500000003,0.0047312
Ir05,22.5009675,0.0039512
Ir05,22.566472500000003,0.0032752
Ir05,22.631977500000005,0.0026834
Ir05,22.697482500000003,0.0021956
Ir05,22.7629875,0.0017462
Ir05,22.828492500000003,0.0014114
Ir05,22.893997500000005,0.001118
Ir05,22.959502500000003,0.0008798
Ir05,23.0250075,0.0006836
Ir05,23.090512500000003,0.000527
Ir05,23.156017500000004,0.0003782
Ir05,23.221522500000003,0.0003088
Ir05,23.2870275,0.0002312
Ir05,23.352532500000002,0.0001682
Ir05,23.418037500000004,0.0001196
Ir05,23.483542500000002,9.08e-05
Ir05,23.5490475,6.44e-05
Ir05,23.614552500000002,4.04e-05
Ir05,23.680057500000004,3.44e-05
Ir05,23.745562500000002,2.24e-05
Ir05,23.811067500000004,1.24e-05
Ir05,23.8765725,9.8e-06
Ir05,23.942077500000003,6.6e-06
Ir05,24.007582500000005,4.4e-06
Ir05,24.073087500000003,3.2e-06
Ir05,24.1385925,2.8e-06
Ir05,24.204097500000003,1.8e-06
Ir05,24.269602500000005,4e-07
Ir05,24.335107500000003,1e-06
Ir05,24.4006125,4e-07
Ir05,24.466117500000003,4e-07
Ir05,24.531622500000005,2e-07
Ir05,24.597127500000003,0.0
Ir05,24.6626325,2e-07
Ir05,24.728137500000003,0.0
Ir05,24.793642500000004,0.0
Cu05,16.4090025,6.666666666666667e-07
Cu05,16.4745075,3.3333333333333335e-07
Cu05,16.540012500000003,6.666666666666667e-07
Cu05,16.6055175,1e-06
Cu05,16.6710225,6.666666666666667e-07
Cu05,16.7365275,2.333333333333333e-06
Cu05,16.802032500000003,4.333333333333333e-06
Cu05,16.867537500000005,4e-06
Cu05,16.933042500000003,5.666666666666667e-06
Cu05,16.9985475,1.0333333333333333e-05
Cu05,17.064052500000003,8.666666666666666e-06
Cu05,17.129557500000004,1.6666666666666667e-05
Cu05,17.195062500000002,2.2666666666666668e-05
Cu05,17.2605675,2.8e-05
Cu05,17.326072500000002,5.2333333333333336e-05
Cu05,17.391577500000004,5.1666666666666664e-05
Cu05,17.457082500000002,7.8e-05
Cu05,17.5225875,0.00010633333333333333
Cu05,17.588092500000002,0.00014033333333333332
Cu05,17.653597500000004,0.000186
Cu05,17.7191025,0.00023
Cu05,17.7846075,0.00031033333333333336
Cu05,17.8501125,0.00039433333333333334
Cu05,17.915617500000003,0.0005226666666666666
Cu05,17.9811225,0.0006543333333333334
Cu05,18.0466275,0.0008236666666666667
Cu05,18.1121325,0.0010513333333333334
Cu05,18.177637500000003,0.0013053333333333333
Cu05,18.243142500000005,0.001606
Cu05,18.308647500000003,0.001932
Cu05,18.3741525,0.0023736666666666667
Cu05,18.439657500000003,0.002921
Cu05,18.505162500000004,0.003463
Cu05,18.570667500000003,0.004167
Cu05,18.6361725,0.0048783333333333335
Cu05,18.701677500000002,0.005824333333333333
Cu05,18.767182500000004,0.006854333333333333
Cu05,18.832687500000002,0.00793
Cu05,18.8981925,0.009099333333333333
Cu05,18.963697500000002,0.0103
Cu05,19.029202500000004,0.011852
Cu05,19.094707500000002,0.013405333333333333
Cu05,19.1602125,0.014979333333333334
Cu05,19.225717500000002,0.016628
Cu05,19.291222500000003,0.018354666666666665
Cu05,19.3567275,0.020209666666666667
Cu05,19.4222325,0.022117333333333333
Cu05,19.4877375,0.023739333333333335
Cu05,19.553242500000003,0.025564
Cu05,19.618747500000005,0.027128
Cu05,19.684252500000003,0.028838666666666665
Cu05,19.7497575,0.030125333333333334
Cu05,19.815262500000003,0.031478
Cu05,19.880767500000005,0.03265166666666667
Cu05,19.946272500000003,0.03349566666666667
Cu05,20.0117775,0.034356
Cu05,20.077282500000003,0.034473666666666666
Cu05,20.142787500000004,0.034529
Cu05,20.208292500000002,0.034644666666666664
Cu05,20.2737975,0.03439433333333333
Cu05,20.339302500000002,0.033652666666666664
Cu05,20.404807500000004,0.032691333333333336
Cu05,20.470312500000002,0.031635666666666666
Cu05,20.5358175,0.030561
Cu05,20.601322500000002,0.029112333333333334
Cu05,20.666827500000004,0.027177
Cu05,20.732332500000002,0.025630333333333335
Cu05,20.7978375,0.023793
Cu05,20.8633425,0.022103
Cu05,20.928847500000003,0.020006666666666666
Cu05,20.994352500000005,0.018248666666666667
Cu05,21.059857500000003,0.016539333333333333
Cu05,21.1253625,0.014676
Cu05,21.190867500000003,0.012929666666666667
Cu05,21.256372500000005,0.011321333333333333
Cu05,21.321877500000003,0.0099
Cu05,21.3873825,0.008655333333333333
Cu05,21.452887500000003,0.007358333333333333
Cu05,21.518392500000004,0.006241333333333333
Cu05,21.583897500000003,0.005153
Cu05,21.6494025,0.004416333333333334
Cu05,21.714907500000002,0.0036536666666666666
Cu05,21.780412500000004,0.0029893333333333334
Cu05,21.845917500000002,0.002413
Cu05,21.9114225,0.001946
Cu05,21.976927500000002,0.001554
Cu05,22.042432500000004,0.001273
Cu05,22.107937500000002,0.0009833333333333332
Cu05,22.1734425,0.0007746666666666667
Cu05,22.238947500000002,0.0005633333333333333
Cu05,22.304452500000004,0.00046
Cu05,22.3699575,0.00033233333333333335
Cu05,22.435462500000003,0.000258
Cu05,22.5009675,0.00019133333333333334
Cu05,22.566472500000003,0.000144
Cu05,22.631977500000005,0.00010333333333333333
Cu05,22.697482500000003,6.6e-05
Cu05,22.7629875,5.2333333333333336e-05
Cu05,22.828492500000003,3.8333333333333334e-05
Cu05,22.893997500000005,2.0666666666666666e-05
Cu05,22.959502500000003,1.7333333333333332e-05
Cu05,23.0250075,1.1666666666666666e-05
Cu05,23.090512500000003,6.333333333333333e-06
Cu05,23.156017500000004,5.666666666666667e-06
Cu05,23.221522500000003,5e-06
Cu05,23.2870275,3.3333333333333333e-06
Cu05,23.352532500000002,6.666666666666667e-07
Cu05,23.418037500000004,2e-06
Cu05,23.483542500000002,1.3333333333333334e-06
Cu05,23.5490475,3.3333333333333335e-07
Cu05,23.614552500000002,0.0
Cu05,23.680057500000004,3.3333333333333335e-07
Cu05,23.745562500000002,3.3333333333333335e-07
Cu05,23.811067500000004,0.0
Cu05,23.8765725,0.0
Cu05,23.942077500000003,0.0
Ni06,15.688447500000002,5e-07
Ni06,15.7539525,5e-07
Ni06,15.819457500000002,5e-07
Ni06,15.8849625,7.5e-07
Ni06,15.950467500000002,1e-06
Ni06,16.0159725,2.75e-06
Ni06,16.081477500000002,3e-06
Ni06,16.1469825,4.5e-06
Ni06,16.2124875,6.25e-06
Ni06,16.277992500000003,8.5e-06
Ni06,16.3434975,8.5e-06
Ni06,16.4090025,1.475e-05
Ni06,16.4745075,2.125e-05
Ni06,16.540012500000003,2.6e-05
Ni06,16.6055175,4.05e-05
Ni06,16.6710225,4.925e-05
Ni06,16.7365275,7.025e-05
Ni06,16.802032500000003,8.95e-05
Ni06,16.867537500000005,0.0001185
Ni06,16.933042500000003,0.00015275
