# name, energy, flux
Ni06,16.9985475,0.00020375
Ni06,17.064052500000003,0.00026875
Ni06,17.129557500000004,0.0003305
Ni06,17.195062500000002,0.00042775
Ni06,17.2605675,0.00055825
Ni06,17.326072500000002,0.000712
Ni06,17.391577500000004,0.000866
Ni06,17.457082500000002,0.0010835
Ni06,17.5225875,0.00134225
Ni06,17.588092500000002,0.00162675
Ni06,17.653597500000004,0.00199425
Ni06,17.7191025,0.002455
Ni06,17.7846075,0.0029215
Ni06,17.8501125,0.00343025
Ni06,17.915617500000003,0.00418125
Ni06,17.9811225,0.0048745
Ni06,18.0466275,0.0057065
Ni06,18.1121325,0.00673
Ni06,18.177637500000003,0.00777025
Ni06,18.243142500000005,0.0088645
Ni06,18.308647500000003,0.01006325
Ni06,18.3741525,0.0116065
Ni06,18.439657500000003,0.012906
Ni06,18.505162500000004,0.0144265
Ni06,18.570667500000003,0.01611875
Ni06,18.6361725,0.01779625
Ni06,18.701677500000002,0.0194225
Ni06,18.767182500000004,0.02120225
Ni06,18.832687500000002,0.02292425
Ni06,18.8981925,0.02455425
Ni06,18.963697500000002,0.02622575
Ni06,19.029202500000004,0.02768175
Ni06,19.094707500000002,0.029201
Ni06,19.1602125,0.03042
Ni06,19.225717500000002,0.031571
Ni06,19.291222500000003,0.032522
Ni06,19.3567275,0.0333365
Ni06,19.4222325,0.033551
Ni06,19.4877375,0.0339525
Ni06,19.553242500000003,0.03402425
Ni06,19.618747500000005,0.0336915
Ni06,19.684252500000003,0.03331425
Ni06,19.7497575,0.0324835
Ni06,19.815262500000003,0.03173075
Ni06,19.880767500000005,0.03058
Ni06,19.946272500000003,0.029094
Ni06,20.0117775,0.027811
Ni06,20.077282500000003,0.02616475
Ni06,20.142787500000004,0.02445
Ni06,20.208292500000002,0.0225815
Ni06,20.2737975,0.02097575
Ni06,20.339302500000002,0.0191765
Ni06,20.404807500000004,0.01735875
Ni06,20.470312500000002,0.015586
Ni06,20.5358175,0.013987
Ni06,20.601322500000002,0.012339
Ni06,20.666827500000004,0.01081075
Ni06,20.732332500000002,0.009444
Ni06,20.7978375,0.008194
Ni06,20.8633425,0.00705875
Ni06,20.928847500000003,0.0059325
Ni06,20.994352500000005,0.00503
Ni06,21.059857500000003,0.004212
Ni06,21.1253625,0.0035245
Ni06,21.190867500000003,0.00289275
Ni06,21.256372500000005,0.002354
Ni06,21.321877500000003,0.00188925
Ni06,21.3873825,0.00154525
Ni06,21.452887500000003,0.00124675
Ni06,21.518392500000004,0.00097175
Ni06,21.583897500000003,0.00075525
Ni06,21.6494025,0.00059
Ni06,21.714907500000002,0.0004395
Ni06,21.780412500000004,0.0003405
Ni06,21.845917500000002,0.0002685
Ni06,21.9114225,0.000193
Ni06,21.976927500000002,0.000145
Ni06,22.042432500000004,0.00010925
Ni06,22.107937500000002,7.675e-05
Ni06,22.1734425,5.225e-05
Ni06,22.238947500000002,3.95e-05
Ni06,22.304452500000004,2.875e-05
Ni06,22.3699575,1.7e-05
Ni06,22.435462500000003,1.1e-05
Ni06,22.5009675,9.75e-06
Ni06,22.566472500000003,6e-06
Ni06,22.631977500000005,3.5e-06
Ni06,22.697482500000003,4.25e-06
Ni06,22.7629875,2e-06
Ni06,22.828492500000003,7.5e-07
Ni06,22.893997500000005,1.5e-06
Ni06,22.959502500000003,1e-06
Ni06,23.0250075,2.5e-07
Ni06,23.090512500000003,2.5e-07
Ni06,23.156017500000004,2.5e-07
Ni06,23.221522500000003,0.0
Ni06,23.2870275,2.5e-07
Ni06,23.352532500000002,0.0
Ni06,23.418037500000004,0.0
Ir06,14.443852500000002,0.0
Ir06,14.5093575,1.6666666666666668e-07
Ir06,14.574862500000002,1.6666666666666668e-07
Ir06,14.6403675,3.3333333333333335e-07
Ir06,14.705872500000002,1e-06
Ir06,14.771377500000003,5e-07
Ir06,14.836882500000002,2e-06
Ir06,14.902387500000003,1.8333333333333333e-06
Ir06,14.967892500000001,2.8333333333333335e-06
Ir06,15.033397500000003,4.333333333333333e-06
Ir06,15.098902500000001,5.666666666666667e-06
Ir06,15.164407500000003,5.666666666666667e-06
Ir06,15.229912500000001,8e-06
Ir06,15.295417500000003,1.4333333333333334e-05
Ir06,15.360922500000001,1.5333333333333334e-05
Ir06,15.426427500000003,2.4333333333333333e-05
Ir06,15.4919325,3.05e-05
Ir06,15.557437500000002,4.1666666666666665e-05
Ir06,15.6229425,5.316666666666667e-05
Ir06,15.688447500000002,7.383333333333333e-05
Ir06,15.7539525,8.9e-05
Ir06,15.819457500000002,0.000114
Ir06,15.8849625,0.00015283333333333333
Ir06,15.950467500000002,0.00019683333333333334
Ir06,16.0159725,0.00024366666666666666
Ir06,16.081477500000002,0.00031433333333333335
Ir06,16.1469825,0.000401
Ir06,16.2124875,0.0004901666666666666
Ir06,16.277992500000003,0.0006151666666666666
Ir06,16.3434975,0.0007643333333333333
Ir06,16.4090025,0.0009316666666666667
Ir06,16.4745075,0.0011196666666666666
Ir06,16.540012500000003,0.0013726666666666666
Ir06,16.6055175,0.0016815
Ir06,16.6710225,0.001980833333333333
Ir06,16.7365275,0.0023293333333333334
Ir06,16.802032500000003,0.0028346666666666668
Ir06,16.867537500000005,0.003319166666666667
Ir06,16.933042500000003,0.0038596666666666666
Ir06,16.9985475,0.0045355
Ir06,17.064052500000003,0.005317
Ir06,17.129557500000004,0.006001
Ir06,17.195062500000002,0.006869166666666667
Ir06,17.2605675,0.007932
Ir06,17.326072500000002,0.008961
Ir06,17.391577500000004,0.009930166666666667
Ir06,17.457082500000002,0.011260666666666667
Ir06,17.5225875,0.012483333333333334
Ir06,17.588092500000002,0.0137675
Ir06,17.653597500000004,0.015158833333333333
Ir06,17.7191025,0.016645666666666666
Ir06,17.7846075,0.018001333333333334
Ir06,17.8501125,0.019444333333333334
Ir06,17.915617500000003,0.0209835
Ir06,17.9811225,0.022301166666666667
Ir06,18.0466275,0.023693166666666668
Ir06,18.1121325,0.025067666666666665
Ir06,18.177637500000003,0.026283166666666666
Ir06,18.243142500000005,0.027417
Ir06,18.308647500000003,0.0284705
Ir06,18.3741525,0.029201166666666667
Ir06,18.439657500000003,0.030101166666666665
Ir06,18.505162500000004,0.030627
Ir06,18.570667500000003,0.030981
Ir06,18.6361725,0.0312575
Ir06,18.701677500000002,0.031274333333333335
Ir06,18.767182500000004,0.0310395
Ir06,18.832687500000002,0.03078233333333333
Ir06,18.8981925,0.030182166666666666
Ir06,18.963697500000002,0.029426833333333333
Ir06,19.029202500000004,0.028709333333333333
Ir06,19.094707500000002,0.027545666666666666
Ir06,19.1602125,0.026456666666666667
Ir06,19.225717500000002,0.0252115
Ir06,19.291222500000003,0.023802666666666666
Ir06,19.3567275,0.022416
Ir06,19.4222325,0.020895833333333332
Ir06,19.4877375,0.019328333333333333
Ir06,19.553242500000003,0.017864
Ir06,19.618747500000005,0.0163945
Ir06,19.684252500000003,0.0148385
Ir06,19.7497575,0.013415833333333333
Ir06,19.815262500000003,0.012016166666666666
Ir06,19.880767500000005,0.010704666666666666
Ir06,19.946272500000003,0.009436
Ir06,20.0117775,0.008289333333333333
Ir06,20.077282500000003,0.007182
Ir06,20.142787500000004,0.006266166666666666
Ir06,20.208292500000002,0.005343
Ir06,20.2737975,0.004544166666666667
Ir06,20.339302500000002,0.0038666666666666667
Ir06,20.404807500000004,0.0032266666666666667
Ir06,20.470312500000002,0.0027088333333333335
Ir06,20.5358175,0.0022365
Ir06,20.601322500000002,0.0018358333333333334
Ir06,20.666827500000004,0.0014776666666666666
Ir06,20.732332500000002,0.0012068333333333334
Ir06,20.7978375,0.000964
Ir06,20.8633425,0.0007805
Ir06,20.928847500000003,0.000609
Ir06,20.994352500000005,0.00046466666666666667
Ir06,21.059857500000003,0.00036483333333333333
Ir06,21.1253625,0.00028333333333333335
Ir06,21.190867500000003,0.0002105
Ir06,21.256372500000005,0.00016966666666666668
Ir06,21.321877500000003,0.00011933333333333334
Ir06,21.3873825,9.183333333333333e-05
Ir06,21.452887500000003,6.933333333333333e-05
Ir06,21.518392500000004,4.683333333333333e-05
Ir06,21.583897500000003,3.366666666666667e-05
Ir06,21.6494025,2.45e-05
Ir06,21.714907500000002,1.6833333333333334e-05
Ir06,21.780412500000004,1.1833333333333334e-05
Ir06,21.845917500000002,7.333333333333333e-06
Ir06,21.9114225,6e-06
Ir06,21.976927500000002,3.6666666666666666e-06
Ir06,22.042432500000004,2.5e-06
Ir06,22.107937500000002,2.8333333333333335e-06
Ir06,22.1734425,1.5e-06
Ir06,22.238947500000002,6.666666666666667e-07
Ir06,22.304452500000004,6.666666666666667e-07
Ir06,22.3699575,8.333333333333333e-07
Ir06,22.435462500000003,1.6666666666666668e-07
Ir06,22.5009675,1.6666666666666668e-07
Ir06,22.566472500000003,1.6666666666666668e-07
Ir06,22.631977500000005,0.0
Ir06,22.697482500000003,1.6666666666666668e-07
Ir06,22.7629875,0.0
Ir06,22.828492500000003,0.0
Cu06,13.723297500000001,5e-07
Cu06,13.788802500000003,5e-07
Cu06,13.8543075,5e-07
Cu06,13.919812500000003,5e-07
Cu06,13.9853175,1e-06
Cu06,14.050822500000002,2.25e-06
Cu06,14.1163275,3e-06
Cu06,14.181832500000002,3.25e-06
Cu06,14.2473375,3.25e-06
Cu06,14.312842500000002,9e-06
Cu06,14.3783475,6.75e-06
Cu06,14.443852500000002,1.1e-05
Cu06,14.5093575,1.275e-05
Cu06,14.574862500000002,2.15e-05
Cu06,14.6403675,2.4e-05
Cu06,14.705872500000002,3.825e-05
Cu06,14.771377500000003,4.45e-05
Cu06,14.836882500000002,6.075e-05
Cu06,14.902387500000003,7.75e-05
Cu06,14.967892500000001,0.00011
Cu06,15.033397500000003,0.000125
Cu06,15.098902500000001,0.000159
Cu06,15.164407500000003,0.00022025
Cu06,15.229912500000001,0.00027425
Cu06,15.295417500000003,0.000336
Cu06,15.360922500000001,0.0004255
Cu06,15.426427500000003,0.000553
Cu06,15.4919325,0.00067225
Cu06,15.557437500000002,0.0008225
Cu06,15.6229425,0.001024
Cu06,15.688447500000002,0.001239
Cu06,15.7539525,0.00148125
Cu06,15.819457500000002,0.00178
Cu06,15.8849625,0.0021715
Cu06,15.950467500000002,0.00257975
Cu06,16.0159725,0.00301225
Cu06,16.081477500000002,0.00358825
Cu06,16.1469825,0.00424575
Cu06,16.2124875,0.00487725
Cu06,16.277992500000003,0.005634
Cu06,16.3434975,0.00664075
Cu06,16.4090025,0.00750475
Cu06,16.4745075,0.00847825
Cu06,16.540012500000003,0.009646
Cu06,16.6055175,0.01098325
Cu06,16.6710225,0.01212925
Cu06,16.7365275,0.01343625
Cu06,16.802032500000003,0.0150185
Cu06,16.867537500000005,0.01641125
Cu06,16.933042500000003,0.017898
Cu06,16.9985475,0.0194995
Cu06,17.064052500000003,0.0210565
Cu06,17.129557500000004,0.02257
Cu06,17.195062500000002,0.02398275
Cu06,17.2605675,0.025422
Cu06,17.326072500000002,0.026733
Cu06,17.391577500000004,0.02799175
Cu06,17.457082500000002,0.0291355
Cu06,17.5225875,0.030054
Cu06,17.588092500000002,0.0309995
Cu06,17.653597500000004,0.031548
Cu06,17.7191025,0.0317975
Cu06,17.7846075,0.0321845
Cu06,17.8501125,0.03216575
Cu06,17.915617500000003,0.031921
Cu06,17.9811225,0.03171175
Cu06,18.0466275,0.030896
Cu06,18.1121325,0.0302125
Cu06,18.177637500000003,0.0292995
Cu06,18.243142500000005,0.0281315
Cu06,18.308647500000003,0.026856
Cu06,18.3741525,0.02550475
Cu06,18.439657500000003,0.023975
Cu06,18.505162500000004,0.022424
Cu06,18.570667500000003,0.02099225
Cu06,18.6361725,0.01921875
Cu06,18.701677500000002,0.0176865
Cu06,18.767182500000004,0.01597275
Cu06,18.832687500000002,0.01448625
Cu06,18.8981925,0.0130755
Cu06,18.963697500000002,0.0115005
Cu06,19.029202500000004,0.010208
Cu06,19.094707500000002,0.00898275
Cu06,19.1602125,0.00779975
Cu06,19.225717500000002,0.006799
Cu06,19.291222500000003,0.00577625
Cu06,19.3567275,0.00493425
Cu06,19.4222325,0.00420375
Cu06,19.4877375,0.00349575
Cu06,19.553242500000003,0.00295475
Cu06,19.618747500000005,0.0024175
Cu06,19.684252500000003,0.00195325
Cu06,19.7497575,0.00163425
Cu06,19.815262500000003,0.0013345
Cu06,19.880767500000005,0.001059
Cu06,19.946272500000003,0.000844
Cu06,20.0117775,0.000656
Cu06,20.077282500000003,0.00051625
Cu06,20.142787500000004,0.00040725
Cu06,20.208292500000002,0.0003
Cu06,20.2737975,0.0002515
Cu06,20.339302500000002,0.00017675
Cu06,20.404807500000004,0.00013325
Cu06,20.470312500000002,0.0001065
Cu06,20.5358175,7.1e-05
Cu06,20.601322500000002,5.25e-05
Cu06,20.666827500000004,3.825e-05
Cu06,20.732332500000002,2.9e-05
Cu06,20.7978375,1.825e-05
Cu06,20.8633425,1.15e-05
Cu06,20.928847500000003,8.75e-06
Cu06,20.994352500000005,7.5e-06
Cu06,21.059857500000003,4.25e-06
Cu06,21.1253625,3.25e-06
Cu06,21.190867500000003,3.5e-06
Cu06,21.256372500000005,1.5e-06
Cu06,21.321877500000003,1e-06
Cu06,21.3873825,1.25e-06
Cu06,21.452887500000003,5e-07
Cu06,21.518392500000004,2.5e-07
Cu06,21.583897500000003,5e-07
Cu06,21.6494025,0.0
Cu06,21.714907500000002,0.0
Cu06,21.780412500000004,2.5e-07
Cu06,21.845917500000002,0.0
Cu06,21.9114225,0.0
Ni07,12.806227500000002,0.0
Ni07,12.8717325,2e-07
Ni07,12.937237500000002,2e-07
Ni07,13.0027425,4e-07
Ni07,13.068247500000002,1e-06
Ni07,13.1337525,6e-07
Ni07,13.199257500000002,2.2e-06
Ni07,13.264762500000002,2.6e-06
Ni07,13.330267500000001,2.2e-06
Ni07,13.395772500000003,3.8e-06
Ni07,13.461277500000001,7.4e-06
Ni07,13.526782500000003,5.4e-06
Ni07,13.592287500000001,8.2e-06
Ni07,13.657792500000003,1.24e-05
Ni07,13.723297500000001,1.68e-05
Ni07,13.788802500000003,1.76e-05
Ni07,13.8543075,3.04e-05
Ni07,13.919812500000003,3.62e-05
Ni07,13.9853175,4.48e-05
Ni07,14.050822500000002,6.26e-05
Ni07,14.1163275,8.54e-05
Ni07,14.181832500000002,0.0001004
Ni07,14.2473375,0.000126
Ni07,14.312842500000002,0.0001642
Ni07,14.3783475,0.0002088
Ni07,14.443852500000002,0.000257
Ni07,14.5093575,0.0003194
Ni07,14.574862500000002,0.0004194
Ni07,14.6403675,0.000497
Ni07,14.705872500000002,0.0006214
Ni07,14.771377500000003,0.0007754
Ni07,14.836882500000002,0.0009234
Ni07,14.902387500000003,0.0011194
Ni07,14.967892500000001,0.0013564
Ni07,15.033397500000003,0.0016096
Ni07,15.098902500000001,0.0019346
Ni07,15.164407500000003,0.0023004
Ni07,15.229912500000001,0.002683
Ni07,15.295417500000003,0.0031832
Ni07,15.360922500000001,0.0037428
Ni07,15.426427500000003,0.0042834
Ni07,15.4919325,0.0050018
Ni07,15.557437500000002,0.0058094
Ni07,15.6229425,0.0065914
Ni07,15.688447500000002,0.007485
Ni07,15.7539525,0.0084916
Ni07,15.819457500000002,0.009534
Ni07,15.8849625,0.0107184
Ni07,15.950467500000002,0.0118996
Ni07,16.0159725,0.0131696
Ni07,16.081477500000002,0.0145426
Ni07,16.1469825,0.0159012
Ni07,16.2124875,0.0172954
Ni07,16.277992500000003,0.0188244
Ni07,16.3434975,0.0201192
Ni07,16.4090025,0.0216892
Ni07,16.4745075,0.02302
Ni07,16.540012500000003,0.0242656
Ni07,16.6055175,0.0257222
Ni07,16.6710225,0.0268114
Ni07,16.7365275,0.02778
Ni07,16.802032500000003,0.0289448
Ni07,16.867537500000005,0.0296426
Ni07,16.933042500000003,0.0302376
Ni07,16.9985475,0.0308886
Ni07,17.064052500000003,0.0309784
Ni07,17.129557500000004,0.0311294
Ni07,17.195062500000002,0.0311628
Ni07,17.2605675,0.0308102
Ni07,17.326072500000002,0.0302956
Ni07,17.391577500000004,0.0299046
Ni07,17.457082500000002,0.0289178
Ni07,17.5225875,0.0279622
Ni07,17.588092500000002,0.0269832
Ni07,17.653597500000004,0.0256424
Ni07,17.7191025,0.0243304
Ni07,17.7846075,0.0229786
Ni07,17.8501125,0.0214004
Ni07,17.915617500000003,0.020069
Ni07,17.9811225,0.0185132
Ni07,18.0466275,0.0169382
Ni07,18.1121325,0.0154356
Ni07,18.177637500000003,0.0140428
Ni07,18.243142500000005,0.0125506
Ni07,18.308647500000003,0.0112784
Ni07,18.3741525,0.0099364
Ni07,18.439657500000003,0.0087734
Ni07,18.505162500000004,0.0077242
Ni07,18.570667500000003,0.0066738
Ni07,18.6361725,0.005728
Ni07,18.701677500000002,0.0049748
Ni07,18.767182500000004,0.0041884
Ni07,18.832687500000002,0.003583
Ni07,18.8981925,0.002973
Ni07,18.963697500000002,0.0024868
Ni07,19.029202500000004,0.002064
Ni07,19.094707500000002,0.0016718
Ni07,19.1602125,0.0013794
Ni07,19.225717500000002,0.0011498
Ni07,19.291222500000003,0.000887
Ni07,19.3567275,0.0007298
Ni07,19.4222325,0.0005566
Ni07,19.4877375,0.0004236
Ni07,19.553242500000003,0.0003646
Ni07,19.618747500000005,0.0002588
Ni07,19.684252500000003,0.0002074
Ni07,19.7497575,0.0001596
Ni07,19.815262500000003,0.0001166
Ni07,19.880767500000005,9.04e-05
Ni07,19.946272500000003,6.08e-05
Ni07,20.0117775,4.56e-05
Ni07,20.077282500000003,3.44e-05
Ni07,20.142787500000004,2.64e-05
Ni07,20.208292500000002,1.42e-05
Ni07,20.2737975,1.26e-05
Ni07,20.339302500000002,7.4e-06
Ni07,20.404807500000004,6.2e-06
Ni07,20.470312500000002,4.6e-06
Ni07,20.5358175,3e-06
Ni07,20.601322500000002,3.4e-06
Ni07,20.666827500000004,1e-06
Ni07,20.732332500000002,8e-07
Ni07,20.7978375,1.2e-06
Ni07,20.8633425,6e-07
Ni07,20.928847500000003,4e-07
Ni07,20.994352500000005,0.0
Ni07,21.059857500000003,4e-07
Ni07,21.1253625,0.0
Ni07,21.190867500000003,0.0
Ni07,21.256372500000005,2e-07
Ni07,21.321877500000003,0.0
Ir07,11.430622500000002,2.857142857142857e-07
Ir07,11.4961275,1.4285714285714285e-07
Ir07,11.561632500000002,2.857142857142857e-07
Ir07,11.6271375,2.857142857142857e-07
Ir07,11.692642500000002,5.714285714285714e-07
Ir07,11.7581475,5.714285714285714e-07
Ir07,11.823652500000001,1.4285714285714286e-06
Ir07,11.889157500000001,1.7142857142857143e-06
Ir07,11.954662500000001,1.2857142857142858e-06
Ir07,12.020167500000003,2.2857142857142856e-06
Ir07,12.085672500000001,4.428571428571428e-06
Ir07,12.151177500000003,4.428571428571428e-06
Ir07,12.216682500000001,3.857142857142857e-06
Ir07,12.282187500000003,6.714285714285714e-06
Ir07,12.3476925,1.1714285714285715e-05
Ir07,12.413197500000003,1.0714285714285714e-05
Ir07,12.4787025,1.4142857142857143e-05
Ir07,12.544207500000002,2.2714285714285713e-05
Ir07,12.6097125,2.6e-05
Ir07,12.675217500000002,3e-05
Ir07,12.7407225,4.471428571428571e-05
Ir07,12.806227500000002,5.928571428571429e-05
Ir07,12.8717325,6.657142857142857e-05
Ir07,12.937237500000002,8.314285714285714e-05
Ir07,13.0027425,0.00010842857142857143
Ir07,13.068247500000002,0.00013914285714285716
Ir07,13.1337525,0.00016414285714285714
Ir07,13.199257500000002,0.00020428571428571428
Ir07,13.264762500000002,0.0002597142857142857
Ir07,13.330267500000001,0.00031471428571428574
Ir07,13.395772500000003,0.0003842857142857143
Ir07,13.461277500000001,0.00047157142857142856
Ir07,13.526782500000003,0.0005688571428571429
Ir07,13.592287500000001,0.0006821428571428572
Ir07,13.657792500000003,0.0008085714285714286
Ir07,13.723297500000001,0.0009838571428571429
Ir07,13.788802500000003,0.0011482857142857143
Ir07,13.8543075,0.0013804285714285715
Ir07,13.919812500000003,0.0016232857142857143
Ir07,13.9853175,0.0018741428571428572
Ir07,14.050822500000002,0.0022162857142857145
Ir07,14.1163275,0.002604
Ir07,14.181832500000002,0.0029527142857142855
Ir07,14.2473375,0.003433428571428571
Ir07,14.312842500000002,0.003956142857142857
Ir07,14.3783475,0.0045421428571428574
Ir07,14.443852500000002,0.0050997142857142855
Ir07,14.5093575,0.005808
Ir07,14.574862500000002,0.006544428571428572
Ir07,14.6403675,0.007316857142857143
Ir07,14.705872500000002,0.008186571428571428
Ir07,14.771377500000003,0.009137285714285714
Ir07,14.836882500000002,0.010034285714285714
Ir07,14.902387500000003,0.011072428571428572
Ir07,14.967892500000001,0.01215
Ir07,15.033397500000003,0.013258285714285714
Ir07,15.098902500000001,0.014407285714285714
Ir07,15.164407500000003,0.015534571428571429
Ir07,15.229912500000001,0.016788714285714285
Ir07,15.295417500000003,0.017932285714285713
Ir07,15.360922500000001,0.019075
Ir07,15.426427500000003,0.020320857142857144
Ir07,15.4919325,0.021480714285714287
Ir07,15.557437500000002,0.022412
Ir07,15.6229425,0.023605714285714285
Ir07,15.688447500000002,0.024611428571428572
Ir07,15.7539525,0.02527657142857143
Ir07,15.819457500000002,0.026215
Ir07,15.8849625,0.026948857142857142
Ir07,15.950467500000002,0.027303428571428572
Ir07,16.0159725,0.027884857142857142
Ir07,16.081477500000002,0.02832557142857143
Ir07,16.1469825,0.028256285714285713
Ir07,16.2124875,0.028407714285714286
Ir07,16.277992500000003,0.028424
Ir07,16.3434975,0.02793757142857143
Ir07,16.4090025,0.027670285714285713
Ir07,16.4745075,0.027220714285714286
Ir07,16.540012500000003,0.026372
Ir07,16.6055175,0.025719285714285715
Ir07,16.6710225,0.02490442857142857
Ir07,16.7365275,0.02376657142857143
Ir07,16.802032500000003,0.02282042857142857
Ir07,16.867537500000005,0.021677142857142857
Ir07,16.933042500000003,0.020446285714285715
Ir07,16.9985475,0.019200285714285715
Ir07,17.064052500000003,0.018006857142857144
Ir07,17.129557500000004,0.016630285714285716
Ir07,17.195062500000002,0.015485571428571428
Ir07,17.2605675,0.014215285714285715
Ir07,17.326072500000002,0.012918857142857143
Ir07,17.391577500000004,0.011801142857142857
Ir07,17.457082500000002,0.01064
Ir07,17.5225875,0.009492428571428572
Ir07,17.588092500000002,0.008539
Ir07,17.653597500000004,0.007522857142857143
Ir07,17.7191025,0.006619285714285715
Ir07,17.7846075,0.005830857142857143
Ir07,17.8501125,0.005042428571428572
Ir07,17.915617500000003,0.004352857142857143
Ir07,17.9811225,0.003784142857142857
Ir07,18.0466275,0.0031792857142857144
Ir07,18.1121325,0.002723142857142857
Ir07,18.177637500000003,0.002315142857142857
Ir07,18.243142500000005,0.0019098571428571428
Ir07,18.308647500000003,0.001609857142857143
Ir07,18.3741525,0.0013085714285714285
Ir07,18.439657500000003,0.001077
Ir07,18.505162500000004,0.0009077142857142857
Ir07,18.570667500000003,0.0007128571428571429
Ir07,18.6361725,0.0005648571428571429
Ir07,18.701677500000002,0.00047585714285714283
Ir07,18.767182500000004,0.0003557142857142857
Ir07,18.832687500000002,0.00028042857142857145
Ir07,18.8981925,0.0002267142857142857
Ir07,18.963697500000002,0.00017185714285714287
Ir07,19.029202500000004,0.000139
Ir07,19.094707500000002,0.00010014285714285714
Ir07,19.1602125,7.614285714285714e-05
Ir07,19.225717500000002,6.142857142857143e-05
Ir07,19.291222500000003,4.157142857142857e-05
Ir07,19.3567275,2.842857142857143e-05
Ir07,19.4222325,2.4142857142857143e-05
Ir07,19.4877375,1.6857142857142858e-05
Ir07,19.553242500000003,1.0428571428571428e-05
Ir07,19.618747500000005,8.428571428571429e-06
Ir07,19.684252500000003,5.428571428571429e-06
Ir07,19.7497575,4.857142857142857e-06
Ir07,19.815262500000003,2.8571428571428573e-06
Ir07,19.880767500000005,2e-06
Ir07,19.946272500000003,2.2857142857142856e-06
Ir07,20.0117775,8.571428571428571e-07
Ir07,20.077282500000003,7.142857142857143e-07
Ir07,20.142787500000004,7.142857142857143e-07
Ir07,20.208292500000002,5.714285714285714e-07
Ir07,20.2737975,2.857142857142857e-07
Ir07,20.339302500000002,0.0
Ir07,20.404807500000004,2.857142857142857e-07
Ir07,20.470312500000002,0.0
Ir07,20.5358175,0.0
Ir07,20.601322500000002,1.4285714285714285e-07
Ir07,20.666827500000004,0.0
Ir07,20.732332500000002,0.0
Cu07,10.513552500000003,0.0
Cu07,10.579057500000001,2e-07
Cu07,10.644562500000003,2e-07
Cu07,10.710067500000001,8e-07
Cu07,10.775572500000003,8e-07
Cu07,10.8410775,4e-07
Cu07,10.906582500000003,1.6e-06
Cu07,10.9720875,0.0
Cu07,11.037592500000002,1.6e-06
Cu07,11.1030975,2.2e-06
Cu07,11.168602500000002,4.4e-06
Cu07,11.2341075,7.4e-06
Cu07,11.299612500000002,4.2e-06
Cu07,11.3651175,8.8e-06
Cu07,11.430622500000002,1.14e-05
Cu07,11.4961275,1.28e-05
Cu07,11.561632500000002,1.72e-05
Cu07,11.6271375,2.08e-05
Cu07,11.692642500000002,3.34e-05
Cu07,11.7581475,3.32e-05
Cu07,11.823652500000001,4.3e-05
Cu07,11.889157500000001,6.26e-05
Cu07,11.954662500000001,7.22e-05
Cu07,12.020167500000003,9.6e-05
Cu07,12.085672500000001,0.000114
Cu07,12.151177500000003,0.0001376
Cu07,12.216682500000001,0.0001772
Cu07,12.282187500000003,0.0002152
Cu07,12.3476925,0.0002656
Cu07,12.413197500000003,0.0003236
Cu07,12.4787025,0.0003996
Cu07,12.544207500000002,0.0004764
Cu07,12.6097125,0.0005858
Cu07,12.675217500000002,0.0007094
Cu07,12.7407225,0.000838
Cu07,12.806227500000002,0.0010084
Cu07,12.8717325,0.0011908
Cu07,12.937237500000002,0.0013868
Cu07,13.0027425,0.00164
Cu07,13.068247500000002,0.0019524
Cu07,13.1337525,0.0022628
Cu07,13.199257500000002,0.0026068
Cu07,13.264762500000002,0.003047
Cu07,13.330267500000001,0.0035088
Cu07,13.395772500000003,0.004005
Cu07,13.461277500000001,0.0046168
Cu07,13.526782500000003,0.0052568
Cu07,13.592287500000001,0.0059416
Cu07,13.657792500000003,0.0067008
Cu07,13.723297500000001,0.0075238
Cu07,13.788802500000003,0.0083864
Cu07,13.8543075,0.0093742
Cu07,13.919812500000003,0.0103966
Cu07,13.9853175,0.0113658
Cu07,14.050822500000002,0.0125668
Cu07,14.1163275,0.0137086
Cu07,14.181832500000002,0.0148644
Cu07,14.2473375,0.0161208
Cu07,14.312842500000002,0.0173868
Cu07,14.3783475,0.0185548
Cu07,14.443852500000002,0.0198284
Cu07,14.5093575,0.021067
Cu07,14.574862500000002,0.0221254
Cu07,14.6403675,0.0233724
Cu07,14.705872500000002,0.0244364
Cu07,14.771377500000003,0.0253814
Cu07,14.836882500000002,0.0262258
Cu07,14.902387500000003,0.0271548
Cu07,14.967892500000001,0.0277868
Cu07,15.033397500000003,0.0282254
Cu07,15.098902500000001,0.0287808
Cu07,15.164407500000003,0.0288836
Cu07,15.229912500000001,0.0289874
Cu07,15.295417500000003,0.0290038
Cu07,15.360922500000001,0.0288174
Cu07,15.426427500000003,0.0284154
Cu07,15.4919325,0.027937
Cu07,15.557437500000002,0.0272618
Cu07,15.6229425,0.0265828
Cu07,15.688447500000002,0.0256642
