# name, energy, flux
Cu07,15.7539525,0.0246214
Cu07,15.819457500000002,0.0234604
Cu07,15.8849625,0.0224272
Cu07,15.950467500000002,0.0210986
Cu07,16.0159725,0.0198002
Cu07,16.081477500000002,0.0186202
Cu07,16.1469825,0.0172088
Cu07,16.2124875,0.0158308
Cu07,16.277992500000003,0.0145572
Cu07,16.3434975,0.0132696
Cu07,16.4090025,0.012024
Cu07,16.4745075,0.0108432
Cu07,16.540012500000003,0.0097208
Cu07,16.6055175,0.0085986
Cu07,16.6710225,0.0076622
Cu07,16.7365275,0.006727
Cu07,16.802032500000003,0.0058474
Cu07,16.867537500000005,0.0051272
Cu07,16.933042500000003,0.0043888
Cu07,16.9985475,0.0037812
Cu07,17.064052500000003,0.0032306
Cu07,17.129557500000004,0.0027382
Cu07,17.195062500000002,0.0022904
Cu07,17.2605675,0.0019104
Cu07,17.326072500000002,0.0015952
Cu07,17.391577500000004,0.0013176
Cu07,17.457082500000002,0.0011166
Cu07,17.5225875,0.0008824
Cu07,17.588092500000002,0.0007074
Cu07,17.653597500000004,0.0005782
Cu07,17.7191025,0.0004474
Cu07,17.7846075,0.0003742
Cu07,17.8501125,0.0002794
Cu07,17.915617500000003,0.0002242
Cu07,17.9811225,0.0001776
Cu07,18.0466275,0.0001358
Cu07,18.1121325,9.98e-05
Cu07,18.177637500000003,7.88e-05
Cu07,18.243142500000005,5.38e-05
Cu07,18.308647500000003,4.26e-05
Cu07,18.3741525,3.16e-05
Cu07,18.439657500000003,2.3e-05
Cu07,18.505162500000004,1.48e-05
Cu07,18.570667500000003,1.2e-05
Cu07,18.6361725,7e-06
Cu07,18.701677500000002,6.8e-06
Cu07,18.767182500000004,5.2e-06
Cu07,18.832687500000002,2.6e-06
Cu07,18.8981925,2.8e-06
Cu07,18.963697500000002,1.8e-06
Cu07,19.029202500000004,1e-06
Cu07,19.094707500000002,1.4e-06
Cu07,19.1602125,6e-07
Cu07,19.225717500000002,4e-07
Cu07,19.291222500000003,4e-07
Cu07,19.3567275,2e-07
Cu07,19.4222325,0.0
Cu07,19.4877375,2e-07
Cu07,19.553242500000003,0.0
Cu07,19.618747500000005,2e-07
Cu07,19.684252500000003,0.0
Ni08,9.4654725,0.0
Ni08,9.530977500000002,1.6666666666666668e-07
Ni08,9.5964825,1.6666666666666668e-07
Ni08,9.661987500000002,0.0
Ni08,9.7274925,5e-07
Ni08,9.792997500000002,5e-07
Ni08,9.8585025,8.333333333333333e-07
Ni08,9.924007500000002,1.5e-06
Ni08,9.9895125,1.8333333333333333e-06
Ni08,10.055017500000002,1.3333333333333334e-06
Ni08,10.1205225,3.1666666666666667e-06
Ni08,10.186027500000002,3.6666666666666666e-06
Ni08,10.2515325,5e-06
Ni08,10.317037500000001,5.666666666666667e-06
Ni08,10.3825425,6.666666666666667e-06
Ni08,10.448047500000001,9.333333333333333e-06
Ni08,10.513552500000003,1.2e-05
Ni08,10.579057500000001,1.2666666666666667e-05
Ni08,10.644562500000003,1.8333333333333333e-05
Ni08,10.710067500000001,2.5166666666666667e-05
Ni08,10.775572500000003,2.5666666666666666e-05
Ni08,10.8410775,3.816666666666667e-05
Ni08,10.906582500000003,4.7166666666666663e-05
Ni08,10.9720875,5.516666666666667e-05
Ni08,11.037592500000002,7.366666666666666e-05
Ni08,11.1030975,8.85e-05
Ni08,11.168602500000002,0.00010316666666666666
Ni08,11.2341075,0.00013183333333333333
Ni08,11.299612500000002,0.00016266666666666667
Ni08,11.3651175,0.00019816666666666667
Ni08,11.430622500000002,0.00023416666666666668
Ni08,11.4961275,0.00028416666666666667
Ni08,11.561632500000002,0.0003598333333333333
Ni08,11.6271375,0.00041516666666666666
Ni08,11.692642500000002,0.0005093333333333333
Ni08,11.7581475,0.0006141666666666666
Ni08,11.823652500000001,0.0007106666666666666
Ni08,11.889157500000001,0.0008588333333333333
Ni08,11.954662500000001,0.0010081666666666668
Ni08,12.020167500000003,0.0011826666666666667
Ni08,12.085672500000001,0.0013711666666666666
Ni08,12.151177500000003,0.0016255
Ni08,12.216682500000001,0.0018848333333333334
Ni08,12.282187500000003,0.0021755
Ni08,12.3476925,0.0025053333333333334
Ni08,12.413197500000003,0.002896
Ni08,12.4787025,0.0033146666666666667
Ni08,12.544207500000002,0.003759
Ni08,12.6097125,0.004321
Ni08,12.675217500000002,0.004869333333333333
Ni08,12.7407225,0.005512
Ni08,12.806227500000002,0.006180666666666667
Ni08,12.8717325,0.006899
Ni08,12.937237500000002,0.007710833333333333
Ni08,13.0027425,0.008511166666666667
Ni08,13.068247500000002,0.009454666666666667
Ni08,13.1337525,0.010369166666666667
Ni08,13.199257500000002,0.011425833333333333
Ni08,13.264762500000002,0.012417
Ni08,13.330267500000001,0.013447833333333332
Ni08,13.395772500000003,0.0146475
Ni08,13.461277500000001,0.015740166666666666
Ni08,13.526782500000003,0.0168915
Ni08,13.592287500000001,0.018001333333333334
Ni08,13.657792500000003,0.019161
Ni08,13.723297500000001,0.020264166666666666
Ni08,13.788802500000003,0.0213435
Ni08,13.8543075,0.022432166666666666
Ni08,13.919812500000003,0.023372833333333332
Ni08,13.9853175,0.0243255
Ni08,14.050822500000002,0.0250515
Ni08,14.1163275,0.025955
Ni08,14.181832500000002,0.02656
Ni08,14.2473375,0.027026666666666668
Ni08,14.312842500000002,0.0276065
Ni08,14.3783475,0.027636666666666667
Ni08,14.443852500000002,0.028016833333333335
Ni08,14.5093575,0.027802666666666667
Ni08,14.574862500000002,0.027868166666666666
Ni08,14.6403675,0.027533333333333333
Ni08,14.705872500000002,0.027053833333333333
Ni08,14.771377500000003,0.026727666666666667
Ni08,14.836882500000002,0.02589083333333333
Ni08,14.902387500000003,0.0253555
Ni08,14.967892500000001,0.024363833333333335
Ni08,15.033397500000003,0.023421166666666667
Ni08,15.098902500000001,0.0223085
Ni08,15.164407500000003,0.021259333333333335
Ni08,15.229912500000001,0.0201485
Ni08,15.295417500000003,0.0188815
Ni08,15.360922500000001,0.017756
Ni08,15.426427500000003,0.016428333333333333
Ni08,15.4919325,0.015228166666666666
Ni08,15.557437500000002,0.013984666666666666
Ni08,15.6229425,0.012859
Ni08,15.688447500000002,0.011634666666666666
Ni08,15.7539525,0.010579
Ni08,15.819457500000002,0.009442
Ni08,15.8849625,0.0084685
Ni08,15.950467500000002,0.007575833333333334
Ni08,16.0159725,0.0066375
Ni08,16.081477500000002,0.005887666666666667
Ni08,16.1469825,0.0050841666666666665
Ni08,16.2124875,0.004485833333333333
Ni08,16.277992500000003,0.0038236666666666666
Ni08,16.3434975,0.0033301666666666666
Ni08,16.4090025,0.0028325
Ni08,16.4745075,0.0023801666666666667
Ni08,16.540012500000003,0.0020198333333333335
Ni08,16.6055175,0.0016761666666666667
Ni08,16.6710225,0.001417
Ni08,16.7365275,0.0011806666666666667
Ni08,16.802032500000003,0.0009711666666666666
Ni08,16.867537500000005,0.0007895
Ni08,16.933042500000003,0.0006321666666666666
Ni08,16.9985475,0.0005261666666666666
Ni08,17.064052500000003,0.000398
Ni08,17.129557500000004,0.0003426666666666667
Ni08,17.195062500000002,0.00025333333333333333
Ni08,17.2605675,0.00020983333333333333
Ni08,17.326072500000002,0.0001615
Ni08,17.391577500000004,0.00012516666666666666
Ni08,17.457082500000002,9.333333333333333e-05
Ni08,17.5225875,7.483333333333333e-05
Ni08,17.588092500000002,5.15e-05
Ni08,17.653597500000004,4e-05
Ni08,17.7191025,2.95e-05
Ni08,17.7846075,2.2666666666666668e-05
Ni08,17.8501125,1.5e-05
Ni08,17.915617500000003,1.15e-05
Ni08,17.9811225,8.166666666666666e-06
Ni08,18.0466275,6e-06
Ni08,18.1121325,4e-06
Ni08,18.177637500000003,3.833333333333334e-06
Ni08,18.243142500000005,2.666666666666667e-06
Ni08,18.308647500000003,2.1666666666666665e-06
Ni08,18.3741525,1.3333333333333334e-06
Ni08,18.439657500000003,6.666666666666667e-07
Ni08,18.505162500000004,1.1666666666666666e-06
Ni08,18.570667500000003,3.3333333333333335e-07
Ni08,18.6361725,5e-07
Ni08,18.701677500000002,0.0
Ni08,18.767182500000004,3.3333333333333335e-07
Ni08,18.832687500000002,0.0
Ni08,18.8981925,1.6666666666666668e-07
Ni08,18.963697500000002,0.0
Ni08,19.029202500000004,1.6666666666666668e-07
Ni08,19.094707500000002,0.0
Ir08,7.696837500000001,0.0
Ir08,7.762342500000001,1e-07
Ir08,7.827847500000001,1e-07
Ir08,7.893352500000001,4e-07
Ir08,7.958857500000001,1e-07
Ir08,8.0243625,4e-07
Ir08,8.0898675,4e-07
Ir08,8.155372500000002,5e-07
Ir08,8.2208775,8e-07
Ir08,8.286382500000002,1.2e-06
Ir08,8.3518875,9e-07
Ir08,8.417392500000002,1.8e-06
Ir08,8.4828975,2e-06
Ir08,8.548402500000002,2.7e-06
Ir08,8.6139075,3.3e-06
Ir08,8.679412500000002,3.5e-06
Ir08,8.7449175,4.6e-06
Ir08,8.810422500000001,5.9e-06
Ir08,8.8759275,6.8e-06
Ir08,8.941432500000001,8.9e-06
Ir08,9.0069375,9.9e-06
Ir08,9.072442500000001,1.41e-05
Ir08,9.137947500000003,1.79e-05
Ir08,9.203452500000001,1.94e-05
Ir08,9.268957500000003,2.38e-05
Ir08,9.3344625,3.31e-05
Ir08,9.399967500000002,3.76e-05
Ir08,9.4654725,4.69e-05
Ir08,9.530977500000002,5.53e-05
Ir08,9.5964825,6.85e-05
Ir08,9.661987500000002,8.07e-05
Ir08,9.7274925,9.7e-05
Ir08,9.792997500000002,0.0001219
Ir08,9.8585025,0.0001377
Ir08,9.924007500000002,0.0001713
Ir08,9.9895125,0.0002025
Ir08,10.055017500000002,0.0002401
Ir08,10.1205225,0.0002845
Ir08,10.186027500000002,0.0003404
Ir08,10.2515325,0.0003972
Ir08,10.317037500000001,0.0004723
Ir08,10.3825425,0.0005524
Ir08,10.448047500000001,0.0006367
Ir08,10.513552500000003,0.0007505
Ir08,10.579057500000001,0.0008627
Ir08,10.644562500000003,0.0009978
Ir08,10.710067500000001,0.0011604
Ir08,10.775572500000003,0.0013284
Ir08,10.8410775,0.0015245
Ir08,10.906582500000003,0.0017481
Ir08,10.9720875,0.0019888
Ir08,11.037592500000002,0.0022691
Ir08,11.1030975,0.0025564
Ir08,11.168602500000002,0.0029086
Ir08,11.2341075,0.0032622
Ir08,11.299612500000002,0.003715
Ir08,11.3651175,0.0041057
Ir08,11.430622500000002,0.0046006
Ir08,11.4961275,0.0051242
Ir08,11.561632500000002,0.0056515
Ir08,11.6271375,0.0062884
Ir08,11.692642500000002,0.0068747
Ir08,11.7581475,0.007575
Ir08,11.823652500000001,0.0083181
Ir08,11.889157500000001,0.0090086
Ir08,11.954662500000001,0.0098531
Ir08,12.020167500000003,0.0106056
Ir08,12.085672500000001,0.0114894
Ir08,12.151177500000003,0.0123923
Ir08,12.216682500000001,0.0132014
Ir08,12.282187500000003,0.0142287
Ir08,12.3476925,0.0150182
Ir08,12.413197500000003,0.0160392
Ir08,12.4787025,0.0169211
Ir08,12.544207500000002,0.0177957
Ir08,12.6097125,0.0187673
Ir08,12.675217500000002,0.0194911
Ir08,12.7407225,0.0204591
Ir08,12.806227500000002,0.0211621
Ir08,12.8717325,0.0218987
Ir08,12.937237500000002,0.0226926
Ir08,13.0027425,0.0230838
Ir08,13.068247500000002,0.0237902
Ir08,13.1337525,0.0241166
Ir08,13.199257500000002,0.0245985
Ir08,13.264762500000002,0.0248599
Ir08,13.330267500000001,0.0249968
Ir08,13.395772500000003,0.0252097
Ir08,13.461277500000001,0.0250382
Ir08,13.526782500000003,0.0251096
Ir08,13.592287500000001,0.0247752
Ir08,13.657792500000003,0.024532
Ir08,13.723297500000001,0.0241601
Ir08,13.788802500000003,0.0235732
Ir08,13.8543075,0.0231176
Ir08,13.919812500000003,0.0223323
Ir08,13.9853175,0.0217711
Ir08,14.050822500000002,0.0208019
Ir08,14.1163275,0.0200841
Ir08,14.181832500000002,0.0191389
Ir08,14.2473375,0.0181664
Ir08,14.312842500000002,0.017244
Ir08,14.3783475,0.0162013
Ir08,14.443852500000002,0.0152236
Ir08,14.5093575,0.0142129
Ir08,14.574862500000002,0.0132204
Ir08,14.6403675,0.0122426
Ir08,14.705872500000002,0.0112203
Ir08,14.771377500000003,0.0103409
Ir08,14.836882500000002,0.0093689
Ir08,14.902387500000003,0.0085507
Ir08,14.967892500000001,0.0076843
Ir08,15.033397500000003,0.0069322
Ir08,15.098902500000001,0.006155
Ir08,15.164407500000003,0.0055149
Ir08,15.229912500000001,0.0048639
Ir08,15.295417500000003,0.0042729
Ir08,15.360922500000001,0.0037528
Ir08,15.426427500000003,0.0032575
Ir08,15.4919325,0.0028415
Ir08,15.557437500000002,0.0024306
Ir08,15.6229425,0.0021061
Ir08,15.688447500000002,0.001785
Ir08,15.7539525,0.0015187
Ir08,15.819457500000002,0.0012681
Ir08,15.8849625,0.0010748
Ir08,15.950467500000002,0.00089
Ir08,16.0159725,0.0007541
Ir08,16.081477500000002,0.0006084
Ir08,16.1469825,0.0005117
Ir08,16.2124875,0.0004003
Ir08,16.277992500000003,0.000334
Ir08,16.3434975,0.0002589
Ir08,16.4090025,0.0002161
Ir08,16.4745075,0.0001688
Ir08,16.540012500000003,0.0001334
Ir08,16.6055175,0.0001083
Ir08,16.6710225,8.24e-05
Ir08,16.7365275,6.19e-05
Ir08,16.802032500000003,4.96e-05
Ir08,16.867537500000005,3.54e-05
Ir08,16.933042500000003,2.74e-05
Ir08,16.9985475,2.09e-05
Ir08,17.064052500000003,1.61e-05
Ir08,17.129557500000004,9.6e-06
Ir08,17.195062500000002,8.7e-06
Ir08,17.2605675,5.5e-06
Ir08,17.326072500000002,4.5e-06
Ir08,17.391577500000004,3.3e-06
Ir08,17.457082500000002,2.7e-06
Ir08,17.5225875,2.1e-06
Ir08,17.588092500000002,1.4e-06
Ir08,17.653597500000004,1.1e-06
Ir08,17.7191025,6e-07
Ir08,17.7846075,7e-07
Ir08,17.8501125,4e-07
Ir08,17.915617500000003,2e-07
Ir08,17.9811225,3e-07
Ir08,18.0466275,0.0
Ir08,18.1121325,2e-07
Ir08,18.177637500000003,0.0
Ir08,18.243142500000005,1e-07
Ir08,18.308647500000003,0.0
Ir08,18.3741525,1e-07
Ir08,18.439657500000003,0.0
Cu08,6.4522425000000005,0.0
Cu08,6.5177475000000005,1.4285714285714285e-07
Cu08,6.5832525,0.0
Cu08,6.6487575,4.2857142857142857e-07
Cu08,6.714262500000001,2.857142857142857e-07
Cu08,6.779767500000001,4.2857142857142857e-07
Cu08,6.845272500000001,4.2857142857142857e-07
Cu08,6.910777500000001,5.714285714285714e-07
Cu08,6.976282500000001,5.714285714285714e-07
Cu08,7.041787500000001,1.4285714285714286e-06
Cu08,7.107292500000001,1.5714285714285714e-06
Cu08,7.172797500000001,1e-06
Cu08,7.2383025000000005,2.2857142857142856e-06
Cu08,7.3038075000000005,3e-06
Cu08,7.369312500000001,2.1428571428571427e-06
Cu08,7.434817500000001,0.0
Cu08,7.500322500000001,4.714285714285714e-06
Cu08,7.565827500000001,3.857142857142857e-06
Cu08,7.631332500000001,7.857142857142858e-06
Cu08,7.696837500000001,7.714285714285714e-06
Cu08,7.762342500000001,8.714285714285715e-06
Cu08,7.827847500000001,1.2428571428571428e-05
Cu08,7.893352500000001,1.4e-05
Cu08,7.958857500000001,1.657142857142857e-05
Cu08,8.0243625,2.357142857142857e-05
Cu08,8.0898675,2.2714285714285713e-05
Cu08,8.155372500000002,3.1714285714285715e-05
Cu08,8.2208775,3.971428571428571e-05
Cu08,8.286382500000002,4.2e-05
Cu08,8.3518875,5.8e-05
Cu08,8.417392500000002,7.1e-05
Cu08,8.4828975,7.185714285714286e-05
Cu08,8.548402500000002,9.514285714285714e-05
Cu08,8.6139075,0.000112
Cu08,8.679412500000002,0.00013142857142857143
Cu08,8.7449175,0.0001582857142857143
Cu08,8.810422500000001,0.00018314285714285714
Cu08,8.8759275,0.0002197142857142857
Cu08,8.941432500000001,0.00026157142857142856
Cu08,9.0069375,0.00030571428571428573
Cu08,9.072442500000001,0.0003585714285714286
Cu08,9.137947500000003,0.00042257142857142857
Cu08,9.203452500000001,0.0004915714285714286
Cu08,9.268957500000003,0.0005737142857142857
Cu08,9.3344625,0.0006634285714285714
Cu08,9.399967500000002,0.0007772857142857143
Cu08,9.4654725,0.0008864285714285714
Cu08,9.530977500000002,0.0010317142857142858
Cu08,9.5964825,0.0011655714285714286
Cu08,9.661987500000002,0.001342
Cu08,9.7274925,0.0015372857142857143
Cu08,9.792997500000002,0.0017555714285714286
Cu08,9.8585025,0.0019991428571428573
Cu08,9.924007500000002,0.0022587142857142858
Cu08,9.9895125,0.0025504285714285715
Cu08,10.055017500000002,0.0028695714285714284
Cu08,10.1205225,0.003232857142857143
Cu08,10.186027500000002,0.0036445714285714284
Cu08,10.2515325,0.0040508571428571425
Cu08,10.317037500000001,0.004529428571428571
Cu08,10.3825425,0.005061571428571428
Cu08,10.448047500000001,0.005544571428571428
Cu08,10.513552500000003,0.006189571428571429
Cu08,10.579057500000001,0.0067498571428571425
Cu08,10.644562500000003,0.007457571428571429
Cu08,10.710067500000001,0.008181428571428572
Cu08,10.775572500000003,0.00887257142857143
Cu08,10.8410775,0.00966
Cu08,10.906582500000003,0.010470571428571428
Cu08,10.9720875,0.011311857142857143
Cu08,11.037592500000002,0.012188857142857144
Cu08,11.1030975,0.013091
Cu08,11.168602500000002,0.013982
Cu08,11.2341075,0.01491542857142857
Cu08,11.299612500000002,0.01582
Cu08,11.3651175,0.01675657142857143
Cu08,11.430622500000002,0.01766785714285714
Cu08,11.4961275,0.018558
Cu08,11.561632500000002,0.019454142857142857
Cu08,11.6271375,0.02026057142857143
Cu08,11.692642500000002,0.021120285714285713
Cu08,11.7581475,0.021810285714285713
Cu08,11.823652500000001,0.02254314285714286
Cu08,11.889157500000001,0.02315057142857143
Cu08,11.954662500000001,0.023788857142857143
Cu08,12.020167500000003,0.024192142857142857
Cu08,12.085672500000001,0.024713285714285715
Cu08,12.151177500000003,0.02486985714285714
Cu08,12.216682500000001,0.025184
Cu08,12.282187500000003,0.025170571428571428
Cu08,12.3476925,0.025286
Cu08,12.413197500000003,0.025107857142857144
Cu08,12.4787025,0.02498757142857143
Cu08,12.544207500000002,0.024654
Cu08,12.6097125,0.02426985714285714
Cu08,12.675217500000002,0.023833714285714284
Cu08,12.7407225,0.023229285714285713
Cu08,12.806227500000002,0.022608
Cu08,12.8717325,0.02183785714285714
Cu08,12.937237500000002,0.021062285714285714
Cu08,13.0027425,0.02011042857142857
Cu08,13.068247500000002,0.019243714285714284
Cu08,13.1337525,0.018315142857142856
Cu08,13.199257500000002,0.017318285714285713
Cu08,13.264762500000002,0.01638857142857143
Cu08,13.330267500000001,0.015279714285714285
Cu08,13.395772500000003,0.014286428571428571
Cu08,13.461277500000001,0.013242571428571428
Cu08,13.526782500000003,0.012267571428571428
Cu08,13.592287500000001,0.011259571428571428
Cu08,13.657792500000003,0.010331428571428571
Cu08,13.723297500000001,0.00939242857142857
Cu08,13.788802500000003,0.008552428571428572
Cu08,13.8543075,0.007655
Cu08,13.919812500000003,0.006947714285714285
Cu08,13.9853175,0.006136571428571429
Cu08,14.050822500000002,0.005519857142857143
Cu08,14.1163275,0.004836142857142857
Cu08,14.181832500000002,0.004299571428571429
Cu08,14.2473375,0.0037487142857142858
Cu08,14.312842500000002,0.00328
Cu08,14.3783475,0.002837857142857143
Cu08,14.443852500000002,0.0024574285714285713
Cu08,14.5093575,0.002079
Cu08,14.574862500000002,0.0018032857142857143
Cu08,14.6403675,0.0015025714285714286
Cu08,14.705872500000002,0.0013012857142857142
Cu08,14.771377500000003,0.0010848571428571428
Cu08,14.836882500000002,0.0009221428571428572
Cu08,14.902387500000003,0.000755
Cu08,14.967892500000001,0.0006192857142857143
Cu08,15.033397500000003,0.0005107142857142857
Cu08,15.098902500000001,0.0004162857142857143
Cu08,15.164407500000003,0.00034085714285714286
Cu08,15.229912500000001,0.0002744285714285714
Cu08,15.295417500000003,0.00022114285714285714
Cu08,15.360922500000001,0.0001782857142857143
Cu08,15.426427500000003,0.00014
Cu08,15.4919325,0.00011042857142857143
Cu08,15.557437500000002,8.657142857142857e-05
Cu08,15.6229425,6.571428571428571e-05
Cu08,15.688447500000002,4.957142857142857e-05
Cu08,15.7539525,3.8285714285714286e-05
Cu08,15.819457500000002,2.9e-05
Cu08,15.8849625,2.3142857142857142e-05
Cu08,15.950467500000002,1.4428571428571429e-05
Cu08,16.0159725,1.2e-05
Cu08,16.081477500000002,8.428571428571429e-06
Cu08,16.1469825,7.142857142857143e-06
Cu08,16.2124875,5.428571428571429e-06
Cu08,16.277992500000003,4.428571428571428e-06
Cu08,16.3434975,2.5714285714285716e-06
Cu08,16.4090025,3e-06
Cu08,16.4745075,1.1428571428571428e-06
Cu08,16.540012500000003,1.1428571428571428e-06
Cu08,16.6055175,1e-06
Cu08,16.6710225,5.714285714285714e-07
Cu08,16.7365275,7.142857142857143e-07
Cu08,16.802032500000003,4.2857142857142857e-07
Cu08,16.867537500000005,0.0
Cu08,16.933042500000003,2.857142857142857e-07
Cu08,16.9985475,0.0
Cu08,17.064052500000003,1.4285714285714285e-07
Cu08,17.129557500000004,1.4285714285714285e-07
Cu08,17.195062500000002,0.0
Cu08,17.2605675,1.4285714285714285e-07
Cu08,17.326072500000002,0.0
Ni09,4.9456275000000005,1.25e-07
Ni09,5.0111325,1.25e-07
Ni09,5.0766375,1.25e-07
Ni09,5.1421425,0.0
Ni09,5.2076475,0.0
Ni09,5.273152500000001,2.5e-07
Ni09,5.338657500000001,1.25e-07
Ni09,5.404162500000001,0.0
Ni09,5.469667500000001,3.75e-07
Ni09,5.535172500000001,2.5e-07
Ni09,5.600677500000001,8.75e-07
Ni09,5.666182500000001,7.5e-07
Ni09,5.7316875000000005,1.375e-06
Ni09,5.7971925,8.75e-07
Ni09,5.8626975,1.75e-06
Ni09,5.928202500000001,2.125e-06
Ni09,5.993707500000001,1.375e-06
Ni09,6.059212500000001,3.125e-06
Ni09,6.124717500000001,0.0
Ni09,6.190222500000001,3.125e-06
Ni09,6.255727500000001,3.875e-06
Ni09,6.321232500000001,6.5e-06
Ni09,6.386737500000001,5.375e-06
Ni09,6.4522425000000005,6.625e-06
Ni09,6.5177475000000005,1.05e-05
Ni09,6.5832525,9e-06
Ni09,6.6487575,1.2125e-05
Ni09,6.714262500000001,1.5875e-05
Ni09,6.779767500000001,1.7875e-05
Ni09,6.845272500000001,1.95e-05
Ni09,6.910777500000001,2.725e-05
Ni09,6.976282500000001,3.05e-05
Ni09,7.041787500000001,3.375e-05
Ni09,7.107292500000001,4.55e-05
Ni09,7.172797500000001,4.9625e-05
Ni09,7.2383025000000005,6.15e-05
Ni09,7.3038075000000005,6.7875e-05
Ni09,7.369312500000001,8.125e-05
Ni09,7.434817500000001,9.6625e-05
Ni09,7.500322500000001,0.00011175
Ni09,7.565827500000001,0.000128375
Ni09,7.631332500000001,0.000154
Ni09,7.696837500000001,0.000180375
Ni09,7.762342500000001,0.000209625
Ni09,7.827847500000001,0.000242
Ni09,7.893352500000001,0.000283125
Ni09,7.958857500000001,0.000323375
Ni09,8.0243625,0.000382875
Ni09,8.0898675,0.000437625
Ni09,8.155372500000002,0.000504875
Ni09,8.2208775,0.000582625
Ni09,8.286382500000002,0.0006635
Ni09,8.3518875,0.000763125
Ni09,8.417392500000002,0.00086675
Ni09,8.4828975,0.0009825
Ni09,8.548402500000002,0.0011125
Ni09,8.6139075,0.001273875
Ni09,8.679412500000002,0.001440625
Ni09,8.7449175,0.00162575
Ni09,8.810422500000001,0.001829375
Ni09,8.8759275,0.00204125
Ni09,8.941432500000001,0.002322625
Ni09,9.0069375,0.002576125
Ni09,9.072442500000001,0.002893625
Ni09,9.137947500000003,0.003206375
Ni09,9.203452500000001,0.0035645
Ni09,9.268957500000003,0.003969375
Ni09,9.3344625,0.004389625
Ni09,9.399967500000002,0.004841875
Ni09,9.4654725,0.00531975
Ni09,9.530977500000002,0.0058595
Ni09,9.5964825,0.006365
Ni09,9.661987500000002,0.0069685
Ni09,9.7274925,0.007605125
Ni09,9.792997500000002,0.00826625
Ni09,9.8585025,0.008900125
Ni09,9.924007500000002,0.00965575
Ni09,9.9895125,0.01035225
Ni09,10.055017500000002,0.011159125
Ni09,10.1205225,0.011903125
Ni09,10.186027500000002,0.0127215
Ni09,10.2515325,0.01356325
Ni09,10.317037500000001,0.014363375
Ni09,10.3825425,0.0151935
Ni09,10.448047500000001,0.016026125
Ni09,10.513552500000003,0.016810375
Ni09,10.579057500000001,0.017648875
Ni09,10.644562500000003,0.018363875
Ni09,10.710067500000001,0.019230375
Ni09,10.775572500000003,0.019870375
Ni09,10.8410775,0.020623375
Ni09,10.906582500000003,0.021177375
Ni09,10.9720875,0.021826
Ni09,11.037592500000002,0.0223445
Ni09,11.1030975,0.02280025
Ni09,11.168602500000002,0.023227375
Ni09,11.2341075,0.023504625
Ni09,11.299612500000002,0.023749875
Ni09,11.3651175,0.02385925
Ni09,11.430622500000002,0.023962625
Ni09,11.4961275,0.02389975
Ni09,11.561632500000002,0.023849875
Ni09,11.6271375,0.0236105
Ni09,11.692642500000002,0.0233755
Ni09,11.7581475,0.022973875
Ni09,11.823652500000001,0.022585375
Ni09,11.889157500000001,0.022009125
Ni09,11.954662500000001,0.021497875
Ni09,12.020167500000003,0.020770125
Ni09,12.085672500000001,0.020098
Ni09,12.151177500000003,0.01924025
Ni09,12.216682500000001,0.018476
Ni09,12.282187500000003,0.017623
Ni09,12.3476925,0.01673
Ni09,12.413197500000003,0.015866
Ni09,12.4787025,0.014909125
Ni09,12.544207500000002,0.014017875
Ni09,12.6097125,0.013026625
Ni09,12.675217500000002,0.012150125
Ni09,12.7407225,0.011254
Ni09,12.806227500000002,0.010374625
Ni09,12.8717325,0.009488375
Ni09,12.937237500000002,0.00868825
Ni09,13.0027425,0.0078785
Ni09,13.068247500000002,0.0071625
Ni09,13.1337525,0.006430625
Ni09,13.199257500000002,0.005765875
Ni09,13.264762500000002,0.005163125
Ni09,13.330267500000001,0.004590125
Ni09,13.395772500000003,0.004057875
Ni09,13.461277500000001,0.003587
Ni09,13.526782500000003,0.00313075
Ni09,13.592287500000001,0.002756125
Ni09,13.657792500000003,0.002383
Ni09,13.723297500000001,0.002034
Ni09,13.788802500000003,0.001773
Ni09,13.8543075,0.001502125
Ni09,13.919812500000003,0.00128775
Ni09,13.9853175,0.0011025
Ni09,14.050822500000002,0.0009265
Ni09,14.1163275,0.00078825
Ni09,14.181832500000002,0.00063475
Ni09,14.2473375,0.000536875
Ni09,14.312842500000002,0.000442875
Ni09,14.3783475,0.0003515
Ni09,14.443852500000002,0.000307
Ni09,14.5093575,0.000236
Ni09,14.574862500000002,0.000194375
Ni09,14.6403675,0.000164375
Ni09,14.705872500000002,0.000120125
Ni09,14.771377500000003,0.000101
Ni09,14.836882500000002,7.6375e-05
Ni09,14.902387500000003,6e-05
Ni09,14.967892500000001,4.825e-05
Ni09,15.033397500000003,3.3e-05
Ni09,15.098902500000001,2.7875e-05
Ni09,15.164407500000003,2.125e-05
Ni09,15.229912500000001,1.35e-05
Ni09,15.295417500000003,1.2625e-05
Ni09,15.360922500000001,7.5e-06
Ni09,15.426427500000003,7.25e-06
Ni09,15.4919325,4.625e-06
Ni09,15.557437500000002,4.25e-06
Ni09,15.6229425,3.375e-06
