# name, energy, flux
Ni09,15.688447500000002,1.75e-06
Ni09,15.7539525,2.375e-06
Ni09,15.819457500000002,1.375e-06
Ni09,15.8849625,5e-07
Ni09,15.950467500000002,1.125e-06
Ni09,16.0159725,3.75e-07
Ni09,16.081477500000002,3.75e-07
Ni09,16.1469825,2.5e-07
Ni09,16.2124875,1.25e-07
Ni09,16.277992500000003,2.5e-07
Ni09,16.3434975,0.0
Ni09,16.4090025,1.25e-07
Ni09,16.4745075,1.25e-07
Ni09,16.540012500000003,0.0
Ni09,16.6055175,1.25e-07
Ir09,2.1944175,0.0
Ir09,2.2599225,0.0
Ir09,2.3254275000000004,0.0
Ir09,2.3909325000000003,7.142857142857142e-08
Ir09,2.4564375000000003,0.0
Ir09,2.5219425,7.142857142857142e-08
Ir09,2.5874475000000006,7.142857142857142e-08
Ir09,2.6529525000000005,0.0
Ir09,2.7184575000000004,1.4285714285714285e-07
Ir09,2.7839625000000003,1.4285714285714285e-07
Ir09,2.8494675000000003,0.0
Ir09,2.9149725,1.4285714285714285e-07
Ir09,2.9804775,1.4285714285714285e-07
Ir09,3.0459825000000005,2.1428571428571428e-07
Ir09,3.1114875000000004,5e-07
Ir09,3.1769925000000003,5e-07
Ir09,3.2424975000000003,5.714285714285714e-07
Ir09,3.3080025000000006,7.142857142857143e-07
Ir09,3.3735075000000005,7.142857142857143e-07
Ir09,3.4390125000000005,5e-07
Ir09,3.5045175000000004,1e-06
Ir09,3.5700225000000003,1.4285714285714286e-06
Ir09,3.6355275000000002,8.571428571428571e-07
Ir09,3.7010325,1.5e-06
Ir09,3.7665375000000005,0.0
Ir09,3.8320425000000005,1.6428571428571429e-06
Ir09,3.8975475000000004,1.9285714285714285e-06
Ir09,3.9630525000000003,2.8571428571428573e-06
Ir09,4.028557500000001,2.785714285714286e-06
Ir09,4.094062500000001,2.8571428571428573e-06
Ir09,4.1595675000000005,4.071428571428572e-06
Ir09,4.2250725000000005,4.571428571428571e-06
Ir09,4.2905775,4.071428571428572e-06
Ir09,4.3560825,6.285714285714286e-06
Ir09,4.4215875,7e-06
Ir09,4.4870925,6.857142857142857e-06
Ir09,4.552597500000001,9.642857142857142e-06
Ir09,4.618102500000001,1.1428571428571429e-05
Ir09,4.683607500000001,9.714285714285713e-06
Ir09,4.749112500000001,1.6e-05
Ir09,4.814617500000001,1.55e-05
Ir09,4.880122500000001,1.7142857142857142e-05
Ir09,4.9456275000000005,2.3714285714285713e-05
Ir09,5.0111325,2.3785714285714286e-05
Ir09,5.0766375,2.9357142857142857e-05
Ir09,5.1421425,3.407142857142857e-05
Ir09,5.2076475,3.6357142857142854e-05
Ir09,5.273152500000001,4.5e-05
Ir09,5.338657500000001,5.007142857142857e-05
Ir09,5.404162500000001,5.264285714285714e-05
Ir09,5.469667500000001,6.907142857142857e-05
Ir09,5.535172500000001,7.142857142857143e-05
Ir09,5.600677500000001,8.514285714285714e-05
Ir09,5.666182500000001,9.885714285714286e-05
Ir09,5.7316875000000005,0.00010714285714285714
Ir09,5.7971925,0.00012871428571428571
Ir09,5.8626975,0.00014242857142857143
Ir09,5.928202500000001,0.0001645
Ir09,5.993707500000001,0.0001877142857142857
Ir09,6.059212500000001,0.00021
Ir09,6.124717500000001,0.00024385714285714286
Ir09,6.190222500000001,0.0002705
Ir09,6.255727500000001,0.00031214285714285713
Ir09,6.321232500000001,0.000349
Ir09,6.386737500000001,0.0003955
Ir09,6.4522425000000005,0.0004455714285714286
Ir09,6.5177475000000005,0.0005006428571428572
Ir09,6.5832525,0.0005641428571428571
Ir09,6.6487575,0.0006234285714285714
Ir09,6.714262500000001,0.0007073571428571428
Ir09,6.779767500000001,0.0007871428571428571
Ir09,6.845272500000001,0.0008817142857142857
Ir09,6.910777500000001,0.0009895714285714286
Ir09,6.976282500000001,0.0010987142857142858
Ir09,7.041787500000001,0.0012162142857142857
Ir09,7.107292500000001,0.0013580714285714285
Ir09,7.172797500000001,0.0015070714285714286
Ir09,7.2383025000000005,0.0016594285714285715
Ir09,7.3038075000000005,0.0018504285714285714
Ir09,7.369312500000001,0.0020263571428571427
Ir09,7.434817500000001,0.002246285714285714
Ir09,7.500322500000001,0.002468785714285714
Ir09,7.565827500000001,0.002732
Ir09,7.631332500000001,0.002988857142857143
Ir09,7.696837500000001,0.0032682142857142858
Ir09,7.762342500000001,0.0035774285714285712
Ir09,7.827847500000001,0.0038845714285714286
Ir09,7.893352500000001,0.004245428571428571
Ir09,7.958857500000001,0.004597071428571429
Ir09,8.0243625,0.0050067857142857145
Ir09,8.0898675,0.005401357142857143
Ir09,8.155372500000002,0.005850142857142858
Ir09,8.2208775,0.006302285714285714
Ir09,8.286382500000002,0.0067775
Ir09,8.3518875,0.007281357142857143
Ir09,8.417392500000002,0.007795928571428572
Ir09,8.4828975,0.0083435
Ir09,8.548402500000002,0.008908357142857143
Ir09,8.6139075,0.009492571428571428
Ir09,8.679412500000002,0.010102071428571429
Ir09,8.7449175,0.010678071428571429
Ir09,8.810422500000001,0.011340071428571429
Ir09,8.8759275,0.011932642857142857
Ir09,8.941432500000001,0.012603214285714285
Ir09,9.0069375,0.013224642857142857
Ir09,9.072442500000001,0.013885
Ir09,9.137947500000003,0.014502928571428571
Ir09,9.203452500000001,0.015145
Ir09,9.268957500000003,0.015790285714285715
Ir09,9.3344625,0.016347928571428572
Ir09,9.399967500000002,0.016966571428571428
Ir09,9.4654725,0.017508642857142858
Ir09,9.530977500000002,0.01809
Ir09,9.5964825,0.01856707142857143
Ir09,9.661987500000002,0.01910035714285714
Ir09,9.7274925,0.019466428571428572
Ir09,9.792997500000002,0.01992292857142857
Ir09,9.8585025,0.020177
Ir09,9.924007500000002,0.020561714285714287
Ir09,9.9895125,0.0207565
Ir09,10.055017500000002,0.020995
Ir09,10.1205225,0.02114807142857143
Ir09,10.186027500000002,0.021207214285714284
Ir09,10.2515325,0.021243142857142856
Ir09,10.317037500000001,0.021174357142857144
Ir09,10.3825425,0.021134714285714284
Ir09,10.448047500000001,0.02088735714285714
Ir09,10.513552500000003,0.020785214285714285
Ir09,10.579057500000001,0.02036307142857143
Ir09,10.644562500000003,0.020122857142857144
Ir09,10.710067500000001,0.019695142857142856
Ir09,10.775572500000003,0.019254642857142856
Ir09,10.8410775,0.018780214285714285
Ir09,10.906582500000003,0.018215142857142857
Ir09,10.9720875,0.017671285714285716
Ir09,11.037592500000002,0.017009357142857142
Ir09,11.1030975,0.01639442857142857
Ir09,11.168602500000002,0.015696214285714286
Ir09,11.2341075,0.014998785714285714
Ir09,11.299612500000002,0.014257571428571428
Ir09,11.3651175,0.013559142857142856
Ir09,11.430622500000002,0.012848785714285714
Ir09,11.4961275,0.012069071428571429
Ir09,11.561632500000002,0.011377928571428572
Ir09,11.6271375,0.010630571428571428
Ir09,11.692642500000002,0.009895928571428571
Ir09,11.7581475,0.009193214285714285
Ir09,11.823652500000001,0.0085
Ir09,11.889157500000001,0.007852285714285714
Ir09,11.954662500000001,0.007204714285714286
Ir09,12.020167500000003,0.006598214285714285
Ir09,12.085672500000001,0.005998928571428572
Ir09,12.151177500000003,0.0054415
Ir09,12.216682500000001,0.004952785714285714
Ir09,12.282187500000003,0.004443142857142857
Ir09,12.3476925,0.003980571428571429
Ir09,12.413197500000003,0.0035577142857142856
Ir09,12.4787025,0.0031599285714285713
Ir09,12.544207500000002,0.0028132142857142856
Ir09,12.6097125,0.0024867142857142857
Ir09,12.675217500000002,0.002176642857142857
Ir09,12.7407225,0.0019247142857142857
Ir09,12.806227500000002,0.0016592857142857143
Ir09,12.8717325,0.001440142857142857
Ir09,12.937237500000002,0.0012448571428571428
Ir09,13.0027425,0.0010689285714285714
Ir09,13.068247500000002,0.0009253571428571428
Ir09,13.1337525,0.0007897857142857143
Ir09,13.199257500000002,0.0006637142857142857
Ir09,13.264762500000002,0.0005753571428571429
Ir09,13.330267500000001,0.0004717142857142857
Ir09,13.395772500000003,0.0003892857142857143
Ir09,13.461277500000001,0.00033264285714285714
Ir09,13.526782500000003,0.00027092857142857143
Ir09,13.592287500000001,0.00021792857142857142
Ir09,13.657792500000003,0.000191
Ir09,13.723297500000001,0.00015014285714285715
Ir09,13.788802500000003,0.0001205
Ir09,13.8543075,0.00010364285714285715
Ir09,13.919812500000003,8e-05
Ir09,13.9853175,6.057142857142857e-05
Ir09,14.050822500000002,5.35e-05
Ir09,14.1163275,4e-05
Ir09,14.181832500000002,2.7357142857142856e-05
Ir09,14.2473375,2.5428571428571427e-05
Ir09,14.312842500000002,1.892857142857143e-05
Ir09,14.3783475,1.2857142857142857e-05
Ir09,14.443852500000002,1.1571428571428571e-05
Ir09,14.5093575,7.142857142857143e-06
Ir09,14.574862500000002,5.7857142857142855e-06
Ir09,14.6403675,5.5e-06
Ir09,14.705872500000002,2.9285714285714287e-06
Ir09,14.771377500000003,3.142857142857143e-06
Ir09,14.836882500000002,2.357142857142857e-06
Ir09,14.902387500000003,1.5e-06
Ir09,14.967892500000001,1.6428571428571429e-06
Ir09,15.033397500000003,1.0714285714285714e-06
Ir09,15.098902500000001,7.142857142857143e-07
Ir09,15.164407500000003,3.5714285714285716e-07
Ir09,15.229912500000001,6.428571428571429e-07
Ir09,15.295417500000003,2.857142857142857e-07
Ir09,15.360922500000001,1.4285714285714285e-07
Ir09,15.426427500000003,2.1428571428571428e-07
Ir09,15.4919325,7.142857142857142e-08
Ir09,15.557437500000002,7.142857142857142e-08
Ir09,15.6229425,7.142857142857142e-08
Ir09,15.688447500000002,7.142857142857142e-08
Ir09,15.7539525,0.0
Ir09,15.819457500000002,7.142857142857142e-08
Ir09,15.8849625,7.142857142857142e-08
Cu09,0.032752500000000004,0.0
Cu09,0.09825750000000001,0.0
Cu09,0.16376250000000003,0.0
Cu09,0.2292675,3.3333333333333335e-07
Cu09,0.29477250000000005,2.5e-07
Cu09,0.36027750000000003,4.1666666666666667e-07
Cu09,0.42578250000000006,8.333333333333334e-08
Cu09,0.49128750000000004,4.1666666666666667e-07
Cu09,0.5567925,5e-07
Cu09,0.6222975000000002,3.3333333333333335e-07
Cu09,0.6878025000000001,5e-07
Cu09,0.7533075,5e-07
Cu09,0.8188125000000002,2.5e-07
Cu09,0.8843175000000001,7.5e-07
Cu09,0.9498225,5e-07
Cu09,1.0153275000000002,0.0
Cu09,1.0808325,7.5e-07
Cu09,1.1463375,6.666666666666667e-07
Cu09,1.2118425000000002,9.166666666666666e-07
Cu09,1.2773475000000003,9.166666666666666e-07
Cu09,1.3428525000000002,1.3333333333333334e-06
Cu09,1.4083575000000002,0.0
Cu09,1.4738625,1.4166666666666667e-06
Cu09,1.5393675000000002,1.1666666666666666e-06
Cu09,1.6048725000000001,2e-06
Cu09,1.6703775000000003,2e-06
Cu09,1.7358825000000002,1.75e-06
Cu09,1.8013875000000001,2.1666666666666665e-06
Cu09,1.8668925,2.333333333333333e-06
Cu09,1.9323975000000002,3e-06
Cu09,1.9979025000000004,3.083333333333333e-06
Cu09,2.0634075000000003,3e-06
Cu09,2.1289125,3.833333333333334e-06
Cu09,2.1944175,0.0
Cu09,2.2599225,4.416666666666667e-06
Cu09,2.3254275000000004,4.5e-06
Cu09,2.3909325000000003,6.166666666666666e-06
Cu09,2.4564375000000003,6.916666666666667e-06
Cu09,2.5219425,6.25e-06
Cu09,2.5874475000000006,8.416666666666667e-06
Cu09,2.6529525000000005,1.0416666666666666e-05
Cu09,2.7184575000000004,8.583333333333333e-06
Cu09,2.7839625000000003,1.225e-05
Cu09,2.8494675000000003,1.325e-05
Cu09,2.9149725,1.3916666666666667e-05
Cu09,2.9804775,1.6833333333333334e-05
Cu09,3.0459825000000005,1.8083333333333334e-05
Cu09,3.1114875000000004,2.0083333333333335e-05
Cu09,3.1769925000000003,2.4583333333333332e-05
Cu09,3.2424975000000003,2.4583333333333332e-05
Cu09,3.3080025000000006,2.975e-05
Cu09,3.3735075000000005,3.45e-05
Cu09,3.4390125000000005,3.508333333333333e-05
Cu09,3.5045175000000004,4.133333333333333e-05
Cu09,3.5700225000000003,4.633333333333333e-05
Cu09,3.6355275000000002,5.15e-05
Cu09,3.7010325,5.658333333333333e-05
Cu09,3.7665375000000005,6.358333333333334e-05
Cu09,3.8320425000000005,7.191666666666666e-05
Cu09,3.8975475000000004,8.008333333333333e-05
Cu09,3.9630525000000003,8.933333333333333e-05
Cu09,4.028557500000001,0.00010233333333333333
Cu09,4.094062500000001,0.00011116666666666667
Cu09,4.1595675000000005,0.000127
Cu09,4.2250725000000005,0.00013783333333333334
Cu09,4.2905775,0.00015583333333333334
Cu09,4.3560825,0.00018258333333333334
Cu09,4.4215875,0.00019458333333333334
Cu09,4.4870925,0.00022241666666666666
Cu09,4.552597500000001,0.00024733333333333335
Cu09,4.618102500000001,0.000274
Cu09,4.683607500000001,0.0003
Cu09,4.749112500000001,0.000347
Cu09,4.814617500000001,0.0003785
Cu09,4.880122500000001,0.00042166666666666665
Cu09,4.9456275000000005,0.00047375
Cu09,5.0111325,0.000516
Cu09,5.0766375,0.00058025
Cu09,5.1421425,0.0006333333333333333
Cu09,5.2076475,0.00070625
Cu09,5.273152500000001,0.0007721666666666667
Cu09,5.338657500000001,0.0008635
Cu09,5.404162500000001,0.00094225
Cu09,5.469667500000001,0.00105525
Cu09,5.535172500000001,0.0011503333333333333
Cu09,5.600677500000001,0.0012735
Cu09,5.666182500000001,0.0013890833333333333
Cu09,5.7316875000000005,0.0015313333333333333
Cu09,5.7971925,0.001673
Cu09,5.8626975,0.0018443333333333332
Cu09,5.928202500000001,0.00201425
Cu09,5.993707500000001,0.002202833333333333
Cu09,6.059212500000001,0.0023988333333333335
Cu09,6.124717500000001,0.002624333333333333
Cu09,6.190222500000001,0.002841
Cu09,6.255727500000001,0.00310675
Cu09,6.321232500000001,0.00337275
Cu09,6.386737500000001,0.00367725
Cu09,6.4522425000000005,0.003952583333333333
Cu09,6.5177475000000005,0.004296083333333333
Cu09,6.5832525,0.0046065
Cu09,6.6487575,0.0049945
Cu09,6.714262500000001,0.00536275
Cu09,6.779767500000001,0.00578
Cu09,6.845272500000001,0.00619625
Cu09,6.910777500000001,0.00662575
Cu09,6.976282500000001,0.007088333333333334
Cu09,7.041787500000001,0.00754325
Cu09,7.107292500000001,0.008076583333333333
Cu09,7.172797500000001,0.008590583333333334
Cu09,7.2383025000000005,0.009079416666666666
Cu09,7.3038075000000005,0.009680833333333333
Cu09,7.369312500000001,0.010181916666666667
Cu09,7.434817500000001,0.010801333333333333
Cu09,7.500322500000001,0.01134925
Cu09,7.565827500000001,0.011947833333333333
Cu09,7.631332500000001,0.012524833333333334
Cu09,7.696837500000001,0.0131155
Cu09,7.762342500000001,0.01370275
Cu09,7.827847500000001,0.014287916666666668
Cu09,7.893352500000001,0.014898083333333333
Cu09,7.958857500000001,0.015445833333333334
Cu09,8.0243625,0.016031916666666667
Cu09,8.0898675,0.016545583333333332
Cu09,8.155372500000002,0.017062833333333333
Cu09,8.2208775,0.017622833333333334
Cu09,8.286382500000002,0.017999916666666668
Cu09,8.3518875,0.018464416666666667
Cu09,8.417392500000002,0.018929166666666667
Cu09,8.4828975,0.019244916666666667
Cu09,8.548402500000002,0.01955475
Cu09,8.6139075,0.0199325
Cu09,8.679412500000002,0.020085916666666665
Cu09,8.7449175,0.0202405
Cu09,8.810422500000001,0.020442333333333333
Cu09,8.8759275,0.020466
Cu09,8.941432500000001,0.020470833333333334
Cu09,9.0069375,0.020478916666666666
Cu09,9.072442500000001,0.020386083333333332
Cu09,9.137947500000003,0.020269583333333334
Cu09,9.203452500000001,0.02001408333333333
Cu09,9.268957500000003,0.019815833333333335
Cu09,9.3344625,0.01951425
Cu09,9.399967500000002,0.0191065
Cu09,9.4654725,0.01878258333333333
Cu09,9.530977500000002,0.018297166666666666
Cu09,9.5964825,0.017769666666666666
Cu09,9.661987500000002,0.017261
Cu09,9.7274925,0.01664625
Cu09,9.792997500000002,0.016074416666666667
Cu09,9.8585025,0.015444
Cu09,9.924007500000002,0.014806583333333333
Cu09,9.9895125,0.014169333333333334
Cu09,10.055017500000002,0.01345
Cu09,10.1205225,0.012742666666666666
Cu09,10.186027500000002,0.01207225
Cu09,10.2515325,0.01136025
Cu09,10.317037500000001,0.010611583333333334
Cu09,10.3825425,0.0099745
Cu09,10.448047500000001,0.0093105
Cu09,10.513552500000003,0.008633166666666667
Cu09,10.579057500000001,0.007978916666666667
Cu09,10.644562500000003,0.00734625
Cu09,10.710067500000001,0.00678425
Cu09,10.775572500000003,0.006207
Cu09,10.8410775,0.005665416666666667
Cu09,10.906582500000003,0.0051275
Cu09,10.9720875,0.004640333333333333
Cu09,11.037592500000002,0.00420775
Cu09,11.1030975,0.0037760833333333335
Cu09,11.168602500000002,0.0033995
Cu09,11.2341075,0.0030228333333333335
Cu09,11.299612500000002,0.002681
Cu09,11.3651175,0.0023908333333333334
Cu09,11.430622500000002,0.002098833333333333
Cu09,11.4961275,0.0018354166666666666
Cu09,11.561632500000002,0.0016085833333333334
Cu09,11.6271375,0.00138925
Cu09,11.692642500000002,0.0012269166666666667
Cu09,11.7581475,0.00105975
Cu09,11.823652500000001,0.0009149166666666666
Cu09,11.889157500000001,0.0007846666666666667
Cu09,11.954662500000001,0.0006681666666666666
Cu09,12.020167500000003,0.0005605833333333333
Cu09,12.085672500000001,0.00047441666666666666
Cu09,12.151177500000003,0.00040016666666666667
Cu09,12.216682500000001,0.0003355
Cu09,12.282187500000003,0.0002795
Cu09,12.3476925,0.00023766666666666668
Cu09,12.413197500000003,0.000193
Cu09,12.4787025,0.00016216666666666666
Cu09,12.544207500000002,0.00013041666666666667
Cu09,12.6097125,0.00010533333333333334
Cu09,12.675217500000002,8.55e-05
Cu09,12.7407225,6.908333333333334e-05
Cu09,12.806227500000002,5.516666666666667e-05
Cu09,12.8717325,4.0333333333333336e-05
Cu09,12.937237500000002,3.5333333333333336e-05
Cu09,13.0027425,2.6333333333333334e-05
Cu09,13.068247500000002,2.0916666666666666e-05
Cu09,13.1337525,1.5166666666666667e-05
Cu09,13.199257500000002,1.2166666666666667e-05
Cu09,13.264762500000002,9.916666666666666e-06
Cu09,13.330267500000001,6.833333333333334e-06
Cu09,13.395772500000003,5.916666666666667e-06
Cu09,13.461277500000001,4.5e-06
Cu09,13.526782500000003,3.5e-06
Cu09,13.592287500000001,3e-06
Cu09,13.657792500000003,2.5e-06
Cu09,13.723297500000001,1.916666666666667e-06
Cu09,13.788802500000003,1.1666666666666666e-06
Cu09,13.8543075,8.333333333333333e-07
Cu09,13.919812500000003,8.333333333333333e-07
Cu09,13.9853175,6.666666666666667e-07
Cu09,14.050822500000002,5e-07
Cu09,14.1163275,1.6666666666666668e-07
Cu09,14.181832500000002,2.5e-07
Cu09,14.2473375,1.6666666666666668e-07
Cu09,14.312842500000002,1.6666666666666668e-07
Cu09,14.3783475,8.333333333333334e-08
Cu09,14.443852500000002,8.333333333333334e-08
Cu09,14.5093575,8.333333333333334e-08
Cu09,14.574862500000002,8.333333333333334e-08
Cu09,14.6403675,8.333333333333334e-08
Cu09,14.705872500000002,8.333333333333334e-08
Ni10,0.032752500000000004,0.0
Ni10,0.09825750000000001,0.0
Ni10,0.16376250000000003,0.0
Ni10,0.2292675,1.1933333333333333e-05
Ni10,0.29477250000000005,1.06e-05
Ni10,0.36027750000000003,1.2933333333333334e-05
Ni10,0.42578250000000006,1.4533333333333334e-05
Ni10,0.49128750000000004,1.46e-05
Ni10,0.5567925,1.4066666666666667e-05
Ni10,0.6222975000000002,1.5666666666666667e-05
Ni10,0.6878025000000001,1.72e-05
Ni10,0.7533075,2.0733333333333334e-05
Ni10,0.8188125000000002,2.1466666666666666e-05
Ni10,0.8843175000000001,2.2266666666666668e-05
Ni10,0.9498225,2.26e-05
Ni10,1.0153275000000002,2.8733333333333335e-05
Ni10,1.0808325,2.8933333333333333e-05
Ni10,1.1463375,3.0533333333333335e-05
Ni10,1.2118425000000002,3.3066666666666666e-05
Ni10,1.2773475000000003,3.646666666666667e-05
Ni10,1.3428525000000002,4.1e-05
Ni10,1.4083575000000002,4.2533333333333335e-05
Ni10,1.4738625,4.426666666666667e-05
Ni10,1.5393675000000002,5.24e-05
Ni10,1.6048725000000001,5.6733333333333335e-05
Ni10,1.6703775000000003,5.746666666666667e-05
Ni10,1.7358825000000002,6.313333333333333e-05
Ni10,1.8013875000000001,7.1e-05
Ni10,1.8668925,7.606666666666667e-05
Ni10,1.9323975000000002,7.886666666666667e-05
Ni10,1.9979025000000004,9.253333333333334e-05
Ni10,2.0634075000000003,9.8e-05
Ni10,2.1289125,0.0001026
Ni10,2.1944175,0.00012013333333333333
Ni10,2.2599225,0.00012613333333333333
Ni10,2.3254275000000004,0.00013306666666666666
Ni10,2.3909325000000003,0.00015253333333333335
Ni10,2.4564375000000003,0.0001632
Ni10,2.5219425,0.00017393333333333332
Ni10,2.5874475000000006,0.0001944
Ni10,2.6529525000000005,0.0002098
Ni10,2.7184575000000004,0.0002286
Ni10,2.7839625000000003,0.0002494
Ni10,2.8494675000000003,0.0002685333333333333
Ni10,2.9149725,0.000296
Ni10,2.9804775,0.00032106666666666665
Ni10,3.0459825000000005,0.0003450666666666667
Ni10,3.1114875000000004,0.000381
Ni10,3.1769925000000003,0.00040826666666666665
Ni10,3.2424975000000003,0.00044733333333333333
Ni10,3.3080025000000006,0.000486
Ni10,3.3735075000000005,0.0005190666666666666
Ni10,3.4390125000000005,0.0005776666666666666
Ni10,3.5045175000000004,0.0006032
Ni10,3.5700225000000003,0.0006735333333333333
Ni10,3.6355275000000002,0.0007267333333333333
Ni10,3.7010325,0.0007898666666666667
Ni10,3.7665375000000005,0.0008634666666666667
Ni10,3.8320425000000005,0.0009206666666666666
Ni10,3.8975475000000004,0.0010146666666666668
Ni10,3.9630525000000003,0.0010713333333333334
Ni10,4.028557500000001,0.0011902
Ni10,4.094062500000001,0.0012598666666666666
Ni10,4.1595675000000005,0.0013867333333333334
Ni10,4.2250725000000005,0.0014726
Ni10,4.2905775,0.0016188
Ni10,4.3560825,0.0017166666666666667
Ni10,4.4215875,0.0018816
Ni10,4.4870925,0.0019944666666666666
Ni10,4.552597500000001,0.0021836666666666667
Ni10,4.618102500000001,0.002316466666666667
Ni10,4.683607500000001,0.0025304666666666666
Ni10,4.749112500000001,0.0026881333333333333
Ni10,4.814617500000001,0.0029196
Ni10,4.880122500000001,0.0030876666666666665
Ni10,4.9456275000000005,0.0033604
Ni10,5.0111325,0.003550666666666667
Ni10,5.0766375,0.0038309333333333335
Ni10,5.1421425,0.004059933333333333
Ni10,5.2076475,0.004344066666666667
Ni10,5.273152500000001,0.0046522
Ni10,5.338657500000001,0.004947733333333333
Ni10,5.404162500000001,0.0052736
Ni10,5.469667500000001,0.005582866666666667
Ni10,5.535172500000001,0.0059525333333333335
Ni10,5.600677500000001,0.006294933333333333
Ni10,5.666182500000001,0.006677266666666667
Ni10,5.7316875000000005,0.007065733333333333
Ni10,5.7971925,0.007452933333333333
Ni10,5.8626975,0.007882
Ni10,5.928202500000001,0.008296133333333334
Ni10,5.993707500000001,0.008737
Ni10,6.059212500000001,0.009186133333333334
Ni10,6.124717500000001,0.0096202
Ni10,6.190222500000001,0.010129666666666667
Ni10,6.255727500000001,0.010536333333333333
Ni10,6.321232500000001,0.011039333333333333
Ni10,6.386737500000001,0.011524066666666668
Ni10,6.4522425000000005,0.011984066666666666
Ni10,6.5177475000000005,0.012449933333333333
Ni10,6.5832525,0.012941266666666666
Ni10,6.6487575,0.013403466666666667
Ni10,6.714262500000001,0.013881333333333334
Ni10,6.779767500000001,0.014344
Ni10,6.845272500000001,0.014761266666666667
Ni10,6.910777500000001,0.015244733333333333
Ni10,6.976282500000001,0.015619933333333334
Ni10,7.041787500000001,0.015987933333333332
Ni10,7.107292500000001,0.0164284
Ni10,7.172797500000001,0.0167772
Ni10,7.2383025000000005,0.0170744
Ni10,7.3038075000000005,0.017426066666666667
Ni10,7.369312500000001,0.0176984
Ni10,7.434817500000001,0.01789666666666667
Ni10,7.500322500000001,0.018136666666666666
Ni10,7.565827500000001,0.018274266666666667
Ni10,7.631332500000001,0.018406
Ni10,7.696837500000001,0.0184698
Ni10,7.762342500000001,0.01856206666666667
Ni10,7.827847500000001,0.0185918
Ni10,7.893352500000001,0.0185068
Ni10,7.958857500000001,0.018475066666666668
Ni10,8.0243625,0.018353933333333333
Ni10,8.0898675,0.0182164
Ni10,8.155372500000002,0.0179594
Ni10,8.2208775,0.0177838
Ni10,8.286382500000002,0.017471066666666667
Ni10,8.3518875,0.017196733333333332
Ni10,8.417392500000002,0.0167966
Ni10,8.4828975,0.016405
Ni10,8.548402500000002,0.0159708
Ni10,8.6139075,0.015571266666666667
Ni10,8.679412500000002,0.0150564
Ni10,8.7449175,0.0145002
Ni10,8.810422500000001,0.014024533333333334
Ni10,8.8759275,0.013498333333333333
Ni10,8.941432500000001,0.0129498
Ni10,9.0069375,0.012378666666666666
Ni10,9.072442500000001,0.0117622
Ni10,9.137947500000003,0.0111848
Ni10,9.203452500000001,0.010581333333333333
Ni10,9.268957500000003,0.0100184
Ni10,9.3344625,0.009442333333333334
Ni10,9.399967500000002,0.0088354
Ni10,9.4654725,0.008258866666666666
Ni10,9.530977500000002,0.007726
Ni10,9.5964825,0.0072028
Ni10,9.661987500000002,0.0066552
Ni10,9.7274925,0.006150333333333333
Ni10,9.792997500000002,0.005670733333333333
Ni10,9.8585025,0.005200266666666667
Ni10,9.924007500000002,0.004773533333333333
Ni10,9.9895125,0.004349
Ni10,10.055017500000002,0.003950733333333334
Ni10,10.1205225,0.0035851333333333335
Ni10,10.186027500000002,0.0032455333333333333
Ni10,10.2515325,0.0029188
Ni10,10.317037500000001,0.0026141333333333334
Ni10,10.3825425,0.0023448666666666665
Ni10,10.448047500000001,0.0020886666666666666
Ni10,10.513552500000003,0.0018510666666666667
Ni10,10.579057500000001,0.0016288666666666666
Ni10,10.644562500000003,0.0014432666666666667
Ni10,10.710067500000001,0.0012634
Ni10,10.775572500000003,0.0011075333333333333
Ni10,10.8410775,0.0009694666666666666
Ni10,10.906582500000003,0.0008440666666666666
Ni10,10.9720875,0.0007356
Ni10,11.037592500000002,0.0006268
Ni10,11.1030975,0.0005368
Ni10,11.168602500000002,0.0004574
Ni10,11.2341075,0.0003907333333333333
Ni10,11.299612500000002,0.000327
Ni10,11.3651175,0.0002804
Ni10,11.430622500000002,0.00023613333333333334
Ni10,11.4961275,0.00019593333333333334
