# name, energy, flux
Ni10,11.561632500000002,0.000166
Ni10,11.6271375,0.00013706666666666667
Ni10,11.692642500000002,0.00011326666666666666
Ni10,11.7581475,9.22e-05
Ni10,11.823652500000001,7.64e-05
Ni10,11.889157500000001,6.126666666666666e-05
Ni10,11.954662500000001,4.92e-05
Ni10,12.020167500000003,3.88e-05
Ni10,12.085672500000001,3.12e-05
Ni10,12.151177500000003,2.5e-05
Ni10,12.216682500000001,1.94e-05
Ni10,12.282187500000003,1.52e-05
Ni10,12.3476925,1.1066666666666667e-05
Ni10,12.413197500000003,9.2e-06
Ni10,12.4787025,7.266666666666667e-06
Ni10,12.544207500000002,5.933333333333333e-06
Ni10,12.6097125,4.6e-06
Ni10,12.675217500000002,3.866666666666666e-06
Ni10,12.7407225,3.066666666666667e-06
Ni10,12.806227500000002,2.266666666666667e-06
Ni10,12.8717325,1.933333333333333e-06
Ni10,12.937237500000002,1.5333333333333334e-06
Ni10,13.0027425,1e-06
Ni10,13.068247500000002,8e-07
Ni10,13.1337525,7.333333333333333e-07
Ni10,13.199257500000002,6e-07
Ni10,13.264762500000002,4.6666666666666666e-07
Ni10,13.330267500000001,2e-07
Ni10,13.395772500000003,2e-07
Ni10,13.461277500000001,1.3333333333333334e-07
Ni10,13.526782500000003,1.3333333333333334e-07
Ni10,13.592287500000001,6.666666666666667e-08
Ni10,13.657792500000003,6.666666666666667e-08
Ni10,13.723297500000001,6.666666666666667e-08
Ni10,13.788802500000003,6.666666666666667e-08
Ni10,13.8543075,6.666666666666667e-08
Ni10,13.919812500000003,6.666666666666667e-08
Ir10,0.032752500000000004,0.0
Ir10,0.09825750000000001,0.0
Ir10,0.16376250000000003,0.0
Ir10,0.2292675,0.0003050714285714286
Ir10,0.29477250000000005,0.00030275
Ir10,0.36027750000000003,0.00032685714285714284
Ir10,0.42578250000000006,0.00031789285714285714
Ir10,0.49128750000000004,0.0003423214285714286
Ir10,0.5567925,0.0003900357142857143
Ir10,0.6222975000000002,0.00038564285714285713
Ir10,0.6878025000000001,0.00041642857142857144
Ir10,0.7533075,0.00045071428571428573
Ir10,0.8188125000000002,0.0005062857142857143
Ir10,0.8843175000000001,0.0005179642857142857
Ir10,0.9498225,0.00058875
Ir10,1.0153275000000002,0.0005878928571428571
Ir10,1.0808325,0.0006316785714285714
Ir10,1.1463375,0.0007059285714285714
Ir10,1.2118425000000002,0.0007163214285714286
Ir10,1.2773475000000003,0.0008030714285714286
Ir10,1.3428525000000002,0.0008158214285714286
Ir10,1.4083575000000002,0.0008637857142857143
Ir10,1.4738625,0.0009581785714285714
Ir10,1.5393675000000002,0.0009802142857142856
Ir10,1.6048725000000001,0.0010832142857142857
Ir10,1.6703775000000003,0.0010967142857142857
Ir10,1.7358825000000002,0.0012204642857142857
Ir10,1.8013875000000001,0.0012392142857142858
Ir10,1.8668925,0.0013709642857142857
Ir10,1.9323975000000002,0.0013921071428571428
Ir10,1.9979025000000004,0.0015122857142857143
Ir10,2.0634075000000003,0.0015669285714285713
Ir10,2.1289125,0.00165575
Ir10,2.1944175,0.0017522142857142858
Ir10,2.2599225,0.0018497857142857142
Ir10,2.3254275000000004,0.0019680714285714284
Ir10,2.3909325000000003,0.0020556785714285716
Ir10,2.4564375000000003,0.002194142857142857
Ir10,2.5219425,0.0022983214285714287
Ir10,2.5874475000000006,0.0024411785714285716
Ir10,2.6529525000000005,0.002569107142857143
Ir10,2.7184575000000004,0.002718642857142857
Ir10,2.7839625000000003,0.0028538214285714287
Ir10,2.8494675000000003,0.0030068214285714286
Ir10,2.9149725,0.0031867142857142858
Ir10,2.9804775,0.0033386785714285714
Ir10,3.0459825000000005,0.0035311071428571427
Ir10,3.1114875000000004,0.0036981071428571427
Ir10,3.1769925000000003,0.0038904285714285716
Ir10,3.2424975000000003,0.0040965
Ir10,3.3080025000000006,0.004311535714285714
Ir10,3.3735075000000005,0.004509285714285714
Ir10,3.4390125000000005,0.004747107142857143
Ir10,3.5045175000000004,0.004964142857142857
Ir10,3.5700225000000003,0.005213285714285715
Ir10,3.6355275000000002,0.005464071428571428
Ir10,3.7010325,0.0056996071428571425
Ir10,3.7665375000000005,0.0059806071428571425
Ir10,3.8320425000000005,0.006250714285714286
Ir10,3.8975475000000004,0.0065142142857142855
Ir10,3.9630525000000003,0.006803464285714286
Ir10,4.028557500000001,0.0071001785714285715
Ir10,4.094062500000001,0.007387892857142857
Ir10,4.1595675000000005,0.007689607142857143
Ir10,4.2250725000000005,0.008026964285714287
Ir10,4.2905775,0.008316035714285715
Ir10,4.3560825,0.008639178571428572
Ir10,4.4215875,0.008969
Ir10,4.4870925,0.00929232142857143
Ir10,4.552597500000001,0.00962125
Ir10,4.618102500000001,0.009928785714285715
Ir10,4.683607500000001,0.010299821428571429
Ir10,4.749112500000001,0.010610357142857144
Ir10,4.814617500000001,0.01093725
Ir10,4.880122500000001,0.011254142857142857
Ir10,4.9456275000000005,0.01158125
Ir10,5.0111325,0.011917535714285714
Ir10,5.0766375,0.012218642857142857
Ir10,5.1421425,0.012534392857142857
Ir10,5.2076475,0.012832857142857142
Ir10,5.273152500000001,0.013151285714285714
Ir10,5.338657500000001,0.013428857142857143
Ir10,5.404162500000001,0.013691
Ir10,5.469667500000001,0.013949107142857143
Ir10,5.535172500000001,0.014184678571428572
Ir10,5.600677500000001,0.014434
Ir10,5.666182500000001,0.01463125
Ir10,5.7316875000000005,0.014818892857142857
Ir10,5.7971925,0.014988321428571429
Ir10,5.8626975,0.015153678571428571
Ir10,5.928202500000001,0.015294964285714285
Ir10,5.993707500000001,0.01540657142857143
Ir10,6.059212500000001,0.01551542857142857
Ir10,6.124717500000001,0.01556525
Ir10,6.190222500000001,0.015609035714285714
Ir10,6.255727500000001,0.015621071428571429
Ir10,6.321232500000001,0.015615535714285714
Ir10,6.386737500000001,0.015586035714285714
Ir10,6.4522425000000005,0.015520857142857144
Ir10,6.5177475000000005,0.015438285714285715
Ir10,6.5832525,0.0153285
Ir10,6.6487575,0.015172142857142858
Ir10,6.714262500000001,0.015016571428571428
Ir10,6.779767500000001,0.014829214285714286
Ir10,6.845272500000001,0.0146005
Ir10,6.910777500000001,0.014366607142857143
Ir10,6.976282500000001,0.014083571428571428
Ir10,7.041787500000001,0.013811571428571428
Ir10,7.107292500000001,0.013521857142857143
Ir10,7.172797500000001,0.013184392857142856
Ir10,7.2383025000000005,0.012826464285714287
Ir10,7.3038075000000005,0.012461714285714286
Ir10,7.369312500000001,0.01209075
Ir10,7.434817500000001,0.011681607142857143
Ir10,7.500322500000001,0.011287964285714285
Ir10,7.565827500000001,0.010876571428571428
Ir10,7.631332500000001,0.010466964285714286
Ir10,7.696837500000001,0.010035535714285714
Ir10,7.762342500000001,0.0096235
Ir10,7.827847500000001,0.009184071428571429
Ir10,7.893352500000001,0.008732714285714286
Ir10,7.958857500000001,0.008299964285714286
Ir10,8.0243625,0.007859
Ir10,8.0898675,0.007435357142857143
Ir10,8.155372500000002,0.007010785714285714
Ir10,8.2208775,0.006590142857142857
Ir10,8.286382500000002,0.006191035714285714
Ir10,8.3518875,0.005790571428571429
Ir10,8.417392500000002,0.005409535714285714
Ir10,8.4828975,0.005039214285714286
Ir10,8.548402500000002,0.004680321428571429
Ir10,8.6139075,0.004337928571428572
Ir10,8.679412500000002,0.004012178571428571
Ir10,8.7449175,0.00368625
Ir10,8.810422500000001,0.0033869642857142857
Ir10,8.8759275,0.0030960714285714285
Ir10,8.941432500000001,0.002829964285714286
Ir10,9.0069375,0.0025750714285714287
Ir10,9.072442500000001,0.0023445357142857144
Ir10,9.137947500000003,0.002125857142857143
Ir10,9.203452500000001,0.0019165
Ir10,9.268957500000003,0.0017349642857142856
Ir10,9.3344625,0.001554392857142857
Ir10,9.399967500000002,0.00138425
Ir10,9.4654725,0.0012366785714285715
Ir10,9.530977500000002,0.0011000714285714286
Ir10,9.5964825,0.0009705714285714286
Ir10,9.661987500000002,0.0008576071428571428
Ir10,9.7274925,0.0007605714285714286
Ir10,9.792997500000002,0.0006718214285714285
Ir10,9.8585025,0.0005899642857142857
Ir10,9.924007500000002,0.0005117857142857143
Ir10,9.9895125,0.00044485714285714284
Ir10,10.055017500000002,0.00038132142857142857
Ir10,10.1205225,0.0003283928571428571
Ir10,10.186027500000002,0.00028157142857142855
Ir10,10.2515325,0.0002415357142857143
Ir10,10.317037500000001,0.00020614285714285713
Ir10,10.3825425,0.000175
Ir10,10.448047500000001,0.00014939285714285713
Ir10,10.513552500000003,0.00012525
Ir10,10.579057500000001,0.00010764285714285715
Ir10,10.644562500000003,9.192857142857143e-05
Ir10,10.710067500000001,7.371428571428572e-05
Ir10,10.775572500000003,6.082142857142857e-05
Ir10,10.8410775,5.039285714285714e-05
Ir10,10.906582500000003,4.214285714285714e-05
Ir10,10.9720875,3.432142857142857e-05
Ir10,11.037592500000002,2.6285714285714286e-05
Ir10,11.1030975,2.2e-05
Ir10,11.168602500000002,1.775e-05
Ir10,11.2341075,1.4857142857142857e-05
Ir10,11.299612500000002,1.1035714285714286e-05
Ir10,11.3651175,8.607142857142857e-06
Ir10,11.430622500000002,6.678571428571429e-06
Ir10,11.4961275,5.7142857142857145e-06
Ir10,11.561632500000002,4.357142857142857e-06
Ir10,11.6271375,3.535714285714286e-06
Ir10,11.692642500000002,2.75e-06
Ir10,11.7581475,2.392857142857143e-06
Ir10,11.823652500000001,1.9285714285714285e-06
Ir10,11.889157500000001,1.7142857142857143e-06
Ir10,11.954662500000001,1.25e-06
Ir10,12.020167500000003,1e-06
Ir10,12.085672500000001,6.428571428571429e-07
Ir10,12.151177500000003,6.071428571428571e-07
Ir10,12.216682500000001,5.357142857142857e-07
Ir10,12.282187500000003,3.5714285714285716e-07
Ir10,12.3476925,2.5e-07
Ir10,12.413197500000003,2.5e-07
Ir10,12.4787025,1.0714285714285714e-07
Ir10,12.544207500000002,1.0714285714285714e-07
Ir10,12.6097125,1.0714285714285714e-07
Ir10,12.675217500000002,3.571428571428571e-08
Ir10,12.7407225,7.142857142857142e-08
Ir10,12.806227500000002,3.571428571428571e-08
Ir10,12.8717325,3.571428571428571e-08
Ir10,12.937237500000002,7.142857142857142e-08
Ir10,13.0027425,3.571428571428571e-08
Ir10,13.068247500000002,3.571428571428571e-08
Cu10,0.032752500000000004,0.0
Cu10,0.09825750000000001,0.0
Cu10,0.16376250000000003,0.002005205882352941
Cu10,0.2292675,0.0019699411764705884
Cu10,0.29477250000000005,0.0020114705882352943
Cu10,0.36027750000000003,0.0020715
Cu10,0.42578250000000006,0.002187235294117647
Cu10,0.49128750000000004,0.0022560294117647058
Cu10,0.5567925,0.0024013235294117648
Cu10,0.6222975000000002,0.002479529411764706
Cu10,0.6878025000000001,0.002643235294117647
Cu10,0.7533075,0.0027177941176470587
Cu10,0.8188125000000002,0.002887735294117647
Cu10,0.8843175000000001,0.0029891176470588235
Cu10,0.9498225,0.003107794117647059
Cu10,1.0153275000000002,0.0033048823529411766
Cu10,1.0808325,0.0033941176470588235
Cu10,1.1463375,0.003592529411764706
Cu10,1.2118425000000002,0.003701735294117647
Cu10,1.2773475000000003,0.003848676470588235
Cu10,1.3428525000000002,0.004064970588235294
Cu10,1.4083575000000002,0.004191029411764706
Cu10,1.4738625,0.004341470588235294
Cu10,1.5393675000000002,0.004598294117647059
Cu10,1.6048725000000001,0.004720823529411764
Cu10,1.6703775000000003,0.004884
Cu10,1.7358825000000002,0.005092764705882353
Cu10,1.8013875000000001,0.005357088235294118
Cu10,1.8668925,0.005492558823529412
Cu10,1.9323975000000002,0.005674617647058824
Cu10,1.9979025000000004,0.0059213529411764705
Cu10,2.0634075000000003,0.006184411764705883
Cu10,2.1289125,0.006396264705882353
Cu10,2.1944175,0.006632735294117647
Cu10,2.2599225,0.006863235294117647
Cu10,2.3254275000000004,0.007085941176470588
Cu10,2.3909325000000003,0.007315558823529412
Cu10,2.4564375000000003,0.0075536176470588235
Cu10,2.5219425,0.0077834411764705885
Cu10,2.5874475000000006,0.008038676470588235
Cu10,2.6529525000000005,0.0082825
Cu10,2.7184575000000004,0.008518382352941176
Cu10,2.7839625000000003,0.008763823529411765
Cu10,2.8494675000000003,0.009006029411764706
Cu10,2.9149725,0.009254029411764706
Cu10,2.9804775,0.00949185294117647
Cu10,3.0459825000000005,0.009738235294117647
Cu10,3.1114875000000004,0.009976588235294117
Cu10,3.1769925000000003,0.010215882352941177
Cu10,3.2424975000000003,0.010443058823529411
Cu10,3.3080025000000006,0.010667264705882354
Cu10,3.3735075000000005,0.0109105
Cu10,3.4390125000000005,0.011123558823529412
Cu10,3.5045175000000004,0.011348058823529412
Cu10,3.5700225000000003,0.011555941176470588
Cu10,3.6355275000000002,0.011753735294117646
Cu10,3.7010325,0.01194929411764706
Cu10,3.7665375000000005,0.012146117647058823
Cu10,3.8320425000000005,0.012306882352941176
Cu10,3.8975475000000004,0.012455823529411764
Cu10,3.9630525000000003,0.012600323529411765
Cu10,4.028557500000001,0.012744647058823529
Cu10,4.094062500000001,0.012863970588235294
Cu10,4.1595675000000005,0.012975088235294118
Cu10,4.2250725000000005,0.013059205882352942
Cu10,4.2905775,0.0131395
Cu10,4.3560825,0.013211558823529411
Cu10,4.4215875,0.01325770588235294
Cu10,4.4870925,0.0132935
Cu10,4.552597500000001,0.01332135294117647
Cu10,4.618102500000001,0.0133025
Cu10,4.683607500000001,0.013288558823529412
Cu10,4.749112500000001,0.013254735294117647
Cu10,4.814617500000001,0.013186294117647058
Cu10,4.880122500000001,0.013106911764705883
Cu10,4.9456275000000005,0.013026735294117646
Cu10,5.0111325,0.012913529411764706
Cu10,5.0766375,0.012791588235294117
Cu10,5.1421425,0.012626941176470589
Cu10,5.2076475,0.012443352941176471
Cu10,5.273152500000001,0.012269882352941177
Cu10,5.338657500000001,0.01205364705882353
Cu10,5.404162500000001,0.011836205882352941
Cu10,5.469667500000001,0.011586411764705882
Cu10,5.535172500000001,0.011346088235294118
Cu10,5.600677500000001,0.01108564705882353
Cu10,5.666182500000001,0.01081864705882353
Cu10,5.7316875000000005,0.010529823529411765
Cu10,5.7971925,0.010249088235294117
Cu10,5.8626975,0.0099365
Cu10,5.928202500000001,0.009615323529411765
Cu10,5.993707500000001,0.009268117647058824
Cu10,6.059212500000001,0.008923058823529412
Cu10,6.124717500000001,0.008607294117647058
Cu10,6.190222500000001,0.008255882352941177
Cu10,6.255727500000001,0.007909764705882352
Cu10,6.321232500000001,0.007556176470588235
Cu10,6.386737500000001,0.007212029411764706
Cu10,6.4522425000000005,0.0068735882352941174
Cu10,6.5177475000000005,0.006531617647058823
Cu10,6.5832525,0.0061885
Cu10,6.6487575,0.0058563823529411765
Cu10,6.714262500000001,0.005528411764705882
Cu10,6.779767500000001,0.005211676470588235
Cu10,6.845272500000001,0.004896352941176471
Cu10,6.910777500000001,0.0045884411764705885
Cu10,6.976282500000001,0.004287294117647058
Cu10,7.041787500000001,0.0040025
Cu10,7.107292500000001,0.0037206764705882355
Cu10,7.172797500000001,0.0034575882352941177
Cu10,7.2383025000000005,0.0032017647058823527
Cu10,7.3038075000000005,0.002967794117647059
Cu10,7.369312500000001,0.002743088235294118
Cu10,7.434817500000001,0.002518058823529412
Cu10,7.500322500000001,0.0023105
Cu10,7.565827500000001,0.002119970588235294
Cu10,7.631332500000001,0.0019353529411764705
Cu10,7.696837500000001,0.0017569411764705883
Cu10,7.762342500000001,0.001592735294117647
Cu10,7.827847500000001,0.0014387352941176471
Cu10,7.893352500000001,0.0012975882352941176
Cu10,7.958857500000001,0.001168264705882353
Cu10,8.0243625,0.0010505882352941176
Cu10,8.0898675,0.0009461470588235294
Cu10,8.155372500000002,0.0008480882352941176
Cu10,8.2208775,0.0007565882352941176
Cu10,8.286382500000002,0.0006715294117647059
Cu10,8.3518875,0.0005927352941176471
Cu10,8.417392500000002,0.0005220882352941176
Cu10,8.4828975,0.0004576470588235294
Cu10,8.548402500000002,0.00040058823529411764
Cu10,8.6139075,0.00034817647058823527
Cu10,8.679412500000002,0.00030379411764705884
Cu10,8.7449175,0.0002644705882352941
Cu10,8.810422500000001,0.00023191176470588234
Cu10,8.8759275,0.00020047058823529412
Cu10,8.941432500000001,0.00017158823529411766
Cu10,9.0069375,0.00014926470588235295
Cu10,9.072442500000001,0.00012629411764705884
Cu10,9.137947500000003,0.00010914705882352941
Cu10,9.203452500000001,8.944117647058824e-05
Cu10,9.268957500000003,7.66764705882353e-05
Cu10,9.3344625,6.38235294117647e-05
Cu10,9.399967500000002,5.323529411764706e-05
Cu10,9.4654725,4.3382352941176474e-05
Cu10,9.530977500000002,3.497058823529412e-05
Cu10,9.5964825,2.9911764705882352e-05
Cu10,9.661987500000002,2.485294117647059e-05
Cu10,9.7274925,2.0088235294117647e-05
Cu10,9.792997500000002,1.638235294117647e-05
Cu10,9.8585025,1.2558823529411764e-05
Cu10,9.924007500000002,1.0029411764705882e-05
Cu10,9.9895125,8.558823529411765e-06
Cu10,10.055017500000002,6.823529411764706e-06
Cu10,10.1205225,5.676470588235294e-06
Cu10,10.186027500000002,4.529411764705883e-06
Cu10,10.2515325,3.911764705882353e-06
Cu10,10.317037500000001,3.235294117647059e-06
Cu10,10.3825425,2.7058823529411766e-06
Cu10,10.448047500000001,2.235294117647059e-06
Cu10,10.513552500000003,1.7058823529411764e-06
Cu10,10.579057500000001,1.5588235294117647e-06
Cu10,10.644562500000003,9.705882352941176e-07
Cu10,10.710067500000001,7.647058823529412e-07
Cu10,10.775572500000003,7.058823529411765e-07
Cu10,10.8410775,6.176470588235294e-07
Cu10,10.906582500000003,3.823529411764706e-07
Cu10,10.9720875,4.1176470588235295e-07
Cu10,11.037592500000002,2.0588235294117647e-07
Cu10,11.1030975,1.764705882352941e-07
Cu10,11.168602500000002,1.4705882352941175e-07
Cu10,11.2341075,1.4705882352941175e-07
Cu10,11.299612500000002,8.823529411764706e-08
Cu10,11.3651175,5.882352941176471e-08
Cu10,11.430622500000002,5.882352941176471e-08
Cu10,11.4961275,8.823529411764706e-08
Cu10,11.561632500000002,5.882352941176471e-08
Cu10,11.6271375,8.823529411764706e-08
Cu10,11.692642500000002,5.882352941176471e-08
Cu10,11.7581475,8.823529411764706e-08
SS02,0.032752500000000004,0.0
SS02,0.09825750000000001,0.0
SS02,0.16376250000000003,0.0
SS02,0.2292675,0.0
SS02,0.29477250000000005,0.001823792079207921
SS02,0.36027750000000003,0.0018261287128712872
SS02,0.42578250000000006,0.0018781188118811882
SS02,0.49128750000000004,0.001953079207920792
SS02,0.5567925,0.0020366534653465346
SS02,0.6222975000000002,0.0021195247524752477
SS02,0.6878025000000001,0.0022084653465346536
SS02,0.7533075,0.0022938118811881188
SS02,0.8188125000000002,0.0023903762376237623
SS02,0.8843175000000001,0.0024548613861386137
SS02,0.9498225,0.0025464752475247523
SS02,1.0153275000000002,0.0026292673267326733
SS02,1.0808325,0.0026812277227722774
SS02,1.1463375,0.0027673663366336635
SS02,1.2118425000000002,0.002827108910891089
SS02,1.2773475000000003,0.0028860891089108913
SS02,1.3428525000000002,0.0029487623762376237
SS02,1.4083575000000002,0.0029885643564356436
SS02,1.4738625,0.0030534851485148513
SS02,1.5393675000000002,0.0030996435643564357
SS02,1.6048725000000001,0.0031357821782178217
SS02,1.6703775000000003,0.003185178217821782
SS02,1.7358825000000002,0.0032103861386138612
SS02,1.8013875000000001,0.003254138613861386
SS02,1.8668925,0.003271366336633663
SS02,1.9323975000000002,0.0033124950495049504
SS02,1.9979025000000004,0.0033237623762376236
SS02,2.0634075000000003,0.0033625841584158417
SS02,2.1289125,0.0033634554455445544
SS02,2.1944175,0.003390158415841584
SS02,2.2599225,0.003393623762376238
SS02,2.3254275000000004,0.0034095742574257425
SS02,2.3909325000000003,0.003404752475247525
SS02,2.4564375000000003,0.003412277227722772
SS02,2.5219425,0.0034064455445544555
SS02,2.5874475000000006,0.003404792079207921
SS02,2.6529525000000005,0.003402821782178218
SS02,2.7184575000000004,0.003385108910891089
SS02,2.7839625000000003,0.0033846336633663364
SS02,2.8494675000000003,0.0033549207920792077
SS02,2.9149725,0.0033432079207920793
SS02,2.9804775,0.003318722772277228
SS02,3.0459825000000005,0.003293069306930693
SS02,3.1114875000000004,0.00326780198019802
SS02,3.1769925000000003,0.0032305148514851483
SS02,3.2424975000000003,0.003199019801980198
SS02,3.3080025000000006,0.003173257425742574
SS02,3.3735075000000005,0.003121247524752475
SS02,3.4390125000000005,0.003080752475247525
SS02,3.5045175000000004,0.003043079207920792
SS02,3.5700225000000003,0.0029842178217821783
SS02,3.6355275000000002,0.002940108910891089
SS02,3.7010325,0.002889168316831683
SS02,3.7665375000000005,0.0028324257425742573
SS02,3.8320425000000005,0.002772851485148515
SS02,3.8975475000000004,0.0027141485148514852
SS02,3.9630525000000003,0.0026616930693069306
SS02,4.028557500000001,0.002592821782178218
SS02,4.094062500000001,0.002530386138613861
SS02,4.1595675000000005,0.0024667227722772276
SS02,4.2250725000000005,0.002404039603960396
SS02,4.2905775,0.002336683168316832
SS02,4.3560825,0.002264029702970297
SS02,4.4215875,0.00219680198019802
SS02,4.4870925,0.0021220990099009903
SS02,4.552597500000001,0.0020552970297029703
SS02,4.618102500000001,0.001980940594059406
SS02,4.683607500000001,0.001907079207920792
SS02,4.749112500000001,0.001837891089108911
SS02,4.814617500000001,0.0017635544554455446
SS02,4.880122500000001,0.0016953267326732674
SS02,4.9456275000000005,0.001624039603960396
SS02,5.0111325,0.0015507623762376238
SS02,5.0766375,0.0014798514851485148
SS02,5.1421425,0.001411990099009901
SS02,5.2076475,0.0013468019801980199
SS02,5.273152500000001,0.0012776930693069307
SS02,5.338657500000001,0.0012113762376237624
SS02,5.404162500000001,0.001149059405940594
SS02,5.469667500000001,0.0010867128712871287
SS02,5.535172500000001,0.0010257425742574257
SS02,5.600677500000001,0.0009686039603960396
SS02,5.666182500000001,0.0009086831683168317
SS02,5.7316875000000005,0.000852950495049505
SS02,5.7971925,0.0007964257425742574
SS02,5.8626975,0.0007476237623762377
SS02,5.928202500000001,0.000697
SS02,5.993707500000001,0.0006488514851485149
SS02,6.059212500000001,0.0006041188118811881
SS02,6.124717500000001,0.0005618811881188118
SS02,6.190222500000001,0.0005195643564356436
SS02,6.255727500000001,0.0004802376237623762
SS02,6.321232500000001,0.0004441881188118812
SS02,6.386737500000001,0.0004092277227722772
SS02,6.4522425000000005,0.00037438613861386137
SS02,6.5177475000000005,0.0003425841584158416
SS02,6.5832525,0.00031317821782178215
SS02,6.6487575,0.00028522772277227723
SS02,6.714262500000001,0.0002596930693069307
SS02,6.779767500000001,0.00023666336633663366
SS02,6.845272500000001,0.0002146039603960396
SS02,6.910777500000001,0.00019435643564356435
SS02,6.976282500000001,0.00017572277227722772
SS02,7.041787500000001,0.00015842574257425742
SS02,7.107292500000001,0.0001419207920792079
SS02,7.172797500000001,0.00012700990099009902
SS02,7.2383025000000005,0.00011308910891089109
SS02,7.3038075000000005,0.00010013861386138614
SS02,7.369312500000001,8.916831683168317e-05
SS02,7.434817500000001,7.847524752475248e-05
SS02,7.500322500000001,6.932673267326733e-05
SS02,7.565827500000001,6.088118811881188e-05
SS02,7.631332500000001,5.351485148514851e-05
SS02,7.696837500000001,4.742574257425743e-05
SS02,7.762342500000001,4.1603960396039606e-05
SS02,7.827847500000001,3.573267326732673e-05
SS02,7.893352500000001,3.1633663366336634e-05
SS02,7.958857500000001,2.7495049504950497e-05
SS02,8.0243625,2.394059405940594e-05
SS02,8.0898675,2.0168316831683167e-05
SS02,8.155372500000002,1.7108910891089108e-05
SS02,8.2208775,1.4772277227722773e-05
SS02,8.286382500000002,1.2554455445544555e-05
SS02,8.3518875,1.0841584158415842e-05
SS02,8.417392500000002,8.87128712871287e-06
SS02,8.4828975,7.247524752475248e-06
SS02,8.548402500000002,6.099009900990099e-06
SS02,8.6139075,5.356435643564357e-06
SS02,8.679412500000002,4.415841584158416e-06
SS02,8.7449175,3.4455445544554457e-06
SS02,8.810422500000001,2.900990099009901e-06
SS02,8.8759275,2.405940594059406e-06
SS02,8.941432500000001,1.910891089108911e-06
SS02,9.0069375,1.5643564356435645e-06
SS02,9.072442500000001,1.2871287128712872e-06
SS02,9.137947500000003,1.1980198019801981e-06
SS02,9.203452500000001,8.811881188118812e-07
SS02,9.268957500000003,7.524752475247525e-07
SS02,9.3344625,6.633663366336634e-07
SS02,9.399967500000002,5.643564356435644e-07
SS02,9.4654725,4.0594059405940595e-07
SS02,9.530977500000002,3.9603960396039606e-07
SS02,9.5964825,3.861386138613861e-07
SS02,9.661987500000002,1.8811881188118812e-07
SS02,9.7274925,1.7821782178217823e-07
SS02,9.792997500000002,1.7821782178217823e-07
SS02,9.8585025,1.2871287128712872e-07
SS02,9.924007500000002,1.386138613861386e-07
SS02,9.9895125,6.93069306930693e-08
SS02,10.055017500000002,6.93069306930693e-08
SS02,10.1205225,3.960396039603961e-08
SS02,10.186027500000002,2.9702970297029704e-08
SS02,10.2515325,2.9702970297029704e-08
SS02,10.317037500000001,2.9702970297029704e-08
SS02,10.3825425,1.9801980198019804e-08
SS02,10.448047500000001,9.900990099009902e-09
SS02,10.513552500000003,9.900990099009902e-09
SS02,10.579057500000001,1.9801980198019804e-08
SS02,10.644562500000003,9.900990099009902e-09
SS02,10.710067500000001,1.9801980198019804e-08
SS02,10.775572500000003,9.900990099009902e-09
SS02,10.8410775,1.9801980198019804e-08
