name,energy,flux
SS01,29.097089999999998,1.4285714285714286e-06
SS01,29.16375,4.2857142857142855e-06
SS01,29.23041,2.8571428571428573e-06
SS01,29.297069999999998,8.571428571428571e-06
SS01,29.363729999999997,8.571428571428571e-06
SS01,29.43039,1.5714285714285715e-05
SS01,29.497049999999998,3.4285714285714284e-05
SS01,29.56371,2.857142857142857e-05
SS01,29.63037,5.714285714285714e-05
SS01,29.697029999999998,7.857142857142857e-05
SS01,29.763689999999997,0.00012857142857142858
SS01,29.83035,0.00018142857142857142
SS01,29.897009999999998,0.00025714285714285715
SS01,29.96367,0.0003214285714285714
SS01,30.03033,0.0005357142857142857
SS01,30.096989999999998,0.0006971428571428571
SS01,30.163649999999997,0.0009157142857142858
SS01,30.23031,0.0012014285714285714
SS01,30.296969999999998,0.0015157142857142858
SS01,30.36363,0.00208
SS01,30.43029,0.0026442857142857145
SS01,30.49695,0.0032571428571428573
SS01,30.563609999999997,0.004021428571428572
SS01,30.63027,0.004858571428571428
SS01,30.69693,0.005798571428571429
SS01,30.76359,0.007048571428571428
SS01,30.83025,0.007927142857142857
SS01,30.89691,0.009395714285714285
SS01,30.963569999999997,0.010861428571428572
SS01,31.03023,0.012078571428571428
SS01,31.09689,0.013807142857142856
SS01,31.16355,0.014871428571428572
SS01,31.23021,0.01634285714285714
SS01,31.29687,0.017624285714285714
SS01,31.363529999999997,0.01902142857142857
SS01,31.43019,0.020297142857142857
SS01,31.49685,0.021298571428571427
SS01,31.56351,0.022212857142857142
SS01,31.63017,0.023222857142857142
SS01,31.69683,0.024125714285714285
SS01,31.763489999999997,0.02472142857142857
SS01,31.83015,0.025537142857142855
SS01,31.89681,0.025525714285714287
SS01,31.96347,0.02625
SS01,32.03013,0.026704285714285715
SS01,32.09679,0.026818571428571428
SS01,32.16345,0.02729857142857143
SS01,32.230109999999996,0.026884285714285715
SS01,32.296769999999995,0.027248571428571428
SS01,32.36343,0.027617142857142857
SS01,32.43009,0.0272
SS01,32.49675,0.027572857142857142
SS01,32.56341,0.026934285714285713
SS01,32.630069999999996,0.026704285714285715
SS01,32.69673,0.02678
SS01,32.76339,0.026102857142857143
SS01,32.83005,0.026005714285714285
SS01,32.89671,0.024987142857142857
SS01,32.96337,0.024198571428571427
SS01,33.03003,0.023555714285714284
SS01,33.096689999999995,0.02236
SS01,33.16335,0.02157
SS01,33.23001,0.02008
SS01,33.29667,0.018651428571428572
SS01,33.36333,0.017284285714285714
SS01,33.42999,0.015575714285714286
SS01,33.49665,0.014427142857142857
SS01,33.56331,0.012614285714285715
SS01,33.62997,0.011132857142857142
SS01,33.69663,0.00977
SS01,33.76329,0.008262857142857143
SS01,33.82995,0.007358571428571429
SS01,33.896609999999995,0.005775714285714286
SS01,33.96327,0.004897142857142857
SS01,34.02993,0.00393
SS01,34.09659,0.00309
SS01,34.16325,0.0026385714285714285
SS01,34.22991,0.0018185714285714285
SS01,34.296569999999996,0.0014885714285714285
SS01,34.36323,0.0011057142857142856
SS01,34.42989,0.0008371428571428572
SS01,34.49655,0.0005914285714285714
SS01,34.56321,0.00039428571428571426
SS01,34.62987,0.0002757142857142857
SS01,34.696529999999996,0.00020428571428571428
SS01,34.763189999999994,0.00016714285714285713
SS01,34.82985,0.0001
SS01,34.89651,5.714285714285714e-05
SS01,34.96317,3.857142857142857e-05
SS01,35.02983,2.5714285714285714e-05
SS01,35.096489999999996,1.4285714285714285e-05
SS01,35.16315,1e-05
SS01,35.22981,4.2857142857142855e-06
SS01,35.29647,2.8571428571428573e-06
SS01,35.36313,4.2857142857142855e-06
SS01,35.42979,1.4285714285714286e-06
SS01,35.496449999999996,0.0
SS01,35.563109999999995,1.4285714285714286e-06
Ni01,28.63047,6.666666666666667e-06
Ni01,28.697129999999998,1e-05
Ni01,28.76379,1e-05
Ni01,28.83045,2.6666666666666667e-05
Ni01,28.897109999999998,3e-05
Ni01,28.963769999999997,4.6666666666666665e-05
Ni01,29.03043,0.0001
Ni01,29.097089999999998,0.00010666666666666667
Ni01,29.16375,0.00017333333333333334
Ni01,29.23041,0.00026
Ni01,29.297069999999998,0.0003933333333333333
Ni01,29.363729999999997,0.0005266666666666667
Ni01,29.43039,0.0007133333333333333
Ni01,29.497049999999998,0.00112
Ni01,29.56371,0.00149
Ni01,29.63037,0.0019666666666666665
Ni01,29.697029999999998,0.0027
Ni01,29.763689999999997,0.0035933333333333334
Ni01,29.83035,0.00475
Ni01,29.897009999999998,0.006076666666666667
Ni01,29.96367,0.00751
Ni01,30.03033,0.00948
Ni01,30.096989999999998,0.01181
Ni01,30.163649999999997,0.014363333333333334
Ni01,30.23031,0.016786666666666665
Ni01,30.296969999999998,0.01985666666666667
Ni01,30.36363,0.022813333333333335
Ni01,30.43029,0.026346666666666668
Ni01,30.49695,0.030566666666666666
Ni01,30.563609999999997,0.03317
Ni01,30.63027,0.03646666666666667
Ni01,30.69693,0.03936666666666667
Ni01,30.76359,0.04284
Ni01,30.83025,0.043833333333333335
Ni01,30.89691,0.045956666666666666
Ni01,30.963569999999997,0.047086666666666666
Ni01,31.03023,0.04731666666666667
Ni01,31.09689,0.047156666666666666
Ni01,31.16355,0.04633333333333333
Ni01,31.23021,0.04432333333333333
Ni01,31.29687,0.04299
Ni01,31.363529999999997,0.03977
Ni01,31.43019,0.03664333333333333
Ni01,31.49685,0.033863333333333336
Ni01,31.56351,0.03062
Ni01,31.63017,0.02724
Ni01,31.69683,0.02383
Ni01,31.763489999999997,0.02056
Ni01,31.83015,0.01763
Ni01,31.89681,0.014573333333333334
Ni01,31.96347,0.012116666666666666
Ni01,32.03013,0.00979
Ni01,32.09679,0.008043333333333333
Ni01,32.16345,0.006163333333333333
Ni01,32.230109999999996,0.0048133333333333335
Ni01,32.296769999999995,0.0037866666666666665
Ni01,32.36343,0.0028933333333333333
Ni01,32.43009,0.00205
Ni01,32.49675,0.00152
Ni01,32.56341,0.0011166666666666666
Ni01,32.630069999999996,0.00075
Ni01,32.69673,0.0005466666666666667
Ni01,32.76339,0.00044666666666666666
Ni01,32.83005,0.00027666666666666665
Ni01,32.89671,0.00016
Ni01,32.96337,0.00013666666666666666
Ni01,33.03003,6e-05
Ni01,33.096689999999995,3.6666666666666666e-05
Ni01,33.16335,3.6666666666666666e-05
Ni01,33.23001,1.3333333333333333e-05
Ni01,33.29667,1.3333333333333333e-05
Ni01,33.36333,1e-05
Ni01,33.42999,3.3333333333333333e-06
Ni01,33.49665,6.666666666666667e-06
Ni01,33.56331,3.3333333333333333e-06
Ni01,33.62997,0.0
Ir01,27.83055,6.666666666666667e-06
Ir01,27.897209999999998,1e-05
Ir01,27.96387,1e-05
Ir01,28.03053,2e-05
Ir01,28.097189999999998,2e-05
Ir01,28.163849999999996,4e-05
Ir01,28.23051,9e-05
Ir01,28.297169999999998,8.333333333333333e-05
Ir01,28.36383,0.00014
Ir01,28.43049,0.00020333333333333333
Ir01,28.497149999999998,0.00029
Ir01,28.563809999999997,0.00041
Ir01,28.63047,0.0006
Ir01,28.697129999999998,0.0007433333333333334
Ir01,28.76379,0.0011833333333333333
Ir01,28.83045,0.0015466666666666667
Ir01,28.897109999999998,0.00207
Ir01,28.963769999999997,0.0026533333333333335
Ir01,29.03043,0.0033333333333333335
Ir01,29.097089999999998,0.004396666666666667
Ir01,29.16375,0.005586666666666667
Ir01,29.23041,0.006823333333333333
Ir01,29.297069999999998,0.008546666666666666
Ir01,29.363729999999997,0.010166666666666666
Ir01,29.43039,0.012133333333333333
Ir01,29.497049999999998,0.014813333333333333
Ir01,29.56371,0.01648
Ir01,29.63037,0.01918
Ir01,29.697029999999998,0.022
Ir01,29.763689999999997,0.025203333333333335
Ir01,29.83035,0.027436666666666668
Ir01,29.897009999999998,0.030496666666666665
Ir01,29.96367,0.032236666666666663
Ir01,30.03033,0.03481
Ir01,30.096989999999998,0.03735666666666667
Ir01,30.163649999999997,0.03933333333333333
Ir01,30.23031,0.04035
Ir01,30.296969999999998,0.04192333333333333
Ir01,30.36363,0.041446666666666666
Ir01,30.43029,0.04237333333333333
Ir01,30.49695,0.04247666666666667
Ir01,30.563609999999997,0.041626666666666666
Ir01,30.63027,0.040233333333333336
Ir01,30.69693,0.03892
Ir01,30.76359,0.03669
Ir01,30.83025,0.034883333333333336
Ir01,30.89691,0.03212333333333333
Ir01,30.963569999999997,0.02955
Ir01,31.03023,0.026766666666666668
Ir01,31.09689,0.023986666666666667
Ir01,31.16355,0.021463333333333334
Ir01,31.23021,0.01858
Ir01,31.29687,0.016453333333333334
Ir01,31.363529999999997,0.013786666666666666
Ir01,31.43019,0.011323333333333333
Ir01,31.49685,0.009686666666666666
Ir01,31.56351,0.007733333333333333
Ir01,31.63017,0.00648
Ir01,31.69683,0.0051
Ir01,31.763489999999997,0.0038566666666666667
Ir01,31.83015,0.0031366666666666665
Ir01,31.89681,0.0023566666666666666
Ir01,31.96347,0.00181
Ir01,32.03013,0.0012833333333333334
Ir01,32.09679,0.0009266666666666667
Ir01,32.16345,0.0006366666666666667
Ir01,32.230109999999996,0.00048333333333333334
Ir01,32.296769999999995,0.00035666666666666664
Ir01,32.36343,0.0003
Ir01,32.43009,0.00014333333333333334
Ir01,32.49675,0.00012
Ir01,32.56341,6.333333333333333e-05
Ir01,32.630069999999996,3.6666666666666666e-05
Ir01,32.69673,2.6666666666666667e-05
Ir01,32.76339,2e-05
Ir01,32.83005,1e-05
Ir01,32.89671,1e-05
Ir01,32.96337,3.3333333333333333e-06
Ir01,33.03003,3.3333333333333333e-06
Ir01,33.096689999999995,0.0
Ir01,33.16335,3.3333333333333333e-06
Cu01,27.297269999999997,3.3333333333333333e-06
Cu01,27.36393,1e-05
Cu01,27.43059,6.666666666666667e-06
Cu01,27.49725,1e-05
Cu01,27.56391,2.6666666666666667e-05
Cu01,27.63057,3e-05
Cu01,27.697229999999998,4.3333333333333334e-05
Cu01,27.763889999999996,0.00010666666666666667
Cu01,27.83055,0.0001
Cu01,27.897209999999998,0.00016666666666666666
Cu01,27.96387,0.00026
Cu01,28.03053,0.00036333333333333335
Cu01,28.097189999999998,0.00048333333333333334
Cu01,28.163849999999996,0.0006733333333333333
Cu01,28.23051,0.0010066666666666666
Cu01,28.297169999999998,0.0014033333333333333
Cu01,28.36383,0.00188
Cu01,28.43049,0.002446666666666667
Cu01,28.497149999999998,0.0032933333333333334
Cu01,28.563809999999997,0.004226666666666667
Cu01,28.63047,0.0055
Cu01,28.697129999999998,0.00693
Cu01,28.76379,0.00855
Cu01,28.83045,0.01071
Cu01,28.897109999999998,0.0129
Cu01,28.963769999999997,0.015353333333333333
Cu01,29.03043,0.01852
Cu01,29.097089999999998,0.02099
Cu01,29.16375,0.024406666666666667
Cu01,29.23041,0.02739
Cu01,29.297069999999998,0.031286666666666664
Cu01,29.363729999999997,0.03400333333333334
Cu01,29.43039,0.03716666666666667
Cu01,29.497049999999998,0.04047333333333333
Cu01,29.56371,0.04190666666666667
Cu01,29.63037,0.04429333333333333
Cu01,29.697029999999998,0.04543
Cu01,29.763689999999997,0.04648
Cu01,29.83035,0.046463333333333336
Cu01,29.897009999999998,0.045796666666666666
Cu01,29.96367,0.04476666666666667
Cu01,30.03033,0.04326666666666667
Cu01,30.096989999999998,0.04115
Cu01,30.163649999999997,0.0384
Cu01,30.23031,0.03547
Cu01,30.296969999999998,0.03278
Cu01,30.36363,0.029256666666666667
Cu01,30.43029,0.02583
Cu01,30.49695,0.023296666666666667
Cu01,30.563609999999997,0.019723333333333332
Cu01,30.63027,0.016853333333333335
Cu01,30.69693,0.014266666666666667
Cu01,30.76359,0.011703333333333333
Cu01,30.83025,0.0095
Cu01,30.89691,0.007846666666666667
Cu01,30.963569999999997,0.006073333333333333
Cu01,31.03023,0.004743333333333333
Cu01,31.09689,0.00372
Cu01,31.16355,0.002873333333333333
Cu01,31.23021,0.0020666666666666667
Cu01,31.29687,0.00152
Cu01,31.363529999999997,0.0011733333333333333
Cu01,31.43019,0.00079
Cu01,31.49685,0.00055
Cu01,31.56351,0.00044666666666666666
Cu01,31.63017,0.0003133333333333333
Cu01,31.69683,0.00017666666666666666
Cu01,31.763489999999997,0.00013666666666666666
Cu01,31.83015,7e-05
Cu01,31.89681,5e-05
Cu01,31.96347,3.3333333333333335e-05
Cu01,32.03013,2e-05
Cu01,32.09679,1.6666666666666667e-05
Cu01,32.16345,0.0
Cu01,32.230109999999996,1.3333333333333333e-05
Cu01,32.296769999999995,6.666666666666667e-06
Cu01,32.36343,0.0
Cu01,32.43009,3.3333333333333333e-06
Fe01,26.897309999999997,6.666666666666667e-06
Fe01,26.96397,1e-05
Fe01,27.03063,1e-05
Fe01,27.09729,2.6666666666666667e-05
Fe01,27.16395,2.6666666666666667e-05
Fe01,27.23061,4.3333333333333334e-05
Fe01,27.297269999999997,0.0001
Fe01,27.36393,9.333333333333333e-05
Fe01,27.43059,0.00015333333333333334
Fe01,27.49725,0.00023666666666666665
Fe01,27.56391,0.00034666666666666667
Fe01,27.63057,0.00045
Fe01,27.697229999999998,0.00063
Fe01,27.763889999999996,0.0009533333333333334
Fe01,27.83055,0.0012433333333333333
Fe01,27.897209999999998,0.0017866666666666667
Fe01,27.96387,0.0023233333333333335
Fe01,28.03053,0.0030566666666666667
Fe01,28.097189999999998,0.00392
Fe01,28.163849999999996,0.005036666666666667
Fe01,28.23051,0.006493333333333334
Fe01,28.297169999999998,0.008156666666666666
Fe01,28.36383,0.010043333333333333
Fe01,28.43049,0.01219
Fe01,28.497149999999998,0.014783333333333334
Fe01,28.563809999999997,0.017036666666666665
Fe01,28.63047,0.020246666666666666
Fe01,28.697129999999998,0.023003333333333334
Fe01,28.76379,0.02623
Fe01,28.83045,0.030323333333333334
Fe01,28.897109999999998,0.03263
Fe01,28.963769999999997,0.03581
Fe01,29.03043,0.03926333333333333
Fe01,29.097089999999998,0.04134
Fe01,29.16375,0.04331
Fe01,29.23041,0.04453
Fe01,29.297069999999998,0.045963333333333335
Fe01,29.363729999999997,0.04618333333333333
Fe01,29.43039,0.04642333333333333
Fe01,29.497049999999998,0.04458666666666666
Fe01,29.56371,0.04360666666666667
Fe01,29.63037,0.041903333333333334
Fe01,29.697029999999998,0.03920333333333333
Fe01,29.763689999999997,0.03648333333333333
Fe01,29.83035,0.03367666666666667
Fe01,29.897009999999998,0.03066
Fe01,29.96367,0.027376666666666667
Fe01,30.03033,0.02403
Fe01,30.096989999999998,0.02107
Fe01,30.163649999999997,0.017956666666666666
Fe01,30.23031,0.015066666666666667
Fe01,30.296969999999998,0.01287
Fe01,30.36363,0.010293333333333333
Fe01,30.43029,0.008466666666666667
Fe01,30.49695,0.007053333333333333
Fe01,30.563609999999997,0.00511
Fe01,30.63027,0.004266666666666667
Fe01,30.69693,0.003183333333333333
Fe01,30.76359,0.0024666666666666665
Fe01,30.83025,0.0017833333333333334
Fe01,30.89691,0.00124
Fe01,30.963569999999997,0.0010066666666666666
Fe01,31.03023,0.0007066666666666666
Fe01,31.09689,0.00044333333333333334
Fe01,31.16355,0.0004166666666666667
Fe01,31.23021,0.00021666666666666666
Fe01,31.29687,0.00015333333333333334
Fe01,31.363529999999997,0.00011666666666666667
Fe01,31.43019,5.333333333333333e-05
Fe01,31.49685,3.3333333333333335e-05
Fe01,31.56351,4e-05
Fe01,31.63017,6.666666666666667e-06
Fe01,31.69683,1.3333333333333333e-05
Fe01,31.763489999999997,1e-05
Fe01,31.83015,3.3333333333333333e-06
Fe01,31.89681,6.666666666666667e-06
Fe01,31.96347,3.3333333333333333e-06
Fe01,32.03013,0.0
Ni02,26.29737,3.3333333333333333e-06
Ni02,26.36403,3.3333333333333333e-06
Ni02,26.43069,1.3333333333333333e-05
Ni02,26.497349999999997,6.666666666666667e-06
Ni02,26.56401,2e-05
Ni02,26.63067,2.6666666666666667e-05
Ni02,26.69733,4.6666666666666665e-05
Ni02,26.76399,8.333333333333333e-05
Ni02,26.83065,8e-05
Ni02,26.897309999999997,0.00014333333333333334
Ni02,26.96397,0.00018666666666666666
Ni02,27.03063,0.0003533333333333333
Ni02,27.09729,0.00038666666666666667
Ni02,27.16395,0.0005866666666666667
Ni02,27.23061,0.00073
Ni02,27.297269999999997,0.00121
Ni02,27.36393,0.0015666666666666667
Ni02,27.43059,0.0020366666666666667
Ni02,27.49725,0.00262
Ni02,27.56391,0.0034466666666666665
Ni02,27.63057,0.00453
Ni02,27.697229999999998,0.005726666666666666
Ni02,27.763889999999996,0.00706
Ni02,27.83055,0.00862
Ni02,27.897209999999998,0.010833333333333334
Ni02,27.96387,0.01291
Ni02,28.03053,0.015096666666666666
Ni02,28.097189999999998,0.017993333333333333
Ni02,28.163849999999996,0.020386666666666668
Ni02,28.23051,0.023626666666666667
Ni02,28.297169999999998,0.026416666666666668
Ni02,28.36383,0.03039
Ni02,28.43049,0.03227666666666667
Ni02,28.497149999999998,0.035726666666666664
Ni02,28.563809999999997,0.03806
Ni02,28.63047,0.0406
Ni02,28.697129999999998,0.04231666666666667
Ni02,28.76379,0.04334
Ni02,28.83045,0.044783333333333335
Ni02,28.897109999999998,0.04478
Ni02,28.963769999999997,0.04481333333333333
Ni02,29.03043,0.04395333333333333
Ni02,29.097089999999998,0.04242
Ni02,29.16375,0.040863333333333335
Ni02,29.23041,0.038443333333333336
Ni02,29.297069999999998,0.03565666666666667
Ni02,29.363729999999997,0.03331666666666667
Ni02,29.43039,0.030663333333333334
Ni02,29.497049999999998,0.02694
Ni02,29.56371,0.0243
Ni02,29.63037,0.021053333333333334
Ni02,29.697029999999998,0.01845
Ni02,29.763689999999997,0.01565
Ni02,29.83035,0.013346666666666666
Ni02,29.897009999999998,0.01082
Ni02,29.96367,0.008926666666666666
Ni02,30.03033,0.007366666666666666
Ni02,30.096989999999998,0.005716666666666667
Ni02,30.163649999999997,0.004543333333333333
Ni02,30.23031,0.0036133333333333334
Ni02,30.296969999999998,0.0027366666666666668
Ni02,30.36363,0.00202
Ni02,30.43029,0.0015166666666666666
Ni02,30.49695,0.0011666666666666668
Ni02,30.563609999999997,0.0007833333333333334
Ni02,30.63027,0.00057
Ni02,30.69693,0.00044
Ni02,30.76359,0.00031
Ni02,30.83025,0.00019333333333333333
Ni02,30.89691,0.00014
Ni02,30.963569999999997,8e-05
Ni02,31.03023,5.6666666666666664e-05
Ni02,31.09689,3.6666666666666666e-05
Ni02,31.16355,2.6666666666666667e-05
Ni02,31.23021,1e-05
Ni02,31.29687,6.666666666666667e-06
Ni02,31.363529999999997,1e-05
Ni02,31.43019,6.666666666666667e-06
Ni02,31.49685,3.3333333333333333e-06
Ni02,31.56351,3.3333333333333333e-06
Ni02,31.63017,0.0
Ir02,25.49745,6.666666666666667e-06
Ir02,25.56411,1e-05
Ir02,25.63077,1e-05
Ir02,25.697429999999997,1.6666666666666667e-05
Ir02,25.76409,1.6666666666666667e-05
Ir02,25.83075,3.3333333333333335e-05
Ir02,25.89741,7e-05
Ir02,25.96407,7e-05
Ir02,26.03073,9e-05
Ir02,26.097389999999997,0.00015333333333333334
Ir02,26.16405,0.00023333333333333333
Ir02,26.23071,0.00030333333333333335
Ir02,26.29737,0.00043
Ir02,26.36403,0.0005733333333333334
Ir02,26.43069,0.0007733333333333333
Ir02,26.497349999999997,0.0011033333333333333
Ir02,26.56401,0.0014733333333333334
Ir02,26.63067,0.0018733333333333334
Ir02,26.69733,0.00244
Ir02,26.76399,0.003
Ir02,26.83065,0.003926666666666667
Ir02,26.897309999999997,0.004913333333333333
Ir02,26.96397,0.006063333333333333
Ir02,27.03063,0.007573333333333333
Ir02,27.09729,0.0088
Ir02,27.16395,0.010593333333333333
Ir02,27.23061,0.012316666666666667
Ir02,27.297269999999997,0.01443
Ir02,27.36393,0.016426666666666666
Ir02,27.43059,0.018923333333333334
Ir02,27.49725,0.02144
Ir02,27.56391,0.024133333333333333
Ir02,27.63057,0.026286666666666667
Ir02,27.697229999999998,0.028836666666666667
Ir02,27.763889999999996,0.03055
Ir02,27.83055,0.03271
Ir02,27.897209999999998,0.03497666666666667
Ir02,27.96387,0.03698
Ir02,28.03053,0.037886666666666666
Ir02,28.097189999999998,0.039406666666666666
Ir02,28.163849999999996,0.039253333333333335
Ir02,28.23051,0.04006333333333333
Ir02,28.297169999999998,0.040126666666666665
Ir02,28.36383,0.03981666666666667
Ir02,28.43049,0.038946666666666664
Ir02,28.497149999999998,0.037643333333333334
Ir02,28.563809999999997,0.03596666666666667
Ir02,28.63047,0.03443333333333334
Ir02,28.697129999999998,0.032413333333333336
Ir02,28.76379,0.029946666666666667
Ir02,28.83045,0.027816666666666667
Ir02,28.897109999999998,0.025053333333333334
Ir02,28.963769999999997,0.02275
Ir02,29.03043,0.020353333333333334
Ir02,29.097089999999998,0.017943333333333332
Ir02,29.16375,0.015626666666666667
Ir02,29.23041,0.01356
Ir02,29.297069999999998,0.011193333333333333
Ir02,29.363729999999997,0.009693333333333333
Ir02,29.43039,0.008003333333333333
Ir02,29.497049999999998,0.006416666666666667
Ir02,29.56371,0.00555
Ir02,29.63037,0.004076666666666667
Ir02,29.697029999999998,0.0033
Ir02,29.763689999999997,0.0026766666666666666
Ir02,29.83035,0.0020366666666666667
Ir02,29.897009999999998,0.0015433333333333334
Ir02,29.96367,0.0010733333333333333
Ir02,30.03033,0.0008133333333333333
Ir02,30.096989999999998,0.00057
Ir02,30.163649999999997,0.00044
Ir02,30.23031,0.00034
Ir02,30.296969999999998,0.00026333333333333336
Ir02,30.36363,0.00014333333333333334
Ir02,30.43029,0.00010666666666666667
Ir02,30.49695,7.333333333333333e-05
Ir02,30.563609999999997,3.6666666666666666e-05
Ir02,30.63027,2.6666666666666667e-05
Ir02,30.69693,2.3333333333333332e-05
Ir02,30.76359,3.3333333333333333e-06
Ir02,30.83025,1e-05
Ir02,30.89691,6.666666666666667e-06
Ir02,30.963569999999997,3.3333333333333333e-06
Ir02,31.03023,3.3333333333333333e-06
Ir02,31.09689,3.3333333333333333e-06
Ir02,31.16355,0.0
Cu02,24.96417,6.666666666666667e-06
Cu02,25.030829999999998,6.666666666666667e-06
Cu02,25.09749,6.666666666666667e-06
Cu02,25.16415,1.3333333333333333e-05
Cu02,25.230809999999998,2.3333333333333332e-05
Cu02,25.297469999999997,3.6666666666666666e-05
Cu02,25.36413,4.3333333333333334e-05
Cu02,25.43079,9.666666666666667e-05
Cu02,25.49745,9e-05
Cu02,25.56411,0.00015666666666666666
Cu02,25.63077,0.00021666666666666666
Cu02,25.697429999999997,0.00033666666666666665
Cu02,25.76409,0.00041
Cu02,25.83075,0.0005766666666666666
Cu02,25.89741,0.00078
Cu02,25.96407,0.0011333333333333334
Cu02,26.03073,0.0015366666666666666
Cu02,26.097389999999997,0.0019433333333333334
Cu02,26.16405,0.0026
Cu02,26.23071,0.0033566666666666667
Cu02,26.29737,0.004263333333333333
Cu02,26.36403,0.00547
Cu02,26.43069,0.006693333333333333
Cu02,26.497349999999997,0.008123333333333333
Cu02,26.56401,0.010156666666666666
Cu02,26.63067,0.012053333333333333
Cu02,26.69733,0.014296666666666666
Cu02,26.76399,0.01684333333333333
Cu02,26.83065,0.019416666666666665
Cu02,26.897309999999997,0.02188
Cu02,26.96397,0.02484
Cu02,27.03063,0.02885
Cu02,27.09729,0.03058
Cu02,27.16395,0.033813333333333334
Cu02,27.23061,0.036263333333333335
Cu02,27.297269999999997,0.03870333333333333
Cu02,27.36393,0.04056666666666667
Cu02,27.43059,0.04214
Cu02,27.49725,0.04317
Cu02,27.56391,0.043976666666666664
Cu02,27.63057,0.04436333333333333
Cu02,27.697229999999998,0.04298333333333333
Cu02,27.763889999999996,0.042466666666666666
Cu02,27.83055,0.04097666666666667
Cu02,27.897209999999998,0.03919
Cu02,27.96387,0.03676666666666667
Cu02,28.03053,0.03422
Cu02,28.097189999999998,0.03153333333333333
Cu02,28.163849999999996,0.028913333333333333
Cu02,28.23051,0.02581
