name,energy,flux
Cu02,28.297169999999998,0.023063333333333335
Cu02,28.36383,0.019963333333333333
Cu02,28.43049,0.0175
Cu02,28.497149999999998,0.014696666666666667
Cu02,28.563809999999997,0.012753333333333334
Cu02,28.63047,0.010203333333333333
Cu02,28.697129999999998,0.00864
Cu02,28.76379,0.0070933333333333334
Cu02,28.83045,0.005423333333333333
Cu02,28.897109999999998,0.004443333333333333
Cu02,28.963769999999997,0.003416666666666667
Cu02,29.03043,0.00273
Cu02,29.097089999999998,0.0019533333333333334
Cu02,29.16375,0.0014933333333333333
Cu02,29.23041,0.0011533333333333333
Cu02,29.297069999999998,0.0007966666666666667
Cu02,29.363729999999997,0.00059
Cu02,29.43039,0.00044
Cu02,29.497049999999998,0.00033666666666666665
Cu02,29.56371,0.00021
Cu02,29.63037,0.00013
Cu02,29.697029999999998,0.00010666666666666667
Cu02,29.763689999999997,5e-05
Cu02,29.83035,3.3333333333333335e-05
Cu02,29.897009999999998,4e-05
Cu02,29.96367,3.3333333333333333e-06
Cu02,30.03033,1.6666666666666667e-05
Cu02,30.096989999999998,1e-05
Cu02,30.163649999999997,3.3333333333333333e-06
Cu02,30.23031,6.666666666666667e-06
Cu02,30.296969999999998,0.0
Cu02,30.36363,3.3333333333333333e-06
Fe02,24.497549999999997,6.666666666666667e-06
Fe02,24.56421,1e-05
Fe02,24.630869999999998,1e-05
Fe02,24.69753,1.6666666666666667e-05
Fe02,24.76419,3e-05
Fe02,24.830849999999998,3e-05
Fe02,24.897509999999997,7e-05
Fe02,24.96417,9.333333333333333e-05
Fe02,25.030829999999998,0.00010333333333333333
Fe02,25.09749,0.00016333333333333334
Fe02,25.16415,0.00026
Fe02,25.230809999999998,0.0003133333333333333
Fe02,25.297469999999997,0.00046333333333333334
Fe02,25.36413,0.0006233333333333334
Fe02,25.43079,0.0009
Fe02,25.49745,0.0011566666666666667
Fe02,25.56411,0.0016433333333333332
Fe02,25.63077,0.002043333333333333
Fe02,25.697429999999997,0.0026966666666666667
Fe02,25.76409,0.0034966666666666666
Fe02,25.83075,0.004383333333333334
Fe02,25.89741,0.005556666666666666
Fe02,25.96407,0.0069366666666666665
Fe02,26.03073,0.008343333333333333
Fe02,26.097389999999997,0.01031
Fe02,26.16405,0.012306666666666667
Fe02,26.23071,0.01438
Fe02,26.29737,0.017156666666666667
Fe02,26.36403,0.01954
Fe02,26.43069,0.022256666666666668
Fe02,26.497349999999997,0.02483
Fe02,26.56401,0.02863
Fe02,26.63067,0.03064
Fe02,26.69733,0.03379
Fe02,26.76399,0.03616333333333333
Fe02,26.83065,0.03876
Fe02,26.897309999999997,0.04018
Fe02,26.96397,0.04180333333333333
Fe02,27.03063,0.04332
Fe02,27.09729,0.04352
Fe02,27.16395,0.043846666666666666
Fe02,27.23061,0.04283666666666667
Fe02,27.297269999999997,0.04186
Fe02,27.36393,0.0409
Fe02,27.43059,0.0389
Fe02,27.49725,0.036366666666666665
Fe02,27.56391,0.033953333333333335
Fe02,27.63057,0.03163666666666667
Fe02,27.697229999999998,0.028556666666666668
Fe02,27.763889999999996,0.02596
Fe02,27.83055,0.022906666666666665
Fe02,27.897209999999998,0.02008
Fe02,27.96387,0.017466666666666665
Fe02,28.03053,0.014633333333333333
Fe02,28.097189999999998,0.01293
Fe02,28.163849999999996,0.010276666666666667
Fe02,28.23051,0.008733333333333333
Fe02,28.297169999999998,0.00715
Fe02,28.36383,0.0055966666666666665
Fe02,28.43049,0.004423333333333333
Fe02,28.497149999999998,0.0035566666666666667
Fe02,28.563809999999997,0.0027433333333333333
Fe02,28.63047,0.0020466666666666667
Fe02,28.697129999999998,0.0015633333333333332
Fe02,28.76379,0.00116
Fe02,28.83045,0.0009066666666666666
Fe02,28.897109999999998,0.0005966666666666667
Fe02,28.963769999999997,0.00042333333333333334
Fe02,29.03043,0.0004
Fe02,29.097089999999998,0.00020333333333333333
Fe02,29.16375,0.00015
Fe02,29.23041,0.00012333333333333334
Fe02,29.297069999999998,4.6666666666666665e-05
Fe02,29.363729999999997,4e-05
Fe02,29.43039,3e-05
Fe02,29.497049999999998,1.6666666666666667e-05
Fe02,29.56371,1.6666666666666667e-05
Fe02,29.63037,0.0
Fe02,29.697029999999998,1.3333333333333333e-05
Fe02,29.763689999999997,0.0
Fe02,29.83035,6.666666666666667e-06
Fe02,29.897009999999998,3.3333333333333333e-06
Fe02,29.96367,0.0
Ni03,23.89761,3.3333333333333333e-06
Ni03,23.96427,1e-05
Ni03,24.030929999999998,6.666666666666667e-06
Ni03,24.097589999999997,6.666666666666667e-06
Ni03,24.16425,2.3333333333333332e-05
Ni03,24.230909999999998,1.6666666666666667e-05
Ni03,24.29757,4.6666666666666665e-05
Ni03,24.36423,8.333333333333333e-05
Ni03,24.430889999999998,6.666666666666667e-05
Ni03,24.497549999999997,0.00010666666666666667
Ni03,24.56421,0.00018333333333333334
Ni03,24.630869999999998,0.00025666666666666665
Ni03,24.69753,0.00034666666666666667
Ni03,24.76419,0.0004333333333333333
Ni03,24.830849999999998,0.0005933333333333333
Ni03,24.897509999999997,0.0008133333333333333
Ni03,24.96417,0.0011933333333333334
Ni03,25.030829999999998,0.00159
Ni03,25.09749,0.002
Ni03,25.16415,0.0025066666666666666
Ni03,25.230809999999998,0.0032266666666666667
Ni03,25.297469999999997,0.00421
Ni03,25.36413,0.00527
Ni03,25.43079,0.006416666666666667
Ni03,25.49745,0.0078
Ni03,25.56411,0.00959
Ni03,25.63077,0.011463333333333334
Ni03,25.697429999999997,0.013406666666666667
Ni03,25.76409,0.015883333333333333
Ni03,25.83075,0.018026666666666667
Ni03,25.89741,0.020493333333333332
Ni03,25.96407,0.023253333333333334
Ni03,26.03073,0.026443333333333333
Ni03,26.097389999999997,0.02904
Ni03,26.16405,0.03138333333333333
Ni03,26.23071,0.033993333333333334
Ni03,26.29737,0.03661333333333333
Ni03,26.36403,0.03852333333333333
Ni03,26.43069,0.04000666666666667
Ni03,26.497349999999997,0.04106666666666667
Ni03,26.56401,0.04212
Ni03,26.63067,0.042703333333333336
Ni03,26.69733,0.04262333333333333
Ni03,26.76399,0.04143666666666666
Ni03,26.83065,0.04076333333333333
Ni03,26.897309999999997,0.0392
Ni03,26.96397,0.03754
Ni03,27.03063,0.035083333333333334
Ni03,27.09729,0.03299
Ni03,27.16395,0.03021333333333333
Ni03,27.23061,0.027683333333333334
Ni03,27.297269999999997,0.02481
Ni03,27.36393,0.022423333333333333
Ni03,27.43059,0.019353333333333333
Ni03,27.49725,0.016933333333333335
Ni03,27.56391,0.014526666666666667
Ni03,27.63057,0.012646666666666667
Ni03,27.697229999999998,0.01018
Ni03,27.763889999999996,0.008553333333333333
Ni03,27.83055,0.007146666666666667
Ni03,27.897209999999998,0.00568
Ni03,27.96387,0.004426666666666666
Ni03,28.03053,0.003576666666666667
Ni03,28.097189999999998,0.002853333333333333
Ni03,28.163849999999996,0.0021
Ni03,28.23051,0.00165
Ni03,28.297169999999998,0.0011866666666666666
Ni03,28.36383,0.0009333333333333333
Ni03,28.43049,0.00063
Ni03,28.497149999999998,0.00046333333333333334
Ni03,28.563809999999997,0.00040666666666666667
Ni03,28.63047,0.00025666666666666665
Ni03,28.697129999999998,0.00016
Ni03,28.76379,0.00012333333333333334
Ni03,28.83045,8e-05
Ni03,28.897109999999998,4.3333333333333334e-05
Ni03,28.963769999999997,3.6666666666666666e-05
Ni03,29.03043,2.3333333333333332e-05
Ni03,29.097089999999998,6.666666666666667e-06
Ni03,29.16375,1e-05
Ni03,29.23041,1e-05
Ni03,29.297069999999998,3.3333333333333333e-06
Ni03,29.363729999999997,6.666666666666667e-06
Ni03,29.43039,0.0
Ni03,29.497049999999998,3.3333333333333333e-06
Ir03,23.03103,5e-06
Ir03,23.09769,7.5e-06
Ir03,23.16435,5e-06
Ir03,23.231009999999998,1.25e-05
Ir03,23.29767,1.25e-05
Ir03,23.36433,3e-05
Ir03,23.43099,2.75e-05
Ir03,23.49765,7e-05
Ir03,23.56431,6.25e-05
Ir03,23.630969999999998,9.25e-05
Ir03,23.697629999999997,0.00013
Ir03,23.76429,0.000245
Ir03,23.830949999999998,0.00025
Ir03,23.89761,0.00036
Ir03,23.96427,0.00049
Ir03,24.030929999999998,0.00066
Ir03,24.097589999999997,0.0009425
Ir03,24.16425,0.0011925
Ir03,24.230909999999998,0.0015475
Ir03,24.29757,0.001855
Ir03,24.36423,0.0025
Ir03,24.430889999999998,0.00315
Ir03,24.497549999999997,0.0038825
Ir03,24.56421,0.0048575
Ir03,24.630869999999998,0.0057875
Ir03,24.69753,0.0070275
Ir03,24.76419,0.008455
Ir03,24.830849999999998,0.0099325
Ir03,24.897509999999997,0.011755
Ir03,24.96417,0.0134425
Ir03,25.030829999999998,0.0152825
Ir03,25.09749,0.017735
Ir03,25.16415,0.0197125
Ir03,25.230809999999998,0.02244
Ir03,25.297469999999997,0.02405
Ir03,25.36413,0.0266575
Ir03,25.43079,0.0285625
Ir03,25.49745,0.0313075
Ir03,25.56411,0.032845
Ir03,25.63077,0.03423
Ir03,25.697429999999997,0.0360925
Ir03,25.76409,0.0374425
Ir03,25.83075,0.038215
Ir03,25.89741,0.038185
Ir03,25.96407,0.0387325
Ir03,26.03073,0.0388075
Ir03,26.097389999999997,0.0384825
Ir03,26.16405,0.03748
Ir03,26.23071,0.036145
Ir03,26.29737,0.0345825
Ir03,26.36403,0.0329425
Ir03,26.43069,0.031125
Ir03,26.497349999999997,0.0288025
Ir03,26.56401,0.026685
Ir03,26.63067,0.024355
Ir03,26.69733,0.0221975
Ir03,26.76399,0.0196575
Ir03,26.83065,0.0176425
Ir03,26.897309999999997,0.0153275
Ir03,26.96397,0.0134775
Ir03,27.03063,0.011435
Ir03,27.09729,0.0098075
Ir03,27.16395,0.008115
Ir03,27.23061,0.006805
Ir03,27.297269999999997,0.005535
Ir03,27.36393,0.0047375
Ir03,27.43059,0.0035475
Ir03,27.49725,0.00288
Ir03,27.56391,0.0023225
Ir03,27.63057,0.001755
Ir03,27.697229999999998,0.00133
Ir03,27.763889999999996,0.0009925
Ir03,27.83055,0.00078
Ir03,27.897209999999998,0.0005325
Ir03,27.96387,0.000425
Ir03,28.03053,0.0002925
Ir03,28.097189999999998,0.0002525
Ir03,28.163849999999996,0.0001475
Ir03,28.23051,0.0001075
Ir03,28.297169999999998,8e-05
Ir03,28.36383,3.5e-05
Ir03,28.43049,3.25e-05
Ir03,28.497149999999998,1.75e-05
Ir03,28.563809999999997,1.75e-05
Ir03,28.63047,7.5e-06
Ir03,28.697129999999998,5e-06
Ir03,28.76379,5e-06
Ir03,28.83045,5e-06
Ir03,28.897109999999998,2.5e-06
Ir03,28.963769999999997,2.5e-06
Ir03,29.03043,0.0
Cu03,22.431089999999998,3.3333333333333333e-06
Cu03,22.49775,1e-05
Cu03,22.56441,3.3333333333333333e-06
Cu03,22.63107,1e-05
Cu03,22.69773,2e-05
Cu03,22.76439,2e-05
Cu03,22.831049999999998,3.3333333333333335e-05
Cu03,22.89771,7e-05
Cu03,22.96437,7.666666666666667e-05
Cu03,23.03103,9.333333333333333e-05
Cu03,23.09769,0.00014
Cu03,23.16435,0.00018
Cu03,23.231009999999998,0.00034
Cu03,23.29767,0.00034
Cu03,23.36433,0.0005033333333333333
Cu03,23.43099,0.0006366666666666667
Cu03,23.49765,0.0010133333333333333
Cu03,23.56431,0.0012066666666666667
Cu03,23.630969999999998,0.0016266666666666667
Cu03,23.697629999999997,0.0020766666666666668
Cu03,23.76429,0.0026366666666666665
Cu03,23.830949999999998,0.0033066666666666665
Cu03,23.89761,0.004233333333333334
Cu03,23.96427,0.005286666666666667
Cu03,24.030929999999998,0.006323333333333334
Cu03,24.097589999999997,0.00766
Cu03,24.16425,0.009386666666666666
Cu03,24.230909999999998,0.011123333333333334
Cu03,24.29757,0.01308
Cu03,24.36423,0.015013333333333333
Cu03,24.430889999999998,0.0174
Cu03,24.497549999999997,0.01957
Cu03,24.56421,0.022223333333333335
Cu03,24.630869999999998,0.024793333333333334
Cu03,24.69753,0.027666666666666666
Cu03,24.76419,0.029893333333333334
Cu03,24.830849999999998,0.032293333333333334
Cu03,24.897509999999997,0.03505333333333333
Cu03,24.96417,0.036846666666666666
Cu03,25.030829999999998,0.037823333333333334
Cu03,25.09749,0.03958333333333333
Cu03,25.16415,0.04054
Cu03,25.230809999999998,0.04149666666666667
Cu03,25.297469999999997,0.04112
Cu03,25.36413,0.04094
Cu03,25.43079,0.03990666666666667
Cu03,25.49745,0.039036666666666664
Cu03,25.56411,0.03756333333333333
Cu03,25.63077,0.035403333333333335
Cu03,25.697429999999997,0.03356666666666667
Cu03,25.76409,0.030913333333333334
Cu03,25.83075,0.02901
Cu03,25.89741,0.025843333333333333
Cu03,25.96407,0.023336666666666665
Cu03,26.03073,0.021493333333333333
Cu03,26.097389999999997,0.018433333333333333
Cu03,26.16405,0.016153333333333332
Cu03,26.23071,0.01373
Cu03,26.29737,0.012056666666666667
Cu03,26.36403,0.009703333333333333
Cu03,26.43069,0.008413333333333333
Cu03,26.497349999999997,0.00693
Cu03,26.56401,0.00556
Cu03,26.63067,0.004333333333333333
Cu03,26.69733,0.0035633333333333333
Cu03,26.76399,0.00285
Cu03,26.83065,0.0021566666666666665
Cu03,26.897309999999997,0.0017066666666666667
Cu03,26.96397,0.00118
Cu03,27.03063,0.0009866666666666667
Cu03,27.09729,0.0006833333333333333
Cu03,27.16395,0.00047
Cu03,27.23061,0.00042666666666666667
Cu03,27.297269999999997,0.00029666666666666665
Cu03,27.36393,0.00019666666666666666
Cu03,27.43059,0.00012333333333333334
Cu03,27.49725,0.00010333333333333333
Cu03,27.56391,4.6666666666666665e-05
Cu03,27.63057,3.6666666666666666e-05
Cu03,27.697229999999998,3.3333333333333335e-05
Cu03,27.763889999999996,1.3333333333333333e-05
Cu03,27.83055,1.3333333333333333e-05
Cu03,27.897209999999998,3.3333333333333333e-06
Cu03,27.96387,1e-05
Cu03,28.03053,3.3333333333333333e-06
Cu03,28.097189999999998,6.666666666666667e-06
Cu03,28.163849999999996,3.3333333333333333e-06
Cu03,28.23051,0.0
Fe03,21.89781,3.3333333333333333e-06
Fe03,21.96447,1e-05
Fe03,22.031129999999997,3.3333333333333333e-06
Fe03,22.09779,1e-05
Fe03,22.16445,1.6666666666666667e-05
Fe03,22.23111,2.6666666666666667e-05
Fe03,22.29777,3e-05
Fe03,22.36443,4e-05
Fe03,22.431089999999998,0.0001
Fe03,22.49775,8.333333333333333e-05
Fe03,22.56441,0.00012666666666666666
Fe03,22.63107,0.00018333333333333334
Fe03,22.69773,0.00032333333333333335
Fe03,22.76439,0.00031
Fe03,22.831049999999998,0.0005066666666666667
Fe03,22.89771,0.00059
Fe03,22.96437,0.0008533333333333333
Fe03,23.03103,0.00114
Fe03,23.09769,0.00154
Fe03,23.16435,0.00186
Fe03,23.231009999999998,0.00246
Fe03,23.29767,0.00312
Fe03,23.36433,0.00388
Fe03,23.43099,0.004886666666666667
Fe03,23.49765,0.0059366666666666665
Fe03,23.56431,0.00715
Fe03,23.630969999999998,0.008676666666666666
Fe03,23.697629999999997,0.01053
Fe03,23.76429,0.012003333333333333
Fe03,23.830949999999998,0.013996666666666666
Fe03,23.89761,0.01667333333333333
Fe03,23.96427,0.018463333333333335
Fe03,24.030929999999998,0.021063333333333333
Fe03,24.097589999999997,0.02325
Fe03,24.16425,0.02653
Fe03,24.230909999999998,0.028506666666666666
Fe03,24.29757,0.031203333333333333
Fe03,24.36423,0.033203333333333335
Fe03,24.430889999999998,0.03578666666666667
Fe03,24.497549999999997,0.036993333333333336
Fe03,24.56421,0.038786666666666664
Fe03,24.630869999999998,0.03941
Fe03,24.69753,0.04063666666666667
Fe03,24.76419,0.040953333333333335
Fe03,24.830849999999998,0.04106
Fe03,24.897509999999997,0.04017
Fe03,24.96417,0.03922
Fe03,25.030829999999998,0.038
Fe03,25.09749,0.03625333333333333
Fe03,25.16415,0.03405
Fe03,25.230809999999998,0.03201333333333333
Fe03,25.297469999999997,0.02999
Fe03,25.36413,0.027523333333333334
Fe03,25.43079,0.0248
Fe03,25.49745,0.022256666666666668
Fe03,25.56411,0.019833333333333335
Fe03,25.63077,0.017496666666666667
Fe03,25.697429999999997,0.01512
Fe03,25.76409,0.013
Fe03,25.83075,0.01121
Fe03,25.89741,0.009006666666666666
Fe03,25.96407,0.007693333333333333
Fe03,26.03073,0.0066433333333333336
Fe03,26.097389999999997,0.0049833333333333335
Fe03,26.16405,0.004083333333333333
Fe03,26.23071,0.0032966666666666665
Fe03,26.29737,0.002596666666666667
Fe03,26.36403,0.0019466666666666666
Fe03,26.43069,0.00157
Fe03,26.497349999999997,0.0011033333333333333
Fe03,26.56401,0.00094
Fe03,26.63067,0.00063
Fe03,26.69733,0.00044
Fe03,26.76399,0.0004133333333333333
Fe03,26.83065,0.00026
Fe03,26.897309999999997,0.00017333333333333334
Fe03,26.96397,0.00011
Fe03,27.03063,9e-05
Fe03,27.09729,4.6666666666666665e-05
Fe03,27.16395,3.3333333333333335e-05
Fe03,27.23061,3.3333333333333335e-05
Fe03,27.297269999999997,1e-05
Fe03,27.36393,1.6666666666666667e-05
Fe03,27.43059,0.0
Fe03,27.49725,1e-05
Fe03,27.56391,3.3333333333333333e-06
Fe03,27.63057,6.666666666666667e-06
Fe03,27.697229999999998,3.3333333333333333e-06
Fe03,27.763889999999996,0.0
Ni04,21.36453,6.666666666666667e-06
Ni04,21.43119,6.666666666666667e-06
Ni04,21.49785,6.666666666666667e-06
Ni04,21.56451,1e-05
Ni04,21.631169999999997,2e-05
Ni04,21.69783,2.3333333333333332e-05
Ni04,21.76449,4e-05
Ni04,21.83115,6.666666666666667e-05
Ni04,21.89781,7.666666666666667e-05
Ni04,21.96447,9.666666666666667e-05
Ni04,22.031129999999997,0.00013
Ni04,22.09779,0.00018
Ni04,22.16445,0.00033
Ni04,22.23111,0.0003333333333333333
Ni04,22.29777,0.00048666666666666666
Ni04,22.36443,0.0005933333333333333
Ni04,22.431089999999998,0.0008866666666666667
Ni04,22.49775,0.0011366666666666667
Ni04,22.56441,0.0015233333333333334
Ni04,22.63107,0.0018533333333333334
Ni04,22.69773,0.0023666666666666667
Ni04,22.76439,0.0030433333333333332
Ni04,22.831049999999998,0.0038133333333333335
Ni04,22.89771,0.00467
Ni04,22.96437,0.005673333333333333
Ni04,23.03103,0.006923333333333333
Ni04,23.09769,0.00837
Ni04,23.16435,0.009976666666666667
Ni04,23.231009999999998,0.011536666666666667
Ni04,23.29767,0.013433333333333334
Ni04,23.36433,0.015876666666666667
Ni04,23.43099,0.017696666666666666
Ni04,23.49765,0.01977
Ni04,23.56431,0.02232
Ni04,23.630969999999998,0.02530666666666667
Ni04,23.697629999999997,0.027703333333333333
Ni04,23.76429,0.02925
Ni04,23.830949999999998,0.031906666666666667
Ni04,23.89761,0.034543333333333336
Ni04,23.96427,0.036
Ni04,24.030929999999998,0.03707333333333333
Ni04,24.097589999999997,0.03863
Ni04,24.16425,0.03938666666666667
Ni04,24.230909999999998,0.04031
Ni04,24.29757,0.040236666666666664
Ni04,24.36423,0.03966666666666667
Ni04,24.430889999999998,0.038733333333333335
Ni04,24.497549999999997,0.03806
Ni04,24.56421,0.036713333333333334
Ni04,24.630869999999998,0.03465666666666667
Ni04,24.69753,0.03290333333333333
Ni04,24.76419,0.030586666666666668
Ni04,24.830849999999998,0.028326666666666667
Ni04,24.897509999999997,0.02595333333333333
Ni04,24.96417,0.02379
Ni04,25.030829999999998,0.02107
Ni04,25.09749,0.018613333333333332
Ni04,25.16415,0.01650333333333333
Ni04,25.230809999999998,0.014093333333333333
Ni04,25.297469999999997,0.012453333333333334
Ni04,25.36413,0.0104
Ni04,25.43079,0.008566666666666667
Ni04,25.49745,0.007273333333333333
Ni04,25.56411,0.006233333333333333
Ni04,25.63077,0.00471
Ni04,25.697429999999997,0.003943333333333333
Ni04,25.76409,0.0030666666666666668
Ni04,25.83075,0.002543333333333333
Ni04,25.89741,0.00181
Ni04,25.96407,0.00147
Ni04,26.03073,0.0011366666666666667
Ni04,26.097389999999997,0.0008566666666666667
Ni04,26.16405,0.00061
Ni04,26.23071,0.0004333333333333333
Ni04,26.29737,0.00040666666666666667
Ni04,26.36403,0.00025
Ni04,26.43069,0.00017333333333333334
Ni04,26.497349999999997,0.00011
Ni04,26.56401,9.666666666666667e-05
Ni04,26.63067,4.3333333333333334e-05
Ni04,26.69733,3e-05
Ni04,26.76399,3.6666666666666666e-05
Ni04,26.83065,1e-05
Ni04,26.897309999999997,1.6666666666666667e-05
Ni04,26.96397,0.0
Ni04,27.03063,1e-05
Ni04,27.09729,3.3333333333333333e-06
Ni04,27.16395,6.666666666666667e-06
Ni04,27.23061,3.3333333333333333e-06
Ni04,27.297269999999997,0.0
Ir04,20.36463,5e-06
Ir04,20.431289999999997,5e-06
Ir04,20.49795,5e-06
Ir04,20.56461,5e-06
Ir04,20.63127,1.25e-05
Ir04,20.69793,1.75e-05
Ir04,20.76459,2.25e-05
Ir04,20.831249999999997,2.75e-05
Ir04,20.89791,6.75e-05
Ir04,20.96457,4.25e-05
Ir04,21.03123,8.25e-05
Ir04,21.09789,0.0001175
Ir04,21.16455,0.0001675
Ir04,21.231209999999997,0.00024
Ir04,21.29787,0.0002775
Ir04,21.36453,0.0003525
Ir04,21.43119,0.0004625
Ir04,21.49785,0.0007225
Ir04,21.56451,0.000905
Ir04,21.631169999999997,0.00112
Ir04,21.69783,0.00143
Ir04,21.76449,0.0016925
Ir04,21.83115,0.00225
Ir04,21.89781,0.0027375
Ir04,21.96447,0.0034475
Ir04,22.031129999999997,0.0041075
Ir04,22.09779,0.0049025
Ir04,22.16445,0.0059725
Ir04,22.23111,0.00711
Ir04,22.29777,0.0082175
Ir04,22.36443,0.009615
Ir04,22.431089999999998,0.011265
Ir04,22.49775,0.0126125
Ir04,22.56441,0.01436
Ir04,22.63107,0.016405
Ir04,22.69773,0.01803
Ir04,22.76439,0.020585
Ir04,22.831049999999998,0.021865
Ir04,22.89771,0.02407
Ir04,22.96437,0.02617
Ir04,23.03103,0.027885
Ir04,23.09769,0.029735
Ir04,23.16435,0.0312175
Ir04,23.231009999999998,0.032575
Ir04,23.29767,0.0335775
Ir04,23.36433,0.03541
Ir04,23.43099,0.035525
Ir04,23.49765,0.0357125
Ir04,23.56431,0.0361125
Ir04,23.630969999999998,0.0361925
Ir04,23.697629999999997,0.035965
Ir04,23.76429,0.0351775
Ir04,23.830949999999998,0.0339125
Ir04,23.89761,0.032965
Ir04,23.96427,0.0314875
Ir04,24.030929999999998,0.030015
Ir04,24.097589999999997,0.0279175
Ir04,24.16425,0.026075
Ir04,24.230909999999998,0.024255
Ir04,24.29757,0.022085
Ir04,24.36423,0.0203125
Ir04,24.430889999999998,0.0180575
Ir04,24.497549999999997,0.0164075
Ir04,24.56421,0.0143375
Ir04,24.630869999999998,0.0126425
Ir04,24.69753,0.011
Ir04,24.76419,0.0093875
Ir04,24.830849999999998,0.007915
Ir04,24.897509999999997,0.006675
Ir04,24.96417,0.005715
Ir04,25.030829999999998,0.0046975
Ir04,25.09749,0.003785
Ir04,25.16415,0.0030275
Ir04,25.230809999999998,0.002515
Ir04,25.297469999999997,0.0019975
Ir04,25.36413,0.00152
Ir04,25.43079,0.001165
Ir04,25.49745,0.0009275
Ir04,25.56411,0.0006825
Ir04,25.63077,0.000505
Ir04,25.697429999999997,0.000395
Ir04,25.76409,0.0002775
Ir04,25.83075,0.00026
Ir04,25.89741,0.0001525
Ir04,25.96407,9.25e-05
Ir04,26.03073,9.5e-05
Ir04,26.097389999999997,5e-05
Ir04,26.16405,2.75e-05
Ir04,26.23071,2.25e-05
Ir04,26.29737,2.25e-05
Ir04,26.36403,2.5e-06
Ir04,26.43069,1e-05
Ir04,26.497349999999997,5e-06
Ir04,26.56401,5e-06
Ir04,26.63067,2.5e-06
Ir04,26.69733,2.5e-06
Ir04,26.76399,2.5e-06
Ir04,26.83065,0.0
Cu04,19.764689999999998,6.666666666666667e-06
Cu04,19.83135,6.666666666666667e-06
Cu04,19.89801,6.666666666666667e-06
Cu04,19.964669999999998,6.666666666666667e-06
Cu04,20.031329999999997,2e-05
Cu04,20.09799,1.6666666666666667e-05
Cu04,20.164649999999998,3.6666666666666666e-05
Cu04,20.23131,3e-05
Cu04,20.29797,8.666666666666667e-05
Cu04,20.36463,6.333333333333333e-05
Cu04,20.431289999999997,0.00011
Cu04,20.49795,0.00016333333333333334
Cu04,20.56461,0.00022
Cu04,20.63127,0.00028
Cu04,20.69793,0.00034666666666666667
Cu04,20.76459,0.00048
Cu04,20.831249999999997,0.0005966666666666667
Cu04,20.89791,0.0008966666666666667
Cu04,20.96457,0.0010766666666666667
Cu04,21.03123,0.0014666666666666667
Cu04,21.09789,0.0017166666666666667
Cu04,21.16455,0.0022466666666666668
Cu04,21.231209999999997,0.00275
Cu04,21.29787,0.0034133333333333333
Cu04,21.36453,0.004226666666666667
