name,energy,flux
Cu04,21.43119,0.005156666666666667
Cu04,21.49785,0.00628
Cu04,21.56451,0.00732
Cu04,21.631169999999997,0.00877
Cu04,21.69783,0.01033
Cu04,21.76449,0.012056666666666667
Cu04,21.83115,0.013406666666666667
Cu04,21.89781,0.015926666666666665
Cu04,21.96447,0.017433333333333332
Cu04,22.031129999999997,0.0198
Cu04,22.09779,0.021536666666666666
Cu04,22.16445,0.024806666666666668
Cu04,22.23111,0.026483333333333334
Cu04,22.29777,0.028233333333333333
Cu04,22.36443,0.03065
Cu04,22.431089999999998,0.03292666666666667
Cu04,22.49775,0.034436666666666664
Cu04,22.56441,0.03526
Cu04,22.63107,0.036743333333333336
Cu04,22.69773,0.037706666666666666
Cu04,22.76439,0.038283333333333336
Cu04,22.831049999999998,0.03843
Cu04,22.89771,0.038246666666666665
Cu04,22.96437,0.03764
Cu04,23.03103,0.036316666666666664
Cu04,23.09769,0.03584333333333333
Cu04,23.16435,0.03422666666666667
Cu04,23.231009999999998,0.03241666666666667
Cu04,23.29767,0.030216666666666666
Cu04,23.36433,0.02869
Cu04,23.43099,0.026573333333333334
Cu04,23.49765,0.02392
Cu04,23.56431,0.021723333333333334
Cu04,23.630969999999998,0.020113333333333334
Cu04,23.697629999999997,0.01742
Cu04,23.76429,0.01547
Cu04,23.830949999999998,0.01329
Cu04,23.89761,0.011873333333333333
Cu04,23.96427,0.00995
Cu04,24.030929999999998,0.008266666666666667
Cu04,24.097589999999997,0.007023333333333334
Cu04,24.16425,0.0060866666666666664
Cu04,24.230909999999998,0.004653333333333333
Cu04,24.29757,0.003946666666666667
Cu04,24.36423,0.00315
Cu04,24.430889999999998,0.0025366666666666667
Cu04,24.497549999999997,0.0019466666666666666
Cu04,24.56421,0.0015866666666666666
Cu04,24.630869999999998,0.00112
Cu04,24.69753,0.0009433333333333334
Cu04,24.76419,0.0006433333333333333
Cu04,24.830849999999998,0.0005266666666666667
Cu04,24.897509999999997,0.00038
Cu04,24.96417,0.00034333333333333335
Cu04,25.030829999999998,0.00021
Cu04,25.09749,0.00011333333333333333
Cu04,25.16415,0.00013
Cu04,25.230809999999998,7e-05
Cu04,25.297469999999997,3.6666666666666666e-05
Cu04,25.36413,2.3333333333333332e-05
Cu04,25.43079,4e-05
Cu04,25.49745,3.3333333333333333e-06
Cu04,25.56411,1.6666666666666667e-05
Cu04,25.63077,0.0
Cu04,25.697429999999997,1e-05
Cu04,25.76409,3.3333333333333333e-06
Cu04,25.83075,6.666666666666667e-06
Cu04,25.89741,3.3333333333333333e-06
Cu04,25.96407,0.0
Ni05,19.09809,3.3333333333333333e-06
Ni05,19.164749999999998,3.3333333333333333e-06
Ni05,19.231409999999997,1e-05
Ni05,19.29807,3.3333333333333333e-06
Ni05,19.364729999999998,1e-05
Ni05,19.43139,2.3333333333333332e-05
Ni05,19.49805,2.3333333333333332e-05
Ni05,19.564709999999998,3.3333333333333335e-05
Ni05,19.631369999999997,6e-05
Ni05,19.69803,7e-05
Ni05,19.764689999999998,7.666666666666667e-05
Ni05,19.83135,0.00011333333333333333
Ni05,19.89801,0.00014666666666666666
Ni05,19.964669999999998,0.0002666666666666667
Ni05,20.031329999999997,0.00029
Ni05,20.09799,0.00036
Ni05,20.164649999999998,0.00048666666666666666
Ni05,20.23131,0.0005633333333333333
Ni05,20.29797,0.0009533333333333334
Ni05,20.36463,0.0010766666666666667
Ni05,20.431289999999997,0.0014733333333333334
Ni05,20.49795,0.0017333333333333333
Ni05,20.56461,0.002096666666666667
Ni05,20.63127,0.0027
Ni05,20.69793,0.0033733333333333332
Ni05,20.76459,0.0041066666666666665
Ni05,20.831249999999997,0.005023333333333334
Ni05,20.89791,0.00595
Ni05,20.96457,0.00696
Ni05,21.03123,0.00847
Ni05,21.09789,0.009856666666666666
Ni05,21.16455,0.01146
Ni05,21.231209999999997,0.01277
Ni05,21.29787,0.01506
Ni05,21.36453,0.01659
Ni05,21.43119,0.018463333333333335
Ni05,21.49785,0.020743333333333332
Ni05,21.56451,0.02327
Ni05,21.631169999999997,0.02546
Ni05,21.69783,0.026906666666666666
Ni05,21.76449,0.029336666666666667
Ni05,21.83115,0.030936666666666668
Ni05,21.89781,0.03316
Ni05,21.96447,0.03389333333333333
Ni05,22.031129999999997,0.03559333333333333
Ni05,22.09779,0.03617
Ni05,22.16445,0.037086666666666664
Ni05,22.23111,0.03753666666666667
Ni05,22.29777,0.03770333333333333
Ni05,22.36443,0.03705666666666667
Ni05,22.431089999999998,0.03645333333333333
Ni05,22.49775,0.035783333333333334
Ni05,22.56441,0.034153333333333334
Ni05,22.63107,0.033023333333333335
Ni05,22.69773,0.031146666666666666
Ni05,22.76439,0.029333333333333333
Ni05,22.831049999999998,0.02734
Ni05,22.89771,0.02556
Ni05,22.96437,0.023013333333333334
Ni05,23.03103,0.020696666666666665
Ni05,23.09769,0.019396666666666666
Ni05,23.16435,0.01664
Ni05,23.231009999999998,0.01489
Ni05,23.29767,0.01287
Ni05,23.36433,0.011393333333333333
Ni05,23.43099,0.00964
Ni05,23.49765,0.00802
Ni05,23.56431,0.006823333333333333
Ni05,23.630969999999998,0.00597
Ni05,23.697629999999997,0.00451
Ni05,23.76429,0.003913333333333333
Ni05,23.830949999999998,0.0030633333333333333
Ni05,23.89761,0.0025766666666666668
Ni05,23.96427,0.00194
Ni05,24.030929999999998,0.00157
Ni05,24.097589999999997,0.0011466666666666667
Ni05,24.16425,0.00095
Ni05,24.230909999999998,0.0006933333333333333
Ni05,24.29757,0.00052
Ni05,24.36423,0.00038666666666666667
Ni05,24.430889999999998,0.00035
Ni05,24.497549999999997,0.00020333333333333333
Ni05,24.56421,0.00015666666666666666
Ni05,24.630869999999998,0.00011333333333333333
Ni05,24.69753,8e-05
Ni05,24.76419,4.6666666666666665e-05
Ni05,24.830849999999998,3e-05
Ni05,24.897509999999997,2.6666666666666667e-05
Ni05,24.96417,2e-05
Ni05,25.030829999999998,1e-05
Ni05,25.09749,6.666666666666667e-06
Ni05,25.16415,1e-05
Ni05,25.230809999999998,3.3333333333333333e-06
Ni05,25.297469999999997,6.666666666666667e-06
Ni05,25.36413,0.0
Ni05,25.43079,3.3333333333333333e-06
Ni05,25.49745,0.0
Ir05,18.03153,2e-06
Ir05,18.09819,2e-06
Ir05,18.16485,6e-06
Ir05,18.23151,2e-06
Ir05,18.29817,8e-06
Ir05,18.364829999999998,1e-05
Ir05,18.43149,1.6e-05
Ir05,18.49815,1.6e-05
Ir05,18.56481,2.4e-05
Ir05,18.63147,5e-05
Ir05,18.69813,4.2e-05
Ir05,18.764789999999998,6.2e-05
Ir05,18.83145,8.8e-05
Ir05,18.89811,0.000122
Ir05,18.96477,0.000172
Ir05,19.03143,0.000184
Ir05,19.09809,0.000294
Ir05,19.164749999999998,0.000342
Ir05,19.231409999999997,0.00043
Ir05,19.29807,0.000594
Ir05,19.364729999999998,0.000798
Ir05,19.43139,0.000966
Ir05,19.49805,0.00118
Ir05,19.564709999999998,0.001482
Ir05,19.631369999999997,0.001898
Ir05,19.69803,0.002244
Ir05,19.764689999999998,0.002814
Ir05,19.83135,0.003366
Ir05,19.89801,0.004054
Ir05,19.964669999999998,0.004708
Ir05,20.031329999999997,0.005796
Ir05,20.09799,0.00668
Ir05,20.164649999999998,0.007876
Ir05,20.23131,0.008784
Ir05,20.29797,0.010628
Ir05,20.36463,0.011702
Ir05,20.431289999999997,0.013228
Ir05,20.49795,0.014762
Ir05,20.56461,0.016698
Ir05,20.63127,0.01834
Ir05,20.69793,0.02001
Ir05,20.76459,0.02223
Ir05,20.831249999999997,0.023728
Ir05,20.89791,0.025454
Ir05,20.96457,0.027006
Ir05,21.03123,0.028892
Ir05,21.09789,0.030148
Ir05,21.16455,0.03131
Ir05,21.231209999999997,0.032276
Ir05,21.29787,0.033574
Ir05,21.36453,0.034124
Ir05,21.43119,0.033956
Ir05,21.49785,0.034672
Ir05,21.56451,0.03471
Ir05,21.631169999999997,0.03412
Ir05,21.69783,0.033488
Ir05,21.76449,0.03285
Ir05,21.83115,0.03196
Ir05,21.89781,0.029994
Ir05,21.96447,0.029154
Ir05,22.031129999999997,0.0276
Ir05,22.09779,0.025456
Ir05,22.16445,0.024214
Ir05,22.23111,0.021984
Ir05,22.29777,0.020464
Ir05,22.36443,0.018442
Ir05,22.431089999999998,0.016806
Ir05,22.49775,0.014906
Ir05,22.56441,0.01318
Ir05,22.63107,0.012016
Ir05,22.69773,0.010152
Ir05,22.76439,0.008584
Ir05,22.831049999999998,0.007618
Ir05,22.89771,0.006338
Ir05,22.96437,0.005384
Ir05,23.03103,0.004582
Ir05,23.09769,0.003838
Ir05,23.16435,0.00299
Ir05,23.231009999999998,0.002484
Ir05,23.29767,0.002012
Ir05,23.36433,0.001544
Ir05,23.43099,0.001274
Ir05,23.49765,0.000986
Ir05,23.56431,0.00072
Ir05,23.630969999999998,0.00058
Ir05,23.697629999999997,0.00045
Ir05,23.76429,0.000342
Ir05,23.830949999999998,0.000242
Ir05,23.89761,0.000234
Ir05,23.96427,0.000132
Ir05,24.030929999999998,8.8e-05
Ir05,24.097589999999997,7e-05
Ir05,24.16425,5.8e-05
Ir05,24.230909999999998,2.6e-05
Ir05,24.29757,2e-05
Ir05,24.36423,1.6e-05
Ir05,24.430889999999998,1.4e-05
Ir05,24.497549999999997,4e-06
Ir05,24.56421,8e-06
Ir05,24.630869999999998,4e-06
Ir05,24.69753,4e-06
Ir05,24.76419,2e-06
Ir05,24.830849999999998,2e-06
Ir05,24.897509999999997,2e-06
Ir05,24.96417,0.0
Cu05,17.43159,6.666666666666667e-06
Cu05,17.49825,6.666666666666667e-06
Cu05,17.564909999999998,6.666666666666667e-06
Cu05,17.63157,6.666666666666667e-06
Cu05,17.69823,1.6666666666666667e-05
Cu05,17.76489,1.6666666666666667e-05
Cu05,17.83155,2.6666666666666667e-05
Cu05,17.89821,3.6666666666666666e-05
Cu05,17.964869999999998,7.333333333333333e-05
Cu05,18.03153,6.666666666666667e-05
Cu05,18.09819,7.666666666666667e-05
Cu05,18.16485,0.00011666666666666667
Cu05,18.23151,0.00013333333333333334
Cu05,18.29817,0.00025666666666666665
Cu05,18.364829999999998,0.00026333333333333336
Cu05,18.43149,0.00034
Cu05,18.49815,0.00044666666666666666
Cu05,18.56481,0.0005433333333333334
Cu05,18.63147,0.0007666666666666667
Cu05,18.69813,0.0009666666666666667
Cu05,18.764789999999998,0.00125
Cu05,18.83145,0.0014833333333333332
Cu05,18.89811,0.0018566666666666666
Cu05,18.96477,0.0024
Cu05,19.03143,0.00275
Cu05,19.09809,0.0034433333333333334
Cu05,19.164749999999998,0.00411
Cu05,19.231409999999997,0.0049366666666666665
Cu05,19.29807,0.005933333333333333
Cu05,19.364729999999998,0.006816666666666667
Cu05,19.43139,0.00818
Cu05,19.49805,0.009496666666666667
Cu05,19.564709999999998,0.010923333333333334
Cu05,19.631369999999997,0.01196
Cu05,19.69803,0.014206666666666666
Cu05,19.764689999999998,0.01558
Cu05,19.83135,0.017276666666666666
Cu05,19.89801,0.01937
Cu05,19.964669999999998,0.021163333333333333
Cu05,20.031329999999997,0.023916666666666666
Cu05,20.09799,0.024913333333333332
Cu05,20.164649999999998,0.02712
Cu05,20.23131,0.028406666666666667
Cu05,20.29797,0.0308
Cu05,20.36463,0.03215666666666667
Cu05,20.431289999999997,0.032826666666666664
Cu05,20.49795,0.03392
Cu05,20.56461,0.03501666666666667
Cu05,20.63127,0.03556666666666667
Cu05,20.69793,0.03566
Cu05,20.76459,0.03633
Cu05,20.831249999999997,0.034973333333333335
Cu05,20.89791,0.03483
Cu05,20.96457,0.034056666666666666
Cu05,21.03123,0.03279
Cu05,21.09789,0.031606666666666665
Cu05,21.16455,0.029883333333333335
Cu05,21.231209999999997,0.028093333333333335
Cu05,21.29787,0.026763333333333333
Cu05,21.36453,0.024883333333333334
Cu05,21.43119,0.0225
Cu05,21.49785,0.020846666666666666
Cu05,21.56451,0.018923333333333334
Cu05,21.631169999999997,0.016756666666666666
Cu05,21.69783,0.01516
Cu05,21.76449,0.01351
Cu05,21.83115,0.01154
Cu05,21.89781,0.010236666666666666
Cu05,21.96447,0.008383333333333333
Cu05,22.031129999999997,0.00747
Cu05,22.09779,0.006206666666666667
Cu05,22.16445,0.0054733333333333335
Cu05,22.23111,0.004136666666666667
Cu05,22.29777,0.003576666666666667
Cu05,22.36443,0.00293
Cu05,22.431089999999998,0.002353333333333333
Cu05,22.49775,0.00184
Cu05,22.56441,0.0015366666666666666
Cu05,22.63107,0.00112
Cu05,22.69773,0.0009133333333333334
Cu05,22.76439,0.0007066666666666666
Cu05,22.831049999999998,0.0005066666666666667
Cu05,22.89771,0.00037666666666666664
Cu05,22.96437,0.00036333333333333335
Cu05,23.03103,0.00023666666666666665
Cu05,23.09769,0.00017333333333333334
Cu05,23.16435,0.00011
Cu05,23.231009999999998,0.0001
Cu05,23.29767,4.6666666666666665e-05
Cu05,23.36433,4e-05
Cu05,23.43099,2.3333333333333332e-05
Cu05,23.49765,3.3333333333333335e-05
Cu05,23.56431,3.3333333333333333e-06
Cu05,23.630969999999998,1.6666666666666667e-05
Cu05,23.697629999999997,0.0
Cu05,23.76429,1e-05
Cu05,23.830949999999998,3.3333333333333333e-06
Cu05,23.89761,6.666666666666667e-06
Cu05,23.96427,0.0
Cu05,24.030929999999998,3.3333333333333333e-06
Cu05,24.097589999999997,0.0
Ni06,16.63167,2.5e-06
Ni06,16.69833,2.5e-06
Ni06,16.764989999999997,5e-06
Ni06,16.83165,5e-06
Ni06,16.89831,7.5e-06
Ni06,16.96497,1.25e-05
Ni06,17.03163,1.75e-05
Ni06,17.09829,1.5e-05
Ni06,17.164949999999997,3.25e-05
Ni06,17.23161,5.75e-05
Ni06,17.29827,5e-05
Ni06,17.36493,5.75e-05
Ni06,17.43159,8.25e-05
Ni06,17.49825,0.000155
Ni06,17.564909999999998,0.0001575
Ni06,17.63157,0.0002175
Ni06,17.69823,0.000275
Ni06,17.76489,0.000385
Ni06,17.83155,0.0004125
Ni06,17.89821,0.0005475
Ni06,17.964869999999998,0.0007975
Ni06,18.03153,0.0009425
Ni06,18.09819,0.0012325
Ni06,18.16485,0.0013975
Ni06,18.23151,0.0018725
Ni06,18.29817,0.0022475
Ni06,18.364829999999998,0.00261
Ni06,18.43149,0.0033575
Ni06,18.49815,0.004
Ni06,18.56481,0.0046875
Ni06,18.63147,0.0054525
Ni06,18.69813,0.006615
Ni06,18.764789999999998,0.0076875
Ni06,18.83145,0.008785
Ni06,18.89811,0.01028
Ni06,18.96477,0.011615
Ni06,19.03143,0.0132475
Ni06,19.09809,0.0145375
Ni06,19.164749999999998,0.0162675
Ni06,19.231409999999997,0.0184025
Ni06,19.29807,0.019955
Ni06,19.364729999999998,0.022135
Ni06,19.43139,0.02385
Ni06,19.49805,0.025685
Ni06,19.564709999999998,0.0273825
Ni06,19.631369999999997,0.028955
Ni06,19.69803,0.0304425
Ni06,19.764689999999998,0.031605
Ni06,19.83135,0.0331925
Ni06,19.89801,0.0335725
Ni06,19.964669999999998,0.0344275
Ni06,20.031329999999997,0.03524
Ni06,20.09799,0.03503
Ni06,20.164649999999998,0.0350425
Ni06,20.23131,0.03444
Ni06,20.29797,0.03389
Ni06,20.36463,0.0331925
Ni06,20.431289999999997,0.0316475
Ni06,20.49795,0.030645
Ni06,20.56461,0.029395
Ni06,20.63127,0.0268325
Ni06,20.69793,0.0260025
Ni06,20.76459,0.0241675
Ni06,20.831249999999997,0.02165
Ni06,20.89791,0.020235
Ni06,20.96457,0.0186825
Ni06,21.03123,0.0160425
Ni06,21.09789,0.0147325
Ni06,21.16455,0.01336
Ni06,21.231209999999997,0.01108
Ni06,21.29787,0.0098025
Ni06,21.36453,0.0088475
Ni06,21.43119,0.0071675
Ni06,21.49785,0.0060925
Ni06,21.56451,0.00536
Ni06,21.631169999999997,0.0042725
Ni06,21.69783,0.00351
Ni06,21.76449,0.0029775
Ni06,21.83115,0.0024275
Ni06,21.89781,0.0018875
Ni06,21.96447,0.0014525
Ni06,22.031129999999997,0.0012575
Ni06,22.09779,0.0009225
Ni06,22.16445,0.000705
Ni06,22.23111,0.0005825
Ni06,22.29777,0.0004575
Ni06,22.36443,0.00031
Ni06,22.431089999999998,0.0002775
Ni06,22.49775,0.000195
Ni06,22.56441,0.00013
Ni06,22.63107,8.5e-05
Ni06,22.69773,8e-05
Ni06,22.76439,4e-05
Ni06,22.831049999999998,2.75e-05
Ni06,22.89771,2.75e-05
Ni06,22.96437,1.75e-05
Ni06,23.03103,1e-05
Ni06,23.09769,1e-05
Ni06,23.16435,2.5e-06
Ni06,23.231009999999998,7.5e-06
Ni06,23.29767,5e-06
Ni06,23.36433,2.5e-06
Ni06,23.43099,2.5e-06
Ni06,23.49765,2.5e-06
Ni06,23.56431,0.0
Ir06,15.498449999999998,3.3333333333333333e-06
Ir06,15.56511,3.3333333333333333e-06
Ir06,15.63177,1.6666666666666667e-06
Ir06,15.698429999999998,3.3333333333333333e-06
Ir06,15.76509,6.666666666666667e-06
Ir06,15.83175,1e-05
Ir06,15.898409999999998,1.1666666666666666e-05
Ir06,15.96507,1.5e-05
Ir06,16.03173,2.1666666666666667e-05
Ir06,16.09839,3.6666666666666666e-05
Ir06,16.16505,3.5e-05
Ir06,16.23171,4.5e-05
Ir06,16.29837,5.833333333333333e-05
Ir06,16.365029999999997,0.00010166666666666667
Ir06,16.43169,0.0001
Ir06,16.49835,0.00015333333333333334
Ir06,16.56501,0.00018833333333333332
Ir06,16.63167,0.00022
Ir06,16.69833,0.0003066666666666667
Ir06,16.764989999999997,0.00035
Ir06,16.83165,0.000495
Ir06,16.89831,0.00059
Ir06,16.96497,0.00077
Ir06,17.03163,0.0009116666666666666
Ir06,17.09829,0.001195
Ir06,17.164949999999997,0.001425
Ir06,17.23161,0.0016766666666666666
Ir06,17.29827,0.0020416666666666665
Ir06,17.36493,0.0025066666666666666
Ir06,17.43159,0.002955
Ir06,17.49825,0.0034466666666666665
Ir06,17.564909999999998,0.004143333333333333
Ir06,17.63157,0.004925
Ir06,17.69823,0.005585
Ir06,17.76489,0.006481666666666667
Ir06,17.83155,0.007581666666666666
Ir06,17.89821,0.00849
Ir06,17.964869999999998,0.009891666666666667
Ir06,18.03153,0.01086
Ir06,18.09819,0.012066666666666667
Ir06,18.16485,0.013696666666666666
Ir06,18.23151,0.015001666666666667
Ir06,18.29817,0.016611666666666667
Ir06,18.364829999999998,0.018168333333333335
Ir06,18.43149,0.019568333333333333
Ir06,18.49815,0.021215
Ir06,18.56481,0.023015
Ir06,18.63147,0.024125
Ir06,18.69813,0.025615
Ir06,18.764789999999998,0.027133333333333332
Ir06,18.83145,0.028178333333333333
Ir06,18.89811,0.029238333333333335
Ir06,18.96477,0.030171666666666666
Ir06,19.03143,0.031071666666666668
Ir06,19.09809,0.03164666666666666
Ir06,19.164749999999998,0.031815
Ir06,19.231409999999997,0.03213666666666667
Ir06,19.29807,0.03247
Ir06,19.364729999999998,0.031911666666666665
Ir06,19.43139,0.031485
Ir06,19.49805,0.03133166666666667
Ir06,19.564709999999998,0.029838333333333335
Ir06,19.631369999999997,0.029176666666666667
Ir06,19.69803,0.028266666666666666
Ir06,19.764689999999998,0.026636666666666666
Ir06,19.83135,0.025171666666666665
Ir06,19.89801,0.024116666666666668
Ir06,19.964669999999998,0.022445
Ir06,20.031329999999997,0.020518333333333333
Ir06,20.09799,0.019341666666666667
Ir06,20.164649999999998,0.017811666666666667
Ir06,20.23131,0.015865
Ir06,20.29797,0.014533333333333334
Ir06,20.36463,0.013158333333333333
Ir06,20.431289999999997,0.011458333333333333
Ir06,20.49795,0.010268333333333334
Ir06,20.56461,0.009003333333333334
Ir06,20.63127,0.0076883333333333335
Ir06,20.69793,0.006716666666666667
Ir06,20.76459,0.0058133333333333335
Ir06,20.831249999999997,0.004873333333333334
Ir06,20.89791,0.004115
Ir06,20.96457,0.003576666666666667
Ir06,21.03123,0.002805
Ir06,21.09789,0.0023683333333333334
Ir06,21.16455,0.00195
Ir06,21.231209999999997,0.0015616666666666667
Ir06,21.29787,0.0012683333333333333
Ir06,21.36453,0.000965
Ir06,21.43119,0.00079
Ir06,21.49785,0.0006083333333333333
Ir06,21.56451,0.0004783333333333333
Ir06,21.631169999999997,0.000375
Ir06,21.69783,0.00028
Ir06,21.76449,0.00022166666666666667
Ir06,21.83115,0.00019
Ir06,21.89781,0.00012
Ir06,21.96447,8.333333333333333e-05
Ir06,22.031129999999997,6.333333333333333e-05
Ir06,22.09779,5e-05
Ir06,22.16445,3.1666666666666666e-05
Ir06,22.23111,1.8333333333333333e-05
Ir06,22.29777,1.8333333333333333e-05
Ir06,22.36443,1.1666666666666666e-05
Ir06,22.431089999999998,5e-06
Ir06,22.49775,1e-05
Ir06,22.56441,1.6666666666666667e-06
Ir06,22.63107,5e-06
Ir06,22.69773,3.3333333333333333e-06
Ir06,22.76439,1.6666666666666667e-06
Ir06,22.831049999999998,1.6666666666666667e-06
Ir06,22.89771,1.6666666666666667e-06
Ir06,22.96437,0.0
Cu06,14.76519,5e-06
Cu06,14.83185,5e-06
Cu06,14.898509999999998,2.5e-06
Cu06,14.96517,7.5e-06
Cu06,15.03183,7.5e-06
Cu06,15.098489999999998,1.5e-05
Cu06,15.16515,1.5e-05
Cu06,15.23181,2e-05
Cu06,15.298469999999998,2.75e-05
Cu06,15.36513,6e-05
Cu06,15.43179,4.5e-05
Cu06,15.498449999999998,5.25e-05
Cu06,15.56511,8.5e-05
Cu06,15.63177,0.00014
Cu06,15.698429999999998,0.0001125
Cu06,15.76509,0.0002275
Cu06,15.83175,0.0002175
Cu06,15.898409999999998,0.00031
Cu06,15.96507,0.0003525
Cu06,16.03173,0.00048
Cu06,16.09839,0.0005975
Cu06,16.16505,0.0007525
Cu06,16.23171,0.00095
Cu06,16.29837,0.001165
Cu06,16.365029999999997,0.001385
Cu06,16.43169,0.001775
Cu06,16.49835,0.00215
Cu06,16.56501,0.0024
Cu06,16.63167,0.00306
Cu06,16.69833,0.00364
Cu06,16.764989999999997,0.004215
Cu06,16.83165,0.0049575
Cu06,16.89831,0.00585
Cu06,16.96497,0.006875
Cu06,17.03163,0.00773
Cu06,17.09829,0.0088025
Cu06,17.164949999999997,0.0102175
Cu06,17.23161,0.0114075
Cu06,17.29827,0.013015
Cu06,17.36493,0.01427
Cu06,17.43159,0.01562
Cu06,17.49825,0.01771
Cu06,17.564909999999998,0.01871
Cu06,17.63157,0.020845
Cu06,17.69823,0.0226575
Cu06,17.76489,0.02401
Cu06,17.83155,0.0256725
Cu06,17.89821,0.027095
Cu06,17.964869999999998,0.028675
Cu06,18.03153,0.029705
Cu06,18.09819,0.0309025
Cu06,18.16485,0.0316575
Cu06,18.23151,0.032625
Cu06,18.29817,0.03285
Cu06,18.364829999999998,0.033335
Cu06,18.43149,0.0332075
Cu06,18.49815,0.0329675
Cu06,18.56481,0.03275
Cu06,18.63147,0.0319125
Cu06,18.69813,0.0313975
Cu06,18.764789999999998,0.02982
Cu06,18.83145,0.0293075
Cu06,18.89811,0.02769
Cu06,18.96477,0.02551
Cu06,19.03143,0.0248425
Cu06,19.09809,0.0233575
Cu06,19.164749999999998,0.0207375
Cu06,19.231409999999997,0.019645
Cu06,19.29807,0.0181775
Cu06,19.364729999999998,0.016005
Cu06,19.43139,0.014475
Cu06,19.49805,0.0131925
Cu06,19.564709999999998,0.0114375
Cu06,19.631369999999997,0.0100175
Cu06,19.69803,0.0089125
Cu06,19.764689999999998,0.0077775
Cu06,19.83135,0.006425
Cu06,19.89801,0.0055625
Cu06,19.964669999999998,0.0048725
Cu06,20.031329999999997,0.00386
Cu06,20.09799,0.003285
Cu06,20.164649999999998,0.002705
Cu06,20.23131,0.0022775
Cu06,20.29797,0.0018325
Cu06,20.36463,0.00138
Cu06,20.431289999999997,0.001165
Cu06,20.49795,0.000935
Cu06,20.56461,0.000705
Cu06,20.63127,0.0005625
Cu06,20.69793,0.0004775
Cu06,20.76459,0.0003275
Cu06,20.831249999999997,0.0002925
Cu06,20.89791,0.0002025
Cu06,20.96457,0.00015
Cu06,21.03123,0.0001025
Cu06,21.09789,7.25e-05
Cu06,21.16455,5.75e-05
Cu06,21.231209999999997,3.25e-05
Cu06,21.29787,2.25e-05
Cu06,21.36453,2.25e-05
Cu06,21.43119,1.5e-05
Cu06,21.49785,1e-05
Cu06,21.56451,1e-05
Cu06,21.631169999999997,7.5e-06
Cu06,21.69783,2.5e-06
Cu06,21.76449,5e-06
Cu06,21.83115,2.5e-06
Cu06,21.89781,2.5e-06
Cu06,21.96447,2.5e-06
Cu06,22.031129999999997,0.0
Ni07,13.898609999999998,2.5e-06
Ni07,13.96527,2.5e-06
Ni07,14.03193,7.5e-06
Ni07,14.098589999999998,2.5e-06
Ni07,14.16525,7.5e-06
Ni07,14.23191,1e-05
Ni07,14.298569999999998,1.5e-05
Ni07,14.36523,1.25e-05
Ni07,14.43189,2.25e-05
Ni07,14.498549999999998,2.75e-05
Ni07,14.56521,6.5e-05
Ni07,14.63187,4e-05
Ni07,14.698529999999998,5e-05
Ni07,14.76519,7.25e-05
Ni07,14.83185,0.0001375
Ni07,14.898509999999998,0.00012
Ni07,14.96517,0.0001875
Ni07,15.03183,0.0001975
Ni07,15.098489999999998,0.0003
Ni07,15.16515,0.0003175
Ni07,15.23181,0.00045
Ni07,15.298469999999998,0.00048
Ni07,15.36513,0.0006975
Ni07,15.43179,0.00084
Ni07,15.498449999999998,0.00104
Ni07,15.56511,0.0011525
Ni07,15.63177,0.0015775
Ni07,15.698429999999998,0.001795
Ni07,15.76509,0.0022025
Ni07,15.83175,0.002415
Ni07,15.898409999999998,0.0031675
Ni07,15.96507,0.0036425
Ni07,16.03173,0.0042775
Ni07,16.09839,0.00476
Ni07,16.16505,0.00579
Ni07,16.23171,0.006705
