name,energy,flux
Ni07,16.29837,0.0075675
Ni07,16.365029999999997,0.0084025
Ni07,16.43169,0.009745
Ni07,16.49835,0.0110975
Ni07,16.56501,0.012335
Ni07,16.63167,0.013335
Ni07,16.69833,0.0148
Ni07,16.764989999999997,0.016645
Ni07,16.83165,0.0180075
Ni07,16.89831,0.0197325
Ni07,16.96497,0.0208825
Ni07,17.03163,0.02269
Ni07,17.09829,0.023885
Ni07,17.164949999999997,0.0258125
Ni07,17.23161,0.0267
Ni07,17.29827,0.0281375
Ni07,17.36493,0.0290775
Ni07,17.43159,0.030195
Ni07,17.49825,0.0307975
Ni07,17.564909999999998,0.03139
Ni07,17.63157,0.0320375
Ni07,17.69823,0.03228
Ni07,17.76489,0.0319075
Ni07,17.83155,0.031495
Ni07,17.89821,0.0315375
Ni07,17.964869999999998,0.03085
Ni07,18.03153,0.02995
Ni07,18.09819,0.029075
Ni07,18.16485,0.02788
Ni07,18.23151,0.0269925
Ni07,18.29817,0.02466
Ni07,18.364829999999998,0.0240225
Ni07,18.43149,0.0226725
Ni07,18.49815,0.0204725
Ni07,18.56481,0.01908
Ni07,18.63147,0.01796
Ni07,18.69813,0.016195
Ni07,18.764789999999998,0.0141325
Ni07,18.83145,0.0133675
Ni07,18.89811,0.0118875
Ni07,18.96477,0.0098875
Ni07,19.03143,0.0090225
Ni07,19.09809,0.00816
Ni07,19.164749999999998,0.00675
Ni07,19.231409999999997,0.0057375
Ni07,19.29807,0.0051275
Ni07,19.364729999999998,0.0043275
Ni07,19.43139,0.003425
Ni07,19.49805,0.00294
Ni07,19.564709999999998,0.002525
Ni07,19.631369999999997,0.00204
Ni07,19.69803,0.001635
Ni07,19.764689999999998,0.0013075
Ni07,19.83135,0.00108
Ni07,19.89801,0.0008275
Ni07,19.964669999999998,0.0006625
Ni07,20.031329999999997,0.0005375
Ni07,20.09799,0.0004475
Ni07,20.164649999999998,0.0002925
Ni07,20.23131,0.00026
Ni07,20.29797,0.000215
Ni07,20.36463,0.0001425
Ni07,20.431289999999997,9e-05
Ni07,20.49795,8e-05
Ni07,20.56461,5e-05
Ni07,20.63127,4.75e-05
Ni07,20.69793,2e-05
Ni07,20.76459,2e-05
Ni07,20.831249999999997,1.75e-05
Ni07,20.89791,1e-05
Ni07,20.96457,1e-05
Ni07,21.03123,2.5e-06
Ni07,21.09789,7.5e-06
Ni07,21.16455,5e-06
Ni07,21.231209999999997,2.5e-06
Ni07,21.29787,2.5e-06
Ni07,21.36453,2.5e-06
Ni07,21.43119,0.0
Ir07,12.56541,2.8571428571428573e-06
Ir07,12.632069999999999,2.8571428571428573e-06
Ir07,12.69873,1.4285714285714286e-06
Ir07,12.76539,2.8571428571428573e-06
Ir07,12.832049999999999,4.2857142857142855e-06
Ir07,12.89871,7.142857142857143e-06
Ir07,12.96537,7.142857142857143e-06
Ir07,13.032029999999999,1e-05
Ir07,13.09869,1.2857142857142857e-05
Ir07,13.16535,1.7142857142857142e-05
Ir07,13.232009999999999,2.7142857142857144e-05
Ir07,13.29867,3.285714285714286e-05
Ir07,13.36533,3e-05
Ir07,13.431989999999999,4.2857142857142856e-05
Ir07,13.49865,6.428571428571429e-05
Ir07,13.56531,7.571428571428571e-05
Ir07,13.631969999999999,9.142857142857143e-05
Ir07,13.69863,0.00012571428571428572
Ir07,13.76529,0.00015
Ir07,13.831949999999999,0.00016857142857142857
Ir07,13.898609999999998,0.00024857142857142857
Ir07,13.96527,0.00027714285714285715
Ir07,14.03193,0.00030857142857142856
Ir07,14.098589999999998,0.00046857142857142855
Ir07,14.16525,0.0005257142857142857
Ir07,14.23191,0.0006257142857142858
Ir07,14.298569999999998,0.0007971428571428572
Ir07,14.36523,0.0009742857142857143
Ir07,14.43189,0.0011271428571428572
Ir07,14.498549999999998,0.0013528571428571428
Ir07,14.56521,0.0016242857142857142
Ir07,14.63187,0.0019
Ir07,14.698529999999998,0.0022414285714285713
Ir07,14.76519,0.002625714285714286
Ir07,14.83185,0.0030657142857142858
Ir07,14.898509999999998,0.0035671428571428573
Ir07,14.96517,0.0041
Ir07,15.03183,0.004744285714285714
Ir07,15.098489999999998,0.005427142857142857
Ir07,15.16515,0.006097142857142857
Ir07,15.23181,0.0069471428571428575
Ir07,15.298469999999998,0.007897142857142858
Ir07,15.36513,0.008812857142857143
Ir07,15.43179,0.009712857142857143
Ir07,15.498449999999998,0.010875714285714285
Ir07,15.56511,0.01200857142857143
Ir07,15.63177,0.012997142857142856
Ir07,15.698429999999998,0.014364285714285715
Ir07,15.76509,0.01575
Ir07,15.83175,0.016762857142857142
Ir07,15.898409999999998,0.018292857142857142
Ir07,15.96507,0.019555714285714287
Ir07,16.03173,0.020714285714285713
Ir07,16.09839,0.021964285714285714
Ir07,16.16505,0.023245714285714286
Ir07,16.23171,0.024285714285714285
Ir07,16.29837,0.025254285714285715
Ir07,16.365029999999997,0.02636857142857143
Ir07,16.43169,0.026965714285714287
Ir07,16.49835,0.02767285714285714
Ir07,16.56501,0.028722857142857144
Ir07,16.63167,0.028752857142857143
Ir07,16.69833,0.028961428571428572
Ir07,16.764989999999997,0.02955
Ir07,16.83165,0.02937
Ir07,16.89831,0.02926857142857143
Ir07,16.96497,0.029072857142857143
Ir07,17.03163,0.028427142857142856
Ir07,17.09829,0.027858571428571427
Ir07,17.164949999999997,0.027088571428571427
Ir07,17.23161,0.026277142857142857
Ir07,17.29827,0.02505
Ir07,17.36493,0.02421
Ir07,17.43159,0.023047142857142856
Ir07,17.49825,0.021574285714285716
Ir07,17.564909999999998,0.020572857142857143
Ir07,17.63157,0.01910857142857143
Ir07,17.69823,0.017728571428571427
Ir07,17.76489,0.016625714285714285
Ir07,17.83155,0.015042857142857143
Ir07,17.89821,0.01374
Ir07,17.964869999999998,0.012651428571428572
Ir07,18.03153,0.01128
Ir07,18.09819,0.010205714285714285
Ir07,18.16485,0.008894285714285714
Ir07,18.23151,0.008017142857142856
Ir07,18.29817,0.007027142857142857
Ir07,18.364829999999998,0.006024285714285715
Ir07,18.43149,0.005372857142857143
Ir07,18.49815,0.004588571428571429
Ir07,18.56481,0.00386
Ir07,18.63147,0.003367142857142857
Ir07,18.69813,0.002842857142857143
Ir07,18.764789999999998,0.002342857142857143
Ir07,18.83145,0.001977142857142857
Ir07,18.89811,0.00161
Ir07,18.96477,0.0013171428571428572
Ir07,19.03143,0.0010857142857142858
Ir07,19.09809,0.00087
Ir07,19.164749999999998,0.0006971428571428571
Ir07,19.231409999999997,0.0005385714285714286
Ir07,19.29807,0.00045142857142857143
Ir07,19.364729999999998,0.00034
Ir07,19.43139,0.0002957142857142857
Ir07,19.49805,0.00020285714285714286
Ir07,19.564709999999998,0.00017428571428571428
Ir07,19.631369999999997,0.00013714285714285713
Ir07,19.69803,9.571428571428571e-05
Ir07,19.764689999999998,5.857142857142857e-05
Ir07,19.83135,6.285714285714286e-05
Ir07,19.89801,3.4285714285714284e-05
Ir07,19.964669999999998,2.857142857142857e-05
Ir07,20.031329999999997,1.7142857142857142e-05
Ir07,20.09799,1.4285714285714285e-05
Ir07,20.164649999999998,1.2857142857142857e-05
Ir07,20.23131,4.2857142857142855e-06
Ir07,20.29797,5.7142857142857145e-06
Ir07,20.36463,5.7142857142857145e-06
Ir07,20.431289999999997,4.2857142857142855e-06
Ir07,20.49795,1.4285714285714286e-06
Ir07,20.56461,2.8571428571428573e-06
Ir07,20.63127,1.4285714285714286e-06
Ir07,20.69793,1.4285714285714286e-06
Ir07,20.76459,1.4285714285714286e-06
Ir07,20.831249999999997,0.0
Cu07,11.698830000000001,2e-06
Cu07,11.76549,2e-06
Cu07,11.832149999999999,6e-06
Cu07,11.89881,4e-06
Cu07,11.96547,4e-06
Cu07,12.032129999999999,8e-06
Cu07,12.09879,1.2e-05
Cu07,12.16545,1.2e-05
Cu07,12.232109999999999,1.6e-05
Cu07,12.29877,2.2e-05
Cu07,12.36543,2.6e-05
Cu07,12.432089999999999,5e-05
Cu07,12.49875,4.6e-05
Cu07,12.56541,4.2e-05
Cu07,12.632069999999999,8.2e-05
Cu07,12.69873,9.6e-05
Cu07,12.76539,8.8e-05
Cu07,12.832049999999999,0.00016
Cu07,12.89871,0.000188
Cu07,12.96537,0.000184
Cu07,13.032029999999999,0.000286
Cu07,13.09869,0.000336
Cu07,13.16535,0.000362
Cu07,13.232009999999999,0.00048
Cu07,13.29867,0.000632
Cu07,13.36533,0.000678
Cu07,13.431989999999999,0.000894
Cu07,13.49865,0.001106
Cu07,13.56531,0.001242
Cu07,13.631969999999999,0.001508
Cu07,13.69863,0.001842
Cu07,13.76529,0.00207
Cu07,13.831949999999999,0.00246
Cu07,13.898609999999998,0.002964
Cu07,13.96527,0.003426
Cu07,14.03193,0.00384
Cu07,14.098589999999998,0.00462
Cu07,14.16525,0.005152
Cu07,14.23191,0.006014
Cu07,14.298569999999998,0.006752
Cu07,14.36523,0.007614
Cu07,14.43189,0.008748
Cu07,14.498549999999998,0.00942
Cu07,14.56521,0.010776
Cu07,14.63187,0.01208
Cu07,14.698529999999998,0.012758
Cu07,14.76519,0.014268
Cu07,14.83185,0.015886
Cu07,14.898509999999998,0.016586
Cu07,14.96517,0.018336
Cu07,15.03183,0.019738
Cu07,15.098489999999998,0.020902
Cu07,15.16515,0.022596
Cu07,15.23181,0.023564
Cu07,15.298469999999998,0.024746
Cu07,15.36513,0.026192
Cu07,15.43179,0.026816
Cu07,15.498449999999998,0.027804
Cu07,15.56511,0.028718
Cu07,15.63177,0.029172
Cu07,15.698429999999998,0.029704
Cu07,15.76509,0.030198
Cu07,15.83175,0.030156
Cu07,15.898409999999998,0.030232
Cu07,15.96507,0.02974
Cu07,16.03173,0.029608
Cu07,16.09839,0.028874
Cu07,16.16505,0.028122
Cu07,16.23171,0.027514
Cu07,16.29837,0.026546
Cu07,16.365029999999997,0.025542
Cu07,16.43169,0.024186
Cu07,16.49835,0.022878
Cu07,16.56501,0.021682
Cu07,16.63167,0.020374
Cu07,16.69833,0.01881
Cu07,16.764989999999997,0.017522
Cu07,16.83165,0.016194
Cu07,16.89831,0.014812
Cu07,16.96497,0.013128
Cu07,17.03163,0.012204
Cu07,17.09829,0.01083
Cu07,17.164949999999997,0.009602
Cu07,17.23161,0.008502
Cu07,17.29827,0.00741
Cu07,17.36493,0.006618
Cu07,17.43159,0.005704
Cu07,17.49825,0.004836
Cu07,17.564909999999998,0.004276
Cu07,17.63157,0.003434
Cu07,17.69823,0.002994
Cu07,17.76489,0.002538
Cu07,17.83155,0.002048
Cu07,17.89821,0.001756
Cu07,17.964869999999998,0.00139
Cu07,18.03153,0.001194
Cu07,18.09819,0.000888
Cu07,18.16485,0.000746
Cu07,18.23151,0.000632
Cu07,18.29817,0.000468
Cu07,18.364829999999998,0.000424
Cu07,18.43149,0.000288
Cu07,18.49815,0.00025
Cu07,18.56481,0.00019
Cu07,18.63147,0.000142
Cu07,18.69813,8.6e-05
Cu07,18.764789999999998,7.8e-05
Cu07,18.83145,6.4e-05
Cu07,18.89811,2.8e-05
Cu07,18.96477,3.8e-05
Cu07,19.03143,1.2e-05
Cu07,19.09809,2.4e-05
Cu07,19.164749999999998,8e-06
Cu07,19.231409999999997,1e-05
Cu07,19.29807,8e-06
Cu07,19.364729999999998,2e-06
Cu07,19.43139,8e-06
Cu07,19.49805,2e-06
Cu07,19.564709999999998,6e-06
Cu07,19.631369999999997,0.0
Cu07,19.69803,4e-06
Cu07,19.764689999999998,0.0
Ni08,10.69893,1.6666666666666667e-06
Ni08,10.76559,1.6666666666666667e-06
Ni08,10.832249999999998,3.3333333333333333e-06
Ni08,10.89891,3.3333333333333333e-06
Ni08,10.96557,3.3333333333333333e-06
Ni08,11.032229999999998,6.666666666666667e-06
Ni08,11.09889,8.333333333333334e-06
Ni08,11.16555,8.333333333333334e-06
Ni08,11.232209999999998,1.1666666666666666e-05
Ni08,11.29887,1.5e-05
Ni08,11.36553,2.1666666666666667e-05
Ni08,11.432189999999999,2e-05
Ni08,11.498850000000001,4.5e-05
Ni08,11.56551,3.5e-05
Ni08,11.632169999999999,3.5e-05
Ni08,11.698830000000001,8e-05
Ni08,11.76549,7e-05
Ni08,11.832149999999999,8.833333333333333e-05
Ni08,11.89881,0.00011666666666666667
Ni08,11.96547,0.00016166666666666668
Ni08,12.032129999999999,0.00015
Ni08,12.09879,0.00022166666666666667
Ni08,12.16545,0.0002866666666666667
Ni08,12.232109999999999,0.0002866666666666667
Ni08,12.29877,0.00036333333333333335
Ni08,12.36543,0.00046833333333333335
Ni08,12.432089999999999,0.0005666666666666667
Ni08,12.49875,0.000685
Ni08,12.56541,0.0007933333333333333
Ni08,12.632069999999999,0.0009833333333333332
Ni08,12.69873,0.0012016666666666666
Ni08,12.76539,0.0013616666666666666
Ni08,12.832049999999999,0.0016
Ni08,12.89871,0.0019766666666666665
Ni08,12.96537,0.002135
Ni08,13.032029999999999,0.0026016666666666666
Ni08,13.09869,0.0029716666666666667
Ni08,13.16535,0.0034716666666666667
Ni08,13.232009999999999,0.004015
Ni08,13.29867,0.004566666666666667
Ni08,13.36533,0.005175
Ni08,13.431989999999999,0.005995
Ni08,13.49865,0.0066033333333333335
Ni08,13.56531,0.007546666666666667
Ni08,13.631969999999999,0.008336666666666666
Ni08,13.69863,0.009233333333333333
Ni08,13.76529,0.010563333333333333
Ni08,13.831949999999999,0.011181666666666666
Ni08,13.898609999999998,0.012535
Ni08,13.96527,0.013671666666666667
Ni08,14.03193,0.014636666666666666
Ni08,14.098589999999998,0.016235
Ni08,14.16525,0.017188333333333333
Ni08,14.23191,0.018673333333333333
Ni08,14.298569999999998,0.019801666666666665
Ni08,14.36523,0.021163333333333333
Ni08,14.43189,0.022378333333333333
Ni08,14.498549999999998,0.023296666666666667
Ni08,14.56521,0.02455
Ni08,14.63187,0.025523333333333332
Ni08,14.698529999999998,0.026336666666666668
Ni08,14.76519,0.027041666666666665
Ni08,14.83185,0.02807
Ni08,14.898509999999998,0.028273333333333334
Ni08,14.96517,0.028663333333333332
Ni08,15.03183,0.029063333333333333
Ni08,15.098489999999998,0.029093333333333332
Ni08,15.16515,0.029035
Ni08,15.23181,0.028635
Ni08,15.298469999999998,0.028543333333333334
Ni08,15.36513,0.027633333333333333
Ni08,15.43179,0.027223333333333332
Ni08,15.498449999999998,0.026368333333333334
Ni08,15.56511,0.025686666666666667
Ni08,15.63177,0.024491666666666665
Ni08,15.698429999999998,0.023581666666666667
Ni08,15.76509,0.022306666666666666
Ni08,15.83175,0.020933333333333335
Ni08,15.898409999999998,0.019861666666666666
Ni08,15.96507,0.01838
Ni08,16.03173,0.017321666666666666
Ni08,16.09839,0.01596
Ni08,16.16505,0.014686666666666667
Ni08,16.23171,0.013288333333333333
Ni08,16.29837,0.012115
Ni08,16.365029999999997,0.010835
Ni08,16.43169,0.009843333333333334
Ni08,16.49835,0.00855
Ni08,16.56501,0.007761666666666667
Ni08,16.63167,0.006791666666666666
Ni08,16.69833,0.0059566666666666665
Ni08,16.764989999999997,0.005183333333333333
Ni08,16.83165,0.004468333333333334
Ni08,16.89831,0.003831666666666667
Ni08,16.96497,0.0032
Ni08,17.03163,0.0026866666666666666
Ni08,17.09829,0.0023716666666666665
Ni08,17.164949999999997,0.0019433333333333334
Ni08,17.23161,0.0015783333333333333
Ni08,17.29827,0.0013066666666666667
Ni08,17.36493,0.0010816666666666668
Ni08,17.43159,0.0008916666666666667
Ni08,17.49825,0.0006783333333333333
Ni08,17.564909999999998,0.0006066666666666667
Ni08,17.63157,0.00045
Ni08,17.69823,0.0003933333333333333
Ni08,17.76489,0.00030166666666666666
Ni08,17.83155,0.00023166666666666667
Ni08,17.89821,0.00020333333333333333
Ni08,17.964869999999998,0.00013
Ni08,18.03153,0.0001
Ni08,18.09819,7.833333333333333e-05
Ni08,18.16485,5.333333333333333e-05
Ni08,18.23151,4.5e-05
Ni08,18.29817,2.3333333333333332e-05
Ni08,18.364829999999998,2.6666666666666667e-05
Ni08,18.43149,1.1666666666666666e-05
Ni08,18.49815,1.6666666666666667e-05
Ni08,18.56481,8.333333333333334e-06
Ni08,18.63147,6.666666666666667e-06
Ni08,18.69813,8.333333333333334e-06
Ni08,18.764789999999998,3.3333333333333333e-06
Ni08,18.83145,6.666666666666667e-06
Ni08,18.89811,0.0
Ni08,18.96477,5e-06
Ni08,19.03143,0.0
Ni08,19.09809,3.3333333333333333e-06
Ni08,19.164749999999998,0.0
Ir08,9.03243,1.111111111111111e-06
Ir08,9.09909,1.111111111111111e-06
Ir08,9.16575,2.222222222222222e-06
Ir08,9.23241,1.111111111111111e-06
Ir08,9.29907,3.3333333333333333e-06
Ir08,9.36573,0.0
Ir08,9.43239,4.444444444444444e-06
Ir08,9.49905,5.555555555555556e-06
Ir08,9.56571,5.555555555555556e-06
Ir08,9.632369999999998,7.777777777777777e-06
Ir08,9.69903,8.888888888888888e-06
Ir08,9.76569,1.1111111111111112e-05
Ir08,9.832349999999998,1.3333333333333333e-05
Ir08,9.89901,2.3333333333333332e-05
Ir08,9.96567,2.4444444444444445e-05
Ir08,10.032329999999998,2.5555555555555554e-05
Ir08,10.09899,3.3333333333333335e-05
Ir08,10.16565,4.111111111111111e-05
Ir08,10.232309999999998,5e-05
Ir08,10.29897,5.555555555555556e-05
Ir08,10.36563,7.11111111111111e-05
Ir08,10.432289999999998,0.00010777777777777778
Ir08,10.49895,9.11111111111111e-05
Ir08,10.56561,0.00013111111111111111
Ir08,10.632269999999998,0.00017444444444444444
Ir08,10.69893,0.0001677777777777778
Ir08,10.76559,0.00022888888888888888
Ir08,10.832249999999998,0.00027
Ir08,10.89891,0.0002988888888888889
Ir08,10.96557,0.0004011111111111111
Ir08,11.032229999999998,0.0004566666666666667
Ir08,11.09889,0.0005388888888888889
Ir08,11.16555,0.0006388888888888889
Ir08,11.232209999999998,0.00079
Ir08,11.29887,0.0008855555555555556
Ir08,11.36553,0.0010122222222222223
Ir08,11.432189999999999,0.0012333333333333332
Ir08,11.498850000000001,0.0013688888888888889
Ir08,11.56551,0.0015755555555555555
Ir08,11.632169999999999,0.0019388888888888889
Ir08,11.698830000000001,0.0021
Ir08,11.76549,0.002437777777777778
Ir08,11.832149999999999,0.002807777777777778
Ir08,11.89881,0.003147777777777778
Ir08,11.96547,0.0036144444444444444
Ir08,12.032129999999999,0.004025555555555556
Ir08,12.09879,0.004544444444444445
Ir08,12.16545,0.005178888888888889
Ir08,12.232109999999999,0.005693333333333333
Ir08,12.29877,0.006236666666666666
Ir08,12.36543,0.007227777777777777
Ir08,12.432089999999999,0.007663333333333334
Ir08,12.49875,0.008494444444444445
Ir08,12.56541,0.009413333333333333
Ir08,12.632069999999999,0.010052222222222223
Ir08,12.69873,0.011137777777777778
Ir08,12.76539,0.011944444444444445
Ir08,12.832049999999999,0.012945555555555556
Ir08,12.89871,0.0141
Ir08,12.96537,0.014796666666666666
Ir08,13.032029999999999,0.016064444444444444
Ir08,13.09869,0.016967777777777776
Ir08,13.16535,0.018057777777777777
Ir08,13.232009999999999,0.018836666666666668
Ir08,13.29867,0.019994444444444443
Ir08,13.36533,0.02077
Ir08,13.431989999999999,0.021734444444444445
Ir08,13.49865,0.022435555555555556
Ir08,13.56531,0.02327111111111111
Ir08,13.631969999999999,0.023874444444444445
Ir08,13.69863,0.02448777777777778
Ir08,13.76529,0.025094444444444444
Ir08,13.831949999999999,0.02547111111111111
Ir08,13.898609999999998,0.025642222222222222
Ir08,13.96527,0.02587888888888889
Ir08,14.03193,0.026184444444444444
Ir08,14.098589999999998,0.026226666666666665
Ir08,14.16525,0.02601
Ir08,14.23191,0.025777777777777778
Ir08,14.298569999999998,0.02549
Ir08,14.36523,0.025048888888888888
Ir08,14.43189,0.024453333333333334
Ir08,14.498549999999998,0.023933333333333334
Ir08,14.56521,0.02293777777777778
Ir08,14.63187,0.0223
Ir08,14.698529999999998,0.02132111111111111
Ir08,14.76519,0.020635555555555556
Ir08,14.83185,0.019577777777777777
Ir08,14.898509999999998,0.018396666666666665
Ir08,14.96517,0.017365555555555554
Ir08,15.03183,0.016352222222222223
Ir08,15.098489999999998,0.015472222222222222
Ir08,15.16515,0.014283333333333334
Ir08,15.23181,0.013286666666666667
Ir08,15.298469999999998,0.012053333333333333
Ir08,15.36513,0.011198888888888888
Ir08,15.43179,0.010057777777777778
Ir08,15.498449999999998,0.00922
Ir08,15.56511,0.008324444444444445
Ir08,15.63177,0.007497777777777778
Ir08,15.698429999999998,0.006583333333333333
Ir08,15.76509,0.0057911111111111115
Ir08,15.83175,0.005238888888888889
Ir08,15.898409999999998,0.004476666666666667
Ir08,15.96507,0.004007777777777778
Ir08,16.03173,0.0034566666666666665
Ir08,16.09839,0.0030455555555555557
Ir08,16.16505,0.00256
Ir08,16.23171,0.002188888888888889
Ir08,16.29837,0.0018177777777777778
Ir08,16.365029999999997,0.0015955555555555556
Ir08,16.43169,0.001298888888888889
Ir08,16.49835,0.0010722222222222222
Ir08,16.56501,0.0008922222222222222
Ir08,16.63167,0.0007277777777777778
Ir08,16.69833,0.0006055555555555556
Ir08,16.764989999999997,0.0004788888888888889
Ir08,16.83165,0.00040444444444444447
Ir08,16.89831,0.0003333333333333333
Ir08,16.96497,0.0002522222222222222
Ir08,17.03163,0.00021777777777777778
Ir08,17.09829,0.0001577777777777778
Ir08,17.164949999999997,0.0001422222222222222
Ir08,17.23161,0.00010666666666666667
Ir08,17.29827,6.555555555555556e-05
Ir08,17.36493,5.4444444444444446e-05
Ir08,17.43159,5e-05
Ir08,17.49825,3.222222222222222e-05
Ir08,17.564909999999998,1.888888888888889e-05
Ir08,17.63157,1.888888888888889e-05
Ir08,17.69823,1.3333333333333333e-05
Ir08,17.76489,1e-05
Ir08,17.83155,1e-05
Ir08,17.89821,3.3333333333333333e-06
Ir08,17.964869999999998,5.555555555555556e-06
Ir08,18.03153,3.3333333333333333e-06
Ir08,18.09819,2.222222222222222e-06
Ir08,18.16485,4.444444444444444e-06
Ir08,18.23151,0.0
Ir08,18.29817,3.3333333333333333e-06
Ir08,18.364829999999998,0.0
Ir08,18.43149,2.222222222222222e-06
Ir08,18.49815,0.0
Cu08,7.96587,1.4285714285714286e-06
Cu08,8.03253,1.4285714285714286e-06
Cu08,8.09919,2.8571428571428573e-06
Cu08,8.165849999999999,4.2857142857142855e-06
Cu08,8.23251,1.4285714285714286e-06
Cu08,8.29917,5.7142857142857145e-06
Cu08,8.365829999999999,4.2857142857142855e-06
Cu08,8.43249,5.7142857142857145e-06
Cu08,8.49915,1e-05
Cu08,8.565809999999999,8.571428571428571e-06
Cu08,8.63247,1.2857142857142857e-05
Cu08,8.69913,1.8571428571428572e-05
Cu08,8.765789999999999,1.2857142857142857e-05
Cu08,8.83245,2.1428571428571428e-05
Cu08,8.89911,3.857142857142857e-05
Cu08,8.96577,3.285714285714286e-05
Cu08,9.03243,4.2857142857142856e-05
Cu08,9.09909,5.142857142857143e-05
Cu08,9.16575,5e-05
Cu08,9.23241,8e-05
Cu08,9.29907,8.285714285714286e-05
Cu08,9.36573,8.857142857142857e-05
Cu08,9.43239,0.00014714285714285713
Cu08,9.49905,0.00012428571428571428
Cu08,9.56571,0.00018285714285714286
Cu08,9.632369999999998,0.00023
Cu08,9.69903,0.00023
Cu08,9.76569,0.0002928571428571429
Cu08,9.832349999999998,0.0003385714285714286
Cu08,9.89901,0.0003857142857142857
Cu08,9.96567,0.0005185714285714286
Cu08,10.032329999999998,0.0005485714285714285
Cu08,10.09899,0.00067
Cu08,10.16565,0.0007957142857142857
Cu08,10.232309999999998,0.0009128571428571429
Cu08,10.29897,0.0011271428571428572
Cu08,10.36563,0.0012114285714285714
Cu08,10.432289999999998,0.0014585714285714286
Cu08,10.49895,0.0016485714285714285
Cu08,10.56561,0.001882857142857143
Cu08,10.632269999999998,0.0022128571428571427
Cu08,10.69893,0.0024442857142857144
Cu08,10.76559,0.0029142857142857143
Cu08,10.832249999999998,0.0031885714285714286
Cu08,10.89891,0.003654285714285714
Cu08,10.96557,0.00412
Cu08,11.032229999999998,0.004608571428571429
Cu08,11.09889,0.005251428571428572
Cu08,11.16555,0.005741428571428572
Cu08,11.232209999999998,0.006485714285714286
Cu08,11.29887,0.007052857142857143
Cu08,11.36553,0.007882857142857143
Cu08,11.432189999999999,0.008538571428571428
Cu08,11.498850000000001,0.009651428571428571
Cu08,11.56551,0.01022
Cu08,11.632169999999999,0.01139
Cu08,11.698830000000001,0.012011428571428572
Cu08,11.76549,0.013245714285714286
Cu08,11.832149999999999,0.014011428571428572
Cu08,11.89881,0.015004285714285715
Cu08,11.96547,0.01636857142857143
Cu08,12.032129999999999,0.017135714285714285
Cu08,12.09879,0.018284285714285715
Cu08,12.16545,0.01921857142857143
