name,energy,flux
Cu08,12.232109999999999,0.02031142857142857
Cu08,12.29877,0.021028571428571428
Cu08,12.36543,0.022234285714285713
Cu08,12.432089999999999,0.022877142857142856
Cu08,12.49875,0.02372
Cu08,12.56541,0.024425714285714287
Cu08,12.632069999999999,0.02496857142857143
Cu08,12.69873,0.025551428571428572
Cu08,12.76539,0.025891428571428572
Cu08,12.832049999999999,0.026244285714285713
Cu08,12.89871,0.026465714285714287
Cu08,12.96537,0.02634
Cu08,13.032029999999999,0.026592857142857144
Cu08,13.09869,0.025971428571428572
Cu08,13.16535,0.026041428571428573
Cu08,13.232009999999999,0.025317142857142858
Cu08,13.29867,0.025218571428571427
Cu08,13.36533,0.024284285714285713
Cu08,13.431989999999999,0.023828571428571428
Cu08,13.49865,0.023025714285714285
Cu08,13.56531,0.02219857142857143
Cu08,13.631969999999999,0.021135714285714285
Cu08,13.69863,0.020368571428571427
Cu08,13.76529,0.019187142857142857
Cu08,13.831949999999999,0.018352857142857143
Cu08,13.898609999999998,0.016895714285714285
Cu08,13.96527,0.016174285714285714
Cu08,14.03193,0.01474
Cu08,14.098589999999998,0.014101428571428572
Cu08,14.16525,0.012627142857142858
Cu08,14.23191,0.011785714285714287
Cu08,14.298569999999998,0.010611428571428572
Cu08,14.36523,0.009804285714285715
Cu08,14.43189,0.008587142857142857
Cu08,14.498549999999998,0.007942857142857142
Cu08,14.56521,0.006981428571428572
Cu08,14.63187,0.006234285714285714
Cu08,14.698529999999998,0.005544285714285714
Cu08,14.76519,0.004851428571428572
Cu08,14.83185,0.0042757142857142855
Cu08,14.898509999999998,0.003694285714285714
Cu08,14.96517,0.003125714285714286
Cu08,15.03183,0.0027271428571428572
Cu08,15.098489999999998,0.0023514285714285716
Cu08,15.16515,0.002024285714285714
Cu08,15.23181,0.00165
Cu08,15.298469999999998,0.0014314285714285713
Cu08,15.36513,0.0011385714285714287
Cu08,15.43179,0.0009971428571428572
Cu08,15.498449999999998,0.0007914285714285714
Cu08,15.56511,0.0006742857142857143
Cu08,15.63177,0.00056
Cu08,15.698429999999998,0.0004342857142857143
Cu08,15.76509,0.0003814285714285714
Cu08,15.83175,0.0003042857142857143
Cu08,15.898409999999998,0.00023857142857142857
Cu08,15.96507,0.00020857142857142857
Cu08,16.03173,0.00013857142857142857
Cu08,16.09839,0.00010571428571428571
Cu08,16.16505,8.857142857142857e-05
Cu08,16.23171,7e-05
Cu08,16.29837,5e-05
Cu08,16.365029999999997,3e-05
Cu08,16.43169,2.857142857142857e-05
Cu08,16.49835,2e-05
Cu08,16.56501,1.8571428571428572e-05
Cu08,16.63167,1e-05
Cu08,16.69833,1e-05
Cu08,16.764989999999997,5.7142857142857145e-06
Cu08,16.83165,7.142857142857143e-06
Cu08,16.89831,7.142857142857143e-06
Cu08,16.96497,2.8571428571428573e-06
Cu08,17.03163,4.2857142857142855e-06
Cu08,17.09829,1.4285714285714286e-06
Cu08,17.164949999999997,2.8571428571428573e-06
Cu08,17.23161,1.4285714285714286e-06
Cu08,17.29827,1.4285714285714286e-06
Cu08,17.36493,1.4285714285714286e-06
Ni09,6.69933,1.25e-06
Ni09,6.76599,1.25e-06
Ni09,6.832649999999999,3.75e-06
Ni09,6.89931,1.25e-06
Ni09,6.9659699999999996,1.25e-06
Ni09,7.032629999999999,5e-06
Ni09,7.09929,5e-06
Ni09,7.16595,2.5e-06
Ni09,7.232609999999999,7.5e-06
Ni09,7.29927,7.5e-06
Ni09,7.36593,6.25e-06
Ni09,7.432589999999999,1e-05
Ni09,7.49925,1.25e-05
Ni09,7.56591,1.75e-05
Ni09,7.632569999999999,1.625e-05
Ni09,7.69923,2.75e-05
Ni09,7.76589,2.75e-05
Ni09,7.8325499999999995,3.125e-05
Ni09,7.89921,3.25e-05
Ni09,7.96587,5.5e-05
Ni09,8.03253,4.75e-05
Ni09,8.09919,6.25e-05
Ni09,8.165849999999999,7.375e-05
Ni09,8.23251,6.875e-05
Ni09,8.29917,0.00012375
Ni09,8.365829999999999,0.00012125
Ni09,8.43249,0.00014375
Ni09,8.49915,0.000175
Ni09,8.565809999999999,0.00018125
Ni09,8.63247,0.00024375
Ni09,8.69913,0.00026375
Ni09,8.765789999999999,0.00033
Ni09,8.83245,0.00033875
Ni09,8.89911,0.00044375
Ni09,8.96577,0.000495
Ni09,9.03243,0.00057875
Ni09,9.09909,0.00070875
Ni09,9.16575,0.0007975
Ni09,9.23241,0.00093
Ni09,9.29907,0.00104625
Ni09,9.36573,0.00120125
Ni09,9.43239,0.0014375
Ni09,9.49905,0.00153625
Ni09,9.56571,0.00180625
Ni09,9.632369999999998,0.0020175
Ni09,9.69903,0.00236625
Ni09,9.76569,0.00260125
Ni09,9.832349999999998,0.00293125
Ni09,9.89901,0.0033725
Ni09,9.96567,0.0036725
Ni09,10.032329999999998,0.00419875
Ni09,10.09899,0.00462375
Ni09,10.16565,0.0051475
Ni09,10.232309999999998,0.00568625
Ni09,10.29897,0.00625625
Ni09,10.36563,0.00703625
Ni09,10.432289999999998,0.00739875
Ni09,10.49895,0.00845125
Ni09,10.56561,0.008925
Ni09,10.632269999999998,0.00993625
Ni09,10.69893,0.0104625
Ni09,10.76559,0.0115275
Ni09,10.832249999999998,0.012235
Ni09,10.89891,0.01319
Ni09,10.96557,0.01398875
Ni09,11.032229999999998,0.01519
Ni09,11.09889,0.01593625
Ni09,11.16555,0.01697125
Ni09,11.232209999999998,0.01778875
Ni09,11.29887,0.018795
Ni09,11.36553,0.01960125
Ni09,11.432189999999999,0.02053375
Ni09,11.498850000000001,0.02118375
Ni09,11.56551,0.0220975
Ni09,11.632169999999999,0.022445
Ni09,11.698830000000001,0.0235375
Ni09,11.76549,0.023575
Ni09,11.832149999999999,0.02454
Ni09,11.89881,0.024465
Ni09,11.96547,0.02514875
Ni09,12.032129999999999,0.02495
Ni09,12.09879,0.02523125
Ni09,12.16545,0.02510625
Ni09,12.232109999999999,0.02505
Ni09,12.29877,0.0246625
Ni09,12.36543,0.024455
Ni09,12.432089999999999,0.02402125
Ni09,12.49875,0.02350125
Ni09,12.56541,0.02299625
Ni09,12.632069999999999,0.022205
Ni09,12.69873,0.0217175
Ni09,12.76539,0.02057875
Ni09,12.832049999999999,0.02011625
Ni09,12.89871,0.0189175
Ni09,12.96537,0.01828625
Ni09,13.032029999999999,0.01699625
Ni09,13.09869,0.01621625
Ni09,13.16535,0.01491375
Ni09,13.232009999999999,0.01429625
Ni09,13.29867,0.01312125
Ni09,13.36533,0.01215625
Ni09,13.431989999999999,0.01119125
Ni09,13.49865,0.01023875
Ni09,13.56531,0.00939
Ni09,13.631969999999999,0.0083725
Ni09,13.69863,0.00766125
Ni09,13.76529,0.0069275
Ni09,13.831949999999999,0.00611875
Ni09,13.898609999999998,0.00551875
Ni09,13.96527,0.00480875
Ni09,14.03193,0.00424875
Ni09,14.098589999999998,0.00379
Ni09,14.16525,0.0032275
Ni09,14.23191,0.00280875
Ni09,14.298569999999998,0.002385
Ni09,14.36523,0.00212
Ni09,14.43189,0.00175875
Ni09,14.498549999999998,0.00151125
Ni09,14.56521,0.0012675
Ni09,14.63187,0.00103875
Ni09,14.698529999999998,0.0009175
Ni09,14.76519,0.00071
Ni09,14.83185,0.00064
Ni09,14.898509999999998,0.00049
Ni09,14.96517,0.00043
Ni09,15.03183,0.000365
Ni09,15.098489999999998,0.0002675
Ni09,15.16515,0.000235
Ni09,15.23181,0.00018375
Ni09,15.298469999999998,0.00015
Ni09,15.36513,0.00012
Ni09,15.43179,7e-05
Ni09,15.498449999999998,6.75e-05
Ni09,15.56511,4.875e-05
Ni09,15.63177,4e-05
Ni09,15.698429999999998,2.625e-05
Ni09,15.76509,1.625e-05
Ni09,15.83175,2e-05
Ni09,15.898409999999998,1.5e-05
Ni09,15.96507,5e-06
Ni09,16.03173,1e-05
Ni09,16.09839,6.25e-06
Ni09,16.16505,5e-06
Ni09,16.23171,6.25e-06
Ni09,16.29837,2.5e-06
Ni09,16.365029999999997,3.75e-06
Ni09,16.43169,2.5e-06
Ni09,16.49835,1.25e-06
Ni09,16.56501,2.5e-06
Ni09,16.63167,1.25e-06
Ni09,16.69833,0.0
Ir09,4.43289,7.692307692307693e-07
Ir09,4.499549999999999,7.692307692307693e-07
Ir09,4.56621,0.0
Ir09,4.6328700000000005,2.3076923076923077e-06
Ir09,4.699529999999999,7.692307692307693e-07
Ir09,4.76619,7.692307692307693e-07
Ir09,4.83285,3.076923076923077e-06
Ir09,4.899509999999999,7.692307692307693e-07
Ir09,4.96617,2.3076923076923077e-06
Ir09,5.03283,3.846153846153846e-06
Ir09,5.099489999999999,2.3076923076923077e-06
Ir09,5.16615,3.846153846153846e-06
Ir09,5.23281,5.384615384615385e-06
Ir09,5.2994699999999995,4.615384615384615e-06
Ir09,5.36613,3.846153846153846e-06
Ir09,5.43279,8.461538461538462e-06
Ir09,5.4994499999999995,8.461538461538462e-06
Ir09,5.56611,7.692307692307692e-06
Ir09,5.63277,1.1538461538461538e-05
Ir09,5.6994299999999996,2.076923076923077e-05
Ir09,5.76609,1.3846153846153847e-05
Ir09,5.83275,1.923076923076923e-05
Ir09,5.89941,2.230769230769231e-05
Ir09,5.96607,2.3846153846153846e-05
Ir09,6.032729999999999,3e-05
Ir09,6.09939,2.5384615384615386e-05
Ir09,6.16605,4.461538461538462e-05
Ir09,6.232709999999999,4.153846153846154e-05
Ir09,6.29937,4.307692307692308e-05
Ir09,6.36603,6.76923076923077e-05
Ir09,6.432689999999999,7e-05
Ir09,6.49935,8.076923076923076e-05
Ir09,6.56601,9.692307692307692e-05
Ir09,6.632669999999999,9.615384615384615e-05
Ir09,6.69933,0.0001323076923076923
Ir09,6.76599,0.00013846153846153847
Ir09,6.832649999999999,0.00016076923076923077
Ir09,6.89931,0.00019076923076923077
Ir09,6.9659699999999996,0.00019076923076923077
Ir09,7.032629999999999,0.0002507692307692308
Ir09,7.09929,0.0002753846153846154
Ir09,7.16595,0.0003276923076923077
Ir09,7.232609999999999,0.0003869230769230769
Ir09,7.29927,0.0003923076923076923
Ir09,7.36593,0.0005146153846153846
Ir09,7.432589999999999,0.0005192307692307692
Ir09,7.49925,0.0006615384615384616
Ir09,7.56591,0.0007038461538461539
Ir09,7.632569999999999,0.0008
Ir09,7.69923,0.000913076923076923
Ir09,7.76589,0.000983076923076923
Ir09,7.8325499999999995,0.0011730769230769232
Ir09,7.89921,0.0012446153846153846
Ir09,7.96587,0.0014761538461538462
Ir09,8.03253,0.0015769230769230769
Ir09,8.09919,0.00183
Ir09,8.165849999999999,0.0020146153846153847
Ir09,8.23251,0.0022276923076923077
Ir09,8.29917,0.0024784615384615383
Ir09,8.365829999999999,0.002743846153846154
Ir09,8.43249,0.003093076923076923
Ir09,8.49915,0.0033276923076923075
Ir09,8.565809999999999,0.003724615384615385
Ir09,8.63247,0.004023846153846154
Ir09,8.69913,0.004533846153846154
Ir09,8.765789999999999,0.0048
Ir09,8.83245,0.005423846153846154
Ir09,8.89911,0.005763076923076923
Ir09,8.96577,0.0063407692307692306
Ir09,9.03243,0.00679076923076923
Ir09,9.09909,0.007368461538461538
Ir09,9.16575,0.007946923076923077
Ir09,9.23241,0.008479230769230768
Ir09,9.29907,0.009173846153846154
Ir09,9.36573,0.009738461538461538
Ir09,9.43239,0.010520769230769231
Ir09,9.49905,0.011128461538461538
Ir09,9.56571,0.011903846153846154
Ir09,9.632369999999998,0.01252
Ir09,9.69903,0.013433076923076923
Ir09,9.76569,0.01393
Ir09,9.832349999999998,0.014913846153846154
Ir09,9.89901,0.015370769230769231
Ir09,9.96567,0.01628846153846154
Ir09,10.032329999999998,0.016799230769230768
Ir09,10.09899,0.017627692307692306
Ir09,10.16565,0.018162307692307693
Ir09,10.232309999999998,0.018824615384615384
Ir09,10.29897,0.01936076923076923
Ir09,10.36563,0.01991923076923077
Ir09,10.432289999999998,0.02044769230769231
Ir09,10.49895,0.020833076923076923
Ir09,10.56561,0.021343076923076923
Ir09,10.632269999999998,0.021472307692307693
Ir09,10.69893,0.021954615384615385
Ir09,10.76559,0.022012307692307692
Ir09,10.832249999999998,0.02227923076923077
Ir09,10.89891,0.0224
Ir09,10.96557,0.02235923076923077
Ir09,11.032229999999998,0.022401538461538462
Ir09,11.09889,0.02218846153846154
Ir09,11.16555,0.02201076923076923
Ir09,11.232209999999998,0.021706153846153847
Ir09,11.29887,0.021516923076923076
Ir09,11.36553,0.02084230769230769
Ir09,11.432189999999999,0.02056076923076923
Ir09,11.498850000000001,0.0199
Ir09,11.56551,0.019443846153846155
Ir09,11.632169999999999,0.018752307692307693
Ir09,11.698830000000001,0.018115384615384617
Ir09,11.76549,0.017426153846153845
Ir09,11.832149999999999,0.016588461538461538
Ir09,11.89881,0.01600230769230769
Ir09,11.96547,0.015183846153846154
Ir09,12.032129999999999,0.014396153846153847
Ir09,12.09879,0.013554615384615385
Ir09,12.16545,0.012756153846153846
Ir09,12.232109999999999,0.012000769230769232
Ir09,12.29877,0.011094615384615385
Ir09,12.36543,0.010486923076923078
Ir09,12.432089999999999,0.00959076923076923
Ir09,12.49875,0.008947692307692308
Ir09,12.56541,0.008077692307692308
Ir09,12.632069999999999,0.007487692307692308
Ir09,12.69873,0.0067292307692307695
Ir09,12.76539,0.006182307692307693
Ir09,12.832049999999999,0.005496923076923077
Ir09,12.89871,0.00501
Ir09,12.96537,0.00449
Ir09,13.032029999999999,0.003953846153846154
Ir09,13.09869,0.0035615384615384615
Ir09,13.16535,0.0031084615384615387
Ir09,13.232009999999999,0.002806923076923077
Ir09,13.29867,0.0024246153846153844
Ir09,13.36533,0.0020692307692307694
Ir09,13.431989999999999,0.0018615384615384616
Ir09,13.49865,0.0015461538461538462
Ir09,13.56531,0.0013892307692307693
Ir09,13.631969999999999,0.0011584615384615385
Ir09,13.69863,0.0009569230769230769
Ir09,13.76529,0.0008484615384615385
Ir09,13.831949999999999,0.0006784615384615385
Ir09,13.898609999999998,0.0005984615384615385
Ir09,13.96527,0.0004846153846153846
Ir09,14.03193,0.00040384615384615383
Ir09,14.098589999999998,0.0003376923076923077
Ir09,14.16525,0.0003
Ir09,14.23191,0.00022153846153846155
Ir09,14.298569999999998,0.00019923076923076923
Ir09,14.36523,0.00015615384615384615
Ir09,14.43189,0.00012923076923076923
Ir09,14.498549999999998,0.0001076923076923077
Ir09,14.56521,7.538461538461539e-05
Ir09,14.63187,5.923076923076923e-05
Ir09,14.698529999999998,4.846153846153846e-05
Ir09,14.76519,4e-05
Ir09,14.83185,2.6923076923076923e-05
Ir09,14.898509999999998,2.076923076923077e-05
Ir09,14.96517,1.6923076923076924e-05
Ir09,15.03183,1.1538461538461538e-05
Ir09,15.098489999999998,1.1538461538461538e-05
Ir09,15.16515,9.23076923076923e-06
Ir09,15.23181,3.846153846153846e-06
Ir09,15.298469999999998,4.615384615384615e-06
Ir09,15.36513,4.615384615384615e-06
Ir09,15.43179,3.076923076923077e-06
Ir09,15.498449999999998,3.076923076923077e-06
Ir09,15.56511,2.3076923076923077e-06
Ir09,15.63177,2.3076923076923077e-06
Ir09,15.698429999999998,7.692307692307693e-07
Ir09,15.76509,1.5384615384615385e-06
Ir09,15.83175,1.5384615384615385e-06
Ir09,15.898409999999998,0.0
Ir09,15.96507,7.692307692307693e-07
Cu09,2.43309,1e-06
Cu09,2.4997499999999997,0.0
Cu09,2.56641,1e-06
Cu09,2.63307,0.0
Cu09,2.6997299999999997,2e-06
Cu09,2.76639,1e-06
Cu09,2.83305,1e-06
Cu09,2.89971,1e-06
Cu09,2.96637,3e-06
Cu09,3.03303,2e-06
Cu09,3.09969,1e-06
Cu09,3.1663499999999996,3e-06
Cu09,3.23301,3e-06
Cu09,3.29967,2e-06
Cu09,3.3663299999999996,4e-06
Cu09,3.4329899999999998,7e-06
Cu09,3.49965,4e-06
Cu09,3.5663099999999996,5e-06
Cu09,3.63297,7e-06
Cu09,3.69963,5e-06
Cu09,3.7662899999999997,7e-06
Cu09,3.83295,1.1e-05
Cu09,3.89961,1e-05
Cu09,3.9662699999999997,1e-05
Cu09,4.03293,1.4e-05
Cu09,4.099589999999999,2.3e-05
Cu09,4.16625,1.5e-05
Cu09,4.23291,2.2e-05
Cu09,4.299569999999999,2.8e-05
Cu09,4.36623,1.9e-05
Cu09,4.43289,3.6e-05
Cu09,4.499549999999999,3.8e-05
Cu09,4.56621,2.2e-05
Cu09,4.6328700000000005,5.6e-05
Cu09,4.699529999999999,4.9e-05
Cu09,4.76619,4.2e-05
Cu09,4.83285,7.1e-05
Cu09,4.899509999999999,7e-05
Cu09,4.96617,8.2e-05
Cu09,5.03283,9.8e-05
Cu09,5.099489999999999,9.3e-05
Cu09,5.16615,0.000133
Cu09,5.23281,0.000122
Cu09,5.2994699999999995,0.000153
Cu09,5.36613,0.000185
Cu09,5.43279,0.000172
Cu09,5.4994499999999995,0.000241
Cu09,5.56611,0.000219
Cu09,5.63277,0.000279
Cu09,5.6994299999999996,0.000308
Cu09,5.76609,0.000344
Cu09,5.83275,0.000415
Cu09,5.89941,0.000442
Cu09,5.96607,0.000522
Cu09,6.032729999999999,0.000588
Cu09,6.09939,0.000622
Cu09,6.16605,0.000727
Cu09,6.232709999999999,0.000839
Cu09,6.29937,0.000879
Cu09,6.36603,0.001055
Cu09,6.432689999999999,0.001101
Cu09,6.49935,0.001287
Cu09,6.56601,0.001357
Cu09,6.632669999999999,0.001568
Cu09,6.69933,0.001695
Cu09,6.76599,0.001887
Cu09,6.832649999999999,0.002112
Cu09,6.89931,0.002302
Cu09,6.9659699999999996,0.002599
Cu09,7.032629999999999,0.002795
Cu09,7.09929,0.003108
Cu09,7.16595,0.003383
Cu09,7.232609999999999,0.003726
Cu09,7.29927,0.004049
Cu09,7.36593,0.004457
Cu09,7.432589999999999,0.004768
Cu09,7.49925,0.005226
Cu09,7.56591,0.005703
Cu09,7.632569999999999,0.006003
Cu09,7.69923,0.006713
Cu09,7.76589,0.007021
Cu09,7.8325499999999995,0.007804
Cu09,7.89921,0.008077
Cu09,7.96587,0.008944
Cu09,8.03253,0.009224
Cu09,8.09919,0.010019
Cu09,8.165849999999999,0.010563
Cu09,8.23251,0.011259
Cu09,8.29917,0.011814
Cu09,8.365829999999999,0.012664
Cu09,8.43249,0.01328
Cu09,8.49915,0.014031
Cu09,8.565809999999999,0.014618
Cu09,8.63247,0.015444
Cu09,8.69913,0.015979
Cu09,8.765789999999999,0.016785
Cu09,8.83245,0.017312
Cu09,8.89911,0.017984
Cu09,8.96577,0.018481
Cu09,9.03243,0.018939
Cu09,9.09909,0.019543
Cu09,9.16575,0.020034
Cu09,9.23241,0.020699
Cu09,9.29907,0.020709
Cu09,9.36573,0.02135
Cu09,9.43239,0.021386
Cu09,9.49905,0.021596
Cu09,9.56571,0.021621
Cu09,9.632369999999998,0.021841
Cu09,9.69903,0.021933
Cu09,9.76569,0.021543
Cu09,9.832349999999998,0.021699
Cu09,9.89901,0.02121
Cu09,9.96567,0.02116
Cu09,10.032329999999998,0.020933
Cu09,10.09899,0.020218
Cu09,10.16565,0.020175
Cu09,10.232309999999998,0.019442
Cu09,10.29897,0.018849
Cu09,10.36563,0.018658
Cu09,10.432289999999998,0.01762
Cu09,10.49895,0.017201
Cu09,10.56561,0.0164
Cu09,10.632269999999998,0.015576
Cu09,10.69893,0.015145
Cu09,10.76559,0.014249
Cu09,10.832249999999998,0.013267
Cu09,10.89891,0.012798
Cu09,10.96557,0.011916
Cu09,11.032229999999998,0.011156
Cu09,11.09889,0.010318
Cu09,11.16555,0.009708
Cu09,11.232209999999998,0.008818
Cu09,11.29887,0.008253
Cu09,11.36553,0.007501
Cu09,11.432189999999999,0.006848
Cu09,11.498850000000001,0.006284
Cu09,11.56551,0.005746
Cu09,11.632169999999999,0.005082
Cu09,11.698830000000001,0.004602
Cu09,11.76549,0.004202
Cu09,11.832149999999999,0.00365
Cu09,11.89881,0.003307
Cu09,11.96547,0.002866
Cu09,12.032129999999999,0.002506
Cu09,12.09879,0.002229
Cu09,12.16545,0.001958
Cu09,12.232109999999999,0.001671
Cu09,12.29877,0.001461
Cu09,12.36543,0.001245
Cu09,12.432089999999999,0.001056
Cu09,12.49875,0.000923
Cu09,12.56541,0.000782
Cu09,12.632069999999999,0.00066
Cu09,12.69873,0.000563
Cu09,12.76539,0.000474
Cu09,12.832049999999999,0.000396
Cu09,12.89871,0.000327
Cu09,12.96537,0.000293
Cu09,13.032029999999999,0.000212
Cu09,13.09869,0.000219
Cu09,13.16535,0.000156
Cu09,13.232009999999999,0.000119
Cu09,13.29867,8.8e-05
Cu09,13.36533,7.9e-05
Cu09,13.431989999999999,6e-05
Cu09,13.49865,4.6e-05
Cu09,13.56531,3.5e-05
Cu09,13.631969999999999,2.5e-05
Cu09,13.69863,2.2e-05
Cu09,13.76529,1.5e-05
Cu09,13.831949999999999,1.5e-05
Cu09,13.898609999999998,1.2e-05
Cu09,13.96527,6e-06
Cu09,14.03193,7e-06
Cu09,14.098589999999998,7e-06
Cu09,14.16525,5e-06
Cu09,14.23191,5e-06
Cu09,14.298569999999998,3e-06
Cu09,14.36523,4e-06
Cu09,14.43189,1e-06
Cu09,14.498549999999998,2e-06
Cu09,14.56521,2e-06
Cu09,14.63187,2e-06
Cu09,14.698529999999998,0.0
Cu09,14.76519,1e-06
Ni10,0.03333,1.5384615384615384e-05
Ni10,0.09999,3.076923076923077e-06
Ni10,0.16665,3.076923076923077e-06
Ni10,0.23331,2.3076923076923077e-06
Ni10,0.29996999999999996,7.692307692307693e-07
Ni10,0.36663,2.3076923076923077e-06
Ni10,0.43328999999999995,7.692307692307693e-07
Ni10,0.49995,1.5384615384615385e-06
Ni10,0.56661,2.3076923076923077e-06
Ni10,0.63327,2.3076923076923077e-06
Ni10,0.6999299999999999,2.3076923076923077e-06
Ni10,0.76659,2.3076923076923077e-06
Ni10,0.8332499999999999,2.3076923076923077e-06
Ni10,0.89991,3.076923076923077e-06
Ni10,0.9665699999999999,3.076923076923077e-06
Ni10,1.03323,3.076923076923077e-06
Ni10,1.0998899999999998,3.846153846153846e-06
Ni10,1.16655,3.076923076923077e-06
Ni10,1.23321,6.153846153846154e-06
Ni10,1.2998699999999999,3.076923076923077e-06
Ni10,1.36653,7.692307692307692e-06
Ni10,1.43319,5.384615384615385e-06
Ni10,1.49985,5.384615384615385e-06
Ni10,1.56651,7.692307692307692e-06
Ni10,1.6331699999999998,1.076923076923077e-05
Ni10,1.69983,1.076923076923077e-05
Ni10,1.76649,1e-05
Ni10,1.8331499999999998,9.23076923076923e-06
Ni10,1.89981,1.6153846153846154e-05
Ni10,1.96647,1.2307692307692308e-05
Ni10,2.03313,1.3846153846153847e-05
Ni10,2.0997899999999996,9.23076923076923e-06
Ni10,2.16645,2.3076923076923076e-05
Ni10,2.23311,1.846153846153846e-05
Ni10,2.2997699999999996,2e-05
Ni10,2.36643,2.076923076923077e-05
Ni10,2.43309,2.3846153846153846e-05
Ni10,2.4997499999999997,3.230769230769231e-05
Ni10,2.56641,2.6153846153846153e-05
Ni10,2.63307,3.230769230769231e-05
Ni10,2.6997299999999997,3.923076923076923e-05
Ni10,2.76639,3.230769230769231e-05
Ni10,2.83305,4.461538461538462e-05
Ni10,2.89971,5.692307692307692e-05
Ni10,2.96637,4.769230769230769e-05
Ni10,3.03303,6.615384615384616e-05
Ni10,3.09969,6.538461538461539e-05
Ni10,3.1663499999999996,7.23076923076923e-05
Ni10,3.23301,7.846153846153847e-05
Ni10,3.29967,8.615384615384615e-05
Ni10,3.3663299999999996,0.00010538461538461538
Ni10,3.4329899999999998,0.00011461538461538461
Ni10,3.49965,0.00010923076923076923
Ni10,3.5663099999999996,0.00013923076923076923
Ni10,3.63297,0.00014846153846153847
Ni10,3.69963,0.0001476923076923077
Ni10,3.7662899999999997,0.0001846153846153846
Ni10,3.83295,0.00018153846153846155
Ni10,3.89961,0.0002230769230769231
Ni10,3.9662699999999997,0.00024615384615384614
Ni10,4.03293,0.0002530769230769231
Ni10,4.099589999999999,0.0002976923076923077
Ni10,4.16625,0.0003315384615384615
Ni10,4.23291,0.00035846153846153846
Ni10,4.299569999999999,0.00041615384615384615
Ni10,4.36623,0.0004453846153846154
Ni10,4.43289,0.00045923076923076923
Ni10,4.499549999999999,0.0005576923076923077
Ni10,4.56621,0.0006176923076923077
Ni10,4.6328700000000005,0.0006253846153846154
Ni10,4.699529999999999,0.0007492307692307692
Ni10,4.76619,0.0007823076923076923
Ni10,4.83285,0.0008915384615384615
Ni10,4.899509999999999,0.0009553846153846154
Ni10,4.96617,0.0010392307692307693
Ni10,5.03283,0.001116923076923077
Ni10,5.099489999999999,0.0012592307692307692
Ni10,5.16615,0.001346153846153846
Ni10,5.23281,0.0015161538461538461
Ni10,5.2994699999999995,0.0016507692307692308
Ni10,5.36613,0.0018123076923076923
Ni10,5.43279,0.0019538461538461537
Ni10,5.4994499999999995,0.002117692307692308
Ni10,5.56611,0.0023384615384615384
Ni10,5.63277,0.002496923076923077
Ni10,5.6994299999999996,0.002757692307692308
Ni10,5.76609,0.0029538461538461537
Ni10,5.83275,0.0032392307692307694
Ni10,5.89941,0.0034515384615384616
Ni10,5.96607,0.0037715384615384616
Ni10,6.032729999999999,0.004033076923076923
Ni10,6.09939,0.004361538461538462
Ni10,6.16605,0.00471
Ni10,6.232709999999999,0.004996923076923077
Ni10,6.29937,0.005428461538461538
Ni10,6.36603,0.005743846153846154
Ni10,6.432689999999999,0.0062723076923076925
