name,energy,flux
Ni10,6.49935,0.006617692307692308
Ni10,6.56601,0.007067692307692308
Ni10,6.632669999999999,0.007483076923076923
Ni10,6.69933,0.007951538461538461
Ni10,6.76599,0.00846
Ni10,6.832649999999999,0.008951538461538462
Ni10,6.89931,0.009352307692307693
Ni10,6.9659699999999996,0.009967692307692308
Ni10,7.032629999999999,0.010616923076923078
Ni10,7.09929,0.011072307692307692
Ni10,7.16595,0.01158923076923077
Ni10,7.232609999999999,0.01224
Ni10,7.29927,0.012796153846153846
Ni10,7.36593,0.013367692307692308
Ni10,7.432589999999999,0.013973076923076923
Ni10,7.49925,0.014393076923076923
Ni10,7.56591,0.015066153846153845
Ni10,7.632569999999999,0.015618461538461538
Ni10,7.69923,0.01605153846153846
Ni10,7.76589,0.016670769230769232
Ni10,7.8325499999999995,0.01706076923076923
Ni10,7.89921,0.01736692307692308
Ni10,7.96587,0.01801
Ni10,8.03253,0.018303076923076922
Ni10,8.09919,0.018572307692307694
Ni10,8.165849999999999,0.01917076923076923
Ni10,8.23251,0.019203076923076923
Ni10,8.29917,0.019563076923076923
Ni10,8.365829999999999,0.01978923076923077
Ni10,8.43249,0.019806923076923076
Ni10,8.49915,0.019903846153846154
Ni10,8.565809999999999,0.020097692307692306
Ni10,8.63247,0.019824615384615385
Ni10,8.69913,0.01980153846153846
Ni10,8.765789999999999,0.019865384615384615
Ni10,8.83245,0.01946846153846154
Ni10,8.89911,0.019423846153846153
Ni10,8.96577,0.01910076923076923
Ni10,9.03243,0.018793846153846154
Ni10,9.09909,0.018403846153846153
Ni10,9.16575,0.018165384615384614
Ni10,9.23241,0.017582307692307692
Ni10,9.29907,0.01713
Ni10,9.36573,0.016656923076923076
Ni10,9.43239,0.01605
Ni10,9.49905,0.015536153846153845
Ni10,9.56571,0.014984615384615384
Ni10,9.632369999999998,0.01437923076923077
Ni10,9.69903,0.01360923076923077
Ni10,9.76569,0.013086153846153846
Ni10,9.832349999999998,0.012299230769230769
Ni10,9.89901,0.011772307692307693
Ni10,9.96567,0.01113076923076923
Ni10,10.032329999999998,0.01041923076923077
Ni10,10.09899,0.009754615384615384
Ni10,10.16565,0.009074615384615384
Ni10,10.232309999999998,0.008522307692307692
Ni10,10.29897,0.007816923076923077
Ni10,10.36563,0.00731
Ni10,10.432289999999998,0.006668461538461538
Ni10,10.49895,0.006124615384615385
Ni10,10.56561,0.005656153846153846
Ni10,10.632269999999998,0.0051092307692307696
Ni10,10.69893,0.0046807692307692305
Ni10,10.76559,0.004231538461538462
Ni10,10.832249999999998,0.0037953846153846154
Ni10,10.89891,0.003393076923076923
Ni10,10.96557,0.003123076923076923
Ni10,11.032229999999998,0.0026869230769230768
Ni10,11.09889,0.002363846153846154
Ni10,11.16555,0.0021130769230769232
Ni10,11.232209999999998,0.0018715384615384616
Ni10,11.29887,0.0016630769230769232
Ni10,11.36553,0.0014323076923076924
Ni10,11.432189999999999,0.00125
Ni10,11.498850000000001,0.0010746153846153846
Ni10,11.56551,0.0009115384615384616
Ni10,11.632169999999999,0.0008115384615384615
Ni10,11.698830000000001,0.0006915384615384615
Ni10,11.76549,0.0005676923076923077
Ni10,11.832149999999999,0.0005
Ni10,11.89881,0.00043307692307692307
Ni10,11.96547,0.0003546153846153846
Ni10,12.032129999999999,0.00030384615384615384
Ni10,12.09879,0.0002707692307692308
Ni10,12.16545,0.00020846153846153847
Ni10,12.232109999999999,0.00018615384615384615
Ni10,12.29877,0.0001553846153846154
Ni10,12.36543,0.00011384615384615384
Ni10,12.432089999999999,9.23076923076923e-05
Ni10,12.49875,7.384615384615384e-05
Ni10,12.56541,6e-05
Ni10,12.632069999999999,5.1538461538461536e-05
Ni10,12.69873,3.538461538461538e-05
Ni10,12.76539,2.923076923076923e-05
Ni10,12.832049999999999,1.846153846153846e-05
Ni10,12.89871,1.6153846153846154e-05
Ni10,12.96537,1.5384615384615384e-05
Ni10,13.032029999999999,1.2307692307692308e-05
Ni10,13.09869,1.076923076923077e-05
Ni10,13.16535,6.923076923076923e-06
Ni10,13.232009999999999,6.923076923076923e-06
Ni10,13.29867,4.615384615384615e-06
Ni10,13.36533,3.846153846153846e-06
Ni10,13.431989999999999,3.846153846153846e-06
Ni10,13.49865,3.076923076923077e-06
Ni10,13.56531,3.076923076923077e-06
Ni10,13.631969999999999,2.3076923076923077e-06
Ni10,13.69863,2.3076923076923077e-06
Ni10,13.76529,1.5384615384615385e-06
Ni10,13.831949999999999,1.5384615384615385e-06
Ni10,13.898609999999998,7.692307692307693e-07
Ni10,13.96527,7.692307692307693e-07
Ir10,0.03333,0.00144625
Ir10,0.09999,0.00013875
Ir10,0.16665,9.958333333333333e-05
Ir10,0.23331,7.416666666666666e-05
Ir10,0.29996999999999996,5.75e-05
Ir10,0.36663,7e-05
Ir10,0.43328999999999995,8.083333333333334e-05
Ir10,0.49995,8.25e-05
Ir10,0.56661,8.083333333333334e-05
Ir10,0.63327,8.75e-05
Ir10,0.6999299999999999,0.00010333333333333333
Ir10,0.76659,0.00011625
Ir10,0.8332499999999999,0.00010666666666666667
Ir10,0.89991,0.00012916666666666667
Ir10,0.9665699999999999,0.00015083333333333333
Ir10,1.03323,0.00014583333333333335
Ir10,1.0998899999999998,0.00015958333333333333
Ir10,1.16655,0.00019083333333333333
Ir10,1.23321,0.000185
Ir10,1.2998699999999999,0.00020416666666666668
Ir10,1.36653,0.00023541666666666668
Ir10,1.43319,0.00022208333333333333
Ir10,1.49985,0.0002725
Ir10,1.56651,0.00028416666666666667
Ir10,1.6331699999999998,0.00029458333333333333
Ir10,1.69983,0.00033
Ir10,1.76649,0.00033916666666666665
Ir10,1.8331499999999998,0.00038416666666666666
Ir10,1.89981,0.00040375
Ir10,1.96647,0.0004133333333333333
Ir10,2.03313,0.00046083333333333333
Ir10,2.0997899999999996,0.0004895833333333333
Ir10,2.16645,0.000515
Ir10,2.23311,0.0005608333333333333
Ir10,2.2997699999999996,0.0005983333333333333
Ir10,2.36643,0.0006370833333333334
Ir10,2.43309,0.0007
Ir10,2.4997499999999997,0.0007441666666666666
Ir10,2.56641,0.00079125
Ir10,2.63307,0.000855
Ir10,2.6997299999999997,0.0009220833333333333
Ir10,2.76639,0.0009833333333333332
Ir10,2.83305,0.0010454166666666667
Ir10,2.89971,0.0011420833333333333
Ir10,2.96637,0.0012116666666666667
Ir10,3.03303,0.0013008333333333333
Ir10,3.09969,0.0013754166666666667
Ir10,3.1663499999999996,0.0015008333333333334
Ir10,3.23301,0.0015716666666666667
Ir10,3.29967,0.00169375
Ir10,3.3663299999999996,0.00181
Ir10,3.4329899999999998,0.0019516666666666667
Ir10,3.49965,0.00206
Ir10,3.5663099999999996,0.00224125
Ir10,3.63297,0.0023379166666666665
Ir10,3.69963,0.0025408333333333333
Ir10,3.7662899999999997,0.0026633333333333335
Ir10,3.83295,0.0028795833333333334
Ir10,3.89961,0.0030325
Ir10,3.9662699999999997,0.003214583333333333
Ir10,4.03293,0.00344625
Ir10,4.099589999999999,0.0036533333333333335
Ir10,4.16625,0.0038708333333333333
Ir10,4.23291,0.004119583333333334
Ir10,4.299569999999999,0.00433
Ir10,4.36623,0.0046125
Ir10,4.43289,0.00483625
Ir10,4.499549999999999,0.0051275
Ir10,4.56621,0.0054175
Ir10,4.6328700000000005,0.005672083333333334
Ir10,4.699529999999999,0.005997083333333333
Ir10,4.76619,0.006325
Ir10,4.83285,0.0066125
Ir10,4.899509999999999,0.00696875
Ir10,4.96617,0.007343333333333334
Ir10,5.03283,0.007705416666666667
Ir10,5.099489999999999,0.0080525
Ir10,5.16615,0.008500416666666667
Ir10,5.23281,0.00882
Ir10,5.2994699999999995,0.00921375
Ir10,5.36613,0.009665833333333334
Ir10,5.43279,0.01001
Ir10,5.4994499999999995,0.010420833333333334
Ir10,5.56611,0.01083625
Ir10,5.63277,0.011247083333333333
Ir10,5.6994299999999996,0.01164625
Ir10,5.76609,0.011991666666666666
Ir10,5.83275,0.01248875
Ir10,5.89941,0.012795416666666667
Ir10,5.96607,0.0131975
Ir10,6.032729999999999,0.013617916666666667
Ir10,6.09939,0.0139525
Ir10,6.16605,0.0143175
Ir10,6.232709999999999,0.01459125
Ir10,6.29937,0.01497
Ir10,6.36603,0.015295416666666667
Ir10,6.432689999999999,0.015541666666666667
Ir10,6.49935,0.015766666666666665
Ir10,6.56601,0.016061666666666665
Ir10,6.632669999999999,0.016295416666666666
Ir10,6.69933,0.016535833333333333
Ir10,6.76599,0.016664166666666667
Ir10,6.832649999999999,0.0168175
Ir10,6.89931,0.01694375
Ir10,6.9659699999999996,0.017056666666666668
Ir10,7.032629999999999,0.01702125
Ir10,7.09929,0.017195833333333334
Ir10,7.16595,0.017092083333333334
Ir10,7.232609999999999,0.017015
Ir10,7.29927,0.016916666666666667
Ir10,7.36593,0.016877916666666666
Ir10,7.432589999999999,0.01669625
Ir10,7.49925,0.016495416666666665
Ir10,7.56591,0.0163025
Ir10,7.632569999999999,0.016065416666666665
Ir10,7.69923,0.015751666666666667
Ir10,7.76589,0.015522916666666668
Ir10,7.8325499999999995,0.015075416666666668
Ir10,7.89921,0.0148125
Ir10,7.96587,0.014421666666666666
Ir10,8.03253,0.013972916666666666
Ir10,8.09919,0.01358875
Ir10,8.165849999999999,0.013163333333333334
Ir10,8.23251,0.012703333333333334
Ir10,8.29917,0.012229583333333334
Ir10,8.365829999999999,0.011772916666666666
Ir10,8.43249,0.0113075
Ir10,8.49915,0.010793333333333334
Ir10,8.565809999999999,0.010301666666666667
Ir10,8.63247,0.009742083333333333
Ir10,8.69913,0.009302083333333334
Ir10,8.765789999999999,0.008839166666666667
Ir10,8.83245,0.008287083333333334
Ir10,8.89911,0.00782375
Ir10,8.96577,0.00730875
Ir10,9.03243,0.006834166666666666
Ir10,9.09909,0.00638875
Ir10,9.16575,0.00593875
Ir10,9.23241,0.005480416666666666
Ir10,9.29907,0.005071666666666667
Ir10,9.36573,0.004684583333333333
Ir10,9.43239,0.00431125
Ir10,9.49905,0.003966666666666667
Ir10,9.56571,0.003615
Ir10,9.632369999999998,0.0032845833333333334
Ir10,9.69903,0.002979583333333333
Ir10,9.76569,0.00270125
Ir10,9.832349999999998,0.0024445833333333333
Ir10,9.89901,0.00222
Ir10,9.96567,0.0019616666666666667
Ir10,10.032329999999998,0.0017483333333333333
Ir10,10.09899,0.0015579166666666667
Ir10,10.16565,0.0013883333333333334
Ir10,10.232309999999998,0.0012308333333333333
Ir10,10.29897,0.0010808333333333334
Ir10,10.36563,0.0009470833333333333
Ir10,10.432289999999998,0.0008175
Ir10,10.49895,0.00071625
Ir10,10.56561,0.0006170833333333333
Ir10,10.632269999999998,0.0005383333333333334
Ir10,10.69893,0.00045916666666666664
Ir10,10.76559,0.0003958333333333333
Ir10,10.832249999999998,0.00034166666666666666
Ir10,10.89891,0.000295
Ir10,10.96557,0.00025291666666666664
Ir10,11.032229999999998,0.00021625
Ir10,11.09889,0.000185
Ir10,11.16555,0.00015333333333333334
Ir10,11.232209999999998,0.0001325
Ir10,11.29887,0.00011
Ir10,11.36553,9.458333333333333e-05
Ir10,11.432189999999999,6.833333333333333e-05
Ir10,11.498850000000001,5.9166666666666664e-05
Ir10,11.56551,4.5e-05
Ir10,11.632169999999999,3.9166666666666665e-05
Ir10,11.698830000000001,3.0833333333333335e-05
Ir10,11.76549,2.375e-05
Ir10,11.832149999999999,1.9166666666666667e-05
Ir10,11.89881,1.4166666666666666e-05
Ir10,11.96547,1.2083333333333333e-05
Ir10,12.032129999999999,1e-05
Ir10,12.09879,8.333333333333334e-06
Ir10,12.16545,7.916666666666667e-06
Ir10,12.232109999999999,3.75e-06
Ir10,12.29877,4.583333333333333e-06
Ir10,12.36543,3.75e-06
Ir10,12.432089999999999,2.9166666666666666e-06
Ir10,12.49875,2.5e-06
Ir10,12.56541,2.9166666666666666e-06
Ir10,12.632069999999999,2.0833333333333334e-06
Ir10,12.69873,1.6666666666666667e-06
Ir10,12.76539,1.25e-06
Ir10,12.832049999999999,1.25e-06
Ir10,12.89871,8.333333333333333e-07
Ir10,12.96537,8.333333333333333e-07
Ir10,13.032029999999999,8.333333333333333e-07
Ir10,13.09869,4.1666666666666667e-07
Cu10,0.03333,0.0254216
Cu10,0.09999,0.0018948
Cu10,0.16665,0.000828
Cu10,0.23331,0.0007888
Cu10,0.29996999999999996,0.0008456
Cu10,0.36663,0.0008564
Cu10,0.43328999999999995,0.0008848
Cu10,0.49995,0.0009888
Cu10,0.56661,0.0010104
Cu10,0.63327,0.0010568
Cu10,0.6999299999999999,0.0011464
Cu10,0.76659,0.0011888
Cu10,0.8332499999999999,0.0012732
Cu10,0.89991,0.0013236
Cu10,0.9665699999999999,0.0014036
Cu10,1.03323,0.0014768
Cu10,1.0998899999999998,0.0015524
Cu10,1.16655,0.0016696
Cu10,1.23321,0.0017156
Cu10,1.2998699999999999,0.0018512
Cu10,1.36653,0.0019252
Cu10,1.43319,0.0020192
Cu10,1.49985,0.0021288
Cu10,1.56651,0.0022756
Cu10,1.6331699999999998,0.0023352
Cu10,1.69983,0.0025148
Cu10,1.76649,0.0025672
Cu10,1.8331499999999998,0.002774
Cu10,1.89981,0.0028744
Cu10,1.96647,0.0030616
Cu10,2.03313,0.00322
Cu10,2.0997899999999996,0.0033764
Cu10,2.16645,0.0035616
Cu10,2.23311,0.0037616
Cu10,2.2997699999999996,0.003924
Cu10,2.36643,0.0041
Cu10,2.43309,0.0043152
Cu10,2.4997499999999997,0.0044816
Cu10,2.56641,0.0046756
Cu10,2.63307,0.004926
Cu10,2.6997299999999997,0.0051172
Cu10,2.76639,0.0053492
Cu10,2.83305,0.005594
Cu10,2.89971,0.0058428
Cu10,2.96637,0.0060724
Cu10,3.03303,0.006342
Cu10,3.09969,0.006584
Cu10,3.1663499999999996,0.0069092
Cu10,3.23301,0.0071572
Cu10,3.29967,0.007464
Cu10,3.3663299999999996,0.0077508
Cu10,3.4329899999999998,0.0080776
Cu10,3.49965,0.0083924
Cu10,3.5663099999999996,0.0086364
Cu10,3.63297,0.0089212
Cu10,3.69963,0.0092968
Cu10,3.7662899999999997,0.009596
Cu10,3.83295,0.0099056
Cu10,3.89961,0.0102592
Cu10,3.9662699999999997,0.010582
Cu10,4.03293,0.01087
Cu10,4.099589999999999,0.0111716
Cu10,4.16625,0.0114124
Cu10,4.23291,0.0117592
Cu10,4.299569999999999,0.0120484
Cu10,4.36623,0.0123488
Cu10,4.43289,0.012654
Cu10,4.499549999999999,0.0129456
Cu10,4.56621,0.013166
Cu10,4.6328700000000005,0.0134872
Cu10,4.699529999999999,0.0137048
Cu10,4.76619,0.0139152
Cu10,4.83285,0.0141304
Cu10,4.899509999999999,0.0143344
Cu10,4.96617,0.0145136
Cu10,5.03283,0.0146204
Cu10,5.099489999999999,0.014776
Cu10,5.16615,0.014856
Cu10,5.23281,0.0149632
Cu10,5.2994699999999995,0.015052
Cu10,5.36613,0.015134
Cu10,5.43279,0.0151268
Cu10,5.4994499999999995,0.0150608
Cu10,5.56611,0.01512
Cu10,5.63277,0.0150388
Cu10,5.6994299999999996,0.0149556
Cu10,5.76609,0.014908
Cu10,5.83275,0.014738
Cu10,5.89941,0.0146284
Cu10,5.96607,0.014468
Cu10,6.032729999999999,0.0142808
Cu10,6.09939,0.0140992
Cu10,6.16605,0.0138396
Cu10,6.232709999999999,0.0136148
Cu10,6.29937,0.0133212
Cu10,6.36603,0.013036
Cu10,6.432689999999999,0.0127492
Cu10,6.49935,0.0123928
Cu10,6.56601,0.0120236
Cu10,6.632669999999999,0.0116992
Cu10,6.69933,0.0113176
Cu10,6.76599,0.0109232
Cu10,6.832649999999999,0.0105056
Cu10,6.89931,0.010112
Cu10,6.9659699999999996,0.0097144
Cu10,7.032629999999999,0.0093468
Cu10,7.09929,0.0088776
Cu10,7.16595,0.0084828
Cu10,7.232609999999999,0.0080492
Cu10,7.29927,0.0076288
Cu10,7.36593,0.0072072
Cu10,7.432589999999999,0.0067864
Cu10,7.49925,0.0064156
Cu10,7.56591,0.005956
Cu10,7.632569999999999,0.0056336
Cu10,7.69923,0.005268
Cu10,7.76589,0.0049
Cu10,7.8325499999999995,0.004586
Cu10,7.89921,0.0042332
Cu10,7.96587,0.0038716
Cu10,8.03253,0.0036172
Cu10,8.09919,0.00331
Cu10,8.165849999999999,0.0030368
Cu10,8.23251,0.002798
Cu10,8.29917,0.002506
Cu10,8.365829999999999,0.0022672
Cu10,8.43249,0.0020312
Cu10,8.49915,0.0018764
Cu10,8.565809999999999,0.0016704
Cu10,8.63247,0.0015096
Cu10,8.69913,0.0013344
Cu10,8.765789999999999,0.0011968
Cu10,8.83245,0.0010588
Cu10,8.89911,0.0009408
Cu10,8.96577,0.0008256
Cu10,9.03243,0.0007364
Cu10,9.09909,0.000642
Cu10,9.16575,0.0005624
Cu10,9.23241,0.0004952
Cu10,9.29907,0.0004324
Cu10,9.36573,0.0003824
Cu10,9.43239,0.0003252
Cu10,9.49905,0.0002844
Cu10,9.56571,0.0002532
Cu10,9.632369999999998,0.0002132
Cu10,9.69903,0.0001856
Cu10,9.76569,0.0001604
Cu10,9.832349999999998,0.0001364
Cu10,9.89901,0.0001032
Cu10,9.96567,8.76e-05
Cu10,10.032329999999998,7.12e-05
Cu10,10.09899,5.72e-05
Cu10,10.16565,4.96e-05
Cu10,10.232309999999998,3.96e-05
Cu10,10.29897,3.2e-05
Cu10,10.36563,2.48e-05
Cu10,10.432289999999998,1.84e-05
Cu10,10.49895,1.84e-05
Cu10,10.56561,1.28e-05
Cu10,10.632269999999998,1.2e-05
Cu10,10.69893,1.04e-05
Cu10,10.76559,6e-06
Cu10,10.832249999999998,5.6e-06
Cu10,10.89891,6e-06
Cu10,10.96557,6.4e-06
Cu10,11.032229999999998,3.6e-06
Cu10,11.09889,3.6e-06
Cu10,11.16555,4e-06
Cu10,11.232209999999998,3.2e-06
Cu10,11.29887,2e-06
Cu10,11.36553,1.6e-06
Cu10,11.432189999999999,2e-06
Cu10,11.498850000000001,1.6e-06
Cu10,11.56551,1.6e-06
Cu10,11.632169999999999,4e-07
Cu10,11.698830000000001,8e-07
Cu10,11.76549,8e-07
SS02,0.03333,0.6547593069306931
SS02,0.09999,0.005513465346534654
SS02,0.16665,0.0031302970297029703
SS02,0.23331,0.0021214851485148517
SS02,0.29996999999999996,0.0020792079207920793
SS02,0.36663,0.0020936633663366337
SS02,0.43328999999999995,0.002175643564356436
SS02,0.49995,0.0022125742574257428
SS02,0.56661,0.002354752475247525
SS02,0.63327,0.002470792079207921
SS02,0.6999299999999999,0.0025715841584158417
SS02,0.76659,0.002650990099009901
SS02,0.8332499999999999,0.0028081188118811882
SS02,0.89991,0.002915148514851485
SS02,0.9665699999999999,0.0029504950495049505
SS02,1.03323,0.0031246534653465345
SS02,1.0998899999999998,0.0032145544554455447
SS02,1.16655,0.003253861386138614
SS02,1.23321,0.0033903960396039603
SS02,1.2998699999999999,0.0034534653465346536
SS02,1.36653,0.0035483168316831682
SS02,1.43319,0.0036423762376237624
SS02,1.49985,0.0036723762376237624
SS02,1.56651,0.0037898019801980197
SS02,1.6331699999999998,0.003829108910891089
SS02,1.69983,0.0039297029702970296
SS02,1.76649,0.00395029702970297
SS02,1.8331499999999998,0.004051782178217822
SS02,1.89981,0.004094158415841584
SS02,1.96647,0.004151089108910891
SS02,2.03313,0.004202178217821782
SS02,2.0997899999999996,0.004253366336633663
SS02,2.16645,0.004299009900990099
SS02,2.23311,0.0043477227722772275
SS02,2.2997699999999996,0.004362970297029703
SS02,2.36643,0.00444029702970297
SS02,2.43309,0.004441485148514852
SS02,2.4997499999999997,0.004508712871287129
SS02,2.56641,0.004508514851485149
SS02,2.63307,0.004569207920792079
SS02,2.6997299999999997,0.004555940594059406
SS02,2.76639,0.0045917821782178216
SS02,2.83305,0.004621782178217822
SS02,2.89971,0.0046107920792079204
SS02,2.96637,0.00465930693069307
SS02,3.03303,0.004626237623762376
SS02,3.09969,0.004641980198019802
SS02,3.1663499999999996,0.0046557425742574255
SS02,3.23301,0.004634455445544554
SS02,3.29967,0.00461950495049505
SS02,3.3663299999999996,0.004629306930693069
SS02,3.4329899999999998,0.004588514851485148
SS02,3.49965,0.00456960396039604
SS02,3.5663099999999996,0.004570693069306931
SS02,3.63297,0.004517227722772277
SS02,3.69963,0.004477326732673267
SS02,3.7662899999999997,0.004473366336633663
SS02,3.83295,0.0044134653465346535
SS02,3.89961,0.0043648514851485146
SS02,3.9662699999999997,0.004326435643564356
SS02,4.03293,0.004298217821782178
SS02,4.099589999999999,0.004205445544554456
SS02,4.16625,0.004158415841584159
SS02,4.23291,0.004091485148514851
SS02,4.299569999999999,0.0040552475247524755
SS02,4.36623,0.003968910891089109
SS02,4.43289,0.003898019801980198
SS02,4.499549999999999,0.003816138613861386
SS02,4.56621,0.0037487128712871288
SS02,4.6328700000000005,0.0036694059405940594
SS02,4.699529999999999,0.0035944554455445542
SS02,4.76619,0.0034965346534653464
SS02,4.83285,0.0034197029702970295
SS02,4.899509999999999,0.003316930693069307
SS02,4.96617,0.003235841584158416
SS02,5.03283,0.0031482178217821784
SS02,5.099489999999999,0.0030645544554455447
SS02,5.16615,0.002959306930693069
SS02,5.23281,0.002858118811881188
SS02,5.2994699999999995,0.0027593069306930695
SS02,5.36613,0.0026631683168316833
SS02,5.43279,0.0025557425742574256
SS02,5.4994499999999995,0.0024612871287128715
SS02,5.56611,0.00236980198019802
SS02,5.63277,0.002276633663366337
SS02,5.6994299999999996,0.0021731683168316833
SS02,5.76609,0.0020834653465346535
SS02,5.83275,0.00198009900990099
SS02,5.89941,0.001881089108910891
SS02,5.96607,0.0017844554455445545
SS02,6.032729999999999,0.0016956435643564356
SS02,6.09939,0.0016045544554455446
SS02,6.16605,0.0015154455445544554
SS02,6.232709999999999,0.001427029702970297
SS02,6.29937,0.001340990099009901
SS02,6.36603,0.0012602970297029704
SS02,6.432689999999999,0.001184158415841584
SS02,6.49935,0.0011089108910891088
SS02,6.56601,0.00104009900990099
SS02,6.632669999999999,0.0009710891089108911
SS02,6.69933,0.000897029702970297
SS02,6.76599,0.0008304950495049505
SS02,6.832649999999999,0.0007701980198019802
SS02,6.89931,0.0007142574257425743
SS02,6.9659699999999996,0.0006552475247524753
SS02,7.032629999999999,0.0006037623762376237
SS02,7.09929,0.0005594059405940594
SS02,7.16595,0.0005065346534653465
SS02,7.232609999999999,0.000458019801980198
SS02,7.29927,0.0004189108910891089
SS02,7.36593,0.0003884158415841584
SS02,7.432589999999999,0.0003459405940594059
SS02,7.49925,0.00031643564356435643
SS02,7.56591,0.00027871287128712873
SS02,7.632569999999999,0.0002502970297029703
SS02,7.69923,0.00022772277227722774
SS02,7.76589,0.00020158415841584157
SS02,7.8325499999999995,0.00018366336633663367
SS02,7.89921,0.0001591089108910891
SS02,7.96587,0.00014158415841584158
SS02,8.03253,0.00012287128712871288
SS02,8.09919,0.00011158415841584158
SS02,8.165849999999999,9.722772277227723e-05
SS02,8.23251,8.99009900990099e-05
SS02,8.29917,7.554455445544554e-05
SS02,8.365829999999999,6.524752475247524e-05
SS02,8.43249,5.891089108910891e-05
SS02,8.49915,5.267326732673267e-05
SS02,8.565809999999999,4.653465346534654e-05
SS02,8.63247,3.821782178217822e-05
SS02,8.69913,3.4158415841584156e-05
SS02,8.765789999999999,2.9306930693069308e-05
SS02,8.83245,2.5742574257425742e-05
SS02,8.89911,1.900990099009901e-05
SS02,8.96577,1.693069306930693e-05
SS02,9.03243,1.4257425742574257e-05
SS02,9.09909,1.1287128712871288e-05
SS02,9.16575,1.0099009900990099e-05
SS02,9.23241,7.821782178217822e-06
SS02,9.29907,6.633663366336634e-06
SS02,9.36573,5.445544554455446e-06
SS02,9.43239,4.356435643564356e-06
SS02,9.49905,3.7623762376237625e-06
SS02,9.56571,3.1683168316831685e-06
SS02,9.632369999999998,2.673267326732673e-06
SS02,9.69903,2.178217821782178e-06
SS02,9.76569,1.8811881188118813e-06
SS02,9.832349999999998,1.2871287128712872e-06
SS02,9.89901,1.089108910891089e-06
SS02,9.96567,1.089108910891089e-06
SS02,10.032329999999998,1.2871287128712872e-06
SS02,10.09899,6.93069306930693e-07
SS02,10.16565,7.920792079207921e-07
SS02,10.232309999999998,6.93069306930693e-07
SS02,10.29897,4.950495049504951e-07
SS02,10.36563,5.940594059405941e-07
SS02,10.432289999999998,2.9702970297029703e-07
SS02,10.49895,3.9603960396039606e-07
SS02,10.56561,2.9702970297029703e-07
SS02,10.632269999999998,1.9801980198019803e-07
SS02,10.69893,2.9702970297029703e-07
SS02,10.76559,9.900990099009901e-08
SS02,10.832249999999998,1.9801980198019803e-07
