name,energy,flux
SS01,26.874787500000004,1.4285714285714285e-07
SS01,26.937652500000002,2.857142857142857e-07
SS01,27.0005175,1.1428571428571428e-06
SS01,27.063382500000003,1.4285714285714286e-06
SS01,27.1262475,1.2857142857142858e-06
SS01,27.1891125,3.142857142857143e-06
SS01,27.251977500000002,3.142857142857143e-06
SS01,27.314842500000005,4.142857142857143e-06
SS01,27.3777075,9.857142857142857e-06
SS01,27.440572500000002,1.5428571428571428e-05
SS01,27.503437500000004,2.3285714285714287e-05
SS01,27.5663025,3.3285714285714286e-05
SS01,27.6291675,4.957142857142857e-05
SS01,27.692032500000003,7.5e-05
SS01,27.754897500000002,0.00010514285714285714
SS01,27.8177625,0.00014542857142857142
SS01,27.880627500000003,0.000211
SS01,27.9434925,0.00029714285714285715
SS01,28.0063575,0.0004002857142857143
SS01,28.069222500000002,0.0005105714285714286
SS01,28.132087500000004,0.000689
SS01,28.1949525,0.0009022857142857143
SS01,28.2578175,0.001181857142857143
SS01,28.320682500000004,0.0015282857142857142
SS01,28.383547500000002,0.0019282857142857142
SS01,28.4464125,0.0023784285714285713
SS01,28.509277500000003,0.002934
SS01,28.5721425,0.0035522857142857144
SS01,28.6350075,0.004309857142857143
SS01,28.697872500000003,0.005133571428571428
SS01,28.760737500000005,0.006016142857142857
SS01,28.8236025,0.0069284285714285715
SS01,28.886467500000002,0.007991428571428571
SS01,28.949332500000004,0.009129
SS01,29.0121975,0.010293142857142857
SS01,29.0750625,0.01151042857142857
SS01,29.137927500000004,0.012646857142857144
SS01,29.200792500000002,0.013814428571428571
SS01,29.2636575,0.015038857142857142
SS01,29.326522500000003,0.016173285714285713
SS01,29.3893875,0.01730857142857143
SS01,29.4522525,0.018367285714285714
SS01,29.515117500000002,0.019216428571428572
SS01,29.577982500000005,0.020103
SS01,29.6408475,0.02094357142857143
SS01,29.7037125,0.021609857142857142
SS01,29.766577500000004,0.02225
SS01,29.829442500000003,0.022870857142857144
SS01,29.8923075,0.023201714285714287
SS01,29.955172500000003,0.023676
SS01,30.018037500000002,0.024010285714285713
SS01,30.0809025,0.02422785714285714
SS01,30.143767500000003,0.024497857142857144
SS01,30.206632500000005,0.02473914285714286
SS01,30.2694975,0.024733428571428573
SS01,30.332362500000002,0.024829857142857143
SS01,30.395227500000004,0.024912
SS01,30.4580925,0.024950857142857143
SS01,30.5209575,0.024990857142857145
SS01,30.583822500000004,0.024911
SS01,30.646687500000002,0.02471
SS01,30.7095525,0.024610857142857143
SS01,30.772417500000003,0.024328142857142857
SS01,30.8352825,0.024083857142857143
SS01,30.8981475,0.02375542857142857
SS01,30.961012500000002,0.023182857142857144
SS01,31.023877500000005,0.022645285714285715
SS01,31.0867425,0.021973142857142858
SS01,31.149607500000002,0.021213285714285716
SS01,31.212472500000004,0.020361
SS01,31.275337500000003,0.019430285714285716
SS01,31.3382025,0.01826214285714286
SS01,31.401067500000003,0.017181571428571428
SS01,31.463932500000002,0.015925142857142856
SS01,31.5267975,0.014599142857142857
SS01,31.589662500000003,0.013361714285714286
SS01,31.6525275,0.012050714285714286
SS01,31.7153925,0.010735285714285715
SS01,31.778257500000002,0.009392285714285714
SS01,31.841122500000004,0.008202285714285714
SS01,31.9039875,0.007115285714285715
SS01,31.9668525,0.006073857142857143
SS01,32.029717500000004,0.0050378571428571425
SS01,32.092582500000006,0.004215
SS01,32.1554475,0.0034117142857142857
SS01,32.2183125,0.002807142857142857
SS01,32.2811775,0.002213857142857143
SS01,32.3440425,0.0017497142857142857
SS01,32.4069075,0.0013037142857142857
SS01,32.469772500000005,0.001012
SS01,32.5326375,0.0007754285714285714
SS01,32.5955025,0.0005841428571428572
SS01,32.658367500000004,0.00042
SS01,32.7212325,0.000292
SS01,32.7840975,0.00020371428571428572
SS01,32.846962500000004,0.00015628571428571427
SS01,32.909827500000006,0.00010614285714285714
SS01,32.9726925,6.8e-05
SS01,33.0355575,4.428571428571428e-05
SS01,33.0984225,2.6571428571428573e-05
SS01,33.1612875,2.1285714285714286e-05
SS01,33.2241525,1.5428571428571428e-05
SS01,33.287017500000005,8.142857142857143e-06
SS01,33.34988250000001,6.714285714285714e-06
SS01,33.4127475,2e-06
SS01,33.475612500000004,1.857142857142857e-06
SS01,33.5384775,1e-06
SS01,33.6013425,7.142857142857143e-07
SS01,33.6642075,4.2857142857142857e-07
SS01,33.727072500000006,0.0
SS01,33.7899375,0.0
Ni01,26.309002500000002,3.3333333333333335e-07
Ni01,26.3718675,0.0
Ni01,26.434732500000003,1e-06
Ni01,26.4975975,2.333333333333333e-06
Ni01,26.5604625,4e-06
Ni01,26.623327500000002,4.333333333333333e-06
Ni01,26.686192500000004,6.666666666666667e-06
Ni01,26.7490575,1.1e-05
Ni01,26.8119225,1.6666666666666667e-05
Ni01,26.874787500000004,2.7333333333333335e-05
Ni01,26.937652500000002,3.9666666666666664e-05
Ni01,27.0005175,6.333333333333333e-05
Ni01,27.063382500000003,8.9e-05
Ni01,27.1262475,0.00014333333333333334
Ni01,27.1891125,0.00020833333333333335
Ni01,27.251977500000002,0.000289
Ni01,27.314842500000005,0.00039833333333333333
Ni01,27.3777075,0.000586
Ni01,27.440572500000002,0.0008213333333333333
Ni01,27.503437500000004,0.0010886666666666666
Ni01,27.5663025,0.0014143333333333334
Ni01,27.6291675,0.001906
Ni01,27.692032500000003,0.002543333333333333
Ni01,27.754897500000002,0.0032963333333333334
Ni01,27.8177625,0.004156666666666667
Ni01,27.880627500000003,0.005305
Ni01,27.9434925,0.006637333333333334
Ni01,28.0063575,0.008186
Ni01,28.069222500000002,0.009865333333333334
Ni01,28.132087500000004,0.011944333333333333
Ni01,28.1949525,0.014187333333333333
Ni01,28.2578175,0.016668
Ni01,28.320682500000004,0.019174666666666666
Ni01,28.383547500000002,0.021978666666666667
Ni01,28.4464125,0.02502566666666667
Ni01,28.509277500000003,0.027939666666666668
Ni01,28.5721425,0.030605
Ni01,28.6350075,0.03350566666666667
Ni01,28.697872500000003,0.03617
Ni01,28.760737500000005,0.038603
Ni01,28.8236025,0.040448333333333336
Ni01,28.886467500000002,0.041964666666666664
Ni01,28.949332500000004,0.043236666666666666
Ni01,29.0121975,0.04407433333333333
Ni01,29.0750625,0.04401066666666666
Ni01,29.137927500000004,0.043452
Ni01,29.200792500000002,0.042680666666666665
Ni01,29.2636575,0.041244333333333334
Ni01,29.326522500000003,0.03935633333333333
Ni01,29.3893875,0.03716166666666667
Ni01,29.4522525,0.03465566666666667
Ni01,29.515117500000002,0.031872
Ni01,29.577982500000005,0.028871333333333332
Ni01,29.6408475,0.026169
Ni01,29.7037125,0.023113333333333333
Ni01,29.766577500000004,0.020185666666666668
Ni01,29.829442500000003,0.017347
Ni01,29.8923075,0.015032666666666666
Ni01,29.955172500000003,0.012661
Ni01,30.018037500000002,0.010553333333333333
Ni01,30.0809025,0.008501
Ni01,30.143767500000003,0.007071666666666667
Ni01,30.206632500000005,0.005579
Ni01,30.2694975,0.004473666666666667
Ni01,30.332362500000002,0.003390666666666667
Ni01,30.395227500000004,0.0026436666666666666
Ni01,30.4580925,0.0019913333333333332
Ni01,30.5209575,0.001527
Ni01,30.583822500000004,0.0011306666666666668
Ni01,30.646687500000002,0.0008123333333333333
Ni01,30.7095525,0.000564
Ni01,30.772417500000003,0.00041833333333333333
Ni01,30.8352825,0.000279
Ni01,30.8981475,0.000215
Ni01,30.961012500000002,0.00013233333333333334
Ni01,31.023877500000005,8.533333333333334e-05
Ni01,31.0867425,6.166666666666667e-05
Ni01,31.149607500000002,4.6666666666666665e-05
Ni01,31.212472500000004,3e-05
Ni01,31.275337500000003,1.5e-05
Ni01,31.3382025,1.4666666666666666e-05
Ni01,31.401067500000003,5e-06
Ni01,31.463932500000002,3e-06
Ni01,31.5267975,1.6666666666666667e-06
Ni01,31.589662500000003,2e-06
Ni01,31.6525275,1e-06
Ni01,31.7153925,0.0
Ni01,31.778257500000002,0.0
Ir01,25.491757500000002,3.3333333333333335e-07
Ir01,25.5546225,3.3333333333333335e-07
Ir01,25.617487500000003,1e-06
Ir01,25.6803525,3e-06
Ir01,25.7432175,3.3333333333333333e-06
Ir01,25.806082500000002,5.333333333333334e-06
Ir01,25.868947500000004,5.666666666666667e-06
Ir01,25.9318125,9e-06
Ir01,25.9946775,1.4e-05
Ir01,26.057542500000004,2.7333333333333335e-05
Ir01,26.1204075,3.6666666666666666e-05
Ir01,26.1832725,5.966666666666667e-05
Ir01,26.246137500000003,8.766666666666667e-05
Ir01,26.309002500000002,0.00012233333333333334
Ir01,26.3718675,0.00017633333333333333
Ir01,26.434732500000003,0.00024966666666666665
Ir01,26.4975975,0.00033866666666666664
Ir01,26.5604625,0.00048466666666666667
Ir01,26.623327500000002,0.0006793333333333333
Ir01,26.686192500000004,0.0008926666666666667
Ir01,26.7490575,0.0011346666666666666
Ir01,26.8119225,0.0015226666666666667
Ir01,26.874787500000004,0.0019746666666666667
Ir01,26.937652500000002,0.0025466666666666667
Ir01,27.0005175,0.003245
Ir01,27.063382500000003,0.004103666666666667
Ir01,27.1262475,0.005064
Ir01,27.1891125,0.006153
Ir01,27.251977500000002,0.007438333333333333
Ir01,27.314842500000005,0.008934666666666667
Ir01,27.3777075,0.010609666666666667
Ir01,27.440572500000002,0.012471666666666667
Ir01,27.503437500000004,0.014252
Ir01,27.5663025,0.016372
Ir01,27.6291675,0.018642666666666665
Ir01,27.692032500000003,0.020801
Ir01,27.754897500000002,0.023301333333333334
Ir01,27.8177625,0.025620333333333332
Ir01,27.880627500000003,0.027721333333333334
Ir01,27.9434925,0.029970333333333335
Ir01,28.0063575,0.032029
Ir01,28.069222500000002,0.033967
Ir01,28.132087500000004,0.03556733333333333
Ir01,28.1949525,0.037066
Ir01,28.2578175,0.037921
Ir01,28.320682500000004,0.038684666666666666
Ir01,28.383547500000002,0.039058666666666665
Ir01,28.4464125,0.039287
Ir01,28.509277500000003,0.038723
Ir01,28.5721425,0.038232
Ir01,28.6350075,0.03729233333333333
Ir01,28.697872500000003,0.03592666666666667
Ir01,28.760737500000005,0.034266
Ir01,28.8236025,0.032413
Ir01,28.886467500000002,0.030275333333333335
Ir01,28.949332500000004,0.028166
Ir01,29.0121975,0.025988333333333332
Ir01,29.0750625,0.023462
Ir01,29.137927500000004,0.021088
Ir01,29.200792500000002,0.018662333333333333
Ir01,29.2636575,0.016503
Ir01,29.326522500000003,0.014278666666666667
Ir01,29.3893875,0.012445666666666667
Ir01,29.4522525,0.010388333333333333
Ir01,29.515117500000002,0.00884
Ir01,29.577982500000005,0.007236666666666666
Ir01,29.6408475,0.006083666666666667
Ir01,29.7037125,0.004850666666666666
Ir01,29.766577500000004,0.0039106666666666665
Ir01,29.829442500000003,0.002983
Ir01,29.8923075,0.00235
Ir01,29.955172500000003,0.0018636666666666667
Ir01,30.018037500000002,0.001411
Ir01,30.0809025,0.0010453333333333332
Ir01,30.143767500000003,0.0007833333333333334
Ir01,30.206632500000005,0.0005413333333333333
Ir01,30.2694975,0.000402
Ir01,30.332362500000002,0.000302
Ir01,30.395227500000004,0.00020933333333333334
Ir01,30.4580925,0.000139
Ir01,30.5209575,8.933333333333333e-05
Ir01,30.583822500000004,5.766666666666667e-05
Ir01,30.646687500000002,4.7333333333333336e-05
Ir01,30.7095525,3.4666666666666665e-05
Ir01,30.772417500000003,1.9e-05
Ir01,30.8352825,1.5333333333333334e-05
Ir01,30.8981475,5.666666666666667e-06
Ir01,30.961012500000002,4.666666666666666e-06
Ir01,31.023877500000005,2.333333333333333e-06
Ir01,31.0867425,2.333333333333333e-06
Ir01,31.149607500000002,6.666666666666667e-07
Ir01,31.212472500000004,6.666666666666667e-07
Ir01,31.275337500000003,0.0
Ir01,31.3382025,3.3333333333333335e-07
Cu01,24.988837500000002,3.3333333333333335e-07
Cu01,25.0517025,3.3333333333333335e-07
Cu01,25.1145675,1e-06
Cu01,25.177432500000002,3e-06
Cu01,25.240297500000004,3.6666666666666666e-06
Cu01,25.3031625,5.666666666666667e-06
Cu01,25.3660275,5.666666666666667e-06
Cu01,25.428892500000003,1.2e-05
Cu01,25.491757500000002,1.6666666666666667e-05
Cu01,25.5546225,3.0333333333333333e-05
Cu01,25.617487500000003,3.7e-05
Cu01,25.6803525,6.4e-05
Cu01,25.7432175,8.866666666666666e-05
Cu01,25.806082500000002,0.00014233333333333334
Cu01,25.868947500000004,0.00019633333333333333
Cu01,25.9318125,0.000274
Cu01,25.9946775,0.00037233333333333335
Cu01,26.057542500000004,0.0005496666666666666
Cu01,26.1204075,0.0007523333333333334
Cu01,26.1832725,0.00102
Cu01,26.246137500000003,0.00131
Cu01,26.309002500000002,0.001736
Cu01,26.3718675,0.0022956666666666668
Cu01,26.434732500000003,0.0029876666666666667
Cu01,26.4975975,0.003756
Cu01,26.5604625,0.004765
Cu01,26.623327500000002,0.005965
Cu01,26.686192500000004,0.007358
Cu01,26.7490575,0.008906
Cu01,26.8119225,0.010700333333333333
Cu01,26.874787500000004,0.012787666666666666
Cu01,26.937652500000002,0.015093
Cu01,27.0005175,0.017402666666666667
Cu01,27.063382500000003,0.019973333333333333
Cu01,27.1262475,0.022718
Cu01,27.1891125,0.025574
Cu01,27.251977500000002,0.028348666666666668
Cu01,27.314842500000005,0.031025
Cu01,27.3777075,0.033655
Cu01,27.440572500000002,0.03608033333333333
Cu01,27.503437500000004,0.038378333333333334
Cu01,27.5663025,0.040001666666666665
Cu01,27.6291675,0.041468333333333336
Cu01,27.692032500000003,0.042403333333333335
Cu01,27.754897500000002,0.04319833333333333
Cu01,27.8177625,0.04304533333333333
Cu01,27.880627500000003,0.042361
Cu01,27.9434925,0.041522333333333335
Cu01,28.0063575,0.040196666666666665
Cu01,28.069222500000002,0.03836766666666667
Cu01,28.132087500000004,0.03605733333333333
Cu01,28.1949525,0.033773
Cu01,28.2578175,0.030987666666666667
Cu01,28.320682500000004,0.028288
Cu01,28.383547500000002,0.025542
Cu01,28.4464125,0.022689333333333332
Cu01,28.509277500000003,0.01987533333333333
Cu01,28.5721425,0.017267333333333332
Cu01,28.6350075,0.014887666666666667
Cu01,28.697872500000003,0.012575
Cu01,28.760737500000005,0.010586
Cu01,28.8236025,0.008643333333333333
Cu01,28.886467500000002,0.007179666666666667
Cu01,28.949332500000004,0.005739
Cu01,29.0121975,0.004592
Cu01,29.0750625,0.0035403333333333333
Cu01,29.137927500000004,0.002794333333333333
Cu01,29.200792500000002,0.0021223333333333333
Cu01,29.2636575,0.0016223333333333333
Cu01,29.326522500000003,0.0012296666666666667
Cu01,29.3893875,0.0008813333333333334
Cu01,29.4522525,0.000653
Cu01,29.515117500000002,0.000456
Cu01,29.577982500000005,0.0003336666666666667
Cu01,29.6408475,0.00024
Cu01,29.7037125,0.00015766666666666666
Cu01,29.766577500000004,0.00011066666666666667
Cu01,29.829442500000003,6.533333333333333e-05
Cu01,29.8923075,6.0333333333333334e-05
Cu01,29.955172500000003,3.566666666666667e-05
Cu01,30.018037500000002,2.2333333333333332e-05
Cu01,30.0809025,1.633333333333333e-05
Cu01,30.143767500000003,7.666666666666667e-06
Cu01,30.206632500000005,5.333333333333334e-06
Cu01,30.2694975,2.333333333333333e-06
Cu01,30.332362500000002,2.333333333333333e-06
Cu01,30.395227500000004,1e-06
Cu01,30.4580925,1e-06
Cu01,30.5209575,0.0
Cu01,30.583822500000004,3.3333333333333335e-07
Fe01,24.4859175,3.3333333333333335e-07
Fe01,24.5487825,0.0
Fe01,24.611647500000004,1e-06
Fe01,24.674512500000002,2.333333333333333e-06
Fe01,24.7373775,4.333333333333333e-06
Fe01,24.800242500000003,3.6666666666666666e-06
Fe01,24.8631075,7e-06
Fe01,24.9259725,9.333333333333333e-06
Fe01,24.988837500000002,1.3333333333333333e-05
Fe01,25.0517025,2.4333333333333333e-05
Fe01,25.1145675,3.6666666666666666e-05
Fe01,25.177432500000002,5.1e-05
Fe01,25.240297500000004,8.1e-05
Fe01,25.3031625,0.00011366666666666666
Fe01,25.3660275,0.000168
Fe01,25.428892500000003,0.00024366666666666666
Fe01,25.491757500000002,0.000334
Fe01,25.5546225,0.00045033333333333335
Fe01,25.617487500000003,0.000644
Fe01,25.6803525,0.0008976666666666666
Fe01,25.7432175,0.0011573333333333333
Fe01,25.806082500000002,0.00151
Fe01,25.868947500000004,0.001984333333333333
Fe01,25.9318125,0.0026316666666666667
Fe01,25.9946775,0.003294
Fe01,26.057542500000004,0.004207666666666667
Fe01,26.1204075,0.00528
Fe01,26.1832725,0.0065973333333333335
Fe01,26.246137500000003,0.007935666666666667
Fe01,26.309002500000002,0.009646
Fe01,26.3718675,0.011559
Fe01,26.434732500000003,0.013635666666666667
Fe01,26.4975975,0.016061333333333334
Fe01,26.5604625,0.018339333333333332
Fe01,26.623327500000002,0.020945333333333333
Fe01,26.686192500000004,0.023755666666666668
Fe01,26.7490575,0.026450333333333333
Fe01,26.8119225,0.029301333333333332
Fe01,26.874787500000004,0.031788666666666666
Fe01,26.937652500000002,0.034469
Fe01,27.0005175,0.03659933333333333
Fe01,27.063382500000003,0.038767666666666666
Fe01,27.1262475,0.04030333333333333
Fe01,27.1891125,0.041557333333333335
Fe01,27.251977500000002,0.04261966666666667
Fe01,27.314842500000005,0.042852
Fe01,27.3777075,0.042621
Fe01,27.440572500000002,0.0418
Fe01,27.503437500000004,0.040959
Fe01,27.5663025,0.03926366666666667
Fe01,27.6291675,0.03740533333333333
Fe01,27.692032500000003,0.035231
Fe01,27.754897500000002,0.032716666666666665
Fe01,27.8177625,0.030054666666666667
Fe01,27.880627500000003,0.027216
Fe01,27.9434925,0.024550333333333334
Fe01,28.0063575,0.021728666666666667
Fe01,28.069222500000002,0.019097
Fe01,28.132087500000004,0.016501
Fe01,28.1949525,0.014137
Fe01,28.2578175,0.012025333333333334
Fe01,28.320682500000004,0.009999666666666667
Fe01,28.383547500000002,0.008277
Fe01,28.4464125,0.006721
Fe01,28.509277500000003,0.005461
Fe01,28.5721425,0.004315
Fe01,28.6350075,0.0033666666666666667
Fe01,28.697872500000003,0.002608333333333333
Fe01,28.760737500000005,0.0020343333333333333
Fe01,28.8236025,0.0015223333333333334
Fe01,28.886467500000002,0.0011663333333333332
Fe01,28.949332500000004,0.0008333333333333334
Fe01,29.0121975,0.0006023333333333333
Fe01,29.0750625,0.000438
Fe01,29.137927500000004,0.000315
Fe01,29.200792500000002,0.00022966666666666667
Fe01,29.2636575,0.00015033333333333335
Fe01,29.326522500000003,0.000107
Fe01,29.3893875,6e-05
Fe01,29.4522525,6.3e-05
Fe01,29.515117500000002,3.2e-05
Fe01,29.577982500000005,2.0666666666666666e-05
Fe01,29.6408475,1.6e-05
Fe01,29.7037125,7e-06
Fe01,29.766577500000004,5.333333333333334e-06
Fe01,29.829442500000003,2.333333333333333e-06
Fe01,29.8923075,2.333333333333333e-06
Fe01,29.955172500000003,1e-06
Fe01,30.018037500000002,1e-06
Fe01,30.0809025,0.0
Fe01,30.143767500000003,3.3333333333333335e-07
Ni02,23.9201325,3.3333333333333335e-07
Ni02,23.982997500000003,0.0
Ni02,24.045862500000002,1e-06
Ni02,24.1087275,2.333333333333333e-06
Ni02,24.171592500000003,4e-06
Ni02,24.2344575,3.6666666666666666e-06
Ni02,24.2973225,6.666666666666667e-06
Ni02,24.360187500000002,9e-06
Ni02,24.423052500000004,1.2e-05
Ni02,24.4859175,2.1333333333333335e-05
Ni02,24.5487825,3.3e-05
Ni02,24.611647500000004,4.4666666666666664e-05
Ni02,24.674512500000002,7.466666666666666e-05
Ni02,24.7373775,9.866666666666666e-05
Ni02,24.800242500000003,0.000149
Ni02,24.8631075,0.00021533333333333333
Ni02,24.9259725,0.00029466666666666666
Ni02,24.988837500000002,0.000384
Ni02,25.0517025,0.0005646666666666667
Ni02,25.1145675,0.000771
Ni02,25.177432500000002,0.0010113333333333333
Ni02,25.240297500000004,0.0012676666666666667
Ni02,25.3031625,0.001717
Ni02,25.3660275,0.002219333333333333
Ni02,25.428892500000003,0.0028836666666666668
Ni02,25.491757500000002,0.003570666666666667
Ni02,25.5546225,0.004478333333333333
Ni02,25.617487500000003,0.0055773333333333334
Ni02,25.6803525,0.00686
Ni02,25.7432175,0.008274
Ni02,25.806082500000002,0.009860666666666667
Ni02,25.868947500000004,0.011744333333333334
Ni02,25.9318125,0.013816333333333333
Ni02,25.9946775,0.015924333333333332
Ni02,26.057542500000004,0.018222666666666668
Ni02,26.1204075,0.020737666666666668
Ni02,26.1832725,0.023415
Ni02,26.246137500000003,0.026003
Ni02,26.309002500000002,0.028438
Ni02,26.3718675,0.030892
Ni02,26.434732500000003,0.03336633333333333
Ni02,26.4975975,0.03551066666666667
Ni02,26.5604625,0.0375
Ni02,26.623327500000002,0.038948333333333335
Ni02,26.686192500000004,0.040103
Ni02,26.7490575,0.04096366666666667
Ni02,26.8119225,0.04168633333333333
Ni02,26.874787500000004,0.041385333333333336
Ni02,26.937652500000002,0.04079066666666667
Ni02,27.0005175,0.03993566666666667
Ni02,27.063382500000003,0.03861766666666667
Ni02,27.1262475,0.037005
Ni02,27.1891125,0.034978666666666665
Ni02,27.251977500000002,0.03283066666666667
Ni02,27.314842500000005,0.030321333333333332
Ni02,27.3777075,0.027638666666666666
Ni02,27.440572500000002,0.025298333333333332
Ni02,27.503437500000004,0.022376666666666666
Ni02,27.5663025,0.019982
Ni02,27.6291675,0.017351
Ni02,27.692032500000003,0.015222
Ni02,27.754897500000002,0.01287
Ni02,27.8177625,0.011047666666666667
Ni02,27.880627500000003,0.009131
Ni02,27.9434925,0.007620666666666667
Ni02,28.0063575,0.006158
Ni02,28.069222500000002,0.005016
Ni02,28.132087500000004,0.004011333333333334
Ni02,28.1949525,0.0031156666666666668
Ni02,28.2578175,0.002427
Ni02,28.320682500000004,0.00186
Ni02,28.383547500000002,0.0014613333333333334
Ni02,28.4464125,0.0010806666666666666
Ni02,28.509277500000003,0.0008113333333333333
Ni02,28.5721425,0.000561
Ni02,28.6350075,0.000427
Ni02,28.697872500000003,0.00029833333333333334
Ni02,28.760737500000005,0.000231
Ni02,28.8236025,0.00014166666666666668
Ni02,28.886467500000002,0.00010133333333333333
Ni02,28.949332500000004,6.7e-05
