name,energy,flux
Ni02,29.0121975,5.2333333333333336e-05
Ni02,29.0750625,3.566666666666667e-05
Ni02,29.137927500000004,2.1333333333333335e-05
Ni02,29.200792500000002,1.5666666666666667e-05
Ni02,29.2636575,9.333333333333333e-06
Ni02,29.326522500000003,4.666666666666666e-06
Ni02,29.3893875,2.333333333333333e-06
Ni02,29.4522525,1.6666666666666667e-06
Ni02,29.515117500000002,2e-06
Ni02,29.577982500000005,1e-06
Ni02,29.6408475,0.0
Ni02,29.7037125,0.0
Ni02,29.766577500000004,3.3333333333333335e-07
Ir02,23.0400225,2.5e-07
Ir02,23.1028875,2.5e-07
Ir02,23.165752500000004,7.5e-07
Ir02,23.228617500000002,2.25e-06
Ir02,23.2914825,2.5e-06
Ir02,23.354347500000003,3.5e-06
Ir02,23.4172125,4.25e-06
Ir02,23.4800775,7.25e-06
Ir02,23.542942500000002,8.5e-06
Ir02,23.6058075,1.825e-05
Ir02,23.6686725,2.55e-05
Ir02,23.7315375,3.425e-05
Ir02,23.794402500000004,5.275e-05
Ir02,23.8572675,7.475e-05
Ir02,23.9201325,0.0001105
Ir02,23.982997500000003,0.00015425
Ir02,24.045862500000002,0.0002115
Ir02,24.1087275,0.000277
Ir02,24.171592500000003,0.000393
Ir02,24.2344575,0.000548
Ir02,24.2973225,0.000715
Ir02,24.360187500000002,0.00090725
Ir02,24.423052500000004,0.0011645
Ir02,24.4859175,0.00153525
Ir02,24.5487825,0.00198775
Ir02,24.611647500000004,0.0024935
Ir02,24.674512500000002,0.0030795
Ir02,24.7373775,0.0038605
Ir02,24.800242500000003,0.004724
Ir02,24.8631075,0.00576975
Ir02,24.9259725,0.006859
Ir02,24.988837500000002,0.00817525
Ir02,25.0517025,0.0096605
Ir02,25.1145675,0.0113245
Ir02,25.177432500000002,0.01292425
Ir02,25.240297500000004,0.01479875
Ir02,25.3031625,0.016882
Ir02,25.3660275,0.018934
Ir02,25.428892500000003,0.021161
Ir02,25.491757500000002,0.0231575
Ir02,25.5546225,0.02533375
Ir02,25.617487500000003,0.0275505
Ir02,25.6803525,0.02970825
Ir02,25.7432175,0.0314345
Ir02,25.806082500000002,0.0330245
Ir02,25.868947500000004,0.03465
Ir02,25.9318125,0.03591225
Ir02,25.9946775,0.03699225
Ir02,26.057542500000004,0.03753325
Ir02,26.1204075,0.037727
Ir02,26.1832725,0.0380155
Ir02,26.246137500000003,0.037597
Ir02,26.309002500000002,0.03704275
Ir02,26.3718675,0.035984
Ir02,26.434732500000003,0.0347965
Ir02,26.4975975,0.0333235
Ir02,26.5604625,0.03152625
Ir02,26.623327500000002,0.0298205
Ir02,26.686192500000004,0.02742325
Ir02,26.7490575,0.02559275
Ir02,26.8119225,0.0231605
Ir02,26.874787500000004,0.02108575
Ir02,26.937652500000002,0.01882175
Ir02,27.0005175,0.01671475
Ir02,27.063382500000003,0.0146005
Ir02,27.1262475,0.012612
Ir02,27.1891125,0.0110805
Ir02,27.251977500000002,0.00929175
Ir02,27.314842500000005,0.007942
Ir02,27.3777075,0.00647175
Ir02,27.440572500000002,0.00541775
Ir02,27.503437500000004,0.004379
Ir02,27.5663025,0.00354425
Ir02,27.6291675,0.0028095
Ir02,27.692032500000003,0.002214
Ir02,27.754897500000002,0.0017165
Ir02,27.8177625,0.001319
Ir02,27.880627500000003,0.0010245
Ir02,27.9434925,0.00077675
Ir02,28.0063575,0.00056925
Ir02,28.069222500000002,0.0004025
Ir02,28.132087500000004,0.00029875
Ir02,28.1949525,0.000216
Ir02,28.2578175,0.000167
Ir02,28.320682500000004,0.000102
Ir02,28.383547500000002,7.35e-05
Ir02,28.4464125,4.9e-05
Ir02,28.509277500000003,3.7e-05
Ir02,28.5721425,2.7e-05
Ir02,28.6350075,1.55e-05
Ir02,28.697872500000003,1.2e-05
Ir02,28.760737500000005,7.5e-06
Ir02,28.8236025,3.5e-06
Ir02,28.886467500000002,1.75e-06
Ir02,28.949332500000004,1.25e-06
Ir02,29.0121975,1.25e-06
Ir02,29.0750625,1e-06
Ir02,29.137927500000004,0.0
Ir02,29.200792500000002,0.0
Ir02,29.2636575,2.5e-07
Cu02,22.4742375,3.3333333333333335e-07
Cu02,22.537102500000003,0.0
Cu02,22.5999675,1e-06
Cu02,22.6628325,2.333333333333333e-06
Cu02,22.725697500000003,3.6666666666666666e-06
Cu02,22.7885625,3e-06
Cu02,22.8514275,7.333333333333333e-06
Cu02,22.914292500000002,8.666666666666666e-06
Cu02,22.977157500000004,9e-06
Cu02,23.0400225,1.8e-05
Cu02,23.1028875,3e-05
Cu02,23.165752500000004,3.7e-05
Cu02,23.228617500000002,6e-05
Cu02,23.2914825,8.3e-05
Cu02,23.354347500000003,0.00012266666666666668
Cu02,23.4172125,0.00017333333333333334
Cu02,23.4800775,0.00024233333333333333
Cu02,23.542942500000002,0.0003243333333333333
Cu02,23.6058075,0.0004313333333333333
Cu02,23.6686725,0.0006113333333333333
Cu02,23.7315375,0.0008333333333333334
Cu02,23.794402500000004,0.0010603333333333333
Cu02,23.8572675,0.0013393333333333334
Cu02,23.9201325,0.001776
Cu02,23.982997500000003,0.002288
Cu02,24.045862500000002,0.0029073333333333334
Cu02,24.1087275,0.003569333333333333
Cu02,24.171592500000003,0.0045056666666666665
Cu02,24.2344575,0.005534666666666667
Cu02,24.2973225,0.006763333333333333
Cu02,24.360187500000002,0.008094333333333334
Cu02,24.423052500000004,0.009622666666666667
Cu02,24.4859175,0.011367
Cu02,24.5487825,0.0133
Cu02,24.611647500000004,0.015469666666666666
Cu02,24.674512500000002,0.017485
Cu02,24.7373775,0.019873
Cu02,24.800242500000003,0.022402666666666668
Cu02,24.8631075,0.024756333333333335
Cu02,24.9259725,0.02728
Cu02,24.988837500000002,0.029583333333333333
Cu02,25.0517025,0.031884333333333334
Cu02,25.1145675,0.033997
Cu02,25.177432500000002,0.03609233333333333
Cu02,25.240297500000004,0.037506333333333336
Cu02,25.3031625,0.03876533333333333
Cu02,25.3660275,0.03964666666666666
Cu02,25.428892500000003,0.04060966666666667
Cu02,25.491757500000002,0.040425
Cu02,25.5546225,0.040122333333333336
Cu02,25.617487500000003,0.039343
Cu02,25.6803525,0.038601666666666666
Cu02,25.7432175,0.036848
Cu02,25.806082500000002,0.035218
Cu02,25.868947500000004,0.033224666666666666
Cu02,25.9318125,0.031067
Cu02,25.9946775,0.028606666666666666
Cu02,26.057542500000004,0.026103333333333333
Cu02,26.1204075,0.023729333333333335
Cu02,26.1832725,0.021219333333333333
Cu02,26.246137500000003,0.018707333333333333
Cu02,26.309002500000002,0.016398333333333334
Cu02,26.3718675,0.014249
Cu02,26.434732500000003,0.012236666666666667
Cu02,26.4975975,0.010405333333333334
Cu02,26.5604625,0.008626
Cu02,26.623327500000002,0.007253333333333333
Cu02,26.686192500000004,0.00586
Cu02,26.7490575,0.004812333333333333
Cu02,26.8119225,0.003828
Cu02,26.874787500000004,0.00304
Cu02,26.937652500000002,0.0023723333333333335
Cu02,27.0005175,0.0018406666666666667
Cu02,27.063382500000003,0.0014166666666666668
Cu02,27.1262475,0.0010966666666666666
Cu02,27.1891125,0.000797
Cu02,27.251977500000002,0.0005863333333333333
Cu02,27.314842500000005,0.00043033333333333335
Cu02,27.3777075,0.0003156666666666667
Cu02,27.440572500000002,0.00022933333333333334
Cu02,27.503437500000004,0.00016466666666666667
Cu02,27.5663025,0.00010566666666666667
Cu02,27.6291675,6.933333333333333e-05
Cu02,27.692032500000003,5.5333333333333334e-05
Cu02,27.754897500000002,4.3e-05
Cu02,27.8177625,2.6666666666666667e-05
Cu02,27.880627500000003,1.3666666666666667e-05
Cu02,27.9434925,1.6e-05
Cu02,28.0063575,4e-06
Cu02,28.069222500000002,4.333333333333333e-06
Cu02,28.132087500000004,1.6666666666666667e-06
Cu02,28.1949525,2e-06
Cu02,28.2578175,6.666666666666667e-07
Cu02,28.320682500000004,1e-06
Cu02,28.383547500000002,0.0
Cu02,28.4464125,3.3333333333333335e-07
Fe02,21.9713175,3.3333333333333335e-07
Fe02,22.0341825,3.3333333333333335e-07
Fe02,22.097047500000002,1e-06
Fe02,22.159912500000004,2.666666666666667e-06
Fe02,22.2227775,3.6666666666666666e-06
Fe02,22.2856425,4.333333333333333e-06
Fe02,22.348507500000004,6.333333333333333e-06
Fe02,22.4113725,9.333333333333333e-06
Fe02,22.4742375,1.2333333333333333e-05
Fe02,22.537102500000003,2.1e-05
Fe02,22.5999675,3.1666666666666666e-05
Fe02,22.6628325,3.9666666666666664e-05
Fe02,22.725697500000003,6.466666666666666e-05
Fe02,22.7885625,8.966666666666667e-05
Fe02,22.8514275,0.00013433333333333334
Fe02,22.914292500000002,0.00017966666666666668
Fe02,22.977157500000004,0.00025066666666666667
Fe02,23.0400225,0.0003353333333333333
Fe02,23.1028875,0.00045433333333333334
Fe02,23.165752500000004,0.0006246666666666667
Fe02,23.228617500000002,0.0008546666666666667
Fe02,23.2914825,0.0010726666666666666
Fe02,23.354347500000003,0.001363
Fe02,23.4172125,0.0017916666666666667
Fe02,23.4800775,0.0023166666666666665
Fe02,23.542942500000002,0.0029046666666666665
Fe02,23.6058075,0.003584
Fe02,23.6686725,0.004477
Fe02,23.7315375,0.005525
Fe02,23.794402500000004,0.006698333333333333
Fe02,23.8572675,0.008011666666666667
Fe02,23.9201325,0.009509333333333333
Fe02,23.982997500000003,0.011257
Fe02,24.045862500000002,0.013145333333333334
Fe02,24.1087275,0.015240666666666666
Fe02,24.171592500000003,0.01726
Fe02,24.2344575,0.019519333333333333
Fe02,24.2973225,0.021966333333333334
Fe02,24.360187500000002,0.024446
Fe02,24.423052500000004,0.026803
Fe02,24.4859175,0.029108666666666668
Fe02,24.5487825,0.031393333333333336
Fe02,24.611647500000004,0.033536333333333335
Fe02,24.674512500000002,0.035428666666666664
Fe02,24.7373775,0.03702233333333333
Fe02,24.800242500000003,0.038385666666666665
Fe02,24.8631075,0.03909
Fe02,24.9259725,0.040177333333333336
Fe02,24.988837500000002,0.04013666666666667
Fe02,25.0517025,0.039843333333333335
Fe02,25.1145675,0.03917233333333334
Fe02,25.177432500000002,0.03839066666666666
Fe02,25.240297500000004,0.03697
Fe02,25.3031625,0.035285
Fe02,25.3660275,0.033362666666666665
Fe02,25.428892500000003,0.031271
Fe02,25.491757500000002,0.028863
Fe02,25.5546225,0.026524
Fe02,25.617487500000003,0.024039
Fe02,25.6803525,0.021690666666666667
Fe02,25.7432175,0.019166
Fe02,25.806082500000002,0.016856333333333334
Fe02,25.868947500000004,0.014715
Fe02,25.9318125,0.012698333333333334
Fe02,25.9946775,0.010867333333333333
Fe02,26.057542500000004,0.009066
Fe02,26.1204075,0.007601333333333333
Fe02,26.1832725,0.006226333333333334
Fe02,26.246137500000003,0.005118666666666666
Fe02,26.309002500000002,0.004126
Fe02,26.3718675,0.003219
Fe02,26.434732500000003,0.002612
Fe02,26.4975975,0.001994333333333333
Fe02,26.5604625,0.0015693333333333334
Fe02,26.623327500000002,0.0011913333333333333
Fe02,26.686192500000004,0.000895
Fe02,26.7490575,0.0006613333333333333
Fe02,26.8119225,0.00047966666666666665
Fe02,26.874787500000004,0.00037433333333333334
Fe02,26.937652500000002,0.00024966666666666665
Fe02,27.0005175,0.00019466666666666666
Fe02,27.063382500000003,0.000128
Fe02,27.1262475,9.1e-05
Fe02,27.1891125,5.3666666666666666e-05
Fe02,27.251977500000002,5.833333333333333e-05
Fe02,27.314842500000005,2.8333333333333332e-05
Fe02,27.3777075,1.9333333333333333e-05
Fe02,27.440572500000002,1.5666666666666667e-05
Fe02,27.503437500000004,7.666666666666667e-06
Fe02,27.5663025,4.333333333333333e-06
Fe02,27.6291675,3.3333333333333333e-06
Fe02,27.692032500000003,1.6666666666666667e-06
Fe02,27.754897500000002,1.6666666666666667e-06
Fe02,27.8177625,1.3333333333333334e-06
Fe02,27.880627500000003,0.0
Fe02,27.9434925,0.0
Fe02,28.0063575,3.3333333333333335e-07
Ni03,21.3426675,3.3333333333333335e-07
Ni03,21.4055325,0.0
Ni03,21.468397500000002,1e-06
Ni03,21.531262500000004,2.333333333333333e-06
Ni03,21.5941275,3e-06
Ni03,21.6569925,3e-06
Ni03,21.719857500000003,4.666666666666666e-06
Ni03,21.782722500000002,6e-06
Ni03,21.8455875,1.0333333333333333e-05
Ni03,21.908452500000003,1.4e-05
Ni03,21.9713175,2.1666666666666667e-05
Ni03,22.0341825,3.4666666666666665e-05
Ni03,22.097047500000002,4.2e-05
Ni03,22.159912500000004,7e-05
Ni03,22.2227775,9.066666666666667e-05
Ni03,22.2856425,0.00013433333333333334
Ni03,22.348507500000004,0.00018366666666666667
Ni03,22.4113725,0.00025066666666666667
Ni03,22.4742375,0.0003226666666666667
Ni03,22.537102500000003,0.00045766666666666666
Ni03,22.5999675,0.0006113333333333333
Ni03,22.6628325,0.0008306666666666666
Ni03,22.725697500000003,0.0010276666666666667
Ni03,22.7885625,0.0013083333333333334
Ni03,22.8514275,0.0016963333333333333
Ni03,22.914292500000002,0.0021796666666666666
Ni03,22.977157500000004,0.0027646666666666666
Ni03,23.0400225,0.003377
Ni03,23.1028875,0.0041656666666666665
Ni03,23.165752500000004,0.005108333333333334
Ni03,23.228617500000002,0.006236333333333333
Ni03,23.2914825,0.007431
Ni03,23.354347500000003,0.008794666666666666
Ni03,23.4172125,0.010357333333333333
Ni03,23.4800775,0.012110666666666667
Ni03,23.542942500000002,0.014014666666666667
Ni03,23.6058075,0.015871666666666666
Ni03,23.6686725,0.018014666666666665
Ni03,23.7315375,0.020166333333333335
Ni03,23.794402500000004,0.022634
Ni03,23.8572675,0.024884333333333335
Ni03,23.9201325,0.02701133333333333
Ni03,23.982997500000003,0.029154
Ni03,24.045862500000002,0.03138666666666667
Ni03,24.1087275,0.033279666666666666
Ni03,24.171592500000003,0.03504033333333333
Ni03,24.2344575,0.036321
Ni03,24.2973225,0.03738533333333333
Ni03,24.360187500000002,0.038387333333333336
Ni03,24.423052500000004,0.03908433333333333
Ni03,24.4859175,0.039023666666666665
Ni03,24.5487825,0.038629666666666666
Ni03,24.611647500000004,0.037999333333333336
Ni03,24.674512500000002,0.03721
Ni03,24.7373775,0.035757
Ni03,24.800242500000003,0.03429733333333333
Ni03,24.8631075,0.03240233333333333
Ni03,24.9259725,0.030496666666666665
Ni03,24.988837500000002,0.028218666666666666
Ni03,25.0517025,0.025878
Ni03,25.1145675,0.023769
Ni03,25.177432500000002,0.021203
Ni03,25.240297500000004,0.019095666666666667
Ni03,25.3031625,0.01681
Ni03,25.3660275,0.014676666666666666
Ni03,25.428892500000003,0.012759666666666667
Ni03,25.491757500000002,0.011035
Ni03,25.5546225,0.009314333333333334
Ni03,25.617487500000003,0.007700333333333333
Ni03,25.6803525,0.006562
Ni03,25.7432175,0.005317333333333334
Ni03,25.806082500000002,0.004341666666666666
Ni03,25.868947500000004,0.003475666666666667
Ni03,25.9318125,0.002753666666666667
Ni03,25.9946775,0.002191666666666667
Ni03,26.057542500000004,0.0016793333333333332
Ni03,26.1204075,0.0013313333333333332
Ni03,26.1832725,0.001018
Ni03,26.246137500000003,0.0007523333333333334
Ni03,26.309002500000002,0.000556
Ni03,26.3718675,0.000415
Ni03,26.434732500000003,0.00029966666666666667
Ni03,26.4975975,0.00022533333333333333
Ni03,26.5604625,0.00016333333333333334
Ni03,26.623327500000002,0.000106
Ni03,26.686192500000004,7.366666666666666e-05
Ni03,26.7490575,5.3e-05
Ni03,26.8119225,4.4666666666666664e-05
Ni03,26.874787500000004,2.8666666666666668e-05
Ni03,26.937652500000002,1.4333333333333334e-05
Ni03,27.0005175,1.5666666666666667e-05
Ni03,27.063382500000003,5.666666666666667e-06
Ni03,27.1262475,4.666666666666666e-06
Ni03,27.1891125,2e-06
Ni03,27.251977500000002,1.6666666666666667e-06
Ni03,27.314842500000005,1.6666666666666667e-06
Ni03,27.3777075,1e-06
Ni03,27.440572500000002,0.0
Ni03,27.503437500000004,0.0
Ni03,27.5663025,3.3333333333333335e-07
Ir03,20.3996925,2.5e-07
Ir03,20.462557500000003,2.5e-07
Ir03,20.5254225,7.5e-07
Ir03,20.5882875,1.5e-06
Ir03,20.651152500000002,3e-06
Ir03,20.714017500000004,2.75e-06
Ir03,20.7768825,4.75e-06
Ir03,20.8397475,4.75e-06
Ir03,20.902612500000004,7e-06
Ir03,20.9654775,1.1e-05
Ir03,21.0283425,1.925e-05
Ir03,21.091207500000003,2.425e-05
Ir03,21.1540725,3.45e-05
Ir03,21.2169375,5.2e-05
Ir03,21.279802500000002,6.675e-05
Ir03,21.3426675,9.75e-05
Ir03,21.4055325,0.00013825
Ir03,21.468397500000002,0.00017875
Ir03,21.531262500000004,0.00023575
Ir03,21.5941275,0.00033
Ir03,21.6569925,0.0004255
Ir03,21.719857500000003,0.0005825
Ir03,21.782722500000002,0.000722
Ir03,21.8455875,0.0009065
Ir03,21.908452500000003,0.00117275
Ir03,21.9713175,0.0014845
Ir03,22.0341825,0.0018875
Ir03,22.097047500000002,0.002333
Ir03,22.159912500000004,0.00282675
Ir03,22.2227775,0.003497
Ir03,22.2856425,0.00422425
Ir03,22.348507500000004,0.0050785
Ir03,22.4113725,0.006036
Ir03,22.4742375,0.00706175
Ir03,22.537102500000003,0.008296
Ir03,22.5999675,0.009687
Ir03,22.6628325,0.0110715
Ir03,22.725697500000003,0.0125655
Ir03,22.7885625,0.01420425
Ir03,22.8514275,0.01607575
Ir03,22.914292500000002,0.01778225
Ir03,22.977157500000004,0.0197705
Ir03,23.0400225,0.0215085
Ir03,23.1028875,0.02340275
Ir03,23.165752500000004,0.02534975
Ir03,23.228617500000002,0.027135
Ir03,23.2914825,0.0288675
Ir03,23.354347500000003,0.03026525
Ir03,23.4172125,0.031623
Ir03,23.4800775,0.032984
Ir03,23.542942500000002,0.03408375
Ir03,23.6058075,0.034657
Ir03,23.6686725,0.035147
Ir03,23.7315375,0.03529675
Ir03,23.794402500000004,0.03545
Ir03,23.8572675,0.03516775
Ir03,23.9201325,0.034603
Ir03,23.982997500000003,0.0336835
Ir03,24.045862500000002,0.03261775
Ir03,24.1087275,0.0314705
Ir03,24.171592500000003,0.02986825
Ir03,24.2344575,0.028425
Ir03,24.2973225,0.02651475
Ir03,24.360187500000002,0.024762
Ir03,24.423052500000004,0.02276175
Ir03,24.4859175,0.02074025
Ir03,24.5487825,0.0189785
Ir03,24.611647500000004,0.0168945
Ir03,24.674512500000002,0.015249
Ir03,24.7373775,0.0132755
Ir03,24.800242500000003,0.0116075
Ir03,24.8631075,0.01027125
Ir03,24.9259725,0.00869425
Ir03,24.988837500000002,0.0075185
Ir03,25.0517025,0.00620425
Ir03,25.1145675,0.005254
Ir03,25.177432500000002,0.00429975
Ir03,25.240297500000004,0.003543
Ir03,25.3031625,0.00291825
Ir03,25.3660275,0.0022555
Ir03,25.428892500000003,0.00183125
Ir03,25.491757500000002,0.00143075
Ir03,25.5546225,0.0011195
Ir03,25.617487500000003,0.00087625
Ir03,25.6803525,0.0006735
Ir03,25.7432175,0.000489
Ir03,25.806082500000002,0.00036225
Ir03,25.868947500000004,0.00027175
Ir03,25.9318125,0.00019875
Ir03,25.9946775,0.00015825
Ir03,26.057542500000004,9.9e-05
Ir03,26.1204075,7.05e-05
Ir03,26.1832725,4.85e-05
Ir03,26.246137500000003,3.625e-05
Ir03,26.309002500000002,2.975e-05
Ir03,26.3718675,1.975e-05
Ir03,26.434732500000003,1e-05
Ir03,26.4975975,1.075e-05
Ir03,26.5604625,3.25e-06
Ir03,26.623327500000002,3e-06
Ir03,26.686192500000004,1.5e-06
Ir03,26.7490575,1.75e-06
Ir03,26.8119225,1e-06
Ir03,26.874787500000004,5e-07
Ir03,26.937652500000002,0.0
Ir03,27.0005175,0.0
Ir03,27.063382500000003,2.5e-07
Cu03,19.7710425,3.3333333333333335e-07
Cu03,19.833907500000002,0.0
Cu03,19.8967725,1e-06
Cu03,19.9596375,2.333333333333333e-06
Cu03,20.0225025,2e-06
Cu03,20.085367500000004,3.3333333333333333e-06
Cu03,20.1482325,4e-06
Cu03,20.2110975,5.666666666666667e-06
Cu03,20.273962500000003,9.333333333333333e-06
Cu03,20.336827500000002,1.1333333333333334e-05
Cu03,20.3996925,1.6666666666666667e-05
Cu03,20.462557500000003,2.8333333333333332e-05
Cu03,20.5254225,3.4e-05
Cu03,20.5882875,5.3e-05
Cu03,20.651152500000002,7.1e-05
Cu03,20.714017500000004,0.000103
Cu03,20.7768825,0.00014433333333333334
Cu03,20.8397475,0.00019166666666666667
Cu03,20.902612500000004,0.000259
Cu03,20.9654775,0.000328
Cu03,21.0283425,0.000464
Cu03,21.091207500000003,0.0005986666666666666
Cu03,21.1540725,0.000813
Cu03,21.2169375,0.0010026666666666667
Cu03,21.279802500000002,0.0012393333333333334
Cu03,21.3426675,0.0016156666666666667
Cu03,21.4055325,0.002044
Cu03,21.468397500000002,0.0025526666666666666
Cu03,21.531262500000004,0.0031173333333333335
Cu03,21.5941275,0.003826
Cu03,21.6569925,0.004679
Cu03,21.719857500000003,0.005646333333333333
Cu03,21.782722500000002,0.0066946666666666665
Cu03,21.8455875,0.007952
Cu03,21.908452500000003,0.009308333333333333
Cu03,21.9713175,0.010845333333333334
Cu03,22.0341825,0.012576333333333333
Cu03,22.097047500000002,0.014366666666666666
Cu03,22.159912500000004,0.016069
Cu03,22.2227775,0.018204666666666668
Cu03,22.2856425,0.020239
Cu03,22.348507500000004,0.02246
Cu03,22.4113725,0.024553666666666668
Cu03,22.4742375,0.026575
Cu03,22.537102500000003,0.028528
Cu03,22.5999675,0.030651666666666667
Cu03,22.6628325,0.03227633333333333
Cu03,22.725697500000003,0.033935
Cu03,22.7885625,0.03512333333333333
Cu03,22.8514275,0.03627533333333333
Cu03,22.914292500000002,0.036906666666666664
Cu03,22.977157500000004,0.037773
Cu03,23.0400225,0.03764066666666667
Cu03,23.1028875,0.03738333333333333
Cu03,23.165752500000004,0.036784333333333336
Cu03,23.228617500000002,0.036118333333333336
Cu03,23.2914825,0.034882666666666666
Cu03,23.354347500000003,0.03350966666666667
Cu03,23.4172125,0.03180633333333333
Cu03,23.4800775,0.029911333333333335
Cu03,23.542942500000002,0.028107
Cu03,23.6058075,0.025922333333333332
Cu03,23.6686725,0.023722
Cu03,23.7315375,0.021659333333333333
Cu03,23.794402500000004,0.01946466666666667
Cu03,23.8572675,0.017301666666666667
Cu03,23.9201325,0.015306333333333333
Cu03,23.982997500000003,0.013448333333333333
Cu03,24.045862500000002,0.011596666666666667
Cu03,24.1087275,0.010089
Cu03,24.171592500000003,0.008482333333333333
Cu03,24.2344575,0.007136666666666667
Cu03,24.2973225,0.005978333333333334
Cu03,24.360187500000002,0.004937
Cu03,24.423052500000004,0.004039666666666667
Cu03,24.4859175,0.0032333333333333333
Cu03,24.5487825,0.002607
Cu03,24.611647500000004,0.0020773333333333334
Cu03,24.674512500000002,0.001614
Cu03,24.7373775,0.001272
Cu03,24.800242500000003,0.0009936666666666666
Cu03,24.8631075,0.0007316666666666667
Cu03,24.9259725,0.0005556666666666667
Cu03,24.988837500000002,0.00041033333333333335
Cu03,25.0517025,0.0003153333333333333
Cu03,25.1145675,0.000224
Cu03,25.177432500000002,0.000172
Cu03,25.240297500000004,0.00011
Cu03,25.3031625,8.233333333333333e-05
Cu03,25.3660275,5.133333333333333e-05
