name,energy,flux
Cu03,25.428892500000003,5.433333333333333e-05
Cu03,25.491757500000002,2.8666666666666668e-05
Cu03,25.5546225,2e-05
Cu03,25.617487500000003,1.3666666666666667e-05
Cu03,25.6803525,1.1e-05
Cu03,25.7432175,3.6666666666666666e-06
Cu03,25.806082500000002,4e-06
Cu03,25.868947500000004,1.3333333333333334e-06
Cu03,25.9318125,2e-06
Cu03,25.9946775,6.666666666666667e-07
Cu03,26.057542500000004,1e-06
Cu03,26.1204075,0.0
Cu03,26.1832725,0.0
Cu03,26.246137500000003,3.3333333333333335e-07
Fe03,19.205257500000002,3.3333333333333335e-07
Fe03,19.268122500000004,0.0
Fe03,19.3309875,1e-06
Fe03,19.3938525,2.333333333333333e-06
Fe03,19.456717500000003,2.333333333333333e-06
Fe03,19.5195825,3e-06
Fe03,19.5824475,5e-06
Fe03,19.645312500000003,5e-06
Fe03,19.7081775,9.333333333333333e-06
Fe03,19.7710425,1.2e-05
Fe03,19.833907500000002,1.633333333333333e-05
Fe03,19.8967725,3e-05
Fe03,19.9596375,3.433333333333333e-05
Fe03,20.0225025,5.0333333333333335e-05
Fe03,20.085367500000004,7.366666666666666e-05
Fe03,20.1482325,9.466666666666667e-05
Fe03,20.2110975,0.000137
Fe03,20.273962500000003,0.00018533333333333333
Fe03,20.336827500000002,0.0002503333333333333
Fe03,20.3996925,0.0003156666666666667
Fe03,20.462557500000003,0.0004383333333333333
Fe03,20.5254225,0.000568
Fe03,20.5882875,0.000763
Fe03,20.651152500000002,0.000957
Fe03,20.714017500000004,0.0011713333333333333
Fe03,20.7768825,0.0015203333333333334
Fe03,20.8397475,0.0019083333333333333
Fe03,20.902612500000004,0.002402
Fe03,20.9654775,0.002897
Fe03,21.0283425,0.0035863333333333333
Fe03,21.091207500000003,0.004349
Fe03,21.1540725,0.005301
Fe03,21.2169375,0.006306
Fe03,21.279802500000002,0.007409666666666667
Fe03,21.3426675,0.008709333333333333
Fe03,21.4055325,0.01019
Fe03,21.468397500000002,0.011751333333333334
Fe03,21.531262500000004,0.013552333333333333
Fe03,21.5941275,0.015154333333333334
Fe03,21.6569925,0.017153666666666668
Fe03,21.719857500000003,0.019169666666666668
Fe03,21.782722500000002,0.021332666666666666
Fe03,21.8455875,0.023244666666666667
Fe03,21.908452500000003,0.025412333333333332
Fe03,21.9713175,0.027303333333333332
Fe03,22.0341825,0.029392
Fe03,22.097047500000002,0.031060333333333332
Fe03,22.159912500000004,0.032747
Fe03,22.2227775,0.03413566666666667
Fe03,22.2856425,0.03531033333333333
Fe03,22.348507500000004,0.036167
Fe03,22.4113725,0.037
Fe03,22.4742375,0.037291333333333336
Fe03,22.537102500000003,0.03716966666666666
Fe03,22.5999675,0.036762666666666666
Fe03,22.6628325,0.03614066666666667
Fe03,22.725697500000003,0.03534866666666667
Fe03,22.7885625,0.03384466666666667
Fe03,22.8514275,0.032501
Fe03,22.914292500000002,0.030901
Fe03,22.977157500000004,0.029007333333333333
Fe03,23.0400225,0.026927333333333334
Fe03,23.1028875,0.024966333333333333
Fe03,23.165752500000004,0.022772
Fe03,23.228617500000002,0.020725
Fe03,23.2914825,0.018550333333333332
Fe03,23.354347500000003,0.016546
Fe03,23.4172125,0.014629
Fe03,23.4800775,0.012728
Fe03,23.542942500000002,0.011100333333333334
Fe03,23.6058075,0.009534333333333334
Fe03,23.6686725,0.008037
Fe03,23.7315375,0.0068263333333333336
Fe03,23.794402500000004,0.005653
Fe03,23.8572675,0.00468
Fe03,23.9201325,0.003843
Fe03,23.982997500000003,0.0030573333333333333
Fe03,24.045862500000002,0.0024836666666666666
Fe03,24.1087275,0.0019773333333333335
Fe03,24.171592500000003,0.001547
Fe03,24.2344575,0.0012126666666666666
Fe03,24.2973225,0.00095
Fe03,24.360187500000002,0.0006973333333333333
Fe03,24.423052500000004,0.000527
Fe03,24.4859175,0.0004026666666666667
Fe03,24.5487825,0.00030233333333333333
Fe03,24.611647500000004,0.00021133333333333334
Fe03,24.674512500000002,0.000174
Fe03,24.7373775,0.000109
Fe03,24.800242500000003,8.033333333333334e-05
Fe03,24.8631075,5e-05
Fe03,24.9259725,5.566666666666667e-05
Fe03,24.988837500000002,2.8333333333333332e-05
Fe03,25.0517025,1.9333333333333333e-05
Fe03,25.1145675,1.4e-05
Fe03,25.177432500000002,1.0666666666666667e-05
Fe03,25.240297500000004,4e-06
Fe03,25.3031625,4e-06
Fe03,25.3660275,1.3333333333333334e-06
Fe03,25.428892500000003,1.6666666666666667e-06
Fe03,25.491757500000002,1e-06
Fe03,25.5546225,1e-06
Fe03,25.617487500000003,0.0
Fe03,25.6803525,0.0
Fe03,25.7432175,3.3333333333333335e-07
Ni04,18.5766075,3.3333333333333335e-07
Ni04,18.639472500000004,0.0
Ni04,18.7023375,6.666666666666667e-07
Ni04,18.7652025,1.6666666666666667e-06
Ni04,18.828067500000003,2e-06
Ni04,18.8909325,3.3333333333333333e-06
Ni04,18.9537975,3.6666666666666666e-06
Ni04,19.016662500000002,6.666666666666667e-06
Ni04,19.0795275,7e-06
Ni04,19.1423925,9.666666666666667e-06
Ni04,19.205257500000002,1.2666666666666667e-05
Ni04,19.268122500000004,2.0333333333333334e-05
Ni04,19.3309875,3.233333333333333e-05
Ni04,19.3938525,3.733333333333333e-05
Ni04,19.456717500000003,6e-05
Ni04,19.5195825,7.566666666666667e-05
Ni04,19.5824475,0.00010966666666666667
Ni04,19.645312500000003,0.00015366666666666667
Ni04,19.7081775,0.00019866666666666668
Ni04,19.7710425,0.000266
Ni04,19.833907500000002,0.0003296666666666667
Ni04,19.8967725,0.00045966666666666665
Ni04,19.9596375,0.0005996666666666666
Ni04,20.0225025,0.000779
Ni04,20.085367500000004,0.0009636666666666667
Ni04,20.1482325,0.0011833333333333333
Ni04,20.2110975,0.0015333333333333334
Ni04,20.273962500000003,0.0019173333333333334
Ni04,20.336827500000002,0.002400666666666667
Ni04,20.3996925,0.0028573333333333333
Ni04,20.462557500000003,0.0035423333333333335
Ni04,20.5254225,0.004250333333333333
Ni04,20.5882875,0.005203
Ni04,20.651152500000002,0.006151
Ni04,20.714017500000004,0.007200333333333334
Ni04,20.7768825,0.008403
Ni04,20.8397475,0.00982
Ni04,20.902612500000004,0.011311666666666666
Ni04,20.9654775,0.012973
Ni04,21.0283425,0.014583666666666667
Ni04,21.091207500000003,0.016403666666666667
Ni04,21.1540725,0.018290333333333332
Ni04,21.2169375,0.020447666666666666
Ni04,21.279802500000002,0.02224
Ni04,21.3426675,0.024308333333333335
Ni04,21.4055325,0.026139333333333334
Ni04,21.468397500000002,0.028009666666666665
Ni04,21.531262500000004,0.029937
Ni04,21.5941275,0.031433666666666665
Ni04,21.6569925,0.032961
Ni04,21.719857500000003,0.034110666666666664
Ni04,21.782722500000002,0.035112
Ni04,21.8455875,0.035746
Ni04,21.908452500000003,0.036521333333333336
Ni04,21.9713175,0.036408333333333334
Ni04,22.0341825,0.036241
Ni04,22.097047500000002,0.035638666666666666
Ni04,22.159912500000004,0.03510033333333333
Ni04,22.2227775,0.03399233333333333
Ni04,22.2856425,0.032682666666666665
Ni04,22.348507500000004,0.03119
Ni04,22.4113725,0.029578666666666666
Ni04,22.4742375,0.027829666666666666
Ni04,22.537102500000003,0.025757333333333333
Ni04,22.5999675,0.023736666666666666
Ni04,22.6628325,0.021797333333333332
Ni04,22.725697500000003,0.019758
Ni04,22.7885625,0.017714666666666667
Ni04,22.8514275,0.015748333333333333
Ni04,22.914292500000002,0.013911666666666666
Ni04,22.977157500000004,0.012223
Ni04,23.0400225,0.01064
Ni04,23.1028875,0.009149
Ni04,23.165752500000004,0.007696666666666667
Ni04,23.228617500000002,0.006588333333333333
Ni04,23.2914825,0.005467333333333334
Ni04,23.354347500000003,0.004510333333333333
Ni04,23.4172125,0.003743
Ni04,23.4800775,0.0029723333333333333
Ni04,23.542942500000002,0.0024356666666666667
Ni04,23.6058075,0.0019336666666666666
Ni04,23.6686725,0.0015296666666666666
Ni04,23.7315375,0.0012073333333333333
Ni04,23.794402500000004,0.0009443333333333334
Ni04,23.8572675,0.0007
Ni04,23.9201325,0.0005336666666666667
Ni04,23.982997500000003,0.00040466666666666667
Ni04,24.045862500000002,0.0003156666666666667
Ni04,24.1087275,0.00021666666666666666
Ni04,24.171592500000003,0.00017633333333333333
Ni04,24.2344575,0.00011333333333333333
Ni04,24.2973225,8.533333333333334e-05
Ni04,24.360187500000002,5.1e-05
Ni04,24.423052500000004,5.5e-05
Ni04,24.4859175,3.266666666666666e-05
Ni04,24.5487825,2.2666666666666668e-05
Ni04,24.611647500000004,1.2333333333333333e-05
Ni04,24.674512500000002,1.4666666666666666e-05
Ni04,24.7373775,4.333333333333333e-06
Ni04,24.800242500000003,4.333333333333333e-06
Ni04,24.8631075,2e-06
Ni04,24.9259725,1.6666666666666667e-06
Ni04,24.988837500000002,1.6666666666666667e-06
Ni04,25.0517025,1e-06
Ni04,25.1145675,0.0
Ni04,25.177432500000002,0.0
Ni04,25.240297500000004,3.3333333333333335e-07
Ir04,17.5079025,2e-07
Ir04,17.570767500000002,0.0
Ir04,17.6336325,6e-07
Ir04,17.6964975,1e-06
Ir04,17.7593625,1.2e-06
Ir04,17.822227500000004,1.8e-06
Ir04,17.8850925,2.2e-06
Ir04,17.9479575,4e-06
Ir04,18.010822500000003,3.8e-06
Ir04,18.0736875,6.2e-06
Ir04,18.1365525,7e-06
Ir04,18.199417500000003,1.36e-05
Ir04,18.2622825,1.66e-05
Ir04,18.3251475,2.2e-05
Ir04,18.388012500000002,3.2e-05
Ir04,18.4508775,4.64e-05
Ir04,18.5137425,5.86e-05
Ir04,18.5766075,8.2e-05
Ir04,18.639472500000004,0.0001118
Ir04,18.7023375,0.0001464
Ir04,18.7652025,0.0001926
Ir04,18.828067500000003,0.0002396
Ir04,18.8909325,0.000327
Ir04,18.9537975,0.000422
Ir04,19.016662500000002,0.0005448
Ir04,19.0795275,0.0006476
Ir04,19.1423925,0.0008312
Ir04,19.205257500000002,0.001047
Ir04,19.268122500000004,0.0013142
Ir04,19.3309875,0.0015788
Ir04,19.3938525,0.0019364
Ir04,19.456717500000003,0.002398
Ir04,19.5195825,0.0028726
Ir04,19.5824475,0.0034508
Ir04,19.645312500000003,0.0040794
Ir04,19.7081775,0.0048392
Ir04,19.7710425,0.0056498
Ir04,19.833907500000002,0.0066182
Ir04,19.8967725,0.0076144
Ir04,19.9596375,0.0087696
Ir04,20.0225025,0.009967
Ir04,20.085367500000004,0.011275
Ir04,20.1482325,0.0126492
Ir04,20.2110975,0.0141736
Ir04,20.273962500000003,0.0156678
Ir04,20.336827500000002,0.0173612
Ir04,20.3996925,0.018911
Ir04,20.462557500000003,0.0206114
Ir04,20.5254225,0.0221416
Ir04,20.5882875,0.0238786
Ir04,20.651152500000002,0.025411
Ir04,20.714017500000004,0.0269056
Ir04,20.7768825,0.0281514
Ir04,20.8397475,0.0294622
Ir04,20.902612500000004,0.0306268
Ir04,20.9654775,0.0315424
Ir04,21.0283425,0.0321344
Ir04,21.091207500000003,0.032745
Ir04,21.1540725,0.0330816
Ir04,21.2169375,0.0332452
Ir04,21.279802500000002,0.032889
Ir04,21.3426675,0.0326814
Ir04,21.4055325,0.0322186
Ir04,21.468397500000002,0.0313842
Ir04,21.531262500000004,0.0303
Ir04,21.5941275,0.029245
Ir04,21.6569925,0.0279986
Ir04,21.719857500000003,0.0265228
Ir04,21.782722500000002,0.0249956
Ir04,21.8455875,0.02335
Ir04,21.908452500000003,0.0217352
Ir04,21.9713175,0.0199904
Ir04,22.0341825,0.0182614
Ir04,22.097047500000002,0.0165646
Ir04,22.159912500000004,0.01498
Ir04,22.2227775,0.0133246
Ir04,22.2856425,0.0118784
Ir04,22.348507500000004,0.0104376
Ir04,22.4113725,0.009109
Ir04,22.4742375,0.0079256
Ir04,22.537102500000003,0.006784
Ir04,22.5999675,0.0057852
Ir04,22.6628325,0.0048444
Ir04,22.725697500000003,0.0041148
Ir04,22.7885625,0.0033904
Ir04,22.8514275,0.0028084
Ir04,22.914292500000002,0.00226
Ir04,22.977157500000004,0.0018162
Ir04,23.0400225,0.0014896
Ir04,23.1028875,0.0011704
Ir04,23.165752500000004,0.000929
Ir04,23.228617500000002,0.0007252
Ir04,23.2914825,0.0005694
Ir04,23.354347500000003,0.0004192
Ir04,23.4172125,0.0003162
Ir04,23.4800775,0.0002498
Ir04,23.542942500000002,0.0001856
Ir04,23.6058075,0.0001304
Ir04,23.6686725,9.98e-05
Ir04,23.7315375,7.36e-05
Ir04,23.794402500000004,5.04e-05
Ir04,23.8572675,3.06e-05
Ir04,23.9201325,3.3e-05
Ir04,23.982997500000003,2.02e-05
Ir04,24.045862500000002,1.38e-05
Ir04,24.1087275,8.2e-06
Ir04,24.171592500000003,8.2e-06
Ir04,24.2344575,2.2e-06
Ir04,24.2973225,2.4e-06
Ir04,24.360187500000002,1.8e-06
Ir04,24.423052500000004,1e-06
Ir04,24.4859175,8e-07
Ir04,24.5487825,6e-07
Ir04,24.611647500000004,2e-07
Ir04,24.674512500000002,0.0
Ir04,24.7373775,2e-07
Cu04,16.8163875,3.3333333333333335e-07
Cu04,16.8792525,0.0
Cu04,16.942117500000002,3.3333333333333335e-07
Cu04,17.0049825,6.666666666666667e-07
Cu04,17.0678475,2.333333333333333e-06
Cu04,17.1307125,3.3333333333333333e-06
Cu04,17.193577500000004,2.333333333333333e-06
Cu04,17.2564425,4.666666666666666e-06
Cu04,17.3193075,4.666666666666666e-06
Cu04,17.382172500000003,8.333333333333334e-06
Cu04,17.4450375,8.333333333333334e-06
Cu04,17.5079025,1.4666666666666666e-05
Cu04,17.570767500000002,2.1e-05
Cu04,17.6336325,3.066666666666667e-05
Cu04,17.6964975,3.4e-05
Cu04,17.7593625,5.566666666666667e-05
Cu04,17.822227500000004,6.833333333333333e-05
Cu04,17.8850925,9.366666666666666e-05
Cu04,17.9479575,0.00013533333333333333
Cu04,18.010822500000003,0.000166
Cu04,18.0736875,0.00022433333333333333
Cu04,18.1365525,0.00028566666666666665
Cu04,18.199417500000003,0.000364
Cu04,18.2622825,0.0004873333333333333
Cu04,18.3251475,0.0006243333333333333
Cu04,18.388012500000002,0.0008056666666666667
Cu04,18.4508775,0.0009483333333333334
Cu04,18.5137425,0.0011713333333333333
Cu04,18.5766075,0.0014883333333333333
Cu04,18.639472500000004,0.0018436666666666666
Cu04,18.7023375,0.002288
Cu04,18.7652025,0.0026926666666666666
Cu04,18.828067500000003,0.003263
Cu04,18.8909325,0.003947666666666667
Cu04,18.9537975,0.004700666666666666
Cu04,19.016662500000002,0.005580666666666667
Cu04,19.0795275,0.006466
Cu04,19.1423925,0.007504666666666666
Cu04,19.205257500000002,0.008721666666666667
Cu04,19.268122500000004,0.009977
Cu04,19.3309875,0.011410333333333333
Cu04,19.3938525,0.012950666666666666
Cu04,19.456717500000003,0.014351
Cu04,19.5195825,0.016085666666666668
Cu04,19.5824475,0.017778
Cu04,19.645312500000003,0.019717
Cu04,19.7081775,0.021337333333333333
Cu04,19.7710425,0.023178
Cu04,19.833907500000002,0.024828666666666666
Cu04,19.8967725,0.026526333333333332
Cu04,19.9596375,0.028215333333333332
Cu04,20.0225025,0.029627333333333332
Cu04,20.085367500000004,0.031043666666666667
Cu04,20.1482325,0.032106666666666665
Cu04,20.2110975,0.03297066666666667
Cu04,20.273962500000003,0.03371233333333333
Cu04,20.336827500000002,0.034452666666666666
Cu04,20.3996925,0.034625666666666666
Cu04,20.462557500000003,0.03451333333333333
Cu04,20.5254225,0.03413533333333333
Cu04,20.5882875,0.03361533333333333
Cu04,20.651152500000002,0.033091
Cu04,20.714017500000004,0.03188333333333333
Cu04,20.7768825,0.03077533333333333
Cu04,20.8397475,0.029302666666666668
Cu04,20.902612500000004,0.027858666666666667
Cu04,20.9654775,0.026171
Cu04,21.0283425,0.024382333333333332
Cu04,21.091207500000003,0.022489
Cu04,21.1540725,0.020843333333333332
Cu04,21.2169375,0.018943666666666668
Cu04,21.279802500000002,0.017109333333333334
Cu04,21.3426675,0.015317
Cu04,21.4055325,0.013634
Cu04,21.468397500000002,0.01209
Cu04,21.531262500000004,0.010554
Cu04,21.5941275,0.009243333333333333
Cu04,21.6569925,0.007879666666666667
Cu04,21.719857500000003,0.006671
Cu04,21.782722500000002,0.005789666666666667
Cu04,21.8455875,0.004797333333333333
Cu04,21.908452500000003,0.003976
Cu04,21.9713175,0.0032876666666666666
Cu04,22.0341825,0.0026753333333333334
Cu04,22.097047500000002,0.0021793333333333335
Cu04,22.159912500000004,0.0017456666666666666
Cu04,22.2227775,0.001409
Cu04,22.2856425,0.001109
Cu04,22.348507500000004,0.0008803333333333333
Cu04,22.4113725,0.000663
Cu04,22.4742375,0.0005166666666666667
Cu04,22.537102500000003,0.0003773333333333333
Cu04,22.5999675,0.000307
Cu04,22.6628325,0.00021866666666666668
Cu04,22.725697500000003,0.000176
Cu04,22.7885625,0.00011833333333333333
Cu04,22.8514275,9.166666666666667e-05
Cu04,22.914292500000002,5.7e-05
Cu04,22.977157500000004,4.933333333333333e-05
Cu04,23.0400225,3.933333333333333e-05
Cu04,23.1028875,2.6666666666666667e-05
Cu04,23.165752500000004,1.4666666666666666e-05
Cu04,23.228617500000002,1.4e-05
Cu04,23.2914825,8.333333333333334e-06
Cu04,23.354347500000003,3.6666666666666666e-06
Cu04,23.4172125,3.3333333333333333e-06
Cu04,23.4800775,1.6666666666666667e-06
Cu04,23.542942500000002,1.6666666666666667e-06
Cu04,23.6058075,1e-06
Cu04,23.6686725,1e-06
Cu04,23.7315375,0.0
Cu04,23.794402500000004,0.0
Cu04,23.8572675,3.3333333333333335e-07
Ni05,16.124872500000002,2.5e-07
Ni05,16.1877375,0.0
Ni05,16.2506025,5e-07
Ni05,16.3134675,7.5e-07
Ni05,16.376332500000004,1.5e-06
Ni05,16.4391975,2.5e-06
Ni05,16.5020625,2.75e-06
Ni05,16.564927500000003,4.25e-06
Ni05,16.6277925,4.25e-06
Ni05,16.6906575,7.75e-06
Ni05,16.753522500000003,6.5e-06
Ni05,16.8163875,1.5e-05
Ni05,16.8792525,1.525e-05
Ni05,16.942117500000002,2.45e-05
Ni05,17.0049825,2.825e-05
Ni05,17.0678475,4.825e-05
Ni05,17.1307125,6.175e-05
Ni05,17.193577500000004,7.3e-05
Ni05,17.2564425,0.000105
Ni05,17.3193075,0.0001495
Ni05,17.382172500000003,0.000181
Ni05,17.4450375,0.00023075
Ni05,17.5079025,0.00030375
Ni05,17.570767500000002,0.00040225
Ni05,17.6336325,0.00050675
Ni05,17.6964975,0.00064125
Ni05,17.7593625,0.00079925
Ni05,17.822227500000004,0.00099475
Ni05,17.8850925,0.0012205
Ni05,17.9479575,0.00152875
Ni05,18.010822500000003,0.001832
Ni05,18.0736875,0.002254
Ni05,18.1365525,0.002744
Ni05,18.199417500000003,0.00325275
Ni05,18.2622825,0.0039155
Ni05,18.3251475,0.00461575
Ni05,18.388012500000002,0.00547425
Ni05,18.4508775,0.00635775
Ni05,18.5137425,0.00736525
Ni05,18.5766075,0.00851625
Ni05,18.639472500000004,0.009732
Ni05,18.7023375,0.01115025
Ni05,18.7652025,0.01246
Ni05,18.828067500000003,0.0140355
Ni05,18.8909325,0.0155935
Ni05,18.9537975,0.0172925
Ni05,19.016662500000002,0.01897175
Ni05,19.0795275,0.0206835
Ni05,19.1423925,0.02249075
Ni05,19.205257500000002,0.02416575
Ni05,19.268122500000004,0.02564125
Ni05,19.3309875,0.027385
Ni05,19.3938525,0.02877725
Ni05,19.456717500000003,0.0301765
Ni05,19.5195825,0.0313075
Ni05,19.5824475,0.032235
Ni05,19.645312500000003,0.03311125
Ni05,19.7081775,0.03364475
Ni05,19.7710425,0.0340695
Ni05,19.833907500000002,0.0339515
Ni05,19.8967725,0.03392425
Ni05,19.9596375,0.0334415
Ni05,20.0225025,0.03270625
Ni05,20.085367500000004,0.03191275
Ni05,20.1482325,0.03079775
Ni05,20.2110975,0.02957175
Ni05,20.273962500000003,0.02812375
Ni05,20.336827500000002,0.02652975
Ni05,20.3996925,0.02493025
Ni05,20.462557500000003,0.0233055
Ni05,20.5254225,0.02120075
Ni05,20.5882875,0.019697
Ni05,20.651152500000002,0.01792425
Ni05,20.714017500000004,0.0159685
Ni05,20.7768825,0.01451325
Ni05,20.8397475,0.01284475
Ni05,20.902612500000004,0.01123775
Ni05,20.9654775,0.00994125
Ni05,21.0283425,0.0086095
Ni05,21.091207500000003,0.007327
Ni05,21.1540725,0.0063045
Ni05,21.2169375,0.0053835
Ni05,21.279802500000002,0.00446125
Ni05,21.3426675,0.0037225
Ni05,21.4055325,0.00307025
Ni05,21.468397500000002,0.0025135
Ni05,21.531262500000004,0.00205325
Ni05,21.5941275,0.00164575
Ni05,21.6569925,0.001325
Ni05,21.719857500000003,0.00103775
Ni05,21.782722500000002,0.00082775
Ni05,21.8455875,0.00063275
Ni05,21.908452500000003,0.0004835
Ni05,21.9713175,0.000374
Ni05,22.0341825,0.000289
Ni05,22.097047500000002,0.0002125
Ni05,22.159912500000004,0.000168
Ni05,22.2227775,0.00011225
Ni05,22.2856425,8.825e-05
Ni05,22.348507500000004,6.375e-05
Ni05,22.4113725,4.325e-05
Ni05,22.4742375,3.9e-05
Ni05,22.537102500000003,2.675e-05
Ni05,22.5999675,1.65e-05
Ni05,22.6628325,1.075e-05
Ni05,22.725697500000003,1.025e-05
Ni05,22.7885625,3.75e-06
Ni05,22.8514275,3.75e-06
Ni05,22.914292500000002,1.75e-06
Ni05,22.977157500000004,1.75e-06
Ni05,23.0400225,1.25e-06
Ni05,23.1028875,5e-07
Ni05,23.165752500000004,5e-07
Ni05,23.228617500000002,2.5e-07
Ni05,23.2914825,0.0
Ni05,23.354347500000003,2.5e-07
Ir05,14.9304375,1.6666666666666668e-07
Ir05,14.993302500000002,0.0
Ir05,15.0561675,1.6666666666666668e-07
Ir05,15.119032500000001,3.3333333333333335e-07
Ir05,15.181897500000002,1.3333333333333334e-06
Ir05,15.2447625,1e-06
Ir05,15.307627500000002,1.1666666666666666e-06
Ir05,15.370492500000001,2e-06
Ir05,15.4333575,4.166666666666667e-06
Ir05,15.496222500000002,2.1666666666666665e-06
Ir05,15.5590875,5e-06
Ir05,15.621952500000003,5.333333333333334e-06
Ir05,15.684817500000001,8.833333333333334e-06
Ir05,15.7476825,1.2666666666666667e-05
Ir05,15.810547500000002,1.6e-05
Ir05,15.8734125,1.85e-05
Ir05,15.936277500000001,3.0833333333333335e-05
Ir05,15.999142500000001,3.9e-05
Ir05,16.0620075,4.85e-05
Ir05,16.124872500000002,6.95e-05
Ir05,16.1877375,8.816666666666666e-05
Ir05,16.2506025,0.000116
Ir05,16.3134675,0.0001435
Ir05,16.376332500000004,0.0001845
Ir05,16.4391975,0.00024616666666666667
Ir05,16.5020625,0.0003038333333333333
Ir05,16.564927500000003,0.0003895
Ir05,16.6277925,0.00048266666666666667
Ir05,16.6906575,0.0005895
Ir05,16.753522500000003,0.0007248333333333333
Ir05,16.8163875,0.0009036666666666667
Ir05,16.8792525,0.0011001666666666666
Ir05,16.942117500000002,0.0013355
Ir05,17.0049825,0.0016035
Ir05,17.0678475,0.0019483333333333334
Ir05,17.1307125,0.0023146666666666667
Ir05,17.193577500000004,0.0027555
Ir05,17.2564425,0.0032468333333333333
Ir05,17.3193075,0.0038236666666666666
Ir05,17.382172500000003,0.004464833333333334
Ir05,17.4450375,0.005145833333333333
Ir05,17.5079025,0.005958833333333333
Ir05,17.570767500000002,0.006809
Ir05,17.6336325,0.007813333333333334
Ir05,17.6964975,0.008796833333333334
Ir05,17.7593625,0.009857666666666667
Ir05,17.822227500000004,0.011044833333333334
Ir05,17.8850925,0.012336166666666667
