name,energy,flux
Ir05,17.9479575,0.013631166666666666
Ir05,18.010822500000003,0.014940833333333334
Ir05,18.0736875,0.016443333333333334
Ir05,18.1365525,0.017797666666666666
Ir05,18.199417500000003,0.019213333333333332
Ir05,18.2622825,0.020712
Ir05,18.3251475,0.022158
Ir05,18.388012500000002,0.023466166666666666
Ir05,18.4508775,0.0247565
Ir05,18.5137425,0.026093166666666667
Ir05,18.5766075,0.0271465
Ir05,18.639472500000004,0.0281645
Ir05,18.7023375,0.029179333333333335
Ir05,18.7652025,0.029761166666666665
Ir05,18.828067500000003,0.030412166666666667
Ir05,18.8909325,0.030805833333333334
Ir05,18.9537975,0.031102
Ir05,19.016662500000002,0.031059333333333335
Ir05,19.0795275,0.030942333333333332
Ir05,19.1423925,0.030688833333333332
Ir05,19.205257500000002,0.030024666666666668
Ir05,19.268122500000004,0.029559666666666668
Ir05,19.3309875,0.028554833333333335
Ir05,19.3938525,0.027694
Ir05,19.456717500000003,0.0266155
Ir05,19.5195825,0.025217166666666666
Ir05,19.5824475,0.024010333333333335
Ir05,19.645312500000003,0.022607833333333334
Ir05,19.7081775,0.021053
Ir05,19.7710425,0.019664166666666667
Ir05,19.833907500000002,0.018171333333333334
Ir05,19.8967725,0.016509666666666666
Ir05,19.9596375,0.0151075
Ir05,20.0225025,0.013778666666666666
Ir05,20.085367500000004,0.012236
Ir05,20.1482325,0.010944333333333334
Ir05,20.2110975,0.009820833333333334
Ir05,20.273962500000003,0.008573166666666666
Ir05,20.336827500000002,0.007435833333333333
Ir05,20.3996925,0.006615666666666666
Ir05,20.462557500000003,0.005556166666666667
Ir05,20.5254225,0.004760333333333333
Ir05,20.5882875,0.004132833333333333
Ir05,20.651152500000002,0.003374166666666667
Ir05,20.714017500000004,0.0028513333333333333
Ir05,20.7768825,0.0023853333333333335
Ir05,20.8397475,0.0019225
Ir05,20.902612500000004,0.001587
Ir05,20.9654775,0.0012855
Ir05,21.0283425,0.0010425
Ir05,21.091207500000003,0.0008338333333333333
Ir05,21.1540725,0.0006565
Ir05,21.2169375,0.0005208333333333333
Ir05,21.279802500000002,0.0003916666666666667
Ir05,21.3426675,0.000307
Ir05,21.4055325,0.00023533333333333333
Ir05,21.468397500000002,0.00017833333333333332
Ir05,21.531262500000004,0.00014016666666666667
Ir05,21.5941275,0.00010266666666666666
Ir05,21.6569925,7e-05
Ir05,21.719857500000003,5.933333333333334e-05
Ir05,21.782722500000002,4.05e-05
Ir05,21.8455875,2.6833333333333333e-05
Ir05,21.908452500000003,2.5833333333333332e-05
Ir05,21.9713175,1.7666666666666668e-05
Ir05,22.0341825,9.5e-06
Ir05,22.097047500000002,7.5e-06
Ir05,22.159912500000004,6.833333333333334e-06
Ir05,22.2227775,2.333333333333333e-06
Ir05,22.2856425,2.5e-06
Ir05,22.348507500000004,1e-06
Ir05,22.4113725,1.3333333333333334e-06
Ir05,22.4742375,8.333333333333333e-07
Ir05,22.537102500000003,1.6666666666666668e-07
Ir05,22.5999675,5e-07
Ir05,22.6628325,1.6666666666666668e-07
Ir05,22.725697500000003,0.0
Ir05,22.7885625,1.6666666666666668e-07
Cu05,14.176057500000002,2.5e-07
Cu05,14.238922500000001,0.0
Cu05,14.3017875,2.5e-07
Cu05,14.364652500000002,5e-07
Cu05,14.4275175,2e-06
Cu05,14.4903825,7.5e-07
Cu05,14.553247500000001,2.5e-06
Cu05,14.6161125,2.25e-06
Cu05,14.678977500000002,4.75e-06
Cu05,14.7418425,3.5e-06
Cu05,14.804707500000001,7e-06
Cu05,14.867572500000001,7e-06
Cu05,14.9304375,1.2e-05
Cu05,14.993302500000002,1.35e-05
Cu05,15.0561675,2.175e-05
Cu05,15.119032500000001,2.275e-05
Cu05,15.181897500000002,3.825e-05
Cu05,15.2447625,4.675e-05
Cu05,15.307627500000002,6.1e-05
Cu05,15.370492500000001,7.6e-05
Cu05,15.4333575,0.00011025
Cu05,15.496222500000002,0.00014
Cu05,15.5590875,0.00017675
Cu05,15.621952500000003,0.00021425
Cu05,15.684817500000001,0.000277
Cu05,15.7476825,0.000366
Cu05,15.810547500000002,0.000448
Cu05,15.8734125,0.00057725
Cu05,15.936277500000001,0.00069325
Cu05,15.999142500000001,0.0008445
Cu05,16.0620075,0.0010375
Cu05,16.124872500000002,0.00128
Cu05,16.1877375,0.00153425
Cu05,16.2506025,0.00185625
Cu05,16.3134675,0.002214
Cu05,16.376332500000004,0.0026575
Cu05,16.4391975,0.003133
Cu05,16.5020625,0.00369675
Cu05,16.564927500000003,0.00437175
Cu05,16.6277925,0.005063
Cu05,16.6906575,0.0058675
Cu05,16.753522500000003,0.00673775
Cu05,16.8163875,0.00771825
Cu05,16.8792525,0.00875375
Cu05,16.942117500000002,0.00995375
Cu05,17.0049825,0.01120525
Cu05,17.0678475,0.01245225
Cu05,17.1307125,0.013843
Cu05,17.193577500000004,0.015313
Cu05,17.2564425,0.01672325
Cu05,17.3193075,0.018288
Cu05,17.382172500000003,0.01980425
Cu05,17.4450375,0.02143775
Cu05,17.5079025,0.02283275
Cu05,17.570767500000002,0.02422375
Cu05,17.6336325,0.025789
Cu05,17.6964975,0.02699225
Cu05,17.7593625,0.02824775
Cu05,17.822227500000004,0.02927975
Cu05,17.8850925,0.03030775
Cu05,17.9479575,0.03093875
Cu05,18.010822500000003,0.031584
Cu05,18.0736875,0.0320085
Cu05,18.1365525,0.03211475
Cu05,18.199417500000003,0.03210325
Cu05,18.2622825,0.0318355
Cu05,18.3251475,0.0314405
Cu05,18.388012500000002,0.03072775
Cu05,18.4508775,0.02991375
Cu05,18.5137425,0.02892775
Cu05,18.5766075,0.027721
Cu05,18.639472500000004,0.026578
Cu05,18.7023375,0.02498425
Cu05,18.7652025,0.02364375
Cu05,18.828067500000003,0.0221865
Cu05,18.8909325,0.020363
Cu05,18.9537975,0.01891225
Cu05,19.016662500000002,0.0173965
Cu05,19.0795275,0.0156095
Cu05,19.1423925,0.01415375
Cu05,19.205257500000002,0.0128545
Cu05,19.268122500000004,0.01132675
Cu05,19.3309875,0.00994425
Cu05,19.3938525,0.008996
Cu05,19.456717500000003,0.0075965
Cu05,19.5195825,0.00659225
Cu05,19.5824475,0.00577
Cu05,19.645312500000003,0.004825
Cu05,19.7081775,0.0040915
Cu05,19.7710425,0.00345175
Cu05,19.833907500000002,0.00285125
Cu05,19.8967725,0.002367
Cu05,19.9596375,0.0019425
Cu05,20.0225025,0.00158875
Cu05,20.085367500000004,0.00128825
Cu05,20.1482325,0.00101775
Cu05,20.2110975,0.00081875
Cu05,20.273962500000003,0.0006495
Cu05,20.336827500000002,0.000493
Cu05,20.3996925,0.0003885
Cu05,20.462557500000003,0.000301
Cu05,20.5254225,0.00023375
Cu05,20.5882875,0.0001845
Cu05,20.651152500000002,0.000131
Cu05,20.714017500000004,9e-05
Cu05,20.7768825,7.975e-05
Cu05,20.8397475,5.4e-05
Cu05,20.902612500000004,3.575e-05
Cu05,20.9654775,3.75e-05
Cu05,21.0283425,2.425e-05
Cu05,21.091207500000003,1.3e-05
Cu05,21.1540725,1.075e-05
Cu05,21.2169375,9.5e-06
Cu05,21.279802500000002,3.5e-06
Cu05,21.3426675,3.75e-06
Cu05,21.4055325,1.5e-06
Cu05,21.468397500000002,2e-06
Cu05,21.531262500000004,1.25e-06
Cu05,21.5941275,2.5e-07
Cu05,21.6569925,7.5e-07
Cu05,21.719857500000003,2.5e-07
Cu05,21.782722500000002,0.0
Cu05,21.8455875,2.5e-07
Ni06,13.3588125,2.5e-07
Ni06,13.421677500000001,0.0
Ni06,13.4845425,5e-07
Ni06,13.547407500000002,5e-07
Ni06,13.6102725,1.75e-06
Ni06,13.673137500000001,1.5e-06
Ni06,13.736002500000001,2e-06
Ni06,13.7988675,2.75e-06
Ni06,13.861732500000002,5.25e-06
Ni06,13.9245975,2.5e-06
Ni06,13.9874625,7e-06
Ni06,14.050327500000002,6e-06
Ni06,14.1131925,1.025e-05
Ni06,14.176057500000002,1.425e-05
Ni06,14.238922500000001,1.95e-05
Ni06,14.3017875,2.025e-05
Ni06,14.364652500000002,3.025e-05
Ni06,14.4275175,4.7e-05
Ni06,14.4903825,5.15e-05
Ni06,14.553247500000001,6.875e-05
Ni06,14.6161125,8.925e-05
Ni06,14.678977500000002,0.00011925
Ni06,14.7418425,0.000155
Ni06,14.804707500000001,0.00018525
Ni06,14.867572500000001,0.000225
Ni06,14.9304375,0.0003
Ni06,14.993302500000002,0.00037625
Ni06,15.0561675,0.00046675
Ni06,15.119032500000001,0.000575
Ni06,15.181897500000002,0.00069225
Ni06,15.2447625,0.00084675
Ni06,15.307627500000002,0.00102825
Ni06,15.370492500000001,0.00123325
Ni06,15.4333575,0.0014995
Ni06,15.496222500000002,0.00179225
Ni06,15.5590875,0.00210625
Ni06,15.621952500000003,0.0025395
Ni06,15.684817500000001,0.00296375
Ni06,15.7476825,0.00349425
Ni06,15.810547500000002,0.0040395
Ni06,15.8734125,0.0047565
Ni06,15.936277500000001,0.00543475
Ni06,15.999142500000001,0.00621625
Ni06,16.0620075,0.007084
Ni06,16.124872500000002,0.00807725
Ni06,16.1877375,0.00907825
Ni06,16.2506025,0.0102645
Ni06,16.3134675,0.01133625
Ni06,16.376332500000004,0.01258875
Ni06,16.4391975,0.01391975
Ni06,16.5020625,0.0153015
Ni06,16.564927500000003,0.0166935
Ni06,16.6277925,0.01797375
Ni06,16.6906575,0.019587
Ni06,16.753522500000003,0.02092575
Ni06,16.8163875,0.02230975
Ni06,16.8792525,0.02353625
Ni06,16.942117500000002,0.02504225
Ni06,17.0049825,0.0261805
Ni06,17.0678475,0.027316
Ni06,17.1307125,0.02820325
Ni06,17.193577500000004,0.0291535
Ni06,17.2564425,0.02975675
Ni06,17.3193075,0.03050925
Ni06,17.382172500000003,0.03079675
Ni06,17.4450375,0.03099675
Ni06,17.5079025,0.030959
Ni06,17.570767500000002,0.03080875
Ni06,17.6336325,0.03042875
Ni06,17.6964975,0.02984925
Ni06,17.7593625,0.02917525
Ni06,17.822227500000004,0.02834475
Ni06,17.8850925,0.027265
Ni06,17.9479575,0.02618275
Ni06,18.010822500000003,0.0247705
Ni06,18.0736875,0.02359275
Ni06,18.1365525,0.02221
Ni06,18.199417500000003,0.02062875
Ni06,18.2622825,0.01916425
Ni06,18.3251475,0.0177215
Ni06,18.388012500000002,0.01630875
Ni06,18.4508775,0.01464275
Ni06,18.5137425,0.013427
Ni06,18.5766075,0.01200175
Ni06,18.639472500000004,0.01069975
Ni06,18.7023375,0.00943325
Ni06,18.7652025,0.00846825
Ni06,18.828067500000003,0.0072935
Ni06,18.8909325,0.006325
Ni06,18.9537975,0.00553075
Ni06,19.016662500000002,0.00464
Ni06,19.0795275,0.0039705
Ni06,19.1423925,0.00335325
Ni06,19.205257500000002,0.0028225
Ni06,19.268122500000004,0.00231875
Ni06,19.3309875,0.0019135
Ni06,19.3938525,0.00160025
Ni06,19.456717500000003,0.00128725
Ni06,19.5195825,0.001046
Ni06,19.5824475,0.00083275
Ni06,19.645312500000003,0.000672
Ni06,19.7081775,0.000524
Ni06,19.7710425,0.00040675
Ni06,19.833907500000002,0.00031
Ni06,19.8967725,0.00025275
Ni06,19.9596375,0.000192
Ni06,20.0225025,0.0001525
Ni06,20.085367500000004,0.00010375
Ni06,20.1482325,8.3e-05
Ni06,20.2110975,6.275e-05
Ni06,20.273962500000003,3.875e-05
Ni06,20.336827500000002,3.625e-05
Ni06,20.3996925,3.1e-05
Ni06,20.462557500000003,1.9e-05
Ni06,20.5254225,1.225e-05
Ni06,20.5882875,1.025e-05
Ni06,20.651152500000002,6.75e-06
Ni06,20.714017500000004,3.25e-06
Ni06,20.7768825,2.5e-06
Ni06,20.8397475,2e-06
Ni06,20.902612500000004,1e-06
Ni06,20.9654775,1.25e-06
Ni06,21.0283425,2.5e-07
Ni06,21.091207500000003,7.5e-07
Ni06,21.1540725,2.5e-07
Ni06,21.2169375,0.0
Ni06,21.279802500000002,2.5e-07
Ir06,11.975782500000001,1.4285714285714285e-07
Ir06,12.0386475,0.0
Ir06,12.101512500000002,0.0
Ir06,12.1643775,4.2857142857142857e-07
Ir06,12.227242500000001,4.2857142857142857e-07
Ir06,12.290107500000001,7.142857142857143e-07
Ir06,12.3529725,1.2857142857142858e-06
Ir06,12.415837500000002,1.1428571428571428e-06
Ir06,12.4787025,2e-06
Ir06,12.5415675,2.2857142857142856e-06
Ir06,12.604432500000001,2.4285714285714284e-06
Ir06,12.6672975,3.857142857142857e-06
Ir06,12.730162500000002,3.857142857142857e-06
Ir06,12.7930275,5.857142857142857e-06
Ir06,12.8558925,7.571428571428571e-06
Ir06,12.918757500000002,1.1e-05
Ir06,12.9816225,1.2285714285714286e-05
Ir06,13.0444875,1.6e-05
Ir06,13.107352500000001,2.385714285714286e-05
Ir06,13.1702175,3.042857142857143e-05
Ir06,13.233082500000002,3.3857142857142854e-05
Ir06,13.2959475,4.6e-05
Ir06,13.3588125,6.4e-05
Ir06,13.421677500000001,7.914285714285715e-05
Ir06,13.4845425,9.7e-05
Ir06,13.547407500000002,0.0001237142857142857
Ir06,13.6102725,0.00015014285714285715
Ir06,13.673137500000001,0.00018557142857142858
Ir06,13.736002500000001,0.00023457142857142858
Ir06,13.7988675,0.00029585714285714285
Ir06,13.861732500000002,0.000354
Ir06,13.9245975,0.0004352857142857143
Ir06,13.9874625,0.0005178571428571428
Ir06,14.050327500000002,0.000629
Ir06,14.1131925,0.000766
Ir06,14.176057500000002,0.000901
Ir06,14.238922500000001,0.0010754285714285714
Ir06,14.3017875,0.0012872857142857143
Ir06,14.364652500000002,0.0015158571428571428
Ir06,14.4275175,0.0018017142857142856
Ir06,14.4903825,0.0021045714285714287
Ir06,14.553247500000001,0.0024582857142857145
Ir06,14.6161125,0.0028367142857142857
Ir06,14.678977500000002,0.0033115714285714285
Ir06,14.7418425,0.003804714285714286
Ir06,14.804707500000001,0.004344285714285715
Ir06,14.867572500000001,0.004916
Ir06,14.9304375,0.005637857142857143
Ir06,14.993302500000002,0.006340857142857143
Ir06,15.0561675,0.007147857142857142
Ir06,15.119032500000001,0.007975285714285714
Ir06,15.181897500000002,0.008848571428571428
Ir06,15.2447625,0.009826285714285714
Ir06,15.307627500000002,0.010842142857142857
Ir06,15.370492500000001,0.011845
Ir06,15.4333575,0.013002714285714286
Ir06,15.496222500000002,0.014187571428571428
Ir06,15.5590875,0.015271857142857143
Ir06,15.621952500000003,0.016508714285714286
Ir06,15.684817500000001,0.01769314285714286
Ir06,15.7476825,0.018851285714285713
Ir06,15.810547500000002,0.020075714285714287
Ir06,15.8734125,0.02120985714285714
Ir06,15.936277500000001,0.022312571428571428
Ir06,15.999142500000001,0.023376428571428572
Ir06,16.0620075,0.024297
Ir06,16.124872500000002,0.025252285714285713
Ir06,16.1877375,0.02608057142857143
Ir06,16.2506025,0.026728857142857144
Ir06,16.3134675,0.02735057142857143
Ir06,16.376332500000004,0.027854285714285713
Ir06,16.4391975,0.028084
Ir06,16.5020625,0.02833957142857143
Ir06,16.564927500000003,0.02846857142857143
Ir06,16.6277925,0.02823257142857143
Ir06,16.6906575,0.028106
Ir06,16.753522500000003,0.027766
Ir06,16.8163875,0.027228
Ir06,16.8792525,0.026557857142857143
Ir06,16.942117500000002,0.025903
Ir06,17.0049825,0.025034285714285714
Ir06,17.0678475,0.024021142857142855
Ir06,17.1307125,0.023020285714285715
Ir06,17.193577500000004,0.021955285714285715
Ir06,17.2564425,0.02064842857142857
Ir06,17.3193075,0.019511428571428572
Ir06,17.382172500000003,0.018325714285714285
Ir06,17.4450375,0.016913714285714285
Ir06,17.5079025,0.01574057142857143
Ir06,17.570767500000002,0.014514857142857144
Ir06,17.6336325,0.01314942857142857
Ir06,17.6964975,0.012052285714285715
Ir06,17.7593625,0.010997285714285715
Ir06,17.822227500000004,0.009713857142857142
Ir06,17.8850925,0.00876157142857143
Ir06,17.9479575,0.007881857142857144
Ir06,18.010822500000003,0.006818285714285714
Ir06,18.0736875,0.006053142857142857
Ir06,18.1365525,0.005328428571428572
Ir06,18.199417500000003,0.004535857142857143
Ir06,18.2622825,0.003909285714285714
Ir06,18.3251475,0.003409857142857143
Ir06,18.388012500000002,0.002828
Ir06,18.4508775,0.0024142857142857143
Ir06,18.5137425,0.002031
Ir06,18.5766075,0.0016651428571428572
Ir06,18.639472500000004,0.0013934285714285715
Ir06,18.7023375,0.001151142857142857
Ir06,18.7652025,0.0009294285714285714
Ir06,18.828067500000003,0.0007775714285714286
Ir06,18.8909325,0.0006147142857142857
Ir06,18.9537975,0.000487
Ir06,19.016662500000002,0.00039642857142857145
Ir06,19.0795275,0.00030357142857142855
Ir06,19.1423925,0.00023442857142857144
Ir06,19.205257500000002,0.0001902857142857143
Ir06,19.268122500000004,0.000144
Ir06,19.3309875,0.00011214285714285714
Ir06,19.3938525,8.442857142857142e-05
Ir06,19.456717500000003,6.114285714285714e-05
Ir06,19.5195825,4.928571428571428e-05
Ir06,19.5824475,3.557142857142857e-05
Ir06,19.645312500000003,2.8857142857142858e-05
Ir06,19.7081775,2.157142857142857e-05
Ir06,19.7710425,1.6e-05
Ir06,19.833907500000002,1.1857142857142857e-05
Ir06,19.8967725,6e-06
Ir06,19.9596375,7.142857142857143e-06
Ir06,20.0225025,3.2857142857142857e-06
Ir06,20.085367500000004,2.2857142857142856e-06
Ir06,20.1482325,1.7142857142857143e-06
Ir06,20.2110975,8.571428571428571e-07
Ir06,20.273962500000003,8.571428571428571e-07
Ir06,20.336827500000002,7.142857142857143e-07
Ir06,20.3996925,4.2857142857142857e-07
Ir06,20.462557500000003,2.857142857142857e-07
Ir06,20.5254225,0.0
Ir06,20.5882875,1.4285714285714285e-07
Ir06,20.651152500000002,1.4285714285714285e-07
Cu06,11.095672500000001,2e-07
Cu06,11.158537500000001,0.0
Cu06,11.2214025,2e-07
Cu06,11.284267500000002,4e-07
Cu06,11.3471325,4e-07
Cu06,11.4099975,1.2e-06
Cu06,11.472862500000002,1.4e-06
Cu06,11.5357275,1.8e-06
Cu06,11.598592500000002,2.8e-06
Cu06,11.661457500000001,2.4e-06
Cu06,11.7243225,4.6e-06
Cu06,11.787187500000002,3.6e-06
Cu06,11.8500525,5.6e-06
Cu06,11.9129175,7.6e-06
Cu06,11.975782500000001,7.8e-06
Cu06,12.0386475,1.32e-05
Cu06,12.101512500000002,1.56e-05
Cu06,12.1643775,1.86e-05
Cu06,12.227242500000001,2.48e-05
Cu06,12.290107500000001,3.48e-05
Cu06,12.3529725,4.46e-05
Cu06,12.415837500000002,5.02e-05
Cu06,12.4787025,6.66e-05
Cu06,12.5415675,9.02e-05
Cu06,12.604432500000001,0.0001066
Cu06,12.6672975,0.0001366
Cu06,12.730162500000002,0.0001676
Cu06,12.7930275,0.0002038
Cu06,12.8558925,0.0002522
Cu06,12.918757500000002,0.000318
Cu06,12.9816225,0.0003844
Cu06,13.0444875,0.0004686
Cu06,13.107352500000001,0.0005822
Cu06,13.1702175,0.0006706
Cu06,13.233082500000002,0.000809
Cu06,13.2959475,0.0009846
Cu06,13.3588125,0.001147
Cu06,13.421677500000001,0.0013582
Cu06,13.4845425,0.0016298
Cu06,13.547407500000002,0.001901
Cu06,13.6102725,0.002217
Cu06,13.673137500000001,0.002591
Cu06,13.736002500000001,0.003029
Cu06,13.7988675,0.0034876
Cu06,13.861732500000002,0.0039872
Cu06,13.9245975,0.004621
Cu06,13.9874625,0.0052162
Cu06,14.050327500000002,0.0059258
Cu06,14.1131925,0.0067044
Cu06,14.176057500000002,0.0075618
Cu06,14.238922500000001,0.0084426
Cu06,14.3017875,0.0094246
Cu06,14.364652500000002,0.0104614
Cu06,14.4275175,0.01142
Cu06,14.4903825,0.0126524
Cu06,14.553247500000001,0.0138146
Cu06,14.6161125,0.0148768
Cu06,14.678977500000002,0.0162844
Cu06,14.7418425,0.0174534
Cu06,14.804707500000001,0.0186698
Cu06,14.867572500000001,0.0200136
Cu06,14.9304375,0.021148
Cu06,14.993302500000002,0.022315
Cu06,15.0561675,0.0235454
Cu06,15.119032500000001,0.0245148
Cu06,15.181897500000002,0.0255358
Cu06,15.2447625,0.0264402
Cu06,15.307627500000002,0.0272118
Cu06,15.370492500000001,0.0279042
Cu06,15.4333575,0.0283652
Cu06,15.496222500000002,0.0288388
Cu06,15.5590875,0.0291102
Cu06,15.621952500000003,0.0290806
Cu06,15.684817500000001,0.0290888
Cu06,15.7476825,0.0287822
Cu06,15.810547500000002,0.0284712
Cu06,15.8734125,0.0279978
Cu06,15.936277500000001,0.0271896
Cu06,15.999142500000001,0.0264216
Cu06,16.0620075,0.0255618
Cu06,16.124872500000002,0.0245134
Cu06,16.1877375,0.0233924
Cu06,16.2506025,0.0222796
Cu06,16.3134675,0.0209792
Cu06,16.376332500000004,0.0196386
Cu06,16.4391975,0.01841
Cu06,16.5020625,0.0170896
Cu06,16.564927500000003,0.0156846
Cu06,16.6277925,0.0144466
Cu06,16.6906575,0.0132176
Cu06,16.753522500000003,0.0118862
Cu06,16.8163875,0.0108306
Cu06,16.8792525,0.0096864
Cu06,16.942117500000002,0.008544
Cu06,17.0049825,0.0076136
Cu06,17.0678475,0.0067172
Cu06,17.1307125,0.0057858
Cu06,17.193577500000004,0.005102
Cu06,17.2564425,0.0044066
Cu06,17.3193075,0.0037276
Cu06,17.382172500000003,0.0031906
Cu06,17.4450375,0.0027
Cu06,17.5079025,0.002264
Cu06,17.570767500000002,0.0018902
Cu06,17.6336325,0.0015946
Cu06,17.6964975,0.0012948
Cu06,17.7593625,0.0010748
Cu06,17.822227500000004,0.0008748
Cu06,17.8850925,0.0007008
Cu06,17.9479575,0.0005534
Cu06,18.010822500000003,0.0004476
Cu06,18.0736875,0.0003496
Cu06,18.1365525,0.0002826
Cu06,18.199417500000003,0.000226
Cu06,18.2622825,0.0001626
Cu06,18.3251475,0.0001404
Cu06,18.388012500000002,9.84e-05
Cu06,18.4508775,7.36e-05
Cu06,18.5137425,6.3e-05
Cu06,18.5766075,4.02e-05
Cu06,18.639472500000004,3.72e-05
Cu06,18.7023375,2.64e-05
Cu06,18.7652025,2.2e-05
Cu06,18.828067500000003,1.34e-05
Cu06,18.8909325,7.8e-06
Cu06,18.9537975,8.8e-06
Cu06,19.016662500000002,3.6e-06
Cu06,19.0795275,3.6e-06
Cu06,19.1423925,2.4e-06
Cu06,19.205257500000002,1.2e-06
Cu06,19.268122500000004,1.2e-06
Cu06,19.3309875,8e-07
Cu06,19.3938525,8e-07
Cu06,19.456717500000003,2e-07
Cu06,19.5195825,0.0
Cu06,19.5824475,2e-07
Cu06,19.645312500000003,2e-07
Ni07,10.0898325,1.6666666666666668e-07
Ni07,10.152697500000002,0.0
Ni07,10.2155625,1.6666666666666668e-07
Ni07,10.2784275,5e-07
Ni07,10.341292500000002,3.3333333333333335e-07
Ni07,10.4041575,8.333333333333333e-07
Ni07,10.4670225,1.5e-06
Ni07,10.529887500000001,1.3333333333333334e-06
Ni07,10.5927525,2.1666666666666665e-06
Ni07,10.655617500000002,2.1666666666666665e-06
Ni07,10.7184825,4e-06
Ni07,10.7813475,2.333333333333333e-06
Ni07,10.844212500000001,5e-06
Ni07,10.9070775,6.833333333333334e-06
Ni07,10.969942500000002,4.166666666666667e-06
Ni07,11.0328075,1.0333333333333333e-05
Ni07,11.095672500000001,1.2666666666666667e-05
Ni07,11.158537500000001,1.35e-05
Ni07,11.2214025,1.7333333333333332e-05
Ni07,11.284267500000002,2.4333333333333333e-05
Ni07,11.3471325,3.1e-05
Ni07,11.4099975,3.8e-05
Ni07,11.472862500000002,4.8333333333333334e-05
Ni07,11.5357275,5.833333333333333e-05
Ni07,11.598592500000002,7.666666666666667e-05
Ni07,11.661457500000001,9.4e-05
Ni07,11.7243225,0.0001135
Ni07,11.787187500000002,0.00014
Ni07,11.8500525,0.00017466666666666667
Ni07,11.9129175,0.00020616666666666667
Ni07,11.975782500000001,0.0002593333333333333
Ni07,12.0386475,0.00031683333333333335
Ni07,12.101512500000002,0.0003741666666666667
Ni07,12.1643775,0.0004626666666666667
Ni07,12.227242500000001,0.000554
Ni07,12.290107500000001,0.0006371666666666666
