name,energy,flux
Ni07,12.3529725,0.0007748333333333333
Ni07,12.415837500000002,0.0009263333333333334
Ni07,12.4787025,0.0010545
Ni07,12.5415675,0.0012758333333333332
Ni07,12.604432500000001,0.0014936666666666666
Ni07,12.6672975,0.0017211666666666666
Ni07,12.730162500000002,0.0020245
Ni07,12.7930275,0.0023268333333333335
Ni07,12.8558925,0.0026975
Ni07,12.918757500000002,0.0031218333333333332
Ni07,12.9816225,0.003546
Ni07,13.0444875,0.004064
Ni07,13.107352500000001,0.004633
Ni07,13.1702175,0.005212166666666667
Ni07,13.233082500000002,0.005840833333333333
Ni07,13.2959475,0.006599666666666667
Ni07,13.3588125,0.0073685
Ni07,13.421677500000001,0.008182666666666666
Ni07,13.4845425,0.009148
Ni07,13.547407500000002,0.009984
Ni07,13.6102725,0.010999
Ni07,13.673137500000001,0.012042333333333334
Ni07,13.736002500000001,0.013033166666666667
Ni07,13.7988675,0.014264333333333334
Ni07,13.861732500000002,0.0152605
Ni07,13.9245975,0.016419333333333334
Ni07,13.9874625,0.017686666666666667
Ni07,14.050327500000002,0.018669333333333333
Ni07,14.1131925,0.019878666666666666
Ni07,14.176057500000002,0.021040333333333334
Ni07,14.238922500000001,0.021946833333333332
Ni07,14.3017875,0.023105166666666666
Ni07,14.364652500000002,0.023990833333333333
Ni07,14.4275175,0.024815833333333332
Ni07,14.4903825,0.025695
Ni07,14.553247500000001,0.02628
Ni07,14.6161125,0.0269105
Ni07,14.678977500000002,0.027451
Ni07,14.7418425,0.02767966666666667
Ni07,14.804707500000001,0.027925333333333333
Ni07,14.867572500000001,0.027993666666666667
Ni07,14.9304375,0.027831
Ni07,14.993302500000002,0.027626
Ni07,15.0561675,0.0273285
Ni07,15.119032500000001,0.026836833333333334
Ni07,15.181897500000002,0.026183833333333333
Ni07,15.2447625,0.025504333333333334
Ni07,15.307627500000002,0.024608166666666667
Ni07,15.370492500000001,0.023755833333333334
Ni07,15.4333575,0.022694333333333334
Ni07,15.496222500000002,0.021676
Ni07,15.5590875,0.020551333333333335
Ni07,15.621952500000003,0.019236333333333334
Ni07,15.684817500000001,0.018204666666666668
Ni07,15.7476825,0.0168995
Ni07,15.810547500000002,0.0156675
Ni07,15.8734125,0.014481666666666667
Ni07,15.936277500000001,0.0132665
Ni07,15.999142500000001,0.012142833333333334
Ni07,16.0620075,0.010977833333333332
Ni07,16.124872500000002,0.009990833333333332
Ni07,16.1877375,0.0089135
Ni07,16.2506025,0.007937333333333333
Ni07,16.3134675,0.007041833333333333
Ni07,16.376332500000004,0.006282333333333333
Ni07,16.4391975,0.0054015
Ni07,16.5020625,0.004796333333333333
Ni07,16.564927500000003,0.004114833333333333
Ni07,16.6277925,0.0035413333333333334
Ni07,16.6906575,0.0030356666666666665
Ni07,16.753522500000003,0.00258
Ni07,16.8163875,0.002174
Ni07,16.8792525,0.001824
Ni07,16.942117500000002,0.0015481666666666667
Ni07,17.0049825,0.0012705
Ni07,17.0678475,0.001052
Ni07,17.1307125,0.0008691666666666666
Ni07,17.193577500000004,0.0006955
Ni07,17.2564425,0.0005698333333333333
Ni07,17.3193075,0.0004495
Ni07,17.382172500000003,0.00036933333333333333
Ni07,17.4450375,0.000285
Ni07,17.5079025,0.000232
Ni07,17.570767500000002,0.000183
Ni07,17.6336325,0.00014066666666666668
Ni07,17.6964975,0.00010533333333333334
Ni07,17.7593625,8.55e-05
Ni07,17.822227500000004,5.9833333333333335e-05
Ni07,17.8850925,5.35e-05
Ni07,17.9479575,3.45e-05
Ni07,18.010822500000003,3.2166666666666665e-05
Ni07,18.0736875,2.35e-05
Ni07,18.1365525,1.7666666666666668e-05
Ni07,18.199417500000003,1.1666666666666666e-05
Ni07,18.2622825,7e-06
Ni07,18.3251475,7.5e-06
Ni07,18.388012500000002,3.1666666666666667e-06
Ni07,18.4508775,3.1666666666666667e-06
Ni07,18.5137425,2.1666666666666665e-06
Ni07,18.5766075,1.1666666666666666e-06
Ni07,18.639472500000004,1e-06
Ni07,18.7023375,6.666666666666667e-07
Ni07,18.7652025,5e-07
Ni07,18.828067500000003,3.3333333333333335e-07
Ni07,18.8909325,1.6666666666666668e-07
Ni07,18.9537975,1.6666666666666668e-07
Ni07,19.016662500000002,1.6666666666666668e-07
Ir07,8.392477500000002,1.1111111111111111e-07
Ir07,8.4553425,0.0
Ir07,8.518207499999999,0.0
Ir07,8.581072500000001,2.2222222222222222e-07
Ir07,8.6439375,2.2222222222222222e-07
Ir07,8.706802500000002,2.2222222222222222e-07
Ir07,8.7696675,6.666666666666667e-07
Ir07,8.8325325,1e-06
Ir07,8.895397500000001,5.555555555555555e-07
Ir07,8.9582625,1.2222222222222221e-06
Ir07,9.0211275,1.3333333333333334e-06
Ir07,9.0839925,1.8888888888888888e-06
Ir07,9.1468575,2.111111111111111e-06
Ir07,9.209722500000002,2e-06
Ir07,9.2725875,3.3333333333333333e-06
Ir07,9.3354525,3.888888888888889e-06
Ir07,9.398317500000001,3e-06
Ir07,9.4611825,6.5555555555555556e-06
Ir07,9.524047500000002,7.777777777777777e-06
Ir07,9.5869125,7.777777777777777e-06
Ir07,9.6497775,1.1333333333333334e-05
Ir07,9.712642500000001,1.3e-05
Ir07,9.7755075,1.8333333333333333e-05
Ir07,9.838372500000002,2.2222222222222223e-05
Ir07,9.9012375,2.4555555555555557e-05
Ir07,9.9641025,3.266666666666666e-05
Ir07,10.026967500000001,3.8e-05
Ir07,10.0898325,5.144444444444445e-05
Ir07,10.152697500000002,6.0777777777777775e-05
Ir07,10.2155625,7.11111111111111e-05
Ir07,10.2784275,9.055555555555556e-05
Ir07,10.341292500000002,0.00010688888888888888
Ir07,10.4041575,0.00012355555555555554
Ir07,10.4670225,0.00015922222222222222
Ir07,10.529887500000001,0.0001838888888888889
Ir07,10.5927525,0.00021788888888888888
Ir07,10.655617500000002,0.0002732222222222222
Ir07,10.7184825,0.00031833333333333334
Ir07,10.7813475,0.0003658888888888889
Ir07,10.844212500000001,0.00044177777777777775
Ir07,10.9070775,0.0005135555555555555
Ir07,10.969942500000002,0.0005962222222222223
Ir07,11.0328075,0.0007033333333333334
Ir07,11.095672500000001,0.0008183333333333333
Ir07,11.158537500000001,0.000952
Ir07,11.2214025,0.0011075555555555556
Ir07,11.284267500000002,0.0012675555555555556
Ir07,11.3471325,0.0014744444444444445
Ir07,11.4099975,0.0016886666666666667
Ir07,11.472862500000002,0.0019338888888888889
Ir07,11.5357275,0.0022028888888888888
Ir07,11.598592500000002,0.0025207777777777776
Ir07,11.661457500000001,0.0028545555555555555
Ir07,11.7243225,0.0032173333333333333
Ir07,11.787187500000002,0.0036246666666666667
Ir07,11.8500525,0.004069444444444444
Ir07,11.9129175,0.004531888888888889
Ir07,11.975782500000001,0.005058
Ir07,12.0386475,0.005639111111111111
Ir07,12.101512500000002,0.006243
Ir07,12.1643775,0.0068586666666666666
Ir07,12.227242500000001,0.0075198888888888885
Ir07,12.290107500000001,0.008300777777777778
Ir07,12.3529725,0.008999
Ir07,12.415837500000002,0.009836111111111111
Ir07,12.4787025,0.010661666666666667
Ir07,12.5415675,0.011436444444444445
Ir07,12.604432500000001,0.012414
Ir07,12.6672975,0.013352666666666667
Ir07,12.730162500000002,0.014138222222222222
Ir07,12.7930275,0.015207333333333333
Ir07,12.8558925,0.016058
Ir07,12.918757500000002,0.016939555555555555
Ir07,12.9816225,0.017971666666666667
Ir07,13.0444875,0.018761666666666666
Ir07,13.107352500000001,0.019723777777777778
Ir07,13.1702175,0.020543333333333334
Ir07,13.233082500000002,0.021228
Ir07,13.2959475,0.02206011111111111
Ir07,13.3588125,0.022720444444444446
Ir07,13.421677500000001,0.023298555555555555
Ir07,13.4845425,0.023906888888888887
Ir07,13.547407500000002,0.02425977777777778
Ir07,13.6102725,0.024668333333333334
Ir07,13.673137500000001,0.02501
Ir07,13.736002500000001,0.02507788888888889
Ir07,13.7988675,0.025269666666666666
Ir07,13.861732500000002,0.02517877777777778
Ir07,13.9245975,0.025105444444444444
Ir07,13.9874625,0.024869555555555554
Ir07,14.050327500000002,0.024539333333333333
Ir07,14.1131925,0.024145666666666666
Ir07,14.176057500000002,0.023631555555555555
Ir07,14.238922500000001,0.02310111111111111
Ir07,14.3017875,0.02240811111111111
Ir07,14.364652500000002,0.021645444444444443
Ir07,14.4275175,0.020893
Ir07,14.4903825,0.019994111111111112
Ir07,14.553247500000001,0.019130444444444443
Ir07,14.6161125,0.01813277777777778
Ir07,14.678977500000002,0.017158333333333334
Ir07,14.7418425,0.016246444444444445
Ir07,14.804707500000001,0.015153333333333333
Ir07,14.867572500000001,0.014150777777777778
Ir07,14.9304375,0.01316011111111111
Ir07,14.993302500000002,0.012131333333333333
Ir07,15.0561675,0.011235
Ir07,15.119032500000001,0.010242333333333334
Ir07,15.181897500000002,0.009383666666666667
Ir07,15.2447625,0.008478222222222222
Ir07,15.307627500000002,0.007684111111111111
Ir07,15.370492500000001,0.006923444444444445
Ir07,15.4333575,0.006162
Ir07,15.496222500000002,0.005485777777777778
Ir07,15.5590875,0.004836555555555556
Ir07,15.621952500000003,0.004303111111111111
Ir07,15.684817500000001,0.003710666666666667
Ir07,15.7476825,0.0032825555555555555
Ir07,15.810547500000002,0.002817333333333333
Ir07,15.8734125,0.002418111111111111
Ir07,15.936277500000001,0.002087777777777778
Ir07,15.999142500000001,0.001763
Ir07,16.0620075,0.0014997777777777778
Ir07,16.124872500000002,0.0012604444444444445
Ir07,16.1877375,0.0010664444444444445
Ir07,16.2506025,0.0008862222222222223
Ir07,16.3134675,0.0007325555555555555
Ir07,16.376332500000004,0.0006094444444444445
Ir07,16.4391975,0.0004945555555555556
Ir07,16.5020625,0.00041055555555555555
Ir07,16.564927500000003,0.0003173333333333333
Ir07,16.6277925,0.0002651111111111111
Ir07,16.6906575,0.00020555555555555556
Ir07,16.753522500000003,0.00016888888888888889
Ir07,16.8163875,0.0001321111111111111
Ir07,16.8792525,0.00010533333333333334
Ir07,16.942117500000002,8.11111111111111e-05
Ir07,17.0049825,6.4e-05
Ir07,17.0678475,4.7e-05
Ir07,17.1307125,3.7555555555555554e-05
Ir07,17.193577500000004,3.0888888888888886e-05
Ir07,17.2564425,2.0333333333333334e-05
Ir07,17.3193075,2.088888888888889e-05
Ir07,17.382172500000003,1.211111111111111e-05
Ir07,17.4450375,1.0777777777777778e-05
Ir07,17.5079025,6.222222222222222e-06
Ir07,17.570767500000002,5.2222222222222226e-06
Ir07,17.6336325,4.222222222222222e-06
Ir07,17.6964975,1.8888888888888888e-06
Ir07,17.7593625,1.5555555555555556e-06
Ir07,17.822227500000004,1.4444444444444445e-06
Ir07,17.8850925,7.777777777777778e-07
Ir07,17.9479575,6.666666666666667e-07
Ir07,18.010822500000003,4.4444444444444444e-07
Ir07,18.0736875,3.3333333333333335e-07
Ir07,18.1365525,2.2222222222222222e-07
Ir07,18.199417500000003,1.1111111111111111e-07
Ir07,18.2622825,1.1111111111111111e-07
Ir07,18.3251475,1.1111111111111111e-07
Ir07,18.388012500000002,0.0
Cu07,7.2609075,1.4285714285714285e-07
Cu07,7.3237725000000005,0.0
Cu07,7.386637500000001,0.0
Cu07,7.4495025,2.857142857142857e-07
Cu07,7.512367500000001,2.857142857142857e-07
Cu07,7.5752325,2.857142857142857e-07
Cu07,7.638097500000001,1e-06
Cu07,7.700962500000001,7.142857142857143e-07
Cu07,7.7638275000000005,1.1428571428571428e-06
Cu07,7.8266925,1.4285714285714286e-06
Cu07,7.8895575000000004,1.5714285714285714e-06
Cu07,7.952422500000001,1.857142857142857e-06
Cu07,8.0152875,3.5714285714285714e-06
Cu07,8.078152500000002,1.857142857142857e-06
Cu07,8.1410175,3.5714285714285714e-06
Cu07,8.2038825,5.142857142857143e-06
Cu07,8.266747500000001,4e-06
Cu07,8.3296125,5.428571428571429e-06
Cu07,8.392477500000002,8.571428571428571e-06
Cu07,8.4553425,8.285714285714285e-06
Cu07,8.518207499999999,1.1285714285714285e-05
Cu07,8.581072500000001,1.3714285714285714e-05
Cu07,8.6439375,1.5857142857142857e-05
Cu07,8.706802500000002,2.1e-05
Cu07,8.7696675,2.6e-05
Cu07,8.8325325,3.1285714285714285e-05
Cu07,8.895397500000001,3.5857142857142856e-05
Cu07,8.9582625,4.8e-05
Cu07,9.0211275,5.1142857142857145e-05
Cu07,9.0839925,6.914285714285715e-05
Cu07,9.1468575,8.357142857142857e-05
Cu07,9.209722500000002,9.9e-05
Cu07,9.2725875,0.00011614285714285714
Cu07,9.3354525,0.00014185714285714287
Cu07,9.398317500000001,0.000164
Cu07,9.4611825,0.00019571428571428572
Cu07,9.524047500000002,0.00023714285714285715
Cu07,9.5869125,0.0002748571428571429
Cu07,9.6497775,0.000332
Cu07,9.712642500000001,0.0003987142857142857
Cu07,9.7755075,0.0004587142857142857
Cu07,9.838372500000002,0.0005307142857142857
Cu07,9.9012375,0.0006217142857142857
Cu07,9.9641025,0.0007112857142857143
Cu07,10.026967500000001,0.000839
Cu07,10.0898325,0.0009632857142857143
Cu07,10.152697500000002,0.001111
Cu07,10.2155625,0.0012765714285714286
Cu07,10.2784275,0.001466
Cu07,10.341292500000002,0.00169
Cu07,10.4041575,0.001930142857142857
Cu07,10.4670225,0.0021852857142857143
Cu07,10.529887500000001,0.0024805714285714288
Cu07,10.5927525,0.0028208571428571427
Cu07,10.655617500000002,0.0031875714285714285
Cu07,10.7184825,0.0035802857142857142
Cu07,10.7813475,0.004011714285714286
Cu07,10.844212500000001,0.004495285714285715
Cu07,10.9070775,0.0049944285714285715
Cu07,10.969942500000002,0.005543857142857143
Cu07,11.0328075,0.006156
Cu07,11.095672500000001,0.006782714285714286
Cu07,11.158537500000001,0.007505428571428572
Cu07,11.2214025,0.008218714285714286
Cu07,11.284267500000002,0.008951571428571429
Cu07,11.3471325,0.009759285714285715
Cu07,11.4099975,0.010599142857142857
Cu07,11.472862500000002,0.011395857142857143
Cu07,11.5357275,0.012321285714285713
Cu07,11.598592500000002,0.013283714285714286
Cu07,11.661457500000001,0.014121142857142856
Cu07,11.7243225,0.015079571428571428
Cu07,11.787187500000002,0.016110714285714287
Cu07,11.8500525,0.01696114285714286
Cu07,11.9129175,0.017972285714285715
Cu07,11.975782500000001,0.018812285714285715
Cu07,12.0386475,0.019782142857142856
Cu07,12.101512500000002,0.020605857142857145
Cu07,12.1643775,0.021342857142857143
Cu07,12.227242500000001,0.02220314285714286
Cu07,12.290107500000001,0.022801571428571428
Cu07,12.3529725,0.02360442857142857
Cu07,12.415837500000002,0.024004571428571427
Cu07,12.4787025,0.024627285714285713
Cu07,12.5415675,0.024925285714285716
Cu07,12.604432500000001,0.025211285714285714
Cu07,12.6672975,0.025475714285714286
Cu07,12.730162500000002,0.02541042857142857
Cu07,12.7930275,0.02557342857142857
Cu07,12.8558925,0.02534542857142857
Cu07,12.918757500000002,0.02511542857142857
Cu07,12.9816225,0.02477585714285714
Cu07,13.0444875,0.024401857142857142
Cu07,13.107352500000001,0.023815142857142858
Cu07,13.1702175,0.023206428571428572
Cu07,13.233082500000002,0.022484714285714285
Cu07,13.2959475,0.021761
Cu07,13.3588125,0.020861428571428572
Cu07,13.421677500000001,0.02005842857142857
Cu07,13.4845425,0.01910142857142857
Cu07,13.547407500000002,0.018086142857142856
Cu07,13.6102725,0.017141857142857143
Cu07,13.673137500000001,0.01603057142857143
Cu07,13.736002500000001,0.015127428571428571
Cu07,13.7988675,0.013942714285714286
Cu07,13.861732500000002,0.013103142857142857
Cu07,13.9245975,0.011948428571428572
Cu07,13.9874625,0.011098142857142857
Cu07,14.050327500000002,0.010080142857142857
Cu07,14.1131925,0.009237571428571428
Cu07,14.176057500000002,0.008310428571428571
Cu07,14.238922500000001,0.007495
Cu07,14.3017875,0.006756428571428571
Cu07,14.364652500000002,0.005972
Cu07,14.4275175,0.005346285714285714
Cu07,14.4903825,0.004678428571428571
Cu07,14.553247500000001,0.004167142857142857
Cu07,14.6161125,0.0036074285714285713
Cu07,14.678977500000002,0.003134714285714286
Cu07,14.7418425,0.002710142857142857
Cu07,14.804707500000001,0.0023285714285714285
Cu07,14.867572500000001,0.001982857142857143
Cu07,14.9304375,0.0017042857142857144
Cu07,14.993302500000002,0.001441
Cu07,15.0561675,0.0012245714285714286
Cu07,15.119032500000001,0.0010234285714285714
Cu07,15.181897500000002,0.0008505714285714286
Cu07,15.2447625,0.0007021428571428571
Cu07,15.307627500000002,0.0005714285714285715
Cu07,15.370492500000001,0.0004717142857142857
Cu07,15.4333575,0.0003762857142857143
Cu07,15.496222500000002,0.0003187142857142857
Cu07,15.5590875,0.0002447142857142857
Cu07,15.621952500000003,0.00021042857142857142
Cu07,15.684817500000001,0.00015742857142857144
Cu07,15.7476825,0.00012957142857142857
Cu07,15.810547500000002,9.971428571428571e-05
Cu07,15.8734125,7.857142857142857e-05
Cu07,15.936277500000001,6.3e-05
Cu07,15.999142500000001,4.814285714285714e-05
Cu07,16.0620075,3.971428571428571e-05
Cu07,16.124872500000002,2.9142857142857142e-05
Cu07,16.1877375,2.6428571428571428e-05
Cu07,16.2506025,1.7e-05
Cu07,16.3134675,1.2857142857142857e-05
Cu07,16.376332500000004,9.571428571428572e-06
Cu07,16.4391975,7.2857142857142855e-06
Cu07,16.5020625,5.428571428571429e-06
Cu07,16.564927500000003,2.5714285714285716e-06
Cu07,16.6277925,2.5714285714285716e-06
Cu07,16.6906575,1.7142857142857143e-06
Cu07,16.753522500000003,1.7142857142857143e-06
Cu07,16.8163875,5.714285714285714e-07
Cu07,16.8792525,1e-06
Cu07,16.942117500000002,1.4285714285714285e-07
Cu07,17.0049825,5.714285714285714e-07
Cu07,17.0678475,1.4285714285714285e-07
Cu07,17.1307125,1.4285714285714285e-07
Cu07,17.193577500000004,1.4285714285714285e-07
Cu07,17.2564425,1.4285714285714285e-07
Ni08,5.8150125,1.25e-07
Ni08,5.8778775,0.0
Ni08,5.940742500000001,0.0
Ni08,6.0036075,0.0
Ni08,6.066472500000001,2.5e-07
Ni08,6.1293375,1.25e-07
Ni08,6.1922025000000005,1.25e-07
Ni08,6.255067500000001,7.5e-07
Ni08,6.3179325,5e-07
Ni08,6.3807975,5e-07
Ni08,6.4436625,1.125e-06
Ni08,6.506527500000001,1.125e-06
Ni08,6.5693925,1e-06
Ni08,6.632257500000001,1.75e-06
Ni08,6.6951225,2.25e-06
Ni08,6.7579875000000005,2e-06
Ni08,6.820852500000001,1.625e-06
Ni08,6.8837175,4.375e-06
Ni08,6.9465825,3.125e-06
Ni08,7.0094475,2.875e-06
Ni08,7.072312500000001,6e-06
Ni08,7.135177500000001,5.875e-06
Ni08,7.198042500000001,5.875e-06
Ni08,7.2609075,9.625e-06
Ni08,7.3237725000000005,1.1e-05
Ni08,7.386637500000001,1.2125e-05
Ni08,7.4495025,1.4e-05
Ni08,7.512367500000001,1.8875e-05
Ni08,7.5752325,2.1875e-05
Ni08,7.638097500000001,2.7e-05
Ni08,7.700962500000001,3.1125e-05
Ni08,7.7638275000000005,3.775e-05
Ni08,7.8266925,4.225e-05
Ni08,7.8895575000000004,5.525e-05
Ni08,7.952422500000001,6.3125e-05
Ni08,8.0152875,7.6125e-05
Ni08,8.078152500000002,9e-05
Ni08,8.1410175,0.000106875
Ni08,8.2038825,0.0001245
Ni08,8.266747500000001,0.000145375
Ni08,8.3296125,0.0001675
Ni08,8.392477500000002,0.00020725
Ni08,8.4553425,0.000230375
Ni08,8.518207499999999,0.000274875
Ni08,8.581072500000001,0.000329
Ni08,8.6439375,0.000375125
Ni08,8.706802500000002,0.000431125
Ni08,8.7696675,0.000497375
Ni08,8.8325325,0.000577625
Ni08,8.895397500000001,0.000657
Ni08,8.9582625,0.000752
Ni08,9.0211275,0.00086175
Ni08,9.0839925,0.000990375
Ni08,9.1468575,0.001125375
Ni08,9.209722500000002,0.00128475
Ni08,9.2725875,0.001455
Ni08,9.3354525,0.00165675
Ni08,9.398317500000001,0.001863
Ni08,9.4611825,0.00210225
Ni08,9.524047500000002,0.002377625
Ni08,9.5869125,0.00266575
Ni08,9.6497775,0.003002125
Ni08,9.712642500000001,0.00332625
Ni08,9.7755075,0.003711625
Ni08,9.838372500000002,0.00411425
Ni08,9.9012375,0.004550125
Ni08,9.9641025,0.005040875
Ni08,10.026967500000001,0.005564875
Ni08,10.0898325,0.0060975
Ni08,10.152697500000002,0.0066835
Ni08,10.2155625,0.00730675
Ni08,10.2784275,0.007976125
Ni08,10.341292500000002,0.008615125
Ni08,10.4041575,0.00934275
Ni08,10.4670225,0.010086875
Ni08,10.529887500000001,0.0108615
Ni08,10.5927525,0.011602
Ni08,10.655617500000002,0.012451
Ni08,10.7184825,0.013274625
Ni08,10.7813475,0.014142125
Ni08,10.844212500000001,0.014950375
Ni08,10.9070775,0.015791875
Ni08,10.969942500000002,0.016640625
Ni08,11.0328075,0.017398375
Ni08,11.095672500000001,0.018359375
Ni08,11.158537500000001,0.0190095
Ni08,11.2214025,0.01983225
Ni08,11.284267500000002,0.020525125
Ni08,11.3471325,0.02113775
Ni08,11.4099975,0.021846875
Ni08,11.472862500000002,0.022397625
Ni08,11.5357275,0.022820375
Ni08,11.598592500000002,0.023252625
Ni08,11.661457500000001,0.023664375
Ni08,11.7243225,0.023894625
Ni08,11.787187500000002,0.0240965
Ni08,11.8500525,0.02413125
Ni08,11.9129175,0.024198875
Ni08,11.975782500000001,0.024052125
Ni08,12.0386475,0.023874375
Ni08,12.101512500000002,0.023623375
Ni08,12.1643775,0.023307125
Ni08,12.227242500000001,0.022789625
Ni08,12.290107500000001,0.022320375
Ni08,12.3529725,0.021667
Ni08,12.415837500000002,0.0211295
Ni08,12.4787025,0.02028525
Ni08,12.5415675,0.01961825
Ni08,12.604432500000001,0.0187445
Ni08,12.6672975,0.017929625
Ni08,12.730162500000002,0.016988875
Ni08,12.7930275,0.0161285
Ni08,12.8558925,0.015149625
Ni08,12.918757500000002,0.0142935
Ni08,12.9816225,0.013289375
Ni08,13.0444875,0.012452375
Ni08,13.107352500000001,0.011464875
Ni08,13.1702175,0.010665375
Ni08,13.233082500000002,0.009725875
Ni08,13.2959475,0.008981375
Ni08,13.3588125,0.00810875
Ni08,13.421677500000001,0.00737375
Ni08,13.4845425,0.0066595
Ni08,13.547407500000002,0.00599025
Ni08,13.6102725,0.005326125
Ni08,13.673137500000001,0.004757
Ni08,13.736002500000001,0.00421025
Ni08,13.7988675,0.003725
Ni08,13.861732500000002,0.003233375
Ni08,13.9245975,0.002838875
Ni08,13.9874625,0.00246125
Ni08,14.050327500000002,0.002125875
Ni08,14.1131925,0.00181625
Ni08,14.176057500000002,0.001569
Ni08,14.238922500000001,0.00133925
Ni08,14.3017875,0.00113725
Ni08,14.364652500000002,0.00095725
Ni08,14.4275175,0.000806
Ni08,14.4903825,0.000668875
Ni08,14.553247500000001,0.00055075
Ni08,14.6161125,0.000451
Ni08,14.678977500000002,0.0003755
Ni08,14.7418425,0.000301
