name,energy,flux
Ni08,14.804707500000001,0.000251375
Ni08,14.867572500000001,0.00020175
Ni08,14.9304375,0.000167125
Ni08,14.993302500000002,0.000129875
Ni08,15.0561675,0.000105375
Ni08,15.119032500000001,8.1e-05
Ni08,15.181897500000002,6.4e-05
Ni08,15.2447625,5.3e-05
Ni08,15.307627500000002,3.825e-05
Ni08,15.370492500000001,3.375e-05
Ni08,15.4333575,2.5625e-05
Ni08,15.496222500000002,2.15e-05
Ni08,15.5590875,1.5125e-05
Ni08,15.621952500000003,1.1125e-05
Ni08,15.684817500000001,8.5e-06
Ni08,15.7476825,6.125e-06
Ni08,15.810547500000002,4.375e-06
Ni08,15.8734125,2.375e-06
Ni08,15.936277500000001,2.125e-06
Ni08,15.999142500000001,2e-06
Ni08,16.0620075,1.125e-06
Ni08,16.124872500000002,7.5e-07
Ni08,16.1877375,7.5e-07
Ni08,16.2506025,3.75e-07
Ni08,16.3134675,5e-07
Ni08,16.376332500000004,0.0
Ni08,16.4391975,2.5e-07
Ni08,16.5020625,0.0
Ni08,16.564927500000003,2.5e-07
Ir08,3.3004125,7.142857142857142e-08
Ir08,3.3632775000000006,0.0
Ir08,3.4261425,0.0
Ir08,3.4890075000000005,0.0
Ir08,3.5518725,7.142857142857142e-08
Ir08,3.6147375000000004,7.142857142857142e-08
Ir08,3.6776025,7.142857142857142e-08
Ir08,3.7404675000000003,1.4285714285714285e-07
Ir08,3.8033325000000007,0.0
Ir08,3.8661975,3.5714285714285716e-07
Ir08,3.9290625000000006,3.5714285714285716e-07
Ir08,3.9919275,7.142857142857142e-08
Ir08,4.0547925000000005,6.428571428571429e-07
Ir08,4.1176575,7.142857142857143e-07
Ir08,4.1805225,2.857142857142857e-07
Ir08,4.243387500000001,5.714285714285714e-07
Ir08,4.3062525,1.2142857142857142e-06
Ir08,4.3691175,7.142857142857143e-07
Ir08,4.4319825,1e-06
Ir08,4.4948475000000006,1.857142857142857e-06
Ir08,4.5577125,8.571428571428571e-07
Ir08,4.6205775000000004,1.2142857142857142e-06
Ir08,4.6834425,2.5714285714285716e-06
Ir08,4.7463075,1.5714285714285714e-06
Ir08,4.809172500000001,1.6428571428571429e-06
Ir08,4.8720375,3.5714285714285714e-06
Ir08,4.9349025,2.1428571428571427e-06
Ir08,4.9977675,3.2857142857142857e-06
Ir08,5.0606325000000005,5.571428571428572e-06
Ir08,5.123497500000001,3.7857142857142856e-06
Ir08,5.1863625,6.142857142857143e-06
Ir08,5.2492275,7.5e-06
Ir08,5.3120925,6.142857142857143e-06
Ir08,5.374957500000001,9.5e-06
Ir08,5.4378225,1.15e-05
Ir08,5.500687500000001,1.2e-05
Ir08,5.5635525,1.557142857142857e-05
Ir08,5.6264175000000005,1.7285714285714287e-05
Ir08,5.689282500000001,1.9e-05
Ir08,5.7521475,2.407142857142857e-05
Ir08,5.8150125,2.5714285714285714e-05
Ir08,5.8778775,3.278571428571429e-05
Ir08,5.940742500000001,3.6785714285714283e-05
Ir08,6.0036075,4.271428571428571e-05
Ir08,6.066472500000001,5.05e-05
Ir08,6.1293375,5.892857142857143e-05
Ir08,6.1922025000000005,6.392857142857143e-05
Ir08,6.255067500000001,7.814285714285714e-05
Ir08,6.3179325,8.357142857142857e-05
Ir08,6.3807975,0.00010114285714285714
Ir08,6.4436625,0.000117
Ir08,6.506527500000001,0.00012942857142857143
Ir08,6.5693925,0.0001507142857142857
Ir08,6.632257500000001,0.00017435714285714285
Ir08,6.6951225,0.00020085714285714287
Ir08,6.7579875000000005,0.00023
Ir08,6.820852500000001,0.00025871428571428573
Ir08,6.8837175,0.00029064285714285715
Ir08,6.9465825,0.0003365714285714286
Ir08,7.0094475,0.00037485714285714287
Ir08,7.072312500000001,0.0004289285714285714
Ir08,7.135177500000001,0.0004782142857142857
Ir08,7.198042500000001,0.0005432142857142858
Ir08,7.2609075,0.0006102857142857143
Ir08,7.3237725000000005,0.0006869285714285714
Ir08,7.386637500000001,0.0007802142857142857
Ir08,7.4495025,0.0008643571428571428
Ir08,7.512367500000001,0.0009787857142857144
Ir08,7.5752325,0.0010951428571428572
Ir08,7.638097500000001,0.0012095714285714286
Ir08,7.700962500000001,0.00137
Ir08,7.7638275000000005,0.001506857142857143
Ir08,7.8266925,0.0016955714285714287
Ir08,7.8895575000000004,0.0018621428571428571
Ir08,7.952422500000001,0.0020807857142857143
Ir08,8.0152875,0.0022895
Ir08,8.078152500000002,0.002527642857142857
Ir08,8.1410175,0.0027815714285714284
Ir08,8.2038825,0.0030512142857142856
Ir08,8.266747500000001,0.0033555
Ir08,8.3296125,0.003663642857142857
Ir08,8.392477500000002,0.0040140714285714285
Ir08,8.4553425,0.004363714285714286
Ir08,8.518207499999999,0.004773642857142857
Ir08,8.581072500000001,0.0051580714285714285
Ir08,8.6439375,0.005615785714285715
Ir08,8.706802500000002,0.006045428571428571
Ir08,8.7696675,0.006513642857142857
Ir08,8.8325325,0.007018642857142857
Ir08,8.895397500000001,0.007531071428571429
Ir08,8.9582625,0.008080214285714286
Ir08,9.0211275,0.008659142857142857
Ir08,9.0839925,0.009195
Ir08,9.1468575,0.009864785714285715
Ir08,9.209722500000002,0.010423785714285714
Ir08,9.2725875,0.011090214285714287
Ir08,9.3354525,0.011694357142857143
Ir08,9.398317500000001,0.012377285714285714
Ir08,9.4611825,0.012987214285714286
Ir08,9.524047500000002,0.0136695
Ir08,9.5869125,0.014282071428571429
Ir08,9.6497775,0.014972428571428572
Ir08,9.712642500000001,0.015560214285714285
Ir08,9.7755075,0.016243714285714285
Ir08,9.838372500000002,0.016781285714285714
Ir08,9.9012375,0.017429357142857142
Ir08,9.9641025,0.017923214285714285
Ir08,10.026967500000001,0.018505642857142856
Ir08,10.0898325,0.018956214285714285
Ir08,10.152697500000002,0.019460214285714286
Ir08,10.2155625,0.019834571428571427
Ir08,10.2784275,0.020243357142857143
Ir08,10.341292500000002,0.020521
Ir08,10.4041575,0.0208165
Ir08,10.4670225,0.021016857142857143
Ir08,10.529887500000001,0.021167357142857144
Ir08,10.5927525,0.021279214285714287
Ir08,10.655617500000002,0.021352285714285716
Ir08,10.7184825,0.021278214285714286
Ir08,10.7813475,0.021236142857142856
Ir08,10.844212500000001,0.021042071428571427
Ir08,10.9070775,0.0208585
Ir08,10.969942500000002,0.02063
Ir08,11.0328075,0.02029207142857143
Ir08,11.095672500000001,0.01990657142857143
Ir08,11.158537500000001,0.01949585714285714
Ir08,11.2214025,0.019012214285714285
Ir08,11.284267500000002,0.01847992857142857
Ir08,11.3471325,0.017932857142857143
Ir08,11.4099975,0.017295857142857144
Ir08,11.472862500000002,0.016663428571428572
Ir08,11.5357275,0.015992285714285716
Ir08,11.598592500000002,0.015302
Ir08,11.661457500000001,0.014589928571428571
Ir08,11.7243225,0.013892857142857143
Ir08,11.787187500000002,0.013130214285714285
Ir08,11.8500525,0.012385
Ir08,11.9129175,0.011655571428571428
Ir08,11.975782500000001,0.010897642857142857
Ir08,12.0386475,0.0102005
Ir08,12.101512500000002,0.009478714285714286
Ir08,12.1643775,0.008808142857142856
Ir08,12.227242500000001,0.008097714285714286
Ir08,12.290107500000001,0.0075005
Ir08,12.3529725,0.0068577142857142856
Ir08,12.415837500000002,0.0062817142857142854
Ir08,12.4787025,0.00572
Ir08,12.5415675,0.005152642857142857
Ir08,12.604432500000001,0.004682071428571429
Ir08,12.6672975,0.004174428571428571
Ir08,12.730162500000002,0.0037565714285714286
Ir08,12.7930275,0.0033400714285714284
Ir08,12.8558925,0.002961642857142857
Ir08,12.918757500000002,0.0026495
Ir08,12.9816225,0.002305857142857143
Ir08,13.0444875,0.0020235714285714284
Ir08,13.107352500000001,0.001754
Ir08,13.1702175,0.0015411428571428572
Ir08,13.233082500000002,0.0013225
Ir08,13.2959475,0.0011385
Ir08,13.3588125,0.0009844285714285714
Ir08,13.421677500000001,0.0008325714285714286
Ir08,13.4845425,0.0007219285714285714
Ir08,13.547407500000002,0.0006054285714285714
Ir08,13.6102725,0.0005125
Ir08,13.673137500000001,0.0004239285714285714
Ir08,13.736002500000001,0.00035664285714285713
Ir08,13.7988675,0.00029385714285714285
Ir08,13.861732500000002,0.000241
Ir08,13.9245975,0.00019985714285714284
Ir08,13.9874625,0.00016335714285714285
Ir08,14.050327500000002,0.00013492857142857143
Ir08,14.1131925,0.00011042857142857143
Ir08,14.176057500000002,8.478571428571428e-05
Ir08,14.238922500000001,7.357142857142857e-05
Ir08,14.3017875,5.5642857142857146e-05
Ir08,14.364652500000002,4.3214285714285716e-05
Ir08,14.4275175,3.507142857142857e-05
Ir08,14.4903825,2.942857142857143e-05
Ir08,14.553247500000001,2.2214285714285714e-05
Ir08,14.6161125,1.842857142857143e-05
Ir08,14.678977500000002,1.5857142857142857e-05
Ir08,14.7418425,1.0714285714285714e-05
Ir08,14.804707500000001,8.285714285714285e-06
Ir08,14.867572500000001,6.5714285714285714e-06
Ir08,14.9304375,4.357142857142857e-06
Ir08,14.993302500000002,3.714285714285714e-06
Ir08,15.0561675,2.642857142857143e-06
Ir08,15.119032500000001,1.3571428571428572e-06
Ir08,15.181897500000002,1.2142857142857142e-06
Ir08,15.2447625,1.2142857142857142e-06
Ir08,15.307627500000002,6.428571428571429e-07
Ir08,15.370492500000001,5e-07
Ir08,15.4333575,5e-07
Ir08,15.496222500000002,2.1428571428571428e-07
Ir08,15.5590875,1.4285714285714285e-07
Ir08,15.621952500000003,1.4285714285714285e-07
Ir08,15.684817500000001,1.4285714285714285e-07
Ir08,15.7476825,0.0
Ir08,15.810547500000002,1.4285714285714285e-07
Cu08,0.5972175,9.090909090909091e-08
Cu08,0.6600825000000001,0.0
Cu08,0.7229475000000001,0.0
Cu08,0.7858125,0.0
Cu08,0.8486775,0.0
Cu08,0.9115425000000001,0.0
Cu08,0.9744075000000001,9.090909090909091e-08
Cu08,1.0372725,0.0
Cu08,1.1001375,0.0
Cu08,1.1630025000000002,0.0
Cu08,1.2258675,9.090909090909091e-08
Cu08,1.2887325,0.0
Cu08,1.3515975,1.8181818181818183e-07
Cu08,1.4144625000000002,9.090909090909091e-08
Cu08,1.4773275000000001,0.0
Cu08,1.5401925,9.090909090909091e-08
Cu08,1.6030575,1.8181818181818183e-07
Cu08,1.6659225000000002,5.454545454545455e-07
Cu08,1.7287875000000001,1.8181818181818183e-07
Cu08,1.7916525,9.090909090909091e-08
Cu08,1.8545175,1.8181818181818183e-07
Cu08,1.9173825000000002,6.363636363636364e-07
Cu08,1.9802475000000002,6.363636363636364e-07
Cu08,2.0431125000000003,3.6363636363636366e-07
Cu08,2.1059775,2.7272727272727274e-07
Cu08,2.1688425000000002,8.181818181818182e-07
Cu08,2.2317074999999997,9.09090909090909e-07
Cu08,2.2945725,7.272727272727273e-07
Cu08,2.3574375000000005,6.363636363636364e-07
Cu08,2.4203025,1.090909090909091e-06
Cu08,2.4831675000000004,1.2727272727272728e-06
Cu08,2.5460325,1.5454545454545454e-06
Cu08,2.6088975000000003,9.09090909090909e-07
Cu08,2.6717625,1.6363636363636365e-06
Cu08,2.7346275,1.2727272727272728e-06
Cu08,2.7974925000000006,2.2727272727272728e-06
Cu08,2.8603575,1.818181818181818e-06
Cu08,2.9232225000000005,2.181818181818182e-06
Cu08,2.9860875,2.9090909090909093e-06
Cu08,3.0489525000000004,2.5454545454545456e-06
Cu08,3.1118175,2.818181818181818e-06
Cu08,3.1746825000000003,3.636363636363636e-06
Cu08,3.2375475,4.1818181818181814e-06
Cu08,3.3004125,4.272727272727273e-06
Cu08,3.3632775000000006,4e-06
Cu08,3.4261425,7e-06
Cu08,3.4890075000000005,6.818181818181818e-06
Cu08,3.5518725,6.818181818181818e-06
Cu08,3.6147375000000004,9.181818181818182e-06
Cu08,3.6776025,9.818181818181818e-06
Cu08,3.7404675000000003,9.818181818181818e-06
Cu08,3.8033325000000007,1.3727272727272727e-05
Cu08,3.8661975,1.5e-05
Cu08,3.9290625000000006,1.4818181818181819e-05
Cu08,3.9919275,2.1272727272727273e-05
Cu08,4.0547925000000005,1.990909090909091e-05
Cu08,4.1176575,2.2909090909090908e-05
Cu08,4.1805225,2.881818181818182e-05
Cu08,4.243387500000001,3e-05
Cu08,4.3062525,3.909090909090909e-05
Cu08,4.3691175,3.709090909090909e-05
Cu08,4.4319825,4.327272727272727e-05
Cu08,4.4948475000000006,5.8e-05
Cu08,4.5577125,5.6e-05
Cu08,4.6205775000000004,6.727272727272727e-05
Cu08,4.6834425,7.836363636363637e-05
Cu08,4.7463075,8.30909090909091e-05
Cu08,4.809172500000001,0.00010036363636363636
Cu08,4.8720375,0.00010472727272727273
Cu08,4.9349025,0.00012336363636363635
Cu08,4.9977675,0.00014263636363636364
Cu08,5.0606325000000005,0.00015245454545454546
Cu08,5.123497500000001,0.00018154545454545455
Cu08,5.1863625,0.00019290909090909092
Cu08,5.2492275,0.00022645454545454545
Cu08,5.3120925,0.0002603636363636364
Cu08,5.374957500000001,0.0002819090909090909
Cu08,5.4378225,0.00032745454545454544
Cu08,5.500687500000001,0.00034781818181818183
Cu08,5.5635525,0.0004106363636363636
Cu08,5.6264175000000005,0.00043645454545454543
Cu08,5.689282500000001,0.0004963636363636364
Cu08,5.7521475,0.0005545454545454546
Cu08,5.8150125,0.0006129090909090909
Cu08,5.8778775,0.0006920909090909091
Cu08,5.940742500000001,0.0007453636363636363
Cu08,6.0036075,0.0008546363636363636
Cu08,6.066472500000001,0.0009316363636363637
Cu08,6.1293375,0.0010455454545454546
Cu08,6.1922025000000005,0.0011444545454545455
Cu08,6.255067500000001,0.0012820909090909092
Cu08,6.3179325,0.0014063636363636364
Cu08,6.3807975,0.0015537272727272728
Cu08,6.4436625,0.0017165454545454545
Cu08,6.506527500000001,0.0018767272727272727
Cu08,6.5693925,0.0020906363636363635
Cu08,6.632257500000001,0.0022687272727272725
Cu08,6.6951225,0.0025111818181818182
Cu08,6.7579875000000005,0.0027245454545454548
Cu08,6.820852500000001,0.002991181818181818
Cu08,6.8837175,0.0032446363636363636
Cu08,6.9465825,0.003556818181818182
Cu08,7.0094475,0.003847363636363636
Cu08,7.072312500000001,0.004191727272727272
Cu08,7.135177500000001,0.004538545454545455
Cu08,7.198042500000001,0.004918818181818182
Cu08,7.2609075,0.005308545454545455
Cu08,7.3237725000000005,0.005725818181818182
Cu08,7.386637500000001,0.006175909090909091
Cu08,7.4495025,0.006631363636363637
Cu08,7.512367500000001,0.007094818181818182
Cu08,7.5752325,0.007589454545454545
Cu08,7.638097500000001,0.00809690909090909
Cu08,7.700962500000001,0.008652636363636364
Cu08,7.7638275000000005,0.00915890909090909
Cu08,7.8266925,0.009766545454545455
Cu08,7.8895575000000004,0.010316636363636363
Cu08,7.952422500000001,0.01090909090909091
Cu08,8.0152875,0.011505272727272727
Cu08,8.078152500000002,0.012131545454545454
Cu08,8.1410175,0.012736
Cu08,8.2038825,0.013364636363636363
Cu08,8.266747500000001,0.01399590909090909
Cu08,8.3296125,0.014601636363636364
Cu08,8.392477500000002,0.015220090909090909
Cu08,8.4553425,0.015768818181818182
Cu08,8.518207499999999,0.016365181818181817
Cu08,8.581072500000001,0.016885818181818182
Cu08,8.6439375,0.017439
Cu08,8.706802500000002,0.017987090909090907
Cu08,8.7696675,0.018458909090909092
Cu08,8.8325325,0.01894209090909091
Cu08,8.895397500000001,0.019294636363636365
Cu08,8.9582625,0.019666636363636365
Cu08,9.0211275,0.020042454545454544
Cu08,9.0839925,0.020255181818181818
Cu08,9.1468575,0.02055890909090909
Cu08,9.209722500000002,0.020674545454545456
Cu08,9.2725875,0.020805363636363636
Cu08,9.3354525,0.02086318181818182
Cu08,9.398317500000001,0.02083518181818182
Cu08,9.4611825,0.020842272727272727
Cu08,9.524047500000002,0.020642181818181816
Cu08,9.5869125,0.020517454545454547
Cu08,9.6497775,0.020289181818181817
Cu08,9.712642500000001,0.02000409090909091
Cu08,9.7755075,0.019643272727272728
Cu08,9.838372500000002,0.019220545454545455
Cu08,9.9012375,0.018747363636363635
Cu08,9.9641025,0.018352363636363635
Cu08,10.026967500000001,0.017736363636363637
Cu08,10.0898325,0.017224454545454546
Cu08,10.152697500000002,0.016611545454545455
Cu08,10.2155625,0.015937090909090908
Cu08,10.2784275,0.015347181818181819
Cu08,10.341292500000002,0.014628727272727272
Cu08,10.4041575,0.013928727272727273
Cu08,10.4670225,0.013217363636363636
Cu08,10.529887500000001,0.01254990909090909
Cu08,10.5927525,0.011821545454545454
Cu08,10.655617500000002,0.011128
Cu08,10.7184825,0.010416454545454545
Cu08,10.7813475,0.009720090909090909
Cu08,10.844212500000001,0.009085363636363636
Cu08,10.9070775,0.008425272727272727
Cu08,10.969942500000002,0.007752909090909091
Cu08,11.0328075,0.007147272727272727
Cu08,11.095672500000001,0.006551090909090909
Cu08,11.158537500000001,0.005991727272727273
Cu08,11.2214025,0.005425636363636363
Cu08,11.284267500000002,0.004945545454545454
Cu08,11.3471325,0.004456727272727273
Cu08,11.4099975,0.0040033636363636365
Cu08,11.472862500000002,0.003615181818181818
Cu08,11.5357275,0.0032045454545454547
Cu08,11.598592500000002,0.002858090909090909
Cu08,11.661457500000001,0.002532181818181818
Cu08,11.7243225,0.002222
Cu08,11.787187500000002,0.0019527272727272726
Cu08,11.8500525,0.0017064545454545455
Cu08,11.9129175,0.0014933636363636364
Cu08,11.975782500000001,0.0012984545454545453
Cu08,12.0386475,0.00113
Cu08,12.101512500000002,0.0009705454545454545
Cu08,12.1643775,0.0008318181818181818
Cu08,12.227242500000001,0.0007114545454545455
Cu08,12.290107500000001,0.0005992727272727273
Cu08,12.3529725,0.0005043636363636363
Cu08,12.415837500000002,0.00042127272727272727
Cu08,12.4787025,0.00035863636363636366
Cu08,12.5415675,0.0002972727272727273
Cu08,12.604432500000001,0.0002448181818181818
Cu08,12.6672975,0.000208
Cu08,12.730162500000002,0.00017363636363636363
Cu08,12.7930275,0.00013954545454545453
Cu08,12.8558925,0.00011145454545454546
Cu08,12.918757500000002,9.609090909090909e-05
Cu08,12.9816225,7.381818181818182e-05
Cu08,13.0444875,6.081818181818182e-05
Cu08,13.107352500000001,4.818181818181818e-05
Cu08,13.1702175,4.0272727272727274e-05
Cu08,13.233082500000002,3.263636363636364e-05
Cu08,13.2959475,2.8363636363636363e-05
Cu08,13.3588125,2.2363636363636363e-05
Cu08,13.421677500000001,1.6272727272727273e-05
Cu08,13.4845425,1.3e-05
Cu08,13.547407500000002,9e-06
Cu08,13.6102725,7.454545454545455e-06
Cu08,13.673137500000001,6e-06
Cu08,13.736002500000001,3.909090909090909e-06
Cu08,13.7988675,2.6363636363636364e-06
Cu08,13.861732500000002,2.181818181818182e-06
Cu08,13.9245975,1.4545454545454546e-06
Cu08,13.9874625,1.4545454545454546e-06
Cu08,14.050327500000002,1e-06
Cu08,14.1131925,9.09090909090909e-07
Cu08,14.176057500000002,3.6363636363636366e-07
Cu08,14.238922500000001,2.7272727272727274e-07
Cu08,14.3017875,3.6363636363636366e-07
Cu08,14.364652500000002,9.090909090909091e-08
Cu08,14.4275175,1.8181818181818183e-07
Cu08,14.4903825,1.8181818181818183e-07
Cu08,14.553247500000001,1.8181818181818183e-07
Cu08,14.6161125,0.0
Ni09,0.0314325,2.476923076923077e-05
Ni09,0.0942975,3.230769230769231e-06
Ni09,0.1571625,4.076923076923077e-06
Ni09,0.22002750000000001,1.4615384615384616e-06
Ni09,0.2828925,1.0769230769230769e-06
Ni09,0.34575750000000005,1.6923076923076924e-06
Ni09,0.4086225,2.076923076923077e-06
Ni09,0.47148750000000006,2.1538461538461538e-06
Ni09,0.5343525,1.6153846153846154e-06
Ni09,0.5972175,2.7692307692307693e-06
Ni09,0.6600825000000001,1.8461538461538462e-06
Ni09,0.7229475000000001,2.3846153846153846e-06
Ni09,0.7858125,3.7692307692307694e-06
Ni09,0.8486775,3.6923076923076925e-06
Ni09,0.9115425000000001,2.846153846153846e-06
Ni09,0.9744075000000001,4.153846153846154e-06
Ni09,1.0372725,3.3846153846153848e-06
Ni09,1.1001375,5.307692307692307e-06
Ni09,1.1630025000000002,5e-06
Ni09,1.2258675,5e-06
Ni09,1.2887325,5.230769230769231e-06
Ni09,1.3515975,6.846153846153846e-06
Ni09,1.4144625000000002,7.615384615384615e-06
Ni09,1.4773275000000001,7.76923076923077e-06
Ni09,1.5401925,8.384615384615385e-06
Ni09,1.6030575,8.538461538461538e-06
Ni09,1.6659225000000002,1.1153846153846154e-05
Ni09,1.7287875000000001,1.1846153846153846e-05
Ni09,1.7916525,1.2307692307692308e-05
Ni09,1.8545175,1.2307692307692308e-05
Ni09,1.9173825000000002,1.5384615384615384e-05
Ni09,1.9802475000000002,1.676923076923077e-05
Ni09,2.0431125000000003,1.7384615384615385e-05
Ni09,2.1059775,1.8615384615384616e-05
Ni09,2.1688425000000002,2.153846153846154e-05
Ni09,2.2317074999999997,2.7153846153846154e-05
Ni09,2.2945725,2.3e-05
Ni09,2.3574375000000005,2.923076923076923e-05
Ni09,2.4203025,3.353846153846154e-05
Ni09,2.4831675000000004,3.4538461538461536e-05
Ni09,2.5460325,3.876923076923077e-05
Ni09,2.6088975000000003,4.376923076923077e-05
Ni09,2.6717625,4.769230769230769e-05
Ni09,2.7346275,5.130769230769231e-05
Ni09,2.7974925000000006,5.7615384615384615e-05
Ni09,2.8603575,6.446153846153846e-05
Ni09,2.9232225000000005,6.907692307692307e-05
Ni09,2.9860875,7.530769230769231e-05
Ni09,3.0489525000000004,8.361538461538462e-05
Ni09,3.1118175,9.207692307692308e-05
Ni09,3.1746825000000003,0.00010315384615384615
Ni09,3.2375475,0.00011269230769230769
Ni09,3.3004125,0.000124
Ni09,3.3632775000000006,0.00013807692307692308
Ni09,3.4261425,0.00014838461538461538
Ni09,3.4890075000000005,0.00016676923076923078
Ni09,3.5518725,0.00018592307692307693
Ni09,3.6147375000000004,0.00020138461538461537
Ni09,3.6776025,0.00022684615384615384
Ni09,3.7404675000000003,0.00024776923076923077
Ni09,3.8033325000000007,0.000267
Ni09,3.8661975,0.0002985384615384615
Ni09,3.9290625000000006,0.0003188461538461538
Ni09,3.9919275,0.0003579230769230769
Ni09,4.0547925000000005,0.000388
Ni09,4.1176575,0.0004255384615384615
Ni09,4.1805225,0.00046530769230769233
Ni09,4.243387500000001,0.00051
Ni09,4.3062525,0.0005601538461538462
Ni09,4.3691175,0.0006132307692307692
Ni09,4.4319825,0.0006693846153846154
Ni09,4.4948475000000006,0.000733
Ni09,4.5577125,0.0008035384615384615
Ni09,4.6205775000000004,0.0008765384615384616
Ni09,4.6834425,0.0009541538461538461
Ni09,4.7463075,0.0010406923076923078
Ni09,4.809172500000001,0.0011389230769230769
Ni09,4.8720375,0.001234
Ni09,4.9349025,0.001366923076923077
Ni09,4.9977675,0.0014666153846153846
Ni09,5.0606325000000005,0.0016064615384615384
Ni09,5.123497500000001,0.0017412307692307692
Ni09,5.1863625,0.0018902307692307693
Ni09,5.2492275,0.002055384615384615
