name,energy,flux
Ni09,5.3120925,0.002218
Ni09,5.374957500000001,0.0024086153846153845
Ni09,5.4378225,0.0025911538461538463
Ni09,5.500687500000001,0.0028120769230769232
Ni09,5.5635525,0.0030188461538461536
Ni09,5.6264175000000005,0.00327
Ni09,5.689282500000001,0.003511
Ni09,5.7521475,0.003785153846153846
Ni09,5.8150125,0.004061153846153846
Ni09,5.8778775,0.004349076923076923
Ni09,5.940742500000001,0.004683230769230769
Ni09,6.0036075,0.00498
Ni09,6.066472500000001,0.005362692307692308
Ni09,6.1293375,0.005680923076923077
Ni09,6.1922025000000005,0.006093384615384615
Ni09,6.255067500000001,0.006447307692307692
Ni09,6.3179325,0.006879461538461538
Ni09,6.3807975,0.007271307692307692
Ni09,6.4436625,0.007715923076923077
Ni09,6.506527500000001,0.008142846153846153
Ni09,6.5693925,0.008611
Ni09,6.632257500000001,0.009117846153846153
Ni09,6.6951225,0.009507153846153846
Ni09,6.7579875000000005,0.010084615384615385
Ni09,6.820852500000001,0.01051276923076923
Ni09,6.8837175,0.01109446153846154
Ni09,6.9465825,0.011587846153846153
Ni09,7.0094475,0.012060615384615385
Ni09,7.072312500000001,0.012628461538461538
Ni09,7.135177500000001,0.013067230769230768
Ni09,7.198042500000001,0.013647846153846155
Ni09,7.2609075,0.014107923076923077
Ni09,7.3237725000000005,0.014609307692307692
Ni09,7.386637500000001,0.015102923076923076
Ni09,7.4495025,0.015510384615384615
Ni09,7.512367500000001,0.01602053846153846
Ni09,7.5752325,0.016441307692307693
Ni09,7.638097500000001,0.016829923076923076
Ni09,7.700962500000001,0.017262615384615383
Ni09,7.7638275000000005,0.017577384615384616
Ni09,7.8266925,0.01793830769230769
Ni09,7.8895575000000004,0.018215384615384616
Ni09,7.952422500000001,0.018485461538461537
Ni09,8.0152875,0.01869523076923077
Ni09,8.078152500000002,0.018900153846153848
Ni09,8.1410175,0.01901469230769231
Ni09,8.2038825,0.01908346153846154
Ni09,8.266747500000001,0.019164307692307692
Ni09,8.3296125,0.019160307692307692
Ni09,8.392477500000002,0.019106076923076924
Ni09,8.4553425,0.019040923076923077
Ni09,8.518207499999999,0.01889253846153846
Ni09,8.581072500000001,0.018717769230769232
Ni09,8.6439375,0.01851423076923077
Ni09,8.706802500000002,0.018202384615384617
Ni09,8.7696675,0.01788623076923077
Ni09,8.8325325,0.017565923076923076
Ni09,8.895397500000001,0.017140692307692308
Ni09,8.9582625,0.016715153846153845
Ni09,9.0211275,0.016293230769230768
Ni09,9.0839925,0.015804615384615386
Ni09,9.1468575,0.01524976923076923
Ni09,9.209722500000002,0.014761
Ni09,9.2725875,0.014203692307692308
Ni09,9.3354525,0.013536076923076923
Ni09,9.398317500000001,0.013026615384615385
Ni09,9.4611825,0.012394076923076923
Ni09,9.524047500000002,0.011806307692307692
Ni09,9.5869125,0.011181538461538462
Ni09,9.6497775,0.010575076923076923
Ni09,9.712642500000001,0.009998846153846153
Ni09,9.7755075,0.009358461538461538
Ni09,9.838372500000002,0.008795
Ni09,9.9012375,0.008217
Ni09,9.9641025,0.007670461538461538
Ni09,10.026967500000001,0.007074923076923077
Ni09,10.0898325,0.006556384615384615
Ni09,10.152697500000002,0.0060338461538461535
Ni09,10.2155625,0.005576153846153846
Ni09,10.2784275,0.0050668461538461535
Ni09,10.341292500000002,0.004628615384615385
Ni09,10.4041575,0.004202923076923077
Ni09,10.4670225,0.003847076923076923
Ni09,10.529887500000001,0.003458
Ni09,10.5927525,0.003103615384615385
Ni09,10.655617500000002,0.0027764615384615384
Ni09,10.7184825,0.0024957692307692307
Ni09,10.7813475,0.0022032307692307694
Ni09,10.844212500000001,0.001955076923076923
Ni09,10.9070775,0.0017236923076923076
Ni09,10.969942500000002,0.0015233846153846155
Ni09,11.0328075,0.001345923076923077
Ni09,11.095672500000001,0.0011683076923076922
Ni09,11.158537500000001,0.0010277692307692308
Ni09,11.2214025,0.000887
Ni09,11.284267500000002,0.0007685384615384616
Ni09,11.3471325,0.0006601538461538461
Ni09,11.4099975,0.0005609230769230769
Ni09,11.472862500000002,0.0004800769230769231
Ni09,11.5357275,0.0004033076923076923
Ni09,11.598592500000002,0.0003414615384615385
Ni09,11.661457500000001,0.00028823076923076925
Ni09,11.7243225,0.00024384615384615384
Ni09,11.787187500000002,0.00020723076923076923
Ni09,11.8500525,0.0001726153846153846
Ni09,11.9129175,0.00014123076923076923
Ni09,11.975782500000001,0.00011807692307692307
Ni09,12.0386475,9.73076923076923e-05
Ni09,12.101512500000002,8.007692307692308e-05
Ni09,12.1643775,6.484615384615384e-05
Ni09,12.227242500000001,5.161538461538462e-05
Ni09,12.290107500000001,4.3307692307692304e-05
Ni09,12.3529725,3.5923076923076925e-05
Ni09,12.415837500000002,3.0076923076923076e-05
Ni09,12.4787025,2.476923076923077e-05
Ni09,12.5415675,2.0384615384615383e-05
Ni09,12.604432500000001,1.5e-05
Ni09,12.6672975,1.2076923076923078e-05
Ni09,12.730162500000002,8.846153846153846e-06
Ni09,12.7930275,7.153846153846154e-06
Ni09,12.8558925,5.615384615384615e-06
Ni09,12.918757500000002,3.6153846153846156e-06
Ni09,12.9816225,2.3846153846153846e-06
Ni09,13.0444875,2.076923076923077e-06
Ni09,13.107352500000001,1.7692307692307693e-06
Ni09,13.1702175,1.3846153846153846e-06
Ni09,13.233082500000002,1e-06
Ni09,13.2959475,8.461538461538462e-07
Ni09,13.3588125,6.923076923076923e-07
Ni09,13.421677500000001,3.8461538461538463e-07
Ni09,13.4845425,3.076923076923077e-07
Ni09,13.547407500000002,1.5384615384615385e-07
Ni09,13.6102725,7.692307692307692e-08
Ni09,13.673137500000001,1.5384615384615385e-07
Ni09,13.736002500000001,1.5384615384615385e-07
Ni09,13.7988675,1.5384615384615385e-07
Ir09,0.0314325,0.00208824
Ir09,0.0942975,0.0002058
Ir09,0.1571625,0.00015148
Ir09,0.22002750000000001,0.00010884
Ir09,0.2828925,9.528e-05
Ir09,0.34575750000000005,9.34e-05
Ir09,0.4086225,0.00010012
Ir09,0.47148750000000006,0.00010644
Ir09,0.5343525,0.00012404
Ir09,0.5972175,0.00012412
Ir09,0.6600825000000001,0.00012964
Ir09,0.7229475000000001,0.00014344
Ir09,0.7858125,0.00016424
Ir09,0.8486775,0.00016516
Ir09,0.9115425000000001,0.00017832
Ir09,0.9744075000000001,0.0002044
Ir09,1.0372725,0.00020664
Ir09,1.1001375,0.00021908
Ir09,1.1630025000000002,0.0002526
Ir09,1.2258675,0.00025532
Ir09,1.2887325,0.00027136
Ir09,1.3515975,0.00030772
Ir09,1.4144625000000002,0.00031016
Ir09,1.4773275000000001,0.00033844
Ir09,1.5401925,0.00037688
Ir09,1.6030575,0.00038128
Ir09,1.6659225000000002,0.00041632
Ir09,1.7287875000000001,0.00045768
Ir09,1.7916525,0.00047124
Ir09,1.8545175,0.00052784
Ir09,1.9173825000000002,0.00053396
Ir09,1.9802475000000002,0.00057644
Ir09,2.0431125000000003,0.00062744
Ir09,2.1059775,0.00065532
Ir09,2.1688425000000002,0.00069576
Ir09,2.2317074999999997,0.00074744
Ir09,2.2945725,0.00079852
Ir09,2.3574375000000005,0.00085308
Ir09,2.4203025,0.00090568
Ir09,2.4831675000000004,0.00097188
Ir09,2.5460325,0.0010312
Ir09,2.6088975000000003,0.0011014
Ir09,2.6717625,0.00117624
Ir09,2.7346275,0.00124832
Ir09,2.7974925000000006,0.0013362
Ir09,2.8603575,0.0014228
Ir09,2.9232225000000005,0.0015088
Ir09,2.9860875,0.00161208
Ir09,3.0489525000000004,0.0017072
Ir09,3.1118175,0.00182232
Ir09,3.1746825000000003,0.00193508
Ir09,3.2375475,0.00205216
Ir09,3.3004125,0.0021842
Ir09,3.3632775000000006,0.00231292
Ir09,3.4261425,0.00245576
Ir09,3.4890075000000005,0.00260988
Ir09,3.5518725,0.00275704
Ir09,3.6147375000000004,0.00293664
Ir09,3.6776025,0.00308952
Ir09,3.7404675000000003,0.00329924
Ir09,3.8033325000000007,0.0034504
Ir09,3.8661975,0.00367148
Ir09,3.9290625000000006,0.00386172
Ir09,3.9919275,0.00407956
Ir09,4.0547925000000005,0.0042972
Ir09,4.1176575,0.00452604
Ir09,4.1805225,0.00479132
Ir09,4.243387500000001,0.00501216
Ir09,4.3062525,0.00527936
Ir09,4.3691175,0.00554112
Ir09,4.4319825,0.00582688
Ir09,4.4948475000000006,0.0061238
Ir09,4.5577125,0.00639088
Ir09,4.6205775000000004,0.0067082
Ir09,4.6834425,0.0070114
Ir09,4.7463075,0.0073276
Ir09,4.809172500000001,0.00768332
Ir09,4.8720375,0.00797268
Ir09,4.9349025,0.00832548
Ir09,4.9977675,0.0086826
Ir09,5.0606325000000005,0.00899664
Ir09,5.123497500000001,0.00937212
Ir09,5.1863625,0.00970924
Ir09,5.2492275,0.01006964
Ir09,5.3120925,0.01042628
Ir09,5.374957500000001,0.01077688
Ir09,5.4378225,0.01113272
Ir09,5.500687500000001,0.01150248
Ir09,5.5635525,0.01184284
Ir09,5.6264175000000005,0.01218044
Ir09,5.689282500000001,0.01254184
Ir09,5.7521475,0.01287748
Ir09,5.8150125,0.01318528
Ir09,5.8778775,0.0134958
Ir09,5.940742500000001,0.01382644
Ir09,6.0036075,0.0141002
Ir09,6.066472500000001,0.01437192
Ir09,6.1293375,0.0146564
Ir09,6.1922025000000005,0.0148798
Ir09,6.255067500000001,0.01511904
Ir09,6.3179325,0.01531656
Ir09,6.3807975,0.01551592
Ir09,6.4436625,0.01569028
Ir09,6.506527500000001,0.01580808
Ir09,6.5693925,0.01594884
Ir09,6.632257500000001,0.01602656
Ir09,6.6951225,0.01610752
Ir09,6.7579875000000005,0.01613052
Ir09,6.820852500000001,0.01614976
Ir09,6.8837175,0.01613552
Ir09,6.9465825,0.01608104
Ir09,7.0094475,0.0160076
Ir09,7.072312500000001,0.01587892
Ir09,7.135177500000001,0.01578252
Ir09,7.198042500000001,0.01562688
Ir09,7.2609075,0.01546384
Ir09,7.3237725000000005,0.01520548
Ir09,7.386637500000001,0.01500484
Ir09,7.4495025,0.01473864
Ir09,7.512367500000001,0.01444564
Ir09,7.5752325,0.0141664
Ir09,7.638097500000001,0.01378848
Ir09,7.700962500000001,0.01345608
Ir09,7.7638275000000005,0.01307484
Ir09,7.8266925,0.01270084
Ir09,7.8895575000000004,0.01231088
Ir09,7.952422500000001,0.01190048
Ir09,8.0152875,0.01144916
Ir09,8.078152500000002,0.01102692
Ir09,8.1410175,0.0105732
Ir09,8.2038825,0.01013548
Ir09,8.266747500000001,0.00968472
Ir09,8.3296125,0.00921376
Ir09,8.392477500000002,0.00875608
Ir09,8.4553425,0.0083144
Ir09,8.518207499999999,0.00787432
Ir09,8.581072500000001,0.00743236
Ir09,8.6439375,0.00699948
Ir09,8.706802500000002,0.0065706
Ir09,8.7696675,0.00616784
Ir09,8.8325325,0.00575872
Ir09,8.895397500000001,0.0053678
Ir09,8.9582625,0.0049954
Ir09,9.0211275,0.00462808
Ir09,9.0839925,0.0042748
Ir09,9.1468575,0.00394688
Ir09,9.209722500000002,0.00362356
Ir09,9.2725875,0.00331116
Ir09,9.3354525,0.00302828
Ir09,9.398317500000001,0.0027634
Ir09,9.4611825,0.00251204
Ir09,9.524047500000002,0.00227404
Ir09,9.5869125,0.00204812
Ir09,9.6497775,0.00183852
Ir09,9.712642500000001,0.00165488
Ir09,9.7755075,0.00147952
Ir09,9.838372500000002,0.00131644
Ir09,9.9012375,0.00116812
Ir09,9.9641025,0.00103544
Ir09,10.026967500000001,0.00091792
Ir09,10.0898325,0.00080996
Ir09,10.152697500000002,0.00071416
Ir09,10.2155625,0.00062212
Ir09,10.2784275,0.00054216
Ir09,10.341292500000002,0.0004736
Ir09,10.4041575,0.00040632
Ir09,10.4670225,0.00035068
Ir09,10.529887500000001,0.00030208
Ir09,10.5927525,0.00025792
Ir09,10.655617500000002,0.0002186
Ir09,10.7184825,0.00018632
Ir09,10.7813475,0.00015872
Ir09,10.844212500000001,0.00013508
Ir09,10.9070775,0.00011396
Ir09,10.969942500000002,9.528e-05
Ir09,11.0328075,7.828e-05
Ir09,11.095672500000001,6.576e-05
Ir09,11.158537500000001,5.436e-05
Ir09,11.2214025,4.428e-05
Ir09,11.284267500000002,3.66e-05
Ir09,11.3471325,3.084e-05
Ir09,11.4099975,2.58e-05
Ir09,11.472862500000002,2.088e-05
Ir09,11.5357275,1.768e-05
Ir09,11.598592500000002,1.488e-05
Ir09,11.661457500000001,1.232e-05
Ir09,11.7243225,9.08e-06
Ir09,11.787187500000002,7.32e-06
Ir09,11.8500525,5.6e-06
Ir09,11.9129175,4.2e-06
Ir09,11.975782500000001,3.56e-06
Ir09,12.0386475,2.52e-06
Ir09,12.101512500000002,1.64e-06
Ir09,12.1643775,1.4e-06
Ir09,12.227242500000001,1.16e-06
Ir09,12.290107500000001,9.2e-07
Ir09,12.3529725,7.6e-07
Ir09,12.415837500000002,5.6e-07
Ir09,12.4787025,4.4e-07
Ir09,12.5415675,2.4e-07
Ir09,12.604432500000001,2e-07
Ir09,12.6672975,1.6e-07
Ir09,12.730162500000002,8e-08
Ir09,12.7930275,8e-08
Ir09,12.8558925,8e-08
Ir09,12.918757500000002,8e-08
Ir09,12.9816225,1.2e-07
Cu09,0.0314325,0.03631589285714286
Cu09,0.0942975,0.0024028214285714286
Cu09,0.1571625,0.0010737857142857142
Cu09,0.22002750000000001,0.001054357142857143
Cu09,0.2828925,0.0010518214285714287
Cu09,0.34575750000000005,0.0010795
Cu09,0.4086225,0.0011693571428571428
Cu09,0.47148750000000006,0.0012091428571428572
Cu09,0.5343525,0.001252357142857143
Cu09,0.5972175,0.0013534285714285714
Cu09,0.6600825000000001,0.0013867142857142856
Cu09,0.7229475000000001,0.001486142857142857
Cu09,0.7858125,0.0015682142857142856
Cu09,0.8486775,0.0016094285714285713
Cu09,0.9115425000000001,0.00173925
Cu09,0.9744075000000001,0.0017780357142857142
Cu09,1.0372725,0.0019188214285714286
Cu09,1.1001375,0.001959
Cu09,1.1630025000000002,0.0021114285714285714
Cu09,1.2258675,0.002159357142857143
Cu09,1.2887325,0.0023243214285714286
Cu09,1.3515975,0.002377214285714286
Cu09,1.4144625000000002,0.0025527857142857145
Cu09,1.4773275000000001,0.0026095357142857144
Cu09,1.5401925,0.0028013571428571428
Cu09,1.6030575,0.002863857142857143
Cu09,1.6659225000000002,0.0030518214285714285
Cu09,1.7287875000000001,0.0031435714285714287
Cu09,1.7916525,0.003284107142857143
Cu09,1.8545175,0.0034976785714285713
Cu09,1.9173825000000002,0.003590964285714286
Cu09,1.9802475000000002,0.003804785714285714
Cu09,2.0431125000000003,0.003959535714285714
Cu09,2.1059775,0.00415825
Cu09,2.1688425000000002,0.004328107142857143
Cu09,2.2317074999999997,0.004532821428571429
Cu09,2.2945725,0.004712857142857143
Cu09,2.3574375000000005,0.004909
Cu09,2.4203025,0.005122642857142857
Cu09,2.4831675000000004,0.005327535714285714
Cu09,2.5460325,0.005546142857142857
Cu09,2.6088975000000003,0.005752535714285714
Cu09,2.6717625,0.0059852142857142855
Cu09,2.7346275,0.0062155
Cu09,2.7974925000000006,0.006459571428571428
Cu09,2.8603575,0.006700107142857143
Cu09,2.9232225000000005,0.006951964285714286
Cu09,2.9860875,0.0072008571428571425
Cu09,3.0489525000000004,0.0074461785714285715
Cu09,3.1118175,0.007715214285714285
Cu09,3.1746825000000003,0.007978964285714285
Cu09,3.2375475,0.008238071428571428
Cu09,3.3004125,0.008516321428571429
Cu09,3.3632775000000006,0.008769357142857143
Cu09,3.4261425,0.009040321428571429
Cu09,3.4890075000000005,0.009324535714285714
Cu09,3.5518725,0.009588214285714285
Cu09,3.6147375000000004,0.0098665
Cu09,3.6776025,0.010134
Cu09,3.7404675000000003,0.010397892857142857
Cu09,3.8033325000000007,0.010668857142857143
Cu09,3.8661975,0.010938857142857143
Cu09,3.9290625000000006,0.011206035714285714
Cu09,3.9919275,0.011462392857142857
Cu09,4.0547925000000005,0.011708642857142857
Cu09,4.1176575,0.011954321428571429
Cu09,4.1805225,0.012196928571428572
Cu09,4.243387500000001,0.0124275
Cu09,4.3062525,0.012644035714285714
Cu09,4.3691175,0.012852107142857143
Cu09,4.4319825,0.013050535714285714
Cu09,4.4948475000000006,0.013225571428571429
Cu09,4.5577125,0.013407464285714286
Cu09,4.6205775000000004,0.013577107142857142
Cu09,4.6834425,0.013713035714285714
Cu09,4.7463075,0.013830321428571428
Cu09,4.809172500000001,0.013930714285714286
Cu09,4.8720375,0.014016642857142858
Cu09,4.9349025,0.014107714285714286
Cu09,4.9977675,0.014150607142857144
Cu09,5.0606325000000005,0.014187857142857143
Cu09,5.123497500000001,0.014189857142857143
Cu09,5.1863625,0.014196357142857143
Cu09,5.2492275,0.014173071428571429
Cu09,5.3120925,0.014116607142857143
Cu09,5.374957500000001,0.014059892857142858
Cu09,5.4378225,0.013962
Cu09,5.500687500000001,0.01384575
Cu09,5.5635525,0.013692642857142856
Cu09,5.6264175000000005,0.013543464285714285
Cu09,5.689282500000001,0.013375964285714286
Cu09,5.7521475,0.013177535714285715
Cu09,5.8150125,0.01295825
Cu09,5.8778775,0.012747214285714285
Cu09,5.940742500000001,0.012506
Cu09,6.0036075,0.012230785714285715
Cu09,6.066472500000001,0.011939535714285715
Cu09,6.1293375,0.011654928571428571
Cu09,6.1922025000000005,0.011358428571428571
Cu09,6.255067500000001,0.011021642857142857
Cu09,6.3179325,0.010690357142857142
Cu09,6.3807975,0.010358535714285714
Cu09,6.4436625,0.009988392857142857
Cu09,6.506527500000001,0.00963192857142857
Cu09,6.5693925,0.009281607142857144
Cu09,6.632257500000001,0.008915892857142857
Cu09,6.6951225,0.008549607142857144
Cu09,6.7579875000000005,0.0081805
Cu09,6.820852500000001,0.007795535714285714
Cu09,6.8837175,0.007445392857142857
Cu09,6.9465825,0.007076035714285714
Cu09,7.0094475,0.00672075
Cu09,7.072312500000001,0.006353642857142857
Cu09,7.135177500000001,0.005995035714285714
Cu09,7.198042500000001,0.005638964285714285
Cu09,7.2609075,0.005292535714285714
Cu09,7.3237725000000005,0.00496275
Cu09,7.386637500000001,0.004649928571428571
Cu09,7.4495025,0.0043260357142857146
Cu09,7.512367500000001,0.004022678571428571
Cu09,7.5752325,0.0037311785714285715
Cu09,7.638097500000001,0.003458892857142857
Cu09,7.700962500000001,0.0032028214285714286
Cu09,7.7638275000000005,0.002947142857142857
Cu09,7.8266925,0.0027178214285714284
Cu09,7.8895575000000004,0.002472964285714286
Cu09,7.952422500000001,0.002265142857142857
Cu09,8.0152875,0.0020607142857142855
Cu09,8.078152500000002,0.0018707857142857144
Cu09,8.1410175,0.001696357142857143
Cu09,8.2038825,0.0015270714285714286
Cu09,8.266747500000001,0.00137775
Cu09,8.3296125,0.0012449642857142857
Cu09,8.392477500000002,0.0011174642857142857
Cu09,8.4553425,0.0009992857142857143
Cu09,8.518207499999999,0.0008918214285714286
Cu09,8.581072500000001,0.00079675
Cu09,8.6439375,0.0007019642857142857
Cu09,8.706802500000002,0.0006248928571428572
Cu09,8.7696675,0.0005417142857142857
Cu09,8.8325325,0.0004803214285714286
Cu09,8.895397500000001,0.0004149642857142857
Cu09,8.9582625,0.00036092857142857145
Cu09,9.0211275,0.0003129285714285714
Cu09,9.0839925,0.0002695714285714286
Cu09,9.1468575,0.00023689285714285715
Cu09,9.209722500000002,0.0002044642857142857
Cu09,9.2725875,0.00017535714285714284
Cu09,9.3354525,0.00015303571428571428
Cu09,9.398317500000001,0.00012892857142857142
Cu09,9.4611825,0.00010853571428571428
Cu09,9.524047500000002,9.335714285714286e-05
Cu09,9.5869125,7.842857142857143e-05
Cu09,9.6497775,6.585714285714285e-05
Cu09,9.712642500000001,5.5e-05
Cu09,9.7755075,4.6392857142857145e-05
Cu09,9.838372500000002,4.003571428571429e-05
Cu09,9.9012375,3.3285714285714286e-05
Cu09,9.9641025,2.7357142857142856e-05
Cu09,10.026967500000001,2.45e-05
Cu09,10.0898325,2.1214285714285713e-05
Cu09,10.152697500000002,1.675e-05
Cu09,10.2155625,1.2785714285714286e-05
Cu09,10.2784275,1.0821428571428571e-05
Cu09,10.341292500000002,8.392857142857143e-06
Cu09,10.4041575,6.428571428571429e-06
Cu09,10.4670225,5.3928571428571425e-06
Cu09,10.529887500000001,4.321428571428572e-06
Cu09,10.5927525,2.8571428571428573e-06
Cu09,10.655617500000002,2.0714285714285713e-06
Cu09,10.7184825,1.857142857142857e-06
Cu09,10.7813475,1.6428571428571429e-06
Cu09,10.844212500000001,1.2142857142857142e-06
Cu09,10.9070775,1.0357142857142857e-06
Cu09,10.969942500000002,7.857142857142857e-07
Cu09,11.0328075,6.071428571428571e-07
Cu09,11.095672500000001,4.2857142857142857e-07
Cu09,11.158537500000001,3.2142857142857145e-07
Cu09,11.2214025,2.857142857142857e-07
Cu09,11.284267500000002,1.0714285714285714e-07
Cu09,11.3471325,1.4285714285714285e-07
Cu09,11.4099975,1.4285714285714285e-07
Cu09,11.472862500000002,1.0714285714285714e-07
Cu09,11.5357275,1.4285714285714285e-07
Cu09,11.598592500000002,7.142857142857142e-08
Ni10,0.0314325,0.21282092727272728
Ni10,0.0942975,0.004039090909090909
Ni10,0.1571625,0.0032958727272727273
Ni10,0.22002750000000001,0.0031213454545454544
Ni10,0.2828925,0.003116
Ni10,0.34575750000000005,0.0032523636363636366
Ni10,0.4086225,0.0033604727272727275
Ni10,0.47148750000000006,0.0035506181818181818
Ni10,0.5343525,0.003715181818181818
Ni10,0.5972175,0.0038734727272727275
Ni10,0.6600825000000001,0.004078454545454546
Ni10,0.7229475000000001,0.004265
Ni10,0.7858125,0.004426854545454545
Ni10,0.8486775,0.004601945454545455
Ni10,0.9115425000000001,0.004785909090909091
Ni10,0.9744075000000001,0.0049998
Ni10,1.0372725,0.0051521272727272725
Ni10,1.1001375,0.0053269090909090905
Ni10,1.1630025000000002,0.0054977818181818185
Ni10,1.2258675,0.005687745454545454
Ni10,1.2887325,0.0058618
Ni10,1.3515975,0.006042672727272727
Ni10,1.4144625000000002,0.006222236363636364
Ni10,1.4773275000000001,0.006404218181818182
Ni10,1.5401925,0.006583490909090909
Ni10,1.6030575,0.006763018181818182
Ni10,1.6659225000000002,0.006951109090909091
Ni10,1.7287875000000001,0.007129327272727273
Ni10,1.7916525,0.007308854545454545
Ni10,1.8545175,0.007486527272727273
Ni10,1.9173825000000002,0.007665418181818181
Ni10,1.9802475000000002,0.007838618181818182
Ni10,2.0431125000000003,0.008034854545454545
Ni10,2.1059775,0.008241490909090909
Ni10,2.1688425000000002,0.0084228
Ni10,2.2317074999999997,0.008596072727272728
Ni10,2.2945725,0.008765927272727273
Ni10,2.3574375000000005,0.0089336
Ni10,2.4203025,0.009114563636363636
Ni10,2.4831675000000004,0.009265127272727273
Ni10,2.5460325,0.009408145454545455
Ni10,2.6088975000000003,0.009579581818181818
Ni10,2.6717625,0.009728981818181819
Ni10,2.7346275,0.009856145454545455
Ni10,2.7974925000000006,0.010003927272727272
Ni10,2.8603575,0.010116290909090908
Ni10,2.9232225000000005,0.010235963636363636
Ni10,2.9860875,0.010360145454545455
Ni10,3.0489525000000004,0.01043649090909091
Ni10,3.1118175,0.010563127272727273
