name,energy,flux
Ni10,3.1746825000000003,0.010619872727272727
Ni10,3.2375475,0.010721818181818181
Ni10,3.3004125,0.010759145454545455
Ni10,3.3632775000000006,0.010846036363636364
Ni10,3.4261425,0.010860581818181819
Ni10,3.4890075000000005,0.01091269090909091
Ni10,3.5518725,0.01094949090909091
Ni10,3.6147375000000004,0.010937836363636363
Ni10,3.6776025,0.0109556
Ni10,3.7404675000000003,0.010930127272727273
Ni10,3.8033325000000007,0.010899545454545455
Ni10,3.8661975,0.010872272727272727
Ni10,3.9290625000000006,0.010812763636363637
Ni10,3.9919275,0.010744345454545454
Ni10,4.0547925000000005,0.010670436363636364
Ni10,4.1176575,0.0106074
Ni10,4.1805225,0.010493363636363636
Ni10,4.243387500000001,0.010376963636363637
Ni10,4.3062525,0.010259036363636363
Ni10,4.3691175,0.010125381818181818
Ni10,4.4319825,0.009997509090909091
Ni10,4.4948475000000006,0.009827927272727273
Ni10,4.5577125,0.009663490909090909
Ni10,4.6205775000000004,0.009483763636363636
Ni10,4.6834425,0.009291654545454546
Ni10,4.7463075,0.009095618181818182
Ni10,4.809172500000001,0.008882872727272726
Ni10,4.8720375,0.00867
Ni10,4.9349025,0.008444872727272727
Ni10,4.9977675,0.008216418181818182
Ni10,5.0606325000000005,0.007991418181818182
Ni10,5.123497500000001,0.007752054545454546
Ni10,5.1863625,0.007510927272727273
Ni10,5.2492275,0.007261
Ni10,5.3120925,0.007010636363636364
Ni10,5.374957500000001,0.0067500727272727275
Ni10,5.4378225,0.006497890909090909
Ni10,5.500687500000001,0.006246127272727273
Ni10,5.5635525,0.005990581818181818
Ni10,5.6264175000000005,0.005730927272727272
Ni10,5.689282500000001,0.005483363636363636
Ni10,5.7521475,0.005224563636363636
Ni10,5.8150125,0.0049693818181818184
Ni10,5.8778775,0.004714672727272727
Ni10,5.940742500000001,0.004460909090909091
Ni10,6.0036075,0.004235127272727273
Ni10,6.066472500000001,0.003996945454545454
Ni10,6.1293375,0.0037678363636363637
Ni10,6.1922025000000005,0.003535490909090909
Ni10,6.255067500000001,0.0033197090909090907
Ni10,6.3179325,0.0031086181818181817
Ni10,6.3807975,0.0029074363636363634
Ni10,6.4436625,0.0027159272727272725
Ni10,6.506527500000001,0.002531509090909091
Ni10,6.5693925,0.002351218181818182
Ni10,6.632257500000001,0.002169309090909091
Ni10,6.6951225,0.002003909090909091
Ni10,6.7579875000000005,0.0018505454545454545
Ni10,6.820852500000001,0.0016988181818181818
Ni10,6.8837175,0.0015616545454545455
Ni10,6.9465825,0.0014249454545454546
Ni10,7.0094475,0.0013039636363636363
Ni10,7.072312500000001,0.0011849636363636363
Ni10,7.135177500000001,0.0010848727272727272
Ni10,7.198042500000001,0.0009826909090909091
Ni10,7.2609075,0.0008941818181818182
Ni10,7.3237725000000005,0.0008079090909090909
Ni10,7.386637500000001,0.0007289818181818182
Ni10,7.4495025,0.0006510545454545454
Ni10,7.512367500000001,0.0005865636363636364
Ni10,7.5752325,0.0005216545454545454
Ni10,7.638097500000001,0.0004640727272727273
Ni10,7.700962500000001,0.00041136363636363636
Ni10,7.7638275000000005,0.00036254545454545453
Ni10,7.8266925,0.00031976363636363635
Ni10,7.8895575000000004,0.00028027272727272726
Ni10,7.952422500000001,0.0002467090909090909
Ni10,8.0152875,0.0002172
Ni10,8.078152500000002,0.00019074545454545456
Ni10,8.1410175,0.0001669818181818182
Ni10,8.2038825,0.00014623636363636364
Ni10,8.266747500000001,0.0001269818181818182
Ni10,8.3296125,0.00010921818181818182
Ni10,8.392477500000002,9.305454545454546e-05
Ni10,8.4553425,8.123636363636363e-05
Ni10,8.518207499999999,6.934545454545455e-05
Ni10,8.581072500000001,5.887272727272727e-05
Ni10,8.6439375,4.994545454545454e-05
Ni10,8.706802500000002,4.2436363636363634e-05
Ni10,8.7696675,3.672727272727273e-05
Ni10,8.8325325,3.129090909090909e-05
Ni10,8.895397500000001,2.650909090909091e-05
Ni10,8.9582625,2.3054545454545456e-05
Ni10,9.0211275,1.9963636363636365e-05
Ni10,9.0839925,1.7218181818181818e-05
Ni10,9.1468575,1.4327272727272727e-05
Ni10,9.209722500000002,1.1127272727272727e-05
Ni10,9.2725875,9.145454545454546e-06
Ni10,9.3354525,7.272727272727272e-06
Ni10,9.398317500000001,5.836363636363637e-06
Ni10,9.4611825,4.927272727272727e-06
Ni10,9.524047500000002,4.018181818181818e-06
Ni10,9.5869125,2.8e-06
Ni10,9.6497775,2.0545454545454544e-06
Ni10,9.712642500000001,1.8363636363636365e-06
Ni10,9.7755075,1.5636363636363636e-06
Ni10,9.838372500000002,1.1636363636363636e-06
Ni10,9.9012375,9.818181818181818e-07
Ni10,9.9641025,8e-07
Ni10,10.026967500000001,6.363636363636364e-07
Ni10,10.0898325,5.454545454545455e-07
Ni10,10.152697500000002,3.6363636363636366e-07
Ni10,10.2155625,2.5454545454545453e-07
Ni10,10.2784275,2.5454545454545453e-07
Ni10,10.341292500000002,1.0909090909090909e-07
Ni10,10.4041575,1.0909090909090909e-07
Ni10,10.4670225,1.2727272727272726e-07
Ni10,10.529887500000001,1.2727272727272726e-07
Ni10,10.5927525,1.0909090909090909e-07
Ni10,10.655617500000002,9.090909090909091e-08
Ni10,10.7184825,5.4545454545454545e-08
Ir10,0.0314325,0.6064881188118811
Ir10,0.0942975,0.005528534653465347
Ir10,0.1571625,0.004552653465346535
Ir10,0.22002750000000001,0.0041841881188118815
Ir10,0.2828925,0.004060049504950495
Ir10,0.34575750000000005,0.004059217821782178
Ir10,0.4086225,0.004134465346534654
Ir10,0.47148750000000006,0.004253465346534653
Ir10,0.5343525,0.00439619801980198
Ir10,0.5972175,0.004551188118811881
Ir10,0.6600825000000001,0.0047105940594059405
Ir10,0.7229475000000001,0.004866425742574257
Ir10,0.7858125,0.0050256237623762376
Ir10,0.8486775,0.005227425742574257
Ir10,0.9115425000000001,0.005305227722772277
Ir10,0.9744075000000001,0.005438069306930693
Ir10,1.0372725,0.005624188118811881
Ir10,1.1001375,0.005666712871287128
Ir10,1.1630025000000002,0.005769762376237624
Ir10,1.2258675,0.005925514851485149
Ir10,1.2887325,0.0059411386138613865
Ir10,1.3515975,0.006084326732673268
Ir10,1.4144625000000002,0.0060830891089108914
Ir10,1.4773275000000001,0.006208504950495049
Ir10,1.5401925,0.006265950495049505
Ir10,1.6030575,0.0062357029702970294
Ir10,1.6659225000000002,0.006345287128712871
Ir10,1.7287875000000001,0.006300237623762376
Ir10,1.7916525,0.006391039603960396
Ir10,1.8545175,0.006404
Ir10,1.9173825000000002,0.006416762376237624
Ir10,1.9802475000000002,0.006341366336633663
Ir10,2.0431125000000003,0.006291059405940594
Ir10,2.1059775,0.006248257425742574
Ir10,2.1688425000000002,0.0062343861386138615
Ir10,2.2317074999999997,0.006207237623762376
Ir10,2.2945725,0.006182049504950495
Ir10,2.3574375000000005,0.006144752475247524
Ir10,2.4203025,0.0061007920792079205
Ir10,2.4831675000000004,0.006051257425742574
Ir10,2.5460325,0.005997257425742575
Ir10,2.6088975000000003,0.005936287128712871
Ir10,2.6717625,0.005867128712871287
Ir10,2.7346275,0.0057968910891089106
Ir10,2.7974925000000006,0.005716
Ir10,2.8603575,0.005639217821782178
Ir10,2.9232225000000005,0.005551198019801981
Ir10,2.9860875,0.005457158415841584
Ir10,3.0489525000000004,0.005357475247524753
Ir10,3.1118175,0.005258732673267327
Ir10,3.1746825000000003,0.00514850495049505
Ir10,3.2375475,0.005046227722772277
Ir10,3.3004125,0.004932168316831683
Ir10,3.3632775000000006,0.004811613861386139
Ir10,3.4261425,0.004695257425742574
Ir10,3.4890075000000005,0.004573079207920792
Ir10,3.5518725,0.0044496138613861385
Ir10,3.6147375000000004,0.004318079207920792
Ir10,3.6776025,0.0041943069306930696
Ir10,3.7404675000000003,0.004069653465346535
Ir10,3.8033325000000007,0.003937009900990099
Ir10,3.8661975,0.0038065049504950495
Ir10,3.9290625000000006,0.003680059405940594
Ir10,3.9919275,0.0035417128712871286
Ir10,4.0547925000000005,0.003416079207920792
Ir10,4.1176575,0.0032763960396039603
Ir10,4.1805225,0.0031453861386138613
Ir10,4.243387500000001,0.0030093069306930693
Ir10,4.3062525,0.002886871287128713
Ir10,4.3691175,0.002756871287128713
Ir10,4.4319825,0.002632079207920792
Ir10,4.4948475000000006,0.0025052673267326733
Ir10,4.5577125,0.00237729702970297
Ir10,4.6205775000000004,0.002258039603960396
Ir10,4.6834425,0.0021372673267326735
Ir10,4.7463075,0.0020224455445544552
Ir10,4.809172500000001,0.0019144554455445544
Ir10,4.8720375,0.0018055247524752475
Ir10,4.9349025,0.0017028613861386139
Ir10,4.9977675,0.0016032277227722772
Ir10,5.0606325000000005,0.0014973069306930694
Ir10,5.123497500000001,0.0014012574257425742
Ir10,5.1863625,0.001309019801980198
Ir10,5.2492275,0.0012226732673267327
Ir10,5.3120925,0.001141079207920792
Ir10,5.374957500000001,0.0010595544554455447
Ir10,5.4378225,0.00098090099009901
Ir10,5.500687500000001,0.0009076237623762376
Ir10,5.5635525,0.0008378019801980198
Ir10,5.6264175000000005,0.000774049504950495
Ir10,5.689282500000001,0.0007148019801980198
Ir10,5.7521475,0.0006572178217821782
Ir10,5.8150125,0.0006036237623762376
Ir10,5.8778775,0.0005531683168316832
Ir10,5.940742500000001,0.0005056534653465346
Ir10,6.0036075,0.0004614059405940594
Ir10,6.066472500000001,0.00041894059405940597
Ir10,6.1293375,0.00038155445544554455
Ir10,6.1922025000000005,0.0003455148514851485
Ir10,6.255067500000001,0.0003114653465346535
Ir10,6.3179325,0.0002804059405940594
Ir10,6.3807975,0.0002517029702970297
Ir10,6.4436625,0.00022541584158415842
Ir10,6.506527500000001,0.00020058415841584158
Ir10,6.5693925,0.0001796930693069307
Ir10,6.632257500000001,0.00016034653465346534
Ir10,6.6951225,0.00014301980198019802
Ir10,6.7579875000000005,0.00012655445544554455
Ir10,6.820852500000001,0.00011310891089108911
Ir10,6.8837175,0.00010001980198019802
Ir10,6.9465825,8.871287128712871e-05
Ir10,7.0094475,7.721782178217821e-05
Ir10,7.072312500000001,6.734653465346534e-05
Ir10,7.135177500000001,5.907920792079208e-05
Ir10,7.198042500000001,5.1485148514851485e-05
Ir10,7.2609075,4.471287128712871e-05
Ir10,7.3237725000000005,3.834653465346535e-05
Ir10,7.386637500000001,3.3326732673267324e-05
Ir10,7.4495025,2.8643564356435645e-05
Ir10,7.512367500000001,2.5306930693069305e-05
Ir10,7.5752325,2.2108910891089108e-05
Ir10,7.638097500000001,1.8762376237623763e-05
Ir10,7.700962500000001,1.6574257425742575e-05
Ir10,7.7638275000000005,1.4316831683168316e-05
Ir10,7.8266925,1.2871287128712871e-05
Ir10,7.8895575000000004,1.099009900990099e-05
Ir10,7.952422500000001,9.198019801980198e-06
Ir10,8.0152875,7.277227722772277e-06
Ir10,8.078152500000002,6.099009900990099e-06
Ir10,8.1410175,5e-06
Ir10,8.2038825,4.03960396039604e-06
Ir10,8.266747500000001,3.5544554455445546e-06
Ir10,8.3296125,2.900990099009901e-06
Ir10,8.392477500000002,2.297029702970297e-06
Ir10,8.4553425,1.6534653465346535e-06
Ir10,8.518207499999999,1.2376237623762377e-06
Ir10,8.581072500000001,1.1485148514851486e-06
Ir10,8.6439375,9.900990099009902e-07
Ir10,8.706802500000002,7.821782178217822e-07
Ir10,8.7696675,6.336633663366337e-07
Ir10,8.8325325,5.247524752475247e-07
Ir10,8.895397500000001,4.4554455445544555e-07
Ir10,8.9582625,3.7623762376237623e-07
Ir10,9.0211275,2.673267326732673e-07
Ir10,9.0839925,1.9801980198019803e-07
Ir10,9.1468575,1.4851485148514852e-07
Ir10,9.209722500000002,1.2871287128712872e-07
Ir10,9.2725875,6.93069306930693e-08
Ir10,9.3354525,7.920792079207921e-08
Ir10,9.398317500000001,7.920792079207921e-08
Ir10,9.4611825,7.920792079207921e-08
Ir10,9.524047500000002,7.920792079207921e-08
Ir10,9.5869125,4.950495049504951e-08
Ir10,9.6497775,3.960396039603961e-08
Cu10,0.0314325,0.9118636930693069
Cu10,0.0942975,0.002142079207920792
Cu10,0.1571625,0.0018515940594059407
Cu10,0.22002750000000001,0.001767960396039604
Cu10,0.2828925,0.0017616831683168316
Cu10,0.34575750000000005,0.0017742871287128714
Cu10,0.4086225,0.0017951683168316833
Cu10,0.47148750000000006,0.0018123465346534654
Cu10,0.5343525,0.0018372376237623762
Cu10,0.5972175,0.0018519504950495049
Cu10,0.6600825000000001,0.0018756534653465347
Cu10,0.7229475000000001,0.0018828712871287129
Cu10,0.7858125,0.0018984455445544555
Cu10,0.8486775,0.0019008712871287129
Cu10,0.9115425000000001,0.0019074356435643564
Cu10,0.9744075000000001,0.0019011188118811882
Cu10,1.0372725,0.001901990099009901
Cu10,1.1001375,0.001897871287128713
Cu10,1.1630025000000002,0.0018883366336633664
Cu10,1.2258675,0.001875940594059406
Cu10,1.2887325,0.00186290099009901
Cu10,1.3515975,0.0018466138613861386
Cu10,1.4144625000000002,0.001828950495049505
Cu10,1.4773275000000001,0.0018057623762376238
Cu10,1.5401925,0.001778009900990099
Cu10,1.6030575,0.0017517128712871287
Cu10,1.6659225000000002,0.001721148514851485
Cu10,1.7287875000000001,0.0016912079207920792
Cu10,1.7916525,0.0016515049504950495
Cu10,1.8545175,0.0016231683168316832
Cu10,1.9173825000000002,0.0015890693069306931
Cu10,1.9802475000000002,0.0015527821782178217
Cu10,2.0431125000000003,0.0015275346534653466
Cu10,2.1059775,0.0014926237623762377
Cu10,2.1688425000000002,0.0014520693069306932
Cu10,2.2317074999999997,0.001414029702970297
Cu10,2.2945725,0.0013703069306930692
Cu10,2.3574375000000005,0.0013246039603960395
Cu10,2.4203025,0.0012778316831683167
Cu10,2.4831675000000004,0.0012343663366336634
Cu10,2.5460325,0.0011891287128712872
Cu10,2.6088975000000003,0.0011456336633663365
Cu10,2.6717625,0.001099970297029703
Cu10,2.7346275,0.0010560990099009902
Cu10,2.7974925000000006,0.0010125346534653466
Cu10,2.8603575,0.0009669108910891089
Cu10,2.9232225000000005,0.0009235742574257425
Cu10,2.9860875,0.0008797326732673267
Cu10,3.0489525000000004,0.0008366435643564357
Cu10,3.1118175,0.0007955346534653465
Cu10,3.1746825000000003,0.0007581287128712871
Cu10,3.2375475,0.0007200297029702971
Cu10,3.3004125,0.000681990099009901
Cu10,3.3632775000000006,0.0006461881188118811
Cu10,3.4261425,0.0006101485148514851
Cu10,3.4890075000000005,0.0005738712871287128
Cu10,3.5518725,0.0005429009900990099
Cu10,3.6147375000000004,0.0005087425742574258
Cu10,3.6776025,0.0004765148514851485
Cu10,3.7404675000000003,0.0004461980198019802
Cu10,3.8033325000000007,0.0004172970297029703
Cu10,3.8661975,0.0003888910891089109
Cu10,3.9290625000000006,0.0003612178217821782
Cu10,3.9919275,0.00033366336633663366
Cu10,4.0547925000000005,0.0003100891089108911
Cu10,4.1176575,0.00028613861386138617
Cu10,4.1805225,0.0002636633663366337
Cu10,4.243387500000001,0.00024284158415841585
Cu10,4.3062525,0.00022257425742574257
Cu10,4.3691175,0.00020286138613861385
Cu10,4.4319825,0.00018675247524752475
Cu10,4.4948475000000006,0.00017078217821782179
Cu10,4.5577125,0.0001569009900990099
Cu10,4.6205775000000004,0.00014396039603960397
Cu10,4.6834425,0.00013095049504950495
Cu10,4.7463075,0.0001196930693069307
Cu10,4.809172500000001,0.00010946534653465347
Cu10,4.8720375,9.91980198019802e-05
Cu10,4.9349025,8.899009900990099e-05
Cu10,4.9977675,7.929702970297029e-05
Cu10,5.0606325000000005,7.164356435643564e-05
Cu10,5.123497500000001,6.450495049504951e-05
Cu10,5.1863625,5.840594059405941e-05
Cu10,5.2492275,5.124752475247525e-05
Cu10,5.3120925,4.553465346534653e-05
Cu10,5.374957500000001,4.0574257425742576e-05
Cu10,5.4378225,3.632673267326733e-05
Cu10,5.500687500000001,3.2089108910891086e-05
Cu10,5.5635525,2.907920792079208e-05
Cu10,5.6264175000000005,2.600990099009901e-05
Cu10,5.689282500000001,2.2732673267326732e-05
Cu10,5.7521475,2.017821782178218e-05
Cu10,5.8150125,1.8455445544554455e-05
Cu10,5.8778775,1.6465346534653467e-05
Cu10,5.940742500000001,1.496039603960396e-05
Cu10,6.0036075,1.303960396039604e-05
Cu10,6.066472500000001,1.0831683168316831e-05
Cu10,6.1293375,9.089108910891089e-06
Cu10,6.1922025000000005,7.801980198019802e-06
Cu10,6.255067500000001,6.584158415841584e-06
Cu10,6.3179325,5.5742574257425745e-06
Cu10,6.3807975,4.7128712871287125e-06
Cu10,6.4436625,4.158415841584158e-06
Cu10,6.506527500000001,3.574257425742574e-06
Cu10,6.5693925,2.7524752475247526e-06
Cu10,6.632257500000001,2.0396039603960395e-06
Cu10,6.6951225,1.6138613861386138e-06
Cu10,6.7579875000000005,1.5346534653465347e-06
Cu10,6.820852500000001,1.3663366336633663e-06
Cu10,6.8837175,1.1386138613861386e-06
Cu10,6.9465825,9.801980198019802e-07
Cu10,7.0094475,7.920792079207921e-07
Cu10,7.072312500000001,6.93069306930693e-07
Cu10,7.135177500000001,5.841584158415842e-07
Cu10,7.198042500000001,5.148514851485149e-07
Cu10,7.2609075,4.0594059405940595e-07
Cu10,7.3237725000000005,2.673267326732673e-07
Cu10,7.386637500000001,2.3762376237623763e-07
Cu10,7.4495025,1.9801980198019803e-07
Cu10,7.512367500000001,1.386138613861386e-07
Cu10,7.5752325,1.0891089108910891e-07
Cu10,7.638097500000001,9.900990099009901e-08
Cu10,7.700962500000001,1.0891089108910891e-07
Cu10,7.7638275000000005,1.0891089108910891e-07
Cu10,7.8266925,1.0891089108910891e-07
Cu10,7.8895575000000004,8.910891089108911e-08
Cu10,7.952422500000001,4.950495049504951e-08
SS02,0.0314325,0.9973879702970297
SS02,0.0942975,0.00016017821782178217
SS02,0.1571625,0.00010446534653465347
SS02,0.22002750000000001,6.388118811881188e-05
SS02,0.2828925,5.915841584158416e-05
SS02,0.34575750000000005,5.9514851485148516e-05
SS02,0.4086225,5.815841584158416e-05
SS02,0.47148750000000006,5.911881188118812e-05
SS02,0.5343525,6.0376237623762375e-05
SS02,0.5972175,6.103960396039604e-05
SS02,0.6600825000000001,6.103960396039604e-05
SS02,0.7229475000000001,6.27920792079208e-05
SS02,0.7858125,6.261386138613861e-05
SS02,0.8486775,6.336633663366337e-05
SS02,0.9115425000000001,6.304950495049504e-05
SS02,0.9744075000000001,6.317821782178217e-05
SS02,1.0372725,6.266336633663367e-05
SS02,1.1001375,6.23069306930693e-05
SS02,1.1630025000000002,6.152475247524752e-05
SS02,1.2258675,6.103960396039604e-05
SS02,1.2887325,5.9663366336633664e-05
SS02,1.3515975,5.902970297029703e-05
SS02,1.4144625000000002,5.7574257425742576e-05
SS02,1.4773275000000001,5.632673267326733e-05
SS02,1.5401925,5.546534653465346e-05
SS02,1.6030575,5.287128712871287e-05
SS02,1.6659225000000002,5.2633663366336636e-05
SS02,1.7287875000000001,5.017821782178218e-05
SS02,1.7916525,4.905940594059406e-05
SS02,1.8545175,4.708910891089109e-05
SS02,1.9173825000000002,4.520792079207921e-05
SS02,1.9802475000000002,4.3702970297029704e-05
SS02,2.0431125000000003,4.125742574257426e-05
SS02,2.1059775,4.0772277227722775e-05
SS02,2.1688425000000002,3.762376237623762e-05
SS02,2.2317074999999997,3.701980198019802e-05
SS02,2.2945725,3.446534653465347e-05
SS02,2.3574375000000005,3.30990099009901e-05
SS02,2.4203025,3.122772277227723e-05
SS02,2.4831675000000004,2.9514851485148516e-05
SS02,2.5460325,2.7980198019801982e-05
SS02,2.6088975000000003,2.6495049504950496e-05
SS02,2.6717625,2.4831683168316832e-05
SS02,2.7346275,2.384158415841584e-05
SS02,2.7974925000000006,2.2356435643564355e-05
SS02,2.8603575,2.0336633663366336e-05
SS02,2.9232225000000005,2.0158415841584158e-05
SS02,2.9860875,1.813861386138614e-05
SS02,3.0489525000000004,1.7336633663366338e-05
SS02,3.1118175,1.608910891089109e-05
SS02,3.1746825000000003,1.4613861386138615e-05
SS02,3.2375475,1.40990099009901e-05
SS02,3.3004125,1.2495049504950494e-05
SS02,3.3632775000000006,1.194059405940594e-05
SS02,3.4261425,1.0940594059405941e-05
SS02,3.4890075000000005,9.821782178217821e-06
SS02,3.5518725,9.405940594059405e-06
SS02,3.6147375000000004,8.435643564356435e-06
SS02,3.6776025,7.3861386138613864e-06
SS02,3.7404675000000003,7.099009900990099e-06
SS02,3.8033325000000007,6.415841584158416e-06
SS02,3.8661975,5.683168316831683e-06
SS02,3.9290625000000006,5.455445544554455e-06
SS02,3.9919275,4.910891089108911e-06
SS02,4.0547925000000005,4.653465346534654e-06
SS02,4.1176575,4e-06
SS02,4.1805225,3.821782178217822e-06
SS02,4.243387500000001,3.316831683168317e-06
SS02,4.3062525,3.099009900990099e-06
SS02,4.3691175,2.9306930693069308e-06
SS02,4.4319825,2.722772277227723e-06
SS02,4.4948475000000006,2.326732673267327e-06
SS02,4.5577125,2.178217821782178e-06
SS02,4.6205775000000004,1.811881188118812e-06
SS02,4.6834425,1.603960396039604e-06
SS02,4.7463075,1.3663366336633663e-06
SS02,4.809172500000001,1.207920792079208e-06
SS02,4.8720375,1.00990099009901e-06
SS02,4.9349025,9.00990099009901e-07
SS02,4.9977675,8.217821782178218e-07
SS02,5.0606325000000005,7.326732673267327e-07
SS02,5.123497500000001,6.138613861386138e-07
SS02,5.1863625,5.544554455445544e-07
SS02,5.2492275,3.9603960396039606e-07
SS02,5.3120925,3.3663366336633663e-07
SS02,5.374957500000001,2.5742574257425743e-07
SS02,5.4378225,2.9702970297029703e-07
SS02,5.500687500000001,2.3762376237623763e-07
SS02,5.5635525,1.4851485148514852e-07
SS02,5.6264175000000005,1.8811881188118812e-07
SS02,5.689282500000001,1.5841584158415843e-07
SS02,5.7521475,1.386138613861386e-07
SS02,5.8150125,1.2871287128712872e-07
SS02,5.8778775,1.0891089108910891e-07
SS02,5.940742500000001,5.940594059405941e-08
SS02,6.0036075,7.920792079207921e-08
SS02,6.066472500000001,4.950495049504951e-08
SS02,6.1293375,3.960396039603961e-08
SS02,6.1922025000000005,3.960396039603961e-08
SS02,6.255067500000001,1.9801980198019804e-08
SS02,6.3179325,1.9801980198019804e-08
SS02,6.3807975,1.9801980198019804e-08
SS02,6.4436625,1.9801980198019804e-08
SS02,6.506527500000001,1.9801980198019804e-08
SS02,6.5693925,1.9801980198019804e-08
SS02,6.632257500000001,1.9801980198019804e-08
SS02,6.6951225,1.9801980198019804e-08
SS02,6.7579875000000005,9.900990099009902e-09
