name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.973371055999998,0.7548307017541005
Ni01,Ni,0.025600899381675098,8.895,22.772,30.694932708000007,0.3714264189954543
Ir01,Ir,0.024510884051532653,22.51,55.174,30.075472460000004,0.44804527246869635
Cu01,Cu,0.024961448206503523,8.949,22.338,29.465662688,0.37509575760412783
Fe01,Fe,0.02419082125603865,7.866,19.0285,29.031483844,0.37046584025923857
Ni02,Ni,0.02598988195615514,8.895,23.118,28.570171036,0.3930201736026877
Ir02,Ir,0.024700577521101733,22.51,55.601,27.910787212000002,0.47392089523175385
Cu02,Cu,0.024946921443736732,8.949,22.325,27.264548564000002,0.3967810250573205
Fe02,Fe,0.02417512077294686,7.866,19.01615,26.804358680000004,0.39255857159493746
Ni03,Ni,0.025112984822934233,8.895,22.338,26.323507672,0.41320815323652615
Ir03,Ir,0.024719235895157707,22.51,55.643,25.633263876,0.48227271179847675
Cu03,Cu,0.024933512124259694,8.949,22.313,24.946119396000004,0.4230360228829162
Fe03,Fe,0.024091787439613526,7.866,18.950599999999998,24.454855084000002,0.41916337588028013
Ni04,Ni,0.02327599775154581,8.895,20.704,23.960816044,0.43387006236451725
Ir04,Ir,0.024877832074633496,22.51,56.0,23.240231817000005,0.5177578211914123
Cu04,Cu,0.024901106268856856,8.949,22.284,22.50080228,0.45538641358169835
Ni05,Ni,0.024472175379426645,8.895,21.768,21.932839060000003,0.46793773241566705
Ir05,Ir,0.02450510884051533,22.51,55.161,21.1584882168,0.5365413990807756
Cu05,Cu,0.025078779751927592,8.949,22.443,20.373297032,0.48943128210198317
Ni06,Ni,0.025700955593029793,8.895,22.861,19.743469053000005,0.49884693694086485
Ir06,Ir,0.02475832963127499,22.51,55.731,18.887192302000003,0.5741946536358039
Cu06,Cu,0.0250262599173092,8.949,22.396,18.031483965,0.5217052295347238
Ni07,Ni,0.025960652051714446,8.895,23.092,17.3380777416,0.5410601501802214
Ir07,Ir,0.025182141270546424,22.51,56.685,16.38496181142857,0.6301980206542148
Cu07,Cu,0.024941334227287965,8.949,22.32,15.430065842400001,0.5745352414054149
Ni08,Ni,0.02519280494659921,8.895,22.409,14.664114982,0.5993251380504072
Ir08,Ir,0.02577965348733896,22.51,58.03,13.587352033200002,0.7084597724087276
Cu08,Cu,0.025031847133757962,8.949,22.401,12.479655558857143,0.65708241964113
Ni09,Ni,0.024441821247892074,8.895,21.741,11.593799002499999,0.6936635836354716
Ir09,Ir,0.025175033318525098,22.51,56.669,10.354673764285716,0.8302525882807172
Cu09,Cu,0.025058665772712038,8.949,22.425,9.030670824000001,0.8082277303007867
Ni10,Ni,0.02596177627880832,8.895,23.093,7.857571682400001,0.9018193854026613
Ir10,Ir,0.024462461128387382,22.51,55.065,6.195207964,1.1317051991004436
Cu10,Cu,0.024934629567549448,8.949,22.314,4.264003132258065,1.3196623934094251
SS02,SS_316,0.12862547288776796,7.93,102.0,0.6115724385742575,1.2159993489390923
