name,energy,flux
SS01,29.403,5.714285714285714e-07
SS01,29.469,8.571428571428571e-07
SS01,29.535000000000004,2.8571428571428573e-06
SS01,29.601,4.2857142857142855e-06
SS01,29.667,5.7142857142857145e-06
SS01,29.733000000000004,1.742857142857143e-05
SS01,29.799,3.285714285714286e-05
SS01,29.865000000000002,8.571428571428571e-05
SS01,29.931,0.000156
SS01,29.997,0.00027114285714285717
SS01,30.063000000000002,0.000474
SS01,30.129,0.0007951428571428571
SS01,30.195,0.0012174285714285713
SS01,30.261000000000003,0.0019785714285714285
SS01,30.327,0.002941714285714286
SS01,30.393,0.004169428571428571
SS01,30.459000000000003,0.005759142857142857
SS01,30.525,0.0075551428571428575
SS01,30.591,0.009657714285714285
SS01,30.657000000000004,0.011841714285714285
SS01,30.723,0.014145428571428571
SS01,30.789,0.01646085714285714
SS01,30.855000000000004,0.018456
SS01,30.921,0.020284857142857143
SS01,30.987000000000002,0.021936857142857143
SS01,31.053000000000004,0.023229142857142858
SS01,31.119,0.023981142857142857
SS01,31.185000000000002,0.02482914285714286
SS01,31.251,0.02532085714285714
SS01,31.317,0.02575542857142857
SS01,31.383000000000003,0.025949714285714284
SS01,31.449,0.026005714285714285
SS01,31.515,0.02626457142857143
SS01,31.581000000000003,0.026218571428571428
SS01,31.647,0.026285714285714287
SS01,31.713,0.026505142857142856
SS01,31.779000000000003,0.026463714285714285
SS01,31.845,0.02640742857142857
SS01,31.911,0.026486285714285716
SS01,31.977,0.026613142857142856
SS01,32.043,0.02657657142857143
SS01,32.109,0.026765428571428572
SS01,32.175,0.026613428571428573
SS01,32.241,0.02672942857142857
SS01,32.307,0.026659714285714287
SS01,32.373000000000005,0.026710571428571427
SS01,32.439,0.026807714285714285
SS01,32.505,0.02661485714285714
SS01,32.571,0.026582285714285715
SS01,32.637,0.026058857142857144
SS01,32.703,0.02580057142857143
SS01,32.769000000000005,0.025138857142857143
SS01,32.835,0.024012571428571428
SS01,32.901,0.022587714285714287
SS01,32.967,0.02079114285714286
SS01,33.033,0.018826
SS01,33.099000000000004,0.016521714285714285
SS01,33.165000000000006,0.014072571428571429
SS01,33.231,0.011343428571428572
SS01,33.297,0.008961142857142857
SS01,33.363,0.0068662857142857145
SS01,33.429,0.005068
SS01,33.495000000000005,0.0034754285714285716
SS01,33.561,0.0023722857142857144
SS01,33.627,0.0014397142857142857
SS01,33.693,0.0008888571428571428
SS01,33.759,0.0005511428571428571
SS01,33.825,0.0002871428571428571
SS01,33.891000000000005,0.00015457142857142858
SS01,33.957,7.342857142857143e-05
SS01,34.023,4.1714285714285714e-05
SS01,34.089,2.4285714285714285e-05
SS01,34.155,8.857142857142857e-06
SS01,34.221000000000004,4e-06
SS01,34.287000000000006,8.571428571428571e-07
SS01,34.353,1.1428571428571428e-06
Ni01,28.941000000000003,1.3333333333333334e-06
Ni01,29.007,4.666666666666666e-06
Ni01,29.073,9.333333333333333e-06
Ni01,29.139000000000003,1.1333333333333334e-05
Ni01,29.205000000000002,2e-05
Ni01,29.271,5.466666666666667e-05
Ni01,29.337000000000003,0.00012733333333333333
Ni01,29.403,0.0002553333333333333
Ni01,29.469,0.00047733333333333335
Ni01,29.535000000000004,0.000796
Ni01,29.601,0.0014986666666666666
Ni01,29.667,0.002354
Ni01,29.733000000000004,0.0036693333333333335
Ni01,29.799,0.005912666666666667
Ni01,29.865000000000002,0.008718666666666666
Ni01,29.931,0.012378666666666666
Ni01,29.997,0.017062666666666667
Ni01,30.063000000000002,0.022906666666666665
Ni01,30.129,0.029302
Ni01,30.195,0.036086
Ni01,30.261000000000003,0.043602
Ni01,30.327,0.051064
Ni01,30.393,0.05706
Ni01,30.459000000000003,0.062724
Ni01,30.525,0.06698
Ni01,30.591,0.06882733333333334
Ni01,30.657000000000004,0.06913333333333334
Ni01,30.723,0.067556
Ni01,30.789,0.06455533333333334
Ni01,30.855000000000004,0.058734
Ni01,30.921,0.05253466666666667
Ni01,30.987000000000002,0.04574533333333333
Ni01,31.053000000000004,0.03818933333333333
Ni01,31.119,0.03065266666666667
Ni01,31.185000000000002,0.024188
Ni01,31.251,0.018182666666666666
Ni01,31.317,0.013340666666666667
Ni01,31.383000000000003,0.009177333333333332
Ni01,31.449,0.006334
Ni01,31.515,0.004004
Ni01,31.581000000000003,0.0024293333333333333
Ni01,31.647,0.0014893333333333334
Ni01,31.713,0.0008653333333333333
Ni01,31.779000000000003,0.00048333333333333334
Ni01,31.845,0.000238
Ni01,31.911,0.00012066666666666667
Ni01,31.977,7.866666666666666e-05
Ni01,32.043,3.6e-05
Ni01,32.109,1.7333333333333332e-05
Ni01,32.175,5.333333333333334e-06
Ni01,32.241,1.3333333333333334e-06
Ni01,32.307,2.666666666666667e-06
Ir01,28.149,1.3333333333333334e-06
Ir01,28.215000000000003,4.666666666666666e-06
Ir01,28.281,9.333333333333333e-06
Ir01,28.347,1.1333333333333334e-05
Ir01,28.413000000000004,1.6e-05
Ir01,28.479,4.6666666666666665e-05
Ir01,28.545,9.933333333333334e-05
Ir01,28.611000000000004,0.00022933333333333334
Ir01,28.677,0.000402
Ir01,28.743000000000002,0.0006846666666666666
Ir01,28.809,0.0011953333333333334
Ir01,28.875,0.0018906666666666666
Ir01,28.941000000000003,0.0028526666666666665
Ir01,29.007,0.004675333333333333
Ir01,29.073,0.006737333333333333
Ir01,29.139000000000003,0.009453333333333333
Ir01,29.205000000000002,0.012873333333333334
Ir01,29.271,0.016826
Ir01,29.337000000000003,0.021174
Ir01,29.403,0.02605
Ir01,29.469,0.031088
Ir01,29.535000000000004,0.03585466666666667
Ir01,29.601,0.040371333333333335
Ir01,29.667,0.044214
Ir01,29.733000000000004,0.047613333333333334
Ir01,29.799,0.050402
Ir01,29.865000000000002,0.051937333333333335
Ir01,29.931,0.053758
Ir01,29.997,0.05393933333333333
Ir01,30.063000000000002,0.05394533333333333
Ir01,30.129,0.053532666666666666
Ir01,30.195,0.051876
Ir01,30.261000000000003,0.04915933333333333
Ir01,30.327,0.04658333333333333
Ir01,30.393,0.042404
Ir01,30.459000000000003,0.03830733333333333
Ir01,30.525,0.033644
Ir01,30.591,0.028382666666666667
Ir01,30.657000000000004,0.023271333333333335
Ir01,30.723,0.018432666666666667
Ir01,30.789,0.014388666666666666
Ir01,30.855000000000004,0.010627333333333334
Ir01,30.921,0.007472
Ir01,30.987000000000002,0.0052053333333333335
Ir01,31.053000000000004,0.0033246666666666667
Ir01,31.119,0.0020726666666666667
Ir01,31.185000000000002,0.0013333333333333333
Ir01,31.251,0.0007666666666666667
Ir01,31.317,0.00040533333333333334
Ir01,31.383000000000003,0.00020733333333333332
Ir01,31.449,0.00010866666666666666
Ir01,31.515,8.333333333333333e-05
Ir01,31.581000000000003,3.1333333333333334e-05
Ir01,31.647,1.3333333333333333e-05
Ir01,31.713,5.333333333333334e-06
Ir01,31.779000000000003,1.3333333333333334e-06
Ir01,31.845,2.666666666666667e-06
Cu01,27.687,1.3333333333333334e-06
Cu01,27.753,7.333333333333333e-06
Cu01,27.819000000000003,6.666666666666667e-06
Cu01,27.885,1.4e-05
Cu01,27.951,1.9333333333333333e-05
Cu01,28.017000000000003,5.4e-05
Cu01,28.083,0.00012466666666666667
Cu01,28.149,0.00022733333333333332
Cu01,28.215000000000003,0.000454
Cu01,28.281,0.0007553333333333333
Cu01,28.347,0.0013673333333333332
Cu01,28.413000000000004,0.0021433333333333335
Cu01,28.479,0.0033233333333333335
Cu01,28.545,0.005354
Cu01,28.611000000000004,0.007916666666666667
Cu01,28.677,0.011288
Cu01,28.743000000000002,0.015531333333333333
Cu01,28.809,0.020952666666666668
Cu01,28.875,0.02711066666666667
Cu01,28.941000000000003,0.03341266666666667
Cu01,29.007,0.040994
Cu01,29.073,0.04832533333333333
Cu01,29.139000000000003,0.054738
Cu01,29.205000000000002,0.06062133333333333
Cu01,29.271,0.06521133333333333
Cu01,29.337000000000003,0.06841666666666667
Cu01,29.403,0.06852533333333333
Cu01,29.469,0.06804933333333334
Cu01,29.535000000000004,0.065314
Cu01,29.601,0.06051666666666667
Cu01,29.667,0.05456266666666667
Cu01,29.733000000000004,0.047896666666666664
Cu01,29.799,0.040826
Cu01,29.865000000000002,0.033182
Cu01,29.931,0.026385333333333334
Cu01,29.997,0.020471333333333334
Cu01,30.063000000000002,0.014995333333333333
Cu01,30.129,0.010788666666666667
Cu01,30.195,0.007507333333333334
Cu01,30.261000000000003,0.004941333333333333
Cu01,30.327,0.003166
Cu01,30.393,0.0019106666666666666
Cu01,30.459000000000003,0.0011633333333333333
Cu01,30.525,0.0006646666666666667
Cu01,30.591,0.00036333333333333335
Cu01,30.657000000000004,0.00018066666666666668
Cu01,30.723,0.00010066666666666667
Cu01,30.789,6.533333333333333e-05
Cu01,30.855000000000004,3.266666666666666e-05
Cu01,30.921,1.0666666666666667e-05
Cu01,30.987000000000002,4e-06
Cu01,31.053000000000004,1.3333333333333334e-06
Fe01,27.225,1.3333333333333334e-06
Fe01,27.291000000000004,4.666666666666666e-06
Fe01,27.357,9.333333333333333e-06
Fe01,27.423000000000002,1.1333333333333334e-05
Fe01,27.489000000000004,1.7333333333333332e-05
Fe01,27.555,5.266666666666667e-05
Fe01,27.621000000000002,9.2e-05
Fe01,27.687,0.000216
Fe01,27.753,0.000386
Fe01,27.819000000000003,0.000686
Fe01,27.885,0.00119
Fe01,27.951,0.0019513333333333333
Fe01,28.017000000000003,0.003026
Fe01,28.083,0.004744666666666667
Fe01,28.149,0.007252666666666667
Fe01,28.215000000000003,0.010342
Fe01,28.281,0.014189333333333333
Fe01,28.347,0.019522666666666667
Fe01,28.413000000000004,0.025317333333333334
Fe01,28.479,0.031745333333333334
Fe01,28.545,0.039199333333333336
Fe01,28.611000000000004,0.046318
Fe01,28.677,0.053372
Fe01,28.743000000000002,0.059332666666666666
Fe01,28.809,0.06417066666666667
Fe01,28.875,0.068276
Fe01,28.941000000000003,0.068808
Fe01,29.007,0.06853533333333334
Fe01,29.073,0.06646133333333333
Fe01,29.139000000000003,0.061960666666666664
Fe01,29.205000000000002,0.056031333333333336
Fe01,29.271,0.049636
Fe01,29.337000000000003,0.042451333333333334
Fe01,29.403,0.03470733333333333
Fe01,29.469,0.028041333333333335
Fe01,29.535000000000004,0.021592666666666666
Fe01,29.601,0.016270666666666666
Fe01,29.667,0.011708
Fe01,29.733000000000004,0.008152666666666667
Fe01,29.799,0.005506
Fe01,29.865000000000002,0.0035026666666666665
Fe01,29.931,0.00216
Fe01,29.997,0.0013866666666666667
Fe01,30.063000000000002,0.0007326666666666666
Fe01,30.129,0.0004513333333333333
Fe01,30.195,0.00021666666666666666
Fe01,30.261000000000003,0.00011666666666666667
Fe01,30.327,8.333333333333333e-05
Fe01,30.393,3.266666666666666e-05
Fe01,30.459000000000003,1.6e-05
Fe01,30.525,6.666666666666667e-06
Fe01,30.591,1.3333333333333334e-06
Fe01,30.657000000000004,2.666666666666667e-06
Ni02,26.697000000000003,1.3333333333333334e-06
Ni02,26.763,4.666666666666666e-06
Ni02,26.829,9.333333333333333e-06
Ni02,26.895000000000003,1e-05
Ni02,26.961,1.6666666666666667e-05
Ni02,27.027,4.8e-05
Ni02,27.093000000000004,9.333333333333333e-05
Ni02,27.159,0.00020266666666666667
Ni02,27.225,0.000354
Ni02,27.291000000000004,0.0006106666666666667
Ni02,27.357,0.0010186666666666666
Ni02,27.423000000000002,0.0018066666666666667
Ni02,27.489000000000004,0.0026566666666666666
Ni02,27.555,0.004212666666666667
Ni02,27.621000000000002,0.0063026666666666665
Ni02,27.687,0.009062666666666667
Ni02,27.753,0.012398
Ni02,27.819000000000003,0.016854666666666667
Ni02,27.885,0.022126666666666666
Ni02,27.951,0.027890666666666668
Ni02,28.017000000000003,0.033882666666666665
Ni02,28.083,0.040468
Ni02,28.149,0.047363333333333334
Ni02,28.215000000000003,0.05272466666666667
Ni02,28.281,0.057838
Ni02,28.347,0.062064666666666664
Ni02,28.413000000000004,0.065006
Ni02,28.479,0.06508666666666667
Ni02,28.545,0.06468866666666667
Ni02,28.611000000000004,0.06250466666666667
Ni02,28.677,0.058956666666666664
Ni02,28.743000000000002,0.053513333333333336
Ni02,28.809,0.047706
Ni02,28.875,0.04159266666666667
Ni02,28.941000000000003,0.03467666666666667
Ni02,29.007,0.028258
Ni02,29.073,0.022361333333333334
Ni02,29.139000000000003,0.017064666666666665
Ni02,29.205000000000002,0.012724
Ni02,29.271,0.008969333333333333
Ni02,29.337000000000003,0.006298
Ni02,29.403,0.004118
Ni02,29.469,0.0026033333333333334
Ni02,29.535000000000004,0.0016426666666666666
Ni02,29.601,0.000976
Ni02,29.667,0.0005733333333333334
Ni02,29.733000000000004,0.0003246666666666667
Ni02,29.799,0.000142
Ni02,29.865000000000002,8.866666666666666e-05
Ni02,29.931,5.8666666666666665e-05
Ni02,29.997,2.6e-05
Ni02,30.063000000000002,8.666666666666666e-06
Ni02,30.129,4e-06
Ni02,30.195,1.3333333333333334e-06
Ir02,25.839,1.3333333333333334e-06
Ir02,25.905,3.3333333333333333e-06
Ir02,25.971000000000004,6.666666666666667e-06
Ir02,26.037,1.1333333333333334e-05
Ir02,26.103,1.0666666666666667e-05
Ir02,26.169000000000004,3.2e-05
Ir02,26.235,6.466666666666666e-05
Ir02,26.301000000000002,0.00015733333333333333
Ir02,26.367,0.0002773333333333333
Ir02,26.433,0.0004586666666666667
Ir02,26.499000000000002,0.0007533333333333333
Ir02,26.565,0.0013153333333333333
Ir02,26.631,0.001924
Ir02,26.697000000000003,0.0028973333333333334
Ir02,26.763,0.004556
Ir02,26.829,0.006439333333333333
Ir02,26.895000000000003,0.008852
Ir02,26.961,0.011807333333333333
Ir02,27.027,0.015397333333333334
Ir02,27.093000000000004,0.019223333333333332
Ir02,27.159,0.023422
Ir02,27.225,0.028032
Ir02,27.291000000000004,0.03206933333333333
Ir02,27.357,0.036325333333333334
Ir02,27.423000000000002,0.040098666666666664
Ir02,27.489000000000004,0.043174
Ir02,27.555,0.046280666666666664
Ir02,27.621000000000002,0.04824133333333333
Ir02,27.687,0.04938666666666667
Ir02,27.753,0.05089266666666667
Ir02,27.819000000000003,0.050942666666666664
Ir02,27.885,0.05090733333333333
Ir02,27.951,0.050444
Ir02,28.017000000000003,0.049008666666666666
Ir02,28.083,0.046464
Ir02,28.149,0.04440266666666667
Ir02,28.215000000000003,0.04076866666666667
Ir02,28.281,0.036942
Ir02,28.347,0.033086
Ir02,28.413000000000004,0.028556666666666668
Ir02,28.479,0.02358733333333333
Ir02,28.545,0.019318
Ir02,28.611000000000004,0.015355333333333334
Ir02,28.677,0.011721333333333334
Ir02,28.743000000000002,0.008738666666666667
Ir02,28.809,0.006168666666666667
Ir02,28.875,0.004294
Ir02,28.941000000000003,0.0027706666666666665
Ir02,29.007,0.001794
Ir02,29.073,0.0011746666666666667
Ir02,29.139000000000003,0.000632
Ir02,29.205000000000002,0.0003773333333333333
Ir02,29.271,0.00018666666666666666
Ir02,29.337000000000003,0.00010666666666666667
Ir02,29.403,7.8e-05
Ir02,29.469,3.733333333333333e-05
Ir02,29.535000000000004,1.4666666666666666e-05
Ir02,29.601,4.666666666666666e-06
Ir02,29.667,2e-06
Ir02,29.733000000000004,2.666666666666667e-06
Cu02,25.311,1.3333333333333334e-06
Cu02,25.377000000000002,1.3333333333333334e-06
Cu02,25.443,6e-06
Cu02,25.509,8e-06
Cu02,25.575000000000003,1.5333333333333334e-05
Cu02,25.641,1.8666666666666665e-05
Cu02,25.707,5.2e-05
Cu02,25.773000000000003,0.00011133333333333333
Cu02,25.839,0.00022066666666666667
Cu02,25.905,0.000372
Cu02,25.971000000000004,0.0006373333333333333
Cu02,26.037,0.0010693333333333334
Cu02,26.103,0.0018066666666666667
Cu02,26.169000000000004,0.0026433333333333335
Cu02,26.235,0.004142666666666667
Cu02,26.301000000000002,0.006178
Cu02,26.367,0.008709333333333333
Cu02,26.433,0.01197
Cu02,26.499000000000002,0.016282666666666668
Cu02,26.565,0.021416666666666667
Cu02,26.631,0.026690666666666668
Cu02,26.697000000000003,0.032532
Cu02,26.763,0.039382
Cu02,26.829,0.04583266666666667
Cu02,26.895000000000003,0.051486
Cu02,26.961,0.05685333333333333
Cu02,27.027,0.06100266666666666
Cu02,27.093000000000004,0.064388
Cu02,27.159,0.06480133333333334
Cu02,27.225,0.064722
Cu02,27.291000000000004,0.06262866666666667
Cu02,27.357,0.059432
Cu02,27.423000000000002,0.05412466666666667
Cu02,27.489000000000004,0.048593333333333336
Cu02,27.555,0.042536
Cu02,27.621000000000002,0.035842
Cu02,27.687,0.029124
Cu02,27.753,0.023396666666666666
Cu02,27.819000000000003,0.018230666666666666
Cu02,27.885,0.01358
Cu02,27.951,0.009783333333333333
Cu02,28.017000000000003,0.0069373333333333335
Cu02,28.083,0.004667333333333333
Cu02,28.149,0.0030713333333333335
Cu02,28.215000000000003,0.0019313333333333333
Cu02,28.281,0.0011806666666666667
Cu02,28.347,0.0006953333333333333
Cu02,28.413000000000004,0.0004166666666666667
Cu02,28.479,0.000212
Cu02,28.545,0.000116
Cu02,28.611000000000004,7.666666666666667e-05
Cu02,28.677,4.133333333333333e-05
Cu02,28.743000000000002,1.4e-05
Cu02,28.809,9.333333333333333e-06
Cu02,28.875,2e-06
Cu02,28.941000000000003,1.3333333333333334e-06
Fe02,24.849000000000004,1.3333333333333334e-06
Fe02,24.915,3.3333333333333333e-06
Fe02,24.981,6.666666666666667e-06
Fe02,25.047000000000004,8e-06
Fe02,25.113,1.4e-05
Fe02,25.179000000000002,3.2e-05
Fe02,25.245,5.6e-05
Fe02,25.311,0.000136
Fe02,25.377000000000002,0.000248
Fe02,25.443,0.00044533333333333333
Fe02,25.509,0.0007026666666666667
Fe02,25.575000000000003,0.0012473333333333334
Fe02,25.641,0.0019106666666666666
Fe02,25.707,0.002886
Fe02,25.773000000000003,0.004442
Fe02,25.839,0.006651333333333334
Fe02,25.905,0.009216
Fe02,25.971000000000004,0.012486666666666667
Fe02,26.037,0.017008
Fe02,26.103,0.022198666666666665
Fe02,26.169000000000004,0.027593333333333334
Fe02,26.235,0.033739333333333336
Fe02,26.301000000000002,0.04030533333333333
Fe02,26.367,0.04677933333333333
Fe02,26.433,0.052366666666666666
Fe02,26.499000000000002,0.05780333333333333
Fe02,26.565,0.061686
Fe02,26.631,0.064722
Fe02,26.697000000000003,0.064894
Fe02,26.763,0.06444666666666667
Fe02,26.829,0.06252333333333333
Fe02,26.895000000000003,0.058446
Fe02,26.961,0.05331466666666667
Fe02,27.027,0.047598
Fe02,27.093000000000004,0.041206
Fe02,27.159,0.03457533333333333
Fe02,27.225,0.028211333333333335
Fe02,27.291000000000004,0.022323333333333334
Fe02,27.357,0.017417333333333333
Fe02,27.423000000000002,0.012903333333333333
Fe02,27.489000000000004,0.009191333333333333
Fe02,27.555,0.0065966666666666665
Fe02,27.621000000000002,0.0043946666666666665
Fe02,27.687,0.0028466666666666666
Fe02,27.753,0.0018006666666666666
Fe02,27.819000000000003,0.0011133333333333334
Fe02,27.885,0.000652
Fe02,27.951,0.0003953333333333333
Fe02,28.017000000000003,0.00020133333333333334
Fe02,28.083,0.00010866666666666666
Fe02,28.149,7.666666666666667e-05
Fe02,28.215000000000003,3.866666666666667e-05
Fe02,28.281,1.4666666666666666e-05
Fe02,28.347,8.666666666666666e-06
Fe02,28.413000000000004,2e-06
Fe02,28.479,1.3333333333333334e-06
Ni03,24.321,1.3333333333333334e-06
Ni03,24.387,4.666666666666666e-06
Ni03,24.453000000000003,9.333333333333333e-06
Ni03,24.519,8.666666666666666e-06
Ni03,24.585,1.2666666666666667e-05
Ni03,24.651000000000003,3.866666666666667e-05
Ni03,24.717,7e-05
Ni03,24.783,0.000158
Ni03,24.849000000000004,0.0002573333333333333
Ni03,24.915,0.000464
Ni03,24.981,0.0007326666666666666
Ni03,25.047000000000004,0.0012626666666666667
Ni03,25.113,0.0019293333333333332
Ni03,25.179000000000002,0.0028493333333333335
Ni03,25.245,0.00437
Ni03,25.311,0.006445333333333333
Ni03,25.377000000000002,0.008913333333333334
Ni03,25.443,0.011905333333333334
Ni03,25.509,0.015984
Ni03,25.575000000000003,0.020836666666666667
Ni03,25.641,0.025724666666666667
Ni03,25.707,0.031136666666666667
Ni03,25.773000000000003,0.037226
Ni03,25.839,0.043458
Ni03,25.905,0.048371333333333336
Ni03,25.971000000000004,0.05340533333333333
Ni03,26.037,0.05752733333333333
Ni03,26.103,0.060964
Ni03,26.169000000000004,0.06175666666666667
Ni03,26.235,0.06218933333333333
Ni03,26.301000000000002,0.06084333333333333
Ni03,26.367,0.058726
Ni03,26.433,0.054354
Ni03,26.499000000000002,0.049674
Ni03,26.565,0.044201333333333336
Ni03,26.631,0.03843866666666667
Ni03,26.697000000000003,0.03228266666666667
Ni03,26.763,0.026440666666666668
Ni03,26.829,0.021110666666666666
Ni03,26.895000000000003,0.016414
Ni03,26.961,0.012365333333333334
Ni03,27.027,0.008974
Ni03,27.093000000000004,0.006388
Ni03,27.159,0.004366666666666666
Ni03,27.225,0.002853333333333333
Ni03,27.291000000000004,0.001824
Ni03,27.357,0.001158
Ni03,27.423000000000002,0.0006826666666666667
Ni03,27.489000000000004,0.000402
Ni03,27.555,0.00022
Ni03,27.621000000000002,0.00011266666666666666
Ni03,27.687,7.4e-05
Ni03,27.753,4.4e-05
Ni03,27.819000000000003,2.0666666666666666e-05
Ni03,27.885,8.666666666666666e-06
Ni03,27.951,2.666666666666667e-06
Ni03,28.017000000000003,1.3333333333333334e-06
Ir03,23.397,1e-06
Ir03,23.463,2.5e-06
Ir03,23.529000000000003,4e-06
Ir03,23.595,5.5e-06
Ir03,23.661,1e-05
Ir03,23.727000000000004,1.75e-05
Ir03,23.793,3.45e-05
Ir03,23.859,7.05e-05
Ir03,23.925,0.000151
Ir03,23.991,0.000247
Ir03,24.057000000000002,0.0004075
Ir03,24.123,0.000639
Ir03,24.189,0.00108
Ir03,24.255000000000003,0.001585
Ir03,24.321,0.002326
Ir03,24.387,0.003548
Ir03,24.453000000000003,0.004989
Ir03,24.519,0.006926
Ir03,24.585,0.009092
Ir03,24.651000000000003,0.012016
Ir03,24.717,0.015249
Ir03,24.783,0.0189365
Ir03,24.849000000000004,0.0228685
Ir03,24.915,0.026825
Ir03,24.981,0.031296
Ir03,25.047000000000004,0.035224
Ir03,25.113,0.039011
Ir03,25.179000000000002,0.04252
Ir03,25.245,0.045711
Ir03,25.311,0.0480415
Ir03,25.377000000000002,0.049726
Ir03,25.443,0.050896
Ir03,25.509,0.05152
Ir03,25.575000000000003,0.0517925
Ir03,25.641,0.0501255
Ir03,25.707,0.0487045
Ir03,25.773000000000003,0.046707
Ir03,25.839,0.0438995
Ir03,25.905,0.039915
Ir03,25.971000000000004,0.0365975
Ir03,26.037,0.032102
Ir03,26.103,0.0280005
Ir03,26.169000000000004,0.0235065
Ir03,26.235,0.019406
Ir03,26.301000000000002,0.01558
Ir03,26.367,0.012245
Ir03,26.433,0.0092715
Ir03,26.499000000000002,0.006816
Ir03,26.565,0.0049335
Ir03,26.631,0.003423
Ir03,26.697000000000003,0.002257
Ir03,26.763,0.0014265
Ir03,26.829,0.000958
Ir03,26.895000000000003,0.000587
Ir03,26.961,0.0003415
Ir03,27.027,0.000196
Ir03,27.093000000000004,9.55e-05
Ir03,27.159,6.05e-05
Ir03,27.225,4e-05
Ir03,27.291000000000004,2.1e-05
Ir03,27.357,7.5e-06
Ir03,27.423000000000002,3.5e-06
Ir03,27.489000000000004,1e-06
Ir03,27.555,2e-06
Cu03,22.869,1.3333333333333334e-06
Cu03,22.935000000000002,3.3333333333333333e-06
Cu03,23.001,6.666666666666667e-06
Cu03,23.067,8e-06
Cu03,23.133000000000003,1.4e-05
Cu03,23.198999999999998,2.7333333333333335e-05
Cu03,23.265,4.6666666666666665e-05
Cu03,23.331000000000003,0.00011933333333333334
Cu03,23.397,0.00020133333333333334
Cu03,23.463,0.00033466666666666665
Cu03,23.529000000000003,0.0005566666666666667
Cu03,23.595,0.0008913333333333334
Cu03,23.661,0.001486
Cu03,23.727000000000004,0.0021746666666666668
Cu03,23.793,0.003167333333333333
Cu03,23.859,0.004830666666666666
Cu03,23.925,0.006841333333333333
Cu03,23.991,0.009330666666666666
Cu03,24.057000000000002,0.012374
Cu03,24.123,0.016324666666666668
Cu03,24.189,0.020902666666666667
Cu03,24.255000000000003,0.025834
Cu03,24.321,0.030953333333333333
Cu03,24.387,0.036819333333333336
Cu03,24.453000000000003,0.042562666666666665
Cu03,24.519,0.047604
Cu03,24.585,0.05225933333333333
Cu03,24.651000000000003,0.05633866666666667
Cu03,24.717,0.059471333333333334
Cu03,24.783,0.06076666666666666
Cu03,24.849000000000004,0.060908
Cu03,24.915,0.059634
Cu03,24.981,0.057756
Cu03,25.047000000000004,0.05393066666666667
Cu03,25.113,0.04925533333333333
