name,energy,flux
Cu03,25.179000000000002,0.04426666666666667
Cu03,25.245,0.03876266666666667
Cu03,25.311,0.032633333333333334
Cu03,25.377000000000002,0.027160666666666666
Cu03,25.443,0.021914
Cu03,25.509,0.017490666666666668
Cu03,25.575000000000003,0.013086666666666667
Cu03,25.641,0.009793333333333333
Cu03,25.707,0.007102666666666667
Cu03,25.773000000000003,0.0050346666666666665
Cu03,25.839,0.0033166666666666665
Cu03,25.905,0.002142
Cu03,25.971000000000004,0.001452
Cu03,26.037,0.000876
Cu03,26.103,0.0005333333333333334
Cu03,26.169000000000004,0.00030733333333333334
Cu03,26.235,0.000162
Cu03,26.301000000000002,9.666666666666667e-05
Cu03,26.367,7.266666666666667e-05
Cu03,26.433,3.2e-05
Cu03,26.499000000000002,1.3333333333333333e-05
Cu03,26.565,8.666666666666666e-06
Cu03,26.631,6.666666666666667e-07
Cu03,26.697000000000003,1.3333333333333334e-06
Fe03,22.341,1.3333333333333334e-06
Fe03,22.407000000000004,3.3333333333333333e-06
Fe03,22.473,6.666666666666667e-06
Fe03,22.539,6.666666666666667e-06
Fe03,22.605000000000004,1.4e-05
Fe03,22.671,2.1333333333333335e-05
Fe03,22.737000000000002,4.933333333333333e-05
Fe03,22.803,8.6e-05
Fe03,22.869,0.00019066666666666668
Fe03,22.935000000000002,0.0003046666666666667
Fe03,23.001,0.0005
Fe03,23.067,0.000774
Fe03,23.133000000000003,0.001342
Fe03,23.198999999999998,0.001936
Fe03,23.265,0.002837333333333333
Fe03,23.331000000000003,0.004286666666666667
Fe03,23.397,0.006238666666666667
Fe03,23.463,0.008337333333333334
Fe03,23.529000000000003,0.011271333333333333
Fe03,23.595,0.015067333333333334
Fe03,23.661,0.019273333333333333
Fe03,23.727000000000004,0.023980666666666667
Fe03,23.793,0.028983333333333333
Fe03,23.859,0.034973333333333335
Fe03,23.925,0.040424666666666664
Fe03,23.991,0.04604266666666667
Fe03,24.057000000000002,0.050514
Fe03,24.123,0.054974666666666665
Fe03,24.189,0.058422
Fe03,24.255000000000003,0.060631333333333336
Fe03,24.321,0.06085
Fe03,24.387,0.06021733333333333
Fe03,24.453000000000003,0.058746
Fe03,24.519,0.05515133333333333
Fe03,24.585,0.05078
Fe03,24.651000000000003,0.04615266666666667
Fe03,24.717,0.040432
Fe03,24.783,0.03494
Fe03,24.849000000000004,0.028836666666666667
Fe03,24.915,0.023609333333333333
Fe03,24.981,0.018734
Fe03,25.047000000000004,0.014600666666666666
Fe03,25.113,0.010916
Fe03,25.179000000000002,0.007971333333333334
Fe03,25.245,0.005764666666666667
Fe03,25.311,0.0038453333333333334
Fe03,25.377000000000002,0.002632666666666667
Fe03,25.443,0.00169
Fe03,25.509,0.0010673333333333333
Fe03,25.575000000000003,0.0006466666666666667
Fe03,25.641,0.000406
Fe03,25.707,0.00022933333333333334
Fe03,25.773000000000003,0.00011533333333333334
Fe03,25.839,8.266666666666667e-05
Fe03,25.905,4.6e-05
Fe03,25.971000000000004,2.1333333333333335e-05
Fe03,26.037,1.1333333333333334e-05
Fe03,26.103,4e-06
Fe03,26.169000000000004,1.3333333333333334e-06
Fe03,26.235,2.666666666666667e-06
Ni04,21.813000000000002,1.3333333333333334e-06
Ni04,21.879,6e-06
Ni04,21.945,5.333333333333334e-06
Ni04,22.011000000000003,1e-05
Ni04,22.076999999999998,1.2e-05
Ni04,22.143,2.8666666666666668e-05
Ni04,22.209000000000003,5e-05
Ni04,22.275,0.00011533333333333334
Ni04,22.341,0.000192
Ni04,22.407000000000004,0.00033133333333333333
Ni04,22.473,0.000522
Ni04,22.539,0.000822
Ni04,22.605000000000004,0.001398
Ni04,22.671,0.001972666666666667
Ni04,22.737000000000002,0.00281
Ni04,22.803,0.004332666666666667
Ni04,22.869,0.0061853333333333335
Ni04,22.935000000000002,0.008274666666666666
Ni04,23.001,0.010996666666666667
Ni04,23.067,0.014634
Ni04,23.133000000000003,0.018645333333333333
Ni04,23.198999999999998,0.023074666666666667
Ni04,23.265,0.027968666666666666
Ni04,23.331000000000003,0.03343733333333333
Ni04,23.397,0.03854066666666667
Ni04,23.463,0.044117333333333335
Ni04,23.529000000000003,0.048557333333333334
Ni04,23.595,0.05285466666666667
Ni04,23.661,0.05607533333333333
Ni04,23.727000000000004,0.05884866666666667
Ni04,23.793,0.059196
Ni04,23.859,0.059116666666666665
Ni04,23.925,0.05769666666666667
Ni04,23.991,0.05556666666666667
Ni04,24.057000000000002,0.051182
Ni04,24.123,0.04685
Ni04,24.189,0.041995333333333336
Ni04,24.255000000000003,0.03667733333333333
Ni04,24.321,0.030832666666666668
Ni04,24.387,0.025760666666666668
Ni04,24.453000000000003,0.020769333333333334
Ni04,24.519,0.016566
Ni04,24.585,0.012595333333333333
Ni04,24.651000000000003,0.009425333333333334
Ni04,24.717,0.006882
Ni04,24.783,0.00492
Ni04,24.849000000000004,0.0032933333333333334
Ni04,24.915,0.002157333333333333
Ni04,24.981,0.001464
Ni04,25.047000000000004,0.0009073333333333333
Ni04,25.113,0.0005513333333333334
Ni04,25.179000000000002,0.000338
Ni04,25.245,0.000182
Ni04,25.311,0.000104
Ni04,25.377000000000002,7.4e-05
Ni04,25.443,3.933333333333333e-05
Ni04,25.509,2.0666666666666666e-05
Ni04,25.575000000000003,7.333333333333333e-06
Ni04,25.641,4e-06
Ni04,25.707,1.3333333333333334e-06
Ni04,25.773000000000003,2.666666666666667e-06
Ir04,20.823,1e-06
Ir04,20.889000000000003,2.5e-06
Ir04,20.955,5e-06
Ir04,21.021,5e-06
Ir04,21.087000000000003,9.5e-06
Ir04,21.153,1.2e-05
Ir04,21.219,3.45e-05
Ir04,21.285000000000004,5.6e-05
Ir04,21.351,0.0001205
Ir04,21.417,0.0001815
Ir04,21.483,0.0003035
Ir04,21.549,0.000452
Ir04,21.615000000000002,0.000744
Ir04,21.681,0.0011335
Ir04,21.747,0.001638
Ir04,21.813000000000002,0.0022915
Ir04,21.879,0.0033535
Ir04,21.945,0.0046735
Ir04,22.011000000000003,0.0062895
Ir04,22.076999999999998,0.008093
Ir04,22.143,0.010494
Ir04,22.209000000000003,0.013451
Ir04,22.275,0.0162505
Ir04,22.341,0.0195995
Ir04,22.407000000000004,0.023023
Ir04,22.473,0.026677
Ir04,22.539,0.0304795
Ir04,22.605000000000004,0.0337535
Ir04,22.671,0.036828
Ir04,22.737000000000002,0.039909
Ir04,22.803,0.042753
Ir04,22.869,0.0446745
Ir04,22.935000000000002,0.046124
Ir04,23.001,0.0471875
Ir04,23.067,0.047892
Ir04,23.133000000000003,0.048087
Ir04,23.198999999999998,0.047061
Ir04,23.265,0.046163
Ir04,23.331000000000003,0.0445155
Ir04,23.397,0.0422705
Ir04,23.463,0.039881
Ir04,23.529000000000003,0.036152
Ir04,23.595,0.0330005
Ir04,23.661,0.029388
Ir04,23.727000000000004,0.0256835
Ir04,23.793,0.021769
Ir04,23.859,0.0181745
Ir04,23.925,0.014912
Ir04,23.991,0.01197
Ir04,24.057000000000002,0.009176
Ir04,24.123,0.0069665
Ir04,24.189,0.005216
Ir04,24.255000000000003,0.003753
Ir04,24.321,0.0025705
Ir04,24.387,0.001752
Ir04,24.453000000000003,0.0011365
Ir04,24.519,0.000762
Ir04,24.585,0.0004725
Ir04,24.651000000000003,0.000284
Ir04,24.717,0.000166
Ir04,24.783,8.65e-05
Ir04,24.849000000000004,5.75e-05
Ir04,24.915,3.95e-05
Ir04,24.981,2.05e-05
Ir04,25.047000000000004,1e-05
Ir04,25.113,3.5e-06
Ir04,25.179000000000002,1.5e-06
Ir04,25.245,0.0
Cu04,20.229,1.3333333333333334e-06
Cu04,20.295,3.3333333333333333e-06
Cu04,20.361,6.666666666666667e-06
Cu04,20.427,6e-06
Cu04,20.493000000000002,1.3333333333333333e-05
Cu04,20.559,1.4666666666666666e-05
Cu04,20.625,4.2e-05
Cu04,20.691000000000003,6.466666666666666e-05
Cu04,20.757,0.00013733333333333333
Cu04,20.823,0.00021466666666666666
Cu04,20.889000000000003,0.0003586666666666667
Cu04,20.955,0.00055
Cu04,21.021,0.000868
Cu04,21.087000000000003,0.0013873333333333333
Cu04,21.153,0.00197
Cu04,21.219,0.002736
Cu04,21.285000000000004,0.004102666666666667
Cu04,21.351,0.005800666666666667
Cu04,21.417,0.007606
Cu04,21.483,0.010153333333333334
Cu04,21.549,0.013092
Cu04,21.615000000000002,0.016764666666666667
Cu04,21.681,0.020704
Cu04,21.747,0.025034
Cu04,21.813000000000002,0.029584666666666665
Cu04,21.879,0.03457466666666666
Cu04,21.945,0.03954
Cu04,22.011000000000003,0.04380133333333333
Cu04,22.076999999999998,0.047907333333333336
Cu04,22.143,0.05151
Cu04,22.209000000000003,0.054654
Cu04,22.275,0.056072
Cu04,22.341,0.056286666666666665
Cu04,22.407000000000004,0.056211333333333335
Cu04,22.473,0.05470733333333333
Cu04,22.539,0.05263466666666667
Cu04,22.605000000000004,0.04869266666666667
Cu04,22.671,0.04471733333333333
Cu04,22.737000000000002,0.04033266666666667
Cu04,22.803,0.035644666666666665
Cu04,22.869,0.030330666666666665
Cu04,22.935000000000002,0.025552
Cu04,23.001,0.020998
Cu04,23.067,0.016917333333333333
Cu04,23.133000000000003,0.013228
Cu04,23.198999999999998,0.010126
Cu04,23.265,0.00747
Cu04,23.331000000000003,0.00553
Cu04,23.397,0.0038673333333333333
Cu04,23.463,0.002654
Cu04,23.529000000000003,0.00176
Cu04,23.595,0.0011753333333333334
Cu04,23.661,0.0007546666666666666
Cu04,23.727000000000004,0.00047
Cu04,23.793,0.00029066666666666667
Cu04,23.859,0.00013866666666666666
Cu04,23.925,9.4e-05
Cu04,23.991,7e-05
Cu04,24.057000000000002,3.6e-05
Cu04,24.123,1.8e-05
Cu04,24.189,7.333333333333333e-06
Cu04,24.255000000000003,4e-06
Cu04,24.321,1.3333333333333334e-06
Cu04,24.387,2.666666666666667e-06
Ni05,19.569000000000003,1.3333333333333334e-06
Ni05,19.634999999999998,1.3333333333333334e-06
Ni05,19.701,6e-06
Ni05,19.767000000000003,6.666666666666667e-06
Ni05,19.833,7.333333333333333e-06
Ni05,19.899,1.0666666666666667e-05
Ni05,19.965000000000003,2.4e-05
Ni05,20.031,4.4e-05
Ni05,20.097,8.2e-05
Ni05,20.163000000000004,0.00016133333333333334
Ni05,20.229,0.00024066666666666667
Ni05,20.295,0.00039066666666666666
Ni05,20.361,0.0005793333333333333
Ni05,20.427,0.0009226666666666667
Ni05,20.493000000000002,0.0014326666666666667
Ni05,20.559,0.0020306666666666667
Ni05,20.625,0.002782666666666667
Ni05,20.691000000000003,0.00412
Ni05,20.757,0.005772666666666666
Ni05,20.823,0.007496666666666666
Ni05,20.889000000000003,0.009934666666666666
Ni05,20.955,0.012756666666666666
Ni05,21.021,0.016160666666666667
Ni05,21.087000000000003,0.019925333333333333
Ni05,21.153,0.024032666666666667
Ni05,21.219,0.028209333333333333
Ni05,21.285000000000004,0.03285933333333333
Ni05,21.351,0.037904
Ni05,21.417,0.041696
Ni05,21.483,0.045766666666666664
Ni05,21.549,0.04919133333333333
Ni05,21.615000000000002,0.051990666666666664
Ni05,21.681,0.05422133333333334
Ni05,21.747,0.054629333333333335
Ni05,21.813000000000002,0.05485866666666667
Ni05,21.879,0.05380466666666667
Ni05,21.945,0.052290666666666666
Ni05,22.011000000000003,0.049128
Ni05,22.076999999999998,0.04543666666666667
Ni05,22.143,0.04159466666666667
Ni05,22.209000000000003,0.037108
Ni05,22.275,0.032368666666666664
Ni05,22.341,0.027606666666666668
Ni05,22.407000000000004,0.023158666666666668
Ni05,22.473,0.019033333333333333
Ni05,22.539,0.015351333333333333
Ni05,22.605000000000004,0.011818
Ni05,22.671,0.009034666666666667
Ni05,22.737000000000002,0.006808666666666667
Ni05,22.803,0.004975333333333333
Ni05,22.869,0.0034493333333333333
Ni05,22.935000000000002,0.002415333333333333
Ni05,23.001,0.001582
Ni05,23.067,0.001066
Ni05,23.133000000000003,0.000664
Ni05,23.198999999999998,0.00044133333333333335
Ni05,23.265,0.00027
Ni05,23.331000000000003,0.00012466666666666667
Ni05,23.397,8.4e-05
Ni05,23.463,6.733333333333333e-05
Ni05,23.529000000000003,3.4666666666666665e-05
Ni05,23.595,1.6666666666666667e-05
Ni05,23.661,7.333333333333333e-06
Ni05,23.727000000000004,4e-06
Ni05,23.793,1.3333333333333334e-06
Ni05,23.859,2.666666666666667e-06
Ir05,18.579,8e-07
Ir05,18.645000000000003,2.4e-06
Ir05,18.711,3.6e-06
Ir05,18.777,3.6e-06
Ir05,18.843000000000004,7.2e-06
Ir05,18.909,1e-05
Ir05,18.975,2.2e-05
Ir05,19.041000000000004,2.68e-05
Ir05,19.107,7.28e-05
Ir05,19.173000000000002,0.0001104
Ir05,19.239,0.0001788
Ir05,19.305,0.0002772
Ir05,19.371000000000002,0.000424
Ir05,19.437,0.0006652
Ir05,19.503,0.0009704
Ir05,19.569000000000003,0.0013656
Ir05,19.634999999999998,0.0018676
Ir05,19.701,0.0028
Ir05,19.767000000000003,0.0037576
Ir05,19.833,0.0049456
Ir05,19.899,0.006496
Ir05,19.965000000000003,0.0084552
Ir05,20.031,0.0106092
Ir05,20.097,0.0130644
Ir05,20.163000000000004,0.0158372
Ir05,20.229,0.019
Ir05,20.295,0.0220996
Ir05,20.361,0.0254528
Ir05,20.427,0.0289712
Ir05,20.493000000000002,0.0320988
Ir05,20.559,0.0352752
Ir05,20.625,0.0381856
Ir05,20.691000000000003,0.0408272
Ir05,20.757,0.04313
Ir05,20.823,0.0443292
Ir05,20.889000000000003,0.0462312
Ir05,20.955,0.04644
Ir05,21.021,0.0467884
Ir05,21.087000000000003,0.0463744
Ir05,21.153,0.0457156
Ir05,21.219,0.0438736
Ir05,21.285000000000004,0.041846
Ir05,21.351,0.039656
Ir05,21.417,0.0367352
Ir05,21.483,0.0336416
Ir05,21.549,0.0299408
Ir05,21.615000000000002,0.026766
Ir05,21.681,0.0230684
Ir05,21.747,0.0196792
Ir05,21.813000000000002,0.0164448
Ir05,21.879,0.013508
Ir05,21.945,0.0107624
Ir05,22.011000000000003,0.0085684
Ir05,22.076999999999998,0.0065056
Ir05,22.143,0.0048424
Ir05,22.209000000000003,0.0035812
Ir05,22.275,0.0025716
Ir05,22.341,0.0017544
Ir05,22.407000000000004,0.0011864
Ir05,22.473,0.00084
Ir05,22.539,0.0005028
Ir05,22.605000000000004,0.0003216
Ir05,22.671,0.0002176
Ir05,22.737000000000002,0.0001168
Ir05,22.803,6.92e-05
Ir05,22.869,4.52e-05
Ir05,22.935000000000002,3.04e-05
Ir05,23.001,1.56e-05
Ir05,23.067,8e-06
Ir05,23.133000000000003,4.4e-06
Ir05,23.198999999999998,4e-07
Ir05,23.265,8e-07
Ir05,23.331000000000003,1.6e-06
Cu05,17.919,1.3333333333333334e-06
Cu05,17.985,3.3333333333333333e-06
Cu05,18.051000000000002,5.333333333333334e-06
Cu05,18.117,5.333333333333334e-06
Cu05,18.183,1e-05
Cu05,18.249000000000002,9.333333333333333e-06
Cu05,18.315,2.8e-05
Cu05,18.381,4e-05
Cu05,18.447000000000003,8.066666666666667e-05
Cu05,18.512999999999998,0.000158
Cu05,18.579,0.000216
Cu05,18.645000000000003,0.000364
Cu05,18.711,0.0005173333333333333
Cu05,18.777,0.0007886666666666667
Cu05,18.843000000000004,0.0012686666666666666
Cu05,18.909,0.0016753333333333334
Cu05,18.975,0.002386
Cu05,19.041000000000004,0.003324
Cu05,19.107,0.004665333333333333
Cu05,19.173000000000002,0.006208666666666667
Cu05,19.239,0.008151333333333333
Cu05,19.305,0.010211333333333333
Cu05,19.371000000000002,0.01332
Cu05,19.437,0.016304
Cu05,19.503,0.019887333333333333
Cu05,19.569000000000003,0.023560666666666667
Cu05,19.634999999999998,0.027522666666666668
Cu05,19.701,0.031746
Cu05,19.767000000000003,0.036302
Cu05,19.833,0.039904666666666665
Cu05,19.899,0.043341333333333336
Cu05,19.965000000000003,0.04687466666666667
Cu05,20.031,0.04925266666666667
Cu05,20.097,0.051634
Cu05,20.163000000000004,0.052392
Cu05,20.229,0.05234866666666667
Cu05,20.295,0.05207733333333334
Cu05,20.361,0.05041
Cu05,20.427,0.048536666666666665
Cu05,20.493000000000002,0.044958
Cu05,20.559,0.041586
Cu05,20.625,0.037786
Cu05,20.691000000000003,0.033666
Cu05,20.757,0.029378
Cu05,20.823,0.024746666666666667
Cu05,20.889000000000003,0.020966
Cu05,20.955,0.017097333333333332
Cu05,21.021,0.01386
Cu05,21.087000000000003,0.010907333333333333
Cu05,21.153,0.008341333333333333
Cu05,21.219,0.006292
Cu05,21.285000000000004,0.004742666666666667
Cu05,21.351,0.003281333333333333
Cu05,21.417,0.002332
Cu05,21.483,0.0015773333333333334
Cu05,21.549,0.0010746666666666667
Cu05,21.615000000000002,0.0007166666666666667
Cu05,21.681,0.00046
Cu05,21.747,0.000274
Cu05,21.813000000000002,0.00016333333333333334
Cu05,21.879,0.00010066666666666667
Cu05,21.945,7.133333333333334e-05
Cu05,22.011000000000003,4.066666666666667e-05
Cu05,22.076999999999998,2.1333333333333335e-05
Cu05,22.143,1.6e-05
Cu05,22.209000000000003,4.666666666666666e-06
Cu05,22.275,6.666666666666667e-07
Cu05,22.341,1.3333333333333334e-06
Cu05,22.407000000000004,2.666666666666667e-06
Ni06,17.192999999999998,1e-06
Ni06,17.259,2.5e-06
Ni06,17.325000000000003,3e-06
Ni06,17.391,6e-06
Ni06,17.457,6.5e-06
Ni06,17.523000000000003,8.5e-06
Ni06,17.589,1.85e-05
Ni06,17.655,3.25e-05
Ni06,17.721000000000004,4.9e-05
Ni06,17.787,9.5e-05
Ni06,17.853,0.000145
Ni06,17.919,0.0002435
Ni06,17.985,0.0003625
Ni06,18.051000000000002,0.000564
Ni06,18.117,0.000842
Ni06,18.183,0.001192
Ni06,18.249000000000002,0.0016895
Ni06,18.315,0.002256
Ni06,18.381,0.0033835
Ni06,18.447000000000003,0.00448
Ni06,18.512999999999998,0.0058675
Ni06,18.579,0.007698
Ni06,18.645000000000003,0.0098715
Ni06,18.711,0.012443
Ni06,18.777,0.0154325
Ni06,18.843000000000004,0.0186815
Ni06,18.909,0.0223165
Ni06,18.975,0.025972
Ni06,19.041000000000004,0.030048
Ni06,19.107,0.0343155
Ni06,19.173000000000002,0.037933
Ni06,19.239,0.041804
Ni06,19.305,0.044804
Ni06,19.371000000000002,0.0479045
Ni06,19.437,0.049859
Ni06,19.503,0.0511655
Ni06,19.569000000000003,0.051688
Ni06,19.634999999999998,0.0515845
Ni06,19.701,0.0502495
Ni06,19.767000000000003,0.0483835
Ni06,19.833,0.0460755
Ni06,19.899,0.042577
Ni06,19.965000000000003,0.038985
Ni06,20.031,0.03512
Ni06,20.097,0.031082
Ni06,20.163000000000004,0.0268015
Ni06,20.229,0.022562
Ni06,20.295,0.019175
Ni06,20.361,0.0153915
Ni06,20.427,0.0124185
Ni06,20.493000000000002,0.009858
Ni06,20.559,0.0075255
Ni06,20.625,0.0056195
Ni06,20.691000000000003,0.00416
Ni06,20.757,0.002994
Ni06,20.823,0.002099
Ni06,20.889000000000003,0.0014145
Ni06,20.955,0.001023
Ni06,21.021,0.000632
Ni06,21.087000000000003,0.000408
Ni06,21.153,0.0002685
Ni06,21.219,0.0001675
Ni06,21.285000000000004,8.9e-05
Ni06,21.351,5.4e-05
Ni06,21.417,5.05e-05
Ni06,21.483,2.4e-05
Ni06,21.549,8.5e-06
Ni06,21.615000000000002,6.5e-06
Ni06,21.681,4e-06
Ni06,21.747,1e-06
Ni06,21.813000000000002,1e-06
Ir06,16.005000000000003,6.666666666666667e-07
Ir06,16.070999999999998,0.0
Ir06,16.137,1.6666666666666667e-06
Ir06,16.203000000000003,2.666666666666667e-06
Ir06,16.269,3.3333333333333333e-06
Ir06,16.335,5.333333333333334e-06
Ir06,16.401000000000003,7.333333333333333e-06
Ir06,16.467,1.3e-05
Ir06,16.533,2e-05
Ir06,16.599000000000004,3.2e-05
Ir06,16.665,5.833333333333333e-05
Ir06,16.731,0.00010233333333333333
Ir06,16.797,0.000147
Ir06,16.863,0.00022533333333333333
Ir06,16.929000000000002,0.00034333333333333335
Ir06,16.995,0.00048466666666666667
Ir06,17.061,0.000741
Ir06,17.127000000000002,0.0009963333333333332
Ir06,17.192999999999998,0.0013746666666666666
Ir06,17.259,0.0019486666666666667
Ir06,17.325000000000003,0.002634333333333333
Ir06,17.391,0.00345
Ir06,17.457,0.004547333333333333
Ir06,17.523000000000003,0.005837
Ir06,17.589,0.007396333333333334
Ir06,17.655,0.009100666666666667
Ir06,17.721000000000004,0.011260333333333334
Ir06,17.787,0.013551333333333334
Ir06,17.853,0.015935
Ir06,17.919,0.018955
Ir06,17.985,0.021378666666666667
Ir06,18.051000000000002,0.024567
Ir06,18.117,0.027391
Ir06,18.183,0.030292
Ir06,18.249000000000002,0.03307466666666667
Ir06,18.315,0.03557833333333333
Ir06,18.381,0.03786333333333333
Ir06,18.447000000000003,0.03998666666666666
Ir06,18.512999999999998,0.041489333333333336
Ir06,18.579,0.04285033333333333
Ir06,18.645000000000003,0.04347466666666667
Ir06,18.711,0.043806333333333336
Ir06,18.777,0.043955666666666664
Ir06,18.843000000000004,0.043083
Ir06,18.909,0.04210766666666667
Ir06,18.975,0.040564666666666666
Ir06,19.041000000000004,0.038835666666666664
Ir06,19.107,0.036359333333333334
Ir06,19.173000000000002,0.033892
Ir06,19.239,0.031090666666666666
Ir06,19.305,0.027962666666666667
Ir06,19.371000000000002,0.024922333333333335
Ir06,19.437,0.022008333333333335
Ir06,19.503,0.018946
Ir06,19.569000000000003,0.015850333333333334
Ir06,19.634999999999998,0.013439666666666667
Ir06,19.701,0.010861
Ir06,19.767000000000003,0.008825
Ir06,19.833,0.006920666666666667
Ir06,19.899,0.005388666666666667
Ir06,19.965000000000003,0.004080333333333333
Ir06,20.031,0.0030123333333333334
Ir06,20.097,0.002202
Ir06,20.163000000000004,0.0015863333333333333
Ir06,20.229,0.0010483333333333334
Ir06,20.295,0.000753
Ir06,20.361,0.0005133333333333333
Ir06,20.427,0.00031866666666666664
Ir06,20.493000000000002,0.000203
Ir06,20.559,0.00014066666666666668
Ir06,20.625,7.166666666666667e-05
Ir06,20.691000000000003,4.933333333333333e-05
Ir06,20.757,3.433333333333333e-05
Ir06,20.823,2.4e-05
Ir06,20.889000000000003,9.666666666666667e-06
Ir06,20.955,5e-06
Ir06,21.021,3.6666666666666666e-06
Ir06,21.087000000000003,1e-06
Ir06,21.153,6.666666666666667e-07
Ir06,21.219,1.3333333333333334e-06
Cu06,15.345,1e-06
Cu06,15.411000000000001,2.5e-06
Cu06,15.477,3e-06
Cu06,15.543000000000001,6e-06
Cu06,15.609000000000002,5.5e-06
Cu06,15.675,9.5e-06
Cu06,15.741,1.5e-05
Cu06,15.807,2.9e-05
Cu06,15.873000000000001,3.35e-05
Cu06,15.939,7.85e-05
Cu06,16.005000000000003,0.0001265
Cu06,16.070999999999998,0.0001745
Cu06,16.137,0.0002755
Cu06,16.203000000000003,0.000389
Cu06,16.269,0.0005955
Cu06,16.335,0.000893
Cu06,16.401000000000003,0.001196
Cu06,16.467,0.0016985
Cu06,16.533,0.002169
Cu06,16.599000000000004,0.003213
Cu06,16.665,0.0041675
Cu06,16.731,0.0054165
Cu06,16.797,0.007094
Cu06,16.863,0.008825
Cu06,16.929000000000002,0.011283
Cu06,16.995,0.0135135
Cu06,17.061,0.016612
Cu06,17.127000000000002,0.019808
Cu06,17.192999999999998,0.0229985
Cu06,17.259,0.0269625
Cu06,17.325000000000003,0.0301525
Cu06,17.391,0.034271
Cu06,17.457,0.0375535
Cu06,17.523000000000003,0.040813
Cu06,17.589,0.0437395
Cu06,17.655,0.0463045
Cu06,17.721000000000004,0.0480325
Cu06,17.787,0.049168
Cu06,17.853,0.0494095
Cu06,17.919,0.0494075
Cu06,17.985,0.0481515
Cu06,18.051000000000002,0.046498
Cu06,18.117,0.044205
Cu06,18.183,0.0413475
Cu06,18.249000000000002,0.037803
Cu06,18.315,0.0342585
Cu06,18.381,0.0308125
Cu06,18.447000000000003,0.026717
Cu06,18.512999999999998,0.0228345
Cu06,18.579,0.0195555
Cu06,18.645000000000003,0.0160575
Cu06,18.711,0.0133065
Cu06,18.777,0.010502
Cu06,18.843000000000004,0.0083695
Cu06,18.909,0.0064215
Cu06,18.975,0.004764
Cu06,19.041000000000004,0.0036725
Cu06,19.107,0.002561
Cu06,19.173000000000002,0.0018735
Cu06,19.239,0.0012455
Cu06,19.305,0.000921
Cu06,19.371000000000002,0.0006175
Cu06,19.437,0.0003765
Cu06,19.503,0.000253
Cu06,19.569000000000003,0.0001635
Cu06,19.634999999999998,0.000101
Cu06,19.701,5.75e-05
Cu06,19.767000000000003,5e-05
Cu06,19.833,2.65e-05
Cu06,19.899,1.45e-05
Cu06,19.965000000000003,5.5e-06
Cu06,20.031,5.5e-06
Cu06,20.097,1.5e-06
Cu06,20.163000000000004,1e-06
Cu06,20.229,2e-06
Ni07,14.487000000000002,8e-07
Ni07,14.553,0.0
Ni07,14.619,2.4e-06
Ni07,14.685,4.4e-06
Ni07,14.751000000000001,2.4e-06
Ni07,14.817,7.2e-06
Ni07,14.883000000000001,8.8e-06
Ni07,14.949000000000002,1.12e-05
Ni07,15.015,2.72e-05
Ni07,15.081,2.84e-05
Ni07,15.147000000000002,6.84e-05
Ni07,15.213000000000001,0.000106
Ni07,15.279,0.0001348
Ni07,15.345,0.00023
Ni07,15.411000000000001,0.000346
Ni07,15.477,0.0004572
Ni07,15.543000000000001,0.000708
Ni07,15.609000000000002,0.000986
Ni07,15.675,0.0013092
Ni07,15.741,0.0018024
Ni07,15.807,0.0024976
Ni07,15.873000000000001,0.0032644
Ni07,15.939,0.0043152
Ni07,16.005000000000003,0.0056152
Ni07,16.070999999999998,0.007034
Ni07,16.137,0.008856
Ni07,16.203000000000003,0.0110144
Ni07,16.269,0.0134892
Ni07,16.335,0.0159776
Ni07,16.401000000000003,0.0190392
Ni07,16.467,0.0222176
Ni07,16.533,0.0253428
Ni07,16.599000000000004,0.028866
Ni07,16.665,0.0323836
Ni07,16.731,0.0354736
Ni07,16.797,0.0386928
Ni07,16.863,0.0414544
Ni07,16.929000000000002,0.0437892
Ni07,16.995,0.045714
Ni07,17.061,0.0471492
Ni07,17.127000000000002,0.0474972
Ni07,17.192999999999998,0.0477792
