name,energy,flux
Ni07,17.259,0.0472368
Ni07,17.325000000000003,0.0454636
Ni07,17.391,0.0440916
Ni07,17.457,0.0413264
Ni07,17.523000000000003,0.0388136
Ni07,17.589,0.0354184
Ni07,17.655,0.031898
Ni07,17.721000000000004,0.0286396
Ni07,17.787,0.0250284
Ni07,17.853,0.021344
Ni07,17.919,0.0182516
Ni07,17.985,0.0152204
Ni07,18.051000000000002,0.0125288
Ni07,18.117,0.0100716
Ni07,18.183,0.0079796
Ni07,18.249000000000002,0.0061916
Ni07,18.315,0.0047248
Ni07,18.381,0.0035508
Ni07,18.447000000000003,0.0025868
Ni07,18.512999999999998,0.0018716
Ni07,18.579,0.0013132
Ni07,18.645000000000003,0.0009264
Ni07,18.711,0.000644
Ni07,18.777,0.0004156
Ni07,18.843000000000004,0.0002768
Ni07,18.909,0.000172
Ni07,18.975,0.0001172
Ni07,19.041000000000004,7.28e-05
Ni07,19.107,4.8e-05
Ni07,19.173000000000002,3.24e-05
Ni07,19.239,1.92e-05
Ni07,19.305,8.8e-06
Ni07,19.371000000000002,4.4e-06
Ni07,19.437,4e-06
Ni07,19.503,1.6e-06
Ni07,19.569000000000003,0.0
Ni07,19.634999999999998,1.6e-06
Ir07,13.167000000000002,5.714285714285714e-07
Ir07,13.233,0.0
Ir07,13.299,1.4285714285714286e-06
Ir07,13.365000000000002,1.7142857142857143e-06
Ir07,13.431000000000001,3.4285714285714285e-06
Ir07,13.497,2.5714285714285716e-06
Ir07,13.563,6.5714285714285714e-06
Ir07,13.629000000000001,5.428571428571429e-06
Ir07,13.695,1.0571428571428572e-05
Ir07,13.761000000000001,1.9428571428571427e-05
Ir07,13.827000000000002,2.6e-05
Ir07,13.893,4.6285714285714284e-05
Ir07,13.959,7.657142857142857e-05
Ir07,14.025,0.000102
Ir07,14.091000000000001,0.00015628571428571427
Ir07,14.157,0.00023257142857142858
Ir07,14.223,0.00030657142857142857
Ir07,14.289000000000001,0.0004517142857142857
Ir07,14.355,0.0006331428571428572
Ir07,14.421,0.0008388571428571428
Ir07,14.487000000000002,0.0011128571428571429
Ir07,14.553,0.0015402857142857143
Ir07,14.619,0.0020154285714285712
Ir07,14.685,0.0026034285714285716
Ir07,14.751000000000001,0.003353714285714286
Ir07,14.817,0.0042785714285714285
Ir07,14.883000000000001,0.005270857142857143
Ir07,14.949000000000002,0.0065551428571428575
Ir07,15.015,0.008021714285714287
Ir07,15.081,0.009595714285714286
Ir07,15.147000000000002,0.011421142857142857
Ir07,15.213000000000001,0.013424
Ir07,15.279,0.015565714285714285
Ir07,15.345,0.017664
Ir07,15.411000000000001,0.020228285714285716
Ir07,15.477,0.022623142857142856
Ir07,15.543000000000001,0.024832285714285713
Ir07,15.609000000000002,0.027383714285714286
Ir07,15.675,0.029644
Ir07,15.741,0.03179771428571428
Ir07,15.807,0.03378742857142857
Ir07,15.873000000000001,0.03564885714285714
Ir07,15.939,0.037038857142857144
Ir07,16.005000000000003,0.03832342857142857
Ir07,16.070999999999998,0.039270285714285716
Ir07,16.137,0.03970828571428572
Ir07,16.203000000000003,0.040084
Ir07,16.269,0.039985428571428575
Ir07,16.335,0.03937342857142857
Ir07,16.401000000000003,0.03859942857142857
Ir07,16.467,0.037372857142857145
Ir07,16.533,0.035872857142857144
Ir07,16.599000000000004,0.034089714285714286
Ir07,16.665,0.032117428571428575
Ir07,16.731,0.029651714285714285
Ir07,16.797,0.027412
Ir07,16.863,0.024899714285714285
Ir07,16.929000000000002,0.02214057142857143
Ir07,16.995,0.019753714285714284
Ir07,17.061,0.017285714285714286
Ir07,17.127000000000002,0.014681142857142858
Ir07,17.192999999999998,0.012546
Ir07,17.259,0.010526285714285714
Ir07,17.325000000000003,0.008640285714285715
Ir07,17.391,0.006997428571428571
Ir07,17.457,0.005589142857142857
Ir07,17.523000000000003,0.004396
Ir07,17.589,0.003385142857142857
Ir07,17.655,0.0025428571428571427
Ir07,17.721000000000004,0.0018957142857142857
Ir07,17.787,0.0013931428571428571
Ir07,17.853,0.0009802857142857144
Ir07,17.919,0.0007014285714285714
Ir07,17.985,0.0004937142857142857
Ir07,18.051000000000002,0.0003442857142857143
Ir07,18.117,0.00020914285714285715
Ir07,18.183,0.00015057142857142857
Ir07,18.249000000000002,9.4e-05
Ir07,18.315,5.714285714285714e-05
Ir07,18.381,3.942857142857143e-05
Ir07,18.447000000000003,2.8857142857142858e-05
Ir07,18.512999999999998,1.742857142857143e-05
Ir07,18.579,9.714285714285713e-06
Ir07,18.645000000000003,5.428571428571429e-06
Ir07,18.711,1.7142857142857143e-06
Ir07,18.777,1.7142857142857143e-06
Ir07,18.843000000000004,1.1428571428571428e-06
Ir07,18.909,5.714285714285714e-07
Cu07,12.375,8e-07
Cu07,12.441,1.2e-06
Cu07,12.507000000000001,2.4e-06
Cu07,12.573,3.2e-06
Cu07,12.639,3.2e-06
Cu07,12.705000000000002,7.2e-06
Cu07,12.771,7.2e-06
Cu07,12.837,9.2e-06
Cu07,12.903,1.8e-05
Cu07,12.969000000000001,2.84e-05
Cu07,13.035,4.04e-05
Cu07,13.101,6.84e-05
Cu07,13.167000000000002,0.0001092
Cu07,13.233,0.0001548
Cu07,13.299,0.0002172
Cu07,13.365000000000002,0.000324
Cu07,13.431000000000001,0.0004372
Cu07,13.497,0.0006132
Cu07,13.563,0.0008784
Cu07,13.629000000000001,0.0011308
Cu07,13.695,0.0014844
Cu07,13.761000000000001,0.0020208
Cu07,13.827000000000002,0.0026772
Cu07,13.893,0.0034328
Cu07,13.959,0.0043692
Cu07,14.025,0.0056244
Cu07,14.091000000000001,0.0068688
Cu07,14.157,0.0085032
Cu07,14.223,0.0104188
Cu07,14.289000000000001,0.0124928
Cu07,14.355,0.0147808
Cu07,14.421,0.0174544
Cu07,14.487000000000002,0.020092
Cu07,14.553,0.0229848
Cu07,14.619,0.025954
Cu07,14.685,0.0290764
Cu07,14.751000000000001,0.0321912
Cu07,14.817,0.0346916
Cu07,14.883000000000001,0.0375828
Cu07,14.949000000000002,0.0399508
Cu07,15.015,0.0416852
Cu07,15.081,0.0435072
Cu07,15.147000000000002,0.0446812
Cu07,15.213000000000001,0.044732
Cu07,15.279,0.045166
Cu07,15.345,0.0444336
Cu07,15.411000000000001,0.0429576
Cu07,15.477,0.0417612
Cu07,15.543000000000001,0.0395056
Cu07,15.609000000000002,0.037008
Cu07,15.675,0.0341852
Cu07,15.741,0.0312916
Cu07,15.807,0.0281392
Cu07,15.873000000000001,0.0250656
Cu07,15.939,0.0216428
Cu07,16.005000000000003,0.018868
Cu07,16.070999999999998,0.0159768
Cu07,16.137,0.0133856
Cu07,16.203000000000003,0.011126
Cu07,16.269,0.0089544
Cu07,16.335,0.0072404
Cu07,16.401000000000003,0.0056316
Cu07,16.467,0.004374
Cu07,16.533,0.0033456
Cu07,16.599000000000004,0.00245
Cu07,16.665,0.001856
Cu07,16.731,0.00132
Cu07,16.797,0.0009568
Cu07,16.863,0.0006828
Cu07,16.929000000000002,0.0004628
Cu07,16.995,0.0002964
Cu07,17.061,0.0002148
Cu07,17.127000000000002,0.0001348
Cu07,17.192999999999998,8.92e-05
Cu07,17.259,5.76e-05
Cu07,17.325000000000003,4.68e-05
Cu07,17.391,2.48e-05
Cu07,17.457,1.68e-05
Cu07,17.523000000000003,7.2e-06
Cu07,17.589,5.2e-06
Cu07,17.655,3.2e-06
Cu07,17.721000000000004,2.4e-06
Cu07,17.787,0.0
Cu07,17.853,1.6e-06
Ni08,11.451,6.666666666666667e-07
Ni08,11.517,1e-06
Ni08,11.583,2.666666666666667e-06
Ni08,11.649000000000001,2e-06
Ni08,11.715,3e-06
Ni08,11.781,7e-06
Ni08,11.847000000000001,5.333333333333334e-06
Ni08,11.913,6.666666666666667e-06
Ni08,11.979,1.6666666666666667e-05
Ni08,12.045000000000002,1.9333333333333333e-05
Ni08,12.111,2.5e-05
Ni08,12.177,4.6e-05
Ni08,12.243,8.266666666666667e-05
Ni08,12.309000000000001,9.866666666666666e-05
Ni08,12.375,0.00015833333333333332
Ni08,12.441,0.00022833333333333334
Ni08,12.507000000000001,0.0002916666666666667
Ni08,12.573,0.000421
Ni08,12.639,0.0005916666666666667
Ni08,12.705000000000002,0.000783
Ni08,12.771,0.0010416666666666667
Ni08,12.837,0.0013793333333333333
Ni08,12.903,0.0017626666666666667
Ni08,12.969000000000001,0.002379333333333333
Ni08,13.035,0.0030353333333333335
Ni08,13.101,0.003801
Ni08,13.167000000000002,0.004838333333333333
Ni08,13.233,0.005934
Ni08,13.299,0.007330333333333334
Ni08,13.365000000000002,0.008944
Ni08,13.431000000000001,0.010679
Ni08,13.497,0.012601
Ni08,13.563,0.014923333333333334
Ni08,13.629000000000001,0.017191
Ni08,13.695,0.019827
Ni08,13.761000000000001,0.022486666666666665
Ni08,13.827000000000002,0.025064333333333334
Ni08,13.893,0.028136333333333333
Ni08,13.959,0.030638666666666668
Ni08,14.025,0.033263666666666664
Ni08,14.091000000000001,0.035818333333333334
Ni08,14.157,0.037736
Ni08,14.223,0.03995066666666667
Ni08,14.289000000000001,0.04137866666666667
Ni08,14.355,0.042286333333333335
Ni08,14.421,0.043135
Ni08,14.487000000000002,0.042882
Ni08,14.553,0.043130666666666664
Ni08,14.619,0.04170533333333333
Ni08,14.685,0.040642333333333336
Ni08,14.751000000000001,0.03895266666666666
Ni08,14.817,0.036659
Ni08,14.883000000000001,0.03446266666666667
Ni08,14.949000000000002,0.03168066666666667
Ni08,15.015,0.029185666666666665
Ni08,15.081,0.025882333333333334
Ni08,15.147000000000002,0.023152
Ni08,15.213000000000001,0.020249666666666666
Ni08,15.279,0.017499333333333332
Ni08,15.345,0.015043
Ni08,15.411000000000001,0.012525
Ni08,15.477,0.010548
Ni08,15.543000000000001,0.008559666666666667
Ni08,15.609000000000002,0.0068446666666666664
Ni08,15.675,0.005521333333333333
Ni08,15.741,0.004233666666666667
Ni08,15.807,0.0033496666666666666
Ni08,15.873000000000001,0.002476
Ni08,15.939,0.001877
Ni08,16.005000000000003,0.001344
Ni08,16.070999999999998,0.0009786666666666667
Ni08,16.137,0.0007333333333333333
Ni08,16.203000000000003,0.000491
Ni08,16.269,0.0003516666666666667
Ni08,16.335,0.00022733333333333332
Ni08,16.401000000000003,0.00015333333333333334
Ni08,16.467,0.00010366666666666666
Ni08,16.533,7.266666666666667e-05
Ni08,16.599000000000004,4.266666666666667e-05
Ni08,16.665,3.933333333333333e-05
Ni08,16.731,2.0333333333333334e-05
Ni08,16.797,1.0333333333333333e-05
Ni08,16.863,6e-06
Ni08,16.929000000000002,4.666666666666666e-06
Ni08,16.995,1.3333333333333334e-06
Ni08,17.061,2e-06
Ni08,17.127000000000002,6.666666666666667e-07
Ni08,17.192999999999998,1.3333333333333334e-06
Ir08,9.867,4e-07
Ir08,9.933,4e-07
Ir08,9.999,1e-06
Ir08,10.065000000000001,1.2e-06
Ir08,10.131,1.8e-06
Ir08,10.197,2.4e-06
Ir08,10.263000000000002,3.4e-06
Ir08,10.329,4.6e-06
Ir08,10.395,5.8e-06
Ir08,10.461,8e-06
Ir08,10.527000000000001,1.22e-05
Ir08,10.593,1.48e-05
Ir08,10.659,2.7e-05
Ir08,10.725000000000001,4.34e-05
Ir08,10.791,5.98e-05
Ir08,10.857,8.5e-05
Ir08,10.923000000000002,0.0001088
Ir08,10.989,0.0001574
Ir08,11.055,0.0002064
Ir08,11.121,0.0002916
Ir08,11.187000000000001,0.0003908
Ir08,11.253,0.0005034
Ir08,11.319,0.000655
Ir08,11.385000000000002,0.0008572
Ir08,11.451,0.0010864
Ir08,11.517,0.001436
Ir08,11.583,0.0017576
Ir08,11.649000000000001,0.0022416
Ir08,11.715,0.0027964
Ir08,11.781,0.0034182
Ir08,11.847000000000001,0.0041624
Ir08,11.913,0.0050244
Ir08,11.979,0.006024
Ir08,12.045000000000002,0.007143
Ir08,12.111,0.0084122
Ir08,12.177,0.0097898
Ir08,12.243,0.0112212
Ir08,12.309000000000001,0.0128276
Ir08,12.375,0.0146046
Ir08,12.441,0.0162966
Ir08,12.507000000000001,0.0182704
Ir08,12.573,0.020033
Ir08,12.639,0.0219466
Ir08,12.705000000000002,0.0238436
Ir08,12.771,0.0255718
Ir08,12.837,0.027535
Ir08,12.903,0.0291188
Ir08,12.969000000000001,0.0306274
Ir08,13.035,0.0320416
Ir08,13.101,0.0330202
Ir08,13.167000000000002,0.034204
Ir08,13.233,0.0347084
Ir08,13.299,0.0355208
Ir08,13.365000000000002,0.0357118
Ir08,13.431000000000001,0.035659
Ir08,13.497,0.03544
Ir08,13.563,0.0347454
Ir08,13.629000000000001,0.0342248
Ir08,13.695,0.0330138
Ir08,13.761000000000001,0.032042
Ir08,13.827000000000002,0.030415
Ir08,13.893,0.0288402
Ir08,13.959,0.0271268
Ir08,14.025,0.0250006
Ir08,14.091000000000001,0.0232478
Ir08,14.157,0.0209724
Ir08,14.223,0.0191724
Ir08,14.289000000000001,0.0169786
Ir08,14.355,0.0150682
Ir08,14.421,0.0130816
Ir08,14.487000000000002,0.0113372
Ir08,14.553,0.0097288
Ir08,14.619,0.0081186
Ir08,14.685,0.0067904
Ir08,14.751000000000001,0.0055932
Ir08,14.817,0.004539
Ir08,14.883000000000001,0.0035968
Ir08,14.949000000000002,0.0028912
Ir08,15.015,0.002193
Ir08,15.081,0.0017388
Ir08,15.147000000000002,0.0012592
Ir08,15.213000000000001,0.0009578
Ir08,15.279,0.0007052
Ir08,15.345,0.0005176
Ir08,15.411000000000001,0.0003696
Ir08,15.477,0.0002534
Ir08,15.543000000000001,0.0001764
Ir08,15.609000000000002,0.0001186
Ir08,15.675,8.84e-05
Ir08,15.741,4.86e-05
Ir08,15.807,4.24e-05
Ir08,15.873000000000001,2.3e-05
Ir08,15.939,2.16e-05
Ir08,16.005000000000003,9e-06
Ir08,16.070999999999998,7.2e-06
Ir08,16.137,3.2e-06
Ir08,16.203000000000003,2e-06
Ir08,16.269,1.2e-06
Ir08,16.335,1.2e-06
Ir08,16.401000000000003,4e-07
Ir08,16.467,8e-07
Cu08,8.811,5.714285714285714e-07
Cu08,8.877,0.0
Cu08,8.943000000000001,1.4285714285714286e-06
Cu08,9.009,2.2857142857142856e-06
Cu08,9.075,1.1428571428571428e-06
Cu08,9.141000000000002,3.714285714285714e-06
Cu08,9.207,3.142857142857143e-06
Cu08,9.273,5.428571428571429e-06
Cu08,9.339,5.142857142857143e-06
Cu08,9.405000000000001,9.142857142857142e-06
Cu08,9.471,1.3714285714285714e-05
Cu08,9.537,1.6285714285714287e-05
Cu08,9.603000000000002,1.9142857142857143e-05
Cu08,9.669,4.0857142857142855e-05
Cu08,9.735,4.942857142857143e-05
Cu08,9.801,8e-05
Cu08,9.867,0.00010342857142857143
Cu08,9.933,0.00014771428571428572
Cu08,9.999,0.00019314285714285714
Cu08,10.065000000000001,0.00025057142857142856
Cu08,10.131,0.00035228571428571427
Cu08,10.197,0.000448
Cu08,10.263000000000002,0.0006257142857142858
Cu08,10.329,0.0007802857142857143
Cu08,10.395,0.0009882857142857143
Cu08,10.461,0.0012697142857142857
Cu08,10.527000000000001,0.0016017142857142857
Cu08,10.593,0.0021125714285714285
Cu08,10.659,0.0024854285714285716
Cu08,10.725000000000001,0.003250857142857143
Cu08,10.791,0.0038794285714285714
Cu08,10.857,0.004795142857142857
Cu08,10.923000000000002,0.005722571428571428
Cu08,10.989,0.006878
Cu08,11.055,0.008299428571428572
Cu08,11.121,0.009519142857142858
Cu08,11.187000000000001,0.01143
Cu08,11.253,0.012903714285714286
Cu08,11.319,0.014971714285714286
Cu08,11.385000000000002,0.016882
Cu08,11.451,0.019245428571428573
Cu08,11.517,0.021271428571428573
Cu08,11.583,0.02363
Cu08,11.649000000000001,0.026141428571428572
Cu08,11.715,0.028014571428571427
Cu08,11.781,0.03045657142857143
Cu08,11.847000000000001,0.032231142857142854
Cu08,11.913,0.03411685714285714
Cu08,11.979,0.035944
Cu08,12.045000000000002,0.037186
Cu08,12.111,0.03830485714285714
Cu08,12.177,0.03911457142857143
Cu08,12.243,0.03926285714285714
Cu08,12.309000000000001,0.039312571428571426
Cu08,12.375,0.03898228571428571
Cu08,12.441,0.038048285714285715
Cu08,12.507000000000001,0.03702285714285714
Cu08,12.573,0.03558971428571429
Cu08,12.639,0.03378314285714286
Cu08,12.705000000000002,0.031829142857142854
Cu08,12.771,0.029811142857142856
Cu08,12.837,0.027293714285714286
Cu08,12.903,0.025116285714285716
Cu08,12.969000000000001,0.022541142857142857
Cu08,13.035,0.020115714285714285
Cu08,13.101,0.017693714285714285
Cu08,13.167000000000002,0.015450571428571428
Cu08,13.233,0.013429428571428571
Cu08,13.299,0.011323714285714286
Cu08,13.365000000000002,0.009693142857142857
Cu08,13.431000000000001,0.007937714285714286
Cu08,13.497,0.006617142857142857
Cu08,13.563,0.005303428571428572
Cu08,13.629000000000001,0.004316285714285714
Cu08,13.695,0.003340857142857143
Cu08,13.761000000000001,0.002683142857142857
Cu08,13.827000000000002,0.001988
Cu08,13.893,0.00156
Cu08,13.959,0.0011434285714285715
Cu08,14.025,0.0008668571428571428
Cu08,14.091000000000001,0.0006365714285714286
Cu08,14.157,0.00046
Cu08,14.223,0.00031428571428571427
Cu08,14.289000000000001,0.0002377142857142857
Cu08,14.355,0.00015085714285714285
Cu08,14.421,0.00011171428571428571
Cu08,14.487000000000002,7.228571428571428e-05
Cu08,14.553,5.5714285714285715e-05
Cu08,14.619,3.6285714285714285e-05
Cu08,14.685,2.8285714285714287e-05
Cu08,14.751000000000001,1.5428571428571428e-05
Cu08,14.817,9.142857142857142e-06
Cu08,14.883000000000001,6.5714285714285714e-06
Cu08,14.949000000000002,2.8571428571428573e-06
Cu08,15.015,2.8571428571428573e-06
Cu08,15.081,1.1428571428571428e-06
Cu08,15.147000000000002,1.1428571428571428e-06
Cu08,15.213000000000001,1.1428571428571428e-06
Ni09,7.623000000000001,5e-07
Ni09,7.689,0.0
Ni09,7.755000000000001,5e-07
Ni09,7.821,1.25e-06
Ni09,7.8870000000000005,1.5e-06
Ni09,7.953,2.25e-06
Ni09,8.019,2.5e-06
Ni09,8.085,3e-06
Ni09,8.151,5.5e-06
Ni09,8.217,4.5e-06
Ni09,8.283000000000001,7.5e-06
Ni09,8.349,1.075e-05
Ni09,8.415,1.2e-05
Ni09,8.481000000000002,1.65e-05
Ni09,8.547,2.575e-05
Ni09,8.613,3.975e-05
Ni09,8.679,5.25e-05
Ni09,8.745000000000001,7.225e-05
Ni09,8.811,9.35e-05
Ni09,8.877,0.0001385
Ni09,8.943000000000001,0.000177
Ni09,9.009,0.0002275
Ni09,9.075,0.00029425
Ni09,9.141000000000002,0.0003815
Ni09,9.207,0.000515
Ni09,9.273,0.00063225
Ni09,9.339,0.00083725
Ni09,9.405000000000001,0.0010335
Ni09,9.471,0.00124375
Ni09,9.537,0.001628
Ni09,9.603000000000002,0.00198575
Ni09,9.669,0.00246375
Ni09,9.735,0.00301925
Ni09,9.801,0.003594
Ni09,9.867,0.0044425
Ni09,9.933,0.005202
Ni09,9.999,0.00630175
Ni09,10.065000000000001,0.0072635
Ni09,10.131,0.0085805
Ni09,10.197,0.00991525
Ni09,10.263000000000002,0.0114275
Ni09,10.329,0.013125
Ni09,10.395,0.01472275
Ni09,10.461,0.016749
Ni09,10.527000000000001,0.01852625
Ni09,10.593,0.02062925
Ni09,10.659,0.02257875
Ni09,10.725000000000001,0.0247175
Ni09,10.791,0.02672225
Ni09,10.857,0.028516
Ni09,10.923000000000002,0.0305275
Ni09,10.989,0.03197175
Ni09,11.055,0.0337
Ni09,11.121,0.03481725
Ni09,11.187000000000001,0.0359465
Ni09,11.253,0.036638
Ni09,11.319,0.037119
Ni09,11.385000000000002,0.03722625
Ni09,11.451,0.0370825
Ni09,11.517,0.03658775
Ni09,11.583,0.0357095
Ni09,11.649000000000001,0.03475125
Ni09,11.715,0.033253
Ni09,11.781,0.0317015
Ni09,11.847000000000001,0.02978675
Ni09,11.913,0.02803175
Ni09,11.979,0.02571825
Ni09,12.045000000000002,0.023794
Ni09,12.111,0.021384
Ni09,12.177,0.0193
Ni09,12.243,0.01711375
Ni09,12.309000000000001,0.01500275
Ni09,12.375,0.01319175
Ni09,12.441,0.01124675
Ni09,12.507000000000001,0.00966175
Ni09,12.573,0.008121
Ni09,12.639,0.0067695
Ni09,12.705000000000002,0.00563525
Ni09,12.771,0.00453075
Ni09,12.837,0.003655
Ni09,12.903,0.00288575
Ni09,12.969000000000001,0.0023035
Ni09,13.035,0.00175075
Ni09,13.101,0.001341
Ni09,13.167000000000002,0.0010335
Ni09,13.233,0.000761
Ni09,13.299,0.0005855
Ni09,13.365000000000002,0.000406
Ni09,13.431000000000001,0.000308
Ni09,13.497,0.0002205
Ni09,13.563,0.00014225
Ni09,13.629000000000001,0.00011025
Ni09,13.695,6.6e-05
Ni09,13.761000000000001,5.725e-05
Ni09,13.827000000000002,3.525e-05
Ni09,13.893,3.275e-05
Ni09,13.959,1.475e-05
Ni09,14.025,1.125e-05
Ni09,14.091000000000001,5.25e-06
Ni09,14.157,4e-06
Ni09,14.223,3e-06
Ni09,14.289000000000001,1.25e-06
Ni09,14.355,1.5e-06
Ni09,14.421,5e-07
Ni09,14.487000000000002,1e-06
Ir09,5.577,2.857142857142857e-07
Ir09,5.643000000000001,0.0
Ir09,5.709,0.0
Ir09,5.775,7.142857142857143e-07
Ir09,5.841,4.2857142857142857e-07
Ir09,5.907,1.2857142857142858e-06
Ir09,5.973000000000001,1e-06
Ir09,6.039,1.4285714285714286e-06
Ir09,6.105,1.5714285714285714e-06
Ir09,6.171,2.2857142857142856e-06
Ir09,6.237,3e-06
Ir09,6.303000000000001,2.7142857142857144e-06
Ir09,6.369,4.428571428571428e-06
Ir09,6.4350000000000005,5.571428571428572e-06
Ir09,6.501,6.142857142857143e-06
Ir09,6.567,1e-05
Ir09,6.633000000000001,9.714285714285713e-06
Ir09,6.699,1.8714285714285714e-05
Ir09,6.765000000000001,2.3285714285714287e-05
Ir09,6.831,3.3e-05
Ir09,6.897,3.685714285714286e-05
Ir09,6.963000000000001,5.6142857142857145e-05
Ir09,7.029,7.071428571428571e-05
Ir09,7.095000000000001,8.814285714285714e-05
Ir09,7.161,0.00012242857142857143
Ir09,7.227,0.00013628571428571428
Ir09,7.293000000000001,0.000195
Ir09,7.359,0.00022328571428571428
Ir09,7.425000000000001,0.0003112857142857143
Ir09,7.491,0.0003565714285714286
Ir09,7.557,0.00045928571428571427
Ir09,7.623000000000001,0.0005601428571428571
Ir09,7.689,0.0006705714285714286
Ir09,7.755000000000001,0.0008294285714285715
Ir09,7.821,0.001016
Ir09,7.8870000000000005,0.001235857142857143
Ir09,7.953,0.0014768571428571428
Ir09,8.019,0.0017975714285714285
Ir09,8.085,0.002115285714285714
Ir09,8.151,0.002538
Ir09,8.217,0.0029475714285714287
Ir09,8.283000000000001,0.0034905714285714284
Ir09,8.349,0.004036571428571428
Ir09,8.415,0.004707571428571428
Ir09,8.481000000000002,0.005425
Ir09,8.547,0.006234
Ir09,8.613,0.007043714285714286
Ir09,8.679,0.008070714285714285
Ir09,8.745000000000001,0.008989428571428572
Ir09,8.811,0.010123428571428571
Ir09,8.877,0.011241
Ir09,8.943000000000001,0.012474714285714285
Ir09,9.009,0.013688428571428572
Ir09,9.075,0.015063285714285715
Ir09,9.141000000000002,0.016325
Ir09,9.207,0.01774457142857143
Ir09,9.273,0.019037571428571428
Ir09,9.339,0.02042642857142857
Ir09,9.405000000000001,0.021706857142857142
Ir09,9.471,0.023012714285714286
Ir09,9.537,0.024278714285714285
Ir09,9.603000000000002,0.025399428571428573
Ir09,9.669,0.026569714285714287
Ir09,9.735,0.027519571428571428
Ir09,9.801,0.028296428571428573
Ir09,9.867,0.02905442857142857
Ir09,9.933,0.029798
Ir09,9.999,0.030056285714285716
Ir09,10.065000000000001,0.030480285714285713
Ir09,10.131,0.03046
Ir09,10.197,0.030618285714285716
Ir09,10.263000000000002,0.030189857142857143
Ir09,10.329,0.03000385714285714
Ir09,10.395,0.02934857142857143
Ir09,10.461,0.028705857142857144
Ir09,10.527000000000001,0.02788085714285714
Ir09,10.593,0.026883285714285714
Ir09,10.659,0.025781
Ir09,10.725000000000001,0.024500571428571427
Ir09,10.791,0.023262428571428573
Ir09,10.857,0.021679
Ir09,10.923000000000002,0.020377
Ir09,10.989,0.01873642857142857
Ir09,11.055,0.017378571428571427
Ir09,11.121,0.015720142857142856
Ir09,11.187000000000001,0.014278
Ir09,11.253,0.01278757142857143
Ir09,11.319,0.011344571428571428
Ir09,11.385000000000002,0.010047
Ir09,11.451,0.008744857142857143
Ir09,11.517,0.007646571428571429
Ir09,11.583,0.006504142857142857
Ir09,11.649000000000001,0.005597857142857143
Ir09,11.715,0.004685714285714286
Ir09,11.781,0.003899285714285714
Ir09,11.847000000000001,0.0032272857142857142
Ir09,11.913,0.00263
Ir09,11.979,0.002133857142857143
Ir09,12.045000000000002,0.0017014285714285714
Ir09,12.111,0.0013467142857142857
Ir09,12.177,0.0010415714285714286
Ir09,12.243,0.0008091428571428571
Ir09,12.309000000000001,0.0006208571428571428
Ir09,12.375,0.0004791428571428571
Ir09,12.441,0.0003567142857142857
Ir09,12.507000000000001,0.00026314285714285713
Ir09,12.573,0.0001892857142857143
Ir09,12.639,0.00013671428571428572
Ir09,12.705000000000002,0.00010014285714285714
Ir09,12.771,7.328571428571429e-05
Ir09,12.837,4.8285714285714285e-05
Ir09,12.903,3.5428571428571426e-05
Ir09,12.969000000000001,2.6714285714285715e-05
Ir09,13.035,2.157142857142857e-05
Ir09,13.101,1.2142857142857142e-05
Ir09,13.167000000000002,7.571428571428571e-06
Ir09,13.233,5.142857142857143e-06
Ir09,13.299,3.142857142857143e-06
Ir09,13.365000000000002,1.857142857142857e-06
Ir09,13.431000000000001,1.7142857142857143e-06
Ir09,13.497,2.857142857142857e-07
Ir09,13.563,1.1428571428571428e-06
Ir09,13.629000000000001,2.857142857142857e-07
Ir09,13.695,5.714285714285714e-07
Cu09,3.993,3.3333333333333335e-07
Cu09,4.059,0.0
Cu09,4.125,3.3333333333333335e-07
Cu09,4.191000000000001,5e-07
Cu09,4.257,3.3333333333333335e-07
Cu09,4.323,1.3333333333333334e-06
Cu09,4.389,8.333333333333333e-07
Cu09,4.455,1.3333333333333334e-06
