name,energy,flux
Cu09,4.521000000000001,2.1666666666666665e-06
Cu09,4.587,1.5e-06
Cu09,4.6530000000000005,2.666666666666667e-06
Cu09,4.719,2.5e-06
Cu09,4.785,4.333333333333333e-06
Cu09,4.851000000000001,3.6666666666666666e-06
Cu09,4.917,4.333333333333333e-06
Cu09,4.9830000000000005,6.333333333333333e-06
Cu09,5.0489999999999995,7.5e-06
Cu09,5.115,1.1666666666666666e-05
Cu09,5.181000000000001,1.0333333333333333e-05
Cu09,5.247,1.7833333333333334e-05
Cu09,5.313000000000001,2.0333333333333334e-05
Cu09,5.379,3.0166666666666667e-05
Cu09,5.445,3.6e-05
Cu09,5.511000000000001,4.9e-05
Cu09,5.577,5.7833333333333334e-05
Cu09,5.643000000000001,8.1e-05
Cu09,5.709,9.216666666666667e-05
Cu09,5.775,0.00012466666666666667
Cu09,5.841,0.0001465
Cu09,5.907,0.00018633333333333333
Cu09,5.973000000000001,0.00022466666666666666
Cu09,6.039,0.000281
Cu09,6.105,0.0003401666666666667
Cu09,6.171,0.00042833333333333335
Cu09,6.237,0.0005085
Cu09,6.303000000000001,0.0006236666666666667
Cu09,6.369,0.0007365
Cu09,6.4350000000000005,0.0008985
Cu09,6.501,0.0010648333333333334
Cu09,6.567,0.0012705
Cu09,6.633000000000001,0.0015376666666666666
Cu09,6.699,0.0018085
Cu09,6.765000000000001,0.0021595
Cu09,6.831,0.0025231666666666666
Cu09,6.897,0.0029566666666666665
Cu09,6.963000000000001,0.003435333333333333
Cu09,7.029,0.004001833333333333
Cu09,7.095000000000001,0.004609333333333333
Cu09,7.161,0.005283
Cu09,7.227,0.006127666666666667
Cu09,7.293000000000001,0.006915166666666667
Cu09,7.359,0.007843666666666667
Cu09,7.425000000000001,0.008893
Cu09,7.491,0.0099015
Cu09,7.557,0.0111635
Cu09,7.623000000000001,0.0123485
Cu09,7.689,0.013582
Cu09,7.755000000000001,0.015083
Cu09,7.821,0.016392833333333332
Cu09,7.8870000000000005,0.017889166666666668
Cu09,7.953,0.019336333333333334
Cu09,8.019,0.0207735
Cu09,8.085,0.022402
Cu09,8.151,0.023620333333333333
Cu09,8.217,0.025077666666666668
Cu09,8.283000000000001,0.026443833333333333
Cu09,8.349,0.027512
Cu09,8.415,0.0287285
Cu09,8.481000000000002,0.029735166666666667
Cu09,8.547,0.030452166666666666
Cu09,8.613,0.031225333333333334
Cu09,8.679,0.031662666666666665
Cu09,8.745000000000001,0.03181833333333333
Cu09,8.811,0.032045166666666666
Cu09,8.877,0.031831333333333336
Cu09,8.943000000000001,0.03145283333333333
Cu09,9.009,0.0310505
Cu09,9.075,0.0302365
Cu09,9.141000000000002,0.0292585
Cu09,9.207,0.028287333333333334
Cu09,9.273,0.027026333333333333
Cu09,9.339,0.025628166666666667
Cu09,9.405000000000001,0.0242235
Cu09,9.471,0.022688666666666666
Cu09,9.537,0.021027333333333332
Cu09,9.603000000000002,0.019402166666666668
Cu09,9.669,0.017786333333333335
Cu09,9.735,0.016078833333333334
Cu09,9.801,0.0144735
Cu09,9.867,0.013007666666666667
Cu09,9.933,0.011486666666666666
Cu09,9.999,0.010061333333333334
Cu09,10.065000000000001,0.008823833333333333
Cu09,10.131,0.0076458333333333335
Cu09,10.197,0.0064985
Cu09,10.263000000000002,0.005526666666666667
Cu09,10.329,0.0046725
Cu09,10.395,0.0038743333333333334
Cu09,10.461,0.0031928333333333335
Cu09,10.527000000000001,0.0026123333333333333
Cu09,10.593,0.0021175
Cu09,10.659,0.0016923333333333332
Cu09,10.725000000000001,0.001344
Cu09,10.791,0.001053
Cu09,10.857,0.000828
Cu09,10.923000000000002,0.0006428333333333334
Cu09,10.989,0.0005018333333333333
Cu09,11.055,0.000367
Cu09,11.121,0.00027683333333333336
Cu09,11.187000000000001,0.00020583333333333334
Cu09,11.253,0.00014666666666666666
Cu09,11.319,0.000113
Cu09,11.385000000000002,8.2e-05
Cu09,11.451,5.7333333333333336e-05
Cu09,11.517,4.4166666666666665e-05
Cu09,11.583,3.266666666666666e-05
Cu09,11.649000000000001,2.4666666666666665e-05
Cu09,11.715,1.7666666666666668e-05
Cu09,11.781,1.05e-05
Cu09,11.847000000000001,6.333333333333333e-06
Cu09,11.913,3.1666666666666667e-06
Cu09,11.979,3.5e-06
Cu09,12.045000000000002,1.8333333333333333e-06
Cu09,12.111,1.1666666666666666e-06
Cu09,12.177,1e-06
Cu09,12.243,1e-06
Cu09,12.309000000000001,1e-06
Ni10,1.4849999999999999,2.5e-07
Ni10,1.5510000000000002,0.0
Ni10,1.617,0.0
Ni10,1.6830000000000003,2.5e-07
Ni10,1.749,0.0
Ni10,1.815,0.0
Ni10,1.8810000000000002,3.75e-07
Ni10,1.947,5e-07
Ni10,2.013,1.25e-07
Ni10,2.079,1e-06
Ni10,2.145,5e-07
Ni10,2.2110000000000003,6.25e-07
Ni10,2.277,1.25e-06
Ni10,2.343,7.5e-07
Ni10,2.4090000000000003,1e-06
Ni10,2.475,1.875e-06
Ni10,2.5410000000000004,1.25e-06
Ni10,2.607,2e-06
Ni10,2.673,1.875e-06
Ni10,2.739,2.5e-06
Ni10,2.805,2.625e-06
Ni10,2.871,2.5e-06
Ni10,2.9370000000000003,3.625e-06
Ni10,3.003,3.5e-06
Ni10,3.069,6e-06
Ni10,3.1350000000000002,5.125e-06
Ni10,3.201,7.625e-06
Ni10,3.2670000000000003,7.75e-06
Ni10,3.333,1.05e-05
Ni10,3.399,1.3e-05
Ni10,3.4650000000000003,1.5125e-05
Ni10,3.531,2.175e-05
Ni10,3.5970000000000004,2.025e-05
Ni10,3.6630000000000003,3.5125e-05
Ni10,3.729,3.075e-05
Ni10,3.795,4.7875e-05
Ni10,3.861,4.95e-05
Ni10,3.927,6.6875e-05
Ni10,3.993,7.325e-05
Ni10,4.059,9.8875e-05
Ni10,4.125,0.00010525
Ni10,4.191000000000001,0.00013575
Ni10,4.257,0.000150625
Ni10,4.323,0.0001885
Ni10,4.389,0.0002145
Ni10,4.455,0.000274875
Ni10,4.521000000000001,0.0003065
Ni10,4.587,0.00036825
Ni10,4.6530000000000005,0.00043225
Ni10,4.719,0.000498375
Ni10,4.785,0.000603125
Ni10,4.851000000000001,0.00067875
Ni10,4.917,0.00080125
Ni10,4.9830000000000005,0.0009385
Ni10,5.0489999999999995,0.001091875
Ni10,5.115,0.001262625
Ni10,5.181000000000001,0.00146525
Ni10,5.247,0.001714625
Ni10,5.313000000000001,0.00194625
Ni10,5.379,0.0022575
Ni10,5.445,0.002560875
Ni10,5.511000000000001,0.002948125
Ni10,5.577,0.003347
Ni10,5.643000000000001,0.00376275
Ni10,5.709,0.004277125
Ni10,5.775,0.00485075
Ni10,5.841,0.005390125
Ni10,5.907,0.006093
Ni10,5.973000000000001,0.0067905
Ni10,6.039,0.0074815
Ni10,6.105,0.008422125
Ni10,6.171,0.0092035
Ni10,6.237,0.010082625
Ni10,6.303000000000001,0.01115975
Ni10,6.369,0.01211475
Ni10,6.4350000000000005,0.01313675
Ni10,6.501,0.014294
Ni10,6.567,0.01541275
Ni10,6.633000000000001,0.016540625
Ni10,6.699,0.017712625
Ni10,6.765000000000001,0.01897475
Ni10,6.831,0.01996275
Ni10,6.897,0.021110125
Ni10,6.963000000000001,0.022315125
Ni10,7.029,0.023284625
Ni10,7.095000000000001,0.024217875
Ni10,7.161,0.025191625
Ni10,7.227,0.026144375
Ni10,7.293000000000001,0.026770875
Ni10,7.359,0.02731725
Ni10,7.425000000000001,0.0279595
Ni10,7.491,0.028307375
Ni10,7.557,0.02849775
Ni10,7.623000000000001,0.028526
Ni10,7.689,0.028602875
Ni10,7.755000000000001,0.028357625
Ni10,7.821,0.02791025
Ni10,7.8870000000000005,0.0274985
Ni10,7.953,0.026878
Ni10,8.019,0.026152125
Ni10,8.085,0.02519575
Ni10,8.151,0.0241545
Ni10,8.217,0.02309575
Ni10,8.283000000000001,0.02199625
Ni10,8.349,0.020728375
Ni10,8.415,0.01944325
Ni10,8.481000000000002,0.0180695
Ni10,8.547,0.016718625
Ni10,8.613,0.015414625
Ni10,8.679,0.014081875
Ni10,8.745000000000001,0.012738375
Ni10,8.811,0.011494875
Ni10,8.877,0.01028075
Ni10,8.943000000000001,0.009121
Ni10,9.009,0.008079875
Ni10,9.075,0.007061125
Ni10,9.141000000000002,0.00615775
Ni10,9.207,0.005298
Ni10,9.273,0.004542125
Ni10,9.339,0.00385125
Ni10,9.405000000000001,0.003223
Ni10,9.471,0.002711375
Ni10,9.537,0.002213375
Ni10,9.603000000000002,0.001838625
Ni10,9.669,0.001485125
Ni10,9.735,0.001199875
Ni10,9.801,0.000966375
Ni10,9.867,0.000762
Ni10,9.933,0.000600375
Ni10,9.999,0.0004815
Ni10,10.065000000000001,0.000363125
Ni10,10.131,0.000278125
Ni10,10.197,0.00020775
Ni10,10.263000000000002,0.000160125
Ni10,10.329,0.000116375
Ni10,10.395,9.025e-05
Ni10,10.461,6.45e-05
Ni10,10.527000000000001,4.8375e-05
Ni10,10.593,3.85e-05
Ni10,10.659,2.825e-05
Ni10,10.725000000000001,2.275e-05
Ni10,10.791,1.3875e-05
Ni10,10.857,9.625e-06
Ni10,10.923000000000002,6.5e-06
Ni10,10.989,3.75e-06
Ni10,11.055,2.875e-06
Ni10,11.121,2e-06
Ni10,11.187000000000001,1.25e-06
Ni10,11.253,1e-06
Ni10,11.319,1e-06
Ni10,11.385000000000002,7.5e-07
Ni10,11.451,7.5e-07
Ir10,0.033,0.00015517241379310346
Ir10,0.099,3.220689655172414e-05
Ir10,0.165,2.1931034482758622e-05
Ir10,0.231,1.7379310344827586e-05
Ir10,0.29700000000000004,1.4413793103448276e-05
Ir10,0.363,2.089655172413793e-05
Ir10,0.42900000000000005,2.2275862068965518e-05
Ir10,0.495,2.1862068965517242e-05
Ir10,0.561,2.3586206896551724e-05
Ir10,0.627,3.089655172413793e-05
Ir10,0.6930000000000001,3.344827586206896e-05
Ir10,0.759,3.275862068965517e-05
Ir10,0.8250000000000001,4.3793103448275864e-05
Ir10,0.891,4.613793103448276e-05
Ir10,0.9570000000000001,4.696551724137931e-05
Ir10,1.0230000000000001,6.289655172413794e-05
Ir10,1.089,5.9655172413793106e-05
Ir10,1.1550000000000002,7.63448275862069e-05
Ir10,1.221,8.09655172413793e-05
Ir10,1.287,8.675862068965518e-05
Ir10,1.3530000000000002,0.00010648275862068965
Ir10,1.419,0.00011579310344827586
Ir10,1.4849999999999999,0.00013627586206896552
Ir10,1.5510000000000002,0.00014324137931034483
Ir10,1.617,0.00017186206896551725
Ir10,1.6830000000000003,0.00017751724137931034
Ir10,1.749,0.00021813793103448275
Ir10,1.815,0.00022227586206896552
Ir10,1.8810000000000002,0.0002726896551724138
Ir10,1.947,0.00028303448275862066
Ir10,2.013,0.00032937931034482756
Ir10,2.079,0.0003543448275862069
Ir10,2.145,0.00039482758620689655
Ir10,2.2110000000000003,0.0004437241379310345
Ir10,2.277,0.0004899310344827586
Ir10,2.343,0.0005671724137931034
Ir10,2.4090000000000003,0.0006088275862068965
Ir10,2.475,0.0007057241379310345
Ir10,2.5410000000000004,0.0007611724137931035
Ir10,2.607,0.000875448275862069
Ir10,2.673,0.0009636551724137931
Ir10,2.739,0.001060896551724138
Ir10,2.805,0.0012006206896551725
Ir10,2.871,0.0013108275862068965
Ir10,2.9370000000000003,0.0014824827586206897
Ir10,3.003,0.0016236551724137932
Ir10,3.069,0.0017758620689655173
Ir10,3.1350000000000002,0.002010344827586207
Ir10,3.201,0.0021687586206896553
Ir10,3.2670000000000003,0.0024111724137931036
Ir10,3.333,0.002677793103448276
Ir10,3.399,0.002889310344827586
Ir10,3.4650000000000003,0.0032297241379310344
Ir10,3.531,0.003522
Ir10,3.5970000000000004,0.0038121379310344827
Ir10,3.6630000000000003,0.004203793103448276
Ir10,3.729,0.004597241379310345
Ir10,3.795,0.004965379310344828
Ir10,3.861,0.005384965517241379
Ir10,3.927,0.005880206896551724
Ir10,3.993,0.00634151724137931
Ir10,4.059,0.006799172413793103
Ir10,4.125,0.007412
Ir10,4.191000000000001,0.00790903448275862
Ir10,4.257,0.008483448275862069
Ir10,4.323,0.009091379310344828
Ir10,4.389,0.00976248275862069
Ir10,4.455,0.010360206896551724
Ir10,4.521000000000001,0.011016275862068966
Ir10,4.587,0.011726689655172413
Ir10,4.6530000000000005,0.01243151724137931
Ir10,4.719,0.013067448275862068
Ir10,4.785,0.013791172413793103
Ir10,4.851000000000001,0.014478551724137931
Ir10,4.917,0.015242275862068966
Ir10,4.9830000000000005,0.015945103448275863
Ir10,5.0489999999999995,0.016574758620689654
Ir10,5.115,0.01728910344827586
Ir10,5.181000000000001,0.017932206896551724
Ir10,5.247,0.018599793103448274
Ir10,5.313000000000001,0.01923296551724138
Ir10,5.379,0.019756206896551724
Ir10,5.445,0.02030903448275862
Ir10,5.511000000000001,0.02075896551724138
Ir10,5.577,0.021225793103448277
Ir10,5.643000000000001,0.021625655172413792
Ir10,5.709,0.021969862068965517
Ir10,5.775,0.02226110344827586
Ir10,5.841,0.022370827586206895
Ir10,5.907,0.022553379310344828
Ir10,5.973000000000001,0.02267186206896552
Ir10,6.039,0.022603793103448275
Ir10,6.105,0.022597655172413793
Ir10,6.171,0.02242503448275862
Ir10,6.237,0.022207103448275863
Ir10,6.303000000000001,0.021937379310344826
Ir10,6.369,0.021588344827586207
Ir10,6.4350000000000005,0.02110944827586207
Ir10,6.501,0.020606344827586207
Ir10,6.567,0.02004358620689655
Ir10,6.633000000000001,0.019461862068965517
Ir10,6.699,0.018768689655172414
Ir10,6.765000000000001,0.018033172413793104
Ir10,6.831,0.01723848275862069
Ir10,6.897,0.01646937931034483
Ir10,6.963000000000001,0.015598827586206896
Ir10,7.029,0.014752896551724138
Ir10,7.095000000000001,0.013886068965517242
Ir10,7.161,0.012992551724137932
Ir10,7.227,0.012098206896551724
Ir10,7.293000000000001,0.011206344827586206
Ir10,7.359,0.010329241379310345
Ir10,7.425000000000001,0.009477862068965517
Ir10,7.491,0.00863896551724138
Ir10,7.557,0.007860689655172413
Ir10,7.623000000000001,0.007107379310344828
Ir10,7.689,0.006372275862068966
Ir10,7.755000000000001,0.0056710344827586205
Ir10,7.821,0.0050421379310344825
Ir10,7.8870000000000005,0.004453103448275862
Ir10,7.953,0.0039031724137931034
Ir10,8.019,0.003406068965517241
Ir10,8.085,0.0029351724137931033
Ir10,8.151,0.002528206896551724
Ir10,8.217,0.0021502068965517243
Ir10,8.283000000000001,0.0018218620689655172
Ir10,8.349,0.0015436551724137932
Ir10,8.415,0.0012845517241379311
Ir10,8.481000000000002,0.001065448275862069
Ir10,8.547,0.0008653103448275862
Ir10,8.613,0.0007124827586206897
Ir10,8.679,0.0005749655172413793
Ir10,8.745000000000001,0.000472
Ir10,8.811,0.00037813793103448276
Ir10,8.877,0.00030020689655172416
Ir10,8.943000000000001,0.00023434482758620688
Ir10,9.009,0.00018482758620689654
Ir10,9.075,0.00014158620689655173
Ir10,9.141000000000002,0.00010944827586206896
Ir10,9.207,8.455172413793104e-05
Ir10,9.273,6.468965517241379e-05
Ir10,9.339,4.83448275862069e-05
Ir10,9.405000000000001,3.489655172413793e-05
Ir10,9.471,2.903448275862069e-05
Ir10,9.537,2.206896551724138e-05
Ir10,9.603000000000002,1.7241379310344828e-05
Ir10,9.669,1.2620689655172413e-05
Ir10,9.735,9.172413793103448e-06
Ir10,9.801,5.6551724137931035e-06
Ir10,9.867,4.275862068965518e-06
Ir10,9.933,2.482758620689655e-06
Ir10,9.999,1.5862068965517242e-06
Ir10,10.065000000000001,1.3793103448275862e-06
Ir10,10.131,1.1724137931034483e-06
Ir10,10.197,5.517241379310345e-07
Ir10,10.263000000000002,6.896551724137931e-07
Ir10,10.329,4.1379310344827586e-07
Ir10,10.395,5.517241379310345e-07
#Cu10,0.033,0.023208171428571428
#Cu10,0.099,0.0015836571428571428
#Cu10,0.165,0.001177657142857143
Cu10,0.231,0.0011290285714285714
Cu10,0.29700000000000004,0.0012199428571428572
Cu10,0.363,0.0012658857142857144
Cu10,0.42900000000000005,0.0013759428571428571
Cu10,0.495,0.0014494857142857143
Cu10,0.561,0.0015750285714285714
Cu10,0.627,0.001669257142857143
Cu10,0.6930000000000001,0.0018130285714285715
Cu10,0.759,0.001909657142857143
Cu10,0.8250000000000001,0.0020781714285714285
Cu10,0.891,0.0021884
Cu10,0.9570000000000001,0.0023822285714285713
Cu10,1.0230000000000001,0.0025041714285714287
Cu10,1.089,0.0026741142857142856
Cu10,1.1550000000000002,0.0029210285714285716
Cu10,1.221,0.0030669714285714287
Cu10,1.287,0.0032674285714285713
Cu10,1.3530000000000002,0.0035554285714285714
Cu10,1.419,0.0037258857142857143
Cu10,1.4849999999999999,0.003982457142857143
Cu10,1.5510000000000002,0.004316857142857143
Cu10,1.617,0.004518571428571428
Cu10,1.6830000000000003,0.004827657142857143
Cu10,1.749,0.0051164
Cu10,1.815,0.005539142857142857
Cu10,1.8810000000000002,0.005802914285714286
Cu10,1.947,0.006133085714285715
Cu10,2.013,0.006598342857142857
Cu10,2.079,0.0070099428571428575
Cu10,2.145,0.007448285714285715
Cu10,2.2110000000000003,0.007880171428571428
Cu10,2.277,0.008344114285714285
Cu10,2.343,0.008763714285714286
Cu10,2.4090000000000003,0.009262457142857143
Cu10,2.475,0.0097476
Cu10,2.5410000000000004,0.010247142857142857
Cu10,2.607,0.0107728
Cu10,2.673,0.011305485714285714
Cu10,2.739,0.0118372
Cu10,2.805,0.012355828571428572
Cu10,2.871,0.012895828571428571
Cu10,2.9370000000000003,0.01345462857142857
Cu10,3.003,0.013978971428571428
Cu10,3.069,0.014515085714285714
Cu10,3.1350000000000002,0.015083428571428572
Cu10,3.201,0.015573885714285715
Cu10,3.2670000000000003,0.016096457142857144
Cu10,3.333,0.016596114285714284
Cu10,3.399,0.017102914285714286
Cu10,3.4650000000000003,0.0175428
Cu10,3.531,0.017996914285714285
Cu10,3.5970000000000004,0.01835097142857143
Cu10,3.6630000000000003,0.018753714285714287
Cu10,3.729,0.0190684
Cu10,3.795,0.019407828571428573
Cu10,3.861,0.01958422857142857
Cu10,3.927,0.019783657142857142
Cu10,3.993,0.019934914285714287
Cu10,4.059,0.020056285714285714
Cu10,4.125,0.020101714285714285
Cu10,4.191000000000001,0.0200788
Cu10,4.257,0.01996257142857143
Cu10,4.323,0.01989782857142857
Cu10,4.389,0.0196792
Cu10,4.455,0.019453428571428573
Cu10,4.521000000000001,0.019150971428571428
Cu10,4.587,0.0187756
Cu10,4.6530000000000005,0.018350857142857144
Cu10,4.719,0.017919942857142858
Cu10,4.785,0.017405828571428573
Cu10,4.851000000000001,0.016866285714285716
Cu10,4.917,0.016269714285714287
Cu10,4.9830000000000005,0.015636914285714287
Cu10,5.0489999999999995,0.014987828571428571
Cu10,5.115,0.0143144
Cu10,5.181000000000001,0.013582457142857144
Cu10,5.247,0.012864742857142857
Cu10,5.313000000000001,0.0121092
Cu10,5.379,0.011374342857142858
Cu10,5.445,0.010615714285714286
Cu10,5.511000000000001,0.009890571428571429
Cu10,5.577,0.00917577142857143
Cu10,5.643000000000001,0.008463428571428571
Cu10,5.709,0.007775314285714286
Cu10,5.775,0.007114457142857143
Cu10,5.841,0.006463657142857143
Cu10,5.907,0.005880742857142857
Cu10,5.973000000000001,0.005293371428571428
Cu10,6.039,0.004726914285714286
Cu10,6.105,0.004248742857142857
Cu10,6.171,0.003748
Cu10,6.237,0.0033046285714285716
Cu10,6.303000000000001,0.002911142857142857
Cu10,6.369,0.002535314285714286
Cu10,6.4350000000000005,0.002195885714285714
Cu10,6.501,0.0018984571428571429
Cu10,6.567,0.001624057142857143
Cu10,6.633000000000001,0.0013813714285714285
Cu10,6.699,0.0011663428571428572
Cu10,6.765000000000001,0.0009862285714285714
Cu10,6.831,0.0008294285714285715
Cu10,6.897,0.0006902285714285714
Cu10,6.963000000000001,0.0005776
Cu10,7.029,0.00047405714285714284
Cu10,7.095000000000001,0.0003938857142857143
Cu10,7.161,0.0003161142857142857
Cu10,7.227,0.00025451428571428574
Cu10,7.293000000000001,0.00020497142857142856
Cu10,7.359,0.00015965714285714287
Cu10,7.425000000000001,0.00012782857142857142
Cu10,7.491,0.00010125714285714286
Cu10,7.557,8.068571428571428e-05
Cu10,7.623000000000001,6.217142857142857e-05
Cu10,7.689,4.8342857142857145e-05
Cu10,7.755000000000001,4.0114285714285715e-05
Cu10,7.821,3.228571428571428e-05
Cu10,7.8870000000000005,2.525714285714286e-05
Cu10,7.953,2.0571428571428573e-05
Cu10,8.019,1.44e-05
Cu10,8.085,9.885714285714285e-06
Cu10,8.151,7.3142857142857144e-06
Cu10,8.217,4.9142857142857145e-06
Cu10,8.283000000000001,3.6571428571428572e-06
Cu10,8.349,2.6285714285714286e-06
Cu10,8.415,1.8285714285714286e-06
Cu10,8.481000000000002,1.4857142857142858e-06
Cu10,8.547,9.714285714285715e-07
Cu10,8.613,9.142857142857143e-07
Cu10,8.679,9.142857142857143e-07
Cu10,8.745000000000001,6.857142857142857e-07
Cu10,8.811,6.857142857142857e-07
SS02,0.033,0.8093040396039604
SS02,0.099,0.005318435643564356
SS02,0.165,0.0031282178217821783
SS02,0.231,0.002083742574257426
SS02,0.29700000000000004,0.0020004158415841584
SS02,0.363,0.0020188118811881187
SS02,0.42900000000000005,0.0020914851485148516
SS02,0.495,0.0021777425742574258
SS02,0.561,0.002247643564356436
SS02,0.627,0.0023454455445544556
SS02,0.6930000000000001,0.002463881188118812
SS02,0.759,0.0025545148514851484
SS02,0.8250000000000001,0.0026335445544554453
SS02,0.891,0.002732930693069307
SS02,0.9570000000000001,0.002839069306930693
SS02,1.0230000000000001,0.002898019801980198
SS02,1.089,0.0029755049504950493
SS02,1.1550000000000002,0.0030693663366336632
SS02,1.221,0.0031157029702970295
SS02,1.287,0.0031922772277227724
SS02,1.3530000000000002,0.0032415247524752474
SS02,1.419,0.0032852277227722773
SS02,1.4849999999999999,0.0033673069306930695
SS02,1.5510000000000002,0.003376158415841584
SS02,1.617,0.003441821782178218
SS02,1.6830000000000003,0.0034508316831683167
SS02,1.749,0.0034922772277227723
SS02,1.815,0.0035205346534653466
SS02,1.8810000000000002,0.0035236831683168315
SS02,1.947,0.003548811881188119
SS02,2.013,0.0035453267326732672
SS02,2.079,0.0035618217821782178
SS02,2.145,0.0035444950495049504
SS02,2.2110000000000003,0.0035483960396039604
SS02,2.277,0.003522079207920792
SS02,2.343,0.003515049504950495
SS02,2.4090000000000003,0.0034753663366336634
SS02,2.475,0.0034535841584158416
SS02,2.5410000000000004,0.0034282772277227725
SS02,2.607,0.0033558415841584157
SS02,2.673,0.0033422772277227723
SS02,2.739,0.003262118811881188
SS02,2.805,0.0032165148514851486
SS02,2.871,0.003154732673267327
SS02,2.9370000000000003,0.003082059405940594
SS02,3.003,0.003027821782178218
SS02,3.069,0.0029323564356435643
SS02,3.1350000000000002,0.0028611287128712873
SS02,3.201,0.002783762376237624
SS02,3.2670000000000003,0.0026812277227722774
SS02,3.333,0.0025994455445544555
SS02,3.399,0.0025101782178217824
SS02,3.4650000000000003,0.0024012871287128713
SS02,3.531,0.0023046336633663366
SS02,3.5970000000000004,0.002216237623762376
SS02,3.6630000000000003,0.0020954257425742574
SS02,3.729,0.001997940594059406
SS02,3.795,0.0019042970297029702
SS02,3.861,0.0017928118811881188
SS02,3.927,0.0016905544554455445
SS02,3.993,0.0015973069306930692
SS02,4.059,0.0014986336633663366
SS02,4.125,0.0013935445544554456
SS02,4.191000000000001,0.001300019801980198
SS02,4.257,0.0012055445544554455
SS02,4.323,0.0011227524752475248
SS02,4.389,0.0010368910891089109
SS02,4.455,0.0009457425742574257
SS02,4.521000000000001,0.0008616435643564357
SS02,4.587,0.0007923564356435643
SS02,4.6530000000000005,0.0007198217821782179
SS02,4.719,0.0006511287128712871
SS02,4.785,0.0005850495049504951
SS02,4.851000000000001,0.0005242574257425743
SS02,4.917,0.00046645544554455444
SS02,4.9830000000000005,0.0004171089108910891
SS02,5.0489999999999995,0.0003702970297029703
SS02,5.115,0.0003262970297029703
SS02,5.181000000000001,0.0002861188118811881
SS02,5.247,0.00024813861386138616
SS02,5.313000000000001,0.00021588118811881188
SS02,5.379,0.0001863762376237624
SS02,5.445,0.00016142574257425744
SS02,5.511000000000001,0.0001376039603960396
SS02,5.577,0.00011748514851485149
SS02,5.643000000000001,0.00010037623762376237
SS02,5.709,8.623762376237623e-05
SS02,5.775,7.255445544554456e-05
SS02,5.841,6.02970297029703e-05
SS02,5.907,5.007920792079208e-05
SS02,5.973000000000001,4.0772277227722775e-05
SS02,6.039,3.342574257425743e-05
SS02,6.105,2.78019801980198e-05
SS02,6.171,2.2613861386138614e-05
SS02,6.237,1.813861386138614e-05
SS02,6.303000000000001,1.499009900990099e-05
SS02,6.369,1.194059405940594e-05
SS02,6.4350000000000005,9.267326732673267e-06
SS02,6.501,7.861386138613861e-06
SS02,6.567,6.653465346534653e-06
SS02,6.633000000000001,5.2475247524752475e-06
SS02,6.699,4.376237623762377e-06
SS02,6.765000000000001,3.4851485148514853e-06
SS02,6.831,2.5544554455445544e-06
SS02,6.897,1.8415841584158415e-06
SS02,6.963000000000001,1.504950495049505e-06
SS02,7.029,9.702970297029704e-07
SS02,7.095000000000001,7.128712871287129e-07
SS02,7.161,5.742574257425743e-07
SS02,7.227,3.9603960396039606e-07
SS02,7.293000000000001,3.1683168316831686e-07
SS02,7.359,2.772277227722772e-07
SS02,7.425000000000001,1.5841584158415843e-07
SS02,7.491,1.9801980198019803e-07
SS02,7.557,1.1881188118811882e-07
SS02,7.623000000000001,1.5841584158415843e-07
SS02,7.689,1.1881188118811882e-07
