name,energy,flux
Cu03,26.499000000000002,1.2666666666666667e-05
Cu03,26.565,1.4666666666666666e-05
Cu03,26.631,2e-06
Cu03,26.697000000000003,2.666666666666667e-06
Cu03,26.763,0.0
Fe03,22.407000000000004,6.666666666666667e-07
Fe03,22.473,1.3333333333333334e-06
Fe03,22.539,2.666666666666667e-06
Fe03,22.605000000000004,2.666666666666667e-06
Fe03,22.671,1e-05
Fe03,22.737000000000002,3.066666666666667e-05
Fe03,22.803,5.466666666666667e-05
Fe03,22.869,0.00010733333333333333
Fe03,22.935000000000002,0.00019266666666666667
Fe03,23.001,0.00029266666666666666
Fe03,23.067,0.0005113333333333334
Fe03,23.133000000000003,0.0008313333333333333
Fe03,23.198999999999998,0.0013493333333333332
Fe03,23.265,0.001954
Fe03,23.331000000000003,0.0029933333333333335
Fe03,23.397,0.004268
Fe03,23.463,0.006318
Fe03,23.529000000000003,0.008442666666666666
Fe03,23.595,0.011655333333333334
Fe03,23.661,0.015136
Fe03,23.727000000000004,0.01948
Fe03,23.793,0.023941333333333332
Fe03,23.859,0.029661333333333335
Fe03,23.925,0.035027333333333334
Fe03,23.991,0.04053266666666667
Fe03,24.057000000000002,0.04590266666666667
Fe03,24.123,0.05119866666666667
Fe03,24.189,0.05515133333333333
Fe03,24.255000000000003,0.058812
Fe03,24.321,0.060262666666666666
Fe03,24.387,0.06125866666666667
Fe03,24.453000000000003,0.06036266666666667
Fe03,24.519,0.058578
Fe03,24.585,0.05515
Fe03,24.651000000000003,0.05083733333333333
Fe03,24.717,0.04569
Fe03,24.783,0.04048533333333333
Fe03,24.849000000000004,0.0342
Fe03,24.915,0.028771333333333333
Fe03,24.981,0.023327333333333332
Fe03,25.047000000000004,0.018548666666666668
Fe03,25.113,0.01431
Fe03,25.179000000000002,0.010638666666666666
Fe03,25.245,0.007781333333333334
Fe03,25.311,0.005558
Fe03,25.377000000000002,0.003729333333333333
Fe03,25.443,0.0025173333333333332
Fe03,25.509,0.0015693333333333334
Fe03,25.575000000000003,0.0010653333333333333
Fe03,25.641,0.000658
Fe03,25.707,0.00040333333333333334
Fe03,25.773000000000003,0.000194
Fe03,25.839,0.00013266666666666667
Fe03,25.905,5.6666666666666664e-05
Fe03,25.971000000000004,2.6666666666666667e-05
Fe03,26.037,1.3333333333333333e-05
Fe03,26.103,7.333333333333333e-06
Fe03,26.169000000000004,3.3333333333333333e-06
Fe03,26.235,6.666666666666667e-07
Fe03,26.301000000000002,0.0
Ni04,21.879,1.3333333333333334e-06
Ni04,21.945,2e-06
Ni04,22.011000000000003,2.666666666666667e-06
Ni04,22.076999999999998,2.666666666666667e-06
Ni04,22.143,1.5333333333333334e-05
Ni04,22.209000000000003,3.3333333333333335e-05
Ni04,22.275,6.866666666666666e-05
Ni04,22.341,0.00011666666666666667
Ni04,22.407000000000004,0.000188
Ni04,22.473,0.000332
Ni04,22.539,0.000538
Ni04,22.605000000000004,0.0008746666666666667
Ni04,22.671,0.00136
Ni04,22.737000000000002,0.0020093333333333335
Ni04,22.803,0.002951333333333333
Ni04,22.869,0.0042973333333333336
Ni04,22.935000000000002,0.006240666666666667
Ni04,23.001,0.008217333333333333
Ni04,23.067,0.011361333333333333
Ni04,23.133000000000003,0.014586
Ni04,23.198999999999998,0.018807333333333332
Ni04,23.265,0.023056
Ni04,23.331000000000003,0.028358
Ni04,23.397,0.03332266666666667
Ni04,23.463,0.038767333333333334
Ni04,23.529000000000003,0.043956
Ni04,23.595,0.04904733333333333
Ni04,23.661,0.05310533333333333
Ni04,23.727000000000004,0.056212
Ni04,23.793,0.05866266666666667
Ni04,23.859,0.05951
Ni04,23.925,0.059312666666666666
Ni04,23.991,0.057717333333333336
Ni04,24.057000000000002,0.055318
Ni04,24.123,0.051257333333333335
Ni04,24.189,0.04702866666666667
Ni04,24.255000000000003,0.041903333333333334
Ni04,24.321,0.03645933333333334
Ni04,24.387,0.030657333333333335
Ni04,24.453000000000003,0.0255
Ni04,24.519,0.02072
Ni04,24.585,0.016187333333333335
Ni04,24.651000000000003,0.012316
Ni04,24.717,0.009256666666666667
Ni04,24.783,0.006690666666666667
Ni04,24.849000000000004,0.0047866666666666665
Ni04,24.915,0.003226
Ni04,24.981,0.0021193333333333333
Ni04,25.047000000000004,0.001366
Ni04,25.113,0.000932
Ni04,25.179000000000002,0.0005306666666666667
Ni04,25.245,0.000332
Ni04,25.311,0.000176
Ni04,25.377000000000002,0.00011333333333333333
Ni04,25.443,4.8666666666666666e-05
Ni04,25.509,1.7333333333333332e-05
Ni04,25.575000000000003,1.3333333333333333e-05
Ni04,25.641,7.333333333333333e-06
Ni04,25.707,2.666666666666667e-06
Ni04,25.773000000000003,0.0
Ni04,25.839,0.0
Ir04,20.889000000000003,1e-06
Ir04,20.955,5e-07
Ir04,21.021,2e-06
Ir04,21.087000000000003,2e-06
Ir04,21.153,6.5e-06
Ir04,21.219,2.15e-05
Ir04,21.285000000000004,3.4e-05
Ir04,21.351,6.4e-05
Ir04,21.417,0.000124
Ir04,21.483,0.000166
Ir04,21.549,0.000295
Ir04,21.615000000000002,0.0004465
Ir04,21.681,0.000796
Ir04,21.747,0.0011085
Ir04,21.813000000000002,0.001621
Ir04,21.879,0.002338
Ir04,21.945,0.0033725
Ir04,22.011000000000003,0.004711
Ir04,22.076999999999998,0.0061395
Ir04,22.143,0.0082825
Ir04,22.209000000000003,0.0104935
Ir04,22.275,0.0134095
Ir04,22.341,0.0162535
Ir04,22.407000000000004,0.0195675
Ir04,22.473,0.023135
Ir04,22.539,0.0264325
Ir04,22.605000000000004,0.030614
Ir04,22.671,0.033694
Ir04,22.737000000000002,0.0371045
Ir04,22.803,0.0400145
Ir04,22.869,0.0427445
Ir04,22.935000000000002,0.0446625
Ir04,23.001,0.046138
Ir04,23.067,0.04762
Ir04,23.133000000000003,0.047945
Ir04,23.198999999999998,0.04813
Ir04,23.265,0.047224
Ir04,23.331000000000003,0.0462035
Ir04,23.397,0.044581
Ir04,23.463,0.042066
Ir04,23.529000000000003,0.039502
Ir04,23.595,0.0365035
Ir04,23.661,0.0330285
Ir04,23.727000000000004,0.0295555
Ir04,23.793,0.0254585
Ir04,23.859,0.021709
Ir04,23.925,0.018051
Ir04,23.991,0.0148845
Ir04,24.057000000000002,0.011819
Ir04,24.123,0.0091235
Ir04,24.189,0.0068675
Ir04,24.255000000000003,0.0051025
Ir04,24.321,0.003711
Ir04,24.387,0.002465
Ir04,24.453000000000003,0.001705
Ir04,24.519,0.0010865
Ir04,24.585,0.0007485
Ir04,24.651000000000003,0.000469
Ir04,24.717,0.0002985
Ir04,24.783,0.0001525
Ir04,24.849000000000004,0.000101
Ir04,24.915,5e-05
Ir04,24.981,2.05e-05
Ir04,25.047000000000004,1.1e-05
Ir04,25.113,8e-06
Ir04,25.179000000000002,1e-06
Ir04,25.245,2e-06
Ir04,25.311,0.0
Cu04,20.295,6.666666666666667e-07
Cu04,20.361,1.3333333333333334e-06
Cu04,20.427,2.666666666666667e-06
Cu04,20.493000000000002,2.666666666666667e-06
Cu04,20.559,5.333333333333334e-06
Cu04,20.625,2.2666666666666668e-05
Cu04,20.691000000000003,4.4666666666666664e-05
Cu04,20.757,8.066666666666667e-05
Cu04,20.823,0.00013333333333333334
Cu04,20.889000000000003,0.00021066666666666667
Cu04,20.955,0.00034733333333333334
Cu04,21.021,0.00057
Cu04,21.087000000000003,0.000888
Cu04,21.153,0.0013413333333333333
Cu04,21.219,0.0019486666666666667
Cu04,21.285000000000004,0.002818
Cu04,21.351,0.003968666666666666
Cu04,21.417,0.005808666666666667
Cu04,21.483,0.007438666666666666
Cu04,21.549,0.010248666666666666
Cu04,21.615000000000002,0.012958666666666667
Cu04,21.681,0.016823333333333333
Cu04,21.747,0.020686666666666666
Cu04,21.813000000000002,0.024879333333333333
Cu04,21.879,0.029638
Cu04,21.945,0.03428666666666667
Cu04,22.011000000000003,0.03954133333333333
Cu04,22.076999999999998,0.04352333333333333
Cu04,22.143,0.04828866666666667
Cu04,22.209000000000003,0.05149533333333333
Cu04,22.275,0.05442
Cu04,22.341,0.05590666666666667
Cu04,22.407000000000004,0.05685333333333333
Cu04,22.473,0.056338
Cu04,22.539,0.05488666666666667
Cu04,22.605000000000004,0.05253466666666667
Cu04,22.671,0.04886
Cu04,22.737000000000002,0.045025333333333334
Cu04,22.803,0.040442
Cu04,22.869,0.03577933333333334
Cu04,22.935000000000002,0.030318
Cu04,23.001,0.025434
Cu04,23.067,0.021080666666666668
Cu04,23.133000000000003,0.016881333333333335
Cu04,23.198999999999998,0.013183333333333333
Cu04,23.265,0.009977333333333333
Cu04,23.331000000000003,0.007466666666666667
Cu04,23.397,0.005430666666666667
Cu04,23.463,0.0038713333333333334
Cu04,23.529000000000003,0.002584
Cu04,23.595,0.001718
Cu04,23.661,0.0011433333333333334
Cu04,23.727000000000004,0.0008046666666666666
Cu04,23.793,0.00045066666666666665
Cu04,23.859,0.0002686666666666667
Cu04,23.925,0.000148
Cu04,23.991,0.00010466666666666667
Cu04,24.057000000000002,4.3333333333333334e-05
Cu04,24.123,1.7333333333333332e-05
Cu04,24.189,1.3333333333333333e-05
Cu04,24.255000000000003,6e-06
Cu04,24.321,3.3333333333333333e-06
Cu04,24.387,6.666666666666667e-07
Cu04,24.453000000000003,0.0
Ni05,19.701,2e-06
Ni05,19.767000000000003,1.3333333333333334e-06
Ni05,19.833,2.666666666666667e-06
Ni05,19.899,1.3333333333333334e-06
Ni05,19.965000000000003,1.2e-05
Ni05,20.031,2.8666666666666668e-05
Ni05,20.097,4.8e-05
Ni05,20.163000000000004,9.4e-05
Ni05,20.229,0.000156
Ni05,20.295,0.00021933333333333334
Ni05,20.361,0.0003773333333333333
Ni05,20.427,0.00059
Ni05,20.493000000000002,0.0009386666666666666
Ni05,20.559,0.0013753333333333332
Ni05,20.625,0.001988666666666667
Ni05,20.691000000000003,0.0028693333333333335
Ni05,20.757,0.003992666666666667
Ni05,20.823,0.005698666666666667
Ni05,20.889000000000003,0.007338
Ni05,20.955,0.009960666666666666
Ni05,21.021,0.012531333333333334
Ni05,21.087000000000003,0.016177333333333332
Ni05,21.153,0.019895333333333334
Ni05,21.219,0.023586666666666666
Ni05,21.285000000000004,0.028249333333333335
Ni05,21.351,0.03261733333333333
Ni05,21.417,0.03754866666666667
Ni05,21.483,0.041262
Ni05,21.549,0.04599333333333333
Ni05,21.615000000000002,0.049242
Ni05,21.681,0.051944
Ni05,21.747,0.054384
Ni05,21.813000000000002,0.054787333333333334
Ni05,21.879,0.054884
Ni05,21.945,0.053984
Ni05,22.011000000000003,0.052394666666666666
Ni05,22.076999999999998,0.049194
Ni05,22.143,0.04594733333333333
Ni05,22.209000000000003,0.041712
Ni05,22.275,0.03731466666666667
Ni05,22.341,0.03258266666666667
Ni05,22.407000000000004,0.027763333333333334
Ni05,22.473,0.023234
Ni05,22.539,0.019113333333333333
Ni05,22.605000000000004,0.01524
Ni05,22.671,0.011804666666666666
Ni05,22.737000000000002,0.009098666666666666
Ni05,22.803,0.0067213333333333335
Ni05,22.869,0.004979333333333333
Ni05,22.935000000000002,0.003399333333333333
Ni05,23.001,0.0023886666666666665
Ni05,23.067,0.001542
Ni05,23.133000000000003,0.001074
Ni05,23.198999999999998,0.0007226666666666667
Ni05,23.265,0.00043466666666666664
Ni05,23.331000000000003,0.00023733333333333335
Ni05,23.397,0.000142
Ni05,23.463,9.866666666666666e-05
Ni05,23.529000000000003,3.866666666666667e-05
Ni05,23.595,1.6666666666666667e-05
Ni05,23.661,1.3333333333333333e-05
Ni05,23.727000000000004,6e-06
Ni05,23.793,3.3333333333333333e-06
Ni05,23.859,6.666666666666667e-07
Ni05,23.925,0.0
Ir05,18.645000000000003,8e-07
Ir05,18.711,4e-07
Ir05,18.777,1.6e-06
Ir05,18.843000000000004,1.6e-06
Ir05,18.909,2.8e-06
Ir05,18.975,1.24e-05
Ir05,19.041000000000004,2.12e-05
Ir05,19.107,4.08e-05
Ir05,19.173000000000002,6.64e-05
Ir05,19.239,0.0001112
Ir05,19.305,0.0001592
Ir05,19.371000000000002,0.0002736
Ir05,19.437,0.0004012
Ir05,19.503,0.0006564
Ir05,19.569000000000003,0.0009168
Ir05,19.634999999999998,0.0013492
Ir05,19.701,0.001916
Ir05,19.767000000000003,0.0026556
Ir05,19.833,0.0036744
Ir05,19.899,0.0048116
Ir05,19.965000000000003,0.0064708
Ir05,20.031,0.00828
Ir05,20.097,0.0104196
Ir05,20.163000000000004,0.0128984
Ir05,20.229,0.0156884
Ir05,20.295,0.0187484
Ir05,20.361,0.0218916
Ir05,20.427,0.0252756
Ir05,20.493000000000002,0.0285628
Ir05,20.559,0.0321256
Ir05,20.625,0.0350588
Ir05,20.691000000000003,0.0381004
Ir05,20.757,0.0407164
Ir05,20.823,0.0428888
Ir05,20.889000000000003,0.0446532
Ir05,20.955,0.0461284
Ir05,21.021,0.0467936
Ir05,21.087000000000003,0.04675
Ir05,21.153,0.046482
Ir05,21.219,0.0455596
Ir05,21.285000000000004,0.0443524
Ir05,21.351,0.0420812
Ir05,21.417,0.0397728
Ir05,21.483,0.0367904
Ir05,21.549,0.0336584
Ir05,21.615000000000002,0.0305332
Ir05,21.681,0.026904
Ir05,21.747,0.0234296
Ir05,21.813000000000002,0.0196392
Ir05,21.879,0.016562
Ir05,21.945,0.0136332
Ir05,22.011000000000003,0.010918
Ir05,22.076999999999998,0.0085804
Ir05,22.143,0.0064488
Ir05,22.209000000000003,0.0048984
Ir05,22.275,0.0035364
Ir05,22.341,0.0025652
Ir05,22.407000000000004,0.0017908
Ir05,22.473,0.001202
Ir05,22.539,0.0007856
Ir05,22.605000000000004,0.0005292
Ir05,22.671,0.0003456
Ir05,22.737000000000002,0.0002188
Ir05,22.803,0.0001044
Ir05,22.869,7.92e-05
Ir05,22.935000000000002,3.92e-05
Ir05,23.001,1.76e-05
Ir05,23.067,8.4e-06
Ir05,23.133000000000003,6.4e-06
Ir05,23.198999999999998,1.6e-06
Ir05,23.265,1.6e-06
Ir05,23.331000000000003,0.0
Ir05,23.397,0.0
Cu05,17.985,6.666666666666667e-07
Cu05,18.051000000000002,1.3333333333333334e-06
Cu05,18.117,1.3333333333333334e-06
Cu05,18.183,4e-06
Cu05,18.249000000000002,2e-06
Cu05,18.315,1.2666666666666667e-05
Cu05,18.381,3.066666666666667e-05
Cu05,18.447000000000003,4.4666666666666664e-05
Cu05,18.512999999999998,9e-05
Cu05,18.579,0.000142
Cu05,18.645000000000003,0.00020933333333333334
Cu05,18.711,0.0003266666666666667
Cu05,18.777,0.0005186666666666666
Cu05,18.843000000000004,0.0007926666666666667
Cu05,18.909,0.0011786666666666666
Cu05,18.975,0.001584
Cu05,19.041000000000004,0.002373333333333333
Cu05,19.107,0.003194
Cu05,19.173000000000002,0.004658666666666667
Cu05,19.239,0.006051333333333333
Cu05,19.305,0.007758666666666666
Cu05,19.371000000000002,0.010281333333333333
Cu05,19.437,0.012704
Cu05,19.503,0.016224666666666665
Cu05,19.569000000000003,0.01949
Cu05,19.634999999999998,0.023154666666666667
Cu05,19.701,0.027278
Cu05,19.767000000000003,0.031274666666666666
Cu05,19.833,0.035748666666666665
Cu05,19.899,0.039315333333333334
Cu05,19.965000000000003,0.04349
Cu05,20.031,0.046671333333333336
Cu05,20.097,0.048992
Cu05,20.163000000000004,0.051826
Cu05,20.229,0.052173333333333335
Cu05,20.295,0.052864
Cu05,20.361,0.052081333333333334
Cu05,20.427,0.050888
Cu05,20.493000000000002,0.048486
Cu05,20.559,0.04549266666666667
Cu05,20.625,0.042056
Cu05,20.691000000000003,0.038261333333333335
Cu05,20.757,0.03409266666666667
Cu05,20.823,0.029436
Cu05,20.889000000000003,0.025327333333333334
Cu05,20.955,0.021131333333333332
Cu05,21.021,0.017472666666666668
Cu05,21.087000000000003,0.014005333333333333
Cu05,21.153,0.010937333333333334
Cu05,21.219,0.008473333333333333
Cu05,21.285000000000004,0.006394
Cu05,21.351,0.004746
Cu05,21.417,0.003343333333333333
Cu05,21.483,0.002344
Cu05,21.549,0.0015813333333333332
Cu05,21.615000000000002,0.0010853333333333333
Cu05,21.681,0.000784
Cu05,21.747,0.0004406666666666667
Cu05,21.813000000000002,0.00029133333333333333
Cu05,21.879,0.00016066666666666668
Cu05,21.945,0.00011533333333333334
Cu05,22.011000000000003,5.4e-05
Cu05,22.076999999999998,2.5333333333333334e-05
Cu05,22.143,1.3333333333333333e-05
Cu05,22.209000000000003,1.1333333333333334e-05
Cu05,22.275,2e-06
Cu05,22.341,2.666666666666667e-06
Cu05,22.407000000000004,0.0
Cu05,22.473,0.0
Ni06,17.325000000000003,1.5e-06
Ni06,17.391,1e-06
Ni06,17.457,2e-06
Ni06,17.523000000000003,2e-06
Ni06,17.589,7.5e-06
Ni06,17.655,2e-05
Ni06,17.721000000000004,3.2e-05
Ni06,17.787,5.4e-05
Ni06,17.853,9.5e-05
Ni06,17.919,0.0001395
Ni06,17.985,0.0002205
Ni06,18.051000000000002,0.0003505
Ni06,18.117,0.0005135
Ni06,18.183,0.000828
Ni06,18.249000000000002,0.001115
Ni06,18.315,0.001628
Ni06,18.381,0.0022825
Ni06,18.447000000000003,0.003116
Ni06,18.512999999999998,0.0043415
Ni06,18.579,0.005689
Ni06,18.645000000000003,0.0074765
Ni06,18.711,0.0097315
Ni06,18.777,0.012127
Ni06,18.843000000000004,0.0148685
Ni06,18.909,0.018261
Ni06,18.975,0.021817
Ni06,19.041000000000004,0.025641
Ni06,19.107,0.029595
Ni06,19.173000000000002,0.0337975
Ni06,19.239,0.0374995
Ni06,19.305,0.041276
Ni06,19.371000000000002,0.0447165
Ni06,19.437,0.0475805
Ni06,19.503,0.0498645
Ni06,19.569000000000003,0.0509935
Ni06,19.634999999999998,0.051973
Ni06,19.701,0.051572
Ni06,19.767000000000003,0.050886
Ni06,19.833,0.0486845
Ni06,19.899,0.0462625
Ni06,19.965000000000003,0.04326
Ni06,20.031,0.039589
Ni06,20.097,0.035437
Ni06,20.163000000000004,0.0316145
Ni06,20.229,0.02711
Ni06,20.295,0.0231185
Ni06,20.361,0.019422
Ni06,20.427,0.015742
Ni06,20.493000000000002,0.0126435
Ni06,20.559,0.00997
Ni06,20.625,0.007629
Ni06,20.691000000000003,0.005782
Ni06,20.757,0.004214
Ni06,20.823,0.003039
Ni06,20.889000000000003,0.0021565
Ni06,20.955,0.001453
Ni06,21.021,0.001002
Ni06,21.087000000000003,0.000664
Ni06,21.153,0.0004385
Ni06,21.219,0.0002875
Ni06,21.285000000000004,0.000151
Ni06,21.351,9.9e-05
Ni06,21.417,5.85e-05
Ni06,21.483,2.95e-05
Ni06,21.549,1.1e-05
Ni06,21.615000000000002,8.5e-06
Ni06,21.681,4e-06
Ni06,21.747,3e-06
Ni06,21.813000000000002,5e-07
Ni06,21.879,0.0
Ir06,16.137,6.666666666666667e-07
Ir06,16.203000000000003,3.3333333333333335e-07
Ir06,16.269,6.666666666666667e-07
Ir06,16.335,2e-06
Ir06,16.401000000000003,1.6666666666666667e-06
Ir06,16.467,5.333333333333334e-06
Ir06,16.533,1.2666666666666667e-05
Ir06,16.599000000000004,2.0666666666666666e-05
Ir06,16.665,3.566666666666667e-05
Ir06,16.731,6.166666666666667e-05
Ir06,16.797,9.1e-05
Ir06,16.863,0.000134
Ir06,16.929000000000002,0.00020366666666666667
Ir06,16.995,0.00032033333333333333
Ir06,17.061,0.00047633333333333333
Ir06,17.127000000000002,0.000674
Ir06,17.192999999999998,0.00094
Ir06,17.259,0.001337
Ir06,17.325000000000003,0.001807
Ir06,17.391,0.002528
Ir06,17.457,0.0033276666666666667
Ir06,17.523000000000003,0.004304
Ir06,17.589,0.005596
Ir06,17.655,0.0071923333333333336
Ir06,17.721000000000004,0.008806333333333333
Ir06,17.787,0.010939666666666667
Ir06,17.853,0.01311
Ir06,17.919,0.015665333333333333
Ir06,17.985,0.018212333333333334
Ir06,18.051000000000002,0.021088666666666665
Ir06,18.117,0.024094
Ir06,18.183,0.026788666666666665
Ir06,18.249000000000002,0.02997966666666667
Ir06,18.315,0.03267433333333333
Ir06,18.381,0.03521033333333334
Ir06,18.447000000000003,0.037809
Ir06,18.512999999999998,0.039673
Ir06,18.579,0.04149933333333333
Ir06,18.645000000000003,0.04283466666666667
Ir06,18.711,0.043477
Ir06,18.777,0.044073666666666664
Ir06,18.843000000000004,0.043873666666666665
Ir06,18.909,0.043374333333333334
Ir06,18.975,0.04234333333333333
Ir06,19.041000000000004,0.040876333333333334
Ir06,19.107,0.03916
Ir06,19.173000000000002,0.036883
Ir06,19.239,0.03414233333333333
Ir06,19.305,0.031625
Ir06,19.371000000000002,0.028498666666666665
Ir06,19.437,0.025402
Ir06,19.503,0.022382
Ir06,19.569000000000003,0.019259666666666668
Ir06,19.634999999999998,0.016365666666666667
Ir06,19.701,0.013633
Ir06,19.767000000000003,0.011269666666666667
Ir06,19.833,0.008923333333333333
Ir06,19.899,0.007066666666666666
Ir06,19.965000000000003,0.005526333333333334
Ir06,20.031,0.004151
Ir06,20.097,0.0030676666666666665
Ir06,20.163000000000004,0.0023073333333333335
Ir06,20.229,0.0015706666666666666
Ir06,20.295,0.0011076666666666667
Ir06,20.361,0.000771
Ir06,20.427,0.000513
Ir06,20.493000000000002,0.00034666666666666667
Ir06,20.559,0.00023766666666666668
Ir06,20.625,0.00013233333333333334
Ir06,20.691000000000003,7.366666666666666e-05
Ir06,20.757,5.4e-05
Ir06,20.823,2.6333333333333334e-05
Ir06,20.889000000000003,1.1333333333333334e-05
Ir06,20.955,8.333333333333334e-06
Ir06,21.021,5e-06
Ir06,21.087000000000003,6.666666666666667e-07
Ir06,21.153,1.6666666666666667e-06
Ir06,21.219,0.0
Ir06,21.285000000000004,0.0
Cu06,15.411000000000001,5e-07
Cu06,15.477,1e-06
Cu06,15.543000000000001,1e-06
Cu06,15.609000000000002,2e-06
Cu06,15.675,2e-06
Cu06,15.741,6.5e-06
Cu06,15.807,1.35e-05
Cu06,15.873000000000001,2.6e-05
Cu06,15.939,4.5e-05
Cu06,16.005000000000003,6.75e-05
Cu06,16.070999999999998,0.000122
Cu06,16.137,0.0001615
Cu06,16.203000000000003,0.0002495
Cu06,16.269,0.000371
Cu06,16.335,0.000549
Cu06,16.401000000000003,0.0008165
Cu06,16.467,0.0011135
Cu06,16.533,0.0015785
Cu06,16.599000000000004,0.0021775
Cu06,16.665,0.0028835
Cu06,16.731,0.0040035
Cu06,16.797,0.005198
Cu06,16.863,0.0065475
Cu06,16.929000000000002,0.008621
Cu06,16.995,0.010639
Cu06,17.061,0.013106
Cu06,17.127000000000002,0.0161255
Cu06,17.192999999999998,0.0191235
Cu06,17.259,0.0224805
Cu06,17.325000000000003,0.0258935
Cu06,17.391,0.0296925
Cu06,17.457,0.0334855
Cu06,17.523000000000003,0.036682
Cu06,17.589,0.040513
Cu06,17.655,0.043255
Cu06,17.721000000000004,0.0458985
Cu06,17.787,0.0480235
Cu06,17.853,0.0489195
Cu06,17.919,0.049866
Cu06,17.985,0.049485
Cu06,18.051000000000002,0.048606
Cu06,18.117,0.047172
Cu06,18.183,0.0444675
Cu06,18.249000000000002,0.042145
Cu06,18.315,0.038655
Cu06,18.381,0.0350985
Cu06,18.447000000000003,0.031306
Cu06,18.512999999999998,0.0274585
Cu06,18.579,0.0235115
Cu06,18.645000000000003,0.0200785
Cu06,18.711,0.0165765
Cu06,18.777,0.0136335
Cu06,18.843000000000004,0.010885
Cu06,18.909,0.0086385
Cu06,18.975,0.006561
Cu06,19.041000000000004,0.005057
Cu06,19.107,0.003751
Cu06,19.173000000000002,0.002699
Cu06,19.239,0.001924
Cu06,19.305,0.0013325
Cu06,19.371000000000002,0.00097
Cu06,19.437,0.000627
Cu06,19.503,0.0004175
Cu06,19.569000000000003,0.0002965
Cu06,19.634999999999998,0.000154
Cu06,19.701,9.6e-05
Cu06,19.767000000000003,6.95e-05
Cu06,19.833,3.25e-05
Cu06,19.899,1.3e-05
Cu06,19.965000000000003,1.15e-05
Cu06,20.031,6e-06
Cu06,20.097,1e-06
Cu06,20.163000000000004,2.5e-06
Cu06,20.229,0.0
Cu06,20.295,0.0
Ni07,14.619,8e-07
Ni07,14.685,4e-07
Ni07,14.751000000000001,8e-07
Ni07,14.817,3.2e-06
Ni07,14.883000000000001,4e-07
Ni07,14.949000000000002,6e-06
Ni07,15.015,1.16e-05
Ni07,15.081,2.08e-05
Ni07,15.147000000000002,4e-05
Ni07,15.213000000000001,5.6e-05
Ni07,15.279,9.52e-05
Ni07,15.345,0.000134
Ni07,15.411000000000001,0.0002012
Ni07,15.477,0.0003044
Ni07,15.543000000000001,0.0004192
Ni07,15.609000000000002,0.0006544
Ni07,15.675,0.0009024
Ni07,15.741,0.0012036
Ni07,15.807,0.0017316
Ni07,15.873000000000001,0.0022596
Ni07,15.939,0.0031008
Ni07,16.005000000000003,0.004096
Ni07,16.070999999999998,0.0051396
Ni07,16.137,0.0068224
Ni07,16.203000000000003,0.0085324
Ni07,16.269,0.0102956
Ni07,16.335,0.01288
Ni07,16.401000000000003,0.0155516
Ni07,16.467,0.0181
Ni07,16.533,0.0215268
Ni07,16.599000000000004,0.0248044
Ni07,16.665,0.0276612
Ni07,16.731,0.0318788
Ni07,16.797,0.0347372
Ni07,16.863,0.0378624
Ni07,16.929000000000002,0.041298
Ni07,16.995,0.0432128
Ni07,17.061,0.0453708
Ni07,17.127000000000002,0.0471448
Ni07,17.192999999999998,0.0476088
Ni07,17.259,0.0479504
Ni07,17.325000000000003,0.0472824
Ni07,17.391,0.0463624
Ni07,17.457,0.04462
Ni07,17.523000000000003,0.04189
Ni07,17.589,0.0396192
Ni07,17.655,0.0362824
Ni07,17.721000000000004,0.0328372
Ni07,17.787,0.0292084
Ni07,17.853,0.0258304
Ni07,17.919,0.0222108
Ni07,17.985,0.0186428
Ni07,18.051000000000002,0.0158188
Ni07,18.117,0.0131008
Ni07,18.183,0.0103216
Ni07,18.249000000000002,0.0082724
Ni07,18.315,0.0064876
Ni07,18.381,0.0049424
Ni07,18.447000000000003,0.0037016
Ni07,18.512999999999998,0.0026804
Ni07,18.579,0.0019944
Ni07,18.645000000000003,0.0014104
Ni07,18.711,0.0009352
Ni07,18.777,0.000692
Ni07,18.843000000000004,0.0004716
Ni07,18.909,0.0002964
Ni07,18.975,0.0001928
Ni07,19.041000000000004,0.000112
Ni07,19.107,7.44e-05
