name,energy,flux
Ni07,19.173000000000002,4.04e-05
Ni07,19.239,2.52e-05
Ni07,19.305,6.8e-06
Ni07,19.371000000000002,8.8e-06
Ni07,19.437,4.4e-06
Ni07,19.503,8e-07
Ni07,19.569000000000003,2e-06
Ni07,19.634999999999998,0.0
Ni07,19.701,0.0
Ir07,13.299,2.857142857142857e-07
Ir07,13.365000000000002,5.714285714285714e-07
Ir07,13.431000000000001,5.714285714285714e-07
Ir07,13.497,5.714285714285714e-07
Ir07,13.563,1.7142857142857143e-06
Ir07,13.629000000000001,1.7142857142857143e-06
Ir07,13.695,5.7142857142857145e-06
Ir07,13.761000000000001,1.1714285714285715e-05
Ir07,13.827000000000002,1.4e-05
Ir07,13.893,2.7142857142857144e-05
Ir07,13.959,4.4571428571428574e-05
Ir07,14.025,6.942857142857143e-05
Ir07,14.091000000000001,9.114285714285714e-05
Ir07,14.157,0.00013571428571428572
Ir07,14.223,0.0002002857142857143
Ir07,14.289000000000001,0.00026685714285714285
Ir07,14.355,0.00042171428571428573
Ir07,14.421,0.0005722857142857143
Ir07,14.487000000000002,0.0007402857142857143
Ir07,14.553,0.0010651428571428572
Ir07,14.619,0.001414
Ir07,14.685,0.0017842857142857144
Ir07,14.751000000000001,0.002496
Ir07,14.817,0.003137142857142857
Ir07,14.883000000000001,0.00382
Ir07,14.949000000000002,0.005101428571428572
Ir07,15.015,0.006191142857142857
Ir07,15.081,0.007418857142857143
Ir07,15.147000000000002,0.009251714285714285
Ir07,15.213000000000001,0.01095057142857143
Ir07,15.279,0.012617714285714286
Ir07,15.345,0.015018285714285715
Ir07,15.411000000000001,0.01722057142857143
Ir07,15.477,0.01921857142857143
Ir07,15.543000000000001,0.02204257142857143
Ir07,15.609000000000002,0.024316285714285714
Ir07,15.675,0.02652257142857143
Ir07,15.741,0.02922057142857143
Ir07,15.807,0.03131457142857143
Ir07,15.873000000000001,0.03319542857142857
Ir07,15.939,0.035458
Ir07,16.005000000000003,0.03679742857142857
Ir07,16.070999999999998,0.037986
Ir07,16.137,0.039382571428571427
Ir07,16.203000000000003,0.03981571428571429
Ir07,16.269,0.039975142857142855
Ir07,16.335,0.040272857142857145
Ir07,16.401000000000003,0.03965457142857143
Ir07,16.467,0.03878285714285714
Ir07,16.533,0.03806657142857143
Ir07,16.599000000000004,0.03633942857142857
Ir07,16.665,0.03445057142857143
Ir07,16.731,0.03299542857142857
Ir07,16.797,0.030236
Ir07,16.863,0.02801657142857143
Ir07,16.929000000000002,0.025643714285714287
Ir07,16.995,0.02294542857142857
Ir07,17.061,0.020254
Ir07,17.127000000000002,0.01786314285714286
Ir07,17.192999999999998,0.015418
Ir07,17.259,0.012904857142857143
Ir07,17.325000000000003,0.010993714285714285
Ir07,17.391,0.009104571428571429
Ir07,17.457,0.007242571428571429
Ir07,17.523000000000003,0.005806857142857143
Ir07,17.589,0.004663142857142857
Ir07,17.655,0.0035122857142857143
Ir07,17.721000000000004,0.002676
Ir07,17.787,0.0020122857142857143
Ir07,17.853,0.0014642857142857142
Ir07,17.919,0.0010582857142857143
Ir07,17.985,0.0007197142857142858
Ir07,18.051000000000002,0.0005491428571428571
Ir07,18.117,0.00036885714285714283
Ir07,18.183,0.00023485714285714285
Ir07,18.249000000000002,0.00016685714285714285
Ir07,18.315,9.571428571428571e-05
Ir07,18.381,6e-05
Ir07,18.447000000000003,4.1142857142857146e-05
Ir07,18.512999999999998,2.1714285714285715e-05
Ir07,18.579,1.1142857142857143e-05
Ir07,18.645000000000003,6e-06
Ir07,18.711,4.2857142857142855e-06
Ir07,18.777,2.2857142857142856e-06
Ir07,18.843000000000004,8.571428571428571e-07
Ir07,18.909,5.714285714285714e-07
Ir07,18.975,0.0
Cu07,12.507000000000001,8e-07
Cu07,12.573,4e-07
Cu07,12.639,8e-07
Cu07,12.705000000000002,2.4e-06
Cu07,12.771,1.2e-06
Cu07,12.837,3.6e-06
Cu07,12.903,1.04e-05
Cu07,12.969000000000001,1.44e-05
Cu07,13.035,2.68e-05
Cu07,13.101,4.16e-05
Cu07,13.167000000000002,6.36e-05
Cu07,13.233,9.76e-05
Cu07,13.299,0.0001288
Cu07,13.365000000000002,0.000194
Cu07,13.431000000000001,0.000278
Cu07,13.497,0.00037
Cu07,13.563,0.000572
Cu07,13.629000000000001,0.0007708
Cu07,13.695,0.0009932
Cu07,13.761000000000001,0.0014092
Cu07,13.827000000000002,0.0018548
Cu07,13.893,0.0023344
Cu07,13.959,0.003246
Cu07,14.025,0.0040704
Cu07,14.091000000000001,0.0049652
Cu07,14.157,0.0065904
Cu07,14.223,0.0079696
Cu07,14.289000000000001,0.009516
Cu07,14.355,0.011912
Cu07,14.421,0.014166
Cu07,14.487000000000002,0.0161888
Cu07,14.553,0.0193216
Cu07,14.619,0.0221936
Cu07,14.685,0.0246624
Cu07,14.751000000000001,0.0281368
Cu07,14.817,0.0313464
Cu07,14.883000000000001,0.0336084
Cu07,14.949000000000002,0.0368236
Cu07,15.015,0.0394632
Cu07,15.081,0.0411712
Cu07,15.147000000000002,0.0431392
Cu07,15.213000000000001,0.0445912
Cu07,15.279,0.0447968
Cu07,15.345,0.0453532
Cu07,15.411000000000001,0.0448072
Cu07,15.477,0.0436404
Cu07,15.543000000000001,0.042558
Cu07,15.609000000000002,0.0401764
Cu07,15.675,0.0381956
Cu07,15.741,0.0352496
Cu07,15.807,0.0321288
Cu07,15.873000000000001,0.0292552
Cu07,15.939,0.0260708
Cu07,16.005000000000003,0.0226848
Cu07,16.070999999999998,0.01965
Cu07,16.137,0.0167832
Cu07,16.203000000000003,0.014126
Cu07,16.269,0.0116836
Cu07,16.335,0.0094272
Cu07,16.401000000000003,0.0075908
Cu07,16.467,0.0060236
Cu07,16.533,0.0046464
Cu07,16.599000000000004,0.0035764
Cu07,16.665,0.0027024
Cu07,16.731,0.0019388
Cu07,16.797,0.0014496
Cu07,16.863,0.0010008
Cu07,16.929000000000002,0.0007552
Cu07,16.995,0.0005268
Cu07,17.061,0.0003292
Cu07,17.127000000000002,0.00025
Cu07,17.192999999999998,0.0001428
Cu07,17.259,8.92e-05
Cu07,17.325000000000003,6.32e-05
Cu07,17.391,3.48e-05
Cu07,17.457,1.96e-05
Cu07,17.523000000000003,8e-06
Cu07,17.589,6.8e-06
Cu07,17.655,4.8e-06
Cu07,17.721000000000004,8e-07
Cu07,17.787,2e-06
Cu07,17.853,0.0
Cu07,17.919,0.0
Ni08,11.583,6.666666666666667e-07
Ni08,11.649000000000001,3.3333333333333335e-07
Ni08,11.715,6.666666666666667e-07
Ni08,11.781,2e-06
Ni08,11.847000000000001,1e-06
Ni08,11.913,2.333333333333333e-06
Ni08,11.979,7e-06
Ni08,12.045000000000002,1.2e-05
Ni08,12.111,1.4666666666666666e-05
Ni08,12.177,3.1666666666666666e-05
Ni08,12.243,3.933333333333333e-05
Ni08,12.309000000000001,6.466666666666666e-05
Ni08,12.375,0.000102
Ni08,12.441,0.000121
Ni08,12.507000000000001,0.000194
Ni08,12.573,0.00026066666666666664
Ni08,12.639,0.00035233333333333335
Ni08,12.705000000000002,0.0005353333333333333
Ni08,12.771,0.000696
Ni08,12.837,0.0008966666666666667
Ni08,12.903,0.0012636666666666666
Ni08,12.969000000000001,0.0016096666666666666
Ni08,13.035,0.002068
Ni08,13.101,0.002788
Ni08,13.167000000000002,0.0034696666666666665
Ni08,13.233,0.004347666666666666
Ni08,13.299,0.005547333333333333
Ni08,13.365000000000002,0.006747666666666667
Ni08,13.431000000000001,0.008192333333333333
Ni08,13.497,0.009990333333333334
Ni08,13.563,0.011935666666666667
Ni08,13.629000000000001,0.013955333333333333
Ni08,13.695,0.016239333333333335
Ni08,13.761000000000001,0.018872
Ni08,13.827000000000002,0.021410666666666668
Ni08,13.893,0.024053666666666668
Ni08,13.959,0.026934333333333334
Ni08,14.025,0.029687
Ni08,14.091000000000001,0.032465666666666664
Ni08,14.157,0.034833333333333334
Ni08,14.223,0.03718
Ni08,14.289000000000001,0.039293
Ni08,14.355,0.040838
Ni08,14.421,0.042444
Ni08,14.487000000000002,0.042927
Ni08,14.553,0.04323
Ni08,14.619,0.04316866666666667
Ni08,14.685,0.04249833333333333
Ni08,14.751000000000001,0.04136366666666667
Ni08,14.817,0.03984633333333333
Ni08,14.883000000000001,0.037728
Ni08,14.949000000000002,0.03530766666666667
Ni08,15.015,0.03291533333333333
Ni08,15.081,0.030074333333333335
Ni08,15.147000000000002,0.027028666666666666
Ni08,15.213000000000001,0.024384
Ni08,15.279,0.021118
Ni08,15.345,0.018538333333333334
Ni08,15.411000000000001,0.015677
Ni08,15.477,0.013387666666666668
Ni08,15.543000000000001,0.011082333333333333
Ni08,15.609000000000002,0.009056333333333333
Ni08,15.675,0.007397
Ni08,15.741,0.005858
Ni08,15.807,0.004621
Ni08,15.873000000000001,0.003516
Ni08,15.939,0.002742
Ni08,16.005000000000003,0.0020053333333333334
Ni08,16.070999999999998,0.001468
Ni08,16.137,0.0010916666666666666
Ni08,16.203000000000003,0.0007823333333333333
Ni08,16.269,0.0005636666666666666
Ni08,16.335,0.00040166666666666665
Ni08,16.401000000000003,0.00025166666666666664
Ni08,16.467,0.00018666666666666666
Ni08,16.533,0.00010933333333333334
Ni08,16.599000000000004,6.766666666666667e-05
Ni08,16.665,4.8333333333333334e-05
Ni08,16.731,2.3e-05
Ni08,16.797,1.4333333333333334e-05
Ni08,16.863,7.666666666666667e-06
Ni08,16.929000000000002,6.333333333333333e-06
Ni08,16.995,3e-06
Ni08,17.061,1e-06
Ni08,17.127000000000002,1.3333333333333334e-06
Ni08,17.192999999999998,3.3333333333333335e-07
Ni08,17.259,0.0
Ir08,9.999,4e-07
Ir08,10.065000000000001,2e-07
Ir08,10.131,4e-07
Ir08,10.197,8e-07
Ir08,10.263000000000002,1e-06
Ir08,10.329,6e-07
Ir08,10.395,1.8e-06
Ir08,10.461,4e-06
Ir08,10.527000000000001,7e-06
Ir08,10.593,9.8e-06
Ir08,10.659,1.52e-05
Ir08,10.725000000000001,2.44e-05
Ir08,10.791,3.6e-05
Ir08,10.857,5.12e-05
Ir08,10.923000000000002,6.28e-05
Ir08,10.989,9.7e-05
Ir08,11.055,0.0001376
Ir08,11.121,0.0001762
Ir08,11.187000000000001,0.0002448
Ir08,11.253,0.0003274
Ir08,11.319,0.000441
Ir08,11.385000000000002,0.000571
Ir08,11.451,0.000757
Ir08,11.517,0.00097
Ir08,11.583,0.001206
Ir08,11.649000000000001,0.0016044
Ir08,11.715,0.0020174
Ir08,11.781,0.0024786
Ir08,11.847000000000001,0.0030736
Ir08,11.913,0.0037786
Ir08,11.979,0.0046088
Ir08,12.045000000000002,0.0055322
Ir08,12.111,0.006561
Ir08,12.177,0.0078018
Ir08,12.243,0.0090754
Ir08,12.309000000000001,0.010468
Ir08,12.375,0.0121862
Ir08,12.441,0.0136732
Ir08,12.507000000000001,0.0154856
Ir08,12.573,0.0172908
Ir08,12.639,0.0192688
Ir08,12.705000000000002,0.0210776
Ir08,12.771,0.0230242
Ir08,12.837,0.0249112
Ir08,12.903,0.0267172
Ir08,12.969000000000001,0.0284892
Ir08,13.035,0.0300164
Ir08,13.101,0.0315048
Ir08,13.167000000000002,0.0328166
Ir08,13.233,0.0338762
Ir08,13.299,0.0347416
Ir08,13.365000000000002,0.0354238
Ir08,13.431000000000001,0.0357076
Ir08,13.497,0.035793
Ir08,13.563,0.0357174
Ir08,13.629000000000001,0.035245
Ir08,13.695,0.0347054
Ir08,13.761000000000001,0.0336648
Ir08,13.827000000000002,0.0326948
Ir08,13.893,0.031105
Ir08,13.959,0.0296464
Ir08,14.025,0.0279344
Ir08,14.091000000000001,0.0260304
Ir08,14.157,0.0240172
Ir08,14.223,0.0220102
Ir08,14.289000000000001,0.0200094
Ir08,14.355,0.0178162
Ir08,14.421,0.0159436
Ir08,14.487000000000002,0.0138254
Ir08,14.553,0.01198
Ir08,14.619,0.010341
Ir08,14.685,0.0086088
Ir08,14.751000000000001,0.0073296
Ir08,14.817,0.0059686
Ir08,14.883000000000001,0.0049084
Ir08,14.949000000000002,0.0038688
Ir08,15.015,0.0031316
Ir08,15.081,0.0023796
Ir08,15.147000000000002,0.0018994
Ir08,15.213000000000001,0.0013786
Ir08,15.279,0.0010524
Ir08,15.345,0.0007744
Ir08,15.411000000000001,0.0005672
Ir08,15.477,0.000413
Ir08,15.543000000000001,0.000298
Ir08,15.609000000000002,0.0002006
Ir08,15.675,0.0001414
Ir08,15.741,9.34e-05
Ir08,15.807,5.78e-05
Ir08,15.873000000000001,3.86e-05
Ir08,15.939,2.52e-05
Ir08,16.005000000000003,1.18e-05
Ir08,16.070999999999998,7.4e-06
Ir08,16.137,4.8e-06
Ir08,16.203000000000003,3e-06
Ir08,16.269,1.8e-06
Ir08,16.335,1.2e-06
Ir08,16.401000000000003,2e-07
Ir08,16.467,2e-07
Ir08,16.533,0.0
Cu08,8.943000000000001,2.857142857142857e-07
Cu08,9.009,2.857142857142857e-07
Cu08,9.075,2.857142857142857e-07
Cu08,9.141000000000002,8.571428571428571e-07
Cu08,9.207,1.1428571428571428e-06
Cu08,9.273,1.7142857142857143e-06
Cu08,9.339,5.714285714285714e-07
Cu08,9.405000000000001,3.4285714285714285e-06
Cu08,9.471,5.428571428571429e-06
Cu08,9.537,9.714285714285713e-06
Cu08,9.603000000000002,1.4e-05
Cu08,9.669,1.9142857142857143e-05
Cu08,9.735,3.2e-05
Cu08,9.801,4.3714285714285715e-05
Cu08,9.867,6.714285714285714e-05
Cu08,9.933,8.428571428571429e-05
Cu08,9.999,0.000118
Cu08,10.065000000000001,0.000164
Cu08,10.131,0.0002082857142857143
Cu08,10.197,0.00028571428571428574
Cu08,10.263000000000002,0.0003831428571428571
Cu08,10.329,0.0005277142857142858
Cu08,10.395,0.0006537142857142857
Cu08,10.461,0.0008565714285714285
Cu08,10.527000000000001,0.001116857142857143
Cu08,10.593,0.0014231428571428572
Cu08,10.659,0.0017634285714285714
Cu08,10.725000000000001,0.002234
Cu08,10.791,0.0028445714285714285
Cu08,10.857,0.003422285714285714
Cu08,10.923000000000002,0.004244571428571428
Cu08,10.989,0.005152
Cu08,11.055,0.006262285714285714
Cu08,11.121,0.007441714285714286
Cu08,11.187000000000001,0.008808571428571428
Cu08,11.253,0.010319714285714286
Cu08,11.319,0.012075428571428572
Cu08,11.385000000000002,0.013782285714285714
Cu08,11.451,0.015919714285714287
Cu08,11.517,0.017931142857142857
Cu08,11.583,0.020095142857142857
Cu08,11.649000000000001,0.022454
Cu08,11.715,0.02465857142857143
Cu08,11.781,0.02709857142857143
Cu08,11.847000000000001,0.02901257142857143
Cu08,11.913,0.031542
Cu08,11.979,0.03319
Cu08,12.045000000000002,0.035298857142857146
Cu08,12.111,0.03645657142857143
Cu08,12.177,0.038184
Cu08,12.243,0.038797142857142856
Cu08,12.309000000000001,0.039366285714285715
Cu08,12.375,0.039608285714285714
Cu08,12.441,0.03933628571428571
Cu08,12.507000000000001,0.038826571428571426
Cu08,12.573,0.037792
Cu08,12.639,0.03669114285714286
Cu08,12.705000000000002,0.03491457142857143
Cu08,12.771,0.033176
Cu08,12.837,0.030946285714285714
Cu08,12.903,0.028736571428571427
Cu08,12.969000000000001,0.026241428571428572
Cu08,13.035,0.02389
Cu08,13.101,0.021309714285714286
Cu08,13.167000000000002,0.018916285714285715
Cu08,13.233,0.01651285714285714
Cu08,13.299,0.014407428571428571
Cu08,13.365000000000002,0.012225428571428571
Cu08,13.431000000000001,0.010379714285714286
Cu08,13.497,0.008693714285714286
Cu08,13.563,0.007120285714285714
Cu08,13.629000000000001,0.005894857142857143
Cu08,13.695,0.004639714285714286
Cu08,13.761000000000001,0.00379
Cu08,13.827000000000002,0.002880857142857143
Cu08,13.893,0.0023045714285714284
Cu08,13.959,0.0016748571428571429
Cu08,14.025,0.0013328571428571428
Cu08,14.091000000000001,0.000944
Cu08,14.157,0.0007502857142857143
Cu08,14.223,0.0005028571428571429
Cu08,14.289000000000001,0.0004042857142857143
Cu08,14.355,0.00025142857142857145
Cu08,14.421,0.000192
Cu08,14.487000000000002,0.00012028571428571428
Cu08,14.553,8e-05
Cu08,14.619,5.5714285714285715e-05
Cu08,14.685,3.285714285714286e-05
Cu08,14.751000000000001,1.8285714285714284e-05
Cu08,14.817,1.0285714285714286e-05
Cu08,14.883000000000001,8e-06
Cu08,14.949000000000002,4.571428571428571e-06
Cu08,15.015,3.714285714285714e-06
Cu08,15.081,5.714285714285714e-07
Cu08,15.147000000000002,1.4285714285714286e-06
Cu08,15.213000000000001,0.0
Cu08,15.279,2.857142857142857e-07
Ni09,7.821,5e-07
Ni09,7.8870000000000005,2.5e-07
Ni09,7.953,0.0
Ni09,8.019,1e-06
Ni09,8.085,7.5e-07
Ni09,8.151,1.75e-06
Ni09,8.217,5e-07
Ni09,8.283000000000001,2.25e-06
Ni09,8.349,4.75e-06
Ni09,8.415,5.75e-06
Ni09,8.481000000000002,1.15e-05
Ni09,8.547,1.175e-05
Ni09,8.613,2.45e-05
Ni09,8.679,2.95e-05
Ni09,8.745000000000001,4.35e-05
Ni09,8.811,6.575e-05
Ni09,8.877,7.225e-05
Ni09,8.943000000000001,0.00010675
Ni09,9.009,0.0001405
Ni09,9.075,0.000184
Ni09,9.141000000000002,0.000244
Ni09,9.207,0.0003165
Ni09,9.273,0.00042575
Ni09,9.339,0.00052425
Ni09,9.405000000000001,0.00069525
Ni09,9.471,0.0008665
Ni09,9.537,0.001103
Ni09,9.603000000000002,0.001366
Ni09,9.669,0.00170575
Ni09,9.735,0.00214175
Ni09,9.801,0.002621
Ni09,9.867,0.0031925
Ni09,9.933,0.00382925
Ni09,9.999,0.00462725
Ni09,10.065000000000001,0.00562375
Ni09,10.131,0.006521
Ni09,10.197,0.00777375
Ni09,10.263000000000002,0.008955
Ni09,10.329,0.01052825
Ni09,10.395,0.011956
Ni09,10.461,0.01369875
Ni09,10.527000000000001,0.0154475
Ni09,10.593,0.01738575
Ni09,10.659,0.01931825
Ni09,10.725000000000001,0.021291
Ni09,10.791,0.023487
Ni09,10.857,0.02539125
Ni09,10.923000000000002,0.0274755
Ni09,10.989,0.02932275
Ni09,11.055,0.03130325
Ni09,11.121,0.032776
Ni09,11.187000000000001,0.03430125
Ni09,11.253,0.03545825
Ni09,11.319,0.0365265
Ni09,11.385000000000002,0.0369935
Ni09,11.451,0.037474
Ni09,11.517,0.037398
Ni09,11.583,0.0372155
Ni09,11.649000000000001,0.0364245
Ni09,11.715,0.035677
Ni09,11.781,0.03429075
Ni09,11.847000000000001,0.032965
Ni09,11.913,0.03107725
Ni09,11.979,0.0293665
Ni09,12.045000000000002,0.02707575
Ni09,12.111,0.0250455
Ni09,12.177,0.0228395
Ni09,12.243,0.02056675
Ni09,12.309000000000001,0.01839325
Ni09,12.375,0.016135
Ni09,12.441,0.0142485
Ni09,12.507000000000001,0.012178
Ni09,12.573,0.0105595
Ni09,12.639,0.00879625
Ni09,12.705000000000002,0.00747825
Ni09,12.771,0.00612825
Ni09,12.837,0.00503475
Ni09,12.903,0.0040775
Ni09,12.969000000000001,0.00320825
Ni09,13.035,0.00259875
Ni09,13.101,0.001951
Ni09,13.167000000000002,0.0015525
Ni09,13.233,0.00115325
Ni09,13.299,0.0008895
Ni09,13.365000000000002,0.0006775
Ni09,13.431000000000001,0.00047575
Ni09,13.497,0.00038125
Ni09,13.563,0.0002405
Ni09,13.629000000000001,0.00018
Ni09,13.695,0.0001185
Ni09,13.761000000000001,8.1e-05
Ni09,13.827000000000002,5.5e-05
Ni09,13.893,3.925e-05
Ni09,13.959,1.9e-05
Ni09,14.025,1.25e-05
Ni09,14.091000000000001,7e-06
Ni09,14.157,6.75e-06
Ni09,14.223,3.25e-06
Ni09,14.289000000000001,2e-06
Ni09,14.355,7.5e-07
Ni09,14.421,5e-07
Ni09,14.487000000000002,2.5e-07
Ni09,14.553,0.0
Ir09,5.841,2.857142857142857e-07
Ir09,5.907,1.4285714285714285e-07
Ir09,5.973000000000001,1.4285714285714285e-07
Ir09,6.039,4.2857142857142857e-07
Ir09,6.105,4.2857142857142857e-07
Ir09,6.171,8.571428571428571e-07
Ir09,6.237,4.2857142857142857e-07
Ir09,6.303000000000001,4.2857142857142857e-07
Ir09,6.369,1.7142857142857143e-06
Ir09,6.4350000000000005,1.7142857142857143e-06
Ir09,6.501,3.714285714285714e-06
Ir09,6.567,5.142857142857143e-06
Ir09,6.633000000000001,6.714285714285714e-06
Ir09,6.699,9.428571428571428e-06
Ir09,6.765000000000001,1.3714285714285714e-05
Ir09,6.831,1.7714285714285713e-05
Ir09,6.897,2.6e-05
Ir09,6.963000000000001,3.342857142857143e-05
Ir09,7.029,4.142857142857143e-05
Ir09,7.095000000000001,5.628571428571428e-05
Ir09,7.161,6.914285714285715e-05
Ir09,7.227,8.8e-05
Ir09,7.293000000000001,0.00011642857142857143
Ir09,7.359,0.00014757142857142858
Ir09,7.425000000000001,0.00018057142857142857
Ir09,7.491,0.00024085714285714286
Ir09,7.557,0.00029085714285714283
Ir09,7.623000000000001,0.0003761428571428571
Ir09,7.689,0.00044742857142857144
Ir09,7.755000000000001,0.0005805714285714286
Ir09,7.821,0.0006831428571428571
Ir09,7.8870000000000005,0.0008614285714285715
Ir09,7.953,0.0010174285714285715
Ir09,8.019,0.001266857142857143
Ir09,8.085,0.0015178571428571428
Ir09,8.151,0.0018202857142857144
Ir09,8.217,0.0021587142857142855
Ir09,8.283000000000001,0.0025577142857142856
Ir09,8.349,0.003055
Ir09,8.415,0.003526
Ir09,8.481000000000002,0.004205
Ir09,8.547,0.004766571428571428
Ir09,8.613,0.005586428571428571
Ir09,8.679,0.006338428571428571
Ir09,8.745000000000001,0.007276
Ir09,8.811,0.008160142857142857
Ir09,8.877,0.009266428571428571
Ir09,8.943000000000001,0.010305428571428571
Ir09,9.009,0.011539857142857143
Ir09,9.075,0.012697
Ir09,9.141000000000002,0.014026428571428572
Ir09,9.207,0.015335142857142858
Ir09,9.273,0.016684
Ir09,9.339,0.018029142857142858
Ir09,9.405000000000001,0.01945142857142857
Ir09,9.471,0.020823714285714286
Ir09,9.537,0.022103285714285714
Ir09,9.603000000000002,0.023490428571428572
Ir09,9.669,0.02464457142857143
Ir09,9.735,0.025941142857142857
Ir09,9.801,0.02686142857142857
Ir09,9.867,0.027997571428571427
Ir09,9.933,0.028671571428571428
Ir09,9.999,0.029495714285714285
Ir09,10.065000000000001,0.029979285714285715
Ir09,10.131,0.030476285714285713
Ir09,10.197,0.030677285714285716
Ir09,10.263000000000002,0.030820285714285713
Ir09,10.329,0.03064542857142857
Ir09,10.395,0.030493714285714287
Ir09,10.461,0.02989657142857143
Ir09,10.527000000000001,0.029425285714285713
Ir09,10.593,0.028689857142857142
Ir09,10.659,0.027686285714285715
Ir09,10.725000000000001,0.026708857142857142
Ir09,10.791,0.025529142857142858
Ir09,10.857,0.02432257142857143
Ir09,10.923000000000002,0.022824
Ir09,10.989,0.021487
Ir09,11.055,0.019891714285714287
Ir09,11.121,0.01839057142857143
Ir09,11.187000000000001,0.016817571428571428
Ir09,11.253,0.015265857142857144
Ir09,11.319,0.013838142857142858
Ir09,11.385000000000002,0.012285428571428572
Ir09,11.451,0.010920714285714285
Ir09,11.517,0.009572142857142857
Ir09,11.583,0.008324857142857143
Ir09,11.649000000000001,0.007167285714285715
Ir09,11.715,0.0061288571428571425
Ir09,11.781,0.005185142857142857
Ir09,11.847000000000001,0.004371571428571429
Ir09,11.913,0.0035687142857142857
Ir09,11.979,0.0029638571428571426
Ir09,12.045000000000002,0.0023847142857142856
Ir09,12.111,0.0019265714285714285
Ir09,12.177,0.0015282857142857142
Ir09,12.243,0.0011982857142857142
Ir09,12.309000000000001,0.000932
Ir09,12.375,0.0006998571428571429
Ir09,12.441,0.00057
Ir09,12.507000000000001,0.0004051428571428571
Ir09,12.573,0.00031585714285714284
Ir09,12.639,0.000232
Ir09,12.705000000000002,0.00016514285714285714
Ir09,12.771,0.000125
Ir09,12.837,7.957142857142858e-05
Ir09,12.903,5.642857142857143e-05
Ir09,12.969000000000001,3.6714285714285714e-05
Ir09,13.035,2.8714285714285713e-05
Ir09,13.101,1.5714285714285715e-05
Ir09,13.167000000000002,9.857142857142857e-06
Ir09,13.233,6.5714285714285714e-06
Ir09,13.299,4e-06
Ir09,13.365000000000002,2.2857142857142856e-06
Ir09,13.431000000000001,2e-06
Ir09,13.497,1e-06
Ir09,13.563,4.2857142857142857e-07
Ir09,13.629000000000001,2.857142857142857e-07
Ir09,13.695,1.4285714285714285e-07
Ir09,13.761000000000001,0.0
Cu09,4.257,1.6666666666666668e-07
Cu09,4.323,1.6666666666666668e-07
Cu09,4.389,3.3333333333333335e-07
Cu09,4.455,1.6666666666666668e-07
Cu09,4.521000000000001,5e-07
Cu09,4.587,3.3333333333333335e-07
Cu09,4.6530000000000005,8.333333333333333e-07
Cu09,4.719,8.333333333333333e-07
Cu09,4.785,8.333333333333333e-07
Cu09,4.851000000000001,1.1666666666666666e-06
Cu09,4.917,1.5e-06
Cu09,4.9830000000000005,2e-06
Cu09,5.0489999999999995,3e-06
Cu09,5.115,4.833333333333333e-06
Cu09,5.181000000000001,7e-06
Cu09,5.247,9.333333333333333e-06
Cu09,5.313000000000001,1.1666666666666666e-05
Cu09,5.379,1.7666666666666668e-05
Cu09,5.445,2.1666666666666667e-05
Cu09,5.511000000000001,2.7833333333333333e-05
Cu09,5.577,3.7166666666666664e-05
Cu09,5.643000000000001,4.8e-05
Cu09,5.709,5.466666666666667e-05
Cu09,5.775,7.65e-05
Cu09,5.841,8.566666666666667e-05
Cu09,5.907,0.00011666666666666667
Cu09,5.973000000000001,0.00013366666666666667
Cu09,6.039,0.00018183333333333333
Cu09,6.105,0.00020366666666666667
Cu09,6.171,0.00028066666666666664
Cu09,6.237,0.000318
Cu09,6.303000000000001,0.0004223333333333333
Cu09,6.369,0.00048266666666666667
Cu09,6.4350000000000005,0.000612
Cu09,6.501,0.0007195
Cu09,6.567,0.0008736666666666667
Cu09,6.633000000000001,0.001069
Cu09,6.699,0.0012181666666666667
Cu09,6.765000000000001,0.0015121666666666667
Cu09,6.831,0.0017718333333333334
Cu09,6.897,0.0021393333333333334
Cu09,6.963000000000001,0.0025153333333333334
Cu09,7.029,0.0028931666666666667
