name,energy,flux
Cu09,7.095000000000001,0.0034081666666666665
Cu09,7.161,0.003954666666666667
Cu09,7.227,0.004628833333333334
Cu09,7.293000000000001,0.005271166666666667
Cu09,7.359,0.0060955
Cu09,7.425000000000001,0.006921
Cu09,7.491,0.007875333333333333
Cu09,7.557,0.008885833333333334
Cu09,7.623000000000001,0.010007
Cu09,7.689,0.011125166666666667
Cu09,7.755000000000001,0.012419833333333333
Cu09,7.821,0.0137365
Cu09,7.8870000000000005,0.0151055
Cu09,7.953,0.0165215
Cu09,8.019,0.018003
Cu09,8.085,0.019492833333333334
Cu09,8.151,0.020982666666666667
Cu09,8.217,0.022466333333333335
Cu09,8.283000000000001,0.023910333333333332
Cu09,8.349,0.025371833333333333
Cu09,8.415,0.026649833333333334
Cu09,8.481000000000002,0.027921333333333333
Cu09,8.547,0.02895
Cu09,8.613,0.030068833333333333
Cu09,8.679,0.0308135
Cu09,8.745000000000001,0.03141083333333333
Cu09,8.811,0.03201283333333333
Cu09,8.877,0.0321895
Cu09,8.943000000000001,0.03221966666666667
Cu09,9.009,0.032190166666666666
Cu09,9.075,0.031687
Cu09,9.141000000000002,0.0312165
Cu09,9.207,0.030459833333333332
Cu09,9.273,0.029462166666666668
Cu09,9.339,0.028329166666666666
Cu09,9.405000000000001,0.027107666666666665
Cu09,9.471,0.0256425
Cu09,9.537,0.024091833333333333
Cu09,9.603000000000002,0.022601833333333335
Cu09,9.669,0.02088133333333333
Cu09,9.735,0.019189333333333333
Cu09,9.801,0.017538833333333333
Cu09,9.867,0.015842666666666668
Cu09,9.933,0.014220666666666666
Cu09,9.999,0.012653166666666667
Cu09,10.065000000000001,0.0112325
Cu09,10.131,0.0097225
Cu09,10.197,0.008519833333333334
Cu09,10.263000000000002,0.0072903333333333336
Cu09,10.329,0.006236166666666667
Cu09,10.395,0.0052585
Cu09,10.461,0.004432666666666666
Cu09,10.527000000000001,0.003639166666666667
Cu09,10.593,0.0030156666666666665
Cu09,10.659,0.002442
Cu09,10.725000000000001,0.0019838333333333335
Cu09,10.791,0.0015661666666666667
Cu09,10.857,0.0012363333333333334
Cu09,10.923000000000002,0.0009803333333333333
Cu09,10.989,0.0007736666666666666
Cu09,11.055,0.000586
Cu09,11.121,0.0004578333333333333
Cu09,11.187000000000001,0.00033883333333333335
Cu09,11.253,0.000261
Cu09,11.319,0.00018583333333333334
Cu09,11.385000000000002,0.00013633333333333333
Cu09,11.451,9.316666666666666e-05
Cu09,11.517,6.566666666666667e-05
Cu09,11.583,4.683333333333333e-05
Cu09,11.649000000000001,3.25e-05
Cu09,11.715,1.9666666666666666e-05
Cu09,11.781,1.15e-05
Cu09,11.847000000000001,7.666666666666667e-06
Cu09,11.913,6.166666666666666e-06
Cu09,11.979,4.5e-06
Cu09,12.045000000000002,2.5e-06
Cu09,12.111,1.1666666666666666e-06
Cu09,12.177,8.333333333333333e-07
Cu09,12.243,3.3333333333333335e-07
Cu09,12.309000000000001,1.6666666666666668e-07
Cu09,12.375,1.6666666666666668e-07
Cu09,12.441,0.0
Ni10,1.947,1.3333333333333334e-07
Ni10,2.013,1.3333333333333334e-07
Ni10,2.079,0.0
Ni10,2.145,2.6666666666666667e-07
Ni10,2.2110000000000003,1.3333333333333334e-07
Ni10,2.277,0.0
Ni10,2.343,5.333333333333333e-07
Ni10,2.4090000000000003,1.3333333333333334e-07
Ni10,2.475,0.0
Ni10,2.5410000000000004,8e-07
Ni10,2.607,4e-07
Ni10,2.673,9.333333333333333e-07
Ni10,2.739,1.3333333333333334e-07
Ni10,2.805,5.333333333333333e-07
Ni10,2.871,1.2e-06
Ni10,2.9370000000000003,8e-07
Ni10,3.003,1.6e-06
Ni10,3.069,1.7333333333333334e-06
Ni10,3.1350000000000002,2.666666666666667e-06
Ni10,3.201,3.466666666666667e-06
Ni10,3.2670000000000003,4.266666666666667e-06
Ni10,3.333,6.933333333333334e-06
Ni10,3.399,6e-06
Ni10,3.4650000000000003,9.6e-06
Ni10,3.531,1.3066666666666666e-05
Ni10,3.5970000000000004,1.36e-05
Ni10,3.6630000000000003,1.64e-05
Ni10,3.729,2.36e-05
Ni10,3.795,2.52e-05
Ni10,3.861,3.4666666666666665e-05
Ni10,3.927,3.88e-05
Ni10,3.993,4.5866666666666666e-05
Ni10,4.059,5.52e-05
Ni10,4.125,6.813333333333333e-05
Ni10,4.191000000000001,8.146666666666666e-05
Ni10,4.257,9.56e-05
Ni10,4.323,0.00011773333333333334
Ni10,4.389,0.000136
Ni10,4.455,0.00016346666666666666
Ni10,4.521000000000001,0.00020106666666666666
Ni10,4.587,0.0002336
Ni10,4.6530000000000005,0.0002881333333333333
Ni10,4.719,0.00033026666666666665
Ni10,4.785,0.0003981333333333333
Ni10,4.851000000000001,0.00045493333333333335
Ni10,4.917,0.0005605333333333334
Ni10,4.9830000000000005,0.0006310666666666666
Ni10,5.0489999999999995,0.0007592
Ni10,5.115,0.0008709333333333333
Ni10,5.181000000000001,0.0010305333333333333
Ni10,5.247,0.0011790666666666666
Ni10,5.313000000000001,0.0013873333333333333
Ni10,5.379,0.0016074666666666666
Ni10,5.445,0.0018588
Ni10,5.511000000000001,0.002166
Ni10,5.577,0.0024149333333333333
Ni10,5.643000000000001,0.002807333333333333
Ni10,5.709,0.0032124
Ni10,5.775,0.0036448
Ni10,5.841,0.0041296
Ni10,5.907,0.004671333333333334
Ni10,5.973000000000001,0.0053
Ni10,6.039,0.005879333333333334
Ni10,6.105,0.006623066666666667
Ni10,6.171,0.007392666666666666
Ni10,6.237,0.008155333333333334
Ni10,6.303000000000001,0.0090832
Ni10,6.369,0.0099512
Ni10,6.4350000000000005,0.010953866666666666
Ni10,6.501,0.011955333333333333
Ni10,6.567,0.013050266666666666
Ni10,6.633000000000001,0.014139066666666667
Ni10,6.699,0.015233866666666667
Ni10,6.765000000000001,0.0164736
Ni10,6.831,0.0176412
Ni10,6.897,0.01879573333333333
Ni10,6.963000000000001,0.020009333333333334
Ni10,7.029,0.021120666666666666
Ni10,7.095000000000001,0.0222596
Ni10,7.161,0.023397466666666665
Ni10,7.227,0.024372133333333334
Ni10,7.293000000000001,0.025341866666666667
Ni10,7.359,0.026202666666666666
Ni10,7.425000000000001,0.0269744
Ni10,7.491,0.0276148
Ni10,7.557,0.028164
Ni10,7.623000000000001,0.0284996
Ni10,7.689,0.0287716
Ni10,7.755000000000001,0.0288384
Ni10,7.821,0.028917733333333334
Ni10,7.8870000000000005,0.028678
Ni10,7.953,0.028304133333333332
Ni10,8.019,0.027849733333333335
Ni10,8.085,0.027144
Ni10,8.151,0.02645986666666667
Ni10,8.217,0.025473866666666668
Ni10,8.283000000000001,0.024497333333333333
Ni10,8.349,0.023343333333333334
Ni10,8.415,0.022211466666666665
Ni10,8.481000000000002,0.020845333333333334
Ni10,8.547,0.019553733333333333
Ni10,8.613,0.018220666666666666
Ni10,8.679,0.016876533333333332
Ni10,8.745000000000001,0.015442266666666666
Ni10,8.811,0.013967733333333333
Ni10,8.877,0.0127988
Ni10,8.943000000000001,0.011465866666666666
Ni10,9.009,0.010259066666666667
Ni10,9.075,0.009059866666666666
Ni10,9.141000000000002,0.007950666666666667
Ni10,9.207,0.006949066666666667
Ni10,9.273,0.006064666666666667
Ni10,9.339,0.005201733333333333
Ni10,9.405000000000001,0.004435866666666666
Ni10,9.471,0.0037208
Ni10,9.537,0.003141866666666667
Ni10,9.603000000000002,0.0026349333333333335
Ni10,9.669,0.002158133333333333
Ni10,9.735,0.0017796
Ni10,9.801,0.0014213333333333333
Ni10,9.867,0.0011402666666666668
Ni10,9.933,0.0009204
Ni10,9.999,0.0007365333333333333
Ni10,10.065000000000001,0.0005766666666666666
Ni10,10.131,0.00045946666666666665
Ni10,10.197,0.00034773333333333335
Ni10,10.263000000000002,0.0002758666666666667
Ni10,10.329,0.00019773333333333333
Ni10,10.395,0.00015026666666666667
Ni10,10.461,0.00010866666666666666
Ni10,10.527000000000001,7.693333333333334e-05
Ni10,10.593,5.76e-05
Ni10,10.659,4.04e-05
Ni10,10.725000000000001,2.6666666666666667e-05
Ni10,10.791,1.9066666666666668e-05
Ni10,10.857,1.2266666666666667e-05
Ni10,10.923000000000002,7.733333333333333e-06
Ni10,10.989,4.666666666666666e-06
Ni10,11.055,4.4e-06
Ni10,11.121,1.8666666666666667e-06
Ni10,11.187000000000001,1.7333333333333334e-06
Ni10,11.253,9.333333333333333e-07
Ni10,11.319,5.333333333333333e-07
Ni10,11.385000000000002,2.6666666666666667e-07
Ni10,11.451,1.3333333333333334e-07
Ni10,11.517,1.3333333333333334e-07
Ir10,0.033,8.078571428571428e-05
Ir10,0.099,2.0285714285714286e-05
Ir10,0.165,1.3428571428571429e-05
Ir10,0.231,9.428571428571428e-06
Ir10,0.29700000000000004,1.1214285714285714e-05
Ir10,0.363,1.2214285714285715e-05
Ir10,0.42900000000000005,1.2571428571428572e-05
Ir10,0.495,1.2428571428571428e-05
Ir10,0.561,1.55e-05
Ir10,0.627,1.9214285714285716e-05
Ir10,0.6930000000000001,1.6857142857142858e-05
Ir10,0.759,2.2642857142857143e-05
Ir10,0.8250000000000001,2.55e-05
Ir10,0.891,2.5285714285714285e-05
Ir10,0.9570000000000001,3.4142857142857145e-05
Ir10,1.0230000000000001,3.65e-05
Ir10,1.089,3.757142857142857e-05
Ir10,1.1550000000000002,4.564285714285714e-05
Ir10,1.221,4.9071428571428574e-05
Ir10,1.287,5.9e-05
Ir10,1.3530000000000002,6.635714285714285e-05
Ir10,1.419,6.664285714285714e-05
Ir10,1.4849999999999999,8.878571428571429e-05
Ir10,1.5510000000000002,8.728571428571429e-05
Ir10,1.617,0.00010764285714285715
Ir10,1.6830000000000003,0.0001175
Ir10,1.749,0.00014021428571428572
Ir10,1.815,0.00015035714285714286
Ir10,1.8810000000000002,0.00017464285714285715
Ir10,1.947,0.00018964285714285714
Ir10,2.013,0.00021914285714285715
Ir10,2.079,0.00023414285714285713
Ir10,2.145,0.0002752857142857143
Ir10,2.2110000000000003,0.00029414285714285713
Ir10,2.277,0.0003479285714285714
Ir10,2.343,0.0003727857142857143
Ir10,2.4090000000000003,0.00043721428571428573
Ir10,2.475,0.0004750714285714286
Ir10,2.5410000000000004,0.0005313571428571429
Ir10,2.607,0.000607
Ir10,2.673,0.0006634285714285714
Ir10,2.739,0.0007627857142857143
Ir10,2.805,0.0008455
Ir10,2.871,0.0009552142857142857
Ir10,2.9370000000000003,0.001054642857142857
Ir10,3.003,0.001180357142857143
Ir10,3.069,0.001316
Ir10,3.1350000000000002,0.0014430714285714285
Ir10,3.201,0.0016227142857142857
Ir10,3.2670000000000003,0.0018005714285714285
Ir10,3.333,0.001982285714285714
Ir10,3.399,0.0022109285714285716
Ir10,3.4650000000000003,0.0024477142857142857
Ir10,3.531,0.002679142857142857
Ir10,3.5970000000000004,0.002973
Ir10,3.6630000000000003,0.0032544285714285713
Ir10,3.729,0.003563142857142857
Ir10,3.795,0.003931714285714286
Ir10,3.861,0.004296071428571429
Ir10,3.927,0.004668428571428572
Ir10,3.993,0.005097571428571429
Ir10,4.059,0.005549071428571428
Ir10,4.125,0.006002785714285714
Ir10,4.191000000000001,0.0065265714285714285
Ir10,4.257,0.007040142857142857
Ir10,4.323,0.007584142857142857
Ir10,4.389,0.008181785714285714
Ir10,4.455,0.008773785714285715
Ir10,4.521000000000001,0.009403928571428572
Ir10,4.587,0.010032642857142856
Ir10,4.6530000000000005,0.010724571428571429
Ir10,4.719,0.011417642857142857
Ir10,4.785,0.012102857142857143
Ir10,4.851000000000001,0.012811214285714285
Ir10,4.917,0.013564785714285715
Ir10,4.9830000000000005,0.014265357142857142
Ir10,5.0489999999999995,0.015024785714285714
Ir10,5.115,0.015737142857142856
Ir10,5.181000000000001,0.01645007142857143
Ir10,5.247,0.017163071428571427
Ir10,5.313000000000001,0.01789685714285714
Ir10,5.379,0.018531785714285716
Ir10,5.445,0.019171
Ir10,5.511000000000001,0.019818142857142857
Ir10,5.577,0.020307357142857144
Ir10,5.643000000000001,0.02088692857142857
Ir10,5.709,0.021379785714285716
Ir10,5.775,0.021795071428571428
Ir10,5.841,0.022135785714285715
Ir10,5.907,0.022453785714285714
Ir10,5.973000000000001,0.0226795
Ir10,6.039,0.022864714285714287
Ir10,6.105,0.02299292857142857
Ir10,6.171,0.02300057142857143
Ir10,6.237,0.022931285714285713
Ir10,6.303000000000001,0.02279535714285714
Ir10,6.369,0.022638357142857144
Ir10,6.4350000000000005,0.022303214285714287
Ir10,6.501,0.02198857142857143
Ir10,6.567,0.02155764285714286
Ir10,6.633000000000001,0.021083571428571427
Ir10,6.699,0.020499857142857143
Ir10,6.765000000000001,0.01989842857142857
Ir10,6.831,0.019191214285714287
Ir10,6.897,0.01847707142857143
Ir10,6.963000000000001,0.017684571428571428
Ir10,7.029,0.016833928571428573
Ir10,7.095000000000001,0.015984142857142856
Ir10,7.161,0.015105928571428572
Ir10,7.227,0.014204357142857144
Ir10,7.293000000000001,0.013274
Ir10,7.359,0.012376357142857142
Ir10,7.425000000000001,0.01146907142857143
Ir10,7.491,0.010569642857142857
Ir10,7.557,0.009676642857142858
Ir10,7.623000000000001,0.008846928571428572
Ir10,7.689,0.008017571428571428
Ir10,7.755000000000001,0.007219714285714286
Ir10,7.821,0.006489785714285714
Ir10,7.8870000000000005,0.005768
Ir10,7.953,0.005118357142857143
Ir10,8.019,0.004492142857142857
Ir10,8.085,0.003937571428571428
Ir10,8.151,0.0034260714285714285
Ir10,8.217,0.0029539285714285713
Ir10,8.283000000000001,0.0025312142857142855
Ir10,8.349,0.0021607142857142858
Ir10,8.415,0.0018217857142857144
Ir10,8.481000000000002,0.0015370714285714287
Ir10,8.547,0.0012792857142857144
Ir10,8.613,0.0010537142857142856
Ir10,8.679,0.0008634285714285714
Ir10,8.745000000000001,0.0007058571428571428
Ir10,8.811,0.0005763571428571429
Ir10,8.877,0.0004675
Ir10,8.943000000000001,0.00037028571428571427
Ir10,9.009,0.00029992857142857143
Ir10,9.075,0.0002367142857142857
Ir10,9.141000000000002,0.00018285714285714286
Ir10,9.207,0.0001427142857142857
Ir10,9.273,0.000106
Ir10,9.339,8.142857142857143e-05
Ir10,9.405000000000001,5.928571428571429e-05
Ir10,9.471,4.278571428571429e-05
Ir10,9.537,3.307142857142857e-05
Ir10,9.603000000000002,2.2928571428571427e-05
Ir10,9.669,1.657142857142857e-05
Ir10,9.735,1.0571428571428572e-05
Ir10,9.801,7.928571428571429e-06
Ir10,9.867,4.428571428571428e-06
Ir10,9.933,3.2142857142857143e-06
Ir10,9.999,2.9285714285714287e-06
Ir10,10.065000000000001,1.7142857142857143e-06
Ir10,10.131,1.1428571428571428e-06
Ir10,10.197,7.142857142857143e-07
Ir10,10.263000000000002,3.5714285714285716e-07
Ir10,10.329,1.4285714285714285e-07
Ir10,10.395,7.142857142857142e-08
Ir10,10.461,1.4285714285714285e-07
Ir10,10.527000000000001,7.142857142857142e-08
Cu10,0.033,0.015965151515151516
Cu10,0.099,0.0012902424242424242
Cu10,0.165,0.0008547272727272727
Cu10,0.231,0.0008463636363636364
Cu10,0.29700000000000004,0.000882060606060606
Cu10,0.363,0.0009543636363636363
Cu10,0.42900000000000005,0.0010146060606060607
Cu10,0.495,0.0011180606060606061
Cu10,0.561,0.0011426060606060605
Cu10,0.627,0.0012921212121212121
Cu10,0.6930000000000001,0.0013236363636363636
Cu10,0.759,0.001488969696969697
Cu10,0.8250000000000001,0.0015324242424242425
Cu10,0.891,0.0017127272727272727
Cu10,0.9570000000000001,0.0017658181818181818
Cu10,1.0230000000000001,0.0019437575757575757
Cu10,1.089,0.002071272727272727
Cu10,1.1550000000000002,0.002226060606060606
Cu10,1.221,0.002436060606060606
Cu10,1.287,0.0025157575757575757
Cu10,1.3530000000000002,0.002747090909090909
Cu10,1.419,0.0029824242424242426
Cu10,1.4849999999999999,0.003118787878787879
Cu10,1.5510000000000002,0.0033904242424242425
Cu10,1.617,0.0036841818181818182
Cu10,1.6830000000000003,0.0038321818181818183
Cu10,1.749,0.004139030303030303
Cu10,1.815,0.004413454545454545
Cu10,1.8810000000000002,0.004781333333333334
Cu10,1.947,0.005003818181818182
Cu10,2.013,0.005393393939393939
Cu10,2.079,0.005805757575757576
Cu10,2.145,0.00618860606060606
Cu10,2.2110000000000003,0.006577393939393939
Cu10,2.277,0.006954060606060606
Cu10,2.343,0.007394909090909091
Cu10,2.4090000000000003,0.007844545454545455
Cu10,2.475,0.008321454545454545
Cu10,2.5410000000000004,0.008794121212121211
Cu10,2.607,0.009286181818181818
Cu10,2.673,0.009803151515151515
Cu10,2.739,0.010328787878787878
Cu10,2.805,0.010881636363636364
Cu10,2.871,0.01141830303030303
Cu10,2.9370000000000003,0.011969878787878788
Cu10,3.003,0.012517212121212122
Cu10,3.069,0.013109636363636363
Cu10,3.1350000000000002,0.013681333333333334
Cu10,3.201,0.014261333333333334
Cu10,3.2670000000000003,0.014820848484848485
Cu10,3.333,0.015393818181818182
Cu10,3.399,0.015929030303030303
Cu10,3.4650000000000003,0.016479272727272728
Cu10,3.531,0.017020545454545455
Cu10,3.5970000000000004,0.01752981818181818
Cu10,3.6630000000000003,0.018007757575757576
Cu10,3.729,0.01844630303030303
Cu10,3.795,0.018886969696969697
Cu10,3.861,0.019276666666666668
Cu10,3.927,0.019589393939393938
Cu10,3.993,0.019885090909090908
Cu10,4.059,0.02016072727272727
Cu10,4.125,0.02035260606060606
Cu10,4.191000000000001,0.020507757575757575
Cu10,4.257,0.02059987878787879
Cu10,4.323,0.020615818181818183
Cu10,4.389,0.020601575757575756
Cu10,4.455,0.020509757575757577
Cu10,4.521000000000001,0.020410181818181817
Cu10,4.587,0.020194
Cu10,4.6530000000000005,0.01987957575757576
Cu10,4.719,0.019583575757575758
Cu10,4.785,0.01914830303030303
Cu10,4.851000000000001,0.01872230303030303
Cu10,4.917,0.018229939393939396
Cu10,4.9830000000000005,0.01765048484848485
Cu10,5.0489999999999995,0.01706539393939394
Cu10,5.115,0.016435818181818183
Cu10,5.181000000000001,0.015738848484848484
Cu10,5.247,0.01504569696969697
Cu10,5.313000000000001,0.014319333333333333
Cu10,5.379,0.013549878787878788
Cu10,5.445,0.012798545454545455
Cu10,5.511000000000001,0.011982484848484848
Cu10,5.577,0.011234242424242424
Cu10,5.643000000000001,0.010466242424242425
Cu10,5.709,0.009698060606060606
Cu10,5.775,0.008930121212121212
Cu10,5.841,0.00822690909090909
Cu10,5.907,0.007499090909090909
Cu10,5.973000000000001,0.0068281212121212125
Cu10,6.039,0.006186545454545454
Cu10,6.105,0.005544787878787879
Cu10,6.171,0.004989575757575758
Cu10,6.237,0.00444939393939394
Cu10,6.303000000000001,0.00395369696969697
Cu10,6.369,0.0034826060606060606
Cu10,6.4350000000000005,0.003057212121212121
Cu10,6.501,0.0026748484848484848
Cu10,6.567,0.002307939393939394
Cu10,6.633000000000001,0.0019956363636363635
Cu10,6.699,0.001711939393939394
Cu10,6.765000000000001,0.0014599393939393939
Cu10,6.831,0.0012276363636363637
Cu10,6.897,0.0010355151515151514
Cu10,6.963000000000001,0.0008736969696969697
Cu10,7.029,0.0007330303030303031
Cu10,7.095000000000001,0.000599939393939394
Cu10,7.161,0.0004986666666666667
Cu10,7.227,0.0004158787878787879
Cu10,7.293000000000001,0.0003373333333333333
Cu10,7.359,0.00027084848484848484
Cu10,7.425000000000001,0.00022315151515151516
Cu10,7.491,0.00016824242424242424
Cu10,7.557,0.0001352121212121212
Cu10,7.623000000000001,0.00010466666666666667
Cu10,7.689,7.896969696969697e-05
Cu10,7.755000000000001,6.303030303030302e-05
Cu10,7.821,4.563636363636364e-05
Cu10,7.8870000000000005,3.503030303030303e-05
Cu10,7.953,2.593939393939394e-05
Cu10,8.019,1.8e-05
Cu10,8.085,1.2121212121212122e-05
Cu10,8.151,9.636363636363636e-06
Cu10,8.217,6.303030303030303e-06
Cu10,8.283000000000001,4.424242424242424e-06
Cu10,8.349,3.939393939393939e-06
Cu10,8.415,2.3636363636363636e-06
Cu10,8.481000000000002,1.9393939393939395e-06
Cu10,8.547,9.09090909090909e-07
Cu10,8.613,6.060606060606061e-07
Cu10,8.679,5.454545454545455e-07
Cu10,8.745000000000001,1.8181818181818183e-07
Cu10,8.811,1.2121212121212122e-07
Cu10,8.877,1.2121212121212122e-07
Cu10,8.943000000000001,1.2121212121212122e-07
SS02,0.033,0.7886853663366337
SS02,0.099,0.005431623762376238
SS02,0.165,0.003214653465346535
SS02,0.231,0.0021344356435643564
SS02,0.29700000000000004,0.0020523960396039605
SS02,0.363,0.0020694653465346533
SS02,0.42900000000000005,0.002146792079207921
SS02,0.495,0.0022413069306930693
SS02,0.561,0.0023165148514851484
SS02,0.627,0.0024127722772277226
SS02,0.6930000000000001,0.0025336435643564356
SS02,0.759,0.0026473465346534652
SS02,0.8250000000000001,0.002721049504950495
SS02,0.891,0.0028345148514851487
SS02,0.9570000000000001,0.0029352079207920793
SS02,1.0230000000000001,0.0030043564356435643
SS02,1.089,0.003102019801980198
SS02,1.1550000000000002,0.00319380198019802
SS02,1.221,0.003246752475247525
SS02,1.287,0.0033335049504950496
SS02,1.3530000000000002,0.0034045544554455447
SS02,1.419,0.003455089108910891
SS02,1.4849999999999999,0.0035198415841584158
SS02,1.5510000000000002,0.003556851485148515
SS02,1.617,0.0036404158415841584
SS02,1.6830000000000003,0.0036444158415841585
SS02,1.749,0.003707029702970297
SS02,1.815,0.0037325148514851486
SS02,1.8810000000000002,0.003762851485148515
SS02,1.947,0.003795821782178218
SS02,2.013,0.0037999405940594057
SS02,2.079,0.0038314851485148514
SS02,2.145,0.003819128712871287
SS02,2.2110000000000003,0.003835089108910891
SS02,2.277,0.003827980198019802
SS02,2.343,0.0038154059405940592
SS02,2.4090000000000003,0.003815881188118812
SS02,2.475,0.0037715643564356434
SS02,2.5410000000000004,0.0037773861386138615
SS02,2.607,0.0037244752475247525
SS02,2.673,0.0037092871287128714
SS02,2.739,0.0036534653465346537
SS02,2.805,0.003604811881188119
SS02,2.871,0.003555821782178218
SS02,2.9370000000000003,0.003483782178217822
SS02,3.003,0.003435168316831683
SS02,3.069,0.0033641188118811883
SS02,3.1350000000000002,0.0032756633663366336
SS02,3.201,0.0032044752475247525
SS02,3.2670000000000003,0.003121227722772277
SS02,3.333,0.0030294653465346533
SS02,3.399,0.002935247524752475
SS02,3.4650000000000003,0.0028392673267326734
SS02,3.531,0.002735960396039604
SS02,3.5970000000000004,0.002639960396039604
SS02,3.6630000000000003,0.002526930693069307
SS02,3.729,0.002416019801980198
SS02,3.795,0.002315029702970297
SS02,3.861,0.0021968712871287127
SS02,3.927,0.002089029702970297
SS02,3.993,0.0019685940594059404
SS02,4.059,0.0018693069306930693
SS02,4.125,0.0017554059405940595
SS02,4.191000000000001,0.0016452079207920792
SS02,4.257,0.001534039603960396
SS02,4.323,0.0014400990099009902
SS02,4.389,0.0013287524752475248
SS02,4.455,0.0012328514851485148
SS02,4.521000000000001,0.001133049504950495
SS02,4.587,0.001041940594059406
SS02,4.6530000000000005,0.000955029702970297
SS02,4.719,0.0008702772277227723
SS02,4.785,0.0007921782178217821
SS02,4.851000000000001,0.0007157623762376237
SS02,4.917,0.0006428316831683168
SS02,4.9830000000000005,0.0005758217821782178
SS02,5.0489999999999995,0.0005174059405940594
SS02,5.115,0.0004606138613861386
SS02,5.181000000000001,0.00040803960396039603
SS02,5.247,0.0003575049504950495
SS02,5.313000000000001,0.0003153861386138614
SS02,5.379,0.0002747524752475247
SS02,5.445,0.00023603960396039605
SS02,5.511000000000001,0.00020493069306930692
SS02,5.577,0.00017752475247524753
SS02,5.643000000000001,0.00015312871287128714
SS02,5.709,0.0001296039603960396
SS02,5.775,0.00011152475247524753
SS02,5.841,9.433663366336634e-05
SS02,5.907,8.003960396039604e-05
SS02,5.973000000000001,6.772277227722772e-05
SS02,6.039,5.6e-05
SS02,6.105,4.679207920792079e-05
SS02,6.171,3.82970297029703e-05
SS02,6.237,2.988118811881188e-05
SS02,6.303000000000001,2.5386138613861387e-05
SS02,6.369,2.003960396039604e-05
SS02,6.4350000000000005,1.5485148514851484e-05
SS02,6.501,1.203960396039604e-05
SS02,6.567,9.584158415841585e-06
SS02,6.633000000000001,7.643564356435644e-06
SS02,6.699,6.158415841584158e-06
SS02,6.765000000000001,4.415841584158416e-06
SS02,6.831,3.188118811881188e-06
SS02,6.897,2.1386138613861385e-06
SS02,6.963000000000001,1.683168316831683e-06
SS02,7.029,1.306930693069307e-06
SS02,7.095000000000001,9.108910891089109e-07
SS02,7.161,7.128712871287129e-07
SS02,7.227,6.138613861386138e-07
SS02,7.293000000000001,3.7623762376237623e-07
SS02,7.359,2.9702970297029703e-07
SS02,7.425000000000001,1.5841584158415843e-07
SS02,7.491,9.900990099009901e-08
SS02,7.557,9.900990099009901e-08
SS02,7.623000000000001,3.960396039603961e-08
SS02,7.689,1.9801980198019804e-08
SS02,7.755000000000001,1.9801980198019804e-08
SS02,7.821,1.9801980198019804e-08
